 Lecce,,,,,,
,Surbo,,,,,,
19/10/2010 15.00,"0,28139271","11,58976582","6,89040442","0,26207025","176,9651032","3,9000001"
19/10/2010 16.00,"0,25450323","11,09302439","6,3582757","0,29757013","169,7644043","3,9000001"
19/10/2010 17.00,"0,20697984","11,25644303","6,55295745","0,27875421","163,9832001","3,9000001"
19/10/2010 18.00,"0,17321239","11,35371603","6,66327602","0,3272718","159,1367035","3,9000001"
19/10/2010 19.00,"0,23887093","12,17340382","7,50559615","0,39279024","154,3354034","3,9000001"
19/10/2010 20.00,"0,22198669","12,7272127","8,06627677","0,4242266","227,7465057","3,9000001"
19/10/2010 21.00,"0,23762002","11,49378915","6,83459505","0,39196076","225,248703","3,9000001"
19/10/2010 22.00,"0,21948589","10,73765242","6,08312551","0,36813651","217,9716034","3,9000001"
19/10/2010 23.00,"0,18321764","10,25388201","5,54061654","0,32612777","233,9409027","3,9000001"
20/10/2010 0.00,"0,22949114","9,60928562","4,94099996","0,30904887","251,5991058","3,9000001"
20/10/2010 1.00,"0,25200243","9,51201262","4,83846705","0,26944586","248,4971008","13,19999981"
20/10/2010 2.00,"0,21198246","9,57167276","4,9111479","0,29173231","249,3553925","13,19999981"
20/10/2010 3.00,"0,34329852","8,97895467","4,32840281","0,31464903","256,4150085","13,19999981"
20/10/2010 4.00,"0,42709118","8,40958402","3,74436138","0,29962169","266,9960938","13,19999981"
20/10/2010 5.00,"0,39895181","8,5418753","3,88842484","0,26137125","268,264801","13,19999981"
20/10/2010 6.00,"0,33141793","9,13459338","4,47246818","0,26625143","268,7658997","13,19999981"
20/10/2010 7.00,"0,30077673","11,23309751","6,57502002","0,28494735","267,1257019","13,19999981"
20/10/2010 8.00,"0,41583503","12,84653298","8,1869775","0,33788262","286,4807129","13,19999981"
20/10/2010 9.00,"0,47586549","12,79984385","8,13895571","0,32080372","291,0715027","13,19999981"
20/10/2010 10.00,"0,33204236","11,29275765","6,79825558","0,30964069","311,8503113","13,19999981"
20/10/2010 11.00,"0,3132838","9,83495898","5,50557341","0,28380449","269,2748108","13,19999981"
20/10/2010 12.00,"0,26513393","9,21370812","5,12659589","0,31117849","252,2886047","13,19999981"
20/10/2010 13.00,"0,28952159","8,95431282","5,11751006","0,32190814","214,0558014","13,19999981"
20/10/2010 14.00,"0,31703551","9,29930836","5,34074371","0,30340794","215,2333069","13,19999981"
20/10/2010 15.00,"0,37143789","9,19554986","5,21095524","0,27394276","213,128006","13,19999981"
20/10/2010 16.00,"0,37206335","9,76232784","5,74568046","0,2729164","199,5628052","13,19999981"
20/10/2010 17.00,"0,36956153","10,33299674","5,83653105","0,308259","201,2969055","13,19999981"
20/10/2010 18.00,"0,41020695","11,26033395","6,63472222","0,34632421","192,6515045","13,19999981"
20/10/2010 19.00,"0,40582978","12,49505384","7,84953054","0,35440931","194,1363068","13,19999981"
20/10/2010 20.00,"0,39707545","13,33679081","8,68535942","0,37594667","201,2969055","13,19999981"
20/10/2010 21.00,"0,29765048","14,31341173","9,65616786","0,3894362","206,363205","13,19999981"
20/10/2010 22.00,"0,27138747","13,24340873","8,58023193","0,35898543","232,7082062","13,19999981"
20/10/2010 23.00,"0,28639432","12,0398162","7,38359526","0,31591189","240,1255035","13,19999981"
21/10/2010 0.00,"0,3595573","12,18507658","7,51208357","0,3339391","190,8970032","13,19999981"
21/10/2010 1.00,,"13,0514554","8,37906276","0,33614677","205,2346039","21,7999897"
21/10/2010 2.00,"0,57819501",,,,"256,0693054","21,7999897"
21/10/2010 3.00,"0,50385434","12,24344038","7,62240406","0,34209177","272,2838135","21,7999897"
21/10/2010 4.00,"0,52740603","10,54051375","5,92478706","0,32001851","189,3423004","21,7999897"
21/10/2010 5.00,"0,46219701","10,0658196","5,40563699","0,28119372","312,3659973","21,7999897"
21/10/2010 6.00,"0,61398833","13,47037842","8,82163722","0,24579753","233,5547028","21,7999897"
21/10/2010 7.00,"0,62629301","27,55161408","22,8840588","0,33136911","264,4937134","21,7999897"
21/10/2010 8.00,"0,53198863","25,160008","20,5115536","0,31485523","276,4176941","21,7999897"
21/10/2010 9.00,"0,50430284","18,37683428","13,84959112","0,28623817","303,2037048","21,7999897"
21/10/2010 10.00,"0,64301961","12,74536906","8,65680753","0,25017327","329,1994019","21,7999897"
21/10/2010 11.00,"0,555701","10,00486313","6,20902115","0,19731605","337,6488953","21,7999897"
21/10/2010 12.00,"0,55778382","8,93226554","5,14216913","0,19231005","351,3981018","21,7999897"
21/10/2010 13.00,"0,59389647","9,64949116","5,85859553","0,20067475","336,2189026","21,7999897"
21/10/2010 14.00,"0,58188062","8,87389983","4,90595682","0,19099593","357,8283997","21,7999897"
21/10/2010 15.00,"0,57729802","8,04383562","3,99614883","0,17965116","359,1596985","21,7999897"
21/10/2010 16.00,"0,56140434","7,52893785","3,38225534","0,19037848","347,7680969","21,7999897"
21/10/2010 17.00,"0,61546196","8,48091882","4,20640382","0,19229141","339,7155151","21,7999897"
21/10/2010 18.00,"0,58290575","9,754546","5,27455218","0,23428849","333,5881958","21,7999897"
21/10/2010 19.00,"0,58601371","10,4938208","5,88195634","0,3002706","331,9866943","21,7999897"
21/10/2010 20.00,"0,59415276","11,4886019","6,85795586","0,33330068","340,9949036","21,7999897"
21/10/2010 21.00,"0,60081818","12,01517243","7,40825432","0,32045189","349,0497131","21,7999897"
21/10/2010 22.00,"0,76007427","11,59106215","6,94361538","0,42293345","356,2438965","21,7999897"
21/10/2010 23.00,"0,74751331","12,49894476","7,84174487","0,37957564","320,2980042","21,7999897"
22/10/2010 0.00,"0,71271462","12,07742906","7,41474365","0,32060917","319,2055054","21,7999897"
22/10/2010 1.00,"0,62821514","11,32777784","6,66197778","0,28146866","314,3930054","24,5"
22/10/2010 2.00,"0,69287905","10,5586701","5,9092119","0,24205322","326,1921082","24,5"
22/10/2010 3.00,"0,62081341","9,54962549","4,91244615","0,21528967","345,0484009","24,5"
22/10/2010 4.00,"0,65397778","10,64427034","5,99876616","0,22411921","231,2581024","24,5"
22/10/2010 5.00,"0,73559305","15,22777984","10,56596821","0,20409519","296,3901062","24,5"
22/10/2010 6.00,"0,760716","15,06176662","10,38816559","0,21931009","337,1094055","24,5"
22/10/2010 7.00,"0,71364314","14,34843001","9,67433951","0,24774774","336,3691101","24,5"
22/10/2010 8.00,"0,758921","19,40920912","14,74642237","0,28462232","328,6199951","24,5"
22/10/2010 9.00,"0,67012876","19,5025912","15,02546538","0,26325855","337,9378052","24,5"
22/10/2010 10.00,"0,68073505","10,61573757","6,74244621","0,23089834","349,1976013","24,5"
22/10/2010 11.00,"0,59899164","7,64696178","3,90659458","0,15415863","347,424408","24,5"
22/10/2010 12.00,"0,60213214","6,88304513","3,1538287","0,14002019","348,0671082","24,5"
22/10/2010 13.00,"0,54160132","6,86099594","3,13306247","0,15544362","10,06027031","24,5"
22/10/2010 14.00,"0,70845237","7,0283055","3,28751001","0,19751294","336,2828064","24,5"
22/10/2010 15.00,"0,62119784","6,62235158","2,89295734","0,18359585","336,7737122","24,5"
22/10/2010 16.00,"0,64673674","7,04646377","3,29140475","0,1997975","334,2698059","24,5"
22/10/2010 17.00,"0,71867424","7,59119257","3,75214895","0,22640494","328,9895935","24,5"
22/10/2010 18.00,"0,78215233","9,17220434","4,98772159","0,24370868","327,648407","24,5"
22/10/2010 19.00,"0,78381919","10,96851495","6,40629749","0,26952625","309,9317017","24,5"
22/10/2010 20.00,"0,80442361","15,41713667","10,77882543","0,36250839","290,8456116","24,5"
22/10/2010 21.00,"0,73254917","15,8619998","11,21620308","0,38513386","344,978302","24,5"
22/10/2010 22.00,"1,08336332","15,1162395","10,46863402","0,42904271","309,9890137","24,5"
22/10/2010 23.00,"0,86687656","22,1160084","17,43950687","0,44338968","203,364502","24,5"
23/10/2010 0.00,"0,76382395","23,62956672","18,93725104","0,44717477","199,2545013","24,5"
23/10/2010 1.00,,"20,6880312","16,00534818","0,42458891","176,7194061","39,20000076"
23/10/2010 2.00,"0,61273131",,,,"207,1154022","39,20000076"
23/10/2010 3.00,"0,71400316","23,46484792","18,7153099","0,53355486","212,6569061","39,20000076"
23/10/2010 4.00,"0,63904924","21,21589616","16,50114507","0,56987024","213,1464996","39,20000076"
23/10/2010 5.00,"0,64111273","21,1523604","16,49594634","0,54621258","218,2393036","39,20000076"
23/10/2010 6.00,"0,67730064","28,21697096","23,37335872","0,49625622","186,633606","39,20000076"
23/10/2010 7.00,"0,79727918","47,12556112","41,67855992","0,60756498","196,1855011","39,20000076"
23/10/2010 8.00,"1,08439049","82,50960672","73,83075192","0,7182027","213,1707001","39,20000076"
23/10/2010 9.00,"0,83069272","71,0352932","65,8098928","0,7426875","266,4234009","39,20000076"
23/10/2010 10.00,"0,67168782","41,14650768","36,69732192","0,68326784","65,11859131","39,20000076"
23/10/2010 11.00,"1,58198011","22,96422896","18,90090583","0,56912114","330,7669983","39,20000076"
23/10/2010 12.00,"3,21233891","16,78544609","12,86710227","0,55169274","58,93405151","39,20000076"
23/10/2010 13.00,"2,70346059","14,52222507","10,65552055","0,53469889","240,2581024","39,20000076"
23/10/2010 14.00,"1,35401956","11,88288115","8,0675731","0,45588081","158,7115021","39,20000076"
23/10/2010 15.00,"0,94602764","10,66242861","6,87872401","0,3939366","65,51480865","39,20000076"
23/10/2010 16.00,"0,63582332","10,41211148","6,58929692","0,3834481","77,53607178","39,20000076"
23/10/2010 17.00,"0,5913794","10,97629679","7,13829522","0,38553811","119,6975021","39,20000076"
23/10/2010 18.00,"0,54003412","13,99305995","9,83138163","0,42954133","151,0357056","39,20000076"
23/10/2010 19.00,"0,59318559","22,84230072","18,26105694","0,52314675","148,6690064","39,20000076"
23/10/2010 20.00,"0,58299423","36,6615484","31,9769572","0,63567759","173,4183044","39,20000076"
23/10/2010 21.00,"0,62118055","48,95689384","44,04328328","0,75562017","143,2434998","39,20000076"
23/10/2010 22.00,"0,51378026","54,22261832","48,977792","0,80258015","147,0982056","39,20000076"
23/10/2010 23.00,"0,70297277","57,90600984","52,5196764","0,8896406","167,3139038","39,20000076"
24/10/2010 0.00,"0,65201396","60,10178888","54,72606704","0,93983346","161,7700043","39,20000076"
24/10/2010 1.00,"0,70722994","51,20844592","46,20554496","0,88467304","152,0800018","13,30000019"
24/10/2010 2.00,"0,7153578","30,30380424","25,64724296","0,74588193","151,8502045","13,30000019"
24/10/2010 3.00,"0,63698473","19,72178288","15,06050661","0,61395151","136,6983032","13,30000019"
24/10/2010 4.00,"0,57989747","14,46775219","9,81191365","0,53966761","134,3495026","13,30000019"
24/10/2010 5.00,"0,51584477","11,8387847","7,19540283","0,48734513","129,9116058","13,30000019"
24/10/2010 6.00,"0,49313923","10,72857425","6,10389174","0,40233508","137,7680054","13,30000019"
24/10/2010 7.00,"0,49462304","10,30965122","5,66261744","0,36964751","142,6786041","13,30000019"
24/10/2010 8.00,"0,50810439","10,30705664","5,67819068","0,37169791","143,401001","13,30000019"
24/10/2010 9.00,"0,45637163","10,25647468","5,72361598","0,34516271","139,8392029","13,30000019"
24/10/2010 10.00,"0,50565342","10,2084873","5,88714934","0,35860797","152,270401","13,30000019"
24/10/2010 11.00,"0,4057352","9,72601322","5,44976404","0,38427642","143,5198059","13,30000019"
24/10/2010 12.00,"0,60247487","9,80512796","5,76774302","0,34015554","150,9436035","13,30000019"
24/10/2010 13.00,"0,43856803","10,15141984","5,76904127","0,3599885","153,5932007","13,30000019"
24/10/2010 14.00,"0,57035089","9,47180709","5,0357453","0,32588312","155,7628021","13,30000019"
24/10/2010 15.00,"0,5184249","9,36156308","4,8540422","0,34204866","154,6837006","13,30000019"
24/10/2010 16.00,"0,57009359","9,37842501","4,86442436","0,32355545","161,6853027","13,30000019"
24/10/2010 17.00,"0,5460334","10,43675525","5,84561687","0,37016011","178,7778015","13,30000019"
24/10/2010 18.00,"0,45720964","12,46263014","7,79631766","0,30261924","154,8352051","13,30000019"
24/10/2010 19.00,"0,49829949","12,67403616","8,02084956","0,31567073","143,122406","13,30000019"
24/10/2010 20.00,"0,45521022","12,31477518","7,68470084","0,31239708","151,4754028","13,30000019"
24/10/2010 21.00,"0,55183844","11,62348585","6,97216918","0,32320013","148,3562012","13,30000019"
24/10/2010 22.00,"0,46753016","10,66761778","6,00914832","0,30928187","152,504303","13,30000019"
24/10/2010 23.00,"0,34568135","10,31743306","5,70284974","0,29429881","145,892807","13,30000019"
25/10/2010 0.00,"0,42366695","10,25388201","5,58604184","0,2785282","139,5195007","13,30000019"
25/10/2010 1.00,,"10,2863057","5,61199915","0,31310773","141,4315033","10,30000019"
25/10/2010 2.00,"0,72085672",,,,"173,379303","10,30000019"
25/10/2010 3.00,"0,84190921","10,11380889","5,47182852","0,15201852","176,6199036","10,30000019"
25/10/2010 4.00,"0,62420714","9,26299374","4,61004232","0,13877014","176,8251038","10,30000019"
25/10/2010 5.00,"0,65744067","9,05158582","4,38810501","0,12731237","169,5462036","10,30000019"
25/10/2010 6.00,"0,60173144","9,35637582","4,68272318","0,11733181","175,2899017","10,30000019"
25/10/2010 7.00,"0,67301399","10,8893983","6,21551048","0,14144498","168,9568024","10,30000019"
25/10/2010 8.00,"0,55838283","12,88544218","8,21293482","0,11808557","154,7467041","10,30000019"
25/10/2010 9.00,"0,60735037","13,09814644","8,4115094","0,10145636","155,7989044","10,30000019"
25/10/2010 10.00,"0,73065043","14,34065008","9,6457857","0,1295049","150,1450043","10,30000019"
25/10/2010 11.00,"0,79165823","13,79202845","9,1136589","0,14031843","150,4785004","10,30000019"
25/10/2010 12.00,"0,58471296","12,29142966","7,62759322","0,09910306","152,0574036","10,30000019"
25/10/2010 13.00,"0,73530626","11,44191086","6,77489285","0,08144049","145,5372925","10,30000019"
25/10/2010 14.00,"0,65471206","11,22531567","6,50104091","0,06579338","160,6614075","10,30000019"
25/10/2010 15.00,"0,67959601","12,0722399","7,3563397","0,05392785","166,8023071","10,30000019"
25/10/2010 16.00,"0,7929427","13,33808714","8,61008398","0,08409902","164,3789063","10,30000019"
25/10/2010 17.00,"0,61489549","13,07220634","8,37387168","0,08801925","146,9024048","10,30000019"
25/10/2010 18.00,"0,64652317","13,80888846","9,08640334","0,12612989","151,5989075","10,30000019"
25/10/2010 19.00,"0,67221158","15,76732138","11,03320174","0,1120066","195,0133057","10,30000019"
25/10/2010 20.00,"0,74397618","16,01504393","11,28628744","0,11531403","174,3791046","10,30000019"
25/10/2010 21.00,"0,8096398","17,13303622","12,40635807","0,11212543","182,1499023","10,30000019"
25/10/2010 22.00,"0,64251009","15,76732138","11,02411782","0,14748667","200,7030029","10,30000019"
25/10/2010 23.00,"0,74814995","14,21224781","9,48484884","0,11741569","190,3063049","10,30000019"
26/10/2010 0.00,"0,61248723","13,52096038","8,84110521","0,11605497","185,232605","10,30000019"
26/10/2010 1.00,"0,67028436","11,94254129","7,22136014","0,11031851","192,3350067","11,69999981"
26/10/2010 2.00,"0,78764514","11,19289198","6,491957","0,09711207","213,9774017","11,69999981"
26/10/2010 3.00,"0,61072172","10,25647468","5,5535952","0,10079697","212,892807","11,69999981"
26/10/2010 4.00,"0,66000961","10,16179626","5,49778583","0,08787828","209,8094025","11,69999981"
26/10/2010 5.00,"0,7939058","10,40822247","5,74178571","0,10116744","205,3204041","11,69999981"
26/10/2010 6.00,"0,75938882","12,62085962","7,92740438","0,08455337","161,4929047","11,69999981"
26/10/2010 7.00,"0,9011515","18,83207192","14,14680196","0,10542085","155,3379059","11,69999981"
26/10/2010 8.00,"0,77480043","20,6971132","15,97161094","0,13941905","150,3950043","11,69999981"
26/10/2010 9.00,"0,88814712","22,35724544","17,65235262","0,2072768","144,616806","11,69999981"
26/10/2010 10.00,"0,80578639","17,86063826","13,21362742","0,17549444","130,6885071","11,69999981"
26/10/2010 11.00,"0,8411068","13,14224481","8,65161645","0,11355139","126,0170975","11,69999981"
26/10/2010 12.00,"0,76500774","11,24995753","6,87872401","0,13818298","166,6858063","11,69999981"
26/10/2010 13.00,"0,76195674","11,14879361","6,76321244","0,11131575","173,9963074","11,69999981"
26/10/2010 14.00,"0,79374511","11,45747454","6,96957269","0,10489893","172,1345062","11,69999981"
26/10/2010 15.00,"0,72406841","11,35371603","6,90467941","0,09024789","166,5028076","11,69999981"
26/10/2010 16.00,"0,80402088","12,3640589","7,71714939","0,07476038","146,8712006","11,69999981"
26/10/2010 17.00,"0,84046507","12,0657563","7,36282902","0,09849027","143,2312012","11,69999981"
26/10/2010 18.00,"1,08273074","12,46651915","7,54842495","0,11481658","145,6992035","11,69999981"
26/10/2010 19.00,"0,76003054","12,7985456","7,83525554","0,14902331","251,3966065","11,69999981"
26/10/2010 20.00,"0,79278201","11,05022427","6,2077229","0,1135176","330,7495117","11,69999981"
26/10/2010 21.00,"0,97050785","11,69352432","6,86314886","0,10858616","335,1192932","11,69999981"
26/10/2010 22.00,"0,89167916","11,50935283","6,72167998","0,11000629","331,2388001","11,69999981"
26/10/2010 23.00,"0,85009708","11,13971543","6,28948958","0,09148629","327,4505005","11,69999981"
27/10/2010 0.00,"0,73643004","11,06059878","6,30246633","0,10052902","330,3128052","11,69999981"
27/10/2010 1.00,,"10,46528802","5,68857475","0,07819713","326,6488953","8,60000038"
27/10/2010 2.00,"0,75985969",,,,"309,0710144","8,60000038"
27/10/2010 3.00,"0,54429128","10,60147214","5,92348881","0,14220573","269,8125","8,60000038"
27/10/2010 4.00,"0,64670623","9,30579386","4,63989246","0,12259412","310,3009033","8,60000038"
27/10/2010 5.00,"0,68678925","8,4640569","3,79108492","0,16448519","324,5065002","8,60000038"
27/10/2010 6.00,"0,48407064","9,0347258","4,3595512","0,14887069","266,4049072","8,60000038"
27/10/2010 7.00,"0,80742376","15,39768398","10,72171973","0,17440167","257,5202942","8,60000038"
27/10/2010 8.00,"0,46105593","18,02276056","13,32913898","0,21830586","272,786499","8,60000038"
27/10/2010 9.00,"0,62867787","16,79063526","12,13899164","0,24943582","281,4291077","8,60000038"
27/10/2010 10.00,"0,40256114","13,7583065","9,19023258","0,22642241","281,9732056","8,60000038"
27/10/2010 11.00,"0,56174402","12,34719888","8,23370105","0,22362525","278,2687073","8,60000038"
27/10/2010 12.00,"0,70884493","11,9360577","7,84433946","0,20659178","26,50547981","8,60000038"
27/10/2010 13.00,"0,55388057","11,81025001","7,46406178","0,24293396","358,4093018","8,60000038"
27/10/2010 14.00,"0,66684385","11,78560815","7,58606267","0,23694353","343,5888977","8,60000038"
27/10/2010 15.00,"0,51916731","10,79861081","6,51921256","0,18817896","10,30698967","8,60000038"
27/10/2010 16.00,"0,59127973","10,20978555","5,87287052","0,18840963","357,105011","8,60000038"
27/10/2010 17.00,"0,58284067","9,59631462","5,23042514","0,19472626","334,0440064","8,60000038"
27/10/2010 18.00,"0,58782702","10,65983402","6,08961675","0,19721936","324,6629028","8,60000038"
27/10/2010 19.00,"0,60163584","11,11636991","6,4776801","0,20423848","316,1282044","8,60000038"
27/10/2010 20.00,"0,68985754","11,8193301","7,20448866","0,20376549","318,0722961","8,60000038"
27/10/2010 21.00,"0,74950358","9,87386818","5,28753084","0,17789783","359,7084045","8,60000038"
27/10/2010 22.00,"0,64095205","7,63399269","3,15512695","0,12372999","7,50983906","8,60000038"
27/10/2010 23.00,"0,7993681","6,83246317","2,49191534","0,12415289","359,683197","8,60000038"
28/10/2010 0.00,"0,78134076","6,63532258","2,29334075","0,09934072","358,2770081","8,60000038"
28/10/2010 1.00,"0,87263075","6,62754074","2,08697859","0,09350873","354,5378113","12,60000038"
28/10/2010 2.00,"0,78786075","6,5808497","2,15057362","0,08654319","345,876709","12,60000038"
28/10/2010 3.00,"0,58821043","6,62364982","2,25180829","0,08003201","338,1770935","12,60000038"
28/10/2010 4.00,"0,73473572","7,46797946","3,08633893","0,06131046","331,1075134","12,60000038"
28/10/2010 5.00,"0,76407922","7,01014724","2,68659518","0,06344357","328,1101074","12,60000038"
28/10/2010 6.00,"0,82334184","7,17745871","2,6359788","0,04567033","325,2178955","12,60000038"
28/10/2010 7.00,"0,90235766","7,78573857","3,24338296","0,05372747","329,0700073","12,60000038"
28/10/2010 8.00,"1,01033357","10,78434346","6,19863708","0,05478762","325,482605","12,60000038"
28/10/2010 9.00,"0,93342701","9,48088526","4,86182978","0,0591121","329,9128113","12,60000038"
28/10/2010 10.00,"1,1647223","7,96212822","3,38614818","0,05730752","333,9371033","12,60000038"
28/10/2010 11.00,"0,92268749","7,01274182","2,62689298","0,06856724","333,9865112","12,60000038"
28/10/2010 12.00,"0,87186393","7,21506966","3,10710516","0,07781618","332,3190002","12,60000038"
28/10/2010 13.00,"1,07400692","7,75072029","3,5886175","0,09322214","334,7459106","12,60000038"
28/10/2010 14.00,"1,29149339","7,03997826","3,02144565","0,11961055","337,3692017","12,60000038"
28/10/2010 15.00,"1,11600902","6,66126078","2,79172267","0,08969452","333,0487976","12,60000038"
28/10/2010 16.00,"1,33311106","7,28380989","3,31216907","0,07465087","330,1282044","12,60000038"
28/10/2010 17.00,"1,24987571","7,55487795","3,30827624","0,07939825","331,4992065","12,60000038"
28/10/2010 18.00,"0,99230622","8,17093965","3,71191474","0,11776286","335,7398071","12,60000038"
28/10/2010 19.00,"1,13250272","8,14759413","3,75734003","0,13425227","333,2691956","12,60000038"
28/10/2010 20.00,"0,93687972","8,37586207","4,04417062","0,11789334","335,9122009","12,60000038"
28/10/2010 21.00,"1,06940398","8,18520699","3,89621242","0,12591903","335,9967041","12,60000038"
28/10/2010 22.00,"0,98156569","7,59767807","3,24597946","0,09633152","329,189209","12,60000038"
28/10/2010 23.00,"0,98022325","7,54450153","3,05778703","0,09356232","333,4877014","12,60000038"
29/10/2010 0.00,"0,99921064","7,43036851","2,86440353","0,07218573","334,6726074","12,60000038"
29/10/2010 1.00,,"7,79870958","3,31346732","0,10282523","300,5805054","29,20000076"
29/10/2010 2.00,"0,43627775",,,,"306,6452942","29,20000076"
29/10/2010 3.00,"0,52563035","8,91410728","4,39199975","0,23687246","302,2095032","29,20000076"
29/10/2010 4.00,"0,47772253","7,97639365","3,34461762","0,20886353","311,0775147","29,20000076"
29/10/2010 5.00,"0,51749537","7,58341073","3,02923322","0,22612767","319,6007996","29,20000076"
29/10/2010 6.00,"0,5049883","8,41996044","3,83131914","0,20532776","319,5498047","29,20000076"
29/10/2010 7.00,"0,54408585","9,93352832","5,32646872","0,25547984","318,5949097","29,20000076"
29/10/2010 8.00,"0,55331309","12,38740442","7,77814793","0,27080775","314,6268005","29,20000076"
29/10/2010 9.00,"0,51936054","12,33033886","7,76516927","0,27768125","323,3770142","29,20000076"
29/10/2010 10.00,"0,49248123","13,08388101","8,69444716","0,27965709","322,6549072","29,20000076"
29/10/2010 11.00,"0,48916886","14,9411481","10,79958402","0,27847228","330,9049072","29,20000076"
29/10/2010 12.00,"0,47894496","11,11766625","7,28625534","0,28957357","346,4490051","29,20000076"
29/10/2010 13.00,"0,47486171","9,06974408","5,29791491","0,29549876","352,5982056","29,20000076"
29/10/2010 14.00,"0,57787771","8,38494025","4,62042448","0,27325658","336,8562012","29,20000076"
29/10/2010 15.00,"0,4683346","8,34214204","4,5555312","0,30731069","335,6805115","29,20000076"
29/10/2010 16.00,"0,53415077","8,3862385","4,40887315","0,33958585","328,0332947","29,20000076"
29/10/2010 17.00,"0,43740356","8,68713567","4,54514904","0,37170374","336,2000122","29,20000076"
29/10/2010 18.00,"0,47701571","10,89458747","6,50882849","0,42460056","337,0433044","29,20000076"
29/10/2010 19.00,"0,36271305","13,68178635","9,08640334","0,45193962","335,8721008","29,20000076"
29/10/2010 20.00,"0,51929647","14,41587198","9,78595634","0,47623453","310,1046143","29,20000076"
29/10/2010 21.00,"0,48177426","29,52301992","24,76598304","0,54011381","196,6916046","29,20000076"
29/10/2010 22.00,"0,6089379","42,85073064","37,91991208","0,66119692","192,7420044","29,20000076"
29/10/2010 23.00,"0,55681767","46,5665688","41,52150824","0,70204531","205,2976074","29,20000076"
30/10/2010 0.00,"0,68247005","43,12051384","38,06528144","0,70832699","177,6506043","29,20000076"
30/10/2010 1.00,"0,67456085","38,02989032","33,11130856","0,71310699","195,6909027","43,70000076"
30/10/2010 2.00,"0,59736241","35,43073664","30,6700096","0,73357138","165,206604","43,70000076"
30/10/2010 3.00,"0,66883819","34,20380624","29,41367264","0,7293832","202,5666046","43,70000076"
30/10/2010 4.00,"0,667391","29,66569336","24,91913424","0,68154248","164,1148071","43,70000076"
30/10/2010 5.00,"0,79076021","28,19752592","23,43827112","0,67936975","203,566803","43,70000076"
30/10/2010 6.00,"0,5039591","41,64454544","36,43384832","0,72784191","206,3665924","43,70000076"
30/10/2010 7.00,"0,71809556","64,0614644","58,2420056","0,88203082","203,3639069","43,70000076"
30/10/2010 8.00,"0,83947146","81,53299536","74,8262156","1,04937492","181,7660065","43,70000076"
30/10/2010 9.00,"0,84050067","67,64757336","61,53339888","0,99888731","152,8661041","43,70000076"
30/10/2010 10.00,"0,65552667","40,97142584","36,38193752","0,80866961","116,8659973","43,70000076"
30/10/2010 11.00,"0,775552","23,8305944","19,8717028","0,71077582","127,2245026","43,70000076"
30/10/2010 12.00,"0,83834666","16,42618511","12,57248602","0,65222991","170,8755035","43,70000076"
30/10/2010 13.00,"0,94872574","13,43017289","9,57959418","0,55145159","212,8733063","43,70000076"
30/10/2010 14.00,"0,74674344","12,25511314","8,35829653","0,56109196","143,6062012","43,70000076"
30/10/2010 15.00,"0,75101992","11,61829859","7,80150874","0,55026678","80,01338959","43,70000076"
30/10/2010 16.00,"0,61893705","11,42375259","7,6068289","0,51368462","110,4654999","43,70000076"
30/10/2010 17.00,"0,52511575","12,59621776","8,5932125","0,54236575","126,5477982","43,70000076"
30/10/2010 18.00,"0,58398683","16,37949407","11,86774002","0,54912042","115,8069","43,70000076"
30/10/2010 19.00,"0,74767603","21,23794152","16,5945826","0,67067885","119,8404007","43,70000076"
30/10/2010 20.00,"0,70353009","24,05498672","19,37072056","0,70560089","149,4170075","43,70000076"
30/10/2010 21.00,"0,61324592","25,35195368","20,6737868","0,69556675","158,9387054","43,70000076"
30/10/2010 22.00,"0,68787236","24,52447832","19,8717028","0,68924662","157,2355042","43,70000076"
30/10/2010 23.00,"0,83294436","21,90719888","17,25910011","0,69232805","146,9365997","43,70000076"
31/10/2010 0.00,"0,67398217","17,82172906","13,1746991","0,61142113","140,7557068","43,70000076"
31/10/2010 1.00,,"15,52738068","10,95274286","0,55828664","143,0791016",17
31/10/2010 2.00,"0,89389215",,,,"142,9096069",17
31/10/2010 3.00,"0,85729439","13,5053967","8,92027539","0,28566383","144,0785065",17
31/10/2010 4.00,"0,78892758","11,59884399","6,99682825","0,25908435","152,7696075",17
31/10/2010 5.00,"0,7666207","10,55477918","5,9546372","0,2779224","146,8811035",17
31/10/2010 6.00,"0,7881872","10,25906926","5,66131919","0,19202229","144,8663025",17
31/10/2010 7.00,"0,76983951","10,30057305","5,64963687","0,2090045","142,8939056",17
31/10/2010 8.00,"0,72255511","10,54310642","5,88844567","0,26785214","143,4629059",17
31/10/2010 9.00,"0,69950887","11,14101368","6,56982894","0,26319214","146,9815064",17
31/10/2010 10.00,"0,6321072","11,07875705","6,53997688","0,24229903","155,5372009",17
31/10/2010 11.00,"1,00967252","11,00353323","6,5516592","0,21271735","159,8659058",17
31/10/2010 12.00,"0,84454833","11,6701788","7,46925477","0,2442341","164,9611054",17
31/10/2010 13.00,"0,88317399","12,27975499","7,97412602","0,20824958","162,6934052",17
31/10/2010 14.00,"0,81129751","12,03073611","7,74051021","0,2357028","157,4537048",17
31/10/2010 15.00,"0,67923091","11,28108489","6,84108438","0,21011125","156,0263062",17
31/10/2010 16.00,"0,57317103","10,90236931","6,5347858","0,25679396","155,1636047",17
31/10/2010 17.00,"0,7547757","11,27589763","6,77878759","0,29628746","149,9127045",17
