"NetC","Provincia Bari","","","","","","","","","",""
"Stat","Casamassima","","","","","","","","","",""
"","NO2","NOX","PM10"
"2012-03-28 05:00:10","2.53539422","4.8967276",""
"2012-03-28 06:00:10","10.63670265","17.89825112","8.54700947"
"2012-03-28 07:00:10","27.88217976","50.84139928",""
"2012-03-28 08:00:10","33.17230136","58.34112368","17.82661057"
"2012-03-28 09:00:10","15.34798346","26.72998944",""
"2012-03-28 10:00:10","10.90666366","18.14856634","50.30524063"
"2012-03-28 11:00:10","7.86380744","12.82643212",""
"2012-03-28 12:00:10","8.39139134","14.31146722","41.75823975"
"2012-03-28 13:00:10","10.42710347","17.70370321",""
"2012-03-28 14:00:10","9.21748814","14.30498172","34.18803024"
"2012-03-28 15:00:11","7.8073499","13.62796164",""
"2012-03-28 16:00:11","6.4679461","11.88028848","25.88521957"
"2012-03-28 17:00:11","9.70224324","17.09736977",""
"2012-03-28 18:00:11","14.99690393","21.74701152","15.14041042"
"2012-03-28 19:00:11","27.46230456","36.9494956",""
"2012-03-28 20:00:11","33.2599092","46.83763304","16.36141014"
"2012-03-28 21:00:11","22.69197928","29.2992968",""
"2012-03-28 22:00:11","9.59906216","12.74796364","17.33819962"
"2012-03-28 23:00:11","8.08574284","11.29664857",""
"2012-03-29 00:00:11","5.73400005","8.45692322","21.97801971"
"2012-03-29 01:00:11","1.75277629","3.39029148",""
"2012-03-29 02:00:11","0.65931878","2.27165102","23.68741989"
"2012-03-29 03:00:11","0.07462727","0.68934292",""
"2012-03-29 04:00:11","0.39325634","1.41110762","15.87300968"
"2012-03-29 05:00:11","3.54773321","5.73392548",""
"2012-03-29 06:00:11","19.8139604","25.17622176","10.98900986"
"2012-03-29 07:00:11","33.64471832","63.73850848",""
"2012-03-29 08:00:11","38.176904","78.62518752","15.87300968"
"2012-03-29 09:00:11","15.49074485","28.35251264",""
"2012-03-29 10:00:11","11.05072904","19.83721032","42.73503113"
"2012-03-29 11:00:11","12.21621732","19.78338752",""
"2012-03-29 12:00:11","19.36423888","28.3622256","31.25761986"
"2012-03-29 13:00:11","18.41744898","30.29667248",""
"2012-03-29 14:00:11","11.56598245","17.71148696","31.99023056"
"2012-03-29 15:00:11","9.35246578","15.67069655",""
"2012-03-29 16:00:11","8.83526596","13.48853669","23.44322014"
"2012-03-29 17:00:11","13.49981175","18.55387018",""
"2012-03-29 18:00:11","7.42642406","9.51914438","26.86202049"
"2012-03-29 19:00:11","11.30575734","12.82318746",""
"2012-03-29 20:00:11","8.28561567","9.89980638","13.43101025"
"2012-03-29 21:00:11","3.10775524","4.84938839",""
"2012-03-29 22:00:11","1.58145726","2.88317554","23.68741989"
"2012-03-29 23:00:11","1.59573417","2.8708527",""
"2012-03-30 00:00:11","2.46530794","4.38377433","20.02441978"
"2012-03-30 01:00:11","0.16093495","1.34820474",""
"2012-03-30 02:00:11","","","10.50061035"
"2012-03-30 03:00:11","8.0701696","9.49450253",""
"2012-03-30 04:00:11","2.86700002","4.04915521","15.38461018"
"2012-03-30 05:00:11","2.33227672","4.14772454",""
"2012-03-30 06:00:11","8.19022217","12.38481174","11.72161007"
"2012-03-30 07:00:11","14.97679351","22.47007256",""
"2012-03-30 08:00:11","20.72116616","36.37819","28.81562042"
"2012-03-30 09:00:11","18.57059636","34.2680112",""
"2012-03-30 10:00:11","10.10977457","18.36775419","38.58362961"
"2012-03-30 11:00:11","11.07474376","18.5558166",""
"2012-03-30 12:00:11","8.18762567","14.50406681","31.50181961"
"2012-03-30 13:00:11","11.12860289","19.2542224",""
"2012-03-30 14:00:11","6.36541319","10.70911965","22.71062088"
"2012-03-30 15:00:11","8.16945594","14.06050193",""
"2012-03-30 16:00:11","5.91245657","10.25193559","21.48962021"
"2012-03-30 17:00:11","8.44460612","13.00022527",""
"2012-03-30 18:00:11","14.34018929","18.39109971","16.36141014"
"2012-03-30 19:00:11","34.0010004","39.98118192",""
"2012-03-30 20:00:11","44.28792368","49.72534576","8.05860806"
"2012-03-30 21:00:11","40.9413692","59.07393592",""
"2012-03-30 22:00:11","28.4136584","36.39115336","22.46640968"
"2012-03-30 23:00:11","16.14487829","21.25027392",""
"2012-03-31 00:00:11","6.74633904","9.28374468","24.90842056"
"2012-03-31 01:00:11","1.6307773","2.8124889",""
"2012-03-31 02:00:11","1.37055219","3.28977573","26.12940979"
"2012-03-31 03:00:11","0.82220206","1.74118766",""
"2012-03-31 04:00:11","0.9454993","2.16335343","18.07081032"
"2012-03-31 05:00:11","5.59707408","7.25073611",""
"2012-03-31 06:00:11","8.02084956","10.27917203","16.11721039"
"2012-03-31 07:00:11","11.92419374","15.15320228",""
"2012-03-31 08:00:11","15.15590011","19.63035104","9.52380943"
"2012-03-31 09:00:11","7.62954155","11.49443732",""
"2012-03-31 10:00:11","4.44261613","7.0069064","33.21123123"
"2012-03-31 11:00:11","1.79690525","3.35203045",""
"2012-03-31 12:00:11","1.73460655","3.81245726","34.67642975"
"2012-03-31 13:00:11","2.2563512","4.73071438",""
"2012-03-31 14:00:11","0.90850974","2.3176939","18.80340958"
"2012-03-31 15:00:11","0.47242461","1.87348085",""
"2012-03-31 16:00:11","0.35756312","1.85986167","15.38461018"
"2012-03-31 17:00:11","1.30760724","3.08485522",""
"2012-03-31 18:00:11","1.10773441","2.50770081","8.54700947"
"2012-03-31 19:00:11","2.44324538","3.48886082",""
"2012-03-31 20:00:11","1.79041401","2.75801602","12.21000957"
"2012-03-31 21:00:11","1.07139302","2.25543918",""
"2012-03-31 22:00:11","0.60805424","2.15427526","10.98900986"
"2012-03-31 23:00:11","0.29007526","1.52135163",""
"2012-04-01 00:00:11","0.1051275","1.02720479","21.0012207"
"2012-04-01 01:00:11","0.02271265","0.680911",""
"2012-04-01 02:00:11","","","12.94260979"
"2012-04-01 03:00:11","6.87612751","8.49777884",""
"2012-04-01 04:00:11","2.13824505","3.50831733","10.25640965"
"2012-04-01 05:00:11","0.73978722","2.03495307",""
"2012-04-01 06:00:11","1.14667038","2.13676516","9.76801014"
"2012-04-01 07:00:11","1.7930105","3.20287915",""
"2012-04-01 08:00:11","1.96562778","3.88119748","5.37240601"
"2012-04-01 09:00:11","6.56788252","13.29593519",""
"2012-04-01 10:00:11","8.47185977","17.36259858","16.60560989"
"2012-04-01 11:00:11","11.28109827","20.79632688",""
"2012-04-01 12:00:11","8.57049985","15.61752001","11.47741032"
"2012-04-01 13:00:11","4.75410578","8.85703982",""
"2012-04-01 14:00:11","3.16291453","5.9258769","19.04759979"
"2012-04-01 15:00:11","3.46337194","6.25855151",""
"2012-04-01 16:00:11","3.15772345","5.92328231","21.97801971"
"2012-04-01 17:00:11","5.96112653","9.02045846",""
"2012-04-01 18:00:11","6.23173189","9.4108487","21.48962021"
"2012-04-01 19:00:11","7.78139259","11.21688566",""
"2012-04-01 20:00:11","8.59905174","12.65069064","15.14041042"
"2012-04-01 21:00:11","6.80344474","9.7156368",""
"2012-04-01 22:00:11","7.19410458","9.08919868","22.22220993"
"2012-04-01 23:00:11","4.16552144","6.21510322",""
"2012-04-02 00:00:11","2.8819251","4.81955737","13.43101025"
"2012-04-02 01:00:11","3.31022266","4.56210848",""
"2012-04-02 02:00:11","2.67621302","4.58156308","22.22220993"
"2012-04-02 03:00:11","0.55678778","2.18280803",""
"2012-04-02 04:00:11","0.91889382","2.81767807","26.12940979"
"2012-04-02 05:00:11","3.24208471","6.41613282",""
"2012-04-02 06:00:11","29.56550456","80.3430048","18.31501007"
"2012-04-02 07:00:11","24.78804752","54.29913656",""
"2012-04-02 08:00:11","18.30777475","36.80097144","34.67642975"
"2012-04-02 09:00:11","3.48543642","6.93427526",""
"2012-04-02 10:00:11","2.0532337","4.69893885","18.07081032"
"2012-04-02 11:00:11","1.35562712","3.76576622",""
"2012-04-02 12:00:11","3.08893542","5.91744689","9.76801014"
"2012-04-02 13:00:11","5.42510689","8.62423278",""
"2012-04-02 14:00:11","5.30180774","7.97704182","8.79120922"
"2012-04-02 15:00:11","9.58932817","14.00862363",""
"2012-04-02 16:00:11","3.64053022","6.01990714","14.40781021"
"2012-04-02 17:00:11","2.93708438","5.00307878",""
"2012-04-02 18:00:11","3.50230791","5.3422389","18.07081032"
"2012-04-02 19:00:11","11.79505152","13.52355497",""
"2012-04-02 20:00:11","7.88068084","10.03209957","9.03540897"
"2012-04-02 21:00:11","3.05194587","5.21383854",""
"2012-04-02 22:00:11","0.26216962","1.38192668","4.88400507"
"2012-04-02 23:00:11","0.03050022","0.78142675",""
"2012-04-03 00:00:11","","0.94873631","8.54700947"
"2012-04-03 01:00:11","0.00194642","0.55640156",""
"2012-04-03 02:00:11","","","17.09399986"
"2012-04-03 03:00:11","8.8268283","10.37644503",""
"2012-04-03 04:00:11","3.82937081","5.30073511","15.38461018"
"2012-04-03 05:00:11","4.43418038","6.74297201",""
"2012-04-03 06:00:11","13.25451745","15.53970161","25.88521957"
"2012-04-03 07:00:11","36.33780856","43.80722776",""
"2012-04-03 08:00:11","10.24928938","12.92694596","23.19902039"
"2012-04-03 09:00:11","3.50295608","5.38633535",""
"2012-04-03 10:00:11","2.61715898","4.99983794","25.15262032"
"2012-04-03 11:00:11","0.68657434","2.06089318",""
"2012-04-03 12:00:11","0.0525647","0.99088826","25.15262032"
"2012-04-03 13:00:11","0.16547786","1.50513978",""
"2012-04-03 14:00:11","0.01816974","0.66988832","18.07081032"
"2012-04-03 15:00:11","0.05645754","1.11669595",""
"2012-04-03 16:00:11","0.10253291","1.59917003","16.60560989"
"2012-04-03 17:00:11","0.2790411","1.68671478",""
"2012-04-03 18:00:11","1.63142547","3.09393339","18.07081032"
"2012-04-03 19:00:11","1.13823463","2.90651915",""
"2012-04-03 20:00:11","1.29268026","2.5770892","16.36141014"
"2012-04-03 21:00:11","0.48410693","2.09331687",""
"2012-04-03 22:00:11","0.49513726","2.07969961","21.24542046"
"2012-04-03 23:00:11","0.00584116","0.25550438",""
"2012-04-04 00:00:11","0.33290406","1.60111454","23.68741989"
"2012-04-04 01:00:11","0.02660739","1.03952572",""
"2012-04-04 02:00:11","0.02660739","0.73668213","30.76922989"
"2012-04-04 03:00:11","1.09800042","2.39421596",""
"2012-04-04 04:00:11","0.25568029","1.27233275","28.32722092"
"2012-04-04 05:00:11","2.03636222","3.2949649",""
"2012-04-04 06:00:11","1.44972238","2.77941704","35.89743042"
"2012-04-04 07:00:11","4.12398898","6.0685446",""
"2012-04-04 08:00:11","3.59056392","6.23325958","35.16482162"
"2012-04-04 09:00:11","1.02791414","3.39288606",""
"2012-04-04 10:00:11","0.1648297","1.48633335","19.78022003"
"2012-04-04 11:00:11","0.33225589","2.02522673",""
"2012-04-04 12:00:11","","","11.23320961"
"2012-04-04 13:00:11","","",""
"2012-04-04 14:00:11","","","24.42000961"
"2012-04-04 15:00:11","","",""
"2012-04-04 16:00:11","","","28.32722092"
"2012-04-04 17:00:11","0.30500033","1.97334652",""
"2012-04-04 18:00:11","0.1622332","1.52589072","26.12940979"
"2012-04-04 19:00:11","0.72810681","2.15751801",""
"2012-04-04 20:00:11","1.92279706","3.38445606","18.80340958"
"2012-04-04 21:00:11","2.9799151","4.3519988",""
"2012-04-04 22:00:11","0.10447933","0.55251064","27.35042"
"2012-04-04 23:00:11","","",""
"2012-04-05 00:00:11","","","39.56044006"
"2012-04-05 01:00:11","","",""
"2012-04-05 02:00:11","","","41.02563095"
"2012-04-05 03:00:11","5.65028695","6.92584525",""
"2012-04-05 04:00:11","2.4640097","3.77549256","44.4444313"
"2012-04-05 05:00:11","4.1090639","5.45507558",""
"2012-04-05 06:00:11","5.25313778","6.52767316","38.0952301"
"2012-04-05 07:00:11","3.1973095","4.80075094",""
"2012-04-05 08:00:11","4.30828666","6.48811579","51.77045059"
"2012-04-05 09:00:11","2.46595802","3.89870566",""
"2012-04-05 10:00:11","2.35823403","4.13475545","40.04883957"
"2012-04-05 11:00:11","5.78461642","8.94653098",""
"2012-04-05 12:00:11","6.39137242","9.33562298","22.46640968"
"2012-04-05 13:00:11","2.92605214","5.20735303",""
"2012-04-05 14:00:11","2.13175572","4.09325166","33.45542145"
"2012-04-05 15:00:11","1.59768058","3.22687284",""
"2012-04-05 16:00:11","1.05581787","2.28980929","37.85102081"
"2012-04-05 17:00:11","1.4944995","3.11663074",""
"2012-04-05 18:00:11","5.11945648","6.66126269","35.16482162"
"2012-04-05 19:00:11","3.85727645","5.08154726",""
"2012-04-05 20:00:11","8.06368027","9.62160655","23.44322014"
"2012-04-05 21:00:11","4.65222295","6.03093174",""
"2012-04-05 22:00:12","1.36990402","2.62831933","28.32722092"
"2012-04-05 23:00:12","1.45945828","3.32479401",""
"2012-04-06 00:00:12","5.15384954","9.3006047","27.35042"
"2012-04-06 01:00:12","4.52892572","6.01861081",""
"2012-04-06 02:00:12","6.4562657","8.70205118","14.16361046"
"2012-04-06 03:00:12","15.32332822","17.5331509",""
"2012-04-06 04:00:12","6.23432838","7.92840627","22.71062088"
"2012-04-06 05:00:12","5.12205298","8.8531489",""
"2012-04-06 06:00:12","20.57061528","41.43120448","21.48962021"
"2012-04-06 07:00:12","10.33300248","15.21416066",""
"2012-04-06 08:00:12","15.74318047","26.44789296","35.40903091"
"2012-04-06 09:00:12","9.72041489","20.72889064",""
"2012-04-06 10:00:12","8.13765746","18.7827863","29.54821968"
"2012-04-06 11:00:12","8.32587857","17.29707817",""
"2012-04-06 12:00:12","8.95466845","15.38600931","31.50181961"
"2012-04-06 13:00:12","8.55168003","15.56888255",""
"2012-04-06 14:00:12","5.60291333","10.34013042","39.80464172"
"2012-04-06 15:00:12","4.45689303","9.00943386",""
"2012-04-06 16:00:12","4.48804142","8.75522773","27.8388195"
"2012-04-06 17:00:12","4.51594515","7.81686593",""
"2012-04-06 18:00:12","9.94624312","12.70256894","32.23442078"
"2012-04-06 19:00:12","7.89300942","9.70007312",""
"2012-04-06 20:00:12","4.76059511","6.32664166","24.90842056"
"2012-04-06 21:00:12","5.75476628","7.52893785",""
"2012-04-06 22:00:12","5.0519667","6.39473371","24.90842056"
"2012-04-06 23:00:12","5.10647782","6.76307478",""
"2012-04-07 00:00:12","6.4536692","7.93748445","27.59461975"
"2012-04-07 01:00:12","8.37516993","10.80639265",""
"2012-04-07 02:00:12","","","29.05982971"
"2012-04-07 03:00:12","13.29929458","14.67397095",""
"2012-04-07 04:00:12","6.36476502","7.76044854","36.8742218"
"2012-04-07 05:00:12","6.87417918","9.85506175",""
"2012-04-07 06:00:12","23.69654408","39.29117936","27.59461975"
"2012-04-07 07:00:12","13.45048789","21.65427952",""
"2012-04-07 08:00:12","6.9072759","10.08722062","21.48962021"
"2012-04-07 09:00:12","5.28558442","8.30193459",""
"2012-04-07 10:00:12","9.31288165","12.12152552","19.04759979"
"2012-04-07 11:00:12","19.39603544","25.92780984",""
"2012-04-07 12:00:12","8.65421103","11.68120339","34.18803024"
"2012-04-07 13:00:12","8.3518072","13.03524355",""
"2012-04-07 14:00:12","3.94358413","6.62689258","33.69963074"
"2012-04-07 15:00:12","1.75342446","3.31766034",""
"2012-04-07 16:00:12","1.45231887","2.76839245","21.73381996"
"2012-04-07 17:00:12","2.8150854","3.81375359",""
"2012-04-07 18:00:12","4.75215937","8.14111054","16.84980965"
"2012-04-07 19:00:12","9.74961495","15.88664166",""
"2012-04-07 20:00:12","9.98323267","16.54550538","9.03540897"
"2012-04-07 21:00:12","4.65222295","8.00363009",""
"2012-04-07 22:00:12","6.40954215","11.1533327","5.61660624"
"2012-04-07 23:00:12","0.80533058","2.89419822",""
"2012-04-08 00:00:12","0.25178746","1.27168458","6.10500622"
"2012-04-08 01:00:12","","",""
"2012-04-08 02:00:12","","","3.41880298"
"2012-04-08 03:00:12","","",""
"2012-04-08 04:00:12","","","10.25640965"
"2012-04-08 05:00:12","","",""
"2012-04-08 06:00:12","","","5.61660624"
"2012-04-08 07:00:12","","",""
"2012-04-08 08:00:12","","","3.41880298"
"2012-04-08 09:00:12","","",""
"2012-04-08 10:00:12","","","4.1514039"
"2012-04-08 11:00:12","1.49320126","4.36821065",""
"2012-04-08 12:00:12","0.53083047","1.91628097","5.86080599"
"2012-04-08 13:00:12","0.05386104","1.45001682",""
"2012-04-08 14:00:12","0.37897752","1.66401934","3.66300392"
"2012-04-08 15:00:12","1.36925394","3.35073411",""
"2012-04-08 16:00:12","2.14213788","4.01413693","2.19780207"
"2012-04-08 17:00:12","0.54380722","2.30796564",""
"2012-04-08 18:00:12","8.94558262","11.77652998","5.61660624"
"2012-04-08 19:00:12","7.70351874","10.15660901",""
"2012-04-08 20:00:12","16.27401859","26.47578904","6.83760691"
"2012-04-08 21:00:12","6.4348513","12.26354314",""
"2012-04-08 22:00:12","2.15771303","5.6230333","4.1514039"
"2012-04-08 23:00:12","0.37897752","1.93573557",""
"2012-04-09 00:00:12","0.50227666","2.54725818","2.19780207"
"2012-04-09 01:00:12","","",""
"2012-04-09 02:00:12","","","2.19780207"
"2012-04-09 03:00:12","5.1739676","6.18138128",""
"2012-04-09 04:00:12","0.49448909","1.74637682","1.95360196"
"2012-04-09 05:00:12","0.16158503","1.06351941",""
"2012-04-09 06:00:12","0.00064817","0.52008694","3.17460299"
"2012-04-09 07:00:12","0.07592552","1.38970852",""
"2012-04-09 08:00:12","0.45879778","2.50964531","14.65200996"
"2012-04-09 09:00:12","0.91824374","4.21127751",""
"2012-04-09 10:00:12","1.1362863","5.8415749","8.05860806"
"2012-04-09 11:00:12","1.78392468","6.52572866",""
"2012-04-09 12:00:12","0.88255243","4.70996344","5.37240601"
"2012-04-09 13:00:12","1.37120227","4.28131407",""
"2012-04-09 14:00:12","","0.69323384","10.7448101"
"2012-04-09 15:00:12","0.0025965","0.85211148",""
"2012-04-09 16:00:12","0.31343607","1.51227154","10.01220989"
"2012-04-09 17:00:12","2.06037311","4.78518726",""
"2012-04-09 18:00:12","1.10708433","4.04202154","6.10500622"
"2012-04-09 19:00:12","5.16812644","9.82198798",""
"2012-04-09 20:00:12","7.61331823","11.69611699","6.10500622"
"2012-04-09 21:00:12","6.42187073","10.5197609",""
"2012-04-09 22:00:12","3.69439317","7.88301157","10.98900986"
"2012-04-09 23:00:12","1.01558557","3.31571583",""
"2012-04-10 00:00:12","0.00064817","0.56872249","12.21000957"
"2012-04-10 01:00:12","","0.51165694",""
"2012-04-10 02:00:12","","","11.23320961"
"2012-04-10 03:00:12","","",""
"2012-04-10 04:00:12","","","6.59340715"
"2012-04-10 05:00:12","0.82998964","2.68344038",""
"2012-04-10 06:00:12","6.88845609","13.07350458","14.89620972"
"2012-04-10 07:00:12","13.37521627","28.50229872",""
"2012-04-10 08:00:12","9.4167109","20.24251608","15.62880993"
"2012-04-10 09:00:12","7.57568051","16.46833515",""
"2012-04-10 10:00:12","5.89623325","12.39453809","15.38461018"
"2012-04-10 11:00:12","4.64443538","11.64164411",""
"2012-04-10 12:00:12","4.80407399","10.24480192","21.73381996"
"2012-04-10 13:00:12","6.14672246","11.38873431",""
"2012-04-10 14:00:12","6.69182983","12.0352752","11.72161007"
"2012-04-10 15:00:12","6.80279658","13.99889729",""
"2012-04-10 16:00:12","5.9760516","11.75123804","6.59340715"
"2012-04-10 17:00:12","7.11623265","12.43279912",""
"2012-04-10 18:00:12","8.46082944","12.19350658","7.32600689"
"2012-04-10 19:00:12","18.01381049","22.22883552",""
"2012-04-10 20:00:12","21.022918","23.48301192","4.39560509"
"2012-04-10 21:00:12","7.71649931","9.58853469",""
