,Provincia di TARANTO,,,
,MARTINA FRANCA,,,
Parm,NOX,NO2,CO,O3
Unit,ug/m3 293K,ug/m3 293K,mg/m3 293K,ug/m3 293K
,,,,,,
,,,,,,
,,,,,
,,,,,,
06/12/2009 1.00,"29,809648","21,713399","0,252634","45,345253"
06/12/2009 2.00,,,"0,243885","46,272807"
06/12/2009 3.00,"40,722406","35,283931",,"47,75962"
06/12/2009 4.00,"24,268977","19,805527","0,260244","52,167274"
06/12/2009 5.00,"21,345605","16,656887","0,234245","50,803691"
06/12/2009 6.00,"19,895582","15,538116","0,245045","47,073101"
06/12/2009 7.00,"18,889139","14,889183","0,243366","45,763665"
06/12/2009 8.00,"21,511606","16,604971","0,278325","44,207784"
06/12/2009 9.00,"26,992621","18,912594","0,362968","42,440672"
06/12/2009 10.00,"29,659211","19,774363","0,339687","45,853041"
06/12/2009 11.00,"43,78327","26,162487","0,431528","41,044573"
06/12/2009 12.00,"45,378526","27,465554","0,412489","38,986332"
06/12/2009 13.00,"56,195304","30,61938","0,431049","42,804921"
06/12/2009 14.00,"52,574149","31,372152","0,418728","51,74615"
06/12/2009 15.00,"34,90417","23,057993","0,375528","57,57967"
06/12/2009 16.00,"38,265906","26,47139","0,375847","54,436786"
06/12/2009 17.00,"62,218449","40,028961","0,584332","36,009969"
06/12/2009 18.00,"89,709108","52,166661","0,784256","21,618439"
06/12/2009 19.00,"92,059241","53,67739","0,744975","18,432217"
06/12/2009 20.00,"91,382203","53,856487","0,657614","17,095703"
06/12/2009 21.00,"63,655491","43,774609","0,53681","20,801905"
06/12/2009 22.00,"68,047064","44,345684","0,51577","20,40516"
06/12/2009 23.00,"72,508643","43,984871","0,588172","13,856661"
07/12/2009 0.00,"84,21515","45,534546","0,609853","11,358313"
07/12/2009 1.00,"79,948101","42,70257","0,596892","9,103718"
07/12/2009 2.00,"65,551678","35,431902","0,590332","10,767917"
07/12/2009 3.00,"42,265772","26,120959","0,423129","17,117362"
07/12/2009 4.00,"27,57626","19,351255","0,416169","10,357621"
07/12/2009 5.00,"33,272565","19,984626","0,367528","18,298155"
07/12/2009 6.00,"191,477432","54,331504","0,628813","13,598026"
07/12/2009 7.00,"214,16904","61,807252","0,724975","11,623724"
07/12/2009 8.00,"115,837982","53,783813","0,801536","10,956145"
07/12/2009 9.00,"193,482543","65,934495","1,030421","8,818"
07/12/2009 10.00,"82,824781","43,338536","0,688575","28,425578"
07/12/2009 11.00,"77,387874","40,257389","0,550011","39,881385"
07/12/2009 12.00,"90,759656","46,03291","0,621453","48,470538"
07/12/2009 13.00,"108,484145","53,537202","0,677774","50,880879"
07/12/2009 14.00,"126,226758","59,600864","0,703774","48,588365"
07/12/2009 15.00,"85,426531","48,815559","0,50033","50,735982"
07/12/2009 16.00,"122,984314","66,658701","0,891138","34,677528"
07/12/2009 17.00,"176,219914","81,771111","1,088182","15,963659"
07/12/2009 18.00,"228,093371","84,522616","1,513872","6,093518"
07/12/2009 19.00,"487,784077","98,928981","1,586193","9,787545"
07/12/2009 20.00,"233,219253","69,989027","1,605234","7,002131"
07/12/2009 21.00,"124,776741","60,462658","0,9577","10,373868"
07/12/2009 22.00,"77,968912","48,890833","0,678654","20,89535"
07/12/2009 23.00,"61,21461","44,958289","0,570171","21,149914"
08/12/2009 0.00,"42,610793","34,217092","0,48577","32,886039"
08/12/2009 1.00,"34,572153","28,693345","0,416568","40,395957"
08/12/2009 2.00,,,"0,359447","44,909224"
08/12/2009 3.00,"40,678298","35,989976",,"51,479378"
08/12/2009 4.00,"23,39741","19,821092","0,313733","62,994779"
08/12/2009 5.00,"15,63892","12,747695","0,218867","65,501257"
08/12/2009 6.00,"30,439995","19,714669","0,263973","58,874205"
08/12/2009 7.00,"17,597352","14,014414","0,289094","69,433601"
08/12/2009 8.00,"16,313347","11,140931","0,198161","76,871762"
08/12/2009 9.00,"19,729565","14,211699","0,230424","67,051708"
08/12/2009 10.00,"27,145676","19,488824","0,359239","61,421303"
08/12/2009 11.00,"25,467381","16,296081","0,271838","75,567748"
08/12/2009 12.00,"22,056334","14,902162","0,27898","84,309915"
08/12/2009 13.00,"25,363635","16,47778","0,294792","88,091955"
08/12/2009 14.00,"19,618037","13,028031","0,193987","95,570732"
08/12/2009 15.00,"12,510617","9,095487","0,225449","97,435359"
08/12/2009 16.00,"17,592164","13,35769","0,264134","90,15834"
08/12/2009 17.00,"18,15505","13,31616","0,262689","87,451463"
08/12/2009 18.00,"24,429814","17,741907","0,277697","77,934756"
08/12/2009 19.00,"27,957569","19,748397","0,273604","73,198047"
08/12/2009 20.00,"25,420688","17,627697","0,271036","77,276646"
08/12/2009 21.00,"33,840639","23,006063","0,299768","66,125494"
08/12/2009 22.00,"27,220894","21,147502","0,299207","63,627155"
08/12/2009 23.00,"28,463389","23,766618","0,320074","59,291281"
09/12/2009 0.00,"20,790494","15,935265","0,219188","73,783022"
09/12/2009 1.00,"12,899709","9,497829","0,115878","84,048568"
09/12/2009 2.00,"9,613176","6,756723","0,150084","85,848181"
09/12/2009 3.00,"9,405661","6,676255","0,152412","82,837987"
09/12/2009 4.00,"9,128108","6,315447","0,130902","79,290215"
09/12/2009 5.00,"9,491259","6,738551","0,185961","77,87245"
09/12/2009 6.00,"17,716673","13,266845","0,231869","62,556059"
09/12/2009 7.00,"44,5822","26,912661","0,450174","49,417087"
09/12/2009 8.00,"86,072425","44,893375","0,639345","36,263195"
09/12/2009 9.00,"79,395589","39,764189","0,577144","49,51999"
09/12/2009 10.00,"46,768895","25,220236","0,442629","67,004326"
09/12/2009 11.00,"35,861337","18,775009","0,402661","74,313826"
09/12/2009 12.00,"34,39317","17,640676","0,429386","76,931351"
09/12/2009 13.00,"37,537014","19,473261","0,448408","75,858881"
09/12/2009 14.00,"49,113809","25,48761","0,46775","71,650282"
09/12/2009 15.00,"29,392028","15,898931","0,400253","76,576557"
09/12/2009 16.00,"34,595497","18,839905","0,378063","67,321197"
09/12/2009 17.00,"45,723529","25,643341","0,510144","53,686607"
09/12/2009 18.00,"45,593818","24,101466","0,571469","57,732706"
09/12/2009 19.00,"47,793478","25,116414","0,564814","55,927671"
09/12/2009 20.00,"47,598951","27,995082","0,584936","62,914897"
09/12/2009 21.00,"57,175796","33,542195","0,575476","60,059056"
09/12/2009 22.00,"52,605275","26,819221","0,544614","40,730419"
09/12/2009 23.00,"23,576394","14,460888","0,479602","40,192845"
10/12/2009 0.00,"18,100577","12,249318","0,452668","45,552433"
10/12/2009 1.00,"16,004666","11,582207","0,417717","48,061605"
10/12/2009 2.00,,,"0,357756","56,899912"
10/12/2009 3.00,"25,664526","22,284455",,"59,960224"
10/12/2009 4.00,"15,423623","12,576371","0,336449",
10/12/2009 5.00,"13,405531","10,512759","0,295293","58,554647"
10/12/2009 6.00,"16,212183","11,109784","0,291856","58,887751"
10/12/2009 7.00,"31,604671","18,081953","0,436426","51,540325"
10/12/2009 8.00,"73,722629","31,473374","0,59514","39,572642"
10/12/2009 9.00,"90,832294","38,445557","0,707584","36,11425"
10/12/2009 10.00,"71,118274","31,899081","0,579397","41,808296"
10/12/2009 11.00,"57,308107","26,855569","0,545912","47,151624"
10/12/2009 12.00,"57,455961","25,671887","0,44202","52,198439"
10/12/2009 13.00,"63,02778","27,725128","0,471669","57,864037"
10/12/2009 14.00,"77,849602","35,390354","0,57708","58,174139"
10/12/2009 15.00,"46,436857","24,033992","0,419644","67,965738"
10/12/2009 16.00,"52,952878","27,408463","0,487732","63,112602"
10/12/2009 17.00,"94,03843","46,206824","0,726285","44,597768"
10/12/2009 18.00,"104,069238","52,870105","0,811476","36,004562"
10/12/2009 19.00,"104,170402","53,054403","0,757212","35,039083"
10/12/2009 20.00,"101,119921","50,357433","0,729401","36,301121"
10/12/2009 21.00,"89,978909","46,52611","0,684648","37,150151"
10/12/2009 22.00,"60,055097","33,687566","0,5384","38,328218"
10/12/2009 23.00,"43,453832","27,073613","0,445696","35,896233"
11/12/2009 0.00,"29,503575","21,344784","0,330456","39,334336"
11/12/2009 1.00,"22,448026","16,259736","0,294733","43,796134"
11/12/2009 2.00,"17,597352","13,116291","0,243986","45,853041"
11/12/2009 3.00,"13,77387","10,333653","0,194438","48,817211"
11/12/2009 4.00,"12,378326","9,19153","0,162072","53,599944"
11/12/2009 5.00,"10,077494","7,281064","0,188843","60,110528"
11/12/2009 6.00,"13,587105","9,264211","0,200992","60,485607"
11/12/2009 7.00,"40,460406","22,863313","0,389514","43,947797"
11/12/2009 8.00,"73,956063","36,584398","0,548628","32,468963"
11/12/2009 9.00,"117,581097","47,502109","0,718772","28,75192"
11/12/2009 10.00,"83,465489","40,924486","0,599296","40,665423"
11/12/2009 11.00,"71,439948","34,705092","0,496523","42,772421"
11/12/2009 12.00,"70,775893","36,45201","0,500919","42,156304"
11/12/2009 13.00,"88,069739","42,972542","0,59506","37,377643"
11/12/2009 14.00,"89,649453","41,518926","0,570925","43,800206"
11/12/2009 15.00,"62,18732","34,738822","0,435387","53,482121"
11/12/2009 16.00,"74,376283","42,489725","0,585071","51,793551"
11/12/2009 17.00,"105,706025","56,350999","0,778311","35,30719"
11/12/2009 18.00,"88,11383","51,089421","0,616878","43,863847"
11/12/2009 19.00,"66,573678","40,054927","0,468153","52,497688"
11/12/2009 20.00,"64,532237","40,711641","0,599296","46,142834"
11/12/2009 21.00,"60,9967","38,3625","0,478542","46,069699"
11/12/2009 22.00,"41,33457","27,333168","0,348917","61,35359"
11/12/2009 23.00,"19,7166","13,915779","0,282667","74,863611"
12/12/2009 0.00,"15,952788","11,364163","0,290818","74,65779"
12/12/2009 1.00,"14,500177","10,066296","0,257653","74,542676"
12/12/2009 2.00,,,"0,257491","76,799996"
12/12/2009 3.00,"24,279359","20,763345",,"70,932606"
12/12/2009 4.00,"14,912615","11,854761","0,205739",
12/12/2009 5.00,"12,474303","9,149998","0,196217","65,118039"
12/12/2009 6.00,"28,216969","15,161737","0,260074","55,014977"
12/12/2009 7.00,"36,538357","22,206579","0,461172","41,617376"
12/12/2009 8.00,"117,983169","47,678624","0,755816","24,62999"
12/12/2009 9.00,"182,57512","66,425098","1,130804","15,405769"
12/12/2009 10.00,"89,475673","40,353429","0,701161","35,24353"
12/12/2009 11.00,"58,833348","30,403935","0,506225","52,115825"
12/12/2009 12.00,"53,821842","28,52461","0,476616","62,270333"
12/12/2009 13.00,"120,167268","51,925254","0,850563","42,265992"
12/12/2009 14.00,"114,909341","51,133552","0,799669","43,709472"
12/12/2009 15.00,"43,287812","24,529774","0,356503","65,063869"
12/12/2009 16.00,"50,070976","29,391589","0,412758","71,474248"
12/12/2009 17.00,"104,678788","55,341251","0,698441","46,050745"
12/12/2009 18.00,"91,198059","48,104332","0,860487","33,502155"
12/12/2009 19.00,"96,634966","46,780481","0,87473","30,509555"
12/12/2009 20.00,"56,60254","33,282623","0,551358","37,871884"
12/12/2009 21.00,"52,675312","31,45263","0,519748","45,372323"
12/12/2009 22.00,"39,972749","24,732236","0,462772","45,446798"
12/12/2009 23.00,"23,042047","14,930714","0,359142","54,771249"
13/12/2009 0.00,"18,025353","11,553654","0,304248","67,463358"
13/12/2009 1.00,"24,056114","14,53737","0,318265","66,219314"
13/12/2009 2.00,"22,9305","15,291519","0,176931","54,342004"
13/12/2009 3.00,"18,928047","13,126677","0,170048","48,683148"
13/12/2009 4.00,"14,749196","9,461487","0,13884","52,493616"
13/12/2009 5.00,"15,88794","10,865783","0,108911","48,191601"
13/12/2009 6.00,"14,938553","10,302508","0,10331","43,591668"
13/12/2009 7.00,"17,216041","12,090971","0,150603","39,769007"
13/12/2009 8.00,"19,675092","14,634807","0,159406","34,881998"
13/12/2009 9.00,"42,037537","24,244236","0,367865","28,739731"
13/12/2009 10.00,"40,509696","23,958697","0,366184","36,821096"
13/12/2009 11.00,"43,043977","23,335729","0,336337","47,988489"
13/12/2009 12.00,"56,431361","29,391589","0,359863","48,137434"
13/12/2009 13.00,"46,732587","23,777","0,272879","56,974387"
13/12/2009 14.00,"77,810675","38,035432","0,425321","51,19232"
13/12/2009 15.00,"32,44771","20,680286","0,247671","62,03742"
13/12/2009 16.00,"51,598817","34,705092","0,357463","45,368275"
13/12/2009 17.00,"80,059644","52,657261","0,562801","25,403193"
13/12/2009 18.00,"91,203223","50,705262","0,710924","8,468638"
13/12/2009 19.00,"90,246056","53,163425","0,66691","10,124721"
13/12/2009 20.00,"105,418062","55,868199","0,73429","10,717819"
13/12/2009 21.00,"67,349283","42,479342","0,416039","29,879894"
13/12/2009 22.00,"49,87645","33,015269","0,284162","40,945719"
13/12/2009 23.00,"37,461816","25,562866","0,271599","48,643867"
14/12/2009 0.00,"30,069048","20,096247","0,252392","53,559305"
14/12/2009 1.00,"24,516906","17,317709","0,186478","58,427924"
14/12/2009 2.00,,,"0,129237","66,584541"
14/12/2009 3.00,"23,073174","19,782164",,"69,457977"
14/12/2009 4.00,"15,724521","11,182463","0,265276",
14/12/2009 5.00,"20,051219","12,275275","0,170074","70,863558"
14/12/2009 6.00,"34,115604","19,117647","0,24559","62,580439"
14/12/2009 7.00,"62,275522","31,971774","0,278185","57,326463"
14/12/2009 8.00,"61,466191","34,585691","0,349737","59,911465"
14/12/2009 9.00,"66,150877","35,925084","0,302631","64,545256"
14/12/2009 10.00,"56,184921","32,784241","0,29921","65,501257"
14/12/2009 11.00,"45,01278","25,285128","0,269713","77,844003"
14/12/2009 12.00,"34,675877","20,415514","0,225178","80,093188"
14/12/2009 13.00,"38,281489","21,033299","0,235989","80,091848"
14/12/2009 14.00,"39,191965","21,536882","0,225662","83,701918"
14/12/2009 15.00,"26,191091","15,268167","0,156826","81,6044"
14/12/2009 16.00,"30,611196","17,957356","0,193632","84,702615"
14/12/2009 17.00,"33,386712","19,47066","0,25959","77,607056"
14/12/2009 18.00,"38,688726","22,499899","0,268008","87,922701"
14/12/2009 19.00,"52,387383","29,635598","0,222537","89,957945"
14/12/2009 20.00,"36,354194","20,685468","0,266406","97,577543"
14/12/2009 21.00,"40,481149","24,189725","0,31171","84,582098"
14/12/2009 22.00,"43,944089","26,891897","0,297951","85,535389"
14/12/2009 23.00,"12,736291","8,085742","0,151991","103,478738"
15/12/2009 0.00,"7,299373","3,919575","0,104384","108,742203"
15/12/2009 1.00,"6,132096","3,10451","0,068309","104,306102"
15/12/2009 2.00,"5,569208","2,533446","0,091061","99,128001"
15/12/2009 3.00,"12,139681","9,316126","0,189055","84,626785"
15/12/2009 4.00,"17,293859","14,180541","0,300959","73,444492"
15/12/2009 5.00,"25,054942","14,642587","0,162086","86,801496"
15/12/2009 6.00,"23,412975","14,271397","0,227399","83,697854"
15/12/2009 7.00,"55,497519","31,517504","0,324866","78,86231"
15/12/2009 8.00,"148,508766","72,226559","0,793004","41,108211"
15/12/2009 9.00,"238,160619","94,882217","1,18527","19,055108"
15/12/2009 10.00,"184,927791","76,644522","0,972597","25,717345"
15/12/2009 11.00,"94,710268","37,43321","0,682311","24,348338"
15/12/2009 12.00,"141,227567","45,7993","0,719746","22,371332"
15/12/2009 13.00,"120,221759","42,391085","0,816966","22,696318"
15/12/2009 14.00,"137,212136","47,291865","0,769042","24,284696"
15/12/2009 15.00,"129,209765","42,772662","0,76759","20,60827"
15/12/2009 16.00,"109,080726","40,254789","0,834392","18,457947"
15/12/2009 17.00,"124,356522","45,163333","0,883607","15,351601"
15/12/2009 18.00,"126,774048","46,479379","1,003095","16,291357"
15/12/2009 19.00,"94,554613","38,89203","0,817046","20,945445"
15/12/2009 20.00,"60,820316","30,352024","0,624948","25,002378"
15/12/2009 21.00,"57,790582","27,862696","0,595661","30,724856"
15/12/2009 22.00,"46,592494","25,020374","0,529906","31,693068"
15/12/2009 23.00,"26,294855","16,942419","0,452938","40,335029"
16/12/2009 0.00,"18,170615","11,101993","0,392186","47,637767"
16/12/2009 1.00,"12,767417","7,540637","0,349829","53,218062"
16/12/2009 2.00,,,"0,370483","52,404241"
16/12/2009 3.00,"20,741203","17,235734",,"54,989261"
16/12/2009 4.00,"11,92179","9,007233","0,275966",
16/12/2009 5.00,"11,003533","7,504297","0,282897","54,97436"
16/12/2009 6.00,"13,607859","8,781403","0,300628","52,31353"
16/12/2009 7.00,"34,73035","18,471309","0,525171","41,400717"
16/12/2009 8.00,"74,959939","32,490921","0,634382","30,077598"
16/12/2009 9.00,"95,18756","38,671385","0,718041","29,298988"
16/12/2009 10.00,"70,451637","30,52594","0,624468","35,995087"
16/12/2009 11.00,"62,978489","28,929553","0,527832","39,444001"
16/12/2009 12.00,"75,216721","32,384499","0,612055","36,512349"
16/12/2009 13.00,"105,086061","40,667514","0,69902","34,590865"
16/12/2009 14.00,"101,999271","41,39692","0,709337","35,599678"
16/12/2009 15.00,"90,972384","37,913431","0,767689","34,715454"
16/12/2009 16.00,"107,207922","46,212025","0,769623","24,808743"
16/12/2009 17.00,"93,366593","43,556582","0,845789",
16/12/2009 18.00,"128,563908","54,370452","1,025359",
16/12/2009 19.00,"118,260716","50,230227","0,875528","13,967797"
16/12/2009 20.00,"122,328019","51,95382","0,879638","13,413418"
16/12/2009 21.00,"112,3595","50,536529","0,747862","12,104072"
16/12/2009 22.00,"94,686906","43,579929","0,691283","15,33815"
16/12/2009 23.00,"39,516221","26,946409","0,459647","25,690992"
17/12/2009 0.00,"24,966761","18,598496","0,394362","42,913189"
17/12/2009 1.00,"24,077032","18,318161","0,367362","46,079493"
17/12/2009 2.00,"11,56642","8,417999","0,359947","60,584061"
17/12/2009 3.00,"9,880354","6,925446","0,356161","65,18036"
17/12/2009 4.00,"10,191627","7,327786","0,363575","58,525161"
17/12/2009 5.00,"65,650259","41,744753","0,36164","19,949355"
17/12/2009 6.00,"119,700376","50,061513","0,543871","15,613299"
17/12/2009 7.00,"173,763454","69,462101","0,907203","10,84622"
17/12/2009 8.00,"138,620608","57,833162","0,821447","20,233989"
17/12/2009 9.00,"156,653773","65,547717","0,899789","22,534163"
17/12/2009 10.00,"75,84705","38,795968","0,645665","34,308872"
17/12/2009 11.00,"48,696172","28,065177","0,408306","47,950004"
17/12/2009 12.00,"48,885557","27,652452","0,393395","54,270425"
17/12/2009 13.00,"42,525194","23,369457","0,283703","65,165436"
17/12/2009 14.00,"45,972547","26,048284","0,339557","63,856081"
17/12/2009 15.00,"46,722205","27,714745","0,337139","60,287225"
17/12/2009 16.00,"43,798813","26,795857","0,341813","58,233732"
17/12/2009 17.00,"80,50321","44,052364","0,60174","43,30762"
17/12/2009 18.00,"113,74205","57,132318","0,787356","29,872512"
17/12/2009 19.00,"118,771735","57,059644","0,779054","28,794953"
17/12/2009 20.00,"68,856359","40,205476","0,520176","42,41711"
17/12/2009 21.00,"86,085371","46,905087","0,651065","39,054261"
17/12/2009 22.00,"59,118696","34,87381","0,503894","43,546181"
17/12/2009 23.00,"26,995222","18,811354","0,343102","59,10393"
18/12/2009 0.00,"31,070324","21,581011","0,396861","52,50429"
18/12/2009 1.00,"32,131236","22,227344","0,337703","52,885175"
18/12/2009 2.00,,,"0,321261","58,991411"
18/12/2009 3.00,"27,988697","23,457735",,"59,305885"
18/12/2009 4.00,"14,930771","11,608165","0,32594",
18/12/2009 5.00,"21,628332","15,299311","0,332959","60,359043"
18/12/2009 6.00,"77,88591","39,164567","0,421799","35,227849"
18/12/2009 7.00,"210,659559","68,974101","0,722415","12,751966"
18/12/2009 8.00,"140,332615","60,148573","0,943468","16,361502"
18/12/2009 9.00,"111,070294","46,022527","0,854295","27,336488"
18/12/2009 10.00,"64,887637","31,727767","0,695337","37,209504"
18/12/2009 11.00,"53,194113","27,190397","0,557858","48,786309"
18/12/2009 12.00,"47,676771","24,745219","0,585855","55,867142"
18/12/2009 13.00,"67,183264","31,662871","0,643019","53,257921"
18/12/2009 14.00,"75,170049","36,807644","0,693331","53,908512"
18/12/2009 15.00,"68,887503","35,042542","0,610927","54,941362"
18/12/2009 16.00,"81,517451","43,787591","0,719656","46,875137"
18/12/2009 17.00,"128,509424","61,957801","0,910958","31,206268"
18/12/2009 18.00,"134,218685","65,817672","1,07209","25,274854"
18/12/2009 19.00,"168,264295","73,537412","1,161346","19,6132"
18/12/2009 20.00,"135,274419","67,977337","1,070919","20,758553"
18/12/2009 21.00,"103,42333","57,78385","0,844015","22,24411"
18/12/2009 22.00,"136,433913","66,866367","1,10276","9,666994"
18/12/2009 23.00,"89,869963","50,596221","0,999295","7,03744"
19/12/2009 0.00,"67,440083","41,794062","0,975978","10,530404"
19/12/2009 1.00,"38,603145","28,174199","0,705617","22,374224"
19/12/2009 2.00,"20,199075","13,996248","0,453557","49,251243"
19/12/2009 3.00,"12,199344","8,186977","0,323766","63,072644"
19/12/2009 4.00,"10,917933","7,268084","0,327192","66,237594"
19/12/2009 5.00,"16,297784","9,14221","0,299446","70,092473"
19/12/2009 6.00,"25,739744","14,777567","0,325437","63,320702"
19/12/2009 7.00,"38,403418","20,73998","0,364299","63,278667"
19/12/2009 8.00,"40,172476","21,290291","0,317415","63,621588"
19/12/2009 9.00,"43,443449","22,912624","0,359536","69,153146"
19/12/2009 10.00,"33,474893","18,577736","0,488786","68,395462"
19/12/2009 11.00,"27,462132","15,249987","0,387533","78,893329"
19/12/2009 12.00,"35,046846","18,98527","0,402493","77,967572"
19/12/2009 13.00,"53,655823","27,486319","0,375833","72,419754"
19/12/2009 14.00,"58,288618","33,090526","0,441857","67,519834"
19/12/2009 15.00,"35,150569","21,897676","0,320172","72,858916"
19/12/2009 16.00,"33,630529","21,734144","0,407507","68,253142"
19/12/2009 17.00,"57,230269","34,806314","0,553595","52,71981"
19/12/2009 18.00,"44,522545","28,119688","0,544652","51,68696"
19/12/2009 19.00,"60,947427","36,288496","0,731441","42,448274"
19/12/2009 20.00,"87,885595","45,158151","1,190514","33,801945"
19/12/2009 21.00,"52,073509","31,250146","0,670599","41,33953"
19/12/2009 22.00,"36,751066","22,544027","0,625218","47,300752"
19/12/2009 23.00,"27,080822","17,596553","0,684054","49,16041"
20/12/2009 0.00,"31,365996","21,523899","0,651794","45,540024"
20/12/2009 1.00,"25,706036","17,466758","0,592707","54,248739"
20/12/2009 2.00,,,"0,614687","61,212986"
20/12/2009 3.00,"28,082078","22,84513",,"59,350611"
20/12/2009 4.00,"21,438988","16,296081","0,272077",
20/12/2009 5.00,"13,862064","10,048126","0,2736","62,00863"
20/12/2009 6.00,"13,779059","9,74702","0,259179","62,915418"
20/12/2009 7.00,"15,690798","11,426465","0,278486","58,149683"
20/12/2009 8.00,"18,98252","13,448545","0,329521","56,986716"
20/12/2009 9.00,"44,909016","25,98079","0,475575","45,076468"
