,Provincia di TARANTO,,,
19/01/2006 23.00,"0,546587","27,884951","5,818855","18,976186"
20/01/2006 0.00,"0,532654","34,465768","5,129457","26,619341"
20/01/2006 1.00,,"35,858755","4,676062","28,708928"
20/01/2006 2.00,"1,11541",,,
20/01/2006 3.00,"0,833534","23,428538","4,11693","17,128015"
20/01/2006 4.00,"0,945076","29,790203","3,776038","24,017109"
20/01/2006 5.00,"1,061755","22,759301","4,31656","16,152017"
20/01/2006 6.00,"0,83036","9,601504","2,93861","5,09934"
20/01/2006 7.00,"0,812072","9,803832","2,791426","5,527638"
20/01/2006 8.00,"0,790913","12,501539","3,117094","7,727529"
20/01/2006 9.00,"0,765824","15,459938","3,742202","9,728848"
20/01/2006 10.00,"1,102563","19,059042","5,066016","11,299266"
20/01/2006 11.00,"1,45109","25,620436","6,884672","15,074779"
20/01/2006 12.00,"2,207242","21,545334","6,458347","11,650988"
20/01/2006 13.00,"3,611781","21,61667","7,821913","9,630213"
20/01/2006 14.00,"5,203432","29,705902","11,842412","11,556248"
20/01/2006 15.00,"4,925939","37,601888","15,587986","13,710715"
20/01/2006 16.00,"6,139287","49,644295","17,701864","22,518064"
20/01/2006 17.00,"3,342601","60,78919","20,748745","28,995747"
20/01/2006 18.00,"2,049451","65,899259","19,523905","35,988678"
20/01/2006 19.00,"1,74944","111,299871","31,276643","63,388052"
20/01/2006 20.00,"1,553109","76,311382","19,913006","45,810984"
20/01/2006 21.00,"1,763345","69,12096","17,208712","42,76488"
20/01/2006 22.00,"1,659361","109,004207","27,955694","66,186266"
20/01/2006 23.00,"1,602229","72,696726","15,255561","49,339885"
21/01/2006 0.00,"1,36615","56,625905","10,839187","40,034143"
21/01/2006 1.00,"1,539961","54,257626","9,722623","39,37743"
21/01/2006 2.00,"1,548878","36,149267","5,955043","27,037266"
21/01/2006 3.00,"1,330179","24,140586","4,670141","16,991732"
21/01/2006 4.00,"1,324284","19,948755","4,40284","13,207147"
21/01/2006 5.00,"1,26534","17,956614","4,423988","11,181161"
21/01/2006 6.00,"1,362221","24,03294","5,864532","15,051413"
21/01/2006 7.00,"1,30509","27,549032","6,251949","17,975523"
21/01/2006 8.00,"1,079741","33,225893","8,247396","20,594629"
21/01/2006 9.00,"0,941902","32,063799","8,068069","19,706869"
21/01/2006 10.00,"1,083972","27,712451","8,641579","14,472566"
21/01/2006 11.00,"1,154706","28,446544","10,231","12,768456"
21/01/2006 12.00,"1,390786","29,302546","12,608778","9,976743"
21/01/2006 13.00,"1,622634","35,386645","16,575137","9,979337"
21/01/2006 14.00,"1,642282","39,360585","18,418327","11,12795"
21/01/2006 15.00,"1,406957","37,936508","18,726224","9,230467"
21/01/2006 16.00,"1,446556","41,057005","19,345421","11,403099"
21/01/2006 17.00,"1,469076","55,663556","20,356265","24,468762"
21/01/2006 18.00,"1,508826","123,752093","32,73158","73,616585"
21/01/2006 19.00,"1,77997","96,055226","26,926259","54,807823"
21/01/2006 20.00,"1,825765","92,404226","21,250351","59,863036"
21/01/2006 21.00,"1,564143","94,697285","22,359321","60,456156"
21/01/2006 22.00,"1,787981","94,052675","17,998761","66,501653"
21/01/2006 23.00,"1,510488","60,341743","16,076074","35,71744"
22/01/2006 0.00,"1,348618","54,413263","11,284126","37,13729"
22/01/2006 1.00,,"80,317746","17,679866","53,246482"
22/01/2006 2.00,"0,302083",,,
22/01/2006 3.00,"0,345173","59,161484","16,153039","34,418256"
22/01/2006 4.00,"0,41699","49,211093","11,853409","31,058067"
22/01/2006 5.00,"0,327219","33,394494","7,200188","22,370113"
22/01/2006 6.00,"0,263929","38,828819","8,623815","25,623878"
22/01/2006 7.00,"0,301185","36,037721","7,718716","24,219589"
22/01/2006 8.00,"0,230265","40,909151","8,654267","27,658952"
22/01/2006 9.00,"0,251361","54,242061","11,910079","36,005559"
22/01/2006 10.00,"0,201089","29,702002","7,225564","18,636143"
22/01/2006 11.00,"0,103238","41,296942","11,399161","23,835412"
22/01/2006 12.00,"0,293106","33,430802","11,090418","16,437551"
22/01/2006 13.00,"0,73568","33,325758","14,48918","11,117567"
22/01/2006 14.00,"0,85777","35,507253","16,344216","10,454353"
22/01/2006 15.00,"0,76351","39,247737","17,678171","12,150669"
22/01/2006 16.00,"0,346519","40,927316","19,779365","10,607498"
22/01/2006 17.00,"0,330809","39,147875","19,553508","9,173361"
22/01/2006 18.00,"0,26348","40,35794","17,091132","14,162375"
22/01/2006 19.00,"0,240589","35,039063","14,794545","12,363527"
22/01/2006 20.00,"0,216799","36,355492","13,120548","16,249352"
22/01/2006 21.00,"0,21231","30,679932","9,698937","15,819753"
22/01/2006 22.00,"0,235203","32,460674","8,259237","19,810709"
22/01/2006 23.00,"0,092016","17,97477","7,93188","5,817063"
23/01/2006 0.00,"0,067778","17,606432","8,235553","4,982532"
23/01/2006 1.00,"0,079","16,852889","8,012239","4,571106"
23/01/2006 2.00,"0,124334","16,885313","7,932725","4,725552"
23/01/2006 3.00,"0,079897","17,14341","7,93188","4,985127"
23/01/2006 4.00,"0,152612","28,984772","8,585751","15,831441"
23/01/2006 5.00,"0,175504","32,417864","9,429101","17,972928"
23/01/2006 6.00,"0,171016","18,689405","8,97063","4,938404"
23/01/2006 7.00,"0,171016","35,585092","8,555298","22,483016"
23/01/2006 8.00,"0,144981","42,062183","8,101058","29,661562"
23/01/2006 9.00,"0,215004","75,253051","14,904518","52,436619"
23/01/2006 10.00,"0,217247","34,461905","6,687581","24,224771"
23/01/2006 11.00,"0,155305","31,424389","6,791625","21,025517"
23/01/2006 12.00,"0,218145","30,788878","6,957418","20,135175"
23/01/2006 13.00,"0,20827","16,986477","3,52904","11,583509"
23/01/2006 14.00,"0,15351","23,479129","3,847939","17,591353"
23/01/2006 15.00,"0,164732","26,755284","3,585714","21,272108"
23/01/2006 16.00,"0,116704","27,193667","2,630707","23,176098"
23/01/2006 17.00,"0,195254","38,801574","3,569642","33,351418"
23/01/2006 18.00,"0,148573","21,357269","2,321113","17,810698"
23/01/2006 19.00,"0,137351","13,484645","2,933536","8,992956"
23/01/2006 20.00,"0,120743","12,937322","3,727823","7,226551"
23/01/2006 21.00,"0,121641","13,134463","3,710906","7,449787"
23/01/2006 22.00,"0,125681","13,6753","3,722748","7,972827"
23/01/2006 23.00,"0,115357","13,440547","4,089016","7,175935"
24/01/2006 0.00,"0,142737","12,898413","4,016271","6,74504"
24/01/2006 1.00,,"11,506758","3,512122","6,125958"
24/01/2006 2.00,"0,442505",,,
24/01/2006 3.00,"0,586184","9,19555","2,808344","4,892978"
24/01/2006 4.00,"0,467257","8,390129","2,405701","4,704785"
24/01/2006 5.00,"0,430793","7,538016","1,882944","4,654169"
24/01/2006 6.00,"0,455666","7,588598","1,778054","4,865722"
24/01/2006 7.00,"0,407007","8,169643","1,740834","5,504275"
24/01/2006 8.00,"0,475829","10,640381","1,783129","7,915724"
24/01/2006 9.00,"0,468705","10,679288","1,650325","8,154531"
24/01/2006 10.00,"0,44335","9,076229","1,632561","6,577616"
24/01/2006 11.00,"0,437072","7,464088","1,22569","5,588638"
24/01/2006 12.00,"0,530161","6,414836","0,899178","5,039636"
24/01/2006 13.00,"0,558534","8,444602","1,784821","5,711935"
24/01/2006 14.00,"0,581233","9,015271","1,877868","6,140233"
24/01/2006 15.00,"0,560104","7,586005","1,40671","5,432892"
24/01/2006 16.00,"0,78516","9,170908","1,728993","6,524403"
24/01/2006 17.00,"0,498286","8,920593","1,297589","6,93583"
24/01/2006 18.00,"0,686034","9,425114","1,218923","7,561403"
24/01/2006 19.00,"0,567831","9,421223","1,215539","7,562702"
24/01/2006 20.00,"0,498768","8,610613","1,557277","6,227191"
24/01/2006 21.00,"0,642568","9,015271","1,763675","6,315447"
24/01/2006 22.00,"0,437434","8,426444","1,80766","5,658723"
24/01/2006 23.00,"0,504443","6,855809","0,870417","5,525043"
25/01/2006 0.00,"0,614557","4,802697","0,609884","3,870255"
25/01/2006 1.00,"0,504685","6,639213","1,430395","4,449105"
25/01/2006 2.00,"0,402541","5,94663","1,231611","4,061042"
25/01/2006 3.00,"0,533421","6,017962","1,305202","4,019509"
25/01/2006 4.00,"0,492611","6,340909","1,61649","3,865064"
25/01/2006 5.00,"0,566745","5,706689","1,262909","3,772915"
25/01/2006 6.00,"0,420289","6,125612","1,256987","4,201213"
25/01/2006 7.00,"0,471723","6,9881","1,183395","5,177212"
25/01/2006 8.00,"0,436227","9,203331","1,461692","6,966978"
25/01/2006 9.00,"0,40242","11,164357","2,025899","8,06368"
25/01/2006 10.00,"0,574472","10,923119","2,355795","7,316105"
25/01/2006 11.00,"0,628321","10,454911","2,601101","6,471191"
25/01/2006 12.00,"0,801821","10,484743","2,900546","6,041595"
25/01/2006 13.00,"0,795181","11,312214","3,560337","5,857297"
25/01/2006 14.00,"0,795543","9,497745","3,416537","4,262211"
25/01/2006 15.00,"0,791317","14,453484","3,914764","8,456934"
25/01/2006 16.00,"0,679876","10,893291","2,527509","7,022786"
25/01/2006 17.00,"0,620111","10,100839","1,524288","7,769063"
25/01/2006 18.00,"0,63472","10,985375","1,151252","9,226574"
25/01/2006 19.00,"0,674684","19,471463","0,966849","18,001481"
25/01/2006 20.00,"0,766445","33,380231","0,965157","31,922447"
25/01/2006 21.00,"0,639188","13,205795","1,045516","11,61076"
25/01/2006 22.00,"0,501425","23,571212","1,313662","21,571928"
25/01/2006 23.00,"0,560346","42,923346","1,449004","40,729806"
26/01/2006 0.00,"0,649812","36,96766","0,940626","35,550005"
26/01/2006 1.00,,"36,712158","0,988841","35,220337"
26/01/2006 2.00,"0,889947",,,
26/01/2006 3.00,"0,891319","19,328809","1,246838","17,429123"
26/01/2006 4.00,"0,878054","20,868312","1,161403","19,100782"
26/01/2006 5.00,"0,929893","41,84169","1,723071","39,226877"
26/01/2006 6.00,"1,240772","31,991142","5,029642","24,296146"
26/01/2006 7.00,"1,052781","47,71696","7,734788","35,882255"
26/01/2006 8.00,"1,188934","84,645748","23,695818","48,347022"
26/01/2006 9.00,"1,093947","100,283348","27,009996","58,910402"
26/01/2006 10.00,"2,235769","91,685716","23,729649","55,339949"
26/01/2006 11.00,"7,583685","64,462218","18,502911","36,117182"
26/01/2006 12.00,"9,027238","14,153883","4,470511","7,304425"
26/01/2006 13.00,"7,356815","15,742679","6,170745","6,285595"
26/01/2006 14.00,"6,870142","21,512906","9,04253","7,65355"
26/01/2006 15.00,"6,032186","30,324548","13,656832","9,391401"
26/01/2006 16.00,"4,535575","38,900155","17,457402","12,141586"
26/01/2006 17.00,"2,914245","66,433625","21,51005","33,476001"
26/01/2006 18.00,"2,47941","177,197824","57,353646","89,320835"
26/01/2006 19.00,"2,184083","155,953403","47,161553","83,699748"
26/01/2006 20.00,"2,027195","138,306775","32,167375","89,047001"
26/01/2006 21.00,"1,638405","102,895463","20,295348","71,826821"
26/01/2006 22.00,"1,426934","78,680959","12,744963","59,180356"
26/01/2006 23.00,"1,321123","59,326205","8,360745","46,539093"
27/01/2006 0.00,"1,300234","48,495165","6,698577","38,250877"
27/01/2006 1.00,"1,376163","31,971697","4,487429","25,108613"
27/01/2006 2.00,"1,335912","17,871013","3,027428","13,238293"
27/01/2006 3.00,"1,472674","13,545602","3,065494","8,851487"
27/01/2006 4.00,"1,440808","13,153915","3,496896","7,797615"
27/01/2006 5.00,"1,3568","13,742742","3,689758","8,090933"
27/01/2006 6.00,"1,30923","15,374338","3,929989","9,355062"
27/01/2006 7.00,"1,125508","20,341749","3,880083","14,402482"
27/01/2006 8.00,"1,410468","45,372046","7,512319","33,877045"
27/01/2006 9.00,"1,784164","47,563923","8,819216","34,065241"
27/01/2006 10.00,"2,01759","39,854722","8,455484","26,90876"
27/01/2006 11.00,"1,793617","22,558272","6,88129","12,015699"
27/01/2006 12.00,"2,494352","25,840908","9,624499","11,091609"
27/01/2006 13.00,"2,794254","41,58229","14,556006","19,277281"
27/01/2006 14.00,"2,786936","40,404631","15,955951","15,950848"
27/01/2006 15.00,"2,988343","40,447441","16,60136","15,003393"
27/01/2006 16.00,"2,951447","35,771836","15,714869","11,684739"
27/01/2006 17.00,"3,31447","36,154427","15,370597","12,59584"
27/01/2006 18.00,"2,547411","32,622792","14,90705","9,772978"
27/01/2006 19.00,"2,066379","34,521561","14,379219","12,482931"
27/01/2006 20.00,"1,931142","34,786143","14,790317","12,116929"
27/01/2006 21.00,"1,683688","32,974275","14,612683","10,576354"
27/01/2006 22.00,"1,878235","39,813192","14,953575","16,896992"
27/01/2006 23.00,"1,874271","36,476083","13,188209","16,266226"
28/01/2006 0.00,"1,966056","33,848421","12,161308","15,212354"
28/01/2006 1.00,,"30,027538","11,860177","11,850865"
28/01/2006 2.00,"0,481564",,,
28/01/2006 3.00,"0,566459","24,377923","11,98621","6,079232"
28/01/2006 4.00,"0,524746","24,979724","12,580023","5,695062"
28/01/2006 5.00,"0,611708","25,479062","12,774567","5,896233"
28/01/2006 6.00,"0,663011","26,545175","12,969972","6,663276"
28/01/2006 7.00,"0,796123","28,240315","12,443832","9,166871"
28/01/2006 8.00,"1,11311","36,311384","14,364841","14,296052"
28/01/2006 9.00,"0,901066","36,247848","14,74126","13,65491"
28/01/2006 10.00,"0,972416","35,480008","15,348612","11,9547"
28/01/2006 11.00,"1,045475","35,585092","16,054925","10,976097"
28/01/2006 12.00,"0,988178","37,079206","17,394802","10,415415"
28/01/2006 13.00,"0,840173","42,491464","19,334423","12,855416"
28/01/2006 14.00,"1,255181","43,680804","19,924004","13,140948"
28/01/2006 15.00,"1,556106","38,887191","19,298896","9,303147"
28/01/2006 16.00,"1,181493","39,957166","20,096577","9,149998"
28/01/2006 17.00,"0,986411","42,069965","21,00251","9,874212"
28/01/2006 18.00,"1,046523","42,861113","21,197066","10,367393"
28/01/2006 19.00,"1,081854","43,23594","21,181841","10,765844"
28/01/2006 20.00,"1,027585","41,802782","20,739431","10,010488"
28/01/2006 21.00,"0,983743","41,561525","20,527117","10,09485"
28/01/2006 22.00,"0,896151","40,967526","20,712371","9,216189"
28/01/2006 23.00,"0,972985","39,351482","20,479755","7,955956"
29/01/2006 0.00,"0,632535","38,893675","20,476363","7,502997"
29/01/2006 1.00,"0,669304","38,596664","20,747898","6,78917"
29/01/2006 2.00,"0,722375","37,810699","20,593954","6,238871"
29/01/2006 3.00,"0,758035","36,006591","19,952761","5,417319"
29/01/2006 4.00,"0,829745","34,30237","20,115181","4,619126"
29/01/2006 5.00,"0,473323","33,840639","18,948701","4,790447"
29/01/2006 6.00,"0,362356","36,023436","19,782745","5,695062"
29/01/2006 7.00,"0,52028","37,682268","20,609181","6,08702"
29/01/2006 8.00,"0,725402","39,697784","21,663145","6,486766"
29/01/2006 9.00,"0,573231","40,850797","21,764651","7,48483"
29/01/2006 10.00,"0,597773","42,610793","22,112315","8,712617"
29/01/2006 11.00,"0,584978","44,111388","22,660447","9,373232"
29/01/2006 12.00,"0,609251","42,540755","22,19691","8,512744"
29/01/2006 13.00,"0,458069","45,110063","22,656218","10,379081"
29/01/2006 14.00,"0,563072","41,654928","21,553186","8,613978"
29/01/2006 15.00,"0,620578","38,933863","21,043125","6,673658"
29/01/2006 16.00,"0,59178","39,365767","21,227517","6,822914"
29/01/2006 17.00,"0,668554","42,676947","21,497357","9,722361"
29/01/2006 18.00,"0,804693","47,910225","21,921137","14,309033"
29/01/2006 19.00,"0,728878","50,205888","21,902533","16,634824"
29/01/2006 20.00,"0,821504","55,493639","22,289951","21,33182"
29/01/2006 21.00,"0,755997","58,144666","24,017258","21,334402"
29/01/2006 22.00,"0,650844","52,260294","23,175593","16,737355"
29/01/2006 23.00,"0,607783","48,168327","22,3314","13,937841"
30/01/2006 0.00,"0,602059","49,898495","22,381305","15,592627"
30/01/2006 1.00,,"43,509585","22,173218","9,518593"
30/01/2006 2.00,"0,641573",,,
30/01/2006 3.00,"0,672269","39,84822","21,756198","6,494552"
30/01/2006 4.00,"0,667376","37,716016","20,661617","6,040297"
30/01/2006 5.00,"0,635613","35,952118","19,351345","6,285595"
30/01/2006 6.00,"0,648068","36,184295","18,298216","8,133765"
30/01/2006 7.00,"0,685971","37,656361","17,097904","11,448528"
30/01/2006 8.00,"0,726008","49,275948","17,052225","23,146232"
30/01/2006 9.00,"0,784194","51,117644","16,961706","25,128096"
30/01/2006 10.00,"1,65745","49,62353","17,593586","22,663432"
30/01/2006 11.00,"0,846742","40,891007","17,926872","13,413504"
30/01/2006 12.00,"0,761685","44,619806","20,512751","13,177293"
30/01/2006 13.00,"0,606074","48,536673","21,725744","15,235718"
30/01/2006 14.00,"0,774408","47,147606","21,09894","14,807423"
30/01/2006 15.00,"0,957244","53,579305","21,856866","20,080666"
30/01/2006 16.00,"1,123087","56,919014","22,695974","22,135204"
30/01/2006 17.00,"2,842817","118,50197","39,904699","57,356844"
30/01/2006 18.00,"2,501433","152,687634","50,692297","75,014394"
30/01/2006 19.00,"1,531467","104,781271","31,793486","56,07196"
30/01/2006 20.00,"1,656561","87,68973","25,895114","48,018656"
30/01/2006 21.00,"1,569902","100,510321","31,270733","52,600151"
30/01/2006 22.00,"1,367492","65,534815","19,666013","35,405936"
30/01/2006 23.00,"1,021838","54,838664","17,024306","28,755638"
31/01/2006 0.00,"0,880462","51,951602","16,667339","26,414278"
31/01/2006 1.00,"0,886601","41,198379","15,812995","16,964483"
31/01/2006 2.00,"0,664528","38,906636","15,910273","14,521888"
31/01/2006 3.00,"0,738908","38,230918","15,641283","14,258417"
31/01/2006 4.00,"0,54326","36,259511","16,279074","11,307057"
31/01/2006 5.00,"0,568973","35,716083","16,295159","10,738585"
31/01/2006 6.00,"0,554648","43,881833","18,135806","16,085818"
31/01/2006 7.00,"1,369538","88,609306","29,353108","43,63314"
31/01/2006 8.00,"3,131174","271,757346","122,048677","84,682246"
31/01/2006 9.00,"2,845842","286,117797","131,380427","84,754942"
31/01/2006 10.00,"1,352811","78,294466","26,249548","38,073061"
31/01/2006 11.00,"3,721944","90,054129","29,795505","44,400197"
31/01/2006 12.00,"3,799083","49,461412","20,25729","18,414204"
31/01/2006 13.00,"4,311559","66,197571","23,53003","30,140481"
31/01/2006 14.00,"2,63925","42,687311","20,144786","11,808041"
31/01/2006 15.00,"1,379592",,,
31/01/2006 16.00,"0,944165",,,
31/01/2006 17.00,"1,206454","20,461058","3,337868","15,353822"
31/01/2006 18.00,"1,832813","30,596893","2,553732","26,699818"
31/01/2006 19.00,"2,523588","43,117913","1,648634","40,618201"
31/01/2006 20.00,"2,789523","45,407074","1,175783","43,634438"
31/01/2006 21.00,"2,180424","24,61786","0,059213","24,752999"
31/01/2006 22.00,"1,644905","22,052452",0,"24,06902"
31/01/2006 23.00,"1,409219","16,133067",0,"20,190986"
01/02/2006 0.00,"1,958885","27,32854",0,"32,413047"
01/02/2006 1.00,,"26,674866",0,"31,425363"
01/02/2006 2.00,"1,617782",,,
01/02/2006 3.00,"0,698123","2,001231",0,"8,473808"
01/02/2006 4.00,"1,158205","3,907784",0,"11,747041"
01/02/2006 5.00,"0,892663","0,714633",0,"7,817083"
01/02/2006 6.00,"0,474354","0,143964",0,"6,669765"
01/02/2006 7.00,"0,611273","2,837781","0,240232","10,716521"
01/02/2006 8.00,"0,543037","1,364417",0,"10,2441"
01/02/2006 9.00,"0,534444","1,85208",0,"9,76519"
01/02/2006 10.00,"0,444057","4,608151",0,"10,64774"
01/02/2006 11.00,"1,979153","9,085307","0,059213","12,909925"
01/02/2006 12.00,"3,523406","21,178287","1,327197","20,030034"
01/02/2006 13.00,"5,232349","26,658001","3,413999","21,471988"
01/02/2006 14.00,"6,363378","31,377698","5,483039","22,986598"
01/02/2006 15.00,"4,625803","17,950128","3,457139","12,658143"
01/02/2006 16.00,"2,6823","18,286045","3,595019","12,782737"
01/02/2006 17.00,"3,307309","39,428","5,122691","31,595379"
01/02/2006 18.00,"3,266278","35,496871","2,695842","31,385134"
01/02/2006 19.00,"2,680219","28,585318","1,632561","26,100195"
01/02/2006 20.00,"2,144406","22,924018","0,494845","22,223444"
01/02/2006 21.00,"1,064072","21,61667","0,078667","23,230609"
01/02/2006 22.00,"0,952485","25,59709","0,13788","27,58884"
01/02/2006 23.00,"1,378821","32,429545","0,795133","33,298206"
02/02/2006 0.00,"1,203042","20,833284","0,105736","25,863987"
02/02/2006 1.00,"0,590222","16,561068","0,075284","22,222162"
02/02/2006 2.00,"0,46371","7,796115",0,"14,472566"
02/02/2006 3.00,"0,621947","15,924255",0,"22,318202"
02/02/2006 4.00,"0,952248","21,689306",0,"27,608323"
