Stat,Galatina-VIALE STUDENTI,,,,,,,  ,
,,,,,,,,
Parm,SO2,NO2,NOX,CO,O3,PM2.5,,,
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,mg/m3 293K,ug/m3 293K,ug/m3,,,
Field,Aver,Aver,Aver,Aver,Aver,Aver,,,
,,,,,
,,,,,
,,,,,,,,
30/03/2014 3.00,"0,6","13,6","15,4","0,6","52,9","13,9",,,
30/03/2014 4.00,"0,6","8,3","10,1","0,6","64,7","13,9",,,
30/03/2014 5.00,"0,2","6,4","8,2","0,6","65,3","13,9",,,
30/03/2014 6.00,"0,1","4,9","6,8","0,6","61,7","13,9",,,
30/03/2014 7.00,"0,2","5,5","7,5","0,6","48,6","13,9",,,
30/03/2014 8.00,"0,5","10,8","13,4","0,6","54,5","13,9",,,
30/03/2014 9.00,"0,8","12,0","15,6","0,6","57,8","13,9",,,
30/03/2014 10.00,"1,1","8,2","11,0","0,6","74,9","13,9",,,
30/03/2014 11.00,"1,1","5,0","7,4","0,6","82,9","13,9",,,
30/03/2014 12.00,"1,3","5,2","7,4","0,6","87,7","13,9",,,
30/03/2014 13.00,"2,2","6,0","8,6","0,6","92,7","13,9",,,
30/03/2014 14.00,"2,5","4,3","6,5","0,6","100,1","13,9",,,
30/03/2014 15.00,"1,4","3,6","5,6","0,5","106,2","13,9",,,
30/03/2014 16.00,"1,2","3,7","5,5","0,6","112,8","13,9",,,
30/03/2014 17.00,"1,6","3,4","5,2","0,6","109,6","13,9",,,
30/03/2014 18.00,"1,5","3,5","5,5","0,6","108,1","13,9",,,
30/03/2014 19.00,"1,4","3,7","5,6","0,6","98,7","13,9",,,
30/03/2014 20.00,"1,0","7,8","9,8","0,6","89,5","13,9",,,
30/03/2014 21.00,"0,9","14,2","15,8","0,6","75,6","13,9",,,
30/03/2014 22.00,"0,7","24,2","26,5","0,7","43,4","13,9",,,
30/03/2014 23.00,"0,9","26,6","28,8","0,7","38,7","13,9",,,
31/03/2014 0.00,"1,0","21,9","24,1","0,7","29,6","13,9",,,
31/03/2014 1.00,"1,0","20,8","23,0","0,7","21,7","18,8",,,
31/03/2014 2.00,"1,3",,,"0,7","17,3","18,8",,,
31/03/2014 3.00,"0,9","15,8","18,5",,"11,5","18,8",,,
31/03/2014 4.00,,"11,6","14,1","0,7","17,2","18,8",,,
31/03/2014 5.00,"0,7","10,9","13,0","0,7",,"18,8",,,
31/03/2014 6.00,"1,3","12,7","15,3","0,7","27,1","18,8",,,
31/03/2014 7.00,"1,3","14,4","16,7","0,7","25,4","18,8",,,
31/03/2014 8.00,"1,6","26,1","32,4","0,8","25,2","18,8",,,
31/03/2014 9.00,"1,2","24,5","34,6","0,7","34,0","18,8",,,
31/03/2014 10.00,"1,0","24,0","32,4","0,7","52,2","18,8",,,
31/03/2014 11.00,"1,6","18,0","24,4","0,7","70,1","18,8",,,
31/03/2014 12.00,"1,7","9,6","12,7","0,6","91,4","18,8",,,
31/03/2014 13.00,"1,5","8,9","12,0","0,6","104,2","18,8",,,
31/03/2014 14.00,"1,3","8,5","11,7","0,6","102,9","18,8",,,
31/03/2014 15.00,"1,9","6,2","8,6","0,6","105,9","18,8",,,
31/03/2014 16.00,"1,6","6,2","8,9","0,5","104,6","18,8",,,
31/03/2014 17.00,"2,3","6,2","9,0","0,6","103,1","18,8",,,
31/03/2014 18.00,"2,3","9,7","12,6","0,6","100,1","18,8",,,
31/03/2014 19.00,"1,5","13,0","15,2","0,6","95,4","18,8",,,
31/03/2014 20.00,"0,8","16,0","18,1","0,6","89,6","18,8",,,
31/03/2014 21.00,"1,8","31,3","33,6","0,7","69,8","18,8",,,
31/03/2014 22.00,"1,7","26,9","28,8","0,7","69,8","18,8",,,
31/03/2014 23.00,"1,8","14,8","16,6","0,6","97,8","18,8",,,
01/04/2014 0.00,"1,4","12,3","14,3","0,6","94,1","18,8",,,
01/04/2014 1.00,"1,0","7,9","9,9","0,6","102,0","21,9",,,
01/04/2014 2.00,"1,1","12,1","14,0","0,7","48,3","21,9",,,
01/04/2014 3.00,"1,4","10,1","11,8","0,7","30,5","21,9",,,
01/04/2014 4.00,"1,6","9,2","11,3","0,7","25,0","21,9",,,
01/04/2014 5.00,"1,5","9,0","10,7","0,7","24,6","21,9",,,
01/04/2014 6.00,"1,4","8,9","10,8","0,7","25,3","21,9",,,
01/04/2014 7.00,"1,0","10,0","12,1","0,7","22,1","21,9",,,
01/04/2014 8.00,"1,3","17,8","22,1","0,7","37,7","21,9",,,
01/04/2014 9.00,"1,8","25,4","33,3","0,7","60,8","21,9",,,
01/04/2014 10.00,"1,6","20,8","27,1","0,7","72,3","21,9",,,
01/04/2014 11.00,"2,6","17,6","22,4","0,7","87,2","21,9",,,
01/04/2014 12.00,"4,6","14,9","19,1","0,6","97,2","21,9",,,
01/04/2014 13.00,"8,5",,,"0,6","102,0","21,9",,,
01/04/2014 14.00,"1,8","10,8","14,0","0,6","110,9","21,9",,,
01/04/2014 15.00,"1,1","8,8","11,9","0,6","116,6","21,9",,,
01/04/2014 16.00,"2,3","10,1","13,1","0,6","117,4","21,9",,,
01/04/2014 17.00,"2,7","12,5","15,4","0,6","111,7","21,9",,,
01/04/2014 18.00,"5,5","17,4","20,7","0,6","105,9","21,9",,,
01/04/2014 19.00,"2,8","17,9","20,4","0,6","98,3","21,9",,,
01/04/2014 20.00,"1,6","35,2","37,3","0,7","77,8","21,9",,,
01/04/2014 21.00,"1,6","50,5","53,3","0,8","53,2","21,9",,,
01/04/2014 22.00,"1,4","30,2","32,4","0,7","50,3","21,9",,,
01/04/2014 23.00,"1,2","26,7","28,6","0,7","57,0","21,9",,,
02/04/2014 0.00,"1,4","24,7","26,4","0,8","41,6","21,9",,,
02/04/2014 1.00,"1,4","23,2","24,9","0,8","32,6","26,9",,,
02/04/2014 2.00,"1,0",,,"0,8","20,2","26,9",,,
02/04/2014 3.00,"0,9","16,8","18,4",,"17,5","26,9",,,
02/04/2014 4.00,,"13,7","15,6","0,8","18,2","26,9",,,
02/04/2014 5.00,"1,2","11,6","13,3","0,7",,"26,9",,,
02/04/2014 6.00,"0,9","11,4","13,7","0,7","18,8","26,9",,,
02/04/2014 7.00,"1,3","16,1","21,3","0,8","11,8","26,9",,,
02/04/2014 8.00,"1,4","16,9","23,0","0,7","22,4","26,9",,,
02/04/2014 9.00,"1,8","29,6","47,0","0,8","41,3","26,9",,,
02/04/2014 10.00,"1,6","19,8","25,1","0,7","69,5","26,9",,,
02/04/2014 11.00,"2,8","19,9","26,2","0,7","72,5","26,9",,,
02/04/2014 12.00,"8,3","18,2","23,6","0,7","80,8","26,9",,,
02/04/2014 13.00,"14,2","15,7","20,6","0,6","92,9","26,9",,,
02/04/2014 14.00,"8,5","14,3","18,3","0,6","106,5","26,9",,,
02/04/2014 15.00,"4,3","9,6","11,5","0,6","115,2","26,9",,,
02/04/2014 16.00,"2,7","8,3","10,9","0,6","114,0","26,9",,,
02/04/2014 17.00,"2,7","8,4","10,5","0,6","109,5","26,9",,,
02/04/2014 18.00,"2,1","9,6","11,5","0,6","98,7","26,9",,,
02/04/2014 19.00,"2,0","10,8","12,9","0,6","97,1","26,9",,,
02/04/2014 20.00,"1,8","13,7","15,4","0,6","94,2","26,9",,,
02/04/2014 21.00,"1,4","18,0","19,7","0,7","83,3","26,9",,,
02/04/2014 22.00,"1,2","15,7","17,2","0,7","76,7","26,9",,,
02/04/2014 23.00,"1,2","21,4","23,2","0,8","57,3","26,9",,,
03/04/2014 0.00,"1,3","21,1","22,9","0,8","40,4","26,9",,,
03/04/2014 1.00,"1,2","15,0","16,9","0,7","38,3","22,5",,,
03/04/2014 2.00,"1,1","9,0","10,6","0,7","49,3","22,5",,,
03/04/2014 3.00,"1,2","8,6","9,9","0,7","45,4","22,5",,,
03/04/2014 4.00,"1,2","8,1","9,6","0,7","36,3","22,5",,,
03/04/2014 5.00,"1,0","7,5","9,1","0,6","38,1","22,5",,,
03/04/2014 6.00,"1,2","7,5","9,2","0,6","41,7","22,5",,,
03/04/2014 7.00,"1,4","18,3","21,1","0,7","22,5","22,5",,,
03/04/2014 8.00,"1,7","23,6","32,4","0,7","23,8","22,5",,,
03/04/2014 9.00,"1,9","26,0","38,8","0,7","37,2","22,5",,,
03/04/2014 10.00,"1,5","12,3","15,2","0,6","75,6","22,5",,,
03/04/2014 11.00,"2,0","8,8","11,0","0,6","101,5","22,5",,,
03/04/2014 12.00,"1,9","5,5","7,3","0,6","114,6","22,5",,,
03/04/2014 13.00,"2,1","3,7","5,1","0,6","123,5","22,5",,,
03/04/2014 14.00,"0,8","3,1","4,8","0,6","124,7","22,5",,,
03/04/2014 15.00,"1,5","3,3","5,1","0,5","117,8","22,5",,,
03/04/2014 16.00,"1,6","2,9","4,8","0,6","117,1","22,5",,,
03/04/2014 17.00,"1,9","2,5","4,3","0,5","115,6","22,5",,,
03/04/2014 18.00,"1,7","2,7","4,5","0,5","110,4","22,5",,,
03/04/2014 19.00,"2,0","3,5","5,3","0,5","101,7","22,5",,,
03/04/2014 20.00,"1,5","4,8","6,3","0,6","86,5","22,5",,,
03/04/2014 21.00,"1,2","5,1","6,9","0,6","76,4","22,5",,,
03/04/2014 22.00,"1,3","3,8","5,4","0,6","74,6","22,5",,,
03/04/2014 23.00,"1,6","2,3","3,8","0,6","77,8","22,5",,,
04/04/2014 0.00,"1,5","2,0","3,5","0,5","81,3","22,5",,,
04/04/2014 1.00,"1,3","2,1","3,7","0,5","81,4","10,4",,,
04/04/2014 2.00,"1,6",,,"0,5","84,8","10,4",,,
04/04/2014 3.00,"1,6","1,3","3,0",,"83,4","10,4",,,
04/04/2014 4.00,,"1,3","3,0","0,5","82,9","10,4",,,
04/04/2014 5.00,"1,5","1,1","2,7","0,5",,"10,4",,,
04/04/2014 6.00,"1,8","1,5","2,8","0,5","83,6","10,4",,,
04/04/2014 7.00,"1,8","1,8","3,2","0,5","82,9","10,4",,,
04/04/2014 8.00,"2,0","2,4","4,2","0,5","82,2","10,4",,,
04/04/2014 9.00,"2,3","3,8","5,7","0,5","80,9","10,4",,,
04/04/2014 10.00,"2,6","2,9","4,6","0,5","81,5","10,4",,,
04/04/2014 11.00,"2,1","2,6","4,7","0,5","82,6","10,4",,,
04/04/2014 12.00,"2,5","3,2","5,8","0,5","82,8","10,4",,,
04/04/2014 13.00,"2,6","3,4","5,5","0,6","89,5","10,4",,,
04/04/2014 14.00,"3,1","2,3","4,2","0,5","97,8","10,4",,,
04/04/2014 15.00,"3,0","2,1","3,8","0,5","98,9","10,4",,,
04/04/2014 16.00,"3,0","2,1","3,8","0,5","100,2","10,4",,,
04/04/2014 17.00,"3,0","2,4","3,9","0,5","100,9","10,4",,,
04/04/2014 18.00,"3,7","2,0","3,6","0,5","98,7","10,4",,,
04/04/2014 19.00,"3,3","2,0","3,8","0,5","97,6","10,4",,,
04/04/2014 20.00,"3,1","2,2","3,8","0,5","91,1","10,4",,,
04/04/2014 21.00,"2,7","2,4","4,1","0,5","84,3","10,4",,,
04/04/2014 22.00,"2,6","3,2","4,8","0,6","74,8","10,4",,,
04/04/2014 23.00,"2,9","3,8","5,4","0,6","74,4","10,4",,,
05/04/2014 0.00,"2,7","5,0","6,7","0,6","86,6","10,4",,,
05/04/2014 1.00,"2,4","5,9","7,7","0,6","72,3","6,9",,,
05/04/2014 2.00,"2,0","4,7","6,6","0,6","52,5","6,9",,,
05/04/2014 3.00,"2,3","4,5","6,1","0,5","45,3","6,9",,,
05/04/2014 4.00,"2,2","4,3","5,8","0,6","41,9","6,9",,,
05/04/2014 5.00,"2,8","5,8","7,4","0,6","31,9","6,9",,,
05/04/2014 6.00,"2,7","8,6","10,4","0,6","24,3","6,9",,,
05/04/2014 7.00,"2,7","9,3","11,9","0,6","25,3","6,9",,,
05/04/2014 8.00,"2,3","13,6","17,5","0,6","29,7","6,9",,,
05/04/2014 9.00,"2,7","18,6","29,5","0,7","33,3","6,9",,,
05/04/2014 10.00,"2,5","8,1","10,9","0,6","64,6","6,9",,,
05/04/2014 11.00,"2,7","4,6","6,7","0,6","78,5","6,9",,,
05/04/2014 12.00,"3,0","3,1","5,2","0,6","86,8","6,9",,,
05/04/2014 13.00,"3,0","2,3","4,1","0,6","92,6","6,9",,,
05/04/2014 14.00,"3,2","2,4","4,4","0,6","96,9","6,9",,,
05/04/2014 15.00,"3,0","1,9","3,6","0,6","96,3","6,9",,,
05/04/2014 16.00,"3,1","1,9","3,6","0,6","96,5","6,9",,,
05/04/2014 17.00,"3,2","3,3","5,5","0,6","96,3","6,9",,,
05/04/2014 18.00,"2,9","3,7","5,9","0,6","94,4","6,9",,,
05/04/2014 19.00,"2,5","3,9","6,1","0,5","91,5","6,9",,,
05/04/2014 20.00,"3,0","6,3","8,5","0,6","85,3","6,9",,,
05/04/2014 21.00,"2,7","6,0","8,0","0,6","82,6","6,9",,,
05/04/2014 22.00,"2,2","6,7","8,7","0,6","80,9","6,9",,,
05/04/2014 23.00,"2,3","18,4","20,5","0,6","64,0","6,9",,,
06/04/2014 0.00,"2,6","18,1","20,3","0,6","68,5","6,9",,,
06/04/2014 1.00,"2,4","9,1","11,3","0,5","80,3","6,7",,,
06/04/2014 2.00,"2,4",,,"0,5","80,8","6,7",,,
06/04/2014 3.00,"2,4","4,5","6,3",,"73,1","6,7",,,
06/04/2014 4.00,,"19,2","21,2","0,6","60,9","6,7",,,
06/04/2014 5.00,"2,7","5,0","6,5","0,5",,"6,7",,,
06/04/2014 6.00,"2,5","4,3","6,2","0,5","57,9","6,7",,,
06/04/2014 7.00,"2,2","6,6","7,9","0,5","56,6","6,7",,,
06/04/2014 8.00,"1,9","4,0","5,8","0,5","74,1","6,7",,,
06/04/2014 9.00,"1,9","11,6","14,0","0,5","65,3","6,7",,,
06/04/2014 10.00,"2,0","8,2","10,2","0,6","61,4","6,7",,,
06/04/2014 11.00,"1,9","7,0","9,3","0,5","72,5","6,7",,,
06/04/2014 12.00,"1,7","4,2","6,4","0,5","81,0","6,7",,,
06/04/2014 13.00,"1,8","4,5","6,8","0,6","81,9","6,7",,,
06/04/2014 14.00,"1,7","4,0","5,9","0,6","82,1","6,7",,,
06/04/2014 15.00,"1,8","2,7","4,8","0,5","85,7","6,7",,,
06/04/2014 16.00,"2,2","5,1","7,7","0,6","84,6","6,7",,,
06/04/2014 17.00,"2,2","2,5","4,5","0,5","89,0","6,7",,,
06/04/2014 18.00,"2,2","3,1","4,9","0,6","89,5","6,7",,,
06/04/2014 19.00,"1,6","6,5","8,4","0,6","78,2","6,7",,,
06/04/2014 20.00,"1,9","10,9","13,1","0,6","65,9","6,7",,,
06/04/2014 21.00,"2,0","11,7","13,9","0,6","61,3","6,7",,,
06/04/2014 22.00,"1,7","12,1","14,3","0,6","63,1","6,7",,,
06/04/2014 23.00,"1,6","11,1","13,0","0,6","63,6","6,7",,,
07/04/2014 0.00,"1,5","7,8","9,5","0,6","68,0","6,7",,,
07/04/2014 1.00,"1,7","6,1","7,5","0,6","68,4","12,6",,,
07/04/2014 2.00,"1,5","6,6","8,3","0,6","65,5","12,6",,,
07/04/2014 3.00,"1,6","6,2","8,1","0,6","64,5","12,6",,,
07/04/2014 4.00,"1,8","4,1","6,1","0,6","64,2","12,6",,,
07/04/2014 5.00,"2,1","3,7","5,4","0,6","63,6","12,6",,,
07/04/2014 6.00,"1,8","7,0","8,7","0,6","60,8","12,6",,,
07/04/2014 7.00,"1,3","13,2","15,5","0,6","51,8","12,6",,,
07/04/2014 8.00,"1,4","17,4","21,7","0,6","46,8","12,6",,,
07/04/2014 9.00,"1,8","21,2","30,9","0,7","50,0","12,6",,,
07/04/2014 10.00,"2,1","13,6","19,1","0,6","65,6","12,6",,,
07/04/2014 11.00,"1,7","8,0","11,9","0,6","73,9","12,6",,,
07/04/2014 12.00,"2,0","7,1","10,8","0,6","78,9","12,6",,,
07/04/2014 13.00,"2,2","7,0","10,5","0,6","83,2","12,6",,,
07/04/2014 14.00,"2,2","9,7","14,9","0,6","83,5","12,6",,,
07/04/2014 15.00,"2,8","6,6","9,5","0,6","91,1","12,6",,,
07/04/2014 16.00,"2,4","7,4","10,3",,"95,7","12,6",,,
07/04/2014 17.00,"3,0","10,3","13,7","0,2","85,4","12,6",,,
07/04/2014 18.00,"3,3","11,5","14,9","0,3","84,3","12,6",,,
07/04/2014 19.00,"2,5","14,2","17,0","0,3","78,9","12,6",,,
07/04/2014 20.00,"1,8","17,2","19,5","0,3","72,5","12,6",,,
07/04/2014 21.00,"1,4","18,9","21,3","0,3","68,0","12,6",,,
07/04/2014 22.00,"1,4","12,9","15,1","0,3","69,7","12,6",,,
07/04/2014 23.00,"1,2","11,6","13,6","0,3","69,1","12,6",,,
08/04/2014 0.00,"1,2","8,3","10,4","0,3","71,3","12,6",,,
08/04/2014 1.00,"1,0","7,0","9,1","0,3","77,8","20,0",,,
08/04/2014 2.00,"0,7",,,"0,3","72,1","20,0",,,
08/04/2014 3.00,"0,6","4,2","5,9",,"70,3","20,0",,,
08/04/2014 4.00,,"3,9","5,6","0,3","70,6","20,0",,,
08/04/2014 5.00,"0,6","4,7","6,3","0,3",,"20,0",,,
08/04/2014 6.00,"1,1","6,5","8,3","0,3","47,7","20,0",,,
08/04/2014 7.00,"0,9","10,6","12,5","0,3","44,0","20,0",,,
08/04/2014 8.00,"0,9","16,5","21,0","0,3","41,9","20,0",,,
08/04/2014 9.00,"0,9","21,7","29,2","0,4","57,4","20,0",,,
08/04/2014 10.00,"1,1","13,5","18,3","0,3","77,2","20,0",,,
08/04/2014 11.00,"1,6","10,7","14,6","0,3","83,3","20,0",,,
08/04/2014 12.00,"1,2","8,1","11,0","0,3","95,5","20,0",,,
08/04/2014 13.00,"1,4","6,9","9,9","0,3","104,1","20,0",,,
08/04/2014 14.00,"1,7","8,9","12,6","0,3","105,6","20,0",,,
08/04/2014 15.00,"1,8","6,4","9,2","0,3","108,5","20,0",,,
08/04/2014 16.00,"2,9","5,4","8,1","0,3","110,8","20,0",,,
08/04/2014 17.00,"1,2","5,1","7,4","0,3","114,5","20,0",,,
08/04/2014 18.00,"1,7","7,3","9,7","0,3","112,2","20,0",,,
08/04/2014 19.00,"4,8","17,3","20,1","0,3","89,3","20,0",,,
08/04/2014 20.00,"2,0","15,1","17,1","0,3","82,4","20,0",,,
08/04/2014 21.00,"1,2","15,1","16,7","0,4","66,9","20,0",,,
08/04/2014 22.00,"0,9","13,3","15,0","0,4","59,4","20,0",,,
08/04/2014 23.00,"0,7","11,8","13,4","0,3","58,8","20,0",,,
09/04/2014 0.00,"0,7","11,9","13,7","0,4","52,3","20,0",,,
09/04/2014 1.00,"1,0","8,9","10,7","0,4","51,4","17,6",,,
09/04/2014 2.00,"1,2","8,7","10,4","0,4","41,1","17,6",,,
09/04/2014 3.00,"1,3","7,1","8,8","0,4","33,0","17,6",,,
09/04/2014 4.00,"0,9","5,6","7,3","0,3","32,7","17,6",,,
09/04/2014 5.00,"0,7","5,5","6,6","0,3","38,4","17,6",,,
09/04/2014 6.00,"1,2","7,7","9,4","0,3","36,4","17,6",,,
09/04/2014 7.00,"0,8","7,7","9,3","0,3","41,4","17,6",,,
09/04/2014 8.00,"1,1","11,8","15,3","0,3","35,1","17,6",,,
09/04/2014 9.00,"1,7","20,4","32,4","0,4","38,6","17,6",,,
09/04/2014 10.00,"1,7","13,9","18,0","0,3","74,2","17,6",,,
09/04/2014 11.00,"1,7","8,6","11,7","0,3","91,3","17,6",,,
09/04/2014 12.00,"1,5","5,2","7,8","0,3","105,0","17,6",,,
09/04/2014 13.00,"1,5","3,6","5,7","0,2","112,0","17,6",,,
09/04/2014 14.00,"1,5","5,2","7,8","0,3","108,0","17,6",,,
09/04/2014 15.00,"1,6","7,7","9,9","0,2","94,1","17,6",,,
09/04/2014 16.00,"1,7","10,4","13,0","0,3","81,6","17,6",,,
09/04/2014 17.00,"1,5","10,6","13,3","0,3","80,5","17,6",,,
09/04/2014 18.00,"1,8","8,8","10,7","0,3","90,0","17,6",,,
09/04/2014 19.00,"1,2","6,5","8,3","0,2","84,1","17,6",,,
09/04/2014 20.00,"2,0","12,5","14,1","0,3","80,6","17,6",,,
09/04/2014 21.00,"1,9","9,9","11,1","0,3","77,7","17,6",,,
09/04/2014 22.00,"1,3","9,5","10,9","0,3","71,8","17,6",,,
09/04/2014 23.00,"1,0","8,6","10,6","0,3","69,3","17,6",,,
10/04/2014 0.00,"1,0","4,6","6,3","0,3","83,4","17,6",,,
10/04/2014 1.00,"1,5","3,6","5,3","0,3","79,6","6,7",,,
10/04/2014 2.00,"1,3",,,"0,2","81,9","6,7",,,
10/04/2014 3.00,"2,0","2,9","4,7",,"81,8","6,7",,,
10/04/2014 4.00,,"2,4","4,1","0,2","81,9","6,7",,,
10/04/2014 5.00,"1,7","2,9","4,4","0,2",,"6,7",,,
10/04/2014 6.00,"1,7","4,1","5,8","0,2","79,8","6,7",,,
10/04/2014 7.00,"1,4","5,6","7,7","0,2","79,3","6,7",,,
10/04/2014 8.00,"1,2","9,8","13,0","0,3","71,9","6,7",,,
10/04/2014 9.00,"2,1","14,4","20,5","0,3","70,8","6,7",,,
10/04/2014 10.00,"3,1","9,3","13,0","0,3","89,0","6,7",,,
10/04/2014 11.00,"1,6","6,8","10,2","0,2","89,7","6,7",,,
10/04/2014 12.00,"1,9","6,2","9,7","0,2","92,8","6,7",,,
10/04/2014 13.00,"1,6","6,5","9,7","0,2","95,4","6,7",,,
10/04/2014 14.00,"2,4","7,0","10,8","0,2","96,6","6,7",,,
10/04/2014 15.00,"2,1","6,5","10,1","0,2","98,1","6,7",,,
10/04/2014 16.00,"1,9","5,4","8,4","0,2","99,4","6,7",,,
10/04/2014 17.00,"2,3","5,3","8,2","0,2","97,9","6,7",,,
10/04/2014 18.00,"2,4","7,5","10,4","0,2","96,1","6,7",,,
10/04/2014 19.00,"1,5","8,5","11,1","0,2","92,2","6,7",,,
10/04/2014 20.00,"1,3","12,5","14,7","0,3","84,5","6,7",,,
10/04/2014 21.00,"1,2","18,0","20,4","0,3","76,0","6,7",,,
10/04/2014 22.00,"1,1","14,8","17,0","0,3","74,8","6,7",,,
10/04/2014 23.00,"0,4","9,0","11,0","0,3","68,0","6,7",,,
11/04/2014 0.00,"0,8","8,4","10,3","0,3","72,8","6,7",,,
11/04/2014 1.00,"0,7","5,8","7,6","0,3","76,0","9,2",,,
11/04/2014 2.00,"0,4","5,3","7,2","0,3","77,4","9,2",,,
11/04/2014 3.00,"0,8","5,0","7,0","0,3","67,7","9,2",,,
11/04/2014 4.00,"1,1","6,8","8,8","0,3","48,9","9,2",,,
11/04/2014 5.00,"0,9","6,0","8,0","0,3","60,7","9,2",,,
11/04/2014 6.00,"0,7","11,2","13,1","0,3","42,0","9,2",,,
11/04/2014 7.00,"0,8","15,2","17,4","0,3","30,1","9,2",,,
11/04/2014 8.00,"1,3","24,3","34,9","0,3","20,0","9,2",,,
11/04/2014 9.00,"1,3","25,3","33,7","0,4","33,9","9,2",,,
11/04/2014 10.00,"1,6","18,3","25,3","0,3","58,2","9,2",,,
11/04/2014 11.00,"3,0","16,2","21,7","0,3","80,7","9,2",,,
11/04/2014 12.00,"1,6","7,9","10,6","0,3","96,9","9,2",,,
11/04/2014 13.00,"1,5","6,5","9,2","0,3","94,5","9,2",,,
11/04/2014 14.00,"1,8","7,6","11,3","0,2","96,4","9,2",,,
11/04/2014 15.00,"1,2","5,2","7,3","0,2","106,2","9,2",,,
11/04/2014 16.00,"1,1","7,8","10,2","0,2","86,0","9,2",,,
11/04/2014 17.00,"1,3","9,4","11,5","0,3","95,3","9,2",,,
11/04/2014 18.00,"1,4","9,3","11,9","0,3","90,0","9,2",,,
11/04/2014 19.00,"1,2","10,8","13,1","0,3","88,3","9,2",,,
11/04/2014 20.00,"0,7","18,0","20,4","0,3","69,3","9,2",,,
11/04/2014 21.00,"0,8","26,8","29,3","0,3","42,8","9,2",,,
11/04/2014 22.00,"1,1","41,5","49,6","0,5","23,8","9,2",,,
11/04/2014 23.00,"0,8","29,1","34,3","0,4","17,6","9,2",,,
12/04/2014 0.00,"0,6","26,9","30,4","0,5","15,5","9,2",,,
12/04/2014 1.00,"0,4","22,2","27,3","0,5","10,2","14,5",,,
12/04/2014 2.00,"0,5",,,"0,4","9,5","14,5",,,
12/04/2014 3.00,"0,4","14,6","18,3",,"10,8","14,5",,,
12/04/2014 4.00,,"11,5","14,2","0,4","10,4","14,5",,,
12/04/2014 5.00,"0,3","9,5","11,7","0,4",,"14,5",,,
12/04/2014 6.00,"0,5","9,7","13,8","0,3","9,6","14,5",,,
12/04/2014 7.00,"0,6","9,9","17,1","0,3","8,6","14,5",,,
12/04/2014 8.00,"1,0","12,7","27,6","0,4","12,5","14,5",,,
12/04/2014 9.00,"1,1","15,3","22,7","0,3","47,9","14,5",,,
12/04/2014 10.00,"1,2","9,9","12,9","0,3","73,2","14,5",,,
12/04/2014 11.00,"1,4","7,0","9,0","0,3","92,6","14,5",,,
12/04/2014 12.00,"1,5","7,1","9,4","0,3","99,6","14,5",,,
12/04/2014 13.00,"1,6","5,1","7,0","0,3","103,1","14,5",,,
12/04/2014 14.00,"1,3","5,3","7,4","0,3","103,9","14,5",,,
12/04/2014 15.00,"1,3","4,3","5,9","0,3","106,1","14,5",,,
12/04/2014 16.00,"1,6","3,4","4,8","0,3","107,3","14,5",,,
12/04/2014 17.00,"1,7","3,1","4,8","0,3","108,3","14,5",,,
12/04/2014 18.00,"1,5","3,7","5,3","0,3","108,3","14,5",,,
12/04/2014 19.00,"0,9","4,1","5,8","0,3","103,7","14,5",,,
12/04/2014 20.00,"0,5","5,7","7,3","0,3","87,5","14,5",,,
12/04/2014 21.00,"0,9","6,2","7,9","0,3","78,5","14,5",,,
12/04/2014 22.00,"0,8","16,5","18,8","0,4","60,8","14,5",,,
12/04/2014 23.00,"0,6","12,6","14,0","0,4","54,9","14,5",,,
13/04/2014 0.00,"0,6","15,1","16,7","0,4","42,4","14,5",,,
13/04/2014 1.00,"0,8","13,5","15,1","0,4","38,4","10,2",,,
13/04/2014 2.00,"1,0","9,9","11,5","0,4","41,4","10,2",,,
13/04/2014 3.00,"0,9","10,9","12,6","0,4","32,2","10,2",,,
13/04/2014 4.00,"1,1","7,4","8,6","0,3","42,6","10,2",,,
13/04/2014 5.00,"0,7","7,8","9,3","0,3","46,6","10,2",,,
13/04/2014 6.00,"0,9","8,0","9,5","0,3","43,0","10,2",,,
13/04/2014 7.00,"0,8","7,1","8,4","0,3","44,3","10,2",,,
13/04/2014 8.00,"1,1","7,6","9,7","0,3","39,7","10,2",,,
13/04/2014 9.00,"1,4","6,8","8,8","0,3","50,6","10,2",,,
13/04/2014 10.00,"1,2","3,9","5,6","0,3","77,9","10,2",,,
13/04/2014 11.00,"1,3","2,6","4,3","0,2","91,4","10,2",,,
13/04/2014 12.00,"1,2","2,1","3,9","0,2","97,3","10,2",,,
13/04/2014 13.00,"1,4","4,7","6,6","0,3","93,8","10,2",,,
13/04/2014 14.00,"1,0","6,7","9,0","0,3","84,8","10,2",,,
13/04/2014 15.00,"1,1","7,4","10,2","0,3","80,6","10,2",,,
13/04/2014 16.00,"1,2","4,2","5,7","0,3","85,2","10,2",,,
13/04/2014 17.00,"1,2","7,3","9,2","0,3","76,6","10,2",,,
13/04/2014 18.00,"1,2","5,9","7,7","0,3","86,5","10,2",,,
13/04/2014 19.00,"1,5","5,3","6,8","0,3","81,5","10,2",,,
13/04/2014 20.00,"1,5","9,3","10,4","0,3","73,6","10,2",,,
13/04/2014 21.00,"1,5","14,9","17,0","0,3","66,0","10,2",,,
13/04/2014 22.00,"1,2","10,3","12,1","0,3","76,7","10,2",,,
