,Provincia di TARANTO,,,,,
16/01/2009 21.00,"0,580204","74,773177","63,524343","26,6","14,4",
16/01/2009 22.00,"0,503516","62,624387","58,169311","26,6","14,4",
16/01/2009 23.00,"0,5356","58,915066","54,787058","26,6","14,4",
17/01/2009 0.00,"0,368491","46,069831","43,546199","26,6","14,4",
17/01/2009 1.00,"0,292775","59,064223","54,816904","27,700001","17,1",
17/01/2009 2.00,"0,423546","38,636853","36,403999","27,700001","17,1",
17/01/2009 3.00,"0,366425","19,125182","18,355796","27,700001","17,1",
17/01/2009 4.00,"0,410785","22,057634","20,682888","27,700001","17,1",
17/01/2009 5.00,"0,384169","28,564553","26,040484","27,700001","17,1",
17/01/2009 6.00,"0,393041","23,65033","20,554401","27,700001","17,1",
17/01/2009 7.00,"0,435213","70,124799","58,831225","27,700001","17,1",
17/01/2009 8.00,"0,645223","90,453584","67,401098","27,700001","17,1",
17/01/2009 9.00,"0,533169","100,119947","65,85662","27,700001","17,1",
17/01/2009 10.00,"0,545688","72,646115","48,710417","27,700001","17,1",
17/01/2009 11.00,"0,57753","80,586191","51,997946","27,700001","17,1",
17/01/2009 12.00,"0,714255","36,480003","30,894534","27,700001","17,1",
17/01/2009 13.00,"0,607063","39,692583","33,801767","27,700001","17,1",
17/01/2009 14.00,"0,663697","41,092033","35,777131","27,700001","17,1",
17/01/2009 15.00,"0,445178","25,099053","24,414251","27,700001","17,1",
17/01/2009 16.00,"0,36837","39,830077","32,571378","27,700001","17,1",
17/01/2009 17.00,"0,762383","132,734956","83,181924","27,700001","17,1",
17/01/2009 18.00,"0,597339","116,169984","89,237782","27,700001","17,1",
17/01/2009 19.00,"0,4769","65,633396","58,435385","27,700001","17,1",
17/01/2009 20.00,"0,544715","85,859697","73,834653","27,700001","17,1",
17/01/2009 21.00,"0,58154","97,832088","84,007352","27,700001","17,1",
17/01/2009 22.00,"0,475562","99,370272","87,101479","27,700001","17,1",
17/01/2009 23.00,"0,720696","120,376094","85,688091","27,700001","17,1",
18/01/2009 0.00,"0,601715","83,45899","72,137022","27,700001","17,1",
18/01/2009 1.00,,"89,5885","69,395925","31,6",22,
18/01/2009 2.00,"0,623824",,,"31,6",22,
18/01/2009 3.00,"0,703535","70,526872","58,698855","31,6",22,
18/01/2009 4.00,"0,69942","38,87551","33,621354","31,6",22,
18/01/2009 5.00,"0,687989","43,846805","37,058135","31,6",22,
18/01/2009 6.00,"0,663299","39,750958","37,08538","31,6",22,
18/01/2009 7.00,"0,693323","42,667866","36,742752","31,6",22,
18/01/2009 8.00,"0,544416","43,726197","38,185985","31,6",22,
18/01/2009 9.00,"0,414866","47,050341","39,412476","31,6",22,
18/01/2009 10.00,"0,537406","49,082702","36,518222","31,6",22,
18/01/2009 11.00,"0,504027","34,365924","28,645316","31,6",22,
18/01/2009 12.00,"0,499455","38,116772","31,4111","31,6",22,
18/01/2009 13.00,"0,515916","29,289565","26,891897","31,6",22,
18/01/2009 14.00,"0,589836","33,551411","30,349423","31,6",22,
18/01/2009 15.00,"0,392157","12,566388","12,568591","31,6",22,
18/01/2009 16.00,"0,438186","14,749196","14,534867","31,6",22,
18/01/2009 17.00,"0,397796","37,43197","34,34168","31,6",22,
18/01/2009 18.00,"0,529023","132,252464","81,834727","31,6",22,
18/01/2009 19.00,"0,853051","140,790484","93,858203","31,6",22,
18/01/2009 20.00,"0,9035","228,745939","107,057482","31,6",22,
18/01/2009 21.00,"1,298248","247,749312","98,877071","31,6",22,
18/01/2009 22.00,"0,627177","84,270903","65,020791","31,6",22,
18/01/2009 23.00,"0,663908","115,172644","79,167602","31,6",22,
19/01/2009 0.00,"0,45998","68,725386","57,851346","31,6",22,
19/01/2009 1.00,"0,497016","78,378767","61,846201","30,9","13,6",
19/01/2009 2.00,"0,503265","20,223721","18,437568","30,9","13,6",
19/01/2009 3.00,"0,425993","10,593688","9,383616","30,9","13,6",
19/01/2009 4.00,"0,291107","10,655945","9,762593","30,9","13,6",
19/01/2009 5.00,"0,210329","13,995652","13,002081","30,9","13,6",
19/01/2009 6.00,"0,353139","34,69406","28,454536","30,9","13,6",
19/01/2009 7.00,"0,417305","74,009256","56,871444","30,9","13,6",
19/01/2009 8.00,"1,454776","334,863088","100,800523","30,9","13,6",
19/01/2009 9.00,"1,424902","298,527066","102,04388","30,9","13,6",
19/01/2009 10.00,"1,105903","175,969594","87,008047","30,9","13,6",
19/01/2009 11.00,"0,919046","118,185496","71,292112","30,9","13,6",
19/01/2009 12.00,"0,71085","115,686244","72,556227","30,9","13,6",
19/01/2009 13.00,"0,496864","75,661608","55,738393","30,9","13,6",
19/01/2009 14.00,"0,35131","57,546742","45,642248","30,9","13,6",
19/01/2009 15.00,"0,366247","38,512364","35,470829","30,9","13,6",
19/01/2009 16.00,"0,298271","60,140696","52,544339","30,9","13,6",
19/01/2009 17.00,"0,407551","134,884045","87,137831","30,9","13,6",
19/01/2009 18.00,"0,303148","70,954873","63,577557","30,9","13,6",
19/01/2009 19.00,"0,301166","68,664432","61,071361","30,9","13,6",
19/01/2009 20.00,"0,304977","60,75418","55,654034","30,9","13,6",
19/01/2009 21.00,"0,422335","95,859361","79,938539","30,9","13,6",
19/01/2009 22.00,"0,335154","72,102705","66,15122","30,9","13,6",
19/01/2009 23.00,"0,386213","67,058753","61,715111","30,9","13,6",
20/01/2009 0.00,"0,470649","63,259917","57,301032","30,9","13,6",
20/01/2009 1.00,,"55,432663","48,250983","30,6","11,5",
20/01/2009 2.00,"0,767402",,,"30,6","11,5",
20/01/2009 3.00,"0,791939","24,896725","21,57321","30,6","11,5",
20/01/2009 4.00,"0,692342","23,708684","20,803573","30,6","11,5",
20/01/2009 5.00,"0,696512","21,243141","17,975523","30,6","11,5",
20/01/2009 6.00,"0,702375","17,97088","14,673734","30,6","11,5",
20/01/2009 7.00,"0,856544","73,352962","51,156917","30,6","11,5",
20/01/2009 8.00,"1,498966","232,579683","83,660821","30,6","11,5",
20/01/2009 9.00,"1,698402","204,650921","89,998333","30,6","11,5",
20/01/2009 10.00,"1,203681","84,951821","60,948058","30,6","11,5",
20/01/2009 11.00,"1,025278","39,448766","33,585024","30,6","11,5",
20/01/2009 12.00,"0,830073","37,614852","30,782912","30,6","11,5",
20/01/2009 13.00,"0,823909","38,674481","33,377361","30,6","11,5",
20/01/2009 14.00,"0,946108","45,785785","39,640882","30,6","11,5",
20/01/2009 15.00,"0,783781","25,882418","24,917833","30,6","11,5",
20/01/2009 16.00,"0,757672","36,526694","34,333897","30,6","11,5",
20/01/2009 17.00,"0,779912","50,473052","44,923243","30,6","11,5",
20/01/2009 18.00,"0,654027","42,966157","39,385212","30,6","11,5",
20/01/2009 19.00,"0,969074","41,83777","37,813489","30,6","11,5",
20/01/2009 20.00,"0,741777","47,519833","38,406631","30,6","11,5",
20/01/2009 21.00,"0,83666","39,963668","33,472103","30,6","11,5",
20/01/2009 22.00,"0,703583","21,542733","20,370083","30,6","11,5",
20/01/2009 23.00,"0,713676","13,261567","12,559505","30,6","11,5",
21/01/2009 0.00,"0,551045","12,288835","11,613352","30,6","11,5",
21/01/2009 1.00,"0,524273","7,259168","7,003317","62,799992","13,8",
21/01/2009 2.00,"0,527415","5,196977","4,916339","62,799992","13,8",
21/01/2009 3.00,"0,49055","5,719658","4,848849","62,799992","13,8",
21/01/2009 4.00,"0,447702","5,21254","4,272595","62,799992","13,8",
21/01/2009 5.00,"0,370527","5,584772","3,670382","62,799992","13,8",
21/01/2009 6.00,"0,452596","7,029602","5,408233","62,799992","13,8",
21/01/2009 7.00,"0,520344","14,033265","11,894991","62,799992","13,8",
21/01/2009 8.00,"0,511339","68,36092","52,988209","62,799992","13,8",
21/01/2009 9.00,"0,615831","93,602646","66,10969","62,799992","13,8",
21/01/2009 10.00,"0,544518","39,158258","33,099624","62,799992","13,8",
21/01/2009 11.00,"0,571412","26,52441","24,226071","62,799992","13,8",
21/01/2009 12.00,"0,762447","26,64892","25,093048","62,799992","13,8",
21/01/2009 13.00,"0,820102","51,299206","40,01468","62,799992","13,8",
21/01/2009 14.00,"0,77127","28,441344","25,992473","62,799992","13,8",
21/01/2009 15.00,"0,677112","15,038421","14,166272","62,799992","13,8",
21/01/2009 16.00,"0,697358","15,7336","15,325271","62,799992","13,8",
21/01/2009 17.00,"0,668652","30,593031","26,965872","62,799992","13,8",
21/01/2009 18.00,"0,547782","40,64847","34,976348","62,799992","13,8",
21/01/2009 19.00,"0,521915","41,405888","36,096398","62,799992","13,8",
21/01/2009 20.00,"0,468793","35,100017","31,584996","62,799992","13,8",
21/01/2009 21.00,"0,481666","42,225602","36,361171","62,799992","13,8",
21/01/2009 22.00,"0,648527","21,100469","19,690004","62,799992","13,8",
21/01/2009 23.00,"0,537085","19,145927","17,124118","62,799992","13,8",
22/01/2009 0.00,"0,579933","15,708954","14,599764","62,799992","13,8",
22/01/2009 1.00,,"9,056773","8,467319","36,299992","9,9",
22/01/2009 2.00,"0,665047",,,"36,299992","9,9",
22/01/2009 3.00,"0,476843","5,23848","4,616532","36,299992","9,9",
22/01/2009 4.00,"0,565516","4,107519","3,761233","36,299992","9,9",
22/01/2009 5.00,"0,534752","4,665217","3,846892","36,299992","9,9",
22/01/2009 6.00,"0,507607","7,722188","6,096106","36,299992","9,9",
22/01/2009 7.00,"0,589041","18,069451","14,771077","36,299992","9,9",
22/01/2009 8.00,"0,441555","55,904755","45,106238","36,299992","9,9",
22/01/2009 9.00,"0,556468","74,346473","56,85716","36,299992","9,9",
22/01/2009 10.00,"0,662332","45,794865","39,376128","36,299992","9,9",
22/01/2009 11.00,"0,744672","41,338472","36,104199","36,299992","9,9",
22/01/2009 12.00,"0,767292","34,468368","31,490258","36,299992","9,9",
22/01/2009 13.00,"0,847822","53,278414","44,855747","36,299992","9,9",
22/01/2009 14.00,"1,055932","80,928594","61,713813","36,299992","9,9",
22/01/2009 15.00,"0,959115","57,947517","47,970646","36,299992","9,9",
22/01/2009 16.00,"0,675","60,767145","51,147833","36,299992","9,9",
22/01/2009 17.00,"0,755529","70,875773","55,494401","36,299992","9,9",
22/01/2009 18.00,"0,686763","109,923783","74,565343","36,299992","9,9",
22/01/2009 19.00,"0,854156","103,877275","74,739239","36,299992","9,9",
22/01/2009 20.00,"1,032406","162,984312","94,499356","36,299992","9,9",
22/01/2009 21.00,"0,837869","97,535074","72,839164","36,299992","9,9",
22/01/2009 22.00,"0,787199","70,987301","61,033733","36,299992","9,9",
22/01/2009 23.00,"0,693097","54,022871","48,221115","36,299992","9,9",
23/01/2009 0.00,"0,663238","40,035004","35,060707","36,299992","9,9",
23/01/2009 1.00,"0,570041","28,098943","25,126796","18,6","9,4",
23/01/2009 2.00,"0,581803","24,713841","22,55441","18,6","9,4",
23/01/2009 3.00,"0,541086","12,124118","10,668501","18,6","9,4",
23/01/2009 4.00,"0,676809","9,314872","7,353745","18,6","9,4",
23/01/2009 5.00,"0,653284","27,37005","24,048256","18,6","9,4",
23/01/2009 6.00,"0,591756","15,083816","12,18442","18,6","9,4",
23/01/2009 7.00,"0,5999","39,333339","33,413709","18,6","9,4",
23/01/2009 8.00,"0,715717","90,13711","68,928669","18,6","9,4",
23/01/2009 9.00,"0,783579","86,697554","61,986371","18,6","9,4",
23/01/2009 10.00,"0,967258","103,704794","70,580867","18,6","9,4",
23/01/2009 11.00,"1,360858","111,982072","71,541301","18,6","9,4",
23/01/2009 12.00,"1,436863","105,337679","65,097368","18,6","9,4",
23/01/2009 13.00,"1,309283","71,28821","52,685808","18,6","9,4",
23/01/2009 14.00,"1,423291","73,801729","53,731882","18,6","9,4",
23/01/2009 15.00,"1,247755","50,082639","42,064017","18,6","9,4",
23/01/2009 16.00,"1,330094","76,725117","57,372427","18,6","9,4",
23/01/2009 17.00,"1,09122","65,754005","51,217907","18,6","9,4",
23/01/2009 18.00,"0,979926","66,222217","52,784448","18,6","9,4",
23/01/2009 19.00,"1,137366","145,791586","81,289617","18,6","9,4",
23/01/2009 20.00,"1,914611","314,079075","114,433296","18,6","9,4",
23/01/2009 21.00,"2,278351","318,225631","118,206225","18,6","9,4",
23/01/2009 22.00,"1,094839","46,846694","41,491662","18,6","9,4",
23/01/2009 23.00,"0,707574","26,044537","23,272137","18,6","9,4",
24/01/2009 0.00,"0,75734","38,950708","32,881579","18,6","9,4",
24/01/2009 1.00,,"23,905831","21,984635","22,29999","8,2",
24/01/2009 2.00,"0,646846",,,"22,29999","8,2",
24/01/2009 3.00,"0,768766","11,351121","9,74702","22,29999","8,2",
24/01/2009 4.00,"0,801066","8,945235","7,004616","22,29999","8,2",
24/01/2009 5.00,"0,773534","10,172173","7,66783","22,29999","8,2",
24/01/2009 6.00,"0,767955","13,769979","11,034503","22,29999","8,2",
24/01/2009 7.00,"0,840836","46,563968","36,040605","22,29999","8,2",
24/01/2009 8.00,"1,06569","117,987071","72,85993","22,29999","8,2",
24/01/2009 9.00,"1,239166","130,524936","73,1935","22,29999","8,2",
24/01/2009 10.00,"0,82671","117,119383","68,604201","22,29999","8,2",
24/01/2009 11.00,"1,46006","120,750924","68,515962","22,29999","8,2",
24/01/2009 12.00,"1,430817","107,576232","60,466557","22,29999","8,2",
24/01/2009 13.00,"1,248163","79,547327","51,737054","22,29999","8,2",
24/01/2009 14.00,"1,050213","84,78322","63,079171","22,29999","8,2",
24/01/2009 15.00,"0,926675","42,76771","37,400764","22,29999","8,2",
24/01/2009 16.00,"0,980391","40,579712","33,468219","22,29999","8,2",
24/01/2009 17.00,"0,837957","39,260719","30,087249","22,29999","8,2",
24/01/2009 18.00,"0,717658","31,081968","26,314338","22,29999","8,2",
24/01/2009 19.00,"0,699213","38,185526","33,635635","22,29999","8,2",
24/01/2009 20.00,"0,568836","39,153035","33,95492","22,29999","8,2",
24/01/2009 21.00,"0,58791","42,565382","35,66681","22,29999","8,2",
24/01/2009 22.00,"0,718108","44,975152","37,917329","22,29999","8,2",
24/01/2009 23.00,"0,714599","42,363073","34,333897","22,29999","8,2",
25/01/2009 0.00,"0,731244","46,182657","36,671375","22,29999","8,2",
25/01/2009 1.00,"0,609955","45,133389","39,29047","20,29999","7,5",
25/01/2009 2.00,"0,593219","30,371239","25,869167","20,29999","7,5",
25/01/2009 3.00,"0,427391","20,094011","17,869095","20,29999","7,5",
25/01/2009 4.00,"0,478589","26,136618","22,973615","20,29999","7,5",
25/01/2009 5.00,"0,408586","18,453355","14,917735","20,29999","7,5",
25/01/2009 6.00,"0,405977","17,00204","13,536806","20,29999","7,5",
25/01/2009 7.00,"0,528256","19,602474","16,026119","20,29999","7,5",
25/01/2009 8.00,"0,424783","34,398352","29,081404","20,29999","7,5",
25/01/2009 9.00,"0,499013","61,358566","47,137413","20,29999","7,5",
25/01/2009 10.00,"0,647836","63,252134","50,810386","20,29999","7,5",
25/01/2009 11.00,"0,545532","39,536946","32,532448","20,29999","7,5",
25/01/2009 12.00,"0,618233","38,605745","32,061333","20,29999","7,5",
25/01/2009 13.00,"0,603207","33,116947","27,612205","20,29999","7,5",
25/01/2009 14.00,"0,678698","24,634723","21,169588","20,29999","7,5",
25/01/2009 15.00,"0,704702","19,083684","16,032609","20,29999","7,5",
25/01/2009 16.00,"0,646307","17,113581","15,780826","20,29999","7,5",
25/01/2009 17.00,"0,615714","34,863942","30,485712","20,29999","7,5",
25/01/2009 18.00,"0,981651","126,178765","79,394706","20,29999","7,5",
25/01/2009 19.00,"1,443774","240,052926","107,622117","20,29999","7,5",
25/01/2009 20.00,"1,077026","163,792323","85,415554","20,29999","7,5",
25/01/2009 21.00,"1,132093","137,28217","78,62897","20,29999","7,5",
25/01/2009 22.00,"0,974273","88,186468","68,02406","20,29999","7,5",
25/01/2009 23.00,"1,020881","52,318647","45,922585","20,29999","7,5",
26/01/2009 0.00,"1,093673","53,340669","47,011509","20,29999","7,5",
26/01/2009 1.00,,"56,111003","46,566338","34,400002","8,6",
26/01/2009 2.00,"0,370718",,,"34,400002","8,6",
26/01/2009 3.00,"0,551193","72,744696","57,49573","34,400002","8,6",
26/01/2009 4.00,"0,608356","87,706593","57,674827","34,400002","8,6",
26/01/2009 5.00,"0,46195","41,378661","36,240467","34,400002","8,6",
26/01/2009 6.00,"0,86336","102,148406","62,435422","34,400002","8,6",
26/01/2009 7.00,"0,79691","86,941375","57,163462","34,400002","8,6",
26/01/2009 8.00,"1,142183","212,806168","75,773646","34,400002","8,6",
26/01/2009 9.00,"1,403759","229,668096","80,039761","34,400002","8,6",
26/01/2009 10.00,"1,107209","132,925599","60,243315","34,400002","8,6",
26/01/2009 11.00,"0,784609","73,18048","46,450835","34,400002","8,6",
26/01/2009 12.00,"0,529967","35,341234","28,214428","34,400002","8,6",
26/01/2009 13.00,"0,582548","35,796481","29,587569","34,400002","8,6",
26/01/2009 14.00,"0,561986","34,163597","29,427935","34,400002","8,6",
26/01/2009 15.00,"0,447358","24,553024","23,150132","34,400002","8,6",
26/01/2009 16.00,"0,54673","28,999055","26,80754","34,400002","8,6",
26/01/2009 17.00,"0,553363","55,030627","47,451498","34,400002","8,6",
26/01/2009 18.00,"0,565061","80,747046","65,75278","34,400002","8,6",
26/01/2009 19.00,"0,505426","72,083223","62,365344","34,400002","8,6",
26/01/2009 20.00,"0,503375","40,547306","37,383901","34,400002","8,6",
26/01/2009 21.00,"0,53865","35,910628","33,015269","34,400002","8,6",
26/01/2009 22.00,"0,523756","18,803538","17,405757","34,400002","8,6",
26/01/2009 23.00,"0,417811","10,947764","10,275246","34,400002","8,6",
27/01/2009 0.00,"0,426494","10,213674","9,727552","34,400002","8,6",
27/01/2009 1.00,"0,356065","19,603754","16,105287","15,2","5,3",
27/01/2009 2.00,"0,397189","15,924255","15,246102","15,2","5,3",
27/01/2009 3.00,"0,353774","19,756811","18,678968","15,2","5,3",
27/01/2009 4.00,"0,428906","8,626179","6,543872","15,2","5,3",
27/01/2009 5.00,"0,426313","10,68707","6,992935","15,2","5,3",
27/01/2009 6.00,"0,417932","13,620828","9,549744","15,2","5,3",
27/01/2009 7.00,"0,419499","34,616244","29,437018","15,2","5,3",
27/01/2009 8.00,"0,749757","132,383473","81,32206","15,2","5,3",
27/01/2009 9.00,"1,763321","157,814566","91,609001","15,2","5,3",
27/01/2009 10.00,"1,607991","104,699567","69,687921","15,2","5,3",
27/01/2009 11.00,"1,055774","43,78327","35,694056","15,2","5,3",
27/01/2009 12.00,"0,990108","53,249848","43,496872","15,2","5,3",
27/01/2009 13.00,"0,680474","38,009124","31,231985","15,2","5,3",
27/01/2009 14.00,"0,767424","65,012148","51,533294","15,2","5,3",
27/01/2009 15.00,"0,573503","54,737501","44,635105","15,2","5,3",
27/01/2009 16.00,"0,655147","35,441118","31,591499","15,2","5,3",
27/01/2009 17.00,"0,720934","76,834063","65,998089","15,2","5,3",
27/01/2009 18.00,"1,200431","132,072222","85,566111","15,2","5,3",
27/01/2009 19.00,"1,370715","162,783283","106,649998","15,2","5,3",
27/01/2009 20.00,"0,825492","74,812067","65,40495","15,2","5,3",
27/01/2009 21.00,"1,056256","67,56719","56,631354","15,2","5,3",
27/01/2009 22.00,"0,494752","28,499717","26,86335","15,2","5,3",
27/01/2009 23.00,"0,480522","22,713909","21,157905","15,2","5,3",
28/01/2009 0.00,"0,551434","18,981224","17,617311","15,2","5,3",
28/01/2009 1.00,,"13,186341","12,024784","18,5","9,3",
28/01/2009 2.00,"1,089338",,,"18,5","9,3",
28/01/2009 3.00,"1,122697","8,320092","7,353745","18,5","9,3",
28/01/2009 4.00,"1,111919","5,540675","5,162935","18,5","9,3",
28/01/2009 5.00,"1,27775","7,216368","6,092211","18,5","9,3",
28/01/2009 6.00,"1,169123","15,334131","13,823631","18,5","9,3",
28/01/2009 7.00,"1,288106","69,262334","55,809788","18,5","9,3",
28/01/2009 8.00,"1,60387","140,734688","87,198821","18,5","9,3",
28/01/2009 9.00,"2,91817","229,4203","102,548721","18,5","9,3",
