,ARPA Puglia,,,,
,Molfetta Verdi,,,,
Parm,SO2,NO2,,,PM10



18/01/2008 1.00,,"71,14747068",,,"34,33781052"
18/01/2008 2.00,"3,29070306",,,,"34,33781052"
18/01/2008 3.00,"3,83589697","46,7983395",,,"34,33781052"
18/01/2008 4.00,"3,35996199","35,46646191",,,"34,33781052"
18/01/2008 5.00,"4,24612522","47,15074485",,,"34,33781052"
18/01/2008 6.00,"4,23014307","44,22680559",,,"34,33781052"
18/01/2008 7.00,"3,49848104","49,16813616",,,"34,33781052"
18/01/2008 8.00,"2,9053371","60,30845271",,,"34,33781052"
18/01/2008 9.00,"3,79150105","79,31917422",,,"34,33781052"
18/01/2008 10.00,"4,40950584","86,77457415",,,"34,33781052"
18/01/2008 11.00,"3,148633","75,55890474",,,"34,33781052"
18/01/2008 12.00,"3,57306695","70,2907128",,,"34,33781052"
18/01/2008 13.00,"2,39033198","71,88802038",,,"34,33781052"
18/01/2008 14.00,"3,01544189","64,10575908",,,"34,33781052"
18/01/2008 15.00,"3,16816711","70,35455394",,,"34,33781052"
18/01/2008 16.00,"2,99057889","40,6057113",,,"34,33781052"
18/01/2008 17.00,"3,50913596","51,46897536",,,"34,33781052"
18/01/2008 18.00,"3,14330506","77,38351236",,,"34,33781052"
18/01/2008 19.00,"2,43117809","98,59419504",,,"34,33781052"
18/01/2008 20.00,"3,04740691","106,04192049",,,"34,33781052"
18/01/2008 21.00,"2,58212709","113,39000937",,,"34,33781052"
18/01/2008 22.00,"1,73148203","103,61464047",,,"34,33781052"
18/01/2008 23.00,"1,68353295","97,84851021",,,"34,33781052"
19/01/2008 0.00,"0,77783501","91,80656892",,,"34,33781052"
19/01/2008 1.00,"1,39051294","84,04217712",,,"50,2947998"
19/01/2008 2.00,"0,46528","77,41031661",,,"50,2947998"
19/01/2008 3.00,"0,94121599","61,57763865",,,"50,2947998"
19/01/2008 4.00,"0,84354198","51,21105264",,,"50,2947998"
19/01/2008 5.00,"1,03356099","37,32043194",,,"50,2947998"
19/01/2008 6.00,"0,46172801","34,0696125",,,"50,2947998"
19/01/2008 7.00,"0,83821499","40,0937031",,,"50,2947998"
19/01/2008 8.00,"0,41733101","46,19056959",,,"50,2947998"
19/01/2008 9.00,"0,87550801","63,75845124",,,"50,2947998"
19/01/2008 10.00,"0,51145297","78,47009082",,,"50,2947998"
19/01/2008 11.00,"0,91990501","84,8440098",,,"50,2947998"
19/01/2008 12.00,"0,37470999","86,82054579",,,"50,2947998"
19/01/2008 13.00,"1,06375098","78,66161424",,,"50,2947998"
19/01/2008 14.00,"1,62848103","75,50911467",,,"50,2947998"
19/01/2008 15.00,"1,07618201","74,54893941",,,"50,2947998"
19/01/2008 16.00,"0,82755899","55,30711824",,,"50,2947998"
19/01/2008 17.00,"1,326581","49,31112978",,,"50,2947998"
19/01/2008 18.00,"1,32835698","64,50413607",,,"50,2947998"
19/01/2008 19.00,"1,25376999","87,55599798",,,"50,2947998"
19/01/2008 20.00,"1,07618201","101,67510375",,,"50,2947998"
19/01/2008 21.00,"1,75811994","105,62563638",,,"50,2947998"
19/01/2008 22.00,"1,84158599","110,2745655",,,"50,2947998"
19/01/2008 23.00,"1,17740798","101,18356083",,,"50,2947998"
20/01/2008 0.00,"1,00159502","95,90645295",,,"50,2947998"
20/01/2008 1.00,,"89,48912049",,,"52,26292038"
20/01/2008 2.00,"0,42976299",,,,"52,26292038"
20/01/2008 3.00,"0,866629","60,2969598",,,"52,26292038"
20/01/2008 4.00,"0,74054098","57,86843832",,,"52,26292038"
20/01/2008 5.00,"0,52565998","57,33600246",,,"52,26292038"
20/01/2008 6.00,"0,680161","42,14045682",,,"52,26292038"
20/01/2008 7.00,"0,246847","37,08549504",,,"52,26292038"
20/01/2008 8.00,"0,47238401","36,85055814",,,"52,26292038"
20/01/2008 9.00,"0,45640099","51,54175125",,,"52,26292038"
20/01/2008 10.00,"0,37293401","64,58326974",,,"52,26292038"
20/01/2008 11.00,"0,367607","69,90382872",,,"52,26292038"
20/01/2008 12.00,"0,70679998","65,90352483",,,"52,26292038"
20/01/2008 13.00,"0,69259298","55,71059274",,,"52,26292038"
20/01/2008 14.00,"0,87550801","59,27678064",,,"52,26292038"
20/01/2008 15.00,"0,87905997","62,40245715",,,"52,26292038"
20/01/2008 16.00,"0,52743602","39,58041582",,,"52,26292038"
20/01/2008 17.00,"0,36938301","34,41436218",,,"52,26292038"
20/01/2008 18.00,"0,72278303","41,97191922",,,"52,26292038"
20/01/2008 19.00,"0,75297201","78,16491738",,,"52,26292038"
20/01/2008 20.00,"1,06907904","111,08281239",,,"52,26292038"
20/01/2008 21.00,"0,61267799","114,6247542",,,"52,26292038"
20/01/2008 22.00,"2,95683789","102,8664351",,,"52,26292038"
20/01/2008 23.00,"1,18273497","94,7828376",,,"52,26292038"
21/01/2008 0.00,"0,91280198","94,91691528",,,"52,26292038"
21/01/2008 1.00,"1,46332395","96,46061436",,,"57,17201996"
21/01/2008 2.00,"0,88438702","90,81063585",,,"57,17201996"
21/01/2008 3.00,"0,95719898","73,65644253",,,"57,17201996"
21/01/2008 4.00,"0,538091","54,34056639",,,"57,17201996"
21/01/2008 5.00,"1,31947803","37,57323834",,,"57,17201996"
21/01/2008 6.00,"1,40471995","30,05271819",,,"57,17201996"
21/01/2008 7.00,"0,83466297","35,75758428",,,"57,17201996"
21/01/2008 8.00,"0,91280198","45,659394",,,"57,17201996"
21/01/2008 9.00,"0,190019","54,94705722",,,"57,17201996"
21/01/2008 10.00,"1,69596398","72,89034885",,,"57,17201996"
21/01/2008 11.00,"1,41892695","76,23435303",,,"57,17201996"
21/01/2008 12.00,"1,70306695","73,86965388",,,"57,17201996"
21/01/2008 13.00,"2,29443502","69,87958263",,,"57,17201996"
21/01/2008 14.00,"2,23227906","72,70392294",,,"57,17201996"
21/01/2008 15.00,"2,32462502","70,21665783",,,"57,17201996"
21/01/2008 16.00,"2,38145304","51,05144979",,,"57,17201996"
21/01/2008 17.00,"2,07067394","46,74853062",,,"57,17201996"
21/01/2008 18.00,"2,26246905","66,45766743",,,"57,17201996"
21/01/2008 19.00,"2,61586905","97,31607435",,,"57,17201996"
21/01/2008 20.00,"3,54998112","99,80973486",,,"57,17201996"
21/01/2008 21.00,"3,85543203","97,313535",,,"57,17201996"
21/01/2008 22.00,"3,20190907","106,87819428",,,"57,17201996"
21/01/2008 23.00,"3,46473908","102,8101932",,,"57,17201996"
22/01/2008 0.00,"4,38464403","91,05068907",,,"57,17201996"
22/01/2008 1.00,,"76,33395198",,,"48,19792175"
22/01/2008 2.00,"4,5213871",,,,"48,19792175"
22/01/2008 3.00,"3,75065494","57,67181739",,,"48,19792175"
22/01/2008 4.00,"5,01152897","57,91313088",,,"48,19792175"
22/01/2008 5.00,"5,25304794","54,02008161",,,"48,19792175"
22/01/2008 6.00,"6,10724592","44,63793576",,,"48,19792175"
22/01/2008 7.00,"6,72170019","47,46995055",,,"48,19792175"
22/01/2008 8.00,"7,58832884","61,02349605",,,"48,19792175"
22/01/2008 9.00,"7,31129217","81,21272049",,,"48,19792175"
22/01/2008 10.00,"7,77657223","96,72235551",,,"48,19792175"
22/01/2008 11.00,"8,2311964","107,03140173",,,"48,19792175"
22/01/2008 12.00,"7,86891699","106,19642583",,,"48,19792175"
22/01/2008 13.00,"8,66273499","96,99175233",,,"48,19792175"
22/01/2008 14.00,"8,78882313","80,61132717",,,"48,19792175"
22/01/2008 15.00,"9,71938324","101,22439734",,,"48,19792175"
22/01/2008 16.00,"9,4920702","102,86893683",,,"48,19792175"
22/01/2008 17.00,"10,22017956","103,48695819",,,"48,19792175"
22/01/2008 18.00,"10,14735985","115,30652265",,,"48,19792175"
22/01/2008 19.00,"11,21111965","125,3820051",,,"48,19792175"
22/01/2008 20.00,"10,54516029","121,42517112",,,"48,19792175"
22/01/2008 21.00,"10,40664005","106,77092085",,,"48,19792175"
22/01/2008 22.00,"10,34803963","102,90083859",,,"48,19792175"
22/01/2008 23.00,"10,14381027","99,6807735",,,"48,19792175"
23/01/2008 0.00,"9,62348557","84,42394488",,,"48,19792175"
23/01/2008 1.00,"8,72311497","50,8701402",,,"33,55501175"
23/01/2008 2.00,"8,41056061","34,30073097",,,"33,55501175"
23/01/2008 3.00,"7,124825","25,41910041",,,"33,55501175"
23/01/2008 4.00,"8,85097885","39,40550163",,,"33,55501175"
23/01/2008 5.00,"7,59898376","13,13091113",,,"33,55501175"
23/01/2008 6.00,"7,75348616","12,05198458",,,"33,55501175"
23/01/2008 7.00,"5,94564104","14,23536474",,,"33,55501175"
23/01/2008 8.00,"6,10902214","16,77497996",,,"33,55501175"
23/01/2008 9.00,"6,23510885","27,18368532",,,"33,55501175"
23/01/2008 10.00,"6,12500477","32,30248824",,,"33,55501175"
23/01/2008 11.00,"5,831985","31,03204203",,,"33,55501175"
23/01/2008 12.00,"5,14649582","31,21590978",,,"33,55501175"
23/01/2008 13.00,"5,37735987","31,37295447",,,"33,55501175"
23/01/2008 14.00,"5,37203312","25,3412082",,,"33,55501175"
23/01/2008 15.00,"5,14116812","28,37242089",,,"33,55501175"
23/01/2008 16.00,"4,46633387","27,6727077",,,"33,55501175"
23/01/2008 17.00,"4,26033306","31,31678781",,,"33,55501175"
23/01/2008 18.00,"4,8357172","33,64698942",,,"33,55501175"
23/01/2008 19.00,"4,32959223","41,15091915",,,"33,55501175"
23/01/2008 20.00,"4,09695101","40,48568469",,,"33,55501175"
23/01/2008 21.00,"4,58176708","36,9552546",,,"33,55501175"
23/01/2008 22.00,"4,11293507","32,60894076",,,"33,55501175"
23/01/2008 23.00,"3,182374","27,41862222",,,"33,55501175"
24/01/2008 0.00,"3,23209906","24,4921248",,,"33,55501175"
24/01/2008 1.00,,"20,06919783",,,"35,39627075"
24/01/2008 2.00,"2,6655941",,,,"35,39627075"
24/01/2008 3.00,"1,67642903","12,62400985",,,"35,39627075"
24/01/2008 4.00,"2,61942101","14,09746863",,,"35,39627075"
24/01/2008 5.00,"2,02982903","11,34462513",,,"35,39627075"
24/01/2008 6.00,"1,70484304","11,43017489",,,"35,39627075"
24/01/2008 7.00,"1,78475797","14,0476748",,,"35,39627075"
24/01/2008 8.00,"1,175632","35,59926051",,,"35,39627075"
24/01/2008 9.00,"1,14366603","82,46272023",,,"35,39627075"
24/01/2008 10.00,"2,29976296","98,4575592",,,"35,39627075"
24/01/2008 11.00,"1,30704701","100,21699017",,,"35,39627075"
24/01/2008 12.00,"0,52565998","92,62882926",,,"35,39627075"
24/01/2008 13.00,"1,209373","83,65273488",,,"35,39627075"
24/01/2008 14.00,"0,38359001","77,36946129",,,"35,39627075"
24/01/2008 15.00,"0,38003799","79,49920473",,,"35,39627075"
24/01/2008 16.00,"0,34452","61,16904783",,,"35,39627075"
24/01/2008 17.00,"0,335641","57,52370745",,,"35,39627075"
24/01/2008 18.00,"0,61267799","57,77013726",,,"35,39627075"
24/01/2008 19.00,"0,35162401","78,91314156",,,"35,39627075"
24/01/2008 20.00,"0,58604002","123,93538443",,,"35,39627075"
24/01/2008 21.00,"0,87018001","125,02835829",,,"35,39627075"
24/01/2008 22.00,"0,80624902","112,83842493",,,"35,39627075"
24/01/2008 23.00,"0,340969","102,32374779",,,"35,39627075"
25/01/2008 0.00,"0,236192","85,62159639",,,"35,39627075"
25/01/2008 1.00,"0,70679998","61,87767696",,,"46,94763184"
25/01/2008 2.00,"0,28946799","42,58352637",,,"46,94763184"
25/01/2008 3.00,"0,58426398","33,04815426",,,"46,94763184"
25/01/2008 4.00,"0,241519","28,98528831",,,"46,94763184"
25/01/2008 5.00,"0,204226","29,65689936",,,"46,94763184"
25/01/2008 6.00,"1,061975","37,48259295",,,"46,94763184"
25/01/2008 7.00,"0,56828099","36,72287586",,,"46,94763184"
25/01/2008 8.00,"1,370978","58,73413095",,,"46,94763184"
25/01/2008 9.00,"1,18451095","90,29225106",,,"46,94763184"
25/01/2008 10.00,"1,80784404","107,00339364",,,"46,94763184"
25/01/2008 11.00,"1,25554597","107,15528439",,,"46,94763184"
25/01/2008 12.00,"0,83999097","105,70098924",,,"46,94763184"
25/01/2008 13.00,"0,14207","104,58760653",,,"46,94763184"
25/01/2008 14.00,"0,58071202","105,45961932",,,"46,94763184"
25/01/2008 15.00,"0,41200399","99,63608094",,,"46,94763184"
25/01/2008 16.00,"0,44219401","69,64336665",,,"46,94763184"
25/01/2008 17.00,"0,15982901","73,82370105",,,"46,94763184"
25/01/2008 18.00,"0,34629601","97,69658184",,,"46,94763184"
25/01/2008 19.00,"0,399573","109,50211404",,,"46,94763184"
25/01/2008 20.00,"0,738765","103,82918733",,,"46,94763184"
25/01/2008 21.00,"0,63398898","104,70629763",,,"46,94763184"
25/01/2008 22.00,"0,50434899","105,5107449",,,"46,94763184"
25/01/2008 23.00,"0,89504302","101,91385908",,,"46,94763184"
26/01/2008 0.00,"0,124311","90,32671098",,,"46,94763184"
26/01/2008 1.00,,"76,06837359",,,"45,00407028"
26/01/2008 2.00,"0,122536",,,,"45,00407028"
26/01/2008 3.00,"0,17048401","55,20497994",,,"45,00407028"
26/01/2008 4.00,"0,29302001","49,5269181",,,"45,00407028"
26/01/2008 5.00,"0,278813","43,68031866",,,"45,00407028"
26/01/2008 6.00,"0,026638","39,74895342",,,"45,00407028"
26/01/2008 7.00,"0,124311","42,40475613",,,"45,00407028"
26/01/2008 8.00,"0,50257403","54,32013873",,,"45,00407028"
26/01/2008 9.00,"0,118984","72,79330806",,,"45,00407028"
26/01/2008 10.00,"0,28946799","89,06138109",,,"45,00407028"
26/01/2008 11.00,"0,063932","93,23789706",,,"45,00407028"
26/01/2008 12.00,"0,101225","98,14858614",,,"45,00407028"
26/01/2008 13.00,"0,158053","99,67565718",,,"45,00407028"
26/01/2008 14.00,"0,140294","109,33869276",,,"45,00407028"
26/01/2008 15.00,"0,30545101","102,17695455",,,"45,00407028"
26/01/2008 16.00,"0,204226","75,20905755",,,"45,00407028"
26/01/2008 17.00,"0,149174","66,4474536",,,"45,00407028"
26/01/2008 18.00,"0,056828","97,01091972",,,"45,00407028"
26/01/2008 19.00,"0,20245001","126,52348995",,,"45,00407028"
26/01/2008 20.00,"0,67305797","119,3029893",,,"45,00407028"
26/01/2008 21.00,"0,33919299","114,61965669",,,"45,00407028"
26/01/2008 22.00,"0,278813","115,72280676",,,"45,00407028"
26/01/2008 23.00,"0,51678097","115,63596099",,,"45,00407028"
27/01/2008 0.00,"0,30722699","98,29030068",,,"45,00407028"
27/01/2008 1.00,"0,252175","77,32730808",,,"45,01356125"
27/01/2008 2.00,"0,470608","65,01868362",,,"45,01356125"
27/01/2008 3.00,"0,59847099","58,95247743",,,"45,01356125"
27/01/2008 4.00,"0,83466297","48,76975917",,,"45,01356125"
27/01/2008 5.00,"1,03356099","43,68287682",,,"45,01356125"
27/01/2008 6.00,"2,27312398","42,06640185",,,"45,01356125"
27/01/2008 7.00,"1,72970605","66,00950037",,,"45,01356125"
27/01/2008 8.00,"1,36742604","76,88553642",,,"45,01356125"
27/01/2008 9.00,"1,35144401","80,20655478",,,"45,01356125"
27/01/2008 10.00,"2,34416008","110,86196418",,,"45,01356125"
27/01/2008 11.00,"3,84477711","127,50666984",,,"45,01356125"
27/01/2008 12.00,"4,03302002","125,02965618",,,"45,01356125"
27/01/2008 13.00,"3,27294397","105,7137048",,,"45,01356125"
27/01/2008 14.00,"3,70803404","70,17963975",,,"45,01356125"
27/01/2008 15.00,"4,10405493","69,24500847",,,"45,01356125"
27/01/2008 16.00,"4,26743603","64,63819494",,,"45,01356125"
27/01/2008 17.00,"4,58531809","63,13918842",,,"45,01356125"
27/01/2008 18.00,"4,43792009","71,47944837",,,"45,01356125"
27/01/2008 19.00,"4,19995308","129,54196827",,,"45,01356125"
27/01/2008 20.00,"4,86768293","147,0625992",,,"45,01356125"
27/01/2008 21.00,"5,38446379","141,80336082",,,"45,01356125"
27/01/2008 22.00,"5,23173809","143,91521595",,,"45,01356125"
27/01/2008 23.00,"5,94564104","146,01555936",,,"45,01356125"
28/01/2008 0.00,"5,31165314","139,42081098",,,"45,01356125"
28/01/2008 1.00,,"120,94762284",,,"28,27350044"
28/01/2008 2.00,"3,94955397",,,,"28,27350044"
28/01/2008 3.00,"3,96908808","49,12600176",,,"28,27350044"
28/01/2008 4.00,"4,48231697","44,37619461",,,"28,27350044"
28/01/2008 5.00,"4,14845181","40,98619998",,,"28,27350044"
28/01/2008 6.00,"3,887398","37,90011852",,,"28,27350044"
28/01/2008 7.00,"3,41501403","37,15317342",,,"28,27350044"
28/01/2008 8.00,"3,67606902","58,45705965",,,"28,27350044"
28/01/2008 9.00,"2,98169994","96,16055724",,,"28,27350044"
28/01/2008 10.00,"3,28537512","116,64855972",,,"28,27350044"
28/01/2008 11.00,"2,24826193","100,38680685",,,"28,27350044"
28/01/2008 12.00,"2,83607793","79,91417214",,,"28,27350044"
28/01/2008 13.00,"1,70661902","47,63465091",,,"28,27350044"
28/01/2008 14.00,"2,00319099","36,59647266",,,"28,27350044"
28/01/2008 15.00,"1,25732195","45,97222311",,,"28,27350044"
28/01/2008 16.00,"1,93393195","41,48927343",,,"28,27350044"
28/01/2008 17.00,"1,49706602","39,6480942",,,"28,27350044"
28/01/2008 18.00,"1,02645802","43,41983778",,,"28,27350044"
28/01/2008 19.00,"1,66577399","67,94518104",,,"28,27350044"
28/01/2008 20.00,"0,97318101","75,18351357",,,"28,27350044"
28/01/2008 21.00,"1,45089304","68,49166797",,,"28,27350044"
28/01/2008 22.00,"0,75830001","49,15280601",,,"28,27350044"
28/01/2008 23.00,"1,25909805","37,10336454",,,"28,27350044"
29/01/2008 0.00,"0,362279","25,71150186",,,"28,27350044"
29/01/2008 1.00,"0,51500499","25,36037559",,,"52,4372406"
29/01/2008 2.00,"0,43509001","21,39964794",,,"52,4372406"
29/01/2008 3.00,"0,22376101","26,82488457",,,"52,4372406"
29/01/2008 4.00,"0,15095","32,48251875",,,"52,4372406"
29/01/2008 5.00,"0,15982901","32,94089964",,,"52,4372406"
29/01/2008 6.00,"0,52210802","32,41484037",,,"52,4372406"
29/01/2008 7.00,"0,71567899","36,77778225",,,"52,4372406"
29/01/2008 8.00,"0,58959198","54,95345262",,,"52,4372406"
29/01/2008 9.00,"0,55407399","104,04623592",,,"52,4372406"
29/01/2008 10.00,"1,12235498","124,29546426",,,"52,4372406"
29/01/2008 11.00,"1,78831005","122,32658394",,,"52,4372406"
29/01/2008 12.00,"2,43117809","111,82082274",,,"52,4372406"
29/01/2008 13.00,"2,06357098","103,59932913",,,"52,4372406"
29/01/2008 14.00,"2,25891709","73,42148682",,,"52,4372406"
29/01/2008 15.00,"1,78298199","49,60864755",,,"52,4372406"
29/01/2008 16.00,"1,811396","38,83986612",,,"52,4372406"
29/01/2008 17.00,"1,90196598","42,18003306",,,"52,4372406"
29/01/2008 18.00,"1,96412206","55,49992074",,,"52,4372406"
29/01/2008 19.00,"2,9266479","96,97390164",,,"52,4372406"
29/01/2008 20.00,"2,39921188","129,89181546",,,"52,4372406"
29/01/2008 21.00,"2,57502389","145,36571148",,,"52,4372406"
29/01/2008 22.00,"3,9335711","142,05353382",,,"52,4372406"
29/01/2008 23.00,"3,64765406","132,02148366",,,"52,4372406"
30/01/2008 0.00,"2,86271596","114,92857332",,,"52,4372406"
30/01/2008 1.00,,"108,0873387",,,"55,41107178"
30/01/2008 2.00,"2,77569795",,,,"55,41107178"
30/01/2008 3.00,"2,70466304","95,2412373",,,"55,41107178"
30/01/2008 4.00,"2,20386505","90,13518756",,,"55,41107178"
30/01/2008 5.00,"1,94991505","88,16248881",,,"55,41107178"
30/01/2008 6.00,"2,68335199","75,72490299",,,"55,41107178"
30/01/2008 7.00,"2,90001011","65,2127652",,,"55,41107178"
30/01/2008 8.00,"3,71868896","72,35663391",,,"55,41107178"
30/01/2008 9.00,"3,14152908","94,55557518",,,"55,41107178"
30/01/2008 10.00,"4,39707518","117,92154528",,,"55,41107178"
30/01/2008 11.00,"5,11808205","134,42455521",,,"55,41107178"
30/01/2008 12.00,"4,33491898","141,37556499",,,"55,41107178"
30/01/2008 13.00,"3,86431193","141,32071503",,,"55,41107178"
30/01/2008 14.00,"3,98684692","106,2078435",,,"55,41107178"
30/01/2008 15.00,"3,81458712","86,65582662",,,"55,41107178"
30/01/2008 16.00,"4,49474907","65,58177978",,,"55,41107178"
30/01/2008 17.00,"4,60840511","62,16370182",,,"55,41107178"
30/01/2008 18.00,"5,08078909","69,14922795",,,"55,41107178"
30/01/2008 19.00,"5,64374208","142,14419802",,,"55,41107178"
30/01/2008 20.00,"5,27791119","132,29217837",,,"55,41107178"
30/01/2008 21.00,"5,44306803","118,6773687",,,"55,41107178"
30/01/2008 22.00,"4,91563177","113,12832465",,,"55,41107178"
30/01/2008 23.00,"4,49830008","86,66222202",,,"55,41107178"
31/01/2008 0.00,"3,62989593","59,41851399",,,"55,41107178"
31/01/2008 1.00,"3,54287696","50,19725007",,,"70,28543091"
31/01/2008 2.00,"4,14312506","47,47760622",,,"70,28543091"
31/01/2008 3.00,"4,27986717","38,94456258",,,"70,28543091"
31/01/2008 4.00,"3,45585895","29,80884654",,,"70,28543091"
31/01/2008 5.00,"4,39352322","27,38542257",,,"70,28543091"
31/01/2008 6.00,"4,73982","25,50209013",,,"70,28543091"
31/01/2008 7.00,"4,56933498","31,59385911",,,"70,28543091"
31/01/2008 8.00,"4,94937277","56,74738113",,,"70,28543091"
31/01/2008 9.00,"4,95647717","91,29967704",,,"70,28543091"
31/01/2008 10.00,"5,84086514","117,59972499",,,"70,28543091"
31/01/2008 11.00,"7,52262115","146,51742897",,,"70,28543091"
31/01/2008 12.00,"6,18360901","157,72666536",,,"70,28543091"
31/01/2008 13.00,"5,76805401","142,55668251",,,"70,28543091"
31/01/2008 14.00,"5,86039877","119,47922019",,,"70,28543091"
31/01/2008 15.00,"6,23510885","116,11349046",,,"70,28543091"
31/01/2008 16.00,"6,44466305","98,96446989",,,"70,28543091"
31/01/2008 17.00,"6,0113492","85,28196303",,,"70,28543091"
31/01/2008 18.00,"6,71459723","92,97359775",,,"70,28543091"
31/01/2008 19.00,"8,13174725","133,13876004",,,"70,28543091"
31/01/2008 20.00,"7,90088415","160,89825708",,,"70,28543091"
31/01/2008 21.00,"8,20988655","153,47991285",,,"70,28543091"
31/01/2008 22.00,"7,11416912","138,7147212",,,"70,28543091"
31/01/2008 23.00,"6,38428307","124,23801852",,,"70,28543091"
01/02/2008 0.00,"5,62775898","105,5528793",,,"70,28543091"
01/02/2008 1.00,,"90,18117801",,,"65,85739899"
01/02/2008 2.00,"5,36315298",,,,"65,85739899"
01/02/2008 3.00,"5,03639078","50,89950261",,,"65,85739899"
01/02/2008 4.00,"5,30454922","45,35935569",,,"65,85739899"
01/02/2008 5.00,"5,681036","40,99387446",,,"65,85739899"
01/02/2008 6.00,"5,83908796","33,22180818",,,"65,85739899"
01/02/2008 7.00,"5,42175722","40,71934251",,,"65,85739899"
01/02/2008 8.00,"5,82665682","54,76828698",,,"65,85739899"
01/02/2008 9.00,"6,07883215","83,11901994",,,"65,85739899"
01/02/2008 10.00,"7,20296288","116,8183764",,,"65,85739899"
01/02/2008 11.00,"6,77497721","138,1643406",,,"65,85739899"
01/02/2008 12.00,"6,77852821","146,49310764",,,"65,85739899"
01/02/2008 13.00,"6,97742701","122,87307087",,,"65,85739899"
01/02/2008 14.00,"7,02715111","100,86943383",,,"65,85739899"
01/02/2008 15.00,"6,7305789","82,07583615",,,"65,85739899"
01/02/2008 16.00,"6,30791998","68,07668175",,,"65,85739899"
01/02/2008 17.00,"7,00939178","76,34542608",,,"65,85739899"
01/02/2008 18.00,"6,39848995","86,22552906",,,"65,85739899"
01/02/2008 19.00,"7,08042812","117,97517259",,,"65,85739899"
01/02/2008 20.00,"6,62402678","140,37197625",,,"65,85739899"
01/02/2008 21.00,"6,49971485","130,87751589",,,"65,85739899"
