, Brindisi,,,,
,P.za San Giusto Casale,,,,
Parm,SO2,NOX,NO,NO2,PM10



06/03/2005 10.00,"0,017057","16,426184","2,393457","12,760676","12,69841"
06/03/2005 11.00,"0,20088","18,271778","3,426707","13,020249",
06/03/2005 12.00,"0,269518","12,675332","2,386698","9,017615","16,60561"
06/03/2005 13.00,"0,013627","8,63007","1,813046","5,850808",
06/03/2005 14.00,"0,001133","6,029635","1,204754","4,183041","8,791209"
06/03/2005 15.00,"0,007648","5,85584","0,993542","4,333596",
06/03/2005 16.00,"0,01262","5,845464","1,217427","3,979275","16,60561"
06/03/2005 17.00,"0,000314","6,254012","1,128718","4,524383",
06/03/2005 18.00,"0,028701","9,71434","1,067888","8,080554","13,18681"
06/03/2005 19.00,"0,01841","15,27447","1,065354","13,648422",
06/03/2005 20.00,"0,399464","24,161331","1,950756","21,181269","16,60561"
06/03/2005 21.00,"0,027096","23,377965","1,84515","20,559583",
06/03/2005 22.00,"0,011298","38,15828","1,775028","35,457849","21,97802"
06/03/2005 23.00,"1,164908","24,87726","1,624644","22,398658",
07/03/2005 0.00,"0,417276","21,590724","1,313739","19,587484","14,65201"
07/03/2005 1.00,,"18,704968","1,131252","16,980055",
07/03/2005 2.00,"0,094998",,,,"18,55921"
07/03/2005 3.00,"0,066221","14,273206","1,221652","12,406357",
07/03/2005 4.00,"0,068554","9,561298","0,9268","8,144146","16,11721"
07/03/2005 5.00,"0,022788","9,116435","1,012974","7,566594",
07/03/2005 6.00,"0,004917","7,656042","1,080562","6,001361","9,76801"
07/03/2005 7.00,"0,024774","6,888232","1,272343","4,938404",
07/03/2005 8.00,"0,00041","7,988066","1,337396","5,939062","8,302809"
07/03/2005 9.00,"0,105589","8,892058","1,489469","6,610063",
07/03/2005 10.00,"0,137486","10,345965","1,911893","7,416042","8,791209"
07/03/2005 11.00,"0,255178","8,242274","1,591696","5,802786",
07/03/2005 12.00,"0,184607","7,027009","1,306136","5,025361","5,860806"
07/03/2005 13.00,"0,535131","10,152718","1,738698","7,488723",
07/03/2005 14.00,"0,575728","8,142407","1,708285","5,523745","16,60561"
07/03/2005 15.00,"1,407016","13,496318","2,459355","9,727552",
07/03/2005 16.00,"1,304893","6,465418","1,229255","4,581489","16,11721"
07/03/2005 17.00,"1,917628","10,980187","2,138312","7,70287",
07/03/2005 18.00,"2,284511","7,414805","1,295153","5,430296","20,02442"
07/03/2005 19.00,"2,441477","7,285106","1,067888","5,649636",
07/03/2005 20.00,"2,008403","12,349791","1,274878","10,399842","24,908421"
07/03/2005 21.00,"1,64341","11,501571","1,404984","9,351167",
07/03/2005 22.00,"1,851437","7,593787","1,148994","5,833936","32,234421"
07/03/2005 23.00,"1,098758","6,434291","1,00706","4,89168",
08/03/2005 0.00,"0,37867","9,265586","1,168427","7,477042","22,46641"
08/03/2005 1.00,"0,454537","7,66512","0,985094","6,157104",
08/03/2005 2.00,"0,318311","7,96991","0,924265","6,555552","30,28083"
08/03/2005 3.00,"0,329058","6,836354","1,2056","4,98902",
08/03/2005 4.00,"0,263437","6,551018","1,298532","4,560722","22,954821"
08/03/2005 5.00,"0,239607","7,464088","1,039165","5,87287",
08/03/2005 6.00,"0,304726","8,314904","1,227565","6,434851","18,55921"
08/03/2005 7.00,"1,261115","19,03829","2,227867","15,62897",
08/03/2005 8.00,"0,638136","13,758306","1,526642","11,422568","95,726479"
08/03/2005 9.00,"0,30088","12,24344","1,746303","9,56921",
08/03/2005 10.00,"0,357426","13,323819","2,243919","9,88589","61,05006"
08/03/2005 11.00,"0,329058","10,172173","1,670267","7,613318",
08/03/2005 12.00,"0,588146","11,847862","2,439924","8,107807","40,537231"
08/03/2005 13.00,"0,334732","9,643007","2,161123","6,329722",
08/03/2005 14.00,"0,340405","8,740312","2,060586","5,58085","31,25762"
08/03/2005 15.00,"0,317397","7,407023","1,497072","5,112317",
08/03/2005 16.00,"0,324646","10,229238","2,46189","6,454319","27,83882"
08/03/2005 17.00,"0,293537","6,125612","1,013818","4,572404",
08/03/2005 18.00,"0,264161","5,400603","1,165891","3,613276","22,46641"
08/03/2005 19.00,"0,036405","6,072435","1,188701","4,250531",
08/03/2005 20.00,"0,080846","7,052949","1,585781","4,621722","14,65201"
08/03/2005 21.00,"0,089357","5,027074","1,207288","3,175893",
08/03/2005 22.00,"0,21228","5,755973","1,032405","4,173957","13,67521"
08/03/2005 23.00,0,"4,791024","0,985094","3,281021",
09/03/2005 0.00,"0,002048","10,963325","1,383018","8,846296","16,11721"
09/03/2005 1.00,,"8,244869","1,132098","6,511425",
09/03/2005 2.00,"0,022196",,,,"20,02442"
09/03/2005 3.00,"0,257946","5,654809","1,211513","3,797574",
09/03/2005 4.00,"1,49811","4,058233","1,032405","2,475042","12,69841"
09/03/2005 5.00,"1,411979","3,912973","0,883712","2,558107",
09/03/2005 6.00,"1,021604","5,02448","1,116891","3,312169","8,791209"
09/03/2005 7.00,"1,124953","7,1593","1,248687","5,245998",
09/03/2005 8.00,"0,204533","7,606756","1,75982","4,908553","15,62881"
09/03/2005 9.00,"0,154692","7,571738","2,041154","4,441318",
09/03/2005 10.00,"0,02277","7,086669","1,650835","4,555531","12,21001"
09/03/2005 11.00,"0,100928","8,902434","1,59423","6,45951",
09/03/2005 12.00,"0,235082","8,347329","1,618731","5,866381","10,25641"
09/03/2005 13.00,"1,065642","8,430335","1,880633","5,547106",
09/03/2005 14.00,"0,989047","7,001069","1,533401","4,650275","6,837607"
09/03/2005 15.00,"0,461105","7,281215","1,181944","5,470532",
09/03/2005 16.00,"0,032464","9,539249","1,273187","7,589955","14,65201"
09/03/2005 17.00,"1,819479","10,958138","1,94822","7,972827",
09/03/2005 18.00,"1,234076","8,729936","1,576487","6,314148","14,65201"
09/03/2005 19.00,"0,688787","10,109917","2,109588","6,876127",
09/03/2005 20.00,"0,732793","10,27204","1,756441","7,580871","0,976801"
09/03/2005 21.00,"0,729126","9,22538","1,712509","6,600977",
09/03/2005 22.00,"0,606451","10,980187","1,684628","8,399829","1,953602"
09/03/2005 23.00,"0,438146","24,820187","2,212659","21,438242",
10/03/2005 0.00,"0,355236","27,214414","2,047914","24,087185","18,55921"
10/03/2005 1.00,"0,017572","14,877596","1,295997","12,896946",
10/03/2005 2.00,"0,024173","4,688564","1,037474","3,098021","16,60561"
10/03/2005 3.00,"0,152555","9,487368","0,982559","7,98451",
10/03/2005 4.00,"0,024524","14,131836","1,159978","12,35963","14,65201"
10/03/2005 5.00,"0,024396","10,170876","1,063665","8,543892",
10/03/2005 6.00,"0,02446","12,690896","1,353448","10,620479","7,814408"
10/03/2005 7.00,"0,022483","30,209122","2,880934","25,804275",
10/03/2005 8.00,"0,022642","27,07692","3,011887","22,468753","11,23321"
10/03/2005 9.00,"0,024555","8,742905","1,984551","5,700255",
10/03/2005 10.00,"0,213972","22,136753","3,332929","17,031973","8,302809"
10/03/2005 11.00,"0,032208","15,60001","2,766036","11,361568",
10/03/2005 12.00,"0,650298","16,40154","3,543297","10,969609","9,27961"
10/03/2005 13.00,"0,349751","11,657208","2,409509","7,963743",
10/03/2005 14.00,"0,604316","8,745501","1,6238","6,257041","11,23321"
10/03/2005 15.00,"0,095539","7,225446","1,552833","4,844956",
10/03/2005 16.00,"0,101119","7,833726","1,67449","5,266765","7,326007"
10/03/2005 17.00,"0,024747","5,224213","0,935247","3,791085",
10/03/2005 18.00,"0,022292","4,92591","1,056906","3,30568","12,21001"
10/03/2005 19.00,"0,010588","11,275898","1,071269","9,641891",
10/03/2005 20.00,"0,026533","39,754857","3,008507","35,160646","6,349206"
10/03/2005 21.00,"0,028","23,462266","2,042845","20,340237",
10/03/2005 22.00,"0,028669","5,24367","1,094079","3,566553","6,349206"
10/03/2005 23.00,"0,034441","5,702798","1,096614","4,022106",
11/03/2005 0.00,"1,059966","5,124347","1,048458","3,517233","12,69841"
11/03/2005 1.00,,"3,931131","1,203064","2,08568",
11/03/2005 2.00,"0,856275",,,,"8,791209"
11/03/2005 3.00,"1,682382","4,875329","1,103373","3,183681",
11/03/2005 4.00,"1,494807","3,439577","1,024802","1,867638","14,65201"
11/03/2005 5.00,"1,489006","3,626341","1,123649","1,902681",
11/03/2005 6.00,"1,300753","5,382444","1,198841","3,544488","11,23321"
11/03/2005 7.00,"1,80421","7,276028","1,274878","5,322574",
11/03/2005 8.00,"2,556447","4,990758","1,465812","2,743703","5,860806"
11/03/2005 9.00,"3,047624","6,148957","1,545229","3,779404",
11/03/2005 10.00,"1,539283","4,700235","1,6238","2,208979","9,76801"
11/03/2005 11.00,"1,750065","4,234623","1,259669","2,302427",
11/03/2005 12.00,"1,502542","4,704128","1,178565","2,89685","15,14041"
11/03/2005 13.00,"1,492873","4,955739","1,379638","2,839744",
11/03/2005 14.00,"1,220018","5,006322","1,749682","2,321892","13,18681"
11/03/2005 15.00,"1,49674","5,470639","1,723491","2,826766",
11/03/2005 16.00,"1,494807","6,27606","1,616196","3,797574","7,326007"
11/03/2005 17.00,"0,47745","5,362989","1,307826","3,357596",
11/03/2005 18.00,"0,239596","7,636587","1,263893","5,700255","15,14041"
11/03/2005 19.00,"0,231474","21,756743","1,626334","19,273399",
11/03/2005 20.00,"1,701623","88,336922","9,387961","73,976099","28,81562"
11/03/2005 21.00,"1,562488","108,651426","11,881102","90,474655",
11/03/2005 22.00,"1,134932","62,09264","3,845752","56,227713","43,46764"
11/03/2005 23.00,"0,813346","46,873921","2,691688","42,771364",
12/03/2005 0.00,"0,223449","37,967634","2,572565","34,041879","51,282051"
12/03/2005 1.00,"0,146291","32,044335","2,791381","27,778339",
12/03/2005 2.00,"0,070488","23,296247","1,611126","20,83732","48,84005"
12/03/2005 3.00,"0,070197","22,512881","1,927946","19,5667",
12/03/2005 4.00,"0,068844","16,579226","1,245308","14,67763","38,09523"
12/03/2005 5.00,"0,067587","14,77254","1,331482","12,73731",
12/03/2005 6.00,"0,070971","17,393726","1,071269","15,760056","31,746031"
12/03/2005 7.00,"0,467297","67,890111","8,919069","54,235464",
12/03/2005 8.00,"2,788499","143,441468","43,851027","76,175989","37,118431"
12/03/2005 9.00,"3,830802","120,530414","35,083184","66,7184",
12/03/2005 10.00,"4,138272","39,950704","6,390437","30,161244","45,421242"
12/03/2005 11.00,"1,382648","17,462466","2,444993","13,718506",
12/03/2005 12.00,"1,303364","17,553256","2,758431","13,327846","33,699631"
12/03/2005 13.00,"0,534786","16,478062","2,813347","12,167545",
12/03/2005 14.00,"0,633989","18,382021","3,133544","13,580931","21,48962"
12/03/2005 15.00,"1,272326","12,029439","1,92541","9,079914",
12/03/2005 16.00,"1,504475","14,845171","2,142537","11,56404","21,48962"
12/03/2005 17.00,"1,492873","13,890597","1,821494","11,101993",
12/03/2005 18.00,"1,463867","24,147068","2,3208","20,598511","23,44322"
12/03/2005 19.00,"1,171287","38,572019","2,330093","35,019177",
12/03/2005 20.00,"0,225576","47,950435","3,04906","43,299592","37,118431"
12/03/2005 21.00,"0,06575","56,689459","3,979238","50,615706",
12/03/2005 22.00,"0,056371","37,981878","2,285316","34,497429","41,514042"
12/03/2005 23.00,"0,069134","20,72564","1,579023","18,314264",
13/03/2005 0.00,"0,063623","18,385912","1,0662","16,760722","39,072041"
13/03/2005 1.00,,"15,125803","1,021551","13,566936",
13/03/2005 2.00,"0,07963",,,,"37,118431"
13/03/2005 3.00,"0,113922","8,611912","0,962284","7,139595",
13/03/2005 4.00,"0,113592","8,697512","0,94961","7,244723","31,746031"
13/03/2005 5.00,"0,114087","8,404397","1,100838","6,719083",
13/03/2005 6.00,"0,105349","6,506922","0,665741","5,488702","34,67643"
13/03/2005 7.00,"0,093973","9,419927","1,156597","7,649659",
13/03/2005 8.00,"0,0305","10,505495","1,48609","8,229806","37,118431"
13/03/2005 9.00,"0,070233","10,423785","1,788546","7,683404",
13/03/2005 10.00,"0,108976","9,770109","1,84346","6,944913","41,514042"
13/03/2005 11.00,"0,113592","10,058037","1,967654","7,042255",
13/03/2005 12.00,"0,114252","10,668914","1,996377","7,609425","34,18803"
13/03/2005 13.00,"0,113757","12,362762","2,118881","9,116253",
13/03/2005 14.00,"0,049789","10,179954","2,079173","6,992935","31,25762"
13/03/2005 15.00,"0,060176","8,084043","1,563815","5,687277",
13/03/2005 16.00,"0,111778","9,325248","1,321344","7,301828","28,327221"
13/03/2005 17.00,"0,228666","11,49768","1,432864","9,304446",
13/03/2005 18.00,"0,114087","20,85665","1,943151","17,885971","25,88522"
13/03/2005 19.00,"0,113427","27,726714","1,586625","25,308493",
13/03/2005 20.00,"0,221083","40,028502","1,945687","37,067215","28,81562"
13/03/2005 21.00,"0,198991","50,131952","3,209581","45,236026",
13/03/2005 22.00,"0,115736","36,494266","1,916962","33,574641","42,002441"
13/03/2005 23.00,"0,113757","30,552823","1,187857","28,749156",
14/03/2005 0.00,"0,10403","23,038146","1,14477","21,338302","46,88644"
14/03/2005 1.00,"0,106998","15,055281","0,86935","13,730182",
14/03/2005 2.00,"0,091005","19,494808","1,236014","17,60952","40,537231"
14/03/2005 3.00,"0,106338","22,592","1,11858","20,889231",
14/03/2005 4.00,"0,110624","18,196555","1,333171","16,1611","28,327221"
14/03/2005 5.00,"0,112273","17,541582","1,167581","15,760056",
14/03/2005 6.00,"0,110789","37,076584","3,170717","32,23135","30,76923"
14/03/2005 7.00,"0,451232","85,230688","21,33749","52,510592",
14/03/2005 8.00,"1,274556","118,575892","38,79715","59,057071","42,002441"
14/03/2005 9.00,"2,765411","166,571733","56,971527","79,166282",
14/03/2005 10.00,"0,507944","28,648871","5,14513","20,764645","55,189251"
14/03/2005 11.00,"0,633405","18,195257","2,842917","13,840509",
14/03/2005 12.00,"0,397651","13,719397","2,276023","10,232423","41,025631"
14/03/2005 13.00,"0,151181","14,843875","2,521874","10,979992",
14/03/2005 14.00,"0,207399","15,693393","2,691688","11,569227","32,234421"
14/03/2005 15.00,"0,97632","10,67021","1,884012","7,783341",
14/03/2005 16.00,"0,095952","23,035564","5,610642","14,432336","30,28083"
14/03/2005 17.00,"0,026544","19,536318","3,334619","14,427137",
14/03/2005 18.00,"0,008243","19,174472","1,917807","16,24157","39,072041"
14/03/2005 19.00,"0,036929","27,49844","1,591696","25,072265",
14/03/2005 20.00,"0,03017","35,564327","2,386698","31,922447","40,04884"
14/03/2005 21.00,"0,003957","44,560133","3,774785","38,792088",
14/03/2005 22.00,0,"39,604402","2,5996","35,638245","42,002441"
14/03/2005 23.00,"0,020938","32,591666","1,921185","29,662862",
15/03/2005 0.00,"0,022422","18,017571","1,380483","15,909316","42,002441"
15/03/2005 1.00,,"9,335623","0,991853","7,818382",
15/03/2005 2.00,"0,018031",,,,"38,09523"
15/03/2005 3.00,"0,005787","19,503891","1,179409","17,705572",
15/03/2005 4.00,"0,004306","22,280727","1,125339","20,567365","35,653221"
15/03/2005 5.00,0,"20,17573","1,108441","18,486892",
15/03/2005 6.00,0,"25,655445","1,082251","24,010608","33,699631"
15/03/2005 7.00,"0,00471","45,365565","3,817871","39,531881",
15/03/2005 8.00,"0,002826","60,375451","9,911766","45,190597","43,956032"
15/03/2005 9.00,"0,022741","49,154019","9,670985","34,331297",
15/03/2005 10.00,0,"16,314641","2,945987","11,80025","50,793652"
15/03/2005 11.00,"0,002287","12,353684","1,992153","9,301849",
15/03/2005 12.00,0,"11,943839","1,826563","9,146105","48,35165"
15/03/2005 13.00,"0,003095","12,109852","2,173797","8,778806",
15/03/2005 14.00,"0,000673","15,218699","2,797295","10,93197","49,816841"
15/03/2005 15.00,"0,000538","12,741477","2,540461","8,847594",
15/03/2005 16.00,"0,001345","27,734497","4,696515","20,538818","44,444431"
15/03/2005 17.00,"7,00405","46,788359","6,083756","37,474758",
15/03/2005 18.00,"20,067118","49,794731","3,502744","44,448226","41,025631"
15/03/2005 19.00,"10,128429","38,8327","2,221953","35,446183",
15/03/2005 20.00,"5,405328","50,9283","4,750585","43,665586","34,67643"
15/03/2005 21.00,"1,804469","22,96681","2,082554","19,783444",
15/03/2005 22.00,"0,888241","32,02617","1,919497","29,099587","36,630032"
15/03/2005 23.00,"0,116398","29,804465","1,298532","27,830248",
16/03/2005 0.00,"0,091638","18,339221","1,116045","16,637417","38,58363"
16/03/2005 1.00,"0,08639","8,617099","1,159133","6,842382",
16/03/2005 2.00,"0,079931","9,03732","0,919196","7,631488","26,86202"
16/03/2005 3.00,"0,093119","14,688238","1,159978","12,916416",
16/03/2005 4.00,"0,385789","12,520992","1,121114","10,807375","33,211231"
16/03/2005 5.00,"0,091907","10,086572","0,909902","8,695745",
16/03/2005 6.00,"0,08787","10,579423","1,2056","8,734679","41,025631"
16/03/2005 7.00,"0,074144","12,035925","1,430329","9,846957",
16/03/2005 8.00,"0,064994","14,064392","1,698991","11,464101","44,932831"
16/03/2005 9.00,"0,09433","16,911252","2,641843","12,864509",
16/03/2005 10.00,"0,103614","12,465222","1,822338","9,674339","37,606831"
16/03/2005 11.00,"0,167127","18,441682","3,260271","13,445952",
16/03/2005 12.00,"0,094598","9,767515","1,722647","7,127913","38,58363"
16/03/2005 13.00,"0,093522","8,25654","1,467503","6,00785",
16/03/2005 14.00,"0,270201","11,910118","2,085932","8,713915","31,25762"
16/03/2005 15.00,"0,95754","9,19944","1,504676","6,894297",
16/03/2005 16.00,"0,902774","24,149668","7,676296","12,373911","35,164822"
16/03/2005 17.00,"0,092445","7,2021","1,122805","5,482212",
16/03/2005 18.00,"0,066878","7,238415","1,197151","5,404338","33,699631"
16/03/2005 19.00,"0,076567","7,442041","1,199685","5,604211",
16/03/2005 20.00,"0,070108","7,927108","1,283325","5,961126","28,327221"
16/03/2005 21.00,"0,006459","7,81946","1,239393","5,920892",
16/03/2005 22.00,"0,070512","8,890762","1,209823","7,03836","28,81562"
16/03/2005 23.00,"0,000942","12,449659","0,919196","11,04618",
17/03/2005 0.00,"0,011707","13,932101","1,224186","12,061116","37,118431"
17/03/2005 1.00,,"12,875067","0,983404","11,373247",
17/03/2005 2.00,"0,297724",,,,"34,67643"
17/03/2005 3.00,"0,173194","11,331666","0,881178","9,985829",
17/03/2005 4.00,"0,139729","11,355012","1,271497","9,409574","36,141621"
17/03/2005 5.00,"0,13164","10,748029","0,992697","9,230467",
17/03/2005 6.00,"0,078084","11,358903","1,226721","9,482254","26,86202"
17/03/2005 7.00,"0,201374","15,615575","1,502987","13,31746",
17/03/2005 8.00,"0,232882","16,679093","1,918652","13,743163","23,93162"
17/03/2005 9.00,"0,275805","19,011053","3,191839","14,120842",
17/03/2005 10.00,"0,318729","15,989104","2,635929","11,950803","29,30402"
17/03/2005 11.00,"0,323752","14,480721","2,518494","10,621781",
17/03/2005 12.00,"0,387549","8,991925","1,518194","6,665871","24,42001"
17/03/2005 13.00,"0,334711","9,191659","1,466658","6,944913",
17/03/2005 14.00,"0,321469","11,657208","1,618731","9,178552","27,35042"
17/03/2005 15.00,"0,819912","12,327744","1,712509","9,705487",
17/03/2005 16.00,"0,325252","7,971206","1,339086","5,919594","30,76923"
17/03/2005 17.00,"2,295348","13,452221","1,636473","10,947543",
17/03/2005 18.00,"0,321012","6,742972","1,224186","4,867021","24,42001"
17/03/2005 19.00,"0,273979","16,628511","1,203064","14,791849",
17/03/2005 20.00,"0,272152","20,087529","1,14308","18,345421","26,86202"
17/03/2005 21.00,"0,106395","36,942993","1,489469","34,680428",
17/03/2005 22.00,"0,189958","33,522903","1,429483","31,350088","25,39682"
17/03/2005 23.00,"0,228772","33,652596","1,302757","31,674556",
18/03/2005 0.00,"0,259823","33,884751","1,351758","31,831585","37,606831"
18/03/2005 1.00,"0,110505","22,367607","1,162512","20,597211",
18/03/2005 2.00,"0,149318","21,572579","1,224186","19,706869","45,909641"
