, Brindisi,,,,
17/01/2005 13.00,"2,637539","7,549688","4,851123","2,687893",
17/01/2005 14.00,"2,620989","9,86479","5,169631","3,958509","35,653221"
17/01/2005 15.00,"2,583754","7,242306","3,731697","2,741104",
17/01/2005 16.00,"2,606509","15,602605","4,619634","9,614637","37,118431"
17/01/2005 17.00,"2,74304","6,828572","3,865184","1,765107",
17/01/2005 18.00,"3,880803","10,125479","3,629471","5,262872","36,141621"
17/01/2005 19.00,"3,535336","6,451151","3,503589","1,857256",
17/01/2005 20.00,"3,531199","13,405531","3,261962","8,637339","24,42001"
17/01/2005 21.00,"2,641676","5,536785","3,282237","0,795595",
17/01/2005 22.00,"2,583754","8,94264","2,016655","5,937764","5,860806"
17/01/2005 23.00,"2,345238","6,552317","0,870194","5,229127",
18/01/2005 0.00,"0,275545","5,565318","0,762054","4,398489","25,39682"
18/01/2005 1.00,,"6,801336","0,595618","5,891042",
18/01/2005 2.00,"0,190502",,,,"9,27961"
18/01/2005 3.00,"0,271642","10,294087","0,663207","9,282383",
18/01/2005 4.00,"0,216961","9,785673","0,595618","8,877444","25,88522"
18/01/2005 5.00,"0,188738","10,968515","0,58886","10,071489",
18/01/2005 6.00,"0,245183","5,775427","0,968197","4,364744","25,88522"
18/01/2005 7.00,"0,276934","6,739081","1,835856","4,076617",
18/01/2005 8.00,"0,723203","59,979877","12,439546","40,911503","29,30402"
18/01/2005 9.00,"2,525817","89,557392","20,762999","57,722856",
18/01/2005 10.00,"1,845154","63,113379","4,809725","55,768257","34,67643"
18/01/2005 11.00,"2,863761","9,112544","5,617401","4,25702",
18/01/2005 12.00,"3,094107","7,868745","4,489527","1,949404","36,630032"
18/01/2005 13.00,"3,934559","24,571169","6,37354","14,929424",
18/01/2005 14.00,"2,851725","6,810414","3,704662","2,346554","34,18803"
18/01/2005 15.00,"1,58669","5,645731","2,268419","2,87868",
18/01/2005 16.00,"0,837131","7,287701","2,467804","4,032488","31,25762"
18/01/2005 17.00,"0,352056","60,782688","9,720831","46,051093",
18/01/2005 18.00,"1,183896","66,233879","19,645262","36,141827","27,83882"
18/01/2005 19.00,"1,438106","98,630997","30,129838","52,413253",
18/01/2005 20.00,"1,151315","105,189806","25,748454","65,707369","38,09523"
18/01/2005 21.00,"0,292913","66,37397","7,258942","55,268577",
18/01/2005 22.00,"0,227545","49,364129","5,39267","41,113983","67,88765"
18/01/2005 23.00,"0,285754","17,645339","2,929936","13,236991",
19/01/2005 0.00,"0,261059","9,499042","1,182788","7,692489","59,096451"
19/01/2005 1.00,"0,236364","4,931098","1,136322","3,273235",
19/01/2005 2.00,"0,246947","8,247462","0,902298","6,913765","36,630032"
19/01/2005 3.00,"0,283989","11,15917","0,598998","10,272652",
19/01/2005 4.00,"0,255767","8,614506","0,604912","7,722338","35,164822"
19/01/2005 5.00,"0,250475","8,349924","1,041698","6,774893",
19/01/2005 6.00,"0,283989","10,104729","2,561582","6,571127","26,86202"
19/01/2005 7.00,"0,264587","12,125416","2,314886","8,67887",
19/01/2005 8.00,"6,893159","419,249399","142,340064","200,9468","32,722832"
19/01/2005 9.00,"2,014075","84,995933","10,677192","68,65223",
19/01/2005 10.00,"1,841626","53,269333","6,947192","42,715552","36,141621"
19/01/2005 11.00,"2,00868","55,908676","6,996194","45,208762",
19/01/2005 12.00,"0,93093","21,44547","5,449275","14,419355","34,67643"
19/01/2005 13.00,"1,223635","10,47696","5,198357","5,27585",
19/01/2005 14.00,"0,206378","17,321096","4,466716","11,22789","36,630032"
19/01/2005 15.00,"0,312523","37,537014","7,561398","26,211818",
19/01/2005 16.00,"0,082904","21,068041","3,294911","16,381738","32,234421"
19/01/2005 17.00,"0,287413","7,644369","2,206745","4,506213",
19/01/2005 18.00,"0,643827","5,833793","1,924566","3,135659","28,81562"
19/01/2005 19.00,"0,258568","8,103498","1,462434","5,876765",
19/01/2005 20.00,"0,278698","9,0023","1,635628","6,558149","6,349206"
19/01/2005 21.00,"0,259294","6,401867","1,770804","3,74566",
19/01/2005 22.00,"0,183446","8,09831","1,192926","6,271318","4,884005"
19/01/2005 23.00,"0,044098","9,234459","1,233479","7,345955",
20/01/2005 0.00,"0,019403","5,220322","1,230945","3,332935","24,42001"
20/01/2005 1.00,,"4,631497","1,227565","2,748894",
20/01/2005 2.00,"1,586061",,,,"5,372406"
20/01/2005 3.00,"1,884223","5,653512","1,229255","3,76902",
20/01/2005 4.00,"3,225954","8,75847","1,324723","6,746339","14,65201"
20/01/2005 5.00,"3,430942","9,982814","1,236014","8,090933",
20/01/2005 6.00,"4,068678","7,66512","1,08732","6,016936","1,465201"
20/01/2005 7.00,"4,845143","3,167213","1,23517","1,435447",
20/01/2005 8.00,"5,058411","29,465965","5,074163","22,614103","3,907204"
20/01/2005 9.00,"4,818226","43,093268","12,93124","24,227353",
20/01/2005 10.00,"7,812273","19,838509","4,174399","13,671776","36,141621"
20/01/2005 11.00,"7,94479","9,62874","4,329851","3,858572",
20/01/2005 12.00,"9,272028","10,856975","5,183148","4,50102","33,699631"
20/01/2005 13.00,"8,081449","16,634995","5,837061","10,301206",
20/01/2005 14.00,"5,990169","11,383547","5,460259","5,512063","37,606831"
20/01/2005 15.00,"6,186875","16,973505","4,24959","11,548466",
20/01/2005 16.00,"5,907347","15,105863","6,175845","8,746362","57,631241"
20/01/2005 17.00,"4,325429","19,951356","4,654273","13,386254",
20/01/2005 18.00,"4,2923","16,60387","3,430931","11,412185","33,699631"
20/01/2005 19.00,"3,362613","6,528969","3,305894","2,071403",
20/01/2005 20.00,"3,149344","6,859699","2,450062","3,75734","35,653221"
20/01/2005 21.00,"1,873871","9,762328","2,105364","6,693126",
20/01/2005 22.00,"1,795189","6,628837","1,28924","4,652871","28,81562"
20/01/2005 23.00,"1,828318","4,363023","0,918351","2,955256",
21/01/2005 0.00,"1,820036","12,244736","1,900911","9,38621","20,51281"
21/01/2005 1.00,"1,820036","6,779286","0,735863","5,653531",
21/01/2005 2.00,"1,813824","4,989461","0,682638","3,945533","3,418803"
21/01/2005 3.00,"1,79726","7,932297","0,892161","6,594488",
21/01/2005 4.00,"1,863518","3,798838","1,023112","2,237531","24,908421"
21/01/2005 5.00,"3,625575","11,546965","4,127087","6,046786",
21/01/2005 6.00,"4,370981","35,845754","6,523924","26,046984","11,23321"
21/01/2005 7.00,"3,669057","24,813705","7,884974","13,448545",
21/01/2005 8.00,"4,201195","7,624914","4,957573","2,632084","26,37361"
21/01/2005 9.00,"4,306795","8,693621","5,987444","2,147979",
21/01/2005 10.00,"4,65465","50,012623","11,690169","33,337133","26,86202"
21/01/2005 11.00,"4,250889","5,815635","6,234139","0,691765",
21/01/2005 12.00,"4,153571","9,556109","2,167882","6,537382","28,327221"
21/01/2005 13.00,"4,236394","9,449757","1,711663","7,085084",
21/01/2005 14.00,"3,292213","3,635419","2,93416","0,277745","4,395605"
21/01/2005 15.00,"1,673025","5,538081","2,950212","1,386127",
21/01/2005 16.00,"1,644037","5,457668","2,425561","2,032467","5,860806"
21/01/2005 17.00,"1,882153","35,895045","5,968012","27,238428",
21/01/2005 18.00,"3,708399","76,671946","23,992853","40,057509","25,39682"
21/01/2005 19.00,"3,907173","89,154036","28,084459","46,620848",
21/01/2005 20.00,"3,265296","48,666344","4,61541","41,609765","32,722832"
21/01/2005 21.00,"2,223798","37,503306","4,123708","31,226784",
21/01/2005 22.00,"2,004317","9,578158","1,908513","6,756723","35,164822"
21/01/2005 23.00,"1,79726","7,800006","1,142236","6,050681",
22/01/2005 0.00,"1,867659","3,481081","0,594773","2,569787","29,79241"
22/01/2005 1.00,,"3,066049","0,679258","2,02468",
22/01/2005 2.00,"0,21437",,,,"7,326007"
22/01/2005 3.00,"0,295683","8,007521","0,681794","6,96568",
22/01/2005 4.00,"0,29753","6,763723","1,097458","5,182403","27,35042"
22/01/2005 5.00,"0,303075","7,97769","0,63786","7,004616",
22/01/2005 6.00,"0,316011","4,68078","0,750225","3,53151","27,83882"
22/01/2005 7.00,"0,934701","44,906416","18,204791","17,028077",
22/01/2005 8.00,"7,052833","287,007453","143,217822","67,192111","28,81562"
22/01/2005 9.00,"5,997482","229,564467","113,540008","55,301023",
22/01/2005 10.00,"8,135905","226,752293","99,61359","73,881361","33,211231"
22/01/2005 11.00,"6,518227","143,265106","60,761518","50,981701",
22/01/2005 12.00,"3,738278","27,122331","6,879604","17,601739","54,700851"
22/01/2005 13.00,"2,594486","21,499941","5,156113","14,540054",
22/01/2005 14.00,"2,651775","44,566635","5,232994","36,619444","36,630032"
22/01/2005 15.00,"2,538385","15,676532","4,012188","10,1818",
22/01/2005 16.00,"1,967216","7,314937","2,972178","3,399127","6,349206"
22/01/2005 17.00,"1,58494","10,405628","2,621566","6,790468",
22/01/2005 18.00,"1,133231","14,781619","3,16227","10,415415","0,976801"
22/01/2005 19.00,"2,004572","54,777689","4,018946","48,641641",
22/01/2005 20.00,"0,288291","6,611977","2,491459","3,691148","4,395605"
22/01/2005 21.00,"0,340035","8,266916","2,021724","5,464043",
22/01/2005 22.00,"1,054954","7,200802","1,791924","4,600956","2,930403"
22/01/2005 23.00,"0,293835","10,995751","1,05775","9,378425",
23/01/2005 0.00,"0,473092","8,889465","0,763744","7,722338","2,442003"
23/01/2005 1.00,"0,273507","6,722219","0,721502","5,624978",
23/01/2005 2.00,"0,306771","8,061994","0,983404","6,568531","2,442003"
23/01/2005 3.00,"0,264266","9,532763","0,854987","8,225913",
23/01/2005 4.00,"0,484048","7,710514","0,666585","6,716489","2,442003"
23/01/2005 5.00,"0,691423","5,398008","0,686863","4,346574",
23/01/2005 6.00,"1,624539","8,260433","0,817814","7,009807","5,860806"
23/01/2005 7.00,"2,589866","8,081448","1,094923","6,420574",
23/01/2005 8.00,"1,498215","4,522551","1,491159","2,251808","6,349206"
23/01/2005 9.00,"0,705282","4,062124","2,303058","0,737191",
23/01/2005 10.00,"1,899103","5,199571","3,006818","1,519809","1,953602"
23/01/2005 11.00,"1,765254","3,19834","3,09806","0,576256",
23/01/2005 12.00,"1,692784","4,964819","3,262807","1,896192","6,349206"
23/01/2005 13.00,"0,144146","4,802697","3,986842","1,649595",
23/01/2005 14.00,"0,589914","9,613176","2,782931","5,658723","6,349206"
23/01/2005 15.00,"0,504773","7,419992","1,325569","5,388765",
23/01/2005 16.00,"0,284594","10,317432","1,642386","7,833957","2,930403"
23/01/2005 17.00,"0,540017","10,287604","1,765734","7,683404",
23/01/2005 18.00,"0,859196","40,990869","5,020937","33,374761","3,907204"
23/01/2005 19.00,"0,499097","31,498325","3,758732","25,98209",
23/01/2005 20.00,"0,81854","80,271037","16,590287","54,840269","4,884005"
23/01/2005 21.00,"0,453952","53,13444","17,30503","27,474637",
23/01/2005 22.00,"0,149689","8,693621","2,764344","4,730743","29,79241"
23/01/2005 23.00,"0,136753","28,55677","3,566952","23,135849",
24/01/2005 0.00,"0,155234","20,223721","2,500752","16,398614","37,606831"
24/01/2005 1.00,,"7,43815","0,736708","6,324531",
24/01/2005 2.00,"0,111798",,,,"32,722832"
24/01/2005 3.00,"0,008283","6,622351","1,277412","4,664553",
24/01/2005 4.00,"0,004142","6,364254","1,384707","4,241447","5,372406"
24/01/2005 5.00,"0,002073","6,029635","1,224186","4,153191",
24/01/2005 6.00,"0,006213","6,858401","1,266428","4,917637","3,418803"
24/01/2005 7.00,"0,008283","6,307187","2,186469","3,098021",
24/01/2005 8.00,"0,693548","34,72519","4,786914","27,974319","3,907204"
24/01/2005 9.00,"0,34367","8,147594","4,501354","2,314105",
24/01/2005 10.00,"0,236014","8,320092","3,399672","3,874148","3,907204"
24/01/2005 11.00,"0,211171","8,739015","2,285316","5,234318",
24/01/2005 12.00,"0,685267","9,305793","1,900911","6,39202","3,418803"
24/01/2005 13.00,"0,712181","9,28115","1,892462","6,506234",
24/01/2005 14.00,"1,271158","20,624477","4,13638","14,930714","4,884005"
24/01/2005 15.00,"2,14689","56,747794","7,947494","44,594876",
24/01/2005 16.00,"1,414008","24,161331","5,063179","16,83469","26,86202"
24/01/2005 17.00,"1,095184","9,659867","4,255503","4,211595",
24/01/2005 18.00,"1,318775","38,1518","4,321402","31,94191","4,395605"
24/01/2005 19.00,"0,043478","6,488764","2,862348","2,757978",
24/01/2005 20.00,"0,028986","7,847993","1,60099","5,574361","4,884005"
24/01/2005 21.00,"0,809484","23,566012","3,392914","18,445348",
24/01/2005 22.00,"1,602404","53,234324","5,015022","45,566974","2,930403"
24/01/2005 23.00,"0,712181","22,545309","3,118338","17,893762",
25/01/2005 0.00,"0,494801","3,239842","1,358517","1,317339","5,860806"
25/01/2005 1.00,"0,024845","3,3436","1,22841","1,495148",
25/01/2005 2.00,"0,020705","6,423914","1,543539","4,085701","8,302809"
25/01/2005 3.00,"0,064181","6,801336","0,959749","5,421212",
25/01/2005 4.00,"0,031056","9,312277","1,2056","7,525062","5,372406"
25/01/2005 5.00,"0,163555","5,724845","1,500451","3,785892",
25/01/2005 6.00,"0,033127","4,464187","1,517348","2,202488","3,907204"
25/01/2005 7.00,"0,981318","35,190798","8,922448","21,717279",
25/01/2005 8.00,"2,830085","111,68896","39,109735","51,685145","2,930403"
25/01/2005 9.00,"5,962429","199,251233","86,136548","67,064931",
25/01/2005 10.00,"1,987477","38,014306","11,544854","21,260425","27,83882"
25/01/2005 11.00,"1,635529","50,142334","5,395205","41,98356",
25/01/2005 12.00,"1,995759","75,147985","11,066671","58,199175","1,953602"
25/01/2005 13.00,"1,256666","52,340692","4,16088","45,984899",
25/01/2005 14.00,0,"64,201519","9,952319","48,957027","24,908421"
25/01/2005 15.00,0,"39,51492","5,600504","31,055466",
25/01/2005 16.00,"0,12823","93,628575","22,071675","59,786459","26,86202"
25/01/2005 17.00,0,"58,387181","8,206862","45,820065",
25/01/2005 18.00,0,"59,077165","4,626392","52,010911","24,42001"
25/01/2005 19.00,0,"64,746264","4,083156","58,518442",
25/01/2005 20.00,0,"21,501243","4,348437","14,878797","5,860806"
25/01/2005 21.00,0,"9,544436","4,10512","3,766424",
25/01/2005 22.00,0,"7,60546","2,530323","3,723595","1,953602"
25/01/2005 23.00,0,"5,846762","1,557057","3,771617",
26/01/2005 0.00,0,"11,39911","1,234324","9,510806","6,349206"
26/01/2005 1.00,,"5,784507","1,152374","4,025999",
26/01/2005 2.00,0,,,,"3,418803"
26/01/2005 3.00,0,"9,126811","1,00706","7,586063",
26/01/2005 4.00,0,"8,39402","1,102528","6,708701","2,442003"
26/01/2005 5.00,0,"11,108587","2,570875","7,392679",
26/01/2005 6.00,0,"12,712945","2,337697","9,383616","4,395605"
26/01/2005 7.00,0,"7,259168","2,007361","4,29466",
26/01/2005 8.00,0,"50,641632","5,92746","41,616246","4,884005"
26/01/2005 9.00,0,"62,757979","8,89288","49,140023",
26/01/2005 10.00,"0,223953","78,59016","20,844939","46,846675","33,211231"
26/01/2005 11.00,0,"9,735091","3,574555","4,728148",
26/01/2005 12.00,0,"11,554748","2,423871","7,892359","0,976801"
26/01/2005 13.00,0,"10,310949","2,852209","6,064958",
26/01/2005 14.00,0,"3,735287","3,842372","0,320575","1,953602"
26/01/2005 15.00,0,"10,553483","4,973626","3,502956",
26/01/2005 16.00,0,"6,92325","3,120026","2,673616","4,884005"
26/01/2005 17.00,0,"12,019063","2,315731","8,617871",
26/01/2005 18.00,0,"73,847117","12,40745","54,837687","0,976801"
26/01/2005 19.00,0,"56,375586","5,690903","47,672125",
26/01/2005 20.00,0,,,,"0,976801"
26/01/2005 21.00,0,,,,
26/01/2005 22.00,0,"57,99811","9,040727","44,149705","96,7033"
26/01/2005 23.00,0,"65,66322","9,904164","50,493701",
27/01/2005 0.00,0,"47,981542","4,5267","41,765515","68,864471"
27/01/2005 1.00,0,"28,172879","4,843519","21,887295",
27/01/2005 2.00,0,"6,918063","1,971032","3,894914","58,608051"
27/01/2005 3.00,0,"6,539346","1,969342","3,547085",
27/01/2005 4.00,0,"8,333062","1,709129","5,762553","35,164822"
27/01/2005 5.00,0,"8,283778","1,236858","6,389426",
27/01/2005 6.00,0,"7,680684","1,713354","5,14736","36,141621"
27/01/2005 7.00,"0,359408","8,954313","3,330394","4,31802",
27/01/2005 8.00,0,"16,531239","4,94659","11,351182","27,35042"
27/01/2005 9.00,0,"42,453836","4,771707","35,437084",
27/01/2005 10.00,0,"8,977658","6,763015","2,985106","25,39682"
27/01/2005 11.00,"0,025285","8,438116","6,567855","0,297213",
27/01/2005 12.00,"0,036122","8,696216","5,129922","1,088915","2,442003"
27/01/2005 13.00,0,"10,187736","5,0598","3,675573",
27/01/2005 14.00,"0,137261","5,933659","4,762413","1,125254","4,884005"
27/01/2005 15.00,"0,249237","5,439512","3,925168","1,714488",
27/01/2005 16.00,0,"7,525047","2,68662","3,558765","3,907204"
27/01/2005 17.00,0,"29,695519","6,728375","19,477161",
27/01/2005 18.00,0,"142,538799","52,388227","62,231643","6,349206"
27/01/2005 19.00,"0,437069","222,183183","91,235232","82,179959",
27/01/2005 20.00,"0,558075","276,910374","125,313775","84,592686","54,700851"
27/01/2005 21.00,"0,670051","193,299559","77,253819","74,754819",
27/01/2005 22.00,0,"26,765647","3,694524","21,47847","50,793652"
27/01/2005 23.00,0,"20,864412","6,005185","11,670458",
28/01/2005 0.00,0,"34,485253","6,074464","25,560284","34,67643"
28/01/2005 1.00,,"9,371939","1,217427","7,519871",
28/01/2005 2.00,"0,01038",,,,"26,86202"
28/01/2005 3.00,"0,012455","8,666385","1,192082","6,865743",
28/01/2005 4.00,"0,008304","9,321355","1,734475","6,773594","25,88522"
28/01/2005 5.00,"0,008304","7,999738","3,817027","3,597701",
28/01/2005 6.00,"0,15982","21,645197","4,332386","15,584845","3,907204"
28/01/2005 7.00,"0,261522","49,304474","12,74116","30,180709",
28/01/2005 8.00,"2,596525","135,938496","55,58091","50,648152","4,395605"
28/01/2005 9.00,"5,873832","235,019207","115,822782","57,253022",
28/01/2005 10.00,"1,199674","68,478946","19,807472","38,097728","33,211231"
28/01/2005 11.00,"0,647576","59,925404","14,186682","38,805071",
28/01/2005 12.00,"1,496479","13,587105","5,091058","7,020191","34,18803"
28/01/2005 13.00,"1,054385","32,695429","9,940493","19,303226",
28/01/2005 14.00,"0,799091","8,711779","5,570934","2,498405","25,88522"
28/01/2005 15.00,"0,635123","13,129275","5,377463","6,320638",
28/01/2005 16.00,"1,392701","41,9701","7,502257","30,601215","33,699631"
28/01/2005 17.00,"0,774185","43,547213","5,007419","35,884855",
28/01/2005 18.00,"2,251983","124,116559","36,694308","67,831966","36,630032"
28/01/2005 19.00,"0,832301","65,285793","4,350127","58,648226",
28/01/2005 20.00,"1,488177","70,963954","14,015182","49,500839","37,118431"
28/01/2005 21.00,"0,572856","61,87865","10,914594","45,208762",
28/01/2005 22.00,"0,006228","27,183286","3,944599","21,224079","35,653221"
28/01/2005 23.00,"0,338317","30,085911","6,088825","20,961905",
29/01/2005 0.00,"0,01038","10,465287","2,07326","7,362829","47,37484"
29/01/2005 1.00,"0,05189","18,114844","3,363342","13,53291",
29/01/2005 2.00,"0,014531","7,126874","2,915573","3,033126","35,653221"
29/01/2005 3.00,"0,008304","7,242306","2,529478","3,552276",
29/01/2005 4.00,"0,006228","7,1593","3,15889","3,24987","36,141621"
29/01/2005 5.00,"0,004152","6,002399","2,394301","2,943574",
29/01/2005 6.00,"0,01038","5,967381","1,445536","3,763829","34,18803"
29/01/2005 7.00,"0,30926","30,260994","7,952563","18,264953",
29/01/2005 8.00,"0,834376","66,750062","11,03372","49,846068","32,234421"
29/01/2005 9.00,"1,502706","67,262401","6,861017","56,768924",
29/01/2005 10.00,"1,820266","47,949115","4,827466","40,882955","32,234421"
29/01/2005 11.00,"1,62724","17,964395","4,80888","12,271378",
29/01/2005 12.00,"5,027004","25,855172","6,25188","17,272078","15,62881"
