,Regione Puglia,,,,
,ASM,,,,
Parm,SO2,NO2,NOX,CO,O3
,,,,,,,,,,
,,,,,,,,,
,,,,,,,,
,,,,,,,
,,,,,,,
29/01/2006 17.00,11,7,18,,34
29/01/2006 18.00,10,13,25,,30
29/01/2006 19.00,7,27,38,,24
29/01/2006 20.00,8,33,44,,21
29/01/2006 21.00,10,60,72,,10
29/01/2006 22.00,8,76,93,,3
29/01/2006 23.00,7,60,72,,9
30/01/2006 0.00,10,52,66,,10
30/01/2006 1.00,10,57,73,,8
30/01/2006 2.00,9,53,66,,9
30/01/2006 3.00,6,36,48,,14
30/01/2006 4.00,8,27,38,,19
30/01/2006 5.00,8,33,45,,15
30/01/2006 6.00,8,46,60,,12
30/01/2006 7.00,9,50,67,,10
30/01/2006 8.00,7,69,95,,6
30/01/2006 9.00,9,86,133,,3
30/01/2006 10.00,7,97,162,,3
30/01/2006 11.00,7,91,132,,6
30/01/2006 12.00,10,80,107,,10
30/01/2006 13.00,11,63,79,,17
30/01/2006 14.00,10,46,59,,24
30/01/2006 15.00,9,53,68,,20
30/01/2006 16.00,8,26,54,,
30/01/2006 17.00,7,62,80,,
30/01/2006 18.00,17,,,,,,,,,
30/01/2006 20.00,,110,205,,
30/01/2006 21.00,,105,208,,
30/01/2006 22.00,,88,167,,
30/01/2006 23.00,,64,90,,
31/01/2006 0.00,,67,104,,
31/01/2006 1.00,,53,77,,
31/01/2006 2.00,,48,67,,
31/01/2006 3.00,,38,52,,
31/01/2006 4.00,,37,51,,
31/01/2006 5.00,,38,52,,
31/01/2006 6.00,,44,63,,
31/01/2006 7.00,,41,57,,
31/01/2006 8.00,,55,93,,
31/01/2006 9.00,,74,130,,
31/01/2006 10.00,,76,121,,
31/01/2006 11.00,,73,99,,
31/01/2006 12.00,,54,74,,
31/01/2006 13.00,,41,58,,
31/01/2006 14.00,,38,54,,
31/01/2006 15.00,,38,52,,
31/01/2006 16.00,,32,46,,
31/01/2006 17.00,,42,56,,
31/01/2006 18.00,,52,67,,
31/01/2006 19.00,,62,79,,
31/01/2006 20.00,,61,78,,
31/01/2006 21.00,,39,53,,
31/01/2006 22.00,,30,44,,
31/01/2006 23.00,,24,38,,
01/02/2006 0.00,,19,33,,
01/02/2006 1.00,,16,29,,
01/02/2006 2.00,,,,,
01/02/2006 3.00,,15,28,,
01/02/2006 4.00,,16,30,,
01/02/2006 5.00,,18,31,,
01/02/2006 6.00,,19,33,,
01/02/2006 7.00,,24,39,,
01/02/2006 8.00,,35,52,,
01/02/2006 9.00,,41,60,,
01/02/2006 10.00,,45,66,,
01/02/2006 11.00,,46,66,,
01/02/2006 12.00,,53,74,,
01/02/2006 13.00,,48,66,,
01/02/2006 14.00,,48,66,,
01/02/2006 15.00,,45,67,,
01/02/2006 16.00,1,48,64,,
01/02/2006 17.00,6,62,79,,
01/02/2006 18.00,7,109,172,,
01/02/2006 19.00,3,87,140,,
01/02/2006 20.00,4,68,92,,
01/02/2006 21.00,3,53,68,,
01/02/2006 22.00,0,46,60,,
01/02/2006 23.00,3,37,51,,
02/02/2006 0.00,1,33,47,,
02/02/2006 1.00,1,26,39,,
02/02/2006 2.00,0,23,37,,
02/02/2006 3.00,1,21,35,,
02/02/2006 4.00,0,21,34,,
02/02/2006 5.00,1,27,41,,
02/02/2006 6.00,4,32,45,,
02/02/2006 7.00,2,66,105,,
02/02/2006 8.00,5,127,378,,
02/02/2006 9.00,4,164,500,,
02/02/2006 10.00,5,123,274,,
02/02/2006 11.00,6,89,118,,
02/02/2006 12.00,10,92,119,,
02/02/2006 13.00,11,71,89,,
02/02/2006 14.00,10,65,82,,
02/02/2006 15.00,9,71,90,,
02/02/2006 16.00,9,62,78,,
02/02/2006 17.00,10,91,114,,
02/02/2006 18.00,7,134,215,,
02/02/2006 19.00,5,120,249,,
02/02/2006 20.00,3,88,223,,
02/02/2006 21.00,4,93,214,,
02/02/2006 22.00,4,85,158,,
02/02/2006 23.00,4,75,102,,
03/02/2006 0.00,0,59,78,,
03/02/2006 1.00,,59,112,,
03/02/2006 2.00,2,,,,
03/02/2006 3.00,1,42,61,,
03/02/2006 4.00,0,34,48,,
03/02/2006 5.00,2,33,47,,
03/02/2006 6.00,1,40,54,,
03/02/2006 7.00,3,42,57,,
03/02/2006 8.00,3,61,82,,
03/02/2006 9.00,0,109,186,,
03/02/2006 10.00,2,164,281,,
03/02/2006 11.00,9,134,194,,
03/02/2006 12.00,8,147,171,,
03/02/2006 13.00,11,119,137,,
03/02/2006 14.00,12,71,87,,
03/02/2006 15.00,13,60,75,,
03/02/2006 16.00,13,77,94,,
03/02/2006 17.00,8,81,97,,
03/02/2006 18.00,6,131,171,,
03/02/2006 19.00,6,114,269,,
03/02/2006 20.00,3,92,217,,
03/02/2006 21.00,5,90,163,,
03/02/2006 22.00,6,109,172,,
03/02/2006 23.00,4,89,147,,
04/02/2006 0.00,2,57,72,,
04/02/2006 1.00,3,50,65,,
04/02/2006 2.00,2,34,48,,
04/02/2006 3.00,1,19,33,,
04/02/2006 4.00,1,15,29,,
04/02/2006 5.00,4,17,30,,
04/02/2006 6.00,3,29,43,,
04/02/2006 7.00,1,39,61,,
04/02/2006 8.00,2,42,58,,
04/02/2006 9.00,1,56,80,,
04/02/2006 10.00,2,57,76,,
04/02/2006 11.00,6,66,86,,
04/02/2006 12.00,6,50,65,,
04/02/2006 13.00,5,58,73,,
04/02/2006 14.00,6,48,61,,
04/02/2006 15.00,6,40,53,,
04/02/2006 16.00,7,36,49,,
04/02/2006 17.00,4,43,56,,
04/02/2006 18.00,5,66,80,,
04/02/2006 19.00,7,79,92,,
04/02/2006 20.00,6,40,53,,
04/02/2006 21.00,5,49,62,,
04/02/2006 22.00,4,66,79,,
04/02/2006 23.00,4,61,76,,
05/02/2006 0.00,4,45,58,,
05/02/2006 1.00,,52,65,,
05/02/2006 2.00,2,,,,
05/02/2006 3.00,2,72,87,,
05/02/2006 4.00,3,60,74,,
05/02/2006 5.00,2,49,62,,
05/02/2006 6.00,3,40,53,,
05/02/2006 7.00,2,29,42,,
05/02/2006 8.00,5,21,34,,
05/02/2006 9.00,2,13,26,,
05/02/2006 10.00,1,18,31,,
05/02/2006 11.00,2,17,30,,
05/02/2006 12.00,3,18,31,,
05/02/2006 13.00,1,13,26,,
05/02/2006 14.00,3,13,26,,
05/02/2006 15.00,3,13,26,,
05/02/2006 16.00,2,10,23,,
05/02/2006 17.00,3,13,25,,
05/02/2006 18.00,3,13,26,,
05/02/2006 19.00,2,14,27,,
05/02/2006 20.00,2,14,27,,
05/02/2006 21.00,3,15,28,,
05/02/2006 22.00,5,15,28,,
05/02/2006 23.00,2,11,25,,
06/02/2006 0.00,2,11,24,,
06/02/2006 1.00,4,9,22,,
06/02/2006 2.00,4,7,20,,
06/02/2006 3.00,0,6,19,,
06/02/2006 4.00,3,7,20,,
06/02/2006 5.00,6,9,22,,
06/02/2006 6.00,6,15,28,,
06/02/2006 7.00,3,14,28,,
06/02/2006 8.00,5,22,36,,
06/02/2006 9.00,8,27,42,,
06/02/2006 10.00,10,25,40,,
06/02/2006 11.00,8,26,41,,
06/02/2006 12.00,9,28,42,,
06/02/2006 13.00,13,29,43,,
06/02/2006 14.00,8,32,48,,
06/02/2006 15.00,7,24,38,,
06/02/2006 16.00,6,22,36,,
06/02/2006 17.00,8,22,37,,
06/02/2006 18.00,5,23,37,,
06/02/2006 19.00,5,21,35,,
06/02/2006 20.00,1,17,31,,
06/02/2006 21.00,2,13,26,,
06/02/2006 22.00,6,9,23,,
06/02/2006 23.00,5,7,21,,
07/02/2006 0.00,3,6,20,,
07/02/2006 1.00,,5,19,,
07/02/2006 2.00,1,,,,
07/02/2006 3.00,4,6,19,,
07/02/2006 4.00,4,6,19,,
07/02/2006 5.00,4,6,19,,
07/02/2006 6.00,3,10,24,,
07/02/2006 7.00,4,11,25,,
07/02/2006 8.00,4,20,34,,
07/02/2006 9.00,4,22,36,,
07/02/2006 10.00,5,24,39,,
07/02/2006 11.00,2,25,39,,
07/02/2006 12.00,3,27,42,,
07/02/2006 13.00,6,27,41,,
07/02/2006 14.00,5,28,43,,
07/02/2006 15.00,6,30,45,,
07/02/2006 16.00,5,29,43,,
07/02/2006 17.00,4,27,41,,
07/02/2006 18.00,4,37,51,,
07/02/2006 19.00,4,31,45,,
07/02/2006 20.00,0,32,47,,
07/02/2006 21.00,2,26,40,,
07/02/2006 22.00,3,18,32,,
07/02/2006 23.00,2,16,29,,
08/02/2006 0.00,4,16,30,,
08/02/2006 1.00,2,14,27,,
08/02/2006 2.00,2,14,27,,
08/02/2006 3.00,4,12,26,,
08/02/2006 4.00,3,11,24,,
08/02/2006 5.00,2,11,24,,
08/02/2006 6.00,4,12,26,,
08/02/2006 7.00,5,19,33,,
08/02/2006 8.00,3,35,51,,
08/02/2006 9.00,3,83,117,,
08/02/2006 10.00,7,88,130,,
08/02/2006 11.00,8,77,99,,
08/02/2006 12.00,8,63,81,,
08/02/2006 13.00,8,51,67,,
08/02/2006 14.00,11,48,63,,
08/02/2006 15.00,8,48,63,,
08/02/2006 16.00,8,53,67,,
08/02/2006 17.00,10,74,91,,
08/02/2006 18.00,10,104,122,,
08/02/2006 19.00,7,112,164,,
08/02/2006 20.00,8,61,78,,
08/02/2006 21.00,8,21,35,,
08/02/2006 22.00,6,20,34,,
08/02/2006 23.00,3,14,27,,
09/02/2006 0.00,5,14,27,,
09/02/2006 1.00,,14,27,,
09/02/2006 2.00,8,,,,3
09/02/2006 3.00,23,60,94,,7
09/02/2006 4.00,15,24,37,,2
09/02/2006 5.00,11,32,47,,3
09/02/2006 6.00,7,50,78,,11
09/02/2006 7.00,8,60,100,,12
09/02/2006 8.00,8,68,104,,14
09/02/2006 9.00,9,102,228,,15
09/02/2006 10.00,11,42,61,,0
09/02/2006 11.00,10,26,40,,0
09/02/2006 12.00,9,35,50,,1
09/02/2006 13.00,9,47,64,,4
09/02/2006 14.00,10,75,101,,12
09/02/2006 15.00,9,62,86,,13
09/02/2006 16.00,8,45,62,,9
09/02/2006 17.00,9,40,55,,5
09/02/2006 18.00,7,44,60,,5
09/02/2006 19.00,9,50,67,,6
09/02/2006 20.00,6,36,50,,2
09/02/2006 21.00,2,31,45,,1
09/02/2006 22.00,4,30,43,,1
09/02/2006 23.00,6,26,39,,0
10/02/2006 0.00,7,22,36,,0
10/02/2006 1.00,5,25,38,,
10/02/2006 2.00,7,18,32,,
10/02/2006 3.00,6,17,30,,
10/02/2006 4.00,3,20,33,,
10/02/2006 5.00,7,29,47,,
10/02/2006 6.00,3,24,38,,
10/02/2006 7.00,6,20,34,,
10/02/2006 8.00,2,31,45,,
10/02/2006 9.00,4,85,122,,
10/02/2006 10.00,4,74,103,,
10/02/2006 11.00,14,66,94,,
10/02/2006 12.00,38,35,51,,
10/02/2006 13.00,32,37,51,,
10/02/2006 14.00,18,49,64,,
10/02/2006 15.00,13,43,57,,
10/02/2006 16.00,11,26,40,,
10/02/2006 17.00,9,34,48,,
10/02/2006 18.00,7,48,62,,
10/02/2006 19.00,6,60,75,,
10/02/2006 20.00,3,49,64,,
10/02/2006 21.00,7,46,60,,
10/02/2006 22.00,7,34,48,,
10/02/2006 23.00,7,30,43,,
11/02/2006 0.00,4,22,36,,
11/02/2006 1.00,,13,26,,
11/02/2006 2.00,4,,,,
11/02/2006 3.00,3,22,36,,
11/02/2006 4.00,7,22,36,,
11/02/2006 5.00,5,22,35,,
11/02/2006 6.00,1,22,36,,
11/02/2006 7.00,4,25,40,,
11/02/2006 8.00,2,40,57,,
11/02/2006 9.00,4,45,62,,
11/02/2006 10.00,7,33,47,,
11/02/2006 11.00,6,35,49,,
11/02/2006 12.00,6,28,43,,
11/02/2006 13.00,5,33,47,,
11/02/2006 14.00,6,31,45,,
11/02/2006 15.00,7,18,32,,
11/02/2006 16.00,4,20,33,,
11/02/2006 17.00,2,20,33,,
11/02/2006 18.00,2,16,29,,
11/02/2006 19.00,6,12,25,,
11/02/2006 20.00,8,25,39,,
11/02/2006 21.00,6,12,25,,
11/02/2006 22.00,6,11,24,,
11/02/2006 23.00,5,10,23,,
12/02/2006 0.00,4,12,26,,
12/02/2006 1.00,4,10,23,,
12/02/2006 2.00,3,13,27,,
12/02/2006 3.00,5,15,29,,
12/02/2006 4.00,2,14,27,,
12/02/2006 5.00,2,12,26,,
12/02/2006 6.00,4,10,23,,
12/02/2006 7.00,2,9,23,,
12/02/2006 8.00,2,14,28,,
12/02/2006 9.00,6,18,31,,
12/02/2006 10.00,7,21,35,,
12/02/2006 11.00,5,14,28,,
12/02/2006 12.00,5,20,34,,
12/02/2006 13.00,7,12,25,,
12/02/2006 14.00,7,14,28,,
12/02/2006 15.00,8,8,22,,
12/02/2006 16.00,9,7,21,,
12/02/2006 17.00,8,10,23,,
12/02/2006 18.00,7,15,28,,
12/02/2006 19.00,6,19,33,,
12/02/2006 20.00,5,15,28,,
12/02/2006 21.00,7,16,29,,
12/02/2006 22.00,6,17,30,,
12/02/2006 23.00,3,14,27,,
13/02/2006 0.00,3,12,25,,
13/02/2006 1.00,,9,22,,
13/02/2006 2.00,5,,,,
13/02/2006 3.00,5,9,22,,
13/02/2006 4.00,5,8,21,,
13/02/2006 5.00,2,8,22,,
13/02/2006 6.00,3,9,23,,
13/02/2006 7.00,3,16,30,,
13/02/2006 8.00,5,27,42,,
13/02/2006 9.00,4,45,61,,
13/02/2006 10.00,4,50,68,,
13/02/2006 11.00,5,59,78,,
13/02/2006 12.00,5,71,94,,
13/02/2006 13.00,5,58,77,,
13/02/2006 14.00,6,40,56,,
13/02/2006 15.00,7,44,61,,
13/02/2006 16.00,5,28,42,,
13/02/2006 17.00,8,40,55,,
13/02/2006 18.00,8,38,53,,
13/02/2006 19.00,6,40,55,,
13/02/2006 20.00,4,34,48,,
13/02/2006 21.00,4,23,37,,
13/02/2006 22.00,7,18,32,,
13/02/2006 23.00,8,14,27,,
14/02/2006 0.00,5,15,28,,
14/02/2006 1.00,5,13,26,,
14/02/2006 2.00,7,11,25,,
14/02/2006 3.00,5,9,22,,
14/02/2006 4.00,6,8,22,,
14/02/2006 5.00,4,10,23,,
14/02/2006 6.00,3,13,27,,
14/02/2006 7.00,5,18,32,,
14/02/2006 8.00,5,42,59,,
14/02/2006 9.00,3,65,87,,
14/02/2006 10.00,6,56,75,,
14/02/2006 11.00,8,60,80,,
14/02/2006 12.00,7,47,64,,
14/02/2006 13.00,8,47,64,,
14/02/2006 14.00,8,37,52,,
14/02/2006 15.00,6,37,52,,
14/02/2006 16.00,6,35,49,,
14/02/2006 17.00,8,38,51,,
14/02/2006 18.00,7,61,76,,
14/02/2006 19.00,2,79,95,,
14/02/2006 20.00,5,58,72,,
14/02/2006 21.00,5,63,77,,
14/02/2006 22.00,3,56,70,,
14/02/2006 23.00,6,40,53,,
15/02/2006 0.00,5,37,50,,
15/02/2006 1.00,,19,32,,
15/02/2006 2.00,5,,,,
15/02/2006 3.00,5,15,28,,
15/02/2006 4.00,3,12,26,,
15/02/2006 5.00,3,11,25,,
15/02/2006 6.00,3,20,34,,
15/02/2006 7.00,5,27,42,,
15/02/2006 8.00,4,91,185,,
15/02/2006 9.00,3,107,211,,
15/02/2006 10.00,9,154,245,,
15/02/2006 11.00,10,138,178,,
15/02/2006 12.00,12,125,147,,
15/02/2006 13.00,13,96,115,,
15/02/2006 14.00,10,44,57,,
15/02/2006 15.00,13,57,71,,
15/02/2006 16.00,9,54,67,,
15/02/2006 17.00,8,83,96,,
15/02/2006 18.00,11,103,117,,
15/02/2006 19.00,9,130,171,,
15/02/2006 20.00,8,55,71,,
15/02/2006 21.00,6,21,35,,
15/02/2006 22.00,7,17,31,,
15/02/2006 23.00,7,12,26,,
16/02/2006 0.00,5,9,22,,
16/02/2006 1.00,7,10,23,,
16/02/2006 2.00,5,10,23,,
16/02/2006 3.00,9,9,22,,
16/02/2006 4.00,7,34,48,,
16/02/2006 5.00,7,39,53,,
16/02/2006 6.00,8,42,57,,
16/02/2006 7.00,7,79,135,,
16/02/2006 8.00,7,122,232,,
16/02/2006 9.00,6,136,283,,
16/02/2006 10.00,9,143,354,,
16/02/2006 11.00,13,102,149,,
16/02/2006 12.00,19,67,90,,
16/02/2006 13.00,15,16,29,,
16/02/2006 14.00,15,29,43,,
16/02/2006 15.00,15,20,33,,
16/02/2006 16.00,14,29,42,,
16/02/2006 17.00,14,17,30,,
16/02/2006 18.00,12,22,35,,
16/02/2006 19.00,11,30,43,,
16/02/2006 20.00,8,39,53,,
16/02/2006 21.00,12,42,60,,
16/02/2006 22.00,11,41,56,,
16/02/2006 23.00,9,37,51,,
17/02/2006 0.00,9,27,40,,
17/02/2006 1.00,,15,27,,
17/02/2006 2.00,12,,,,
17/02/2006 3.00,8,,,,
17/02/2006 4.00,7,,,,
17/02/2006 5.00,6,,,,
17/02/2006 6.00,8,,,,
17/02/2006 7.00,9,,,,
17/02/2006 8.00,9,,,,
17/02/2006 9.00,9,,,,
17/02/2006 10.00,11,,,,
17/02/2006 11.00,10,,,,
17/02/2006 12.00,11,,,,
17/02/2006 13.00,12,,,,
17/02/2006 14.00,9,,,,
17/02/2006 15.00,10,,,,
17/02/2006 16.00,10,,,,
17/02/2006 17.00,13,,,,
17/02/2006 18.00,,,,,
17/02/2006 19.00,7,,,,
17/02/2006 20.00,9,12,29,,
17/02/2006 21.00,6,12,30,,
17/02/2006 22.00,7,41,59,,
17/02/2006 23.00,10,23,40,,
18/02/2006 0.00,9,13,30,,
18/02/2006 1.00,6,52,87,,
18/02/2006 2.00,9,41,68,,
18/02/2006 3.00,8,50,74,,
18/02/2006 4.00,5,16,34,,
18/02/2006 5.00,4,26,46,,
18/02/2006 6.00,6,60,87,,
18/02/2006 7.00,7,71,191,,
18/02/2006 8.00,6,132,342,,
18/02/2006 9.00,9,133,337,,
18/02/2006 10.00,25,99,167,,
18/02/2006 11.00,19,90,119,,
18/02/2006 12.00,14,128,169,,
18/02/2006 13.00,18,71,93,,
18/02/2006 14.00,32,36,54,,
18/02/2006 15.00,30,26,44,,
18/02/2006 16.00,18,19,38,,
18/02/2006 17.00,11,12,29,,
18/02/2006 18.00,10,14,31,,
18/02/2006 19.00,11,16,33,,
18/02/2006 20.00,12,24,42,,
18/02/2006 21.00,9,26,44,,
18/02/2006 22.00,7,29,48,,
18/02/2006 23.00,6,16,33,,
19/02/2006 0.00,9,13,30,,
19/02/2006 1.00,,15,32,,
19/02/2006 2.00,6,,,,
19/02/2006 3.00,6,22,40,,
19/02/2006 4.00,8,11,28,,
19/02/2006 5.00,7,9,27,,
19/02/2006 6.00,8,10,28,,
19/02/2006 7.00,5,10,28,,
19/02/2006 8.00,7,28,46,,
19/02/2006 9.00,6,53,72,,
19/02/2006 10.00,9,29,47,,
19/02/2006 11.00,13,21,39,,
19/02/2006 12.00,14,28,46,,
19/02/2006 13.00,14,32,50,,
19/02/2006 14.00,16,33,50,,
19/02/2006 15.00,13,22,40,,
19/02/2006 16.00,12,20,38,,
19/02/2006 17.00,13,24,42,,
19/02/2006 18.00,12,30,48,,
19/02/2006 19.00,12,15,32,,
19/02/2006 20.00,11,15,32,,
19/02/2006 21.00,8,16,34,,
19/02/2006 22.00,6,16,33,,
19/02/2006 23.00,8,18,36,,
20/02/2006 0.00,7,18,36,,
20/02/2006 1.00,5,15,32,,
20/02/2006 2.00,4,13,30,,
20/02/2006 3.00,6,14,33,,
20/02/2006 4.00,7,9,27,,
20/02/2006 5.00,6,13,31,,
20/02/2006 6.00,8,21,39,,
20/02/2006 7.00,5,25,43,,
20/02/2006 8.00,10,48,70,,
20/02/2006 9.00,17,70,97,,
20/02/2006 10.00,37,67,92,,
20/02/2006 11.00,23,37,58,,
20/02/2006 12.00,27,39,61,,
20/02/2006 13.00,32,39,61,,
20/02/2006 14.00,47,45,69,,
20/02/2006 15.00,36,38,60,,
20/02/2006 16.00,33,38,59,,
20/02/2006 17.00,24,32,52,,
20/02/2006 18.00,28,57,82,,
20/02/2006 19.00,17,28,47,,
20/02/2006 20.00,12,28,45,,
20/02/2006 21.00,12,39,59,,
20/02/2006 22.00,11,38,57,,
20/02/2006 23.00,12,33,55,,
21/02/2006 0.00,13,52,82,,
21/02/2006 1.00,,42,76,,
21/02/2006 2.00,11,,,,
21/02/2006 3.00,8,10,28,,
21/02/2006 4.00,11,47,77,,
21/02/2006 5.00,11,30,52,,
21/02/2006 6.00,8,11,29,,
21/02/2006 7.00,5,11,29,,
21/02/2006 8.00,5,52,81,,
21/02/2006 9.00,7,70,101,,
21/02/2006 10.00,9,39,59,,
21/02/2006 11.00,8,50,73,,
21/02/2006 12.00,10,54,80,,
21/02/2006 13.00,12,48,73,,
21/02/2006 14.00,17,51,76,,
21/02/2006 15.00,12,18,37,,
21/02/2006 16.00,12,13,31,,
21/02/2006 17.00,11,19,38,,
21/02/2006 18.00,15,25,44,,
21/02/2006 19.00,9,18,36,,
21/02/2006 20.00,8,37,56,,
21/02/2006 21.00,9,104,195,,
21/02/2006 22.00,10,103,147,,
21/02/2006 23.00,12,64,94,,
22/02/2006 0.00,10,24,42,,
22/02/2006 1.00,9,20,38,,
22/02/2006 2.00,9,9,26,,
22/02/2006 3.00,9,6,24,,
22/02/2006 4.00,7,3,21,,
22/02/2006 5.00,8,28,47,,
22/02/2006 6.00,7,38,57,,
22/02/2006 7.00,8,70,109,,
22/02/2006 8.00,10,83,124,,
22/02/2006 9.00,9,109,183,,
22/02/2006 10.00,16,60,85,,
22/02/2006 11.00,11,30,49,,
22/02/2006 12.00,12,26,45,,
22/02/2006 13.00,9,25,44,,
22/02/2006 14.00,16,42,64,,
22/02/2006 15.00,18,42,65,,
22/02/2006 16.00,46,55,84,,
22/02/2006 17.00,40,54,76,,
22/02/2006 18.00,58,90,140,,
22/02/2006 19.00,29,65,93,,
22/02/2006 20.00,15,92,152,,
22/02/2006 21.00,13,63,90,,
22/02/2006 22.00,12,72,114,,
22/02/2006 23.00,11,68,92,,
23/02/2006 0.00,10,70,94,,
23/02/2006 1.00,,79,125,,
23/02/2006 2.00,5,,,,
23/02/2006 3.00,6,61,88,,
23/02/2006 4.00,8,38,57,,
23/02/2006 5.00,7,45,70,,
23/02/2006 6.00,6,67,139,,
23/02/2006 7.00,5,60,96,,
23/02/2006 8.00,8,56,96,,
23/02/2006 9.00,7,82,267,,
23/02/2006 10.00,3,80,174,,
23/02/2006 11.00,4,108,215,,
23/02/2006 12.00,4,109,170,,
23/02/2006 13.00,8,101,164,,
23/02/2006 14.00,10,85,120,,
23/02/2006 15.00,9,73,102,,
23/02/2006 16.00,9,49,70,,
23/02/2006 17.00,9,50,71,,
23/02/2006 18.00,9,52,72,,
23/02/2006 19.00,10,39,59,,
23/02/2006 20.00,9,30,48,,
23/02/2006 21.00,9,25,43,,
23/02/2006 22.00,6,19,37,,
23/02/2006 23.00,7,12,30,,
24/02/2006 0.00,10,11,28,,
24/02/2006 1.00,7,10,28,,
24/02/2006 2.00,9,11,28,,
24/02/2006 3.00,6,11,29,,
24/02/2006 4.00,5,14,32,,
24/02/2006 5.00,9,10,28,,
24/02/2006 6.00,6,22,41,,
24/02/2006 7.00,7,44,70,,
24/02/2006 8.00,7,89,133,,
24/02/2006 9.00,7,118,163,,
24/02/2006 10.00,9,80,110,,
24/02/2006 11.00,7,80,110,,
24/02/2006 12.00,10,68,102,,
24/02/2006 13.00,10,61,86,,
24/02/2006 14.00,9,51,76,,
24/02/2006 15.00,12,34,55,,
24/02/2006 16.00,11,43,65,,
24/02/2006 17.00,8,51,73,,
24/02/2006 18.00,9,47,69,,
24/02/2006 19.00,8,27,45,,
24/02/2006 20.00,10,22,40,,
24/02/2006 21.00,10,26,44,,
24/02/2006 22.00,6,25,43,,
24/02/2006 23.00,8,20,38,,
25/02/2006 0.00,8,17,36,,
25/02/2006 1.00,,13,32,,
25/02/2006 2.00,3,,,,
25/02/2006 3.00,4,26,45,,
25/02/2006 4.00,6,51,75,,
25/02/2006 5.00,6,52,76,,
25/02/2006 6.00,7,53,84,,
25/02/2006 7.00,7,46,82,,
25/02/2006 8.00,7,40,64,,
25/02/2006 9.00,7,48,74,,
25/02/2006 10.00,8,31,54,,
25/02/2006 11.00,10,14,32,,
25/02/2006 12.00,12,11,29,,
25/02/2006 13.00,12,12,30,,
25/02/2006 14.00,11,37,58,,
25/02/2006 15.00,8,28,47,,
25/02/2006 16.00,10,29,49,,
25/02/2006 17.00,11,30,48,,
25/02/2006 18.00,7,35,54,,
25/02/2006 19.00,8,28,46,,
25/02/2006 20.00,6,26,44,,
25/02/2006 21.00,4,21,39,,
25/02/2006 22.00,5,14,32,,
25/02/2006 23.00,6,12,30,,
26/02/2006 0.00,6,10,27,,
26/02/2006 1.00,6,14,32,,
26/02/2006 2.00,5,13,31,,
26/02/2006 3.00,4,10,28,,
26/02/2006 4.00,3,8,27,,
26/02/2006 5.00,4,9,27,,
26/02/2006 6.00,2,8,27,,
26/02/2006 7.00,2,8,26,,
26/02/2006 8.00,4,11,30,,
26/02/2006 9.00,2,14,33,,
26/02/2006 10.00,6,15,34,,
26/02/2006 11.00,6,15,34,,
26/02/2006 12.00,3,19,41,,
26/02/2006 13.00,3,20,39,,
26/02/2006 14.00,7,22,41,,
26/02/2006 15.00,7,12,31,,
26/02/2006 16.00,7,11,29,,
26/02/2006 17.00,8,16,34,,
26/02/2006 18.00,8,26,44,,
26/02/2006 19.00,5,50,69,,
26/02/2006 20.00,3,52,70,,
26/02/2006 21.00,3,52,71,,
26/02/2006 22.00,5,48,69,,
26/02/2006 23.00,4,43,63,,
27/02/2006 0.00,6,47,69,,
27/02/2006 1.00,,31,50,,
27/02/2006 2.00,3,,,,
27/02/2006 3.00,3,23,42,,
27/02/2006 4.00,4,21,40,,
27/02/2006 5.00,3,17,35,,
27/02/2006 6.00,0,21,40,,
27/02/2006 7.00,4,25,44,,
27/02/2006 8.00,3,44,67,,
27/02/2006 9.00,4,93,133,,
27/02/2006 10.00,10,100,153,,
27/02/2006 11.00,27,73,109,,
27/02/2006 12.00,36,50,77,,
27/02/2006 13.00,33,50,75,,
27/02/2006 14.00,18,54,77,,
27/02/2006 15.00,17,24,42,,
27/02/2006 16.00,26,39,61,,
27/02/2006 17.00,27,59,84,,
27/02/2006 18.00,15,50,70,,
27/02/2006 19.00,8,102,124,,
27/02/2006 20.00,8,69,89,,
27/02/2006 21.00,10,52,71,,
27/02/2006 22.00,9,103,169,,
27/02/2006 23.00,6,99,163,,
28/02/2006 0.00,5,33,51,,
28/02/2006 1.00,4,36,55,,
28/02/2006 2.00,6,28,46,,
28/02/2006 3.00,6,28,46,,
28/02/2006 4.00,3,24,42,,
28/02/2006 5.00,4,28,47,,
28/02/2006 6.00,7,28,47,,
28/02/2006 7.00,6,19,38,,
28/02/2006 8.00,5,35,55,,
28/02/2006 9.00,1,55,77,,
28/02/2006 10.00,6,46,69,,
28/02/2006 11.00,7,29,49,,
28/02/2006 12.00,3,38,60,,
28/02/2006 13.00,2,42,65,,
28/02/2006 14.00,2,34,55,,
28/02/2006 15.00,4,20,40,,
28/02/2006 16.00,3,13,34,,
28/02/2006 17.00,4,21,41,,
28/02/2006 18.00,4,29,50,,
28/02/2006 19.00,6,32,52,,
28/02/2006 20.00,5,33,52,,
28/02/2006 21.00,5,29,47,,
28/02/2006 22.00,3,25,44,,
28/02/2006 23.00,4,28,46,,
01/03/2006 0.00,4,22,40,,
01/03/2006 1.00,,27,45,,
01/03/2006 2.00,2,,,,
01/03/2006 3.00,9,50,80,,
01/03/2006 4.00,4,47,76,,
01/03/2006 5.00,4,6,25,,
01/03/2006 6.00,2,6,24,,
01/03/2006 7.00,3,8,27,,
01/03/2006 8.00,5,17,36,,
01/03/2006 9.00,5,21,40,,
