,Regione Puglia,,,,,
,CERRATE,,,,,
Parm,SO2,NO2,CO,O3,PM10,BENZENE



16/06/2006 19.00,1,"4,28427576","0,57116688","156,9802059",,"0,2622843"
16/06/2006 20.00,"0,81689406","6,46080861","0,55471242","142,43847135",,"0,2710305"
16/06/2006 21.00,"0,90816575","24,08070312","0,69556442","103,9623627",,"0,32691465"
16/06/2006 22.00,"0,43423968","22,93078808","0,72675263","70,4718987",,"0,6327774"
16/06/2006 23.00,"0,43332133","19,09817834","0,66085674","46,57265655",,"0,62631945"
17/06/2006 0.00,"0,36165639","16,99822301","0,52960085","42,675045",,"0,6056235"
17/06/2006 1.00,,"17,72580402","0,33494216","38,16644475",,"0,60516585"
17/06/2006 2.00,2,,"0,23238605","45,153633",,"0,52370415"
17/06/2006 3.00,2,"8,97348826",,"35,36769915",,"0,690543"
17/06/2006 4.00,2,"8,99295625","0,51303571","32,51341275",,"0,6293196"
17/06/2006 5.00,2,"10,21424625","0,22733927","19,46913518",,"3,2986395"
17/06/2006 6.00,2,"15,67309802","0,27559939","15,34448066",,"2,2257045"
17/06/2006 7.00,2,"19,76268056","0,23662199","38,85041055",,"3,626622"
17/06/2006 8.00,2,"13,4563367","0,19830863","72,96937935",,"3,2640615"
17/06/2006 9.00,2,"10,15065695","0,57468052","116,73102105",,"1,6988985"
17/06/2006 10.00,5,"10,2259343","0,47269642","134,9581191",,"3,4827165"
17/06/2006 11.00,8,"11,0163379","0,41105045","141,31811925",,"0,686475"
17/06/2006 12.00,12,"12,8852701","0,42618147","143,5682598",,"0,6594228"
17/06/2006 13.00,7,"6,84368087","0,40112814","149,8674324",,"0,5560956"
17/06/2006 14.00,5,"6,69702091","0,4751802","155,93955405",,"0,48017655"
17/06/2006 15.00,4,"2,87997868","0,33988526","164,8361568",,"0,60699645"
17/06/2006 16.00,3,"2,47634018","0,3241065","159,7290366",,"0,3632724"
17/06/2006 17.00,4,"3,00197766","0,23923042","159,24790245",,"0,33372855"
17/06/2006 18.00,4,"3,26414919","0,1505646","152,3540802",,"0,286794"
17/06/2006 19.00,4,"3,94033946","0,17960339","150,7485441",,"0,29569275"
17/06/2006 20.00,3,"3,77161694","0,11471056","128,3237466",,"0,6757965"
17/06/2006 21.00,3,"32,74919488","0,1231405","84,9987306",,"0,55746855"
17/06/2006 22.00,3,"26,423362","0,19354378","106,8463746",,"0,8507205"
17/06/2006 23.00,2,"17,16565111","0,35771442","97,00509945",,"0,8992314"
18/06/2006 0.00,2,"10,49459134","0,49548615","95,7522993",,"0,82249875"
18/06/2006 1.00,2,"16,05207937","0,73574993","68,3365704",,"0,59814855"
18/06/2006 2.00,3,"17,72373906","0,69372954","39,97483245",,"0,66699945"
18/06/2006 3.00,2,"14,39470041","0,71513292","33,72972435",,"0,62103105"
18/06/2006 4.00,3,"11,86384337","0,69304103","31,8903942",,"0,5957586"
18/06/2006 5.00,2,"8,42838089","0,63276626","28,53877425",,"0,6461001"
18/06/2006 6.00,3,"14,89177643","0,57829668","27,12108735",,"0,61401375"
18/06/2006 7.00,3,"19,50310744","0,68649606","25,91151885",,"0,98247285"
18/06/2006 8.00,3,"16,6698676","0,30629481","92,21821665",,"1,5249915"
18/06/2006 9.00,4,"12,33237897","0,2796268","108,93029175",,"0,56082465"
18/06/2006 10.00,5,"5,32646872","0,37157326","133,1634171",,"0,54384075"
18/06/2006 11.00,7,"4,62821206","0,44997193","143,54797065",,"0,4113765"
18/06/2006 12.00,7,"4,08699942","0,33636696","156,6463227",,"0,47799"
18/06/2006 13.00,7,"5,32387222","0,3978475","173,18553105",,"0,45637875"
18/06/2006 14.00,11,"6,24925537","0,47647685","182,63353185",,"0,46034505"
18/06/2006 15.00,8,"5,92348881","0,39079576","174,2815242",,"0,3868668"
18/06/2006 16.00,8,"6,58540409","0,31927641","164,04827145",,"0,4184955"
18/06/2006 17.00,8,"7,93519005","0,39958685","149,1740901",,"0,3685608"
18/06/2006 18.00,10,"7,47834059","0,33995982","145,36705155",,"0,3060153"
18/06/2006 19.00,6,"6,42187073","0,35872214","139,0232907",,"0,14029515"
18/06/2006 20.00,6,"8,77751018","0,57232722","126,4452546",,"0,3412035"
18/06/2006 21.00,4,"7,20708515","0,81540331","125,57218275",,"0,3486276"
18/06/2006 22.00,4,"22,55441088","0,21001222","86,1420651",,"0,35254305"
18/06/2006 23.00,4,"22,33766656","0,44211517","57,6667917",,"0,35630595"
19/06/2006 0.00,3,"33,28392392","1,02231663","37,63409895",,"0,5797917"
19/06/2006 1.00,,"29,6901096","1,17332393","53,57051805",,"0,7923447"
19/06/2006 2.00,2,,"1,26228449","50,36080245",,"0,96986205"
19/06/2006 3.00,2,"15,90411925",,"45,46850385",,"0,8592633"
19/06/2006 4.00,2,"13,79118526","1,14573556","44,7022443",,"1,300743"
19/06/2006 5.00,2,"13,88203967","0,9118455","42,9277716",,"0,9353349"
19/06/2006 6.00,2,"16,48426976","0,8123545","41,27629065",,"1,0510695"
19/06/2006 7.00,2,"17,41484016","0,53822884","67,1337849",,"1,1283615"
19/06/2006 8.00,2,"9,41346623","0,12232151","96,65776995",,"0,6594228"
19/06/2006 9.00,3,"8,20125441","0,05822787","107,00184495",,"0,54953595"
19/06/2006 10.00,6,"11,15131745","0,1052927","131,7091818",,"0,4981266"
19/06/2006 11.00,7,"11,77039628","0,05471656","139,88694615",,"0,72008685"
19/06/2006 12.00,19,"16,9891391","0,08144981","172,46254305",,"1,1639565"
19/06/2006 13.00,19,"15,27594694","0,08065179","181,1374614",,"0,83093985"
19/06/2006 14.00,11,"7,39917041","0,00713796","186,1568415",,"0,7692588"
19/06/2006 15.00,11,"8,46472227","0,0341578","174,0910416",,"0,61492905"
19/06/2006 16.00,11,"5,0331488","0,03614529","172,1056974",,"0,60048765"
19/06/2006 17.00,11,"7,86640202","0,13485458","157,926195",,"0,71927325"
19/06/2006 18.00,8,"3,55357437","0,00035882","139,10574405",,"1,327185"
19/06/2006 19.00,7,"8,91378606","0,09362406","112,563087",,"0,6494562"
19/06/2006 20.00,8,"14,64518197","0,01817051","85,3447035",,"0,9251649"
19/06/2006 21.00,5,"35,86279128","0,09473198","45,04009755",,"0,5936229"
19/06/2006 22.00,3,"34,790752","0,05338729","46,1455869",,"1,219383"
19/06/2006 23.00,3,"38,50785208","0,41556366","35,47985805",,"1,2331125"
20/06/2006 0.00,2,"28,4960656","0,04607808","48,43091925",,"1,4395635"
20/06/2006 1.00,3,"24,59336768","0,03062902","34,5149364",,"1,2941325"
20/06/2006 2.00,2,"24,445398","0,05650017","30,6389307",,"1,237689"
20/06/2006 3.00,2,"20,015772","0,30119328","26,66834205",,"1,345491"
20/06/2006 4.00,2,"18,28701617","0,42250589","20,5178568",,"1,1781945"
20/06/2006 5.00,3,"16,69971966","0,5616465","16,76215559",,"1,1598885"
20/06/2006 6.00,3,"17,03975356","0,98802485","22,38962565",,"1,27125"
20/06/2006 7.00,3,"19,6640596","0,43637522","24,86550045",,"1,591605"
20/06/2006 8.00,4,"28,83351448","0,12950956","54,46383915",,"1,9714545"
20/06/2006 9.00,16,"23,77570088","0,01197737","99,3809649",,"2,3619825"
20/06/2006 10.00,12,"10,90731566","0,01025084","130,605069",,"1,2788775"
20/06/2006 11.00,9,"7,22525489",,"141,16266885",,"0,9815067"
20/06/2006 12.00,16,"12,59844333","0,00044853","138,81116235",,"0,68794965"
20/06/2006 13.00,21,"21,84188496","0,00301502","112,47656385",,"0,72029025"
20/06/2006 14.00,23,"21,42005952","0,00440021","133,6553043",,"0,3117105"
20/06/2006 15.00,24,"19,50830808",,"141,9884193",,"0,9133677"
20/06/2006 16.00,37,"28,91787192",,"149,83230045",,"0,4611078"
20/06/2006 17.00,30,"24,1027676","0,00136072","164,87272515",,"0,8351604"
20/06/2006 18.00,35,"30,80239648","0,00197235","129,67390275",,"0,79676865"
20/06/2006 19.00,12,"10,13768021",,"139,1490156",,"0,6144714"
20/06/2006 20.00,7,"13,68735983",,"130,6834725",,"0,2938113"
20/06/2006 21.00,5,"17,21756956",,"121,0461861",,"0,64299825"
20/06/2006 22.00,4,"16,92554598",,"104,4407637",,"0,3897144"
20/06/2006 23.00,3,"27,9756192",,"72,89504565",,"0,74459655"
21/06/2006 0.00,3,"28,53111256","0,02103058","55,6206798",,"0,8922141"
21/06/2006 1.00,,"15,13967488","0,1033122","66,1891125",,"0,93965715"
21/06/2006 2.00,"0,77740497",,"0,32816536","68,4649686",,"0,8161425"
21/06/2006 3.00,"0,77395124","12,43230774",,"72,08687115",,"0,7048827"
21/06/2006 4.00,"0,84302995","15,35512478","0,56123642","64,3957272",,"0,68510205"
21/06/2006 5.00,"0,62569603","14,98912209","0,34872295","63,42537915",,"0,8282448"
21/06/2006 6.00,1,"18,62446505","0,66998917","53,18265015",,"0,88341705"
21/06/2006 7.00,"0,99863807","22,66343312","0,43457995","64,91468655",,"1,4141385"
21/06/2006 8.00,2,"19,63159384","0,00481611","80,77541535",,"1,2446046"
21/06/2006 9.00,13,"25,37078688","0,02565563","91,00326165",,"0,6452865"
21/06/2006 10.00,11,"12,68410284","0,09079078","115,34573295",,"0,7606143"
21/06/2006 11.00,5,"7,63278622","0,25319528","126,6885648",,"0,6420321"
21/06/2006 12.00,6,"9,69640399","0,27413382","125,5465869",,"0,55004445"
21/06/2006 13.00,20,"20,0767648","0,474275","140,7207165",,"0,56682495"
21/06/2006 14.00,13,"10,94365895","0,10524843","147,065814",,"1,0683585"
21/06/2006 15.00,20,"17,59914549","0,09891433","149,59712985",,"1,0022535"
21/06/2006 16.00,28,"26,79325752","0,14134945","152,7730701",,"0,78222555"
21/06/2006 17.00,23,"20,74388072","1,31707444","142,77630465",,"0,4162581"
21/06/2006 18.00,11,"10,37259044","0,46891017","154,8327081",,"0,8509239"
21/06/2006 19.00,8,"10,08187084","0,14291521","151,1904765",,"0,61096275"
21/06/2006 20.00,3,"13,24478346","0,01129584","141,7288698",,"1,33354125"
21/06/2006 21.00,2,"25,8419228","0,01943104","104,6016006",,"0,76107195"
21/06/2006 22.00,1,"24,84904032","0,02164221","83,84998965",,"1,1058858"
21/06/2006 23.00,1,"26,00285584","0,04357916","66,24180045",,"1,202094"
22/06/2006 0.00,1,"21,84836664","0,15740315","55,0057809",,"0,98247285"
22/06/2006 1.00,1,"16,98394993","0,26446199","46,8699714",,"1,279386"
22/06/2006 2.00,"0,82690033","16,00534818","0,30129696","41,4817158",,"1,2544695"
22/06/2006 3.00,1,"21,97555288","0,30130628","44,0264979",,"1,13904"
22/06/2006 4.00,"0,9277135","17,32528782","0,32836341","44,333289",,"1,1354805"
22/06/2006 5.00,"0,86804103","13,64711988","0,34665857","55,9247577",,"1,2198915"
22/06/2006 6.00,1,"21,24616312","0,33401133","37,1583912",,"1,3002345"
22/06/2006 7.00,1,"26,0560668",,"49,08906975",,"1,5392295"
22/06/2006 8.00,3,"15,29412433",,"88,3692831",,"1,5382125"
22/06/2006 9.00,10,"12,91382199",,"115,9511556",,"1,344474"
22/06/2006 10.00,12,"8,30119082",,"130,3374996",,"1,1198187"
22/06/2006 11.00,10,"10,39206034",,"132,3241206",,"0,8033283"
22/06/2006 12.00,10,"9,78206159",,"136,7406516",,"0,9877104"
22/06/2006 13.00,8,"7,31610548",,"145,89955695",,"0,9801846"
22/06/2006 14.00,4,"5,84172213",,"121,20022005",,"1,099377"
22/06/2006 15.00,4,"4,75540403",,"128,19133845",,"0,6744744"
22/06/2006 16.00,6,"4,45689303",,"137,85025065",,"0,5376879"
22/06/2006 17.00,7,"4,17655177",,"147,14826735",,"0,490194"
22/06/2006 18.00,6,"4,44780721",,"146,37528465",,"0,5513157"
22/06/2006 19.00,6,"8,02214781",,"144,2156373",,"0,6211836"
22/06/2006 20.00,2,"29,12813456",,"108,157329",,"0,7448508"
22/06/2006 21.00,1,"17,71854224",,"101,794875",,"0,5004657"
22/06/2006 22.00,1,"23,32144792",,"73,47483255",,"0,5212125"
22/06/2006 23.00,1,"28,73747472","0,0377262","45,33471915",,"1,7395785"
23/06/2006 0.00,1,"19,37980256","0,00841829","45,96314415",,"1,8799245"
23/06/2006 1.00,,"17,71854224","0,09351222","30,6389307",,"1,9846755"
23/06/2006 2.00,1,,"0,00546269","18,16497575",,"2,364525"
23/06/2006 3.00,"0,93693973","14,82040147",,"15,88505583",,"1,106496"
23/06/2006 4.00,1,"13,42129547","0,58107987","18,97449887",,"1,01562705"
23/06/2006 5.00,1,"12,04554455","0,8271069","14,83497561",,"1,156329"
23/06/2006 6.00,1,"12,06372002","1,04949375","15,05661812",,"1,4761755"
23/06/2006 7.00,2,"11,56533237",,"16,66215422",,"1,126836"
23/06/2006 8.00,1,"10,44397687",,"36,0326127",,"2,291301"
23/06/2006 9.00,2,"9,44721112","0,40439014","68,34604665",,"1,33994835"
23/06/2006 10.00,2,"15,05401728","0,40582775","87,7611273",,"0,7542072"
23/06/2006 11.00,3,"11,98454219","0,25065558","110,57500965",,"0,8222445"
23/06/2006 12.00,6,"6,39461708",,"124,9600569",,"0,8673993"
23/06/2006 13.00,7,"3,79757425",,"130,67128305",,"0,79870095"
23/06/2006 14.00,6,"3,15901978",,"135,75007425",,"0,6584058"
23/06/2006 15.00,5,"2,56719078",,"136,99746795",,"0,63445545"
23/06/2006 16.00,4,"2,5022975",,"127,9859133",,"0,63943875"
23/06/2006 17.00,,,,,,
23/06/2006 18.00,,,,,,0
23/06/2006 19.00,,"8,46279306",,"118,48542405",,"0,5212125"
23/06/2006 20.00,3,"7,31350898",,"109,17360195",,"0,5948433"
23/06/2006 21.00,2,"19,01122823",,"87,86652315",,"0,2938113"
23/06/2006 22.00,2,"28,05479512",,"48,6863391",,"0,6002334"
23/06/2006 23.00,2,"8,54908354",,"93,21831015",,"1,34889795"
24/06/2006 0.00,2,"8,04680687",,"86,98808475",,"0,5406372"
24/06/2006 1.00,2,"10,4258014",,"54,6800772",,"0,67462695"
24/06/2006 2.00,2,"7,18502067",,"67,44055605",,"1,03901805"
24/06/2006 3.00,2,"8,76193502",,"65,74177365",,"0,39068055"
24/06/2006 4.00,1,"12,2285459",,"79,26855195",,"0,4879566"
24/06/2006 5.00,2,"11,66657086",,"66,2282943",,"0,64015065"
24/06/2006 6.00,1,"8,13117005",,"66,51886605",,"0,3981555"
24/06/2006 7.00,1,"14,68022319",,"61,88875035",,"0,3907314"
24/06/2006 8.00,1,"20,66340464",,"70,5083673",,"0,4107663"
24/06/2006 9.00,2,"17,38499575",,"84,7595301",,"0,4856175"
24/06/2006 10.00,4,"7,85601986",,"100,05940455",,"0,5181615"
24/06/2006 11.00,4,"5,11231707",,"105,5084079",,"0,57587625"
24/06/2006 12.00,4,"4,37772285",,"110,3399388",,"0,3442545"
24/06/2006 13.00,3,"4,12593539",,"114,7821654",,"0,4218516"
24/06/2006 14.00,3,"4,35436012",,"121,68408735",,"0,43461495"
24/06/2006 15.00,3,"3,58082993",,"125,2992069",,"0,1956708"
24/06/2006 16.00,2,"3,44974321",,"122,72332275",,"0,2346219"
24/06/2006 17.00,2,"5,0019985",,"123,1003578",,"0,4014099"
24/06/2006 18.00,3,"3,57304235",,"121,27994025",,"0,42261435"
24/06/2006 19.00,2,"4,14670162",,"116,86069605",,"0,47834595"
24/06/2006 20.00,2,"12,88137535",,"108,5465535",,"0,3250332"
24/06/2006 21.00,2,"25,0580028",,"93,3169629",,"0,6669486"
24/06/2006 22.00,1,"10,28044351",,"97,66596315",,"0,62123445"
24/06/2006 23.00,"0,82829057","8,38944492",,"99,9769512",,"0,4620231"
25/06/2006 0.00,"0,46513512","8,44785078",,"98,33628315",,"0,42312285"
25/06/2006 1.00,,"8,1155949",,"98,0362551",,"0,35650935"
25/06/2006 2.00,2,,,"99,35393265",,"0,3153717"
25/06/2006 3.00,2,"7,10585049",,"98,96742135",,"0,21270555"
25/06/2006 4.00,2,"6,9098724",,"96,47802045",,"0,32071095"
25/06/2006 5.00,2,"7,19410458",,"97,3902741",,"0,27860715"
25/06/2006 6.00,1,"13,7133095",,"90,7572981",,"0,40298625"
25/06/2006 7.00,1,"19,61863048",,"87,37459605",,"0,48109185"
25/06/2006 8.00,2,"19,16955904",,"90,33429825",,"0,4564296"
25/06/2006 9.00,3,"9,03838154",,"108,7600983",,"0,5293485"
25/06/2006 10.00,2,"8,27652985",,"111,9062931",,"0,69842475"
25/06/2006 11.00,3,"5,9689141",,"117,0350391",,"0,7259346"
25/06/2006 12.00,3,"4,86312802",,"117,63100545",,"0,6070473"
25/06/2006 13.00,3,"6,94361538",,"118,72027545",,"0,54638325"
25/06/2006 14.00,2,"4,07661726",,"123,6531723",,"0,5500953"
25/06/2006 15.00,2,"3,42638239",,"121,42860765",,"0,47641365"
25/06/2006 16.00,4,"5,1382763",,"122,06245905",,"0,459684"
25/06/2006 17.00,4,"4,18044651",,"125,7438924",,"0,46095525"
25/06/2006 18.00,2,"6,14542421",,"123,4072287",,"0,6083694"
25/06/2006 19.00,2,"5,83653105",,"123,1112106",,"0,45861615"
25/06/2006 20.00,3,"9,62631772",,"116,46476835",,"0,49166865"
25/06/2006 21.00,2,"16,72956406",,"97,80381765",,"0,64981215"
25/06/2006 22.00,2,"26,36885088",,"59,2615149",,"0,85748355"
25/06/2006 23.00,2,"28,58432352",,"32,50802625",,"1,0937835"
26/06/2006 0.00,2,"20,28312696",,"36,2123622",,"1,01440665"
26/06/2006 1.00,"0,22631708","18,43497629",,"36,7070025",,"0,83378745"
26/06/2006 2.00,"0,16537844","18,84120746",,"48,20791815",,"0,7882767"
26/06/2006 3.00,,"16,76980402",,"34,5527616",,"0,83175345"
26/06/2006 4.00,"0,18854672","17,68739576",,"25,52907735",,"0,95775975"
26/06/2006 5.00,"0,20226299","18,75943504",,"42,022281",,"1,0345941"
26/06/2006 6.00,"0,31271733","21,15012336",,"28,8933855",,"1,1080215"
26/06/2006 7.00,"0,98362206","22,385696",,"43,9048827",,"1,559061"
26/06/2006 8.00,,"13,01894758",,"86,53533945",,"1,3785435"
26/06/2006 9.00,"0,54396482","14,48295068",,"93,91025595",,"0,83246535"
26/06/2006 10.00,8,"11,97286752",,"111,21293085",,"0,59316525"
26/06/2006 11.00,5,"8,81644614",,"116,913384",,"0,5534514"
26/06/2006 12.00,5,"8,83201938",,"111,0777696",,"0,4741254"
26/06/2006 13.00,3,"5,00848974",,"115,23900045",,"0,3959181"
26/06/2006 14.00,1,"3,61587115",,"120,31232535",,"0,3822903"
26/06/2006 15.00,1,"3,78719018",,"119,4974277",,"0,37267965"
26/06/2006 16.00,1,"3,09023367",,"112,4144196",,"0,38325645"
26/06/2006 17.00,2,"3,54578679",,"110,419659",,"0,4700574"
26/06/2006 18.00,1,"4,1116604",,"109,5655596",,"0,53082315"
26/06/2006 19.00,"0,98485365","6,46599969",,"107,8910763",,"0,40939335"
26/06/2006 20.00,1,"16,42327122",,"89,7396486",,"0,4325301"
26/06/2006 21.00,1,"25,40323352",,"62,75098935",,"0,55584135"
26/06/2006 22.00,1,"29,185246",,"37,09756365",,"0,7867512"
26/06/2006 23.00,1,"22,18839672",,"34,3770819",,"0,94718295"
27/06/2006 0.00,"0,88073624","17,78213727",,"30,11997135",,"0,89958735"
27/06/2006 1.00,,"21,61603952",,"25,9128954",,"0,80297235"
27/06/2006 2.00,"0,76557319",,,"29,29695405",,"0,9380808"
27/06/2006 3.00,"0,56045446","14,71137923",,"36,3880419",,"1,0632735"
27/06/2006 4.00,"0,27041725","12,40635807",,"39,0220404",,"1,0825965"
27/06/2006 5.00,"0,17172248","13,85477838",,"33,50133675",,"1,091241"
27/06/2006 6.00,"0,1249415","21,0839108",,"20,70975585",,"1,182771"
27/06/2006 7.00,"0,12307429","27,25659248",,"32,88236805",,"1,7202555"
27/06/2006 8.00,,"17,07740084",,"64,16867625",,"2,107224"
27/06/2006 9.00,"0,68084082","7,72233856",,"94,97925675",,"1,2331125"
27/06/2006 10.00,2,"7,39657391",,"108,1316334",,"0,78375105"
27/06/2006 11.00,4,"8,95272203",,"117,19314285",,"0,9799812"
27/06/2006 12.00,7,"10,52314514",,"118,8892719",,"0,77449635"
27/06/2006 13.00,10,"5,10063858",,"128,783235",,"0,3728322"
27/06/2006 14.00,5,"3,69374309",,"119,6623344",,"0,27382725"
27/06/2006 15.00,4,"4,12593539",,"114,46186815",,"0,46919295"
27/06/2006 16.00,2,"3,19276658",,"116,76473655",,"0,4534803"
27/06/2006 17.00,2,"2,82287106",,"116,5593114",,"0,42403815"
27/06/2006 18.00,1,"5,18889267",,"106,7990532",,"0,45058185"
27/06/2006 19.00,"0,93806046","4,36084945",,"109,18445475",,"0,5668758"
27/06/2006 20.00,1,"5,52244681",,"107,7748077",,"0,68052555"
27/06/2006 21.00,"0,38294525","22,84643064",,"83,67295335",,"0,2449953"
27/06/2006 22.00,"0,18519977","31,72388488",,"50,31890745",,"0,63425205"
27/06/2006 23.00,,"32,5558152",,"34,68385305",,"1,0187289"
28/06/2006 0.00,"0,11058655","38,83361864",,"25,6466427",,"1,061748"
28/06/2006 1.00,"0,26018725","21,9080784",,"51,40682085",,"1,1171745"
28/06/2006 2.00,"0,27002469","16,0585687",,"53,3272677",,"1,116666"
28/06/2006 3.00,"0,40575656","13,91188408",,"65,69716545",,"1,0988685"
28/06/2006 4.00,"0,21587045","13,94433072",,"71,4016884",,"1,01522025"
28/06/2006 5.00,"0,12307429","12,4816316",,"66,9634917",,"1,0223901"
28/06/2006 6.00,"0,12690126","16,07673652",,"56,6329428",,"0,85077135"
28/06/2006 7.00,"0,23580772","16,86844027",,"71,35167375",,"0,73239255"
28/06/2006 8.00,,"26,70629976",,"78,10223505",,"0,68296635"
28/06/2006 9.00,"0,34844759","21,7730912",,"108,50196525",,"0,74571525"
28/06/2006 10.00,2,"16,59069742",,"128,8076139",,"0,53662005"
28/06/2006 11.00,4,"16,71270022",,"128,84813235",,"0,6731523"
28/06/2006 12.00,6,"9,83267988",,"143,8831506",,"0,6750846"
28/06/2006 13.00,5,"10,10393532",,"143,94266145",,"0,65784645"
28/06/2006 14.00,5,"7,64576487",,"146,84291265",,"0,66852495"
28/06/2006 15.00,4,"6,52700014",,"140,3166891",,"0,6857631"
28/06/2006 16.00,2,"4,01821331",,"137,51373405",,"0,7173918"
28/06/2006 17.00,"0,76730921","4,06753144",,"135,5729781",,"0,4313097"
28/06/2006 18.00,2,"5,27325394",,"131,17809285",,"0,41793615"
28/06/2006 19.00,2,"6,40370099",,"123,2125566",,"0,3954096"
28/06/2006 20.00,2,"8,85408386",,"128,2981707",,"0,4116816"
28/06/2006 21.00,"0,72123809","36,36377352",,"98,01329265",,"0,7199343"
28/06/2006 22.00,"0,22262842","30,78681368",,"67,3702722",,"1,2361635"
28/06/2006 23.00,"0,16750295","13,26425144",,"74,8965693",,"1,3653225"
29/06/2006 0.00,"0,16671884","22,6764156",,"66,9202401",,"1,225485"
29/06/2006 1.00,,"16,03779864",,"80,9484018",,"1,126836"
29/06/2006 2.00,"0,84609315",,,"65,17551285",,"1,0541205"
29/06/2006 3.00,1,"14,55562771",,"54,007044",,"1,117683"
29/06/2006 4.00,2,"11,4005065",,"77,83869555",,"1,04751"
29/06/2006 5.00,2,"9,47706318",,"77,8670844",,"1,0599174"
29/06/2006 6.00,2,"19,54075472",,"65,8107009",,"1,1141235"
29/06/2006 7.00,2,"29,8679256",,"49,5188526",,"1,1741265"
29/06/2006 8.00,2,"18,47131002",,"76,5426438",,"1,510245"
29/06/2006 9.00,1,"15,37718734",,"107,0058948",,"1,07125695"
29/06/2006 10.00,8,"12,46865103",,"127,6859451",,"0,592911"
29/06/2006 11.00,10,"10,59841676",,"132,64713105",,"0,37969695"
29/06/2006 12.00,9,"7,891063",,"140,17063515",,"0,5637231"
29/06/2006 13.00,6,"4,00782924",,"142,5816525",,"0,60384375"
29/06/2006 14.00,4,"2,75408495",,"136,60154025",,"0,63252315"
29/06/2006 15.00,3,"3,21742565",,"142,7195469",,"0,56092635"
29/06/2006 16.00,3,"4,14670162",,"135,6217359",,"0,4811427"
29/06/2006 17.00,2,"2,69697734",,"128,73733005",,"0,54597645"
29/06/2006 18.00,2,"2,87738218",,"124,70994375",,"0,7095609"
