, Brindisi,,,,,,
,Filzi,,,,,,
Parm,SO2,NO2,NOX,CO,O3,,Benzene
,,,,,,,
,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
31/10/2010 17.00,"1,5423822","6,72870466","8,04253929","0,1122163","83,43961815",,"0,47082422"
31/10/2010 18.00,"1,27056963","7,89987158","9,76362609","0,18901077","80,59977555",,"0,32554068"
31/10/2010 19.00,"2,34608272","7,37913647","8,99062743","0,13416606","79,31754915",,"0,31949157"
31/10/2010 20.00,"2,95834011","9,72590424","18,67059778","0,15617524","75,4376931",,"0,31993193"
31/10/2010 21.00,"3,05406219","13,3692145","20,30672104","0,21279657","72,687825",,"0,35380515"
31/10/2010 22.00,"3,50377247","10,82065999","13,36986267","0,17036028","70,8135624",,"0,36667325"
31/10/2010 23.00,"3,12088621","13,17791126","16,51243161","0,2621285","71,457708",,"0,31971124"
01/11/2010 0.00,"3,26176003","12,85561306","18,32819682","0,21252047","73,2332181",,"0,31971124"
01/11/2010 1.00,"3,09921394","10,0917597","13,38218551","0,18308325","75,6833175",,"0,31839219"
01/11/2010 2.00,"3,24460222","5,62627606","6,74880743","0,13400762","79,27154445",,"0,29100641"
01/11/2010 3.00,"2,93756992","5,47582651","7,3116945","0,13669528","80,21071065",,"0,25317401"
01/11/2010 4.00,"3,25092288","2,95061752","4,04526429","0,14793636","82,88951685",,"0,25053388"
01/11/2010 5.00,"2,70549052","2,12120148","3,05502419","0,09518633","83,56478445",,"0,25240415"
01/11/2010 6.00,"2,70549052","5,51214304","10,89069655","0,10036242","83,60404605",,"0,25119392"
01/11/2010 7.00,"2,61428393","2,53039816","3,65098312","0,10510397","85,5500688",,"0,24503496"
01/11/2010 8.00,"2,22597909","1,04600931","2,02717123","0,12073128","87,15099645",,"0,25207362"
01/11/2010 9.00,"2,20159753","2,78979155","3,75214704","0,06644112","84,5574366",,"0,25086441"
01/11/2010 10.00,"1,80606793","4,40322893","5,54197215","0,16056147","80,8068366",,"0,25064372"
01/11/2010 11.00,"2,03272977","3,1996364","4,1334572","0,16196413","82,21624425",,"0,24965418"
01/11/2010 12.00,"2,23591315","5,43237822","7,16059678","0,20268204","79,8209475",,"0,24393559"
01/11/2010 13.00,"2,66485425","6,91352432","8,13008594","0,17385645","80,3467098",,"0,25009454"
01/11/2010 14.00,"2,41561603","8,05940122","10,83427726","0,1979603","82,34145045",,"0,29628566"
01/11/2010 15.00,"2,29822169","8,98349567","12,2168521","0,20285912","82,4409012",,"0,31982108"
01/11/2010 16.00,"2,52849591","7,53477518","10,54375459","0,18114702","83,36113485",,"0,31938173"
01/11/2010 17.00,"2,56100533","4,68013242","6,06076276","0,15931608","87,5075628",,"0,25757254"
01/11/2010 18.00,"2,48424726","4,86300566","5,9258769","0,10927351","86,29298685",,"0,25141359"
01/11/2010 19.00,"2,17902115","6,24428417","8,17547874","0,17857936","82,97342655",,"0,24349523"
01/11/2010 20.00,"1,86205683","12,90489869","16,32631753","0,16455159","79,9921584",,"0,25141359"
01/11/2010 21.00,"1,93068704","19,1005454","34,38601984","0,18298422","74,22243885",,"0,38580912"
01/11/2010 22.00,"1,72750468","11,66953063","15,36525838","0,12804166","77,16650025",,"0,31597173"
01/11/2010 23.00,"1,6317826","11,92373677","15,80428608","0,28419709","80,233713",,"0,31344245"
02/11/2010 0.00,"1,73653462","9,32784114","11,02817509","0,13906605","83,46196215",,"0,27066031"
02/11/2010 1.00,"1,71666854","6,3279399","14,83998418","0,14202981","86,54403765",,"0,25251398"
02/11/2010 2.00,"1,49361908","3,43892894","5,23264497","0,09688606","92,7075303",,"0,25185395"
02/11/2010 3.00,"1,51258207","3,37213322","4,31827686","0,108345","91,94091165",,"0,25174411"
02/11/2010 4.00,"1,96409956","1,84040707","2,77422787","0,0672706","96,3492033",,"0,25042405"
02/11/2010 5.00,"1,4900067","2,3630886","3,6062385",,"97,7342919",,"0,22864804"
02/11/2010 6.00,,"1,3533939","2,2872147","0,05269062","99,44414655",,"0,22061984"
02/11/2010 7.00,"1,80877721","2,93635018","4,06082797","0,07580539",,,"0,22996811"
02/11/2010 8.00,"2,14741584","2,12703882","3,05956328","0,06296359","96,4195869",,"0,25141359"
02/11/2010 9.00,"1,77265643","4,97584234","5,94727791","0,14347208","90,1674165",,"0,25064372"
02/11/2010 10.00,"7,09784843","11,48276456","13,6072107","0,17091366","81,6316494",,"0,25152444"
02/11/2010 11.00,"12,03473052","13,04626814","17,43522973","0,18274773","79,91636835",,"0,31333262"
02/11/2010 12.00,"11,35474398","10,74024701","13,51901588","0,18523617","82,89965145",,"0,31828134"
02/11/2010 13.00,"11,04591159","9,21565262","11,7674518","0,20311659","84,47622015",,"0,3087134"
02/11/2010 14.00,"10,89330057","10,72468333","15,8444897","0,17239554","82,6912737",,"0,27857867"
02/11/2010 15.00,"10,82828376","14,49628497","19,63425152","0,16826561","79,0516356",,"0,3192719"
02/11/2010 16.00,"10,72533285","9,18322893","12,39907718","0,09874307","88,56381555",,"0,29067691"
02/11/2010 17.00,"10,7063658","4,90191486","5,8675131","0,11636603","90,43269165",,"0,25141359"
02/11/2010 18.00,"10,48603275","14,34324275","18,2815077","0,15773518","71,06934135",,"0,26263211"
02/11/2010 19.00,"6,29324583","20,71267688","22,40198624","0,15605641","62,07205095",,"0,40494601"
02/11/2010 20.00,"3,12359549","14,76540853","15,76796955","0,10998416","66,69147345",,"0,52867321"
02/11/2010 21.00,"2,86081286","14,00019362","15,25566445","0,13422548","65,0695584",,"0,47731268"
02/11/2010 22.00,"2,5637136","10,05803776","10,99510131","0,1180646","71,2242531",,"0,37437194"
02/11/2010 23.00,"2,78676306","14,76151761","16,20894176","0,08119934","70,10579625",,"0,33279901"
03/11/2010 0.00,"2,710006","11,48925006","12,51839936","0,11597109","77,22200115",,"0,33631885"
03/11/2010 1.00,"2,71452047","7,72931927","8,66314198","0,10682351","75,18394905",,"0,31344245"
03/11/2010 2.00,"2,24855547","7,999091","8,93291371","0,11642544","70,5029808",,"0,25790306"
03/11/2010 3.00,"2,01737815","7,5062405","8,46211048","0,10601384","63,6493179",,"0,25306418"
03/11/2010 4.00,"2,11129403","5,15352832","6,08735103","0,05118894","64,61894775",,"0,25339369"
03/11/2010 5.00,"2,01918434","2,90587098","3,84228828","0,06377443","61,15319385",,"0,25152444"
03/11/2010 6.00,"2,07426913","3,81180909","4,75795082","0,08297713","49,8695736",,"0,25086441"
03/11/2010 7.00,"2,27654942","9,18193259","12,70970261","0,0936462","36,6947532",,"0,25086441"
03/11/2010 8.00,"2,09774861","9,59372194","10,70328231","0,08305635","42,4644528",,"0,25130375"
03/11/2010 9.00,"2,51675668","16,65964031","17,89760104","0,09953294","39,0873567",,"0,27857867"
03/11/2010 10.00,"2,34698582","26,17099712","29,42575648","0,1535272","32,17007325",,"0,35237525"
03/11/2010 11.00,"2,64679335","27,91477936","37,93000744","0,2153654","32,2729155",,"0,44497818"
03/11/2010 12.00,"2,73348446","20,85014968","29,68578848","0,18774558","43,70675925",,"0,61533687"
03/11/2010 13.00,"2,53662276","16,60192468","21,14520952","0,13732671","49,9196481",,"0,47368301"
03/11/2010 14.00,"2,9610494","15,18822247","24,1003776","0,26777875","59,65443015",,"0,4012065"
03/11/2010 15.00,"3,0314858","19,18353576","33,55791352","0,19784147","70,0293279",,"0,41902332"
03/11/2010 16.00,"3,15249253","23,02453344","34,970958","0,31705242","64,63586535",,"0,50293803"
03/11/2010 17.00,"3,46133001","15,32310642","20,1880432","0,15935569","70,8886542",,"0,45355658"
03/11/2010 18.00,"2,68291414","21,67114336","34,27319272","0,16401802","63,2886618",,"0,34665665"
03/11/2010 19.00,"3,02245586","21,48047872","30,19032704","0,14517065","53,81370855",,"0,31949157"
03/11/2010 20.00,"3,25001978","33,05079376","43,0316632","0,27574152","34,6316838",,"0,41605368"
03/11/2010 21.00,"3,33129334","30,34271344","41,79175032","0,38902496","36,8273808",,"0,71123997"
03/11/2010 22.00,"3,3917967","31,32712576","45,11979664","0,38540996","33,34065945",,"0,79196536"
03/11/2010 23.00,"3,74307664","25,19243552","39,62386736","0,15234239","52,68573555",,"0,68407488"
04/11/2010 0.00,"3,52273647","14,08968287","18,85606561","0,148075","64,31510925",,"0,41385391"
04/11/2010 1.00,"3,34574186","7,19431873","9,0087857","0,06322106","72,307578",,"0,27571989"
04/11/2010 2.00,"3,32226238","6,86748145","8,06329214","0,0474155","71,14850295",,"0,25053388"
04/11/2010 3.00,"3,20396595","4,16588281","5,09970361","0,058716","67,48652085",,"0,25009454"
04/11/2010 4.00,"2,95021327","5,82925206","6,76307478","0,0480679","60,995529",,"0,25163428"
04/11/2010 5.00,"2,85449119","4,09973717","5,0393953",,"57,76999305",,"0,2499847"
04/11/2010 6.00,,"4,07185256","5,00567336","0,03710292","58,56911025",,"0,25097424"
04/11/2010 7.00,"2,39845924","10,63519217","11,98534332","0,04514375",,,"0,25174411"
04/11/2010 8.00,"2,11039094","14,5475151","15,59287815","0,07732688","42,9820755",,"0,25196378"
04/11/2010 9.00,"2,55558676","17,07013142","18,15180909","0,07027397","38,91141765",,"0,26219175"
04/11/2010 10.00,"2,42464699","31,08068808","40,35210992","0,28297151","20,67129225",,"0,33268918"
04/11/2010 11.00,"2,92944308","43,44280056","71,59621664","0,37639985","11,47781355",,"0,57827434"
04/11/2010 12.00,"2,9249276","30,56578648","42,6549036","0,19633978","26,7698277",,"0,79834398"
04/11/2010 13.00,"2,99626709","23,20286568","30,26554512","0,12584913","36,0945774",,"0,70838016"
04/11/2010 14.00,"2,77683002","13,23692322","16,32242661","0,11646389","51,01308765",,"0,53879135"
04/11/2010 15.00,"2,73529066","13,464543","15,13634226","0,08615758","59,393943",,"0,40802549"
04/11/2010 16.00,"2,79398783","15,9073945","18,15440367","0,09459451","60,3791139",,"0,36040446"
04/11/2010 17.00,"2,75505198","11,4018143","12,3950983","0,12571632","63,9911013",,"0,38698884"
04/11/2010 18.00,"2,56822908","11,79598458","12,72980538","0,10376073","64,9220481",,"0,35248508"
04/11/2010 19.00,"2,92131521","15,06371112","16,25303822","0,13347522","59,87703225",,"0,45003776"
04/11/2010 20.00,"2,76689698","19,30741424","20,58233584","0,26841134","49,19699925",,"0,50986685"
04/11/2010 21.00,"3,13352853","21,32226072","22,77226416","0,1508209","42,10110345",,"0,58663306"
04/11/2010 22.00,"3,29968701","20,91175432","22,3942044","0,17383781","39,9284088",,"0,61236824"
04/11/2010 23.00,"3,28794778","17,95855942","18,99159964","0,11812401","49,5623835",,"0,55286866"
05/11/2010 0.00,"3,27801372","14,8049659","15,74786678","0,09680684","55,33545465",,"0,44662775"
05/11/2010 1.00,"3,17055344","10,0528505","11,14620094","0,0758648","58,21116735",,"0,34775603"
05/11/2010 2.00,"3,04593432","9,93028748","11,2635767","0,08603991","49,66522575",,"0,31949157"
05/11/2010 3.00,"2,98452786","7,23063334","8,24551721","0,06936527","54,07421565",,"0,31938173"
05/11/2010 4.00,"2,95111636","2,62702299","3,59845666","0,03988844","60,39401655",,"0,27461949"
05/11/2010 5.00,"2,691042","3,06540062","4,3325442","0,05899327","57,1441017",,"0,25207362"
05/11/2010 6.00,"2,71903595","3,18342455","4,15161546","0,04018435","63,67571175",,"0,25207362"
05/11/2010 7.00,"2,22146361","3,94150578","5,06598358","0,03961117","69,09828135",,"0,25075457"
05/11/2010 8.00,"1,9198509","4,66262423","5,79358562","0,07959863","67,75516755",,"0,24470546"
05/11/2010 9.00,"1,79884418","8,56846357","9,90305104","0,08706628","63,21694155",,"0,25163428"
05/11/2010 10.00,"1,80335966","16,58117183","17,99552221","0,07444234","49,6963677",,"0,29628566"
05/11/2010 11.00,"1,60740104","13,75960284","16,46898332","0,06578872","57,49595985",,"0,31993193"
05/11/2010 12.00,"1,75459552","11,6526687","14,70834106","0,06063243","60,1544769",,"0,3196014"
05/11/2010 13.00,"1,84580212","9,53081906","10,79082897","0,06584813","59,72210055",,"0,31982108"
05/11/2010 14.00,,"8,48869875","11,98404698","0,08518946","64,7116155",,"0,31168304"
05/11/2010 15.00,,"10,57099103","13,86595593","0,09313243","56,1284871",,"0,31322278"
05/11/2010 16.00,"1,9198509","12,6493943","20,38972096","0,15115642","53,6587569",,"0,40538535"
05/11/2010 17.00,"1,95597169","8,50426243","11,54956028","0,12377426","67,66243995",,"0,37184164"
05/11/2010 18.00,"1,67603126","7,89079341","9,40501137","0,0618184","77,48454315",,"0,26813103"
05/11/2010 19.00,"2,06794848","6,02833906","6,96864537","0,11091266","73,7867109",,"0,2680212"
05/11/2010 20.00,"2,51856287","11,83554194","14,0092718","0,11672135","65,58720105",,"0,35402482"
05/11/2010 21.00,"2,833721","13,93858707","15,18887064","0,12077089","63,0315462",,"0,51723501"
05/11/2010 22.00,"3,02877652","12,44706646","13,65779266","0,12644095","64,2224016",,"0,62292572"
05/11/2010 23.00,"0,96714971","12,54498763","15,06500937","0,17263203","63,0883638",,"0,59730037"
06/11/2010 0.00,"0,4840259","10,41470606","11,34852878","0,08734355","67,729452",,"0,53043262"
06/11/2010 1.00,"0,39101413","8,48610608","12,84134572","0,08198921","69,94611645",,"0,36711259"
06/11/2010 2.00,"0,51382603","3,85201462","4,80918286","0,05000413","73,22713335",,"0,27495002"
06/11/2010 3.00,"0,54091789","3,56279021","4,65938148","0,06630248","73,1154732",,"0,25053388"
06/11/2010 4.00,"0,33322005","3,51869184","4,49401642","0,0473957","77,3173821",,"0,25273365"
06/11/2010 5.00,"0,5011837","1,73664857","2,67047128",,"78,6490047",,"0,25130375"
06/11/2010 6.00,,"1,96880743","2,9078174","0,02868696","76,7023236",,"0,25141359"
06/11/2010 7.00,"1,60288556","4,35070055","5,34353523","0,04945076",,,"0,25196378"
06/11/2010 8.00,"2,93576475","5,38244443","6,32404898","0,04698096","72,19727445",,"0,24877447"
06/11/2010 9.00,"2,72806691","6,59641338","7,6703073","0,02368795","72,85159455",,"0,25031421"
06/11/2010 10.00,"2,92853998","13,65714258","14,59031713","0,05901308","63,28325535",,"0,27505985"
06/11/2010 11.00,"2,91228527","12,17470015","13,51706946","0,08432037","69,059718",,"0,33983767"
06/11/2010 12.00,"3,12088621","8,56651715","9,7804861","0,05097225","75,11560035",,"0,29771556"
06/11/2010 13.00,"2,84275196","7,68522282","9,46532158","0,06829813","78,75456015",,"0,30222494"
06/11/2010 14.00,"2,81385492","7,05100286","8,20336526","0,07173604","79,2356544",,"0,29958481"
06/11/2010 15.00,"2,75425466","7,09250664","8,26626814","0,05211744","77,4134613",,"0,32268088"
06/11/2010 16.00,"3,35025734","10,67604587","13,22135954","0,0896153","77,8174488",,"0,3192719"
06/11/2010 17.00,"3,37012341","7,49910682","8,46924415","0,04364207","82,3265478",,"0,33972783"
06/11/2010 18.00,"3,27349926","6,71638374","7,77082497","0,09378367","81,239193",,"0,31498219"
06/11/2010 19.00,"2,21604605","9,04639856","10,10083979","0,15342934","75,10546575",,"0,38020037"
06/11/2010 20.00,"1,69409216","21,79630288","24,2378504","0,25011735","51,11120175",,"0,52922341"
06/11/2010 21.00,"2,83552719","52,16171176","78,67252864","0,77581661","21,6713658",,"0,96100398"
06/11/2010 22.00,"3,56427583","52,3011348","81,88967896","0,72267164","16,7325857",,"1,93751518"
06/11/2010 23.00,"4,11964224","49,27334896","68,70204136","0,72028222","11,60772795",,"1,67675333"
07/11/2010 0.00,"5,17438616","48,24029536","64,62305704","0,59557829","11,94198821",,"1,5541255"
07/11/2010 1.00,"6,03859005","44,48424784","63,48560824","0,57256255","16,44501443",,"1,53454927"
07/11/2010 2.00,"5,71801233","38,14852992","46,37007256","0,48628615","19,76189544",,"1,05316757"
07/11/2010 3.00,"5,99524449","41,92016024","53,09163208","0,50673423","23,9604288",,"0,80692238"
07/11/2010 4.00,"6,26073641","34,50857904","36,60904488","0,33212636","30,3445086",,"0,70893036"
07/11/2010 5.00,"5,66744302","32,62602384","36,04680216","0,31191477","31,2539094",,"0,6354633"
07/11/2010 6.00,"5,17980474","27,4433184","36,80097144","0,19930354","35,9125536",,"0,62402612"
07/11/2010 7.00,"3,59136668","21,57776128","26,68589872","0,12709335","42,6126414",,"0,65504055"
07/11/2010 8.00,"2,38401072","15,91063726","18,434548","0,12104816","54,537714",,"0,37382174"
07/11/2010 9.00,"2,96827315","11,1273945","12,11698643","0,15710375","52,39681965",,"0,36018377"
07/11/2010 10.00,"2,13657869","15,30429999","18,23222207","0,21846663","38,9472678",,"0,43816021"
07/11/2010 11.00,"1,81058341","18,14597175","28,94393248","0,31881041","37,2644853",,"0,59774073"
07/11/2010 12.00,"2,15102721","19,73411528","30,95877896","0,29611038","43,4834589",,"0,70222121"
07/11/2010 13.00,"1,90901477","16,41775319","22,04532176","0,17520086","47,7983646",,"0,5369221"
07/11/2010 14.00,"1,99660898","14,35491551","17,36065408","0,1471663","68,7153012",,"0,58201385"
07/11/2010 15.00,"2,063433","12,01257976","17,01047128","0,12725179","76,41542265",,"0,55572846"
07/11/2010 16.00,"2,28557936","13,00411619","15,87107989","0,17478612","80,2506306",,"0,32894967"
07/11/2010 17.00,"2,19617896","8,64498372","13,45611108","0,15819069","84,57365595",,"0,46499477"
07/11/2010 18.00,"1,72389229","7,4173975","9,39009777","0,07436312","78,27484245",,"0,38580912"
07/11/2010 19.00,"1,49181289","6,55361326","7,84669695","0,10627014","78,65848095",,"0,36007394"
07/11/2010 20.00,"1,08635025","10,04506866","13,40747554","0,09465276","77,1746199",,"0,31949157"
07/11/2010 21.00,"1,14685361","12,40491451","15,21026974","0,17482456","71,64785145",,"0,37316171"
07/11/2010 22.00,"1,2028415","11,98274874","13,94053158","0,13230905","71,2317144",,"0,45861615"
07/11/2010 23.00,"1,17665375","11,70973617","15,10780949","0,13238827","71,3609505",,"0,36634272"
08/11/2010 0.00,"1,19200536","10,43610708","14,22651515","0,1282199","76,5717309",,"0,33994751"
08/11/2010 1.00,"1,01772004","8,18196424","9,72471689","0,10146917","83,3360976",,"0,34753636"
08/11/2010 2.00,"0,88226479","3,67757139","4,74562989","0,05377757","85,68267645",,"0,25119392"
08/11/2010 3.00,"0,91567629","2,8689082","3,8267246","0,0905438","81,15530325",,"0,2356867"
08/11/2010 4.00,"0,7910582","3,57122022","4,66651515","0,07177565","77,05825155",,"0,18377597"
08/11/2010 5.00,"0,90303396","2,2807292","3,22946742",,"73,8834684",,"0,16145078"
08/11/2010 6.00,,"3,35073411","4,68986067","0,00865362","77,2422903",,"0,16167046"
08/11/2010 7.00,"0,68630618","4,12826994","5,50500937","0,0336254",,,"0,16112026"
08/11/2010 8.00,"0,7188156","3,92659027","4,97714058","0,02293769","76,06833255",,"0,16156062"
08/11/2010 9.00,"0,79557266","6,97642721","8,40698943","0,04624934","71,9090169",,"0,19895368"
08/11/2010 10.00,"0,95541048","16,42229419","20,09466112","0,11117013","58,63474575",,"0,6051089"
08/11/2010 11.00,"1,4195703","24,0880452","36,4190112","0,30369686","67,7010033",,"0,47907209"
08/11/2010 12.00,"1,19561774","15,49625141","22,6847328","0,1232605","69,94001175",,"0,48435134"
08/11/2010 13.00,"1,49271599","19,39884608","27,04516352","0,18861467","65,07903465",,"0,6099488"
08/11/2010 14.00,"1,75549862","14,05985376","21,54663392","0,07606285","67,92498195",,"0,61698746"
08/11/2010 15.00,"1,69589835","14,51768598","21,53755192","0,05836068","74,4240735",,"0,47962229"
08/11/2010 16.00,"1,9740326","17,93910482","26,429098","0,11113052","76,05141495",,"0,39867722"
08/11/2010 17.00,"1,94242627","12,44122913","14,95865628","0,05332322","83,7562845",,"0,49138999"
08/11/2010 18.00,"2,36865911","13,49891311","16,37300857","0,04844303","81,3190329",,"0,39185824"
08/11/2010 19.00,"2,45625332","14,31665448","18,31522773","0,07035319","82,67704935",,"0,37261151"
08/11/2010 20.00,"2,39665305","17,072726","21,260006","0,15240181","80,0097543",,"0,37250168"
08/11/2010 21.00,"2,76689698","19,03050884","23,33580704","0,12330011","73,56205395",,"0,58322306"
08/11/2010 22.00,"2,96285559","17,656364","25,59189056","0,07870973","76,15292055",,"0,51844524"
08/11/2010 23.00,"0,90664635","21,71848448","31,83942704","0,03785318","64,09250715",,"0,51833541"
09/11/2010 0.00,,"16,15317063","20,26198024","0,03038553","73,66962435",,"0,41990303"
09/11/2010 1.00,,"7,17486413","8,98219934","0,03070125","88,6531317",,"0,2992553"
09/11/2010 2.00,,"3,85979646","5,10683728","0,03099832","89,2911726",,"0,25097424"
09/11/2010 3.00,,"3,40455882","5,62822056",,"89,85821145",,"0,24899414"
09/11/2010 4.00,,"2,40134772","4,0556388",,"89,2268937",,"0,16859928"
09/11/2010 5.00,,"4,47975099","6,40121922",,"85,583904",,"0,16167046"
