, Brindisi,,,
19/01/2010 22.00,"0,35924711","8,23733385","18,00962512","0,48840001"
19/01/2010 23.00,"0,46562531","2,30406898","10,57173862",
20/01/2010 0.00,"0,73593273","3,5708512","10,65458367","5,86080599"
20/01/2010 1.00,"0,76689631","0,46159122","6,71817337",
20/01/2010 2.00,"1,02549602",,,"4,88400507"
20/01/2010 3.00,"0,97327103","7,20912717","13,39492517",
20/01/2010 4.00,"1,18517112","6,2094437","12,54576773","3,90720391"
20/01/2010 5.00,"0,82691253","8,17380191","14,67124826",
20/01/2010 6.00,"0,86715014","2,9134731","9,34848691","3,41880298"
20/01/2010 7.00,"0,53189405","5,10473599","13,09720191",
20/01/2010 8.00,"0,32785639","31,96001688","39,82231384","4,88400507"
20/01/2010 9.00,"0,38889368","57,15176408","68,05029792",
20/01/2010 10.00,"0,26856326","15,79783308","24,65529736","2,44200301"
20/01/2010 11.00,"0,40284489","11,77835976","18,46009232",
20/01/2010 12.00,"0,28077031","11,7589109","23,32460272","1,46520102"
20/01/2010 13.00,"0,17613525","10,93426912","23,04631112",
20/01/2010 14.00,,"6,75531588","16,03429968","2,44200301"
20/01/2010 15.00,"0,26716997","2,17700129","12,38525724",
20/01/2010 16.00,"0,17458636","4,44865231","14,10816426","5,86080599"
20/01/2010 17.00,"0,08332484","20,59007944","30,25248616",
20/01/2010 18.00,"0,05422746","59,59975504","71,626866","3,41880298"
20/01/2010 19.00,"0,08861528","72,85756304","95,96243872",
20/01/2010 20.00,"0,02116174","65,21795672","78,63369592","1,46520102"
20/01/2010 21.00,"0,07406709","54,50150264","66,35846472",
20/01/2010 22.00,"0,14548795","57,84415664","71,98542336","25,39682007"
20/01/2010 23.00,"0,02777529","48,73550336","60,07133072",
21/01/2010 0.00,"0,01322609","24,4293372","32,26406312","34,18803024"
21/01/2010 1.00,"0,2883317","57,41108864","63,39415728",
21/01/2010 2.00,"0,16797281","40,83657248","56,15305","31,74603081"
21/01/2010 3.00,"0,14548795","22,6231664","30,6343508",
21/01/2010 4.00,"0,19574809","28,28543968","38,47481272","37,6068306"
21/01/2010 5.00,"0,31213866","38,91113112","79,19547976",
21/01/2010 6.00,"1,09909936","49,692402","139,7108151","31,74603081"
21/01/2010 7.00,"3,90678923","69,71197888","302,4481904",
21/01/2010 8.00,"6,81932671","97,56048832","512,7997384","36,14162064"
21/01/2010 9.00,"6,66602312","118,5084368","505,4316552",
21/01/2010 10.00,"2,01267148","84,19897344","175,873733","45,90964127"
21/01/2010 11.00,"0,19310288","1,6648415","10,93806826",
21/01/2010 12.00,"0,32271953","2,74361866","11,16977207","56,65444183"
21/01/2010 13.00,"0,27510562","2,79548166","11,8894852",
21/01/2010 14.00,"0,4100127","7,44251545","16,65692718","31,25761986"
21/01/2010 15.00,"0,20765208","21,62867784","30,17352056",
21/01/2010 16.00,"0,20765208","40,54355848","51,45161408","26,37360954"
21/01/2010 17.00,"0,18384411","69,7949788","79,7883336",
21/01/2010 18.00,"0,30023569","36,96492544","48,60902456","3,90720391"
21/01/2010 19.00,"0,14681107","48,36207064","57,61836856",
21/01/2010 20.00,"0,05819579","17,83869232","26,73029536","4,39560509"
21/01/2010 21.00,"0,19045766","4,2139677","13,40269171",
21/01/2010 22.00,"0,33065518","9,92940605","18,24650854","0,48840001"
21/01/2010 23.00,"0,30023569","4,51088982","12,31406392",
22/01/2010 0.00,"0,20368374","2,96144709","10,27401728","1,46520102"
22/01/2010 1.00,"0,38223742","2,49337228","9,2617605",
22/01/2010 2.00,"0,29362214",,,"5,37240601"
22/01/2010 3.00,"0,29759047","6,19647652","12,65450317",
22/01/2010 4.00,"0,48227564","3,78479253","9,88568243","0,48840001"
22/01/2010 5.00,"0,28171815","7,06649962","13,66158034",
22/01/2010 6.00,"0,33065518","3,9766885","10,75555066","6,34920597"
22/01/2010 7.00,"0,33197829","2,13550898","10,15622087",
22/01/2010 8.00,"0,16797281","14,35082766","23,32072136","0,97680098"
22/01/2010 9.00,"0,24468512","50,20973184","60,06486816",
22/01/2010 10.00,"0,07803441","12,84417548","21,31044456","4,88400507"
22/01/2010 11.00,"0,5145003","16,31129686","25,808654",
22/01/2010 12.00,"0,55189437","16,59914081","24,93748944","3,90720391"
22/01/2010 13.00,"0,31742909","10,66068869","18,95456994",
22/01/2010 14.00,,,,"4,88400507"
22/01/2010 15.00,,"3,47665078","19,15219808",
22/01/2010 16.00,,"4,64119071","10,62092482","5,86080599"
22/01/2010 17.00,,"14,48684734","18,96695587",
22/01/2010 18.00,,"4,58019026","10,45361526","5,86080599"
22/01/2010 19.00,,"6,31804148","13,04626814",
22/01/2010 20.00,,"27,85361448","37,70823456","2,93040299"
22/01/2010 21.00,,"23,36297656","31,60855304",
22/01/2010 22.00,,"17,65754179","25,76179088","24,42000961"
22/01/2010 23.00,,"13,00078166","18,4520581",
23/01/2010 0.00,,"3,07336218","7,5535797","26,86202049"
23/01/2010 1.00,,"5,00978607","9,23834998",
23/01/2010 2.00,,"6,0000625","10,40951881","5,37240601"
23/01/2010 3.00,,"4,86572261","9,59242561",
23/01/2010 4.00,,"6,7735946","11,26552121","6,34920597"
23/01/2010 5.00,,"5,60161699","10,11640347",
23/01/2010 6.00,,"3,86636227","7,48354314","3,90720391"
23/01/2010 7.00,,"2,78263876","7,82724235",
23/01/2010 8.00,,"8,00916915","13,64028257","23,93161964"
23/01/2010 9.00,,"5,41082807","12,62085962",
23/01/2010 10.00,,"3,20963807","10,56256102","6,34920597"
23/01/2010 11.00,,"0,75666062","7,82335143",
23/01/2010 12.00,,"4,02470073","11,17473371","30,76922989"
23/01/2010 13.00,,"5,50946815","11,56123113",
23/01/2010 14.00,,"9,29406183","15,42362409","27,8388195"
23/01/2010 15.00,,"2,75797778","9,10735503",
23/01/2010 16.00,,"5,06689178","11,5275111","30,76922989"
23/01/2010 17.00,,"13,82752855","21,89941704",
23/01/2010 18.00,,"23,73677256","32,42046472","27,8388195"
23/01/2010 19.00,,"68,68858088","78,85734256",
23/01/2010 20.00,,"65,10644888","78,0207852","32,23442078"
23/01/2010 21.00,,"50,77533968","60,50516352",
23/01/2010 22.00,,"17,0735061","23,72814944","35,16482162"
23/01/2010 23.00,,"3,99225409","10,50290089",
24/01/2010 0.00,,"1,45621362","6,53934592","29,7924099"
24/01/2010 1.00,,"0,77093561","3,4914554",
24/01/2010 2.00,,,,"30,76922989"
24/01/2010 3.00,,"3,95721286","7,85707146",
24/01/2010 4.00,,"6,6399133","11,23050293","6,34920597"
24/01/2010 5.00,,"6,6256383","11,32518326",
24/01/2010 6.00,,"3,58342451","7,11520208","4,39560509"
24/01/2010 7.00,,"3,66648944","9,27596284",
24/01/2010 8.00,,"3,89880891","10,24350558","23,93161964"
24/01/2010 9.00,,"3,20704158","9,92834106",
24/01/2010 10.00,,"20,4505608","26,91222216","18,07081032"
24/01/2010 11.00,,"5,28233976","11,95680863",
24/01/2010 12.00,,"11,80284292","19,41180944","30,76922989"
24/01/2010 13.00,,"17,31620582","24,49983264",
24/01/2010 14.00,,"11,02023264","16,76080232","28,32722092"
24/01/2010 15.00,,"4,64638179","11,07616438",
24/01/2010 16.00,,"5,73789288","10,58979746","33,69963074"
24/01/2010 17.00,,"5,1499567","10,03080132",
24/01/2010 18.00,,"36,41698448","45,54066608","33,21123123"
24/01/2010 19.00,,"91,53113016","130,1410257",
24/01/2010 20.00,,"54,2834964","64,66324728","37,11843109"
24/01/2010 21.00,,"69,27522072","95,49105424",
24/01/2010 22.00,,"59,84877392","85,59901632","34,67642975"
24/01/2010 23.00,,"74,2655216","101,6088615",
25/01/2010 0.00,,"27,71344576","34,7316712","32,72283173"
25/01/2010 1.00,,"3,43027522","7,69106015",
25/01/2010 2.00,,"5,49259475","10,09046337","34,67642975"
25/01/2010 3.00,,,,
25/01/2010 4.00,,"0,81376632","4,35913247","37,11843109"
25/01/2010 5.00,,"25,65632496","32,85234728",
25/01/2010 6.00,,"19,88858576","27,24034048","29,30401993"
25/01/2010 7.00,"0,01669812","54,31594304","104,8798538",
25/01/2010 8.00,"1,23197753","76,736686","242,3744888","31,25761986"
25/01/2010 9.00,"1,38015341","81,97359664","226,1674208",
25/01/2010 10.00,,,,
25/01/2010 11.00,,,,
25/01/2010 12.00,,,,
25/01/2010 13.00,,,,
25/01/2010 14.00,,,,
25/01/2010 15.00,,,,
25/01/2010 16.00,,,,"43,46763992"
25/01/2010 17.00,,,,
25/01/2010 18.00,"0,72152387","76,76133168","123,4674382","43,46763992"
25/01/2010 19.00,"1,80697102","84,52391784","156,7354926",
25/01/2010 20.00,"2,34066415","80,38174192","126,8356557","33,21123123"
25/01/2010 21.00,"3,08476542","82,1676264","129,6403876",
25/01/2010 22.00,"3,23647436","79,39602944","109,2234206","37,36262131"
25/01/2010 23.00,"2,54836199","36,97700928","42,38772072",
26/01/2010 0.00,"2,07336604","18,08713951","22,13740368","46,15383148"
26/01/2010 1.00,"2,43458003","14,69191125","18,58499754",
26/01/2010 2.00,"2,21785224",,,"41,26984024"
26/01/2010 3.00,,"4,86767094","6,36490269",
26/01/2010 4.00,"2,11219713","4,84820104","9,58723644","29,7924099"
26/01/2010 5.00,"1,64532803","8,04356221","9,87322002",
26/01/2010 6.00,"1,86747439","29,01911232","36,34121192","17,33819962"
26/01/2010 7.00,"4,34720616","81,65431176","212,5977656",
26/01/2010 8.00,"4,76169977","99,28591536","259,6341128","17,33819962"
26/01/2010 9.00,,,,
26/01/2010 10.00,,,,"32,72283173"
26/01/2010 11.00,"2,48695655","28,41430848","41,91951016",
26/01/2010 12.00,"1,57669781","25,40453368","36,74716776","32,72283173"
26/01/2010 13.00,"2,59893231","18,73023306","26,46410672",
26/01/2010 14.00,"2,92944308","37,48124192","57,30615808","35,65322113"
26/01/2010 15.00,"2,82649725","19,72765272","26,54775672",
26/01/2010 16.00,"2,36865911","20,8425208","25,65739568","27,35042"
26/01/2010 17.00,"2,58448379","23,54922448","28,9789412",
26/01/2010 18.00,"2,55378056","18,00537857","22,33259976","24,66422081"
26/01/2010 19.00,"2,57726004","17,77954078","22,41689984",
26/01/2010 20.00,"2,81204873","16,0890651","20,92926824","23,93161964"
26/01/2010 21.00,"3,00891044","14,67244326","18,59602214",
26/01/2010 22.00,"3,02606723","9,53871179","11,59106215","14,40781021"
26/01/2010 23.00,"3,20486803","11,20711917","13,3497599",
27/01/2010 0.00,"2,9610494","6,11752048","7,6424227","17,09399986"
27/01/2010 1.00,"3,43062678","6,0883185","7,94267362",
27/01/2010 2.00,"3,07392827","4,00653099","5,29165694","17,09399986"
27/01/2010 3.00,"3,20035357","3,66908402","4,80269735",
27/01/2010 4.00,"3,20757732","3,46726478","4,80464186","13,18680954"
27/01/2010 5.00,"3,14526776","4,07531902","5,43432464",
27/01/2010 6.00,"3,24550532","7,33622163","8,87973717","10,7448101"
27/01/2010 7.00,"3,50377247","11,35638136","13,5423614",
27/01/2010 8.00,"3,26085693","16,06505802","19,81516496","9,03540897"
27/01/2010 9.00,"3,55885827","16,53878088","23,39871184",
27/01/2010 10.00,"3,07754065","16,70815158","22,36372712","11,23320961"
27/01/2010 11.00,"3,23647436","17,25520346","22,90715576",
27/01/2010 12.00,"3,85505342","16,25908587","21,65687984","9,27960968"
27/01/2010 13.00,"4,21717051","16,73800746","23,18860216",
27/01/2010 14.00,"4,58921962","15,29087966","22,1905764","10,25640965"
27/01/2010 15.00,"4,773439","12,95730661","17,11747062",
27/01/2010 16.00,"5,00913078","13,61207866","17,2867266","12,69841003"
27/01/2010 17.00,"4,48085522","18,8567807","24,08351376",
27/01/2010 18.00,"4,99468226","18,77241752","24,38117392","12,94260979"
27/01/2010 19.00,"5,09040332","22,95998432","32,2953052",
27/01/2010 20.00,"4,76711733","39,30798584","51,13255864",
27/01/2010 21.00,"4,98023375","41,45661496","53,67333896",
27/01/2010 22.00,"4,73009344","52,8383112","62,55048728","11,72161007"
27/01/2010 23.00,"4,72467487","35,0081464","39,96819944",
28/01/2010 0.00,"5,04164021","8,75674394","10,18254911","18,31501007"
28/01/2010 1.00,"5,17167688","12,56924135","14,32508449",
28/01/2010 2.00,"5,15722836",,,"13,91940975"
28/01/2010 3.00,,"8,83007297","10,20783914",
28/01/2010 4.00,"5,84624382","8,00073341","9,57102459","8,30280876"
28/01/2010 5.00,"5,82095917","9,2304668","10,77785987",
28/01/2010 6.00,"5,90945648","10,34922771","12,35303622","5,61660624"
28/01/2010 7.00,"6,0647778","17,87169918","21,269088",
28/01/2010 8.00,"6,20926299","32,09506144","42,82738512","5,12820482"
28/01/2010 9.00,"6,41876702","57,63395136","85,3843752",
28/01/2010 10.00,"6,02323844","45,98229984","67,59181944","10,01220989"
28/01/2010 11.00,"6,10992955","36,63307872","51,62736512",
28/01/2010 12.00,"6,03317147","29,77316688","44,81435464","12,21000957"
28/01/2010 13.00,"6,73844165","22,3117016","32,13771816",
28/01/2010 14.00,"7,47531714","28,29165368","42,7502168","16,36141014"
28/01/2010 15.00,"6,87750928","28,09307336","36,50723088",
28/01/2010 16.00,"6,46391877","24,26760112","31,07225616","19,53602028"
28/01/2010 17.00,"6,66529596","50,44632272","70,78690528",
28/01/2010 18.00,"7,35069904","61,32573656","97,09476336","18,55920982"
28/01/2010 19.00,"7,32180099","69,973464","116,008535",
28/01/2010 20.00,"8,30881881","77,6698376","149,2687884","25,15262032"
28/01/2010 21.00,"8,47317008","93,15086184","160,5213482",
28/01/2010 22.00,"7,56381444","81,88468864","121,4110631","23,44322014"
28/01/2010 23.00,"6,53977375","65,09476656","79,52656168",
29/01/2010 0.00,"7,27213478","58,5508892","70,87122448","37,11843109"
29/01/2010 1.00,"7,42505191","45,78689344","52,29738728",
29/01/2010 2.00,"7,21614689","26,11770968","28,20853904","41,75823975"
29/01/2010 3.00,"7,07527307","18,41875106","20,61799464",
29/01/2010 4.00,"7,18815295","17,42328546","19,96562024","36,38582993"
29/01/2010 5.00,"7,53401431","17,81848057","19,30156352",
29/01/2010 6.00,"6,87841136","17,32983455","19,56809632","28,81562042"
29/01/2010 7.00,"7,2676193","24,488896","30,53077776",
29/01/2010 8.00,"8,04422897","61,79232192","81,19774528","23,44322014"
29/01/2010 9.00,"7,95843994","70,17334448","100,5486002",
29/01/2010 10.00,"6,48559206","43,28207784","57,43974952","15,87300968"
29/01/2010 11.00,"7,16377037","41,28855016","64,25731056",
29/01/2010 12.00,"7,10778249","26,6803348","38,46307304","20,26861954"
29/01/2010 13.00,"6,94704259","27,8257184","41,6996684",
29/01/2010 14.00,"7,3940446","34,0529112","49,3712816","22,95482063"
29/01/2010 15.00,,"26,16378888","35,92164264",
29/01/2010 16.00,"0,00270929","30,3604568","42,11988776","17,33819962"
29/01/2010 17.00,"0,0180609","46,85380856","66,85319472",
29/01/2010 18.00,"0,7179125","85,02229976","160,1108609","17,33819962"
29/01/2010 19.00,"1,93429942","101,3047388","246,3139736",
29/01/2010 20.00,"2,66395116","99,81219336","279,8682352","18,55920982"
29/01/2010 21.00,"0,88316789","58,73065544","139,9143666",
29/01/2010 22.00,"0,26820121","54,28089608","100,8683057","27,10622025"
29/01/2010 23.00,"0,09210969","47,03617512","60,50061296",
30/01/2010 0.00,"0,01354542","49,80389072","56,73680272","37,36262131"
30/01/2010 1.00,"0,01444852","32,52466872","35,94563824",
30/01/2010 2.00,"0,02438156",,,"49,81684113"
30/01/2010 3.00,,"20,40903216","23,34748936",
30/01/2010 4.00,"0,018964","18,45184013","21,64454744","52,50305176"
30/01/2010 5.00,"0,05960027","12,68214878","14,7271475",
30/01/2010 6.00,"0,02077019","6,72557472","7,97509731","37,6068306"
30/01/2010 7.00,"0,0198671","8,51079574","10,62546391",
30/01/2010 8.00,"0,02528465","13,00857306","18,41444523","29,7924099"
30/01/2010 9.00,"0,02257537","23,77181952","40,15366344",
30/01/2010 10.00,"0,11558815","19,48819384","31,65331296","17,58241081"
30/01/2010 11.00,"0,05057033","20,701702","35,19921256",
30/01/2010 12.00,"0,05689098","15,51670598","25,25078976","21,97801971"
30/01/2010 13.00,"0,02167329","18,27144293","27,24229072",
30/01/2010 14.00,"0,09933344","18,27533002","28,50943048","15,87300968"
30/01/2010 15.00,"0,11468506","9,42709497","12,87960675",
30/01/2010 16.00,"0,11378196","8,80800849","12,78168558","16,36141014"
30/01/2010 17.00,"0,12732738","9,58802992","13,56246417",
30/01/2010 18.00,"0,04605485","11,10199358","15,68950298","18,80340958"
30/01/2010 19.00,"0,05869717","12,4621617","17,27570201",
30/01/2010 20.00,"0,08217563","11,53094122","15,90479992","13,43101025"
30/01/2010 21.00,"0,03431561","12,25774787","15,53581069",
30/01/2010 22.00,"0,02347846","9,27524393","12,487272","15,87300968"
30/01/2010 23.00,"0,03431561","8,56141402","11,44644994",
31/01/2010 0.00,"0,40997711","4,91763723","6,11653198","20,75702095"
31/01/2010 1.00,"0,14809757","4,80537224","6,73194742",
31/01/2010 2.00,"0,13816454","8,52442447","10,36736686","11,72161007"
31/01/2010 3.00,"0,15893371","12,31291098","15,05528111",
31/01/2010 4.00,"0,13545525","8,11364848","10,3621796","10,7448101"
31/01/2010 5.00,"0,08849731","5,79175392","7,04840827",
31/01/2010 6.00,"0,03070323","9,85474245","11,90882126","7,08180714"
31/01/2010 7.00,"0,03341252","8,17205243","9,80058887",
31/01/2010 8.00,"0,03250942","9,48030784","11,34204327","6,34920597"
31/01/2010 9.00,"0,04424865","11,41413714","15,43659127",
31/01/2010 10.00,"0,14538829","10,48420726","14,85489969","4,88400507"
31/01/2010 11.00,"0,00722477","9,79049925","14,69083097",
31/01/2010 12.00,"0,02347846","11,4666942","17,6174548","9,52380943"
31/01/2010 13.00,"0,02077019","9,4069769","15,26798538",
31/01/2010 14.00,"0,00451548","7,25186037","11,45487995","10,01220989"
31/01/2010 15.00,"0,00632167","3,15577512","5,35261341",
31/01/2010 16.00,"0,00180619","3,72294698","5,94792608","10,01220989"
31/01/2010 17.00,,"5,02990414","7,06591837",
31/01/2010 18.00,,"10,51145709","13,81537397","14,16361046"
31/01/2010 19.00,,"13,12927189","18,0519415",
31/01/2010 20.00,,"13,35705036","17,56492834","7,81440783"
31/01/2010 21.00,"0,00180619","10,80867749","13,23433055",
31/01/2010 22.00,"0,0009031","6,63472222","8,63720188","11,96580982"
31/01/2010 23.00,"0,00812685","5,79175392","8,33371012",
01/02/2010 0.00,,"4,79823474","6,15673942","11,47741032"
01/02/2010 1.00,,"3,74760604","4,72682346",
01/02/2010 2.00,"0,0009031",,,"12,21000957"
01/02/2010 3.00,,"9,16557352","10,80055722",
01/02/2010 4.00,,"4,80796682","5,90577413","11,96580982"
01/02/2010 5.00,,"4,38065203","5,33812618",
01/02/2010 6.00,"0,0009031","11,71459265","13,81342946","10,7448101"
01/02/2010 7.00,,"18,23834238","22,0556848",
01/02/2010 8.00,,"33,60709016","44,81951704","7,08180714"
01/02/2010 9.00,,"47,31261208","72,02033648",
01/02/2010 10.00,"0,87233073","29,31243224","41,4629628","10,25640965"
01/02/2010 11.00,"0,74861573","21,298724","34,20963784",
01/02/2010 12.00,"0,03521871","18,98527092","29,8647708","10,25640965"
01/02/2010 13.00,"0,2510434","19,83667496","30,95487848",
01/02/2010 14.00,"0,5020868","19,83925616","32,7920428","17,33819962"
01/02/2010 15.00,"0,51202085","14,06828568","21,20488304",
01/02/2010 16.00,"0,16977086","15,70295008","24,11399104","16,60560989"
01/02/2010 17.00,"0,11017059","24,4058196","34,22650168",
01/02/2010 18.00,"0,28174663","39,91278968","56,64470168","13,67521"
01/02/2010 19.00,"0,05869717","38,74081016","50,95617664",
01/02/2010 20.00,"0,16435229","37,77196152","48,64757048","20,75702095"
01/02/2010 21.00,"0,13184286","30,9788932","38,80677416",
01/02/2010 22.00,"0,05147342","20,20267","25,28709864","17,82661057"
01/02/2010 23.00,"0,03341252","14,63156279","18,01043772",
02/02/2010 0.00,"0,02618775","11,87617194","14,2686671","17,33819962"
02/02/2010 1.00,"0,02438156","9,45435053","11,57614855",
02/02/2010 2.00,"0,03792698","7,52116939","9,44781149","18,31501007"
02/02/2010 3.00,"0,02889704","4,57564926","6,01471989",
02/02/2010 4.00,"0,0180609","4,0733726","5,28452326","13,91940975"
02/02/2010 5.00,"0,05960027","4,71711623","6,06919277",
02/02/2010 6.00,"0,0370249","6,68728692","8,71502028","8,30280876"
02/02/2010 7.00,"0,04515175","13,49526502","16,4521233",
02/02/2010 8.00,"0,13726144","26,41039864","36,02087544","9,52380943"
02/02/2010 9.00,"0,02167329","34,33324864","52,97297336",
02/02/2010 10.00,"0,01444852","24,69460808","35,99622976","8,30280876"
02/02/2010 11.00,"0,01444852","16,90478357","25,48684528",
02/02/2010 12.00,"0,018964","18,61212882","28,12553912","10,50061035"
02/02/2010 13.00,"0,01715781","16,97551801","25,75335896",
02/02/2010 14.00,"0,02167329","28,73682464","39,97988176","17,33819962"
02/02/2010 15.00,"0,00541858","18,07675353","23,10300192",
02/02/2010 16.00,"0,00632167","17,39796676","24,62629232","17,82661057"
