, Brindisi,,
10/04/2008 16.00,"1,319001","14,424544","31,45257"
10/04/2008 17.00,"1,405369","14,948881","31,45257"
10/04/2008 18.00,"1,521844","16,776293","31,45257"
10/04/2008 19.00,"1,371369","19,239633","31,45257"
10/04/2008 20.00,"1,332717","16,102694","31,45257"
10/04/2008 21.00,"1,492434","15,830139","31,45257"
10/04/2008 22.00,"1,535502","14,224677","31,45257"
10/04/2008 23.00,"1,678248","11,13314","31,45257"
11/04/2008 0.00,"1,462502","8,524425","31,45257"
11/04/2008 1.00,,"7,918316","61,088982"
11/04/2008 2.00,"0,271176",,"61,088982"
11/04/2008 3.00,"0,202784","7,730126","61,088982"
11/04/2008 4.00,"0,260487","7,796317","61,088982"
11/04/2008 5.00,"0,2776","12,887865","61,088982"
11/04/2008 6.00,"0,316907","19,501806","61,088982"
11/04/2008 7.00,"0,294947","26,062547","61,088982"
11/04/2008 8.00,"0,279178","29,832878","61,088982"
11/04/2008 9.00,"0,449196","24,109248","61,088982"
11/04/2008 10.00,"0,263408","18,055991","61,088982"
11/04/2008 11.00,"0,1692","17,882074","61,088982"
11/04/2008 12.00,"0,241798","15,395354","61,088982"
11/04/2008 13.00,"0,07324","16,724376","61,088982"
11/04/2008 14.00,"0,007768","10,822951","61,088982"
11/04/2008 15.00,"0,077679","11,780782","61,088982"
11/04/2008 16.00,"0,046607","13,858673","61,088982"
11/04/2008 17.00,"0,127615","11,648395","61,088982"
11/04/2008 18.00,"0,166455","12,006606","61,088982"
11/04/2008 19.00,"0,209617","17,052733","61,088982"
11/04/2008 20.00,"0,162191","18,889229","61,088982"
11/04/2008 21.00,"0,206638","20,148158","61,088982"
11/04/2008 22.00,"0,272111","13,863862","61,088982"
11/04/2008 23.00,"0,383314","13,965102","61,088982"
12/04/2008 0.00,"0,319418","10,140275","61,088982"
12/04/2008 1.00,"0,268723","8,590616","69,195221"
12/04/2008 2.00,"0,400719","6,729465","69,195221"
12/04/2008 3.00,"0,183976","5,815765","69,195221"
12/04/2008 4.00,"0,169025","5,92868","69,195221"
12/04/2008 5.00,"0,336473","7,440701","69,195221"
12/04/2008 6.00,"0,318192","8,859275","69,195221"
12/04/2008 7.00,"0,264343","11,545862","69,195221"
12/04/2008 8.00,"0,378934","19,134512","69,195221"
12/04/2008 9.00,"0,244952","15,521251","69,195221"
12/04/2008 10.00,"0,407436","14,469971","69,195221"
12/04/2008 11.00,"0,119731","10,488101","69,195221"
12/04/2008 12.00,"0,305401","10,298611","69,195221"
12/04/2008 13.00,"0,246996","11,260339","69,195221"
12/04/2008 14.00,"0,163302","7,133106","69,195221"
12/04/2008 15.00,"0,171536","8,399829","69,195221"
12/04/2008 16.00,"0,203076","13,859975","69,195221"
12/04/2008 17.00,"0,245127","7,037062","69,195221"
12/04/2008 18.00,"0,240221","7,423829","69,195221"
12/04/2008 19.00,"0,364975","15,905421","69,195221"
12/04/2008 20.00,"0,32047","25,004791","69,195221"
12/04/2008 21.00,"0,336123","21,578411","69,195221"
12/04/2008 22.00,"0,213237","13,381055","69,195221"
12/04/2008 23.00,"0,262415","12,357036","69,195221"
13/04/2008 0.00,"0,264577","8,89821","69,195221"
13/04/2008 1.00,,"7,223956","25,288971"
13/04/2008 2.00,"0,490244",,"25,288971"
13/04/2008 3.00,"0,499137","10,338841","25,288971"
13/04/2008 4.00,"0,495744","9,431638","25,288971"
13/04/2008 5.00,"0,493053","8,867063","25,288971"
13/04/2008 6.00,"0,596157","12,504996","25,288971"
13/04/2008 7.00,"0,530034","16,745138","25,288971"
13/04/2008 8.00,"0,549345","16,408989","25,288971"
13/04/2008 9.00,"0,395799","23,539492","25,288971"
13/04/2008 10.00,"0,452208","23,077458","25,288971"
13/04/2008 11.00,"0,39814","17,100753","25,288971"
13/04/2008 12.00,"0,337869","14,54914","25,288971"
13/04/2008 13.00,"0,690484","12,116929","25,288971"
13/04/2008 14.00,"0,493988","12,663331","25,288971"
13/04/2008 15.00,"0,400013","10,75676","25,288971"
13/04/2008 16.00,"0,324996","7,648361","25,288971"
13/04/2008 17.00,"0,433366","12,438797","25,288971"
13/04/2008 18.00,"0,419322","10,193485","25,288971"
13/04/2008 19.00,"0,44741","13,500464","25,288971"
13/04/2008 20.00,"0,624946","22,821766","25,288971"
13/04/2008 21.00,"0,275374","19,913231","25,288971"
13/04/2008 22.00,"0,251968","15,076082","25,288971"
13/04/2008 23.00,"0,530737","17,256504","25,288971"
14/04/2008 0.00,"0,628106","19,760098","25,288971"
14/04/2008 1.00,"0,430089","14,434928","22,768141"
14/04/2008 2.00,"0,344891","12,054626","22,768141"
14/04/2008 3.00,"0,353668","11,946908","22,768141"
14/04/2008 4.00,"0,193219","10,408924","22,768141"
14/04/2008 5.00,"0,312356","9,207106","22,768141"
14/04/2008 6.00,"0,413003","14,197416","22,768141"
14/04/2008 7.00,"0,504405","20,104029","22,768141"
14/04/2008 8.00,"0,353317","19,092991","22,768141"
14/04/2008 9.00,"0,418971","15,168227","22,768141"
14/04/2008 10.00,"0,720327","17,098164","22,768141"
14/04/2008 11.00,"0,55028","11,313549","22,768141"
14/04/2008 12.00,"0,79429","16,388228","22,768141"
14/04/2008 13.00,"0,640395","10,429696","22,768141"
14/04/2008 14.00,"0,651045","7,112339","22,768141"
14/04/2008 15.00,"0,468944","6,349189","22,768141"
14/04/2008 16.00,"0,570176","5,669105","22,768141"
14/04/2008 17.00,"0,642852","6,889106","22,768141"
14/04/2008 18.00,"0,606455","10,019574","22,768141"
14/04/2008 19.00,"0,477488","14,948881","22,768141"
14/04/2008 20.00,"0,815473","16,43754","22,768141"
14/04/2008 21.00,"0,692356","46,384641","22,768141"
14/04/2008 22.00,"0,616403","24,502528","22,768141"
14/04/2008 23.00,"0,814303","17,586165","22,768141"
15/04/2008 0.00,"0,835135","13,61987","22,768141"
15/04/2008 1.00,,"12,097461","20,50548"
15/04/2008 2.00,"0,50582",,"20,50548"
15/04/2008 3.00,"0,938762","23,527809","20,50548"
15/04/2008 4.00,"0,947544","13,522526","20,50548"
15/04/2008 5.00,"0,641529","12,545224","20,50548"
15/04/2008 6.00,"0,660242","19,940495","20,50548"
15/04/2008 7.00,"0,443168","30,77773","20,50548"
15/04/2008 8.00,"0,667521","34,165165","20,50548"
15/04/2008 9.00,"0,839479","38,975087","20,50548"
15/04/2008 10.00,"0,581057","15,573167","20,50548"
15/04/2008 11.00,"0,48472","8,66719","20,50548"
15/04/2008 12.00,"0,660685","8,625659","20,50548"
15/04/2008 13.00,"0,853742","8,456934","20,50548"
15/04/2008 14.00,"0,527775","7,701572","20,50548"
15/04/2008 15.00,"0,582737","8,607487","20,50548"
15/04/2008 16.00,"0,761767","8,402424","20,50548"
15/04/2008 17.00,"0,720832","7,940382","20,50548"
15/04/2008 18.00,"0,683199","8,01436","20,50548"
15/04/2008 19.00,"0,832464","11,370652","20,50548"
15/04/2008 20.00,"0,852091","20,167623","20,50548"
15/04/2008 21.00,"0,890844","18,839905","20,50548"
15/04/2008 22.00,"0,887279","11,987136","20,50548"
15/04/2008 23.00,"1,016356","15,382375","20,50548"
16/04/2008 0.00,"0,943978","14,883996","20,50548"
16/04/2008 1.00,"1,041435","9,872914","19,198071"
16/04/2008 2.00,"0,770312","13,941738","19,198071"
16/04/2008 3.00,"0,954735","8,626955","19,198071"
16/04/2008 4.00,"0,659152","7,235637","19,198071"
16/04/2008 5.00,"0,612944","7,630189","19,198071"
16/04/2008 6.00,"0,720626","14,211699","19,198071"
16/04/2008 7.00,"0,412048","18,806166","19,198071"
16/04/2008 8.00,"0,927976","17,452486","19,198071"
16/04/2008 9.00,"1,071524","16,397312","19,198071"
16/04/2008 10.00,"0,892907","9,998808","19,198071"
16/04/2008 11.00,"0,59868","9,133127","19,198071"
16/04/2008 12.00,"0,424896","11,539372","19,198071"
16/04/2008 13.00,"0,519052","12,998187","19,198071"
16/04/2008 14.00,"0,439542","11,048784","19,198071"
16/04/2008 15.00,"0,825245","12,784039","19,198071"
16/04/2008 16.00,"0,917515","13,458931","19,198071"
16/04/2008 17.00,"0,767306","14,123437","19,198071"
16/04/2008 18.00,"1,034333","16,50504","19,198071"
16/04/2008 19.00,"0,795421","17,539436","19,198071"
16/04/2008 20.00,"0,917279","26,429861","19,198071"
16/04/2008 21.00,"0,841364","22,969715","19,198071"
16/04/2008 22.00,"0,712316","15,513459","19,198071"
16/04/2008 23.00,"0,696284","8,72819","19,198071"
17/04/2008 0.00,"0,738779","6,643808","19,198071"
17/04/2008 1.00,,"6,137637","18,975981"
17/04/2008 2.00,"0,623463",,"18,975981"
17/04/2008 3.00,"0,738821","5,404338","18,975981"
17/04/2008 4.00,"0,776334","5,047424","18,975981"
17/04/2008 5.00,"0,905782","6,051979","18,975981"
17/04/2008 6.00,"0,721209","9,571806","18,975981"
17/04/2008 7.00,"0,701836","11,770396","18,975981"
17/04/2008 8.00,"0,665555","13,299294","18,975981"
17/04/2008 9.00,"0,832692","16,752929","18,975981"
17/04/2008 10.00,"0,881829","14,738629","18,975981"
17/04/2008 11.00,"0,739525","12,389484","18,975981"
17/04/2008 12.00,"0,792361","11,543267","18,975981"
17/04/2008 13.00,"0,715396","11,063056","18,975981"
17/04/2008 14.00,"0,650585","6,85017","18,975981"
17/04/2008 15.00,"0,458967","6,037702","18,975981"
17/04/2008 16.00,"0,764358","7,466658","18,975981"
17/04/2008 17.00,"0,236881","8,054594","18,975981"
17/04/2008 18.00,"0,388166","8,346616","18,975981"
17/04/2008 19.00,"0,387815","9,351169","18,975981"
17/04/2008 20.00,"0,49331","9,348573","18,975981"
17/04/2008 21.00,"0,637023","7,39138","18,975981"
17/04/2008 22.00,"0,540158","6,018234","18,975981"
17/04/2008 23.00,"0,65217","5,788511","18,975981"
18/04/2008 0.00,"0,612543","5,946849","18,975981"
18/04/2008 1.00,"0,582779","4,869617","30,73584"
18/04/2008 2.00,"0,408949","4,255722","30,73584"
18/04/2008 3.00,"0,670839","3,959807","30,73584"
18/04/2008 4.00,"0,506343","4,255722","30,73584"
18/04/2008 5.00,"0,629275","8,546489","30,73584"
18/04/2008 6.00,"0,736003","15,421313","30,73584"
18/04/2008 7.00,"0,901555","18,270141","30,73584"
18/04/2008 8.00,"0,73072","20,971006","30,73584"
18/04/2008 9.00,"0,662561","13,458931","30,73584"
18/04/2008 10.00,"0,653755","10,681479","30,73584"
18/04/2008 11.00,"0,297994","7,810595","30,73584"
18/04/2008 12.00,"0,1062","7,988402","30,73584"
18/04/2008 13.00,"0,223672","10,469926","30,73584"
18/04/2008 14.00,"0,215042","9,026701","30,73584"
18/04/2008 15.00,"0,1062","10,976097","30,73584"
18/04/2008 16.00,"0,093519","8,689254","30,73584"
18/04/2008 17.00,"0,234943","8,150638","30,73584"
18/04/2008 18.00,"0,237937","11,447226","30,73584"
18/04/2008 19.00,"0,317015","12,550423","30,73584"
18/04/2008 20.00,"0,308914","16,032609","30,73584"
18/04/2008 21.00,"0,557242","15,187696","30,73584"
18/04/2008 22.00,"0,61994","9,32651","30,73584"
18/04/2008 23.00,"0,40437","7,534148","30,73584"
19/04/2008 0.00,"0,593522","5,826149","30,73584"
19/04/2008 1.00,,"5,108424","65,7174"
19/04/2008 2.00,"0,171536",,"65,7174"
19/04/2008 3.00,"0,527652","4,402382","65,7174"
19/04/2008 4.00,"0,67866","5,107128","65,7174"
19/04/2008 5.00,"0,31307","5,412126","65,7174"
19/04/2008 6.00,"0,698779","8,750252","65,7174"
19/04/2008 7.00,"0,464371","13,692549","65,7174"
19/04/2008 8.00,"0,42232","11,248651","65,7174"
19/04/2008 9.00,"0,27061","13,373273","65,7174"
19/04/2008 10.00,"0,212418","21,831502","65,7174"
19/04/2008 11.00,"0,215926","11,93523","65,7174"
19/04/2008 12.00,"0,389335","11,266817","65,7174"
19/04/2008 13.00,"0,314942","11,915761","65,7174"
19/04/2008 14.00,"0,219143","8,011763","65,7174"
19/04/2008 15.00,"0,176216","6,511425","65,7174"
19/04/2008 16.00,"0,056496","8,639936","65,7174"
19/04/2008 17.00,"0,080709","7,510787","65,7174"
19/04/2008 18.00,"0,370912","9,486146","65,7174"
19/04/2008 19.00,"0,100886","8,755445","65,7174"
19/04/2008 20.00,"0,174753","8,985169","65,7174"
19/04/2008 21.00,"0,273067","10,47902","65,7174"
19/04/2008 22.00,"0,090126","6,729465","65,7174"
19/04/2008 23.00,"0,20692","7,103254","65,7174"
20/04/2008 0.00,"0,317106","7,43551","65,7174"
20/04/2008 1.00,"0,232185","7,356339","61,327091"
20/04/2008 2.00,"0,206218","7,322594","61,327091"
20/04/2008 3.00,"0,118374","5,269361","61,327091"
20/04/2008 4.00,"0,491567","6,253148","61,327091"
20/04/2008 5.00,"0,124163","6,481575","61,327091"
20/04/2008 6.00,"0,240841","7,561403","61,327091"
20/04/2008 7.00,"0,191422","12,283056","61,327091"
20/04/2008 8.00,"0,490747","17,118931","61,327091"
20/04/2008 9.00,"0,170835","10,764543","61,327091"
20/04/2008 10.00,"0,553911","7,974126","61,327091"
20/04/2008 11.00,"0,28991","7,626296","61,327091"
20/04/2008 12.00,"0,171653","10,611395","61,327091"
20/04/2008 13.00,"0,0417","9,701595","61,327091"
20/04/2008 14.00,"0,108957","8,356998","61,327091"
20/04/2008 15.00,"0,188731","14,324606","61,327091"
20/04/2008 16.00,"0,727437","17,205892","61,327091"
20/04/2008 17.00,"0,783055","9,701595","61,327091"
20/04/2008 18.00,"0,535021","9,989722","61,327091"
20/04/2008 19.00,"0,398984","17,689989","61,327091"
20/04/2008 20.00,"0,316287","16,340206","61,327091"
20/04/2008 21.00,"0,319796","16,041693","61,327091"
20/04/2008 22.00,"0,191831","21,314937","61,327091"
20/04/2008 23.00,"0,369976","26,461009","61,327091"
21/04/2008 0.00,"0,145159","30,101532","61,327091"
21/04/2008 1.00,,"19,658858","50,795132"
21/04/2008 2.00,"0,295757",,"50,795132"
21/04/2008 3.00,"0,440937","15,80289","50,795132"
21/04/2008 4.00,"0,510535","13,910591","50,795132"
21/04/2008 5.00,"0,331797","8,009169","50,795132"
21/04/2008 6.00,"0,306846","15,251289","50,795132"
21/04/2008 7.00,"0,393079","18,59461","50,795132"
21/04/2008 8.00,"0,493172","19,147495","50,795132"
21/04/2008 9.00,"0,647107","16,225997","50,795132"
21/04/2008 10.00,"0,293276","11,460205","50,795132"
21/04/2008 11.00,"0,445314","14,100081","50,795132"
21/04/2008 12.00,"0,433495","9,601659","50,795132"
21/04/2008 13.00,"0,654839","11,381038","50,795132"
21/04/2008 14.00,"0,501051","10,820356","50,795132"
21/04/2008 15.00,"0,27139","8,642531","50,795132"
21/04/2008 16.00,"0,562479","9,933914","50,795132"
21/04/2008 17.00,"0,433642","11,627633","50,795132"
21/04/2008 18.00,"0,523667","12,136398","50,795132"
21/04/2008 19.00,"0,695549","11,604268","50,795132"
21/04/2008 20.00,"0,408253","18,470016","50,795132"
21/04/2008 21.00,"0,249942","24,313029","50,795132"
21/04/2008 22.00,"0,316623","14,584181","50,795132"
21/04/2008 23.00,"0,472599","8,549084","50,795132"
22/04/2008 0.00,"0,331796","8,163616","50,795132"
22/04/2008 1.00,"0,511849","14,996903","19,19372"
22/04/2008 2.00,"0,506742","14,248032","19,19372"
22/04/2008 3.00,"0,474204","5,631467","19,19372"
22/04/2008 4.00,"0,330338","5,979296","19,19372"
22/04/2008 5.00,"0,42299","8,220722","19,19372"
22/04/2008 6.00,"0,418175","14,864526","19,19372"
22/04/2008 7.00,"0,783531","29,84196","19,19372"
22/04/2008 8.00,"0,924918","17,161756","19,19372"
22/04/2008 9.00,"0,80323","11,870332","19,19372"
22/04/2008 10.00,"0,988388","7,400467","19,19372"
22/04/2008 11.00,"0,761937","7,125318","19,19372"
22/04/2008 12.00,"0,746324","7,721042","19,19372"
22/04/2008 13.00,"0,789076","7,972827","19,19372"
22/04/2008 14.00,"0,664032","6,791766","19,19372"
22/04/2008 15.00,"0,933527","7,413445","19,19372"
22/04/2008 16.00,"0,763542","6,697021","19,19372"
22/04/2008 17.00,"0,659363","7,469254","19,19372"
22/04/2008 18.00,"0,765001","8,677573","19,19372"
22/04/2008 19.00,"0,773756","9,976743","19,19372"
22/04/2008 20.00,"0,895152","18,776311","19,19372"
22/04/2008 21.00,"0,598664","12,6828","19,19372"
22/04/2008 22.00,"0,795934","7,652254","19,19372"
22/04/2008 23.00,"0,7062","7,510787","19,19372"
23/04/2008 0.00,"0,674829","7,251212","19,19372"
23/04/2008 1.00,,"7,103254","17,716181"
23/04/2008 2.00,"0,47865",,"17,716181"
23/04/2008 3.00,"0,336936","4,650275","17,716181"
23/04/2008 4.00,"0,463228","5,08117","17,716181"
23/04/2008 5.00,"0,362989","7,423829","17,716181"
23/04/2008 6.00,"0,311117","15,923588","17,716181"
23/04/2008 7.00,"0,235177","27,070994","17,716181"
23/04/2008 8.00,"0,384719","22,120922","17,716181"
23/04/2008 9.00,"0,380046","10,26486","17,716181"
23/04/2008 10.00,"0,394416","8,68017","17,716181"
23/04/2008 11.00,"0,361703","10,864481","17,716181"
23/04/2008 12.00,"0,507974","9,220082","17,716181"
23/04/2008 13.00,"0,398271","8,668488","17,716181"
23/04/2008 14.00,"0,271744","10,752866","17,716181"
23/04/2008 15.00,"0,413809","11,120159","17,716181"
23/04/2008 16.00,"0,468719","10,039042","17,716181"
23/04/2008 17.00,"0,430399","11,246056","17,716181"
23/04/2008 18.00,"0,461593","13,226606","17,716181"
23/04/2008 19.00,"0,471757","18,048199","17,716181"
23/04/2008 20.00,"0,441849","41,054273","17,716181"
23/04/2008 21.00,"0,542438","41,138629","17,716181"
23/04/2008 22.00,"0,598984","23,770518","17,716181"
23/04/2008 23.00,"0,382967","19,410967","17,716181"
24/04/2008 0.00,"0,275016","14,046863","17,716181"
24/04/2008 1.00,"0,513582","13,782099","15,21191"
24/04/2008 2.00,"0,418482","12,610122","15,21191"
24/04/2008 3.00,"0,37841","11,530289","15,21191"
24/04/2008 4.00,"0,387172","10,080572","15,21191"
24/04/2008 5.00,"0,329108","10,47253","15,21191"
24/04/2008 6.00,"0,466032","17,944377","15,21191"
24/04/2008 7.00,"0,608447","25,286428","15,21191"
24/04/2008 8.00,"0,272446","17,318798","15,21191"
24/04/2008 9.00,"0,393948","19,333092","15,21191"
24/04/2008 10.00,"0,352942","13,906694","15,21191"
24/04/2008 11.00,"0,384018","9,647084","15,21191"
24/04/2008 12.00,"0,513348","9,523786","15,21191"
24/04/2008 13.00,"0,429231","8,981276","15,21191"
24/04/2008 14.00,"0,507623","7,025382","15,21191"
24/04/2008 15.00,"0,432736","7,018893","15,21191"
24/04/2008 16.00,"0,299667","7,775551","15,21191"
24/04/2008 17.00,"0,307728","7,637977","15,21191"
24/04/2008 18.00,"0,309481","10,629573","15,21191"
24/04/2008 19.00,"0,284245","9,495231","15,21191"
24/04/2008 20.00,"0,286349","10,767146","15,21191"
24/04/2008 21.00,"0,280273","10,049423","15,21191"
24/04/2008 22.00,"0,264618","9,849551","15,21191"
24/04/2008 23.00,"0,300134","8,71002","15,21191"
25/04/2008 0.00,"0,388691","9,779466","15,21191"
25/04/2008 1.00,,"10,869679","17,05534"
25/04/2008 2.00,"0,466279",,"17,05534"
25/04/2008 3.00,"0,456742","8,253169","17,05534"
25/04/2008 4.00,"0,349828","7,1357","17,05534"
25/04/2008 5.00,"0,464867","6,769701","17,05534"
25/04/2008 6.00,"0,524917","11,543267","17,05534"
25/04/2008 7.00,"0,448146","16,460904","17,05534"
25/04/2008 8.00,"0,559888","13,887227","17,05534"
25/04/2008 9.00,"0,514791","12,14419","17,05534"
25/04/2008 10.00,"0,420946","8,924168","17,05534"
25/04/2008 11.00,"0,337699","8,88653","17,05534"
25/04/2008 12.00,"0,4976","8,076659","17,05534"
25/04/2008 13.00,"0,533513","6,961787","17,05534"
25/04/2008 14.00,"0,655028","6,308957","17,05534"
25/04/2008 15.00,"0,578257","5,919594","17,05534"
25/04/2008 16.00,"0,646669","6,158403","17,05534"
25/04/2008 17.00,"0,648788","6,366063","17,05534"
25/04/2008 18.00,"0,596979","7,708063","17,05534"
25/04/2008 19.00,"0,744751","12,088377","17,05534"
25/04/2008 20.00,"0,706248","15,900222","17,05534"
25/04/2008 21.00,"0,863559","9,970254","17,05534"
25/04/2008 22.00,"0,743221","8,145445","17,05534"
25/04/2008 23.00,"0,867327","14,175353","17,05534"
26/04/2008 0.00,"0,762649","13,414805","17,05534"
26/04/2008 1.00,"0,622765","12,066314","20,84059"
26/04/2008 2.00,"0,64973","11,817125","20,84059"
26/04/2008 3.00,"0,61782","8,344021","20,84059"
26/04/2008 4.00,"0,930557","7,797615","20,84059"
26/04/2008 5.00,"0,686349","7,953361","20,84059"
26/04/2008 6.00,"0,845661","9,928721","20,84059"
26/04/2008 7.00,"0,692707","19,704287","20,84059"
26/04/2008 8.00,"0,77254","15,178612","20,84059"
26/04/2008 9.00,"0,933147","15,487501","20,84059"
26/04/2008 10.00,"0,863087","13,396629","20,84059"
26/04/2008 11.00,"0,727914","16,418084","20,84059"
26/04/2008 12.00,"0,692236","11,269422","20,84059"
26/04/2008 13.00,"0,635011","8,98387","20,84059"
26/04/2008 14.00,"0,640898","6,507532","20,84059"
26/04/2008 15.00,"0,746989","6,412786","20,84059"
26/04/2008 16.00,"0,850254","7,295339","20,84059"
26/04/2008 17.00,"0,934914","7,499105","20,84059"
26/04/2008 18.00,"0,947983","8,194765","20,84059"
26/04/2008 19.00,"0,696475","10,39206","20,84059"
26/04/2008 20.00,"0,902416","14,612733","20,84059"
26/04/2008 21.00,"0,745458","16,446636","20,84059"
26/04/2008 22.00,"0,710017","11,057868","20,84059"
26/04/2008 23.00,"0,558122","9,945595","20,84059"
27/04/2008 0.00,"0,965293","11,73276","20,84059"
27/04/2008 1.00,,"9,304446","34,624191"
27/04/2008 2.00,"0,161039",,"34,624191"
27/04/2008 3.00,"0,131891","8,917679","34,624191"
27/04/2008 4.00,"0,082305","8,407616","34,624191"
27/04/2008 5.00,"0,099375","9,118849","34,624191"
27/04/2008 6.00,"0,053128","10,092255","34,624191"
27/04/2008 7.00,"0,032545","11,27591","34,624191"
27/04/2008 8.00,"0,152445","11,92874","34,624191"
27/04/2008 9.00,"0,075367","9,007233","34,624191"
