Stat,Surbo-ENEL,,,,,  ,
Parm,SO2,NO2,NOX,PM10,,,
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3,,,
Field,Aver,Aver,Aver,Aver,,,
13/11/2014 1.00,"1,2","10,9","14,4",,,,
13/11/2014 2.00,"1,3","9,8","12,6","47,1",,,
13/11/2014 3.00,"1,8","10,0","14,7",,,,
13/11/2014 4.00,"2,7","8,2","12,0","43,0",,,
13/11/2014 5.00,"3,2","11,6","14,8",,,,
13/11/2014 6.00,"1,8","12,2","16,7","51,5",,,
13/11/2014 7.00,"2,2","9,9","13,1",,,,
13/11/2014 8.00,"2,7","22,8","25,7","42,2",,,
13/11/2014 9.00,"2,0","23,6","26,9",,,,
13/11/2014 10.00,"1,9","20,3","24,9","27,8",,,
13/11/2014 11.00,"1,7","12,2","17,1",,,,
13/11/2014 12.00,"1,4","8,4","12,3","23,7",,,
13/11/2014 13.00,"1,1","2,3","4,0",,,,
13/11/2014 14.00,"1,3","1,9","3,6","12,0",,,
13/11/2014 15.00,"2,5","4,3","6,1",,,,
13/11/2014 16.00,"2,5","6,2","9,1","6,1",,,
13/11/2014 17.00,"2,1","6,7","8,6",,,,
13/11/2014 18.00,"1,8","17,2","21,5","4,4",,,
13/11/2014 19.00,"1,2","42,0","51,7",,,,
13/11/2014 20.00,"2,5","29,3","34,2","8,5",,,
13/11/2014 21.00,"2,5","27,9","33,6",,,,
13/11/2014 22.00,"2,3","16,8","19,4","13,7",,,
13/11/2014 23.00,"2,7","13,2","15,4",,,,
14/11/2014 0.00,"1,2","11,1","12,8","16,6",,,
14/11/2014 1.00,"1,9",,,,,,
14/11/2014 2.00,,"12,7","16,7","25,6",,,
14/11/2014 3.00,"2,8","11,7","15,2",,,,
14/11/2014 4.00,"1,9","12,1","15,7","20,0",,,
14/11/2014 5.00,"0,6","9,5","13,8",,,,
14/11/2014 6.00,"1,8","11,4","14,6","22,2",,,
14/11/2014 7.00,"2,2","14,8","17,3",,,,
14/11/2014 8.00,"1,8","16,3","19,2","12,9",,,
14/11/2014 9.00,"0,5","21,3","28,7",,,,
14/11/2014 10.00,"1,9","7,5","10,5","20,0",,,
14/11/2014 11.00,"1,3","6,1","8,6",,,,
14/11/2014 12.00,"2,2","6,3","8,9","18,1",,,
14/11/2014 13.00,"1,9","5,0","7,2",,,,
14/11/2014 14.00,"2,7","8,9","11,7","10,3",,,
14/11/2014 15.00,"1,9","9,0","11,9",,,,
14/11/2014 16.00,"0,6","6,6","8,6","8,8",,,
14/11/2014 17.00,"0,2","12,6","15,2",,,,
14/11/2014 18.00,"1,9","9,9","12,7","6,1",,,
14/11/2014 19.00,"1,6","14,7","18,4",,,,
14/11/2014 20.00,"2,1","31,1","36,8","6,3",,,
14/11/2014 21.00,"2,2","20,5","28,0",,,,
14/11/2014 22.00,"2,4","14,7","24,6","16,6",,,
14/11/2014 23.00,"2,1","24,6","36,8",,,,
15/11/2014 0.00,"1,7","26,4","43,5","10,0",,,
15/11/2014 1.00,"0,4","14,5","19,2",,,,
15/11/2014 2.00,"1,3","13,6","21,5","9,3",,,
15/11/2014 3.00,"1,7","10,4","17,5",,,,
15/11/2014 4.00,"0,6","9,6","15,9","23,2",,,
15/11/2014 5.00,"0,3","11,3","18,4",,,,
15/11/2014 6.00,"1,4","11,9","19,1","12,0",,,
15/11/2014 7.00,"1,6","19,8","32,4",,,,
15/11/2014 8.00,"1,5","22,7","69,8","13,4",,,
15/11/2014 9.00,"2,1","28,7","63,8",,,,
15/11/2014 10.00,"1,7","14,6","25,5","8,8",,,
15/11/2014 11.00,"2,5","10,5","16,8",,,,
15/11/2014 12.00,"2,6","10,7","16,5","29,1",,,
15/11/2014 13.00,"3,2","9,0","13,4",,,,
15/11/2014 14.00,"2,4","7,6","11,1","16,1",,,
15/11/2014 15.00,"1,1","6,3","8,6",,,,
15/11/2014 16.00,"1,6","10,4","13,4","10,0",,,
15/11/2014 17.00,"1,2","12,5","15,7",,,,
15/11/2014 18.00,"2,0","23,5","29,0","10,7",,,
15/11/2014 19.00,"2,1","27,7","33,5",,,,
15/11/2014 20.00,"2,9","20,0","22,9","13,9",,,
15/11/2014 21.00,"2,2","21,9","25,1",,,,
15/11/2014 22.00,"2,1","15,1","17,5","25,6",,,
15/11/2014 23.00,"1,4","14,9","17,2",,,,
16/11/2014 0.00,"1,8","9,8","12,0","26,9",,,
16/11/2014 1.00,"1,6",,,,,,
16/11/2014 2.00,,"8,4","10,4","19,3",,,
16/11/2014 3.00,"2,3","9,1","11,2",,,,
16/11/2014 4.00,"1,9","7,8","12,3","20,0",,,
16/11/2014 5.00,"2,1","5,5","9,7",,,,
16/11/2014 6.00,"2,6","6,7","14,0","18,6",,,
16/11/2014 7.00,"1,8","8,2","15,4",,,,
16/11/2014 8.00,"2,0","8,4","13,3","14,2",,,
16/11/2014 9.00,"2,2","10,5","16,6",,,,
16/11/2014 10.00,"1,9","7,6","11,2","17,6",,,
16/11/2014 11.00,"2,0","5,5","9,0",,,,
16/11/2014 12.00,"1,6","2,2","4,1","29,3",,,
16/11/2014 13.00,"2,6","1,8","3,5",,,,
16/11/2014 14.00,"2,0","1,8","3,2","15,6",,,
16/11/2014 15.00,"1,6","1,8","3,4",,,,
16/11/2014 16.00,"1,7","2,7","4,3","9,0",,,
16/11/2014 17.00,"1,7","10,4","13,4",,,,
16/11/2014 18.00,"2,4","27,1","32,1","7,6",,,
16/11/2014 19.00,"2,2","20,1","23,8",,,,
16/11/2014 20.00,"2,2","24,8","28,1","11,0",,,
16/11/2014 21.00,"2,1","21,6","24,9",,,,
16/11/2014 22.00,"2,2","15,8","19,0","31,3",,,
16/11/2014 23.00,"1,9","17,9","20,9",,,,
17/11/2014 0.00,"2,0","5,9","7,7","28,3",,,
17/11/2014 1.00,"0,9","2,5","3,8",,,,
17/11/2014 2.00,"1,7","2,6","4,2","25,9",,,
17/11/2014 3.00,"1,9","1,1","2,4",,,,
17/11/2014 4.00,"1,7","1,5","2,8","22,2",,,
17/11/2014 5.00,"1,6","4,9","7,0",,,,
17/11/2014 6.00,"1,5","15,4","18,0","12,7",,,
17/11/2014 7.00,"2,7","16,4","20,4",,,,
17/11/2014 8.00,"2,5","38,4","67,6","9,3",,,
17/11/2014 9.00,"1,4","50,6","110,4",,,,
17/11/2014 10.00,"1,3","33,3","51,5","24,4",,,
17/11/2014 11.00,"1,8","33,2","50,7",,,,
17/11/2014 12.00,"1,5","27,5","38,6","21,2",,,
17/11/2014 13.00,"2,1","8,0","11,4",,,,
17/11/2014 14.00,"1,8","6,2","9,3","12,0",,,
17/11/2014 15.00,"1,8","10,1","13,9",,,,
17/11/2014 16.00,"1,8","12,1","16,1","9,8",,,
17/11/2014 17.00,"2,5","20,1","23,2",,,,
17/11/2014 18.00,"3,4","26,7","30,5","12,0",,,
17/11/2014 19.00,"1,8","29,8","33,3",,,,
17/11/2014 20.00,"1,5","34,7","38,9","15,1",,,
17/11/2014 21.00,"0,7","19,3","21,6",,,,
17/11/2014 22.00,"1,9","10,5","12,5","27,1",,,
17/11/2014 23.00,"1,8","7,7","10,0",,,,
18/11/2014 0.00,"1,3","5,7","7,6","23,7",,,
18/11/2014 1.00,"2,6",,,,,,
18/11/2014 2.00,,"6,4","8,1","19,0",,,
18/11/2014 3.00,"1,5","6,6","8,9",,,,
18/11/2014 4.00,"1,8","4,6","6,6","27,1",,,
18/11/2014 5.00,"2,4","3,4","4,7",,,,
18/11/2014 6.00,"1,7","4,4","5,9","24,7",,,
18/11/2014 7.00,"0,9","7,5","9,1",,,,
18/11/2014 8.00,"1,9","13,2","15,5","23,7",,,
18/11/2014 9.00,"1,7","13,7","16,3",,,,
18/11/2014 10.00,"0,9","12,8","16,3","25,6",,,
18/11/2014 11.00,"0,3","9,6","11,8",,,,
18/11/2014 12.00,"3,2","8,6","11,1","23,7",,,
18/11/2014 13.00,"1,1","5,8","8,4",,,,
18/11/2014 14.00,"1,2","4,2","6,3","26,4",,,
18/11/2014 15.00,"0,9","3,9","5,6",,,,
18/11/2014 16.00,"2,1","5,1","6,9","20,0",,,
18/11/2014 17.00,"1,4","7,4","9,2",,,,
18/11/2014 18.00,"2,1","9,6","11,7","21,7",,,
18/11/2014 19.00,"4,1","7,8","9,5",,,,
18/11/2014 20.00,"2,3","8,1","10,3","25,6",,,
18/11/2014 21.00,"2,2","7,6","9,4",,,,
18/11/2014 22.00,"1,4","7,5","9,5","33,7",,,
18/11/2014 23.00,"2,0","5,2","7,2",,,,
19/11/2014 0.00,"2,2","3,5","5,2","31,5",,,
19/11/2014 1.00,"1,5","3,5","5,4",,,,
19/11/2014 2.00,"2,0","3,7","6,0","31,3",,,
19/11/2014 3.00,"1,5","5,9","9,8",,,,
19/11/2014 4.00,"0,7","6,9","11,4","17,1",,,
19/11/2014 5.00,"0,3","8,1","14,8",,,,
19/11/2014 6.00,"2,5","17,4","25,6","9,3",,,
19/11/2014 7.00,"1,9","27,9","50,3",,,,
19/11/2014 8.00,"1,3","34,6","102,5","7,3",,,
19/11/2014 9.00,"1,2","26,7","53,3",,,,
19/11/2014 10.00,"2,1","16,8","25,1","27,4",,,
19/11/2014 11.00,"3,9","12,4","18,5",,,,
19/11/2014 12.00,"2,6","7,5","10,6","14,7",,,
19/11/2014 13.00,"2,1","6,0","8,3",,,,
19/11/2014 14.00,"1,7","9,7","12,3","8,8",,,
19/11/2014 15.00,"1,4","8,7","11,0",,,,
19/11/2014 16.00,"1,2","5,3","7,3","5,9",,,
19/11/2014 17.00,"1,0","8,9","10,4",,,,
19/11/2014 18.00,"1,2","14,9","16,8","4,9",,,
19/11/2014 19.00,"0,8","32,7","41,1",,,,
19/11/2014 20.00,"0,1","40,1","49,1","7,1",,,
19/11/2014 21.00,"0,3","38,0","43,0",,,,
19/11/2014 22.00,"1,1","24,8","30,0","11,5",,,
19/11/2014 23.00,"1,2","19,6","22,5",,,,
20/11/2014 0.00,"1,6","10,5","13,1","29,1",,,
20/11/2014 1.00,"1,0",,,,,,
20/11/2014 2.00,,"5,3","6,9","26,1",,,
20/11/2014 3.00,"0,9","4,0","5,6",,,,
20/11/2014 4.00,"1,6","3,7","5,1","22,7",,,
20/11/2014 5.00,"1,8","3,5","5,2",,,,
20/11/2014 6.00,"1,0","4,0","5,5","12,2",,,
20/11/2014 7.00,"1,8","7,9","9,3",,,,
20/11/2014 8.00,"1,4","12,3","14,7","13,7",,,
20/11/2014 9.00,"1,0","10,3","14,0",,,,
20/11/2014 10.00,"0,8","9,3","13,4","13,4",,,
20/11/2014 11.00,"2,0",,,,,,
20/11/2014 12.00,,,,,,,
20/11/2014 13.00,,"6,4","12,5",,,,
20/11/2014 14.00,"0,2","7,4","14,7",,,,
20/11/2014 15.00,"0,4","6,6","13,7",,,,
20/11/2014 16.00,"0,2","5,5","12,3",,,,
20/11/2014 17.00,"0,1","5,9","12,6",,,,
20/11/2014 18.00,"0,2","13,9","21,2","1,5",,,
20/11/2014 19.00,,"26,7","34,4",,,,
20/11/2014 20.00,,"22,5","30,4","1,7",,,
20/11/2014 21.00,,"19,4","27,5",,,,
20/11/2014 22.00,,"12,6","20,7","9,3",,,
20/11/2014 23.00,,"9,9","17,8",,,,
21/11/2014 0.00,,"8,6","16,7","22,0",,,
21/11/2014 1.00,,"8,8","16,8",,,,
21/11/2014 2.00,,"8,8","17,5","25,9",,,
21/11/2014 3.00,"0,1","8,9","17,5",,,,
21/11/2014 4.00,,"8,7","17,6","20,5",,,
21/11/2014 5.00,,"10,2","18,4",,,,
21/11/2014 6.00,,"11,4","20,1","23,0",,,
21/11/2014 7.00,,"14,0","23,3",,,,
21/11/2014 8.00,,"23,9","43,8","21,5",,,
21/11/2014 9.00,,"21,9","46,5",,,,
21/11/2014 10.00,,"14,2","29,0","19,8",,,
21/11/2014 11.00,"0,1","11,4","26,5",,,,
21/11/2014 12.00,,"11,9","29,9","16,4",,,
21/11/2014 13.00,"0,2","15,7","36,9",,,,
21/11/2014 14.00,"1,9","10,8","21,3","9,0",,,
21/11/2014 15.00,"0,3","5,3","14,7",,,,
21/11/2014 16.00,,"5,5","14,9","5,4",,,
21/11/2014 17.00,,"7,8","17,3",,,,
21/11/2014 18.00,,"8,9","19,0","3,9",,,
21/11/2014 19.00,"0,1","12,1","22,7",,,,
21/11/2014 20.00,"0,1","37,0","55,4","6,3",,,
21/11/2014 21.00,"0,1","37,6","52,5",,,,
21/11/2014 22.00,,"36,6","52,4","11,0",,,
21/11/2014 23.00,,"25,4","39,3",,,,
22/11/2014 0.00,"0,1","17,2","28,5","22,2",,,
22/11/2014 1.00,"0,1",,,,,,
22/11/2014 2.00,,"13,2","24,8","25,4",,,
22/11/2014 3.00,,"14,1","28,0",,,,
22/11/2014 4.00,,"9,3","20,4","29,5",,,
22/11/2014 5.00,,"9,0","20,7",,,,
22/11/2014 6.00,,"12,3","27,0","27,8",,,
22/11/2014 7.00,,"14,3","27,9",,,,
22/11/2014 8.00,,"16,8","29,4","25,6",,,
22/11/2014 9.00,,"17,1","30,8",,,,
22/11/2014 10.00,,"15,6","29,4","31,3",,,
22/11/2014 11.00,"0,1","13,6","26,1",,,,
22/11/2014 12.00,"0,1","9,9","21,3","27,8",,,
22/11/2014 13.00,,"10,0","21,2",,,,
22/11/2014 14.00,"0,1","12,6","24,3","25,6",,,
22/11/2014 15.00,"0,2","12,3","23,7",,,,
22/11/2014 16.00,"0,3","11,6","23,3","12,9",,,
22/11/2014 17.00,,"14,5","30,9",,,,
22/11/2014 18.00,,"15,0","36,1","7,6",,,
22/11/2014 19.00,,"38,9","76,1",,,,
22/11/2014 20.00,"0,1","53,6","122,6","3,9",,,
22/11/2014 21.00,,"45,2","95,1",,,,
22/11/2014 22.00,,"36,2","69,2","23,9",,,
22/11/2014 23.00,,"21,9","35,2",,,,
23/11/2014 0.00,,"17,2","31,3","50,8",,,
23/11/2014 1.00,,"16,3","30,9",,,,
23/11/2014 2.00,,"17,5","34,7","64,5",,,
23/11/2014 3.00,,"17,2","35,5",,,,
23/11/2014 4.00,,"13,7","32,4","57,9",,,
23/11/2014 5.00,,"14,8","32,0",,,,
23/11/2014 6.00,,"14,1","30,8","52,7",,,
23/11/2014 7.00,,"15,2","31,9",,,,
23/11/2014 8.00,,"25,2","53,7","45,4",,,
23/11/2014 9.00,,"18,0","38,7",,,,
23/11/2014 10.00,,"10,0","22,4","40,8",,,
23/11/2014 11.00,"0,1","10,8","22,7",,,,
23/11/2014 12.00,"0,2","9,2","20,2","40,0",,,
23/11/2014 13.00,,"8,1","19,2",,,,
23/11/2014 14.00,,"7,5","18,3","21,7",,,
23/11/2014 15.00,,"7,4","18,3",,,,
23/11/2014 16.00,,"10,1","21,4","12,0",,,
23/11/2014 17.00,,"10,6","22,3",,,,
23/11/2014 18.00,,"13,0","25,9","8,5",,,
23/11/2014 19.00,,"12,0","25,8",,,,
23/11/2014 20.00,,"28,2","44,9","10,3",,,
23/11/2014 21.00,,"30,4","45,7",,,,
23/11/2014 22.00,,"25,7","42,8","15,9",,,
23/11/2014 23.00,,"28,9","46,7",,,,
24/11/2014 0.00,,"24,6","43,7","21,0",,,
24/11/2014 1.00,,,,,,,
24/11/2014 2.00,,"10,5","22,6","27,8",,,
24/11/2014 3.00,"0,1","9,6","21,7",,,,
24/11/2014 4.00,,"10,5","23,1","33,9",,,
24/11/2014 5.00,,"10,1","23,0",,,,
24/11/2014 6.00,,"13,5","25,5","23,9",,,
24/11/2014 7.00,"0,2","17,9","29,9",,,,
24/11/2014 8.00,,"22,5","37,6","34,9",,,
24/11/2014 9.00,,"19,0","35,3",,,,
24/11/2014 10.00,,"16,6","32,4","33,9",,,
24/11/2014 11.00,"1,7","15,7","30,6",,,,
24/11/2014 12.00,"3,9","17,3","31,9","30,5",,,
24/11/2014 13.00,"5,1","16,0","29,9",,,,
24/11/2014 14.00,"1,4","9,8","21,7","16,1",,,
24/11/2014 15.00,"0,4","8,9","20,5",,,,
24/11/2014 16.00,"0,1","9,4","20,8","10,3",,,
24/11/2014 17.00,,"13,0","24,7",,,,
24/11/2014 18.00,,"18,3","30,1","6,8",,,
24/11/2014 19.00,,"30,5","43,1",,,,
24/11/2014 20.00,,"22,6","34,5","10,3",,,
24/11/2014 21.00,,"19,0","30,5",,,,
24/11/2014 22.00,,"16,9","28,2","29,5",,,
24/11/2014 23.00,,"12,9","23,8",,,,
25/11/2014 0.00,,"12,9","24,8","35,9",,,
25/11/2014 1.00,,"9,1","20,8",,,,
25/11/2014 2.00,,"8,6","19,9","36,6",,,
25/11/2014 3.00,,"9,7","21,7",,,,
25/11/2014 4.00,,"11,1","23,2","31,5",,,
25/11/2014 5.00,,"12,2","25,7",,,,
25/11/2014 6.00,,"15,9","31,1","33,9",,,
25/11/2014 7.00,,"11,9","28,8",,,,
25/11/2014 8.00,,"11,0","25,7","36,9",,,
25/11/2014 9.00,"0,3","11,5","25,5",,,,
25/11/2014 10.00,"0,9","10,5","23,6","25,2",,,
25/11/2014 11.00,"0,5","8,7","20,7",,,,
25/11/2014 12.00,"0,2","9,0","20,6","15,9",,,
25/11/2014 13.00,"0,7","8,5","19,9",,,,
25/11/2014 14.00,"1,6","9,7","21,6","11,7",,,
25/11/2014 15.00,"1,6","11,3","22,8",,,,
25/11/2014 16.00,"1,2","10,6","22,4","14,2",,,
25/11/2014 17.00,"0,1","13,8","26,5",,,,
25/11/2014 18.00,"0,1","33,5","63,2","15,1",,,
25/11/2014 19.00,,"53,5","123,3",,,,
25/11/2014 20.00,,"53,8","133,7","12,9",,,
25/11/2014 21.00,,"44,2","91,8",,,,
25/11/2014 22.00,"0,1","45,3","121,0","34,4",,,
25/11/2014 23.00,,"44,4","124,9",,,,
26/11/2014 0.00,"0,4","44,3","93,6","38,1",,,
26/11/2014 1.00,"0,5",,,,,,
26/11/2014 2.00,,"23,5","44,0","58,9",,,
26/11/2014 3.00,,"21,4","44,2",,,,
26/11/2014 4.00,"0,3","19,4","41,5","90,6",,,
26/11/2014 5.00,"0,2","14,1","34,9",,,,
26/11/2014 6.00,"0,7","11,9","30,7","82,3",,,
26/11/2014 7.00,"0,3","27,0","52,1",,,,
26/11/2014 8.00,"0,4","22,3","53,3","61,8",,,
26/11/2014 9.00,,,,,,,
26/11/2014 10.00,,,,"55,4",,,
26/11/2014 11.00,"2,3",,,,,,
26/11/2014 12.00,"2,0","10,1","23,8","83,0",,,
26/11/2014 13.00,"0,4","9,5","21,7",,,,
26/11/2014 14.00,"1,2","9,5","21,7","43,5",,,
26/11/2014 15.00,"1,1","11,8","24,8",,,,
26/11/2014 16.00,"0,7",,,"22,7",,,
26/11/2014 17.00,"0,7","13,7","15,5",,,,
26/11/2014 18.00,"0,5","20,2","25,4","29,8",,,
26/11/2014 19.00,"0,2","28,2","38,0",,,,
26/11/2014 20.00,"0,2","20,9","33,3","22,0",,,
26/11/2014 21.00,,"25,6","39,6",,,,
26/11/2014 22.00,"0,2","42,3","55,1","23,7",,,
26/11/2014 23.00,"0,3","28,2","40,6",,,,
27/11/2014 0.00,,"17,2","22,8","39,1",,,
27/11/2014 1.00,,"10,2","11,0",,,,
27/11/2014 2.00,"0,1","10,6","14,0","54,0",,,
27/11/2014 3.00,"0,1","8,6","13,8",,,,
27/11/2014 4.00,"0,2","7,3","12,7","46,9",,,
27/11/2014 5.00,,"6,9","11,5",,,,
27/11/2014 6.00,"0,2","7,4","13,7","31,3",,,
27/11/2014 7.00,,"9,8","16,2",,,,
27/11/2014 8.00,"0,1","10,8","15,8","29,5",,,
27/11/2014 9.00,"0,1","16,3","23,5",,,,
27/11/2014 10.00,"0,3","18,8","23,7","20,0",,,
27/11/2014 11.00,,"13,4","18,4",,,,
27/11/2014 12.00,"0,5","13,2","17,8","20,8",,,
27/11/2014 13.00,"0,9","13,0","16,4",,,,
27/11/2014 14.00,"0,5","12,1","16,3","15,4",,,
27/11/2014 15.00,"0,2","7,9","11,2",,,,
27/11/2014 16.00,"0,2","10,4","15,8","14,7",,,
27/11/2014 17.00,"0,3","17,0","25,4",,,,
27/11/2014 18.00,"0,5","38,4","63,0","21,7",,,
27/11/2014 19.00,"0,7","26,3","26,7",,,,
27/11/2014 20.00,"0,3","24,6","24,7","21,2",,,
27/11/2014 21.00,"0,9","29,2","30,8",,,,
27/11/2014 22.00,"0,3","28,5","29,7","42,0",,,
27/11/2014 23.00,"0,4","29,5","32,8",,,,
28/11/2014 0.00,"0,8","26,5","31,3","51,3",,,
28/11/2014 1.00,"0,5",,,,,,
28/11/2014 2.00,,"19,9","26,9",,,,
28/11/2014 3.00,"0,1","9,2","9,9",,,,
28/11/2014 4.00,"0,1","7,8","8,3",,,,
28/11/2014 5.00,"0,1","10,4","10,3",,,,
28/11/2014 6.00,"0,1","13,7","13,4",,,,
28/11/2014 7.00,"0,2","23,1","24,4",,,,
28/11/2014 8.00,,"20,2","21,9",,,,
28/11/2014 9.00,,"20,8","25,1",,,,
28/11/2014 10.00,"0,1","13,6","15,3",,,,
28/11/2014 11.00,,"10,3","11,1",,,,
28/11/2014 12.00,"0,2","6,3","5,9",,,,
28/11/2014 13.00,"0,4","7,7","7,6",,,,
28/11/2014 14.00,"0,1",,,,,,
28/11/2014 15.00,,,,,,,
28/11/2014 16.00,"0,4",,,,,,
28/11/2014 17.00,"0,1",,,,,,
28/11/2014 18.00,"0,2",,,,,,
28/11/2014 19.00,"0,4",,,,,,
28/11/2014 20.00,"0,3",,,,,,
28/11/2014 21.00,"0,3",,,,,,
28/11/2014 22.00,"0,1",,,,,,
28/11/2014 23.00,"0,2",,,,,,
29/11/2014 0.00,"0,2",,,,,,
29/11/2014 1.00,"0,1",,,,,,
29/11/2014 2.00,"0,2",,,,,,
29/11/2014 3.00,"0,1",,,,,,
29/11/2014 4.00,,,,,,,
29/11/2014 5.00,,,,,,,
29/11/2014 6.00,"0,4",,,,,,
29/11/2014 7.00,"0,3",,,,,,
29/11/2014 8.00,"0,1",,,,,,
29/11/2014 9.00,,,,,,,
29/11/2014 10.00,,,,,,,
29/11/2014 11.00,"0,2",,,,,,
29/11/2014 12.00,"0,1",,,,,,
29/11/2014 13.00,"0,1",,,,,,
29/11/2014 14.00,,,,,,,
29/11/2014 15.00,"0,2",,,,,,
29/11/2014 16.00,"0,2",,,,,,
29/11/2014 17.00,"0,2",,,,,,
29/11/2014 18.00,"0,1",,,,,,
29/11/2014 19.00,"0,2",,,,,,
29/11/2014 20.00,,,,,,,
29/11/2014 21.00,"0,1",,,,,,
29/11/2014 22.00,,,,,,,
29/11/2014 23.00,,,,,,,
30/11/2014 0.00,"0,1",,,,,,
30/11/2014 1.00,"0,1",,,,,,
30/11/2014 2.00,,,,,,,
30/11/2014 3.00,"0,1",,,,,,
30/11/2014 4.00,,"6,4","9,9",,,,
30/11/2014 5.00,"0,1","7,1","10,2",,,,
30/11/2014 6.00,"0,4","5,2","8,7",,,,
30/11/2014 7.00,"0,2","4,7","6,9",,,,
30/11/2014 8.00,"0,2","5,5","5,7",,,,
30/11/2014 9.00,,"5,9","5,9",,,,
30/11/2014 10.00,"0,2",,,,,,
30/11/2014 11.00,"0,1",,,,,,
30/11/2014 12.00,"0,2",,,,,,
30/11/2014 13.00,"0,1",,,,,,
30/11/2014 14.00,"0,2",,,,,,
30/11/2014 15.00,,,,,,,
30/11/2014 16.00,,,,,,,
30/11/2014 17.00,"0,3",,,,,,
30/11/2014 18.00,,,,,,,
30/11/2014 19.00,"0,4",,,,,,
30/11/2014 20.00,"0,3",,,,,,
30/11/2014 21.00,"0,4",,,,,,
30/11/2014 22.00,"0,3",,,,,,
30/11/2014 23.00,"0,4",,,,,,
01/12/2014 0.00,"0,6",,,,,,
01/12/2014 1.00,"0,7",,,,,,
01/12/2014 2.00,"0,6",,,,,,
01/12/2014 3.00,"0,6",,,,,,
01/12/2014 4.00,"0,7",,,,,,
01/12/2014 5.00,"0,8",,,,,,
01/12/2014 6.00,"0,7",,,,,,
01/12/2014 7.00,"0,2",,,,,,
01/12/2014 8.00,"0,1",,,,,,
01/12/2014 9.00,"0,5",,,,,,
01/12/2014 10.00,"0,2",,,,,,
01/12/2014 11.00,"0,1",,,,,,
01/12/2014 12.00,"0,2",,,,,,
01/12/2014 13.00,"0,2",,,,,,
01/12/2014 14.00,"0,3",,,,,,
01/12/2014 15.00,"0,9",,,,,,
01/12/2014 16.00,"1,2",,,,,,
01/12/2014 17.00,"0,9",,,,,,
01/12/2014 18.00,"0,9",,,,,,
01/12/2014 19.00,"0,3",,,,,,
01/12/2014 20.00,"0,2",,,,,,
01/12/2014 21.00,"0,3",,,,,,
01/12/2014 22.00,"0,2",,,,,,
01/12/2014 23.00,"0,9",,,,,,
02/12/2014 0.00,"0,8",,,,,,
02/12/2014 1.00,"1,1",,,,,,
02/12/2014 2.00,,,,,,,
02/12/2014 3.00,"1,3",,,,,,
02/12/2014 4.00,"0,8",,,,,,
02/12/2014 5.00,"0,7",,,,,,
02/12/2014 6.00,"0,2",,,,,,
02/12/2014 7.00,"1,2",,,,,,
02/12/2014 8.00,"0,9","17,5","18,5",,,,
02/12/2014 9.00,"1,1","21,3","24,2",,,,
02/12/2014 10.00,"1,0","16,8","20,2",,,,
02/12/2014 11.00,"1,2","5,6","6,6",,,,
02/12/2014 12.00,"1,0","3,9","4,5",,,,
02/12/2014 13.00,"0,3",,,,,,
02/12/2014 14.00,"1,2","2,7","3,2",,,,
02/12/2014 15.00,"1,4","3,5","3,8",,,,
02/12/2014 16.00,"1,0","4,8","5,3",,,,
02/12/2014 17.00,"0,7","11,2","11,6",,,,
02/12/2014 18.00,"1,2","26,5","27,6","123,3",,,
02/12/2014 19.00,"0,9","35,7","39,8",,,,
02/12/2014 20.00,"1,4","39,0","44,6","109,6",,,
02/12/2014 21.00,"0,9","31,0","35,1",,,,
02/12/2014 22.00,"0,6","25,1","29,9","122,6",,,
02/12/2014 23.00,"0,9","14,8","18,8",,,,
03/12/2014 0.00,"1,4","12,4","17,3","122,6",,,
03/12/2014 1.00,"1,4","8,1","13,0",,,,
03/12/2014 2.00,"0,6","7,5","13,2","121,4",,,
03/12/2014 3.00,"1,0","6,0","12,9",,,,
03/12/2014 4.00,"1,0","5,2","10,2","108,7",,,
03/12/2014 5.00,"0,7","4,8","6,7",,,,
03/12/2014 6.00,"0,9","8,5","9,6","102,1",,,
03/12/2014 7.00,"1,1","12,2","15,6",,,,
03/12/2014 8.00,"0,8","12,5","15,9","82,8",,,
03/12/2014 9.00,"0,6","17,5","21,8",,,,
03/12/2014 10.00,"1,0","16,4","19,5","79,9",,,
03/12/2014 11.00,"1,4","13,9","16,9",,,,
03/12/2014 12.00,"0,3","9,3","10,6","75,0",,,
03/12/2014 13.00,"0,4","9,7","12,0",,,,
03/12/2014 14.00,"0,5","11,8","15,1","39,1",,,
03/12/2014 15.00,"0,4","8,4","10,1",,,,
03/12/2014 16.00,"0,3","11,5","12,7","20,5",,,
03/12/2014 17.00,"0,7","25,5","28,7",,,,
03/12/2014 18.00,"0,7","28,4","34,9","23,7",,,
03/12/2014 19.00,"0,4","19,3","25,2",,,,
03/12/2014 20.00,"0,8","19,9","28,1","31,5",,,
03/12/2014 21.00,"0,5","17,5","26,5",,,,
03/12/2014 22.00,"0,8","28,0","46,3","35,9",,,
03/12/2014 23.00,"0,4","19,8","29,4",,,,
04/12/2014 0.00,"0,6","6,4","11,0","46,6",,,
04/12/2014 1.00,"0,2",,,,,,
04/12/2014 2.00,,"7,3","11,4","61,1",,,
04/12/2014 3.00,"0,4","6,1","9,1",,,,
04/12/2014 4.00,"0,5","7,7","11,2","44,2",,,
04/12/2014 5.00,"0,3","9,7","16,6",,,,
04/12/2014 6.00,,"8,0","12,8","40,8",,,
