,ARPA Puglia,,
,Verdi,,
Parm,SO2,NO2,PM10



13/07/2010 23.00,,"84,47921528","37,40000153"
14/07/2010 0.00,,"53,46386024","37,40000153"
14/07/2010 1.00,,"48,1649052","38,20000076"
14/07/2010 2.00,,"38,12332976","38,20000076"
14/07/2010 3.00,,"27,42765912","38,20000076"
14/07/2010 4.00,,"23,0352024","38,20000076"
14/07/2010 5.00,,"30,03880104","38,20000076"
14/07/2010 6.00,,"23,8320284","38,20000076"
14/07/2010 7.00,,"48,71726288","38,20000076"
14/07/2010 8.00,,"39,5808856","38,20000076"
14/07/2010 9.00,,"31,9707432","38,20000076"
14/07/2010 10.00,"4,35262474","41,4189868","38,20000076"
14/07/2010 11.00,"0,29786506","24,8891732","38,20000076"
14/07/2010 12.00,"0,4585175","16,68705648","38,20000076"
14/07/2010 13.00,"0,20037544","12,59854658","38,20000076"
14/07/2010 14.00,"0,24731101","4,27087264","38,20000076"
14/07/2010 15.00,,"3,06228979","38,20000076"
14/07/2010 16.00,,"7,04324014","38,20000076"
14/07/2010 17.00,"0,03068798","13,27511542","38,20000076"
14/07/2010 18.00,"0,20398579","18,47099454","38,20000076"
14/07/2010 19.00,"0,5090624","30,37445264","38,20000076"
14/07/2010 20.00,"1,51635717","52,2824928","38,20000076"
14/07/2010 21.00,"1,18600811","87,03485184","38,20000076"
14/07/2010 22.00,"1,50913647","91,69028504","38,20000076"
14/07/2010 23.00,"0,96938508","93,03814944","38,20000076"
15/07/2010 0.00,"1,18781329","89,18483848","38,20000076"
15/07/2010 1.00,"0,16246677","52,81370376","39,20000076"
15/07/2010 2.00,"0,10109082",,"39,20000076"
15/07/2010 3.00,"0,08484424","33,37134056","39,20000076"
15/07/2010 4.00,"0,03068798","26,38322912","39,20000076"
15/07/2010 5.00,"0,07401218","19,73090312","39,20000076"
15/07/2010 6.00,"0,05957078","23,97057192","39,20000076"
15/07/2010 7.00,"0,10470117","37,63347536","39,20000076"
15/07/2010 8.00,"0,01805175","35,99022608","39,20000076"
15/07/2010 9.00,,"42,69146104","39,20000076"
15/07/2010 10.00,,"41,49768472","39,20000076"
15/07/2010 11.00,,"26,36470184","39,20000076"
15/07/2010 12.00,,,"39,20000076"
15/07/2010 13.00,"0,18232369","9,41399012","39,20000076"
15/07/2010 14.00,,"4,48152724","39,20000076"
15/07/2010 15.00,,"3,52010098","39,20000076"
15/07/2010 16.00,,"4,96048898","39,20000076"
15/07/2010 17.00,,"3,60834361","39,20000076"
15/07/2010 18.00,,"7,0341849","39,20000076"
15/07/2010 19.00,,"11,24212215","39,20000076"
15/07/2010 20.00,"2,10123692","48,46466856","39,20000076"
15/07/2010 21.00,"1,19864434","64,34191656","39,20000076"
15/07/2010 22.00,"0,70221816","83,58369184","39,20000076"
15/07/2010 23.00,"0,30327143","70,91361352","39,20000076"
16/07/2010 0.00,"0,31229731","74,41957144","39,20000076"
16/07/2010 1.00,"0,38269913","89,6371412","38,09999084"
16/07/2010 2.00,"0,36103703","43,15548432","38,09999084"
16/07/2010 3.00,"0,38089396","28,01986288","38,09999084"
16/07/2010 4.00,"0,21301167","16,29633737","38,09999084"
16/07/2010 5.00,"0,22745307","21,12561152","38,09999084"
16/07/2010 6.00,"0,28883003","33,17302792","38,09999084"
16/07/2010 7.00,"0,23467377","46,25822056","38,09999084"
16/07/2010 8.00,"0,0505449","49,64387544","38,09999084"
16/07/2010 9.00,,"53,79761896","38,09999084"
16/07/2010 10.00,,"44,1443516","38,09999084"
16/07/2010 11.00,,"31,68314016","38,09999084"
16/07/2010 12.00,,"17,34865437","38,09999084"
16/07/2010 13.00,,"11,4088887","38,09999084"
16/07/2010 14.00,,"4,7020382","38,09999084"
16/07/2010 15.00,,"6,62529032","38,09999084"
16/07/2010 16.00,,"6,77222943","38,09999084"
16/07/2010 17.00,,"12,74279359","38,09999084"
16/07/2010 18.00,,"15,76225267","38,09999084"
16/07/2010 19.00,,"16,7841574","38,09999084"
16/07/2010 20.00,,"17,52977239","38,09999084"
16/07/2010 21.00,,"39,12204384","38,09999084"
16/07/2010 22.00,,"74,64165024","38,09999084"
16/07/2010 23.00,,"81,10889464","38,09999084"
17/07/2010 0.00,,"59,77969336","38,09999084"
17/07/2010 1.00,,"59,15305448","49,29999161"
17/07/2010 2.00,"0,46212785",,"49,29999161"
17/07/2010 3.00,,"29,62861968","49,29999161"
17/07/2010 4.00,,"19,6294524","49,29999161"
17/07/2010 5.00,,"15,43040595","49,29999161"
17/07/2010 6.00,,"21,0046584","49,29999161"
17/07/2010 7.00,,"41,35845288","49,29999161"
17/07/2010 8.00,,"47,3723812","49,29999161"
17/07/2010 9.00,,"41,06444464","49,29999161"
17/07/2010 10.00,,"35,15342016","49,29999161"
17/07/2010 11.00,,"28,31492272","49,29999161"
17/07/2010 12.00,,"22,64844304","49,29999161"
17/07/2010 13.00,,"10,85046425","49,29999161"
17/07/2010 14.00,,"3,86205836","49,29999161"
17/07/2010 15.00,,"0,15680886","49,29999161"
17/07/2010 16.00,,"0,60362031","49,29999161"
17/07/2010 17.00,,"0,47554499","49,29999161"
17/07/2010 18.00,,"2,08661149","49,29999161"
17/07/2010 19.00,,"9,162782","49,29999161"
17/07/2010 20.00,,"14,46015582","49,29999161"
17/07/2010 21.00,,"41,4145892","49,29999161"
17/07/2010 22.00,,"61,27260208","49,29999161"
17/07/2010 23.00,,"69,96206848","49,29999161"
18/07/2010 0.00,,"59,90944168","49,29999161"
18/07/2010 1.00,,"69,44753016","39,70000076"
18/07/2010 2.00,,"64,53214144","39,70000076"
18/07/2010 3.00,,"40,43499512","39,70000076"
18/07/2010 4.00,,"34,2165784","39,70000076"
18/07/2010 5.00,,"27,28185","39,70000076"
18/07/2010 6.00,,"26,22206664","39,70000076"
18/07/2010 7.00,,"24,5622212","39,70000076"
18/07/2010 8.00,,"17,2626507","39,70000076"
18/07/2010 9.00,,"11,18591126","39,70000076"
18/07/2010 10.00,,"8,33129909","39,70000076"
18/07/2010 11.00,,"12,74952574","39,70000076"
18/07/2010 12.00,,"13,16515822","39,70000076"
18/07/2010 13.00,,"12,55040242","39,70000076"
18/07/2010 14.00,,"5,07152646","39,70000076"
18/07/2010 15.00,,"2,1396236","39,70000076"
18/07/2010 16.00,,"3,70101825","39,70000076"
18/07/2010 17.00,,"0,77891438","39,70000076"
18/07/2010 18.00,,"2,93747061","39,70000076"
18/07/2010 19.00,,"10,92931704","39,70000076"
18/07/2010 20.00,,"13,99908658","39,70000076"
18/07/2010 21.00,,"11,82337971","39,70000076"
18/07/2010 22.00,,"16,6051311","39,70000076"
18/07/2010 23.00,,"16,32714542","39,70000076"
19/07/2010 0.00,,"15,94225218","39,70000076"
19/07/2010 1.00,,"13,89752114","27,10000038"
19/07/2010 2.00,,,"27,10000038"
19/07/2010 3.00,,"6,59625278","27,10000038"
19/07/2010 4.00,,"4,33049836","27,10000038"
19/07/2010 5.00,,"4,04868103","27,10000038"
19/07/2010 6.00,,"5,15762","27,10000038"
19/07/2010 7.00,,"8,36356218","27,10000038"
19/07/2010 8.00,,"16,4446187","27,10000038"
19/07/2010 9.00,,"25,69777712","27,10000038"
19/07/2010 10.00,,"28,45212784","27,10000038"
19/07/2010 11.00,,"20,73776232","27,10000038"
19/07/2010 12.00,,"10,29248911","27,10000038"
19/07/2010 13.00,,"9,28032029","27,10000038"
19/07/2010 14.00,,"5,6132821","27,10000038"
19/07/2010 15.00,,"2,97233593","27,10000038"
19/07/2010 16.00,,"2,10107577","27,10000038"
19/07/2010 17.00,,"6,34838874","27,10000038"
19/07/2010 18.00,,"8,49394528","27,10000038"
19/07/2010 19.00,,"10,53797653","27,10000038"
19/07/2010 20.00,,"14,19685812","27,10000038"
19/07/2010 21.00,,"17,19296212","27,10000038"
19/07/2010 22.00,,"11,08124456","27,10000038"
19/07/2010 23.00,,"9,46367153","27,10000038"
20/07/2010 0.00,,"7,5568129","27,10000038"
20/07/2010 1.00,,"6,00579276","23,89999962"
20/07/2010 2.00,,"8,54012199","23,89999962"
20/07/2010 3.00,,"3,89045347","23,89999962"
20/07/2010 4.00,,"2,84195282","23,89999962"
20/07/2010 5.00,,"2,5920506","23,89999962"
20/07/2010 6.00,,"4,86052197","23,89999962"
20/07/2010 7.00,,"9,5859076","23,89999962"
20/07/2010 8.00,,"18,96129635","23,89999962"
20/07/2010 9.00,,"21,22126888","23,89999962"
20/07/2010 10.00,,"15,84974197","23,89999962"
20/07/2010 11.00,,"17,5447357","23,89999962"
20/07/2010 12.00,,"15,45316066","23,89999962"
20/07/2010 13.00,,"12,25605002","23,89999962"
20/07/2010 14.00,,"6,51408458","23,89999962"
20/07/2010 15.00,,"3,6442873","23,89999962"
20/07/2010 16.00,,"2,78694841","23,89999962"
20/07/2010 17.00,"0,26536276","4,10266635","23,89999962"
20/07/2010 18.00,"0,58488077","5,07850718","23,89999962"
20/07/2010 19.00,"0,72207509","7,27159986","23,89999962"
20/07/2010 20.00,"0,63542567","7,65629808","23,89999962"
20/07/2010 21.00,"0,68777574","11,977963","23,89999962"
20/07/2010 22.00,"0,68055504","13,03970998","23,89999962"
20/07/2010 23.00,"0,61376357","8,89867744","23,89999962"
21/07/2010 0.00,"0,56682902","23,8696948","23,89999962"
21/07/2010 1.00,,"17,24457656",22
21/07/2010 2.00,"1,8412907",,22
21/07/2010 3.00,"0,71485439","20,61726808",22
21/07/2010 4.00,"0,70763369","14,4382768",22
21/07/2010 5.00,"0,58127042","18,73208388",22
21/07/2010 6.00,"0,68777574","19,5676948",22
21/07/2010 7.00,"0,61556874","23,58297128",22
21/07/2010 8.00,"0,63001014","26,03734832",22
21/07/2010 9.00,"0,58488077","26,84335192",22
21/07/2010 10.00,"0,59571182","19,46544104",22
21/07/2010 11.00,"0,53433485","14,9684419",22
21/07/2010 12.00,"0,53614003","13,5851749",22
21/07/2010 13.00,"0,58488077","11,20211546",22
21/07/2010 14.00,"0,48559513","6,34813445",22
21/07/2010 15.00,"0,29785591","7,17893095",22
21/07/2010 16.00,"0,10470117","8,71814066",22
21/07/2010 17.00,"0,494621","8,77465556",22
21/07/2010 18.00,"0,25453171","8,32253257",22
21/07/2010 19.00,"0,28160933","17,97855321",22
21/07/2010 20.00,"0,66430847","24,7146076",22
21/07/2010 21.00,"0,61015322","34,8254548",22
21/07/2010 22.00,"0,38811568","44,94435152",22
21/07/2010 23.00,"0,19857027","38,19080424",22
22/07/2010 0.00,,"29,63009192",22
22/07/2010 1.00,"0,21842719","24,02164144",
22/07/2010 2.00,"0,09567529","21,26987192",
22/07/2010 3.00,"0,18232369","17,29902458",
22/07/2010 4.00,,"17,10794695",
22/07/2010 5.00,,"16,4943613",
22/07/2010 6.00,,"20,42754032",
22/07/2010 7.00,,"30,62448488",
22/07/2010 8.00,"0,22745307","40,87257544",
22/07/2010 9.00,"0,39533638","43,56780712",
22/07/2010 10.00,"0,50003653","44,16257296",
22/07/2010 11.00,"0,38450431","33,34663752",
22/07/2010 12.00,"0,24731101","23,67042616",
22/07/2010 13.00,"0,11914257","15,60895234",
22/07/2010 14.00,"0,14983054","9,76367198",
22/07/2010 15.00,,"5,57766728",
22/07/2010 16.00,"0,05235008","5,69486906",
22/07/2010 17.00,"0,17510299","6,97843672",
22/07/2010 18.00,"0,44227093","6,94194811",
22/07/2010 19.00,"0,33395941","8,33868132",
22/07/2010 20.00,"0,52530898","23,51972232",
22/07/2010 21.00,"0,67513952","43,386148",
22/07/2010 22.00,"0,62639979","99,8273364",
22/07/2010 23.00,"0,35923186","62,44253576",
23/07/2010 0.00,"0,22925824","46,9035588",
23/07/2010 1.00,,"40,5792364",
23/07/2010 2.00,"2,73124706",,
23/07/2010 3.00,"0,79247691","37,78827088",
23/07/2010 4.00,"0,74373719","35,38945656",
23/07/2010 5.00,"0,51989345","35,16403176",
23/07/2010 6.00,"0,24911618","33,97205272",
23/07/2010 7.00,"0,31049213","41,95142144",
23/07/2010 8.00,"0,51989345","51,39138608",
23/07/2010 9.00,"0,23106342","38,25263832",
23/07/2010 10.00,"0,35381633","29,32832096",
23/07/2010 11.00,"0,4151933","24,95999368",
23/07/2010 12.00,"0,57946524","17,7230775",
23/07/2010 13.00,"0,48378995","13,03346348",
23/07/2010 14.00,"0,06318113","6,04509392",
23/07/2010 15.00,"0,08664942","4,21275931",
23/07/2010 16.00,"0,10289599","6,87648697",
23/07/2010 17.00,"0,14441502","10,93568591",
23/07/2010 18.00,"0,29966108","17,87291903",
23/07/2010 19.00,"0,61737392","33,96124992",
23/07/2010 20.00,"0,51989345","53,55800712",
23/07/2010 21.00,"0,64986707","92,63951656",
23/07/2010 22.00,"0,60293252","86,2571076",
23/07/2010 23.00,"0,71304921","82,04671152",
24/07/2010 0.00,"0,57224454","55,47625936",
24/07/2010 1.00,"0,47837443","35,6283992",
24/07/2010 2.00,"0,19315474","25,87253392",
24/07/2010 3.00,"0,16246677","19,57111728",
24/07/2010 4.00,"0,20579097","23,14030504",
24/07/2010 5.00,"0,20398579","22,81495912",
24/07/2010 6.00,"0,09206494","18,90695922",
24/07/2010 7.00,,"22,28715152",
24/07/2010 8.00,"0,55058244","33,54682392",
24/07/2010 9.00,"0,25453171","36,22505792",
24/07/2010 10.00,"0,45310198","33,35648432",
24/07/2010 11.00,"0,5018417","36,94861608",
24/07/2010 12.00,"0,5162831","37,36979144",
24/07/2010 13.00,"0,73832166","39,146288",
24/07/2010 14.00,"0,59029629","26,17491672",
24/07/2010 15.00,"0,49281583","17,7041793",
24/07/2010 16.00,"0,51086758","13,45598106",
24/07/2010 17.00,"0,76178894","16,55540381",
24/07/2010 18.00,"0,60112734","13,96895728",
24/07/2010 19.00,"0,5162831","10,37277399",
24/07/2010 20.00,"0,47476408","12,05881766",
24/07/2010 21.00,"0,4729589","12,62309092",
24/07/2010 22.00,,"17,24386338",
24/07/2010 23.00,"0,26897311","20,9183316",
25/07/2010 0.00,"0,22384272","18,92585743",
25/07/2010 1.00,,"15,04213802",
25/07/2010 2.00,"2,94425975",,
25/07/2010 3.00,"0,76359411","8,13958858",
25/07/2010 4.00,"0,75998376","6,31252536",
25/07/2010 5.00,"0,17510299","5,41983359",
25/07/2010 6.00,"0,44227093","4,51843075",
25/07/2010 7.00,"0,39533638","4,39271866",
25/07/2010 8.00,"0,21662202","5,56225465",
25/07/2010 9.00,"0,19495992","6,35294695",
25/07/2010 10.00,"0,55058244","7,10883321",
25/07/2010 11.00,"0,45490715","10,63899131",
25/07/2010 12.00,"0,18593404","11,23993291",
25/07/2010 13.00,"0,22384272","8,49799298",
25/07/2010 14.00,"0,15344089","5,72726407",
25/07/2010 15.00,"0,29244038","2,4185213",
25/07/2010 16.00,"0,24731101","1,94644086",
25/07/2010 17.00,"0,11372704","1,39895113",
25/07/2010 18.00,"0,25453171","2,42431466",
25/07/2010 19.00,"0,11192187","2,8230527",
25/07/2010 20.00,"0,26355758","4,96535884",
25/07/2010 21.00,"0,14260984","10,54602031",
25/07/2010 22.00,"0,32493353","15,11637142",
25/07/2010 23.00,"0,11733739","15,26188992",
26/07/2010 0.00,,"13,65715023",
26/07/2010 1.00,"0,14260984","12,6034891",
26/07/2010 2.00,"0,15524607","9,7658899",
26/07/2010 3.00,,"5,7021576",
26/07/2010 4.00,"0,07942872","4,73473149",
26/07/2010 5.00,"0,05596043","4,45191418",
26/07/2010 6.00,"0,27619381","5,48149942",
26/07/2010 7.00,"0,17329782","10,79933163",
26/07/2010 8.00,,"22,8962",
26/07/2010 9.00,,"32,60548896",
26/07/2010 10.00,"0,27438863","35,79611984",
26/07/2010 11.00,"0,29785591","29,64796912",
26/07/2010 12.00,"0,35742668","23,282902",
26/07/2010 13.00,"0,50364688","18,42960357",
26/07/2010 14.00,"0,12275292","11,5794697",
26/07/2010 15.00,"0,30868696","3,89629463",
26/07/2010 16.00,"0,10289599","4,41522099",
26/07/2010 17.00,"0,20218062","5,00214381",
26/07/2010 18.00,"0,08664942","8,72570454",
26/07/2010 19.00,"0,21301167","13,98725703",
26/07/2010 20.00,,"18,55087217",
26/07/2010 21.00,"0,33215423","25,64353368",
26/07/2010 22.00,,"28,47843696",
26/07/2010 23.00,,"28,324846",
27/07/2010 0.00,,"22,2225068",
27/07/2010 1.00,,"16,69282307",
27/07/2010 2.00,"1,21308574",,
27/07/2010 3.00,"0,40616743","16,78793934",
27/07/2010 4.00,,"11,22460441",
27/07/2010 5.00,,"7,92711758",
27/07/2010 6.00,,"9,39743794",
27/07/2010 7.00,,"12,33539037",
27/07/2010 8.00,,"22,70811656",
27/07/2010 9.00,,"32,69315416",
27/07/2010 10.00,,"40,52367368",
27/07/2010 11.00,,"30,40181336",
27/07/2010 12.00,,"21,43902656",
27/07/2010 13.00,,"19,13024832",
27/07/2010 14.00,,"14,44427666",
27/07/2010 15.00,,"7,36099159",
27/07/2010 16.00,,"6,53907824",
27/07/2010 17.00,,"10,55786133",
27/07/2010 18.00,,"12,3286869",
27/07/2010 19.00,,"17,68408035",
27/07/2010 20.00,,"19,9002872",
27/07/2010 21.00,,"25,39923744",
27/07/2010 22.00,,"34,38481528",
27/07/2010 23.00,,"32,05188848",
28/07/2010 0.00,,"31,76078648",
28/07/2010 1.00,,"41,4345696","15,69999981"
28/07/2010 2.00,,"40,19230496","15,69999981"
28/07/2010 3.00,,"21,92064024","15,69999981"
28/07/2010 4.00,,"12,64125874","15,69999981"
28/07/2010 5.00,,"12,82236721","15,69999981"
28/07/2010 6.00,,"14,75015459","15,69999981"
28/07/2010 7.00,,"19,19464448","15,69999981"
28/07/2010 8.00,,"24,83445176","15,69999981"
28/07/2010 9.00,,"29,729688","15,69999981"
28/07/2010 10.00,,"28,36937648","15,69999981"
28/07/2010 11.00,,"24,54466904","15,69999981"
28/07/2010 12.00,,"21,03656968","15,69999981"
28/07/2010 13.00,,"17,66798896","15,69999981"
28/07/2010 14.00,,"13,03030103","15,69999981"
28/07/2010 15.00,,"10,52298262","15,69999981"
28/07/2010 16.00,,"11,5827851","15,69999981"
28/07/2010 17.00,,"11,02337597","15,69999981"
28/07/2010 18.00,,"12,00000454","15,69999981"
28/07/2010 19.00,,"14,09145721","15,69999981"
28/07/2010 20.00,,"17,50163922","15,69999981"
28/07/2010 21.00,,"24,1180636","15,69999981"
28/07/2010 22.00,,"31,04439832","15,69999981"
28/07/2010 23.00,,"39,11908024","15,69999981"
29/07/2010 0.00,,"33,53965392","15,69999981"
29/07/2010 1.00,,"27,89179712","23,20000076"
29/07/2010 2.00,,,"23,20000076"
29/07/2010 3.00,,"24,52065432","23,20000076"
29/07/2010 4.00,,"20,97907584","23,20000076"
29/07/2010 5.00,,"26,42462392","23,20000076"
29/07/2010 6.00,,"27,1286032","23,20000076"
29/07/2010 7.00,,"31,80902624","23,20000076"
29/07/2010 8.00,,"50,50905544","23,20000076"
29/07/2010 9.00,,"48,503138","23,20000076"
29/07/2010 10.00,,"39,20341856","23,20000076"
29/07/2010 11.00,,"36,262514","23,20000076"
29/07/2010 12.00,,"29,28943088","23,20000076"
29/07/2010 13.00,,"26,5183884","23,20000076"
29/07/2010 14.00,,"19,205562","23,20000076"
29/07/2010 15.00,,"12,74889478","23,20000076"
29/07/2010 16.00,,,"23,20000076"
29/07/2010 17.00,"4,70661396","5,33079366","23,20000076"
29/07/2010 18.00,"4,78766886","7,8999385","23,20000076"
29/07/2010 19.00,"4,7336326","11,53937314","23,20000076"
29/07/2010 20.00,"4,59313609","30,16327224","23,20000076"
29/07/2010 21.00,"4,58052732","36,95154144","23,20000076"
29/07/2010 22.00,"4,49767131","39,104224","23,20000076"
29/07/2010 23.00,"4,575124","34,7689552","23,20000076"
30/07/2010 0.00,"4,53009327","28,03777832","23,20000076"
30/07/2010 1.00,"4,47065267","22,49437408","23,39999962"
30/07/2010 2.00,"4,4562428","19,32106592","23,39999962"
30/07/2010 3.00,,"14,11123111","23,39999962"
30/07/2010 4.00,"4,32655394","11,69022038","23,39999962"
30/07/2010 5.00,"4,54810536","10,87073718","23,39999962"
30/07/2010 6.00,"4,57692511","18,63341703","23,39999962"
30/07/2010 7.00,"4,55531081","33,45479936","23,39999962"
30/07/2010 8.00,"4,55711191","37,45709336","23,39999962"
30/07/2010 9.00,"4,54270204","34,55288008","23,39999962"
30/07/2010 10.00,"4,56791855","33,33384624","23,39999962"
30/07/2010 11.00,"4,56071413","30,89577856","23,39999962"
30/07/2010 12.00,"4,60934707","23,72969816","23,39999962"
30/07/2010 13.00,"4,56611745","16,94687434","23,39999962"
30/07/2010 14.00,"4,46885157","11,95251237","23,39999962"
30/07/2010 15.00,"4,48146033","8,66506354","23,39999962"
30/07/2010 16.00,"4,55711191","8,65419191","23,39999962"
30/07/2010 17.00,,,"23,39999962"
30/07/2010 18.00,"4,56071413","26,71545824","23,39999962"
30/07/2010 19.00,"4,5535097","31,51276184","23,39999962"
30/07/2010 20.00,"4,56431634","64,54086016","23,39999962"
30/07/2010 21.00,"4,69220409","69,27564136","23,39999962"
30/07/2010 22.00,"4,57332289","47,01774344","23,39999962"
30/07/2010 23.00,"4,51027906","37,72345408","23,39999962"
31/07/2010 0.00,"4,56971966","31,35375992","23,39999962"
31/07/2010 1.00,"4,55531081","23,83026936","11,5"
31/07/2010 2.00,"4,476056",,"11,5"
31/07/2010 3.00,"4,38779565","10,78257678","11,5"
31/07/2010 4.00,"4,21848041","6,66963916","11,5"
31/07/2010 5.00,"3,94649494","5,00376518","11,5"
31/07/2010 6.00,"3,92307852","6,21352009","11,5"
31/07/2010 7.00,"4,17344968","15,94205906","11,5"
31/07/2010 8.00,"4,45083948","23,44947544","11,5"
31/07/2010 9.00,"4,16444313","24,07846608","11,5"
31/07/2010 10.00,"3,8600357","22,79606856","11,5"
31/07/2010 11.00,"4,5156834","27,89996136","11,5"
31/07/2010 12.00,"4,28512543","29,02783104","11,5"
31/07/2010 13.00,"4,37879012","26,00887864","11,5"
31/07/2010 14.00,"3,71773808","21,04052752","11,5"
31/07/2010 15.00,"3,7609677","11,54579173","11,5"
31/07/2010 16.00,"4,31034296","8,78304924","11,5"
31/07/2010 17.00,"4,51388229","12,33747636","11,5"
31/07/2010 18.00,"3,95550048","17,96328589","11,5"
31/07/2010 19.00,"3,8204083","21,55432016","11,5"
31/07/2010 20.00,"4,0599718","25,92754216","11,5"
31/07/2010 21.00,"3,72494353","33,12044792","11,5"
31/07/2010 22.00,"3,47637347","33,80232448","11,5"
31/07/2010 23.00,"3,51960309","28,34866952","11,5"
01/08/2010 0.00,"3,36829993","21,05679864","11,5"
01/08/2010 1.00,"3,25662418","16,87337323","13,89999962"
01/08/2010 2.00,"3,26743082","14,50510502","13,89999962"
01/08/2010 3.00,"3,19177924","12,44592882","13,89999962"
01/08/2010 4.00,"3,20618912","10,93441252","13,89999962"
01/08/2010 5.00,"3,21159244","9,96108024","13,89999962"
