,Provincia di TARANTO,,,,
18/01/2009 19.00,"103,420748","65,347855","1,35955","29,825729",
18/01/2009 20.00,"126,091868","74,988443","1,463316","22,280598",
18/01/2009 21.00,"143,577685","86,233207","2,057918","18,486374",
18/01/2009 22.00,"285,349741","107,674011","3,857899","18,365858",
18/01/2009 23.00,"91,229167","54,679337","1,219417","13,722604",
19/01/2009 0.00,"34,009258","25,217636","0,532212","34,363377",
19/01/2009 1.00,"25,12498","19,865221","0,468343","38,93081",
19/01/2009 2.00,"19,529836","16,168882","0,443879","43,70271",
19/01/2009 3.00,"7,434259","7,353745","0,326895","55,197799",
19/01/2009 4.00,"6,243636","6,133744","0,345942","55,126019",
19/01/2009 5.00,"6,002399","5,456253","0,315403","56,381292",
19/01/2009 6.00,"26,600948","21,443424","0,521047","37,540135",
19/01/2009 7.00,"27,609986","23,237089","0,473432","47,116434",
19/01/2009 8.00,"27,008184","21,921041","0,553474","53,315577",
19/01/2009 9.00,"88,287632","52,688408","1,482443","33,429039",
19/01/2009 10.00,"60,169244","42,526073","0,874623","38,612585",
19/01/2009 11.00,"127,316218","72,787241","1,497221","24,532496",
19/01/2009 12.00,"78,459165","46,975161","0,761089","43,226064",
19/01/2009 13.00,"70,137782","43,943341","0,714951","49,010844",
19/01/2009 14.00,"66,529588","42,624691","0,844167","51,209934",
19/01/2009 15.00,"73,72001","48,252281","0,728908","54,649373",
19/01/2009 16.00,"95,823053","65,968221","1,036183","40,249702",
19/01/2009 17.00,"110,45553","71,312877","1,106455","33,018725",
19/01/2009 18.00,"75,450178","50,653353","0,810673","45,511794",
19/01/2009 19.00,"65,380458","45,412522","0,850489","45,774498",
19/01/2009 20.00,"106,907013","65,98639","0,927738","32,945609",
19/01/2009 21.00,"79,364459","53,737082","0,874871","36,337689",
19/01/2009 22.00,"71,787529","50,957037","0,959837","31,231306",
19/01/2009 23.00,"40,115403","27,823768","0,529009","39,473807",
20/01/2009 0.00,"24,83187","20,854203","0,531308","44,134668",
20/01/2009 1.00,"46,094476","36,84657","1,261858","17,518189",
20/01/2009 2.00,,,"0,660277","30,199472",
20/01/2009 3.00,"8,565221","8,334935",,"45,257232",
20/01/2009 4.00,"9,286339","9,199316","0,465277",,
20/01/2009 5.00,"15,057875","13,819737","0,646885","16,918313",
20/01/2009 6.00,"32,481418","23,704326","0,585172","9,99608",
20/01/2009 7.00,"112,530683","55,852616","1,188176","3,428621",
20/01/2009 8.00,"43,612068","28,903608","0,424519","49,869353",
20/01/2009 9.00,"113,861397","52,337979","0,801868","31,271924",
20/01/2009 10.00,"96,559746","52,98171","0,770149","36,317358",
20/01/2009 11.00,"62,584214","35,392954","0,527485","51,450949",
20/01/2009 12.00,"60,633553","32,625888","0,42378","54,829483",
20/01/2009 13.00,"54,343225","28,971082","0,423122","58,891823",
20/01/2009 14.00,"77,800311","41,770697","0,537264","54,531569",
20/01/2009 15.00,"36,756249","22,74909","0,309884","59,59053",
20/01/2009 16.00,"44,8416","26,069049","0,408577","55,195086",
20/01/2009 17.00,"46,979005","25,321476","0,419752","55,004143",
20/01/2009 18.00,"52,317349","28,37666","0,471769","53,260056",
20/01/2009 19.00,"38,042854","21,298074","0,345795","53,273602",
20/01/2009 20.00,"29,428336","17,087776","0,291066","54,457095",
20/01/2009 21.00,"33,319256","19,436913","0,295503","53,843672",
20/01/2009 22.00,"21,166623","13,422588","0,230914","56,592524",
20/01/2009 23.00,"10,505493","6,748935","0,148984","57,755708",
21/01/2009 0.00,"6,632728","5,19668","0,139206","59,503868",
21/01/2009 1.00,"4,334489","4,023402","0,145182","54,699468",
21/01/2009 2.00,"5,43173","5,274552","0,119949","44,744019",
21/01/2009 3.00,"3,063454","3,191246","0,098424","47,773166",
21/01/2009 4.00,"1,558964","1,588595","0,411778","46,958451",
21/01/2009 5.00,"1,740539","1,741744","0,145944","66,270387",
21/01/2009 6.00,"3,003794","2,842339","0,134598","63,903402",
21/01/2009 7.00,"11,436721","7,307022","0,187771","60,607482",
21/01/2009 8.00,"59,183529","34,798532","0,513761","46,03315",
21/01/2009 9.00,"70,534654","37,848535","0,708106","47,953276",
21/01/2009 10.00,"32,621471","18,790592","0,361655","55,633806",
21/01/2009 11.00,"26,538693","15,621178","0,372747","59,400965",
21/01/2009 12.00,"36,001391","19,486243","0,35319","58,702238",
21/01/2009 13.00,"36,12592","18,886634","0,392306","58,037362",
21/01/2009 14.00,"50,815452","27,330568","0,493875","63,195197",
21/01/2009 15.00,"31,319323","17,871699","0,375296","66,036133",
21/01/2009 16.00,"24,920071","12,685393","0,405044","63,208743",
21/01/2009 17.00,"36,67581","20,830837","0,42723","61,868162",
21/01/2009 18.00,"38,481216","21,513517","0,393128","60,514058",
21/01/2009 19.00,"21,205533","12,6231","0,325251","63,94809",
21/01/2009 20.00,"26,084745","15,351229","0,336591","62,388137",
21/01/2009 21.00,"26,681348","16,360967","0,309637","63,776119",
21/01/2009 22.00,"12,938618","8,314169","0,227133","63,36445",
21/01/2009 23.00,"6,477091","4,921532","0,216697","62,075342",
22/01/2009 0.00,"4,101033","3,369275","0,206097","63,085513",
22/01/2009 1.00,"4,401932","3,418595","0,186374","61,529632",
22/01/2009 2.00,,,"0,147094","63,888501",
22/01/2009 3.00,"2,033657","2,035064",,"65,093656",
22/01/2009 4.00,"1,890989","1,897488","0,146862",,
22/01/2009 5.00,"1,743134","1,632722","0,11552","63,981948",
22/01/2009 6.00,"4,562757","3,182382","0,125287","63,039467",
22/01/2009 7.00,"17,120065","9,892382","0,149451","58,635884",
22/01/2009 8.00,"35,495591","17,830167","0,236208","52,772558",
22/01/2009 9.00,"70,905582","38,16262","0,6562","46,67905",
22/01/2009 10.00,"48,799936","27,154069","0,399808","53,123279",
22/01/2009 11.00,"65,575003","35,701857","0,385613","47,75693",
22/01/2009 12.00,"57,378123","31,668053","0,383727","50,234957",
22/01/2009 13.00,"44,180142","28,612888","0,400303","49,570104",
22/01/2009 14.00,"73,909391","43,437158","0,63733","45,193595",
22/01/2009 15.00,"42,841628","25,106031","0,315382","52,589758",
22/01/2009 16.00,"35,99623","22,201378","0,364282","57,754354",
22/01/2009 17.00,"72,176605","47,403469","0,892081","41,676945",
22/01/2009 18.00,"91,475606","54,871417","1,12033","35,655199",
22/01/2009 19.00,"68,542504","44,410576","0,782498","41,301867",
22/01/2009 20.00,"63,528398","39,538361","0,666456","40,412217",
22/01/2009 21.00,"86,635302","58,588535","0,823572","34,720861",
22/01/2009 22.00,"120,242502","81,036526","1,694649","17,76193",
22/01/2009 23.00,"64,182074","49,36585","0,954188","20,487753",
23/01/2009 0.00,"42,958374","33,209949","0,743496","29,988221",
23/01/2009 1.00,"30,83427","27,016483","0,860082","27,564356",
23/01/2009 2.00,"20,212038","17,46157","0,40391","36,510995",
23/01/2009 3.00,"7,364223","7,325191","0,337863","47,398088",
23/01/2009 4.00,"6,816899","6,709997","0,273047","45,008078",
23/01/2009 5.00,"5,846762","5,850808","0,224395","49,655389",
23/01/2009 6.00,"14,500177","14,027395","0,392342","40,746679",
23/01/2009 7.00,"24,357178","22,25849","0,496046","41,746013",
23/01/2009 8.00,"33,612386","28,464919","0,677614","38,322814",
23/01/2009 9.00,"61,126389","41,747332","0,911279","32,902279",
23/01/2009 10.00,"54,501462","38,681767","0,792641","32,190003",
23/01/2009 11.00,"57,907288","38,492288","0,740624","30,925274",
23/01/2009 12.00,"46,95564","31,883517","0,704443","33,485915",
23/01/2009 13.00,"50,926998","34,136617","0,791656","30,685595",
23/01/2009 14.00,"64,968021","41,954994","0,960096","27,209565",
23/01/2009 15.00,"44,566635","34,424755","0,786406","25,955668",
23/01/2009 16.00,"54,862008","38,487088","1,017938","25,094446",
23/01/2009 17.00,"82,596524","51,229592","1,207627","18,344196",
23/01/2009 18.00,"65,279294","44,288574","1,081032","21,925828",
23/01/2009 19.00,"87,143702","63,084357","1,266618","20,214217",
23/01/2009 20.00,"186,476418","95,943888","2,463088","16,047618",
23/01/2009 21.00,"257,568763","101,895891","2,325333","7,056295",
23/01/2009 22.00,"141,686691","72,800238","1,29837","3,913394",
23/01/2009 23.00,"99,760681","59,182957","1,305425","5,749574",
24/01/2009 0.00,"43,982997","34,811514","0,929165","16,327915",
24/01/2009 1.00,"14,39123","12,456974","0,270176","50,286429",
24/01/2009 2.00,,,"0,205114","53,490237",
24/01/2009 3.00,"6,827274","6,543872",,"56,677832",
24/01/2009 4.00,"4,357834","4,347871","0,196451",,
24/01/2009 5.00,"7,001069","5,920892","0,174812","53,759723",
24/01/2009 6.00,"10,570342","9,03319","0,202493","50,601919",
24/01/2009 7.00,"34,009258","20,913894","0,318272","45,120475",
24/01/2009 8.00,"125,100975","58,463929","0,933339","20,791072",
24/01/2009 9.00,"456,347934","124,772146","3,231378","5,626349",
24/01/2009 10.00,"288,529969","120,263384","3,167283","9,228295",
24/01/2009 11.00,"115,607129","61,571046","1,09664","21,126891",
24/01/2009 12.00,"115,687528","54,056367","0,792821","22,65163",
24/01/2009 13.00,"135,077314","64,44453","1,03973","23,393668",
24/01/2009 14.00,"214,612818","88,670624","1,53208","14,674547",
24/01/2009 15.00,"68,345377","38,860882","0,455525","29,382938",
24/01/2009 16.00,"42,040119","24,986608","0,434623","38,972785",
24/01/2009 17.00,"48,26817","27,151469","0,447279","35,882687",
24/01/2009 18.00,"67,746155","34,191127","0,508352","30,976724",
24/01/2009 19.00,"58,12262","30,32866","0,439195","32,834567",
24/01/2009 20.00,"26,676166","15,686076","0,234988","45,473891",
24/01/2009 21.00,"27,262405","16,581604","0,282835","42,909197",
24/01/2009 22.00,"26,510147","16,075443","0,215311","41,167803",
24/01/2009 23.00,"17,330174","13,007271","0,244487","39,835362",
25/01/2009 0.00,"20,235383","14,710076","0,232458","42,994505",
25/01/2009 1.00,"13,939883","10,107828","0,208535","55,659544",
25/01/2009 2.00,"9,358968","7,234338","0,217515","69,357772",
25/01/2009 3.00,"4,002464","3,652212","0,209269","71,18447",
25/01/2009 4.00,"8,497779","7,216169","0,206166","64,535759",
25/01/2009 5.00,"3,600401","3,374468","0,185672","67,015163",
25/01/2009 6.00,"19,571346","11,582207","0,235723","60,541128",
25/01/2009 7.00,"42,797537","32,747893","0,367915","38,19958",
25/01/2009 8.00,"13,172074","11,371955","0,248053","61,682645",
25/01/2009 9.00,"15,838655","12,088377","0,328396","62,222932",
25/01/2009 10.00,"41,746989","28,444154","0,568855","53,725868",
25/01/2009 11.00,"48,024371","31,169671","0,55375","53,154421",
25/01/2009 12.00,"53,266733","32,184619","0,620784","53,335866",
25/01/2009 13.00,"48,711773","29,788749","0,609599","55,805796",
25/01/2009 14.00,"37,18685","26,738746","0,512598","51,438761",
25/01/2009 15.00,"28,113206","20,371385","0,444829","57,367083",
25/01/2009 16.00,"31,187052","23,688761","0,522804","51,956023",
25/01/2009 17.00,"64,547802","45,173712","0,836749","38,093968",
25/01/2009 18.00,"190,961344","94,100894","1,540245","13,064505",
25/01/2009 19.00,"147,878415","88,109928","2,020673","17,583184",
25/01/2009 20.00,"179,983726","95,845248","2,702694","20,192552",
25/01/2009 21.00,"113,150647","72,64707","2,010711","13,226992",
25/01/2009 22.00,"96,723147","69,86704","1,767313","10,931768",
25/01/2009 23.00,"67,133973","52,922018","1,279209","8,813936",
26/01/2009 0.00,"36,253031","29,835478","0,701618","12,896586",
26/01/2009 1.00,"25,59449","22,694578","0,61662","16,436254",
26/01/2009 2.00,,,"0,434623","21,336785",
26/01/2009 3.00,"11,664989","11,483569",,"23,864909",
26/01/2009 4.00,"8,855744","8,682764","0,468902",,
26/01/2009 5.00,"14,681752","13,207147","0,466444","21,323239",
26/01/2009 6.00,"19,317126","15,473229","0,46407","19,688837",
26/01/2009 7.00,"54,439188","30,798495","0,572738","14,677255",
26/01/2009 8.00,"169,620938","58,523643","1,077508","3,114464",
26/01/2009 9.00,"235,288987","66,926059","1,606927","8,394162",
26/01/2009 10.00,"53,183731","28,677782","0,57798","40,708753",
26/01/2009 11.00,"41,16075","24,768582","0,421078","52,371741",
26/01/2009 12.00,"36,616177","20,620574","0,358269","56,996054",
26/01/2009 13.00,"37,811997","20,25718","0,357122","59,663669",
26/01/2009 14.00,"49,165682","27,470755","0,394464","58,32985",
26/01/2009 15.00,"36,271174","22,920406","0,326249","64,47754",
26/01/2009 16.00,"41,957099","24,908751","0,334029","59,163998",
26/01/2009 17.00,"54,457105","33,128726","0,449234","56,324755",
26/01/2009 18.00,"72,799151","41,137349","0,58494","51,14358",
26/01/2009 19.00,"75,686231","43,068582","0,649879","52,045399",
26/01/2009 20.00,"74,91323","42,31841","0,500348","53,686607",
26/01/2009 21.00,"21,029131","13,6614","0,161078","67,543258",
26/01/2009 22.00,"15,096785","9,632806","0,135529","68,277198",
26/01/2009 23.00,"8,949125","5,959828","0,109771","69,700351",
27/01/2009 0.00,"4,995947","4,015617","0,070595","70,668566",
27/01/2009 1.00,"3,128303","2,647659","0,082491","70,288058",
27/01/2009 2.00,"2,376058","2,266085","0,068678","67,796484",
27/01/2009 3.00,"9,351188","9,357659","0,187938","57,201879",
27/01/2009 4.00,"12,749262","12,758082","0,241248","48,955323",
27/01/2009 5.00,"4,513471","4,404978","0,107723","56,400245",
27/01/2009 6.00,"23,423356","10,26357","0,149941","50,272883",
27/01/2009 7.00,"41,28788","26,577812","0,297506","44,48539",
27/01/2009 8.00,"84,72355","50,1913","0,473734","36,902333",
27/01/2009 9.00,"132,244703","70,497792","0,905867","34,58951",
27/01/2009 10.00,"40,839135","27,273475","0,415674","59,665024",
27/01/2009 11.00,"35,684935","25,311093","0,407977","57,010955",
27/01/2009 12.00,"34,113004","23,989863","0,419359","63,016445",
27/01/2009 13.00,"32,504765","22,043047","0,449249","65,387521",
27/01/2009 14.00,"26,829202","19,42135","0,451787","67,617748",
27/01/2009 15.00,"20,756766","14,442721","0,28514","69,59338",
27/01/2009 16.00,"19,618037","14,533564","0,331327","68,951548",
27/01/2009 17.00,"33,21291","24,493428","0,537853","57,91551",
27/01/2009 18.00,"102,398726","61,861765","0,959177","36,061419",
27/01/2009 19.00,"110,289533","68,371897","1,120009","29,235328",
27/01/2009 20.00,"132,322541","80,532961","1,62306","26,777609",
27/01/2009 21.00,"99,711391","63,149249","1,052204","28,158806","3,351754"
27/01/2009 22.00,"88,202033","57,498312","1,115342","30,566432","1,905467"
27/01/2009 23.00,"28,951064","24,420751","0,598533","44,064242","1,309678"
28/01/2009 0.00,"34,9353","26,980155","0,506981","43,41563","0,577281"
28/01/2009 1.00,"17,685545","14,749017","0,439176","47,139455","0,312877"
28/01/2009 2.00,,,"0,437456","44,538194","0,258234"
28/01/2009 3.00,"13,39256","12,854123",,"30,517675","0,357826"
28/01/2009 4.00,"2,835186","2,837148","0,245475",,"0,312877"
28/01/2009 5.00,"5,460263","4,635999","0,204479","53,052876","0,022033"
28/01/2009 6.00,"23,713866","18,663394","0,358435","35,064798","0,027322"
28/01/2009 7.00,"83,442127","46,2873","0,58863","18,940004","0,457418"
28/01/2009 8.00,"219,658206","87,307847","1,171016","4,28442","1,189816"
28/01/2009 9.00,"363,139658","110,749955","2,967219","6,516003","4,677297"
28/01/2009 10.00,"151,234991","67,074012","1,310265","20,984707","5,951721"
28/01/2009 11.00,"45,4382","24,924316","0,35975","48,50711","1,428659"
28/01/2009 12.00,"56,794507","31,164489","0,421037","49,591752","0,615178"
28/01/2009 13.00,"51,770037","30,009393","0,468686","51,144919","0,649551"
28/01/2009 14.00,"55,282227","34,043178","0,588219","48,110342","0,998564"
28/01/2009 15.00,"51,497653","33,902989","0,56308","50,847006","0,849616"
28/01/2009 16.00,"81,130921","49,386616","0,883478","34,555656","1,217137"
28/01/2009 17.00,"131,60401","71,367369","1,285455","19,305615","2,324106"
28/01/2009 18.00,"177,965647","88,138497","1,511953","10,692087","2,916369"
28/01/2009 19.00,"207,404191","97,34818","1,996411","9,481514","3,889374"
28/01/2009 20.00,"164,171026","89,07813","1,906043","15,553362","4,639398"
28/01/2009 21.00,"150,480152","80,956047","2,096145","13,030644","5,366508"
28/01/2009 22.00,"98,829444","66,933863","1,591148","10,077326","5,365627"
28/01/2009 23.00,"65,909623","52,672825","1,354381","13,54927","3,149045"
29/01/2009 0.00,"40,800205","34,866028","1,007613","13,271678","2,145193"
29/01/2009 1.00,"27,988697","24,56612","0,696497","17,879742","1,017953"
29/01/2009 2.00,"14,977463","14,203907","0,4746","22,93871","0,612535"
29/01/2009 3.00,"14,899643","14,390803","0,387764","23,759293","0,325216"
29/01/2009 4.00,"11,919197","11,595184","0,354","25,302984","0,306708"
29/01/2009 5.00,"12,417235","11,958584","0,297395","27,488527","0,259115"
29/01/2009 6.00,"14,97487","14,203907","0,291316","26,233252","0,266166"
29/01/2009 7.00,"47,03866","34,995812","0,390722","18,520236","0,380741"
29/01/2009 8.00,"66,667082","44,657168","0,626091","23,839192","0,624873"
29/01/2009 9.00,"118,574608","61,532097","1,243885","20,294118","2,003297"
29/01/2009 10.00,"88,308397","50,323685","1,085412","23,548042","1,93984"
29/01/2009 11.00,"92,139661","45,848613","0,817016","26,291487","2,127566"
29/01/2009 12.00,"77,499402","37,975723","0,892927","28,762754","1,857875"
29/01/2009 13.00,"76,747144","37,106146","0,815291","31,88806","1,742418"
29/01/2009 14.00,"82,394197","43,348919","0,960291","32,692406","2,132854"
29/01/2009 15.00,"52,864675","29,40717","0,70463","37,399287","1,660454"
29/01/2009 16.00,"53,715496","32,005522","0,853493","37,280147","1,44188"
29/01/2009 17.00,"74,264755","42,923215","1,049758","31,672739","1,905467"
29/01/2009 18.00,"115,337343","65,482825","1,589013","21,361163","2,977182"
29/01/2009 19.00,"96,201764","58,087552","1,400962","14,998178","4,54245"
29/01/2009 20.00,"113,116921","61,734578","1,454363","13,607498","3,00891"
29/01/2009 21.00,"95,400252","56,981765","1,573157","11,599347","4,206659"
29/01/2009 22.00,"57,051307","40,947851","1,091901","14,192482","3,226603"
29/01/2009 23.00,"29,493192","23,330549","0,694607","19,087606","1,759164"
30/01/2009 0.00,"20,733421","17,547228","0,607197","20,621816","1,096393"
30/01/2009 1.00,"13,963229","12,79182","0,531698","25,140492","0,736804"
30/01/2009 2.00,,,"0,408714","29,810845","0,635449"
30/01/2009 3.00,"9,094385","8,750254",,"32,001796","0,533213"
30/01/2009 4.00,"6,829869","6,821616","0,437944",,"0,397486"
30/01/2009 5.00,"7,662525","7,66783","0,43539","29,65783","0,36752"
30/01/2009 6.00,"20,660803","15,218843","0,409507","26,971263","0,411588"
30/01/2009 7.00,"23,64903","18,45314","0,501167","23,721388","0,493553"
30/01/2009 8.00,"63,515437","40,976395","0,708475","10,683967","0,675992"
