, TARANTO,,,
,TA Carcere,,,
Parm,SO2,NOX,NO2,PM10
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3


17/01/2009 14.00,"0,973471","10,076196","5,744382","10,74481"
17/01/2009 15.00,"0,391917","9,879055","5,783318",
17/01/2009 16.00,"0,070436","10,552186","6,23368","11,72161"
17/01/2009 17.00,"0,010836","9,995785","5,772936",
17/01/2009 18.00,"0,005419","17,989038","11,178567","14,65201"
17/01/2009 19.00,"0,153516","25,711218","15,403146",
17/01/2009 20.00,"0,010836","20,126437","14,514097","17,094"
17/01/2009 21.00,"0,025285","46,733886","29,544759",
17/01/2009 22.00,"1,695898","96,357419","41,517606","33,211231"
17/01/2009 23.00,"0,668245","61,112144","33,673281",
18/01/2009 0.00,"0,00903","30,644904","22,981418","34,67643"
18/01/2009 1.00,"0,019867","16,40673","12,141586",
18/01/2009 2.00,"0,007225","17,511751","13,721101","23,93162"
18/01/2009 3.00,"0,016255","13,74404","10,498487",
18/01/2009 4.00,"0,010836","12,993091","9,168168","21,48962"
18/01/2009 5.00,"0,00903","13,498913","9,752213",
18/01/2009 6.00,"0,016255","14,148697","10,00919","18,55921"
18/01/2009 7.00,"0,00903","14,483315","9,889785",
18/01/2009 8.00,"0,016255","15,396386","10,150656","19,0476"
18/01/2009 9.00,"0,09211","15,926848","9,042276",
18/01/2009 10.00,"0,75313","19,485746","11,442039","13,67521"
18/01/2009 11.00,"0,176995","9,309683","4,761893",
18/01/2009 12.00,"0,021673","6,569177","2,746297","13,18681"
18/01/2009 13.00,"0,198668","6,643104","2,612616",
18/01/2009 14.00,"0,32148","6,468013","2,599637","7,814408"
18/01/2009 15.00,"0,740488","7,377192","3,310873",
18/01/2009 16.00,"0,400947","7,807787","3,743063","11,23321"
18/01/2009 17.00,"0,465966","8,408285","4,049362",
18/01/2009 18.00,"0,00903","6,222885","3,184979","14,16361"
18/01/2009 19.00,"0,00903","9,499042","6,192147",
18/01/2009 20.00,"0,106558","11,422456","7,761276","18,55921"
18/01/2009 21.00,"0,202279","21,759344","16,263633",
18/01/2009 22.00,"0,019867","19,263953","14,950184","21,48962"
18/01/2009 23.00,"0,670051","20,743803","15,595231",
19/01/2009 0.00,"0,42262","15,236858","11,070847","24,908421"
19/01/2009 1.00,"0,030703","12,614376","8,651616",
19/01/2009 2.00,"0,689919","12,163027","8,157127","17,094"
19/01/2009 3.00,"0,854271","5,640543","2,549021",
19/01/2009 4.00,"0,447905","5,609416","2,598339","12,69841"
19/01/2009 5.00,"0,727846","7,535423","3,822233",
19/01/2009 6.00,"0,204085","10,273336","6,777489","11,23321"
19/01/2009 7.00,"0,921095","19,637482","13,409607",
19/01/2009 8.00,"0,940962","25,427171","13,784694","13,18681"
19/01/2009 9.00,"4,715645","111,273905","31,905562",
19/01/2009 10.00,"2,080591","37,333406","19,352555","15,62881"
19/01/2009 11.00,"1,381642","29,757775","15,566669",
19/01/2009 12.00,"3,276208","23,970666","13,151334","11,23321"
19/01/2009 13.00,"1,262442","11,654615","5,558786",
19/01/2009 14.00,"0,502087","6,212508","2,245319","14,65201"
19/01/2009 15.00,"1,33649","10,198111","4,728148",
19/01/2009 16.00,,,,"19,0476"
19/01/2009 17.00,"1,870879",,,
19/01/2009 18.00,"0,242013","24,381823","18,898313","15,14041"
19/01/2009 19.00,"0,021673","17,139519","13,979373",
19/01/2009 20.00,"0,400947","12,415937","9,70938","20,02442"
19/01/2009 21.00,"1,421375","21,835862","18,433671",
19/01/2009 22.00,"0,856076","15,567586","12,790528","18,55921"
19/01/2009 23.00,"0,915676","17,245872","14,063739",
20/01/2009 0.00,"1,611013","18,852824","15,625075","15,62881"
20/01/2009 1.00,,"13,319931","10,529634",
20/01/2009 2.00,"0,879555",,,"13,67521"
20/01/2009 3.00,"0,856076","16,807493","13,588714",
20/01/2009 4.00,"0,045152","14,763462","12,27916","14,65201"
20/01/2009 5.00,"0,478608","12,051489","9,613339",
20/01/2009 6.00,"0,260074","11,443207","8,613978","18,55921"
20/01/2009 7.00,"1,038489","72,231096","47,701989",
20/01/2009 8.00,"2,703684","176,134315","82,985921","12,21001"
20/01/2009 9.00,"3,315942","161,390332","73,632172",
20/01/2009 10.00,"2,015572","50,479533","29,687509","20,02442"
20/01/2009 11.00,"1,712153","25,975801","13,813248",
20/01/2009 12.00,"1,197424","21,328742","11,338204",
20/01/2009 13.00,"0,143276","17,959207","11,924844",
20/01/2009 14.00,"0,034316","17,048731","10,2441",
20/01/2009 15.00,"0,045152","19,653047","13,442056",
20/01/2009 16.00,"0,057794","17,68814","12,919009",
20/01/2009 17.00,"0,05057","12,680521","9,321317",
20/01/2009 18.00,,"16,539021","12,59584",
20/01/2009 19.00,"0,028897","13,282317","9,81321",
20/01/2009 20.00,"0,0596","10,461397","8,058487",
20/01/2009 21.00,"0,030703","9,012677","6,49585",
20/01/2009 22.00,,"7,247493","4,694403",
20/01/2009 23.00,"0,046958","9,004894","5,621085",
