, Brindisi,,,
,Quartiere Bozzano,,,
Parm,SO2,NO2,NOX,PM10



28/02/2009 20.00,"0,2","76,3","92,5","32,2"
28/02/2009 21.00,"0,4","103,4","133,2",
28/02/2009 22.00,"0,2","59,3","72,9","65,9"
28/02/2009 23.00,"0,2","61,1","80,1",
01/03/2009 0.00,"0,0","33,6","41,6","65,4"
01/03/2009 1.00,,"9,8","15,0",
01/03/2009 2.00,"0,0",,,"36,6"
01/03/2009 3.00,"0,0","8,1","13,5",
01/03/2009 4.00,"0,0","3,8","8,7","38,1"
01/03/2009 5.00,"0,0","4,5","9,5",
01/03/2009 6.00,"0,0","7,0","12,5","37,6"
01/03/2009 7.00,"0,0","4,3","10,2",
01/03/2009 8.00,"0,0","14,1","20,6","37,1"
01/03/2009 9.00,"0,0","7,7","13,4",
01/03/2009 10.00,"0,0","1,9","7,5","37,1"
01/03/2009 11.00,"0,0","2,5","9,5",
01/03/2009 12.00,"0,0","5,8","10,9","27,4"
01/03/2009 13.00,"0,0","0,8","5,5",
01/03/2009 14.00,"0,0","2,4","8,8","5,9"
01/03/2009 15.00,"0,0","2,9","7,6",
01/03/2009 16.00,"0,1","2,3","5,7","1,0"
01/03/2009 17.00,"0,0","1,8","7,4",
01/03/2009 18.00,"0,0","3,4","9,7","6,3"
01/03/2009 19.00,"0,1","7,1","13,3",
01/03/2009 20.00,"0,0","5,7","11,6","4,4"
01/03/2009 21.00,"0,0","3,3","8,4",
01/03/2009 22.00,"0,0","2,5","7,1","6,8"
01/03/2009 23.00,"0,0","2,4","7,0",
02/03/2009 0.00,"0,0","5,1","9,5","5,9"
02/03/2009 1.00,"0,1","5,0","8,6",
02/03/2009 2.00,"0,0","4,0","7,5","5,9"
02/03/2009 3.00,"0,0","3,0","7,8",
02/03/2009 4.00,"0,1","5,4","8,0","6,8"
02/03/2009 5.00,"0,1","6,3","8,5",
02/03/2009 6.00,"0,1","6,4","10,0","1,0"
02/03/2009 7.00,"0,2","47,5","56,6",
02/03/2009 8.00,"0,2","63,3","82,3","12,7"
02/03/2009 9.00,"0,2","47,6","58,7",
02/03/2009 10.00,"0,0","12,5","18,8","23,9"
02/03/2009 11.00,"0,0","24,8","32,0",
02/03/2009 12.00,"0,1","5,2","10,1","37,1"
02/03/2009 13.00,"0,2","3,9","9,7",
02/03/2009 14.00,"0,2","1,3","5,5","26,9"
02/03/2009 15.00,"0,4","3,1","7,6",
02/03/2009 16.00,"0,3","0,6","4,8","4,4"
02/03/2009 17.00,"0,4","1,4","7,0",
02/03/2009 18.00,"0,3","5,2","10,7","25,9"
02/03/2009 19.00,"0,5","23,6","33,8",
02/03/2009 20.00,"1,3","84,1","117,8","33,2"
02/03/2009 21.00,"1,2","93,4","139,9",
02/03/2009 22.00,"0,9","77,0","117,3","34,2"
02/03/2009 23.00,"0,8","32,0","38,4",
03/03/2009 0.00,"0,4","11,9","16,5","33,7"
03/03/2009 1.00,,"2,1","5,2",
03/03/2009 2.00,"0,0",,,"34,2"
03/03/2009 3.00,"0,0","4,3","8,5",
03/03/2009 4.00,"0,0","19,2","24,6","34,2"
03/03/2009 5.00,"0,0","12,4","17,4",
03/03/2009 6.00,"1,0","50,5","108,1","31,3"
03/03/2009 7.00,"2,5","82,3","238,1",
03/03/2009 8.00,"2,4","95,1","236,2","32,7"
03/03/2009 9.00,"0,7","69,8","107,3",
03/03/2009 10.00,"0,2","31,9","39,2","32,2"
03/03/2009 11.00,"1,1","12,1","18,5",
03/03/2009 12.00,"1,9","14,4","20,9","33,7"
03/03/2009 13.00,"1,5","26,3","33,0",
03/03/2009 14.00,"3,1","43,8","51,8","29,8"
03/03/2009 15.00,"2,8","4,5","10,1",
03/03/2009 16.00,"2,1","7,4","12,3","8,8"
03/03/2009 17.00,"2,3","30,7","40,2",
03/03/2009 18.00,"1,5","50,8","58,9","36,1"
03/03/2009 19.00,"1,5","69,3","81,0",
03/03/2009 20.00,"0,2","6,7","11,3","33,2"
03/03/2009 21.00,"0,0","29,4","36,1",
03/03/2009 22.00,"0,1","37,4","44,6","36,6"
03/03/2009 23.00,"0,1","14,0","20,5",
04/03/2009 0.00,"0,2","10,6","16,5","33,2"
04/03/2009 1.00,"0,1","4,0","6,4",
04/03/2009 2.00,"0,3","4,6","8,9","37,6"
04/03/2009 3.00,"0,2","2,8","7,3",
04/03/2009 4.00,"0,4","2,3","6,0","36,6"
04/03/2009 5.00,"0,1","1,2","4,3",
04/03/2009 6.00,"0,8","5,9","9,5","31,7"
04/03/2009 7.00,"0,4","22,9","28,0",
04/03/2009 8.00,"0,4","38,1","48,5","31,3"
04/03/2009 9.00,"1,2","42,2","53,2",
04/03/2009 10.00,"1,4","13,7","19,7","27,8"
04/03/2009 11.00,"1,5","3,1","9,7",
04/03/2009 12.00,"1,8","4,4","10,6","32,2"
04/03/2009 13.00,"1,7","4,1","10,4",
04/03/2009 14.00,"2,0","8,1","13,6","23,9"
04/03/2009 15.00,"2,1","3,7","9,4",
04/03/2009 16.00,"2,2","2,5","9,0","25,4"
04/03/2009 17.00,"2,0","1,0","6,7",
04/03/2009 18.00,"2,0","3,3","8,5","26,9"
04/03/2009 19.00,"1,9","1,6","8,0",
04/03/2009 20.00,"1,9","1,8","5,8","5,9"
04/03/2009 21.00,"1,9","1,3","5,7",
04/03/2009 22.00,"2,0","6,6","9,3","24,4"
04/03/2009 23.00,"1,9","5,3","9,5",
05/03/2009 0.00,"2,6","4,1","7,7","3,9"
05/03/2009 1.00,,"4,2","8,8",
05/03/2009 2.00,"0,4",,,"2,9"
05/03/2009 3.00,"0,6","3,0","5,6",
05/03/2009 4.00,"0,7","2,2","4,0","1,0"
05/03/2009 5.00,"0,7","3,8","7,7",
05/03/2009 6.00,"0,7","3,1","7,6","4,4"
05/03/2009 7.00,"0,7","3,0","8,6",
05/03/2009 8.00,"0,8","23,6","29,6","28,8"
05/03/2009 9.00,"0,8","12,8","19,3",
05/03/2009 10.00,"0,8","3,7","8,2","61,5"
05/03/2009 11.00,"0,8","2,1","6,7",
05/03/2009 12.00,"0,3","2,8","9,4","36,1"
05/03/2009 13.00,"0,3","2,1","7,0",
05/03/2009 14.00,"0,3","4,2","11,0","33,7"
05/03/2009 15.00,"0,3","0,7","8,1",
05/03/2009 16.00,"0,2","3,8","8,3","30,3"
05/03/2009 17.00,"0,0","4,5","8,1",
05/03/2009 18.00,"0,0","6,6","12,5","25,9"
05/03/2009 19.00,"0,1","22,8","29,4",
05/03/2009 20.00,"0,0","4,9","8,5","1,5"
05/03/2009 21.00,"0,0","6,0","7,7",
05/03/2009 22.00,"0,0","5,9","6,3","1,0"
05/03/2009 23.00,"0,0","4,7","6,7",
06/03/2009 0.00,"0,0","3,0","6,1","5,9"
06/03/2009 1.00,"0,0","7,4","10,1",
06/03/2009 2.00,"0,0","4,1","7,1",
06/03/2009 3.00,"0,0","5,5","7,3",
06/03/2009 4.00,"0,0","5,6","8,9","6,3"
06/03/2009 5.00,"0,0","7,7","10,4",
06/03/2009 6.00,"0,0","3,9","8,3","3,9"
06/03/2009 7.00,"0,0","4,5","7,9",
06/03/2009 8.00,"0,0","19,6","26,4","5,9"
06/03/2009 9.00,"0,4","1,7","6,3",
06/03/2009 10.00,,"3,4","7,3","2,0"
06/03/2009 11.00,"0,3","4,8","10,0",
06/03/2009 12.00,"0,4","2,0","7,5","4,4"
06/03/2009 13.00,"0,2","3,8","9,6",
06/03/2009 14.00,"0,3","9,4","18,0","24,9"
06/03/2009 15.00,"0,3","0,8","6,3",
06/03/2009 16.00,"0,2","4,6","9,4","5,9"
06/03/2009 17.00,"0,1","5,7","12,2",
06/03/2009 18.00,"0,2","5,9","8,3","4,9"
06/03/2009 19.00,"0,1","14,6","19,7",
06/03/2009 20.00,"0,1","50,6","60,8","6,3"
06/03/2009 21.00,"0,1","30,2","36,4",
06/03/2009 22.00,"0,0","4,7","9,8","3,9"
06/03/2009 23.00,"0,0","4,2","7,5",
07/03/2009 0.00,"0,0","5,2","8,0","4,4"
07/03/2009 1.00,,"4,4","8,9",
07/03/2009 2.00,"0,2",,,"6,8"
07/03/2009 3.00,"0,0",,,
07/03/2009 4.00,"0,1",,,"3,9"
07/03/2009 5.00,"0,0",,,
07/03/2009 6.00,"0,0",,,"2,4"
07/03/2009 7.00,"0,0",,,
07/03/2009 8.00,"0,0",,,"5,4"
07/03/2009 9.00,"0,0",,,
07/03/2009 10.00,"0,0",,,"5,9"
07/03/2009 11.00,"0,2",,,
07/03/2009 12.00,"0,0",,,"2,4"
07/03/2009 13.00,"0,9",,,
07/03/2009 14.00,"0,1",,,"0,5"
07/03/2009 15.00,"0,0",,,
07/03/2009 16.00,,,,"2,4"
07/03/2009 17.00,,,,
07/03/2009 18.00,,,,"4,9"
07/03/2009 19.00,,,,
07/03/2009 20.00,,,,"5,9"
07/03/2009 21.00,,,,
07/03/2009 22.00,,,,"4,9"
07/03/2009 23.00,,,,
08/03/2009 0.00,,,,"6,3"
08/03/2009 1.00,,,,
08/03/2009 2.00,,,,"1,0"
08/03/2009 3.00,,,,
08/03/2009 4.00,,,,"5,4"
08/03/2009 5.00,,,,
08/03/2009 6.00,,,,"1,0"
08/03/2009 7.00,,,,
08/03/2009 8.00,,,,"4,9"
08/03/2009 9.00,,,,
08/03/2009 10.00,,,,"5,9"
08/03/2009 11.00,,,,
08/03/2009 12.00,,,,"5,4"
08/03/2009 13.00,,,,
08/03/2009 14.00,,,,"4,9"
08/03/2009 15.00,,,,
08/03/2009 16.00,,,,"6,8"
08/03/2009 17.00,,,,
08/03/2009 18.00,,,,"5,4"
08/03/2009 19.00,,,,
08/03/2009 20.00,,,,"6,8"
08/03/2009 21.00,,,,
08/03/2009 22.00,,,,"3,9"
08/03/2009 23.00,,,,
09/03/2009 0.00,,,,"2,4"
09/03/2009 1.00,,,,
09/03/2009 2.00,"0,1",,,"2,0"
09/03/2009 3.00,"0,0","3,1","8,0",
09/03/2009 4.00,"0,0","9,6","16,0","0,5"
09/03/2009 5.00,"0,0","10,5","15,7",
09/03/2009 6.00,"0,3","54,3","100,8","2,4"
09/03/2009 7.00,"0,4","46,8","100,0",
09/03/2009 8.00,"0,0","51,7","70,3","9,8"
09/03/2009 9.00,,"5,6","12,2",
09/03/2009 10.00,,"2,6","8,4","3,9"
09/03/2009 11.00,"0,2","1,1","6,2",
09/03/2009 12.00,"0,2","1,3","6,1","6,8"
09/03/2009 13.00,"0,1","4,7","8,4",
09/03/2009 14.00,"0,2","3,4","7,0","1,0"
09/03/2009 15.00,"0,2","2,9","6,3",
09/03/2009 16.00,"0,2","2,9","6,7","23,9"
09/03/2009 17.00,"0,1","2,5","6,4",
09/03/2009 18.00,"0,2","5,8","10,3","27,8"
09/03/2009 19.00,"0,1","19,9","25,6",
09/03/2009 20.00,"0,3","63,7","78,9","33,2"
09/03/2009 21.00,"0,9","22,0","27,1",
09/03/2009 22.00,"0,2","5,4","9,4","33,7"
09/03/2009 23.00,"0,1","3,8","9,2",
10/03/2009 0.00,,"5,6","7,9","9,8"
10/03/2009 1.00,,"5,4","9,5",
10/03/2009 2.00,,"3,5","7,3","5,4"
10/03/2009 3.00,,"4,6","7,9",
10/03/2009 4.00,,"2,9","8,2","3,9"
10/03/2009 5.00,,"5,0","9,1",
10/03/2009 6.00,,"4,7","7,3","6,3"
10/03/2009 7.00,,"3,2","7,3",
10/03/2009 8.00,,"3,7","8,6","1,0"
10/03/2009 9.00,,"9,1","16,9",
10/03/2009 10.00,,"6,7","10,9","4,4"
10/03/2009 11.00,,"3,9","9,9",
10/03/2009 12.00,,"4,1","9,6","5,4"
10/03/2009 13.00,,"4,3","10,2",
10/03/2009 14.00,,"9,3","16,0","4,9"
10/03/2009 15.00,,"3,9","8,0",
10/03/2009 16.00,,"4,4","9,9","5,4"
10/03/2009 17.00,,"10,9","17,4",
10/03/2009 18.00,,"27,1","33,1","6,8"
10/03/2009 19.00,,"78,1","88,0",
10/03/2009 20.00,,"121,1","145,4","5,9"
10/03/2009 21.00,,"101,6","156,5",
10/03/2009 22.00,,"44,1","53,3","32,7"
10/03/2009 23.00,,"50,7","60,4",
11/03/2009 0.00,,"18,1","22,3","24,9"
11/03/2009 1.00,,"2,0","5,1",
11/03/2009 2.00,,,,"2,9"
11/03/2009 3.00,,"2,3","6,3",
11/03/2009 4.00,,"4,2","7,0","3,9"
11/03/2009 5.00,,"3,8","9,1",
11/03/2009 6.00,,"4,3","8,1","6,8"
11/03/2009 7.00,,"6,0","9,1",
11/03/2009 8.00,,"67,3","90,4","2,9"
11/03/2009 9.00,,"52,0","66,9",
11/03/2009 10.00,,"20,0","25,2","2,9"
11/03/2009 11.00,,"40,6","52,6",
11/03/2009 12.00,,"73,1","84,5","2,4"
11/03/2009 13.00,,"29,9","35,4",
11/03/2009 14.00,,"40,8","50,4","3,4"
11/03/2009 15.00,,"14,9","21,1",
11/03/2009 16.00,,"15,2","21,6","3,4"
11/03/2009 17.00,,"49,8","56,8",
11/03/2009 18.00,,"78,8","106,2","5,4"
11/03/2009 19.00,,"66,3","104,3",
11/03/2009 20.00,,"69,8","102,7","4,4"
11/03/2009 21.00,,"78,4","104,1",
11/03/2009 22.00,,"32,7","37,2","35,7"
11/03/2009 23.00,,"7,0","8,4",
12/03/2009 0.00,,"5,3","10,1","30,3"
12/03/2009 1.00,,"2,1","5,4",
12/03/2009 2.00,,"22,7","28,0","1,0"
12/03/2009 3.00,,"2,5","5,0",
12/03/2009 4.00,,"4,9","7,4","6,8"
12/03/2009 5.00,,"5,5","7,1",
12/03/2009 6.00,,"5,1","8,8","1,0"
12/03/2009 7.00,,"3,4","7,7",
12/03/2009 8.00,,"32,7","45,4","7,3"
12/03/2009 9.00,,"36,8","47,0",
12/03/2009 10.00,,"18,8","26,0","4,9"
12/03/2009 11.00,,"9,7","13,8",
12/03/2009 12.00,,"33,4","40,9",
12/03/2009 13.00,,"16,8","23,0",
12/03/2009 14.00,,"10,8","16,0","2,9"
12/03/2009 15.00,,"5,0","9,8",
12/03/2009 16.00,,"4,6","9,2","4,4"
12/03/2009 17.00,,"7,1","12,3",
12/03/2009 18.00,,"5,1","9,8","6,8"
12/03/2009 19.00,,"18,3","24,1",
12/03/2009 20.00,,"12,4","17,2","2,9"
12/03/2009 21.00,,"8,4","13,8",
12/03/2009 22.00,,"2,7","6,5","6,8"
12/03/2009 23.00,,"2,9","5,8",
13/03/2009 0.00,,"5,2","6,3","5,4"
13/03/2009 1.00,,"4,1","5,6",
13/03/2009 2.00,"0,4",,,"1,0"
13/03/2009 3.00,"0,0",,,
13/03/2009 4.00,"0,0",,,"5,9"
13/03/2009 5.00,"0,0",,,
13/03/2009 6.00,"0,0",,,"4,9"
13/03/2009 7.00,"0,0",,,
13/03/2009 8.00,"0,0",,,"1,5"
13/03/2009 9.00,"0,2",,,
13/03/2009 10.00,"0,4",,,"2,9"
13/03/2009 11.00,"0,0",,,
13/03/2009 12.00,"0,2",,,
13/03/2009 13.00,"1,0",,,
13/03/2009 14.00,"3,3",,,"5,4"
13/03/2009 15.00,"1,1",,,
13/03/2009 16.00,"1,6",,,"0,5"
13/03/2009 17.00,"1,6",,,
13/03/2009 18.00,"0,4",,,"6,3"
13/03/2009 19.00,"0,0",,,
13/03/2009 20.00,"0,9",,,"2,0"
13/03/2009 21.00,"0,8",,,
13/03/2009 22.00,"2,7",,,"27,4"
13/03/2009 23.00,"0,4",,,
14/03/2009 0.00,"0,2",,,"32,2"
14/03/2009 1.00,"0,0",,,
14/03/2009 2.00,"0,0",,,"35,7"
14/03/2009 3.00,"0,0",,,
14/03/2009 4.00,"0,0",,,"35,2"
14/03/2009 5.00,"0,0",,,
14/03/2009 6.00,"0,0",,,"36,6"
14/03/2009 7.00,"0,0",,,
14/03/2009 8.00,"0,0",,,"28,8"
14/03/2009 9.00,"0,3",,,
14/03/2009 10.00,"0,4",,,"23,4"
14/03/2009 11.00,"0,1",,,
14/03/2009 12.00,"0,4",,,"23,9"
14/03/2009 13.00,"0,7",,,
14/03/2009 14.00,"0,7",,,"2,0"
14/03/2009 15.00,"0,3",,,
14/03/2009 16.00,"0,0",,,"1,0"
14/03/2009 17.00,"0,1",,,
14/03/2009 18.00,"0,1",,,"2,9"
14/03/2009 19.00,"0,0",,,
14/03/2009 20.00,"0,0",,,"5,9"
14/03/2009 21.00,"0,1",,,
14/03/2009 22.00,"0,4",,,"23,9"
14/03/2009 23.00,"0,0",,,
15/03/2009 0.00,"0,0",,,"30,8"
15/03/2009 1.00,,,,
15/03/2009 2.00,"1,2",,,"28,8"
15/03/2009 3.00,"0,0",,,
15/03/2009 4.00,"0,0",,,"27,8"
15/03/2009 5.00,"0,0",,,
15/03/2009 6.00,"0,1",,,"24,4"
15/03/2009 7.00,"0,0",,,
15/03/2009 8.00,"0,1",,,"31,3"
15/03/2009 9.00,"0,0",,,
15/03/2009 10.00,"0,7",,,"24,4"
15/03/2009 11.00,"0,7",,,
15/03/2009 12.00,"1,2",,,"3,4"
15/03/2009 13.00,"2,4",,,
15/03/2009 14.00,"1,3",,,"6,3"
15/03/2009 15.00,"2,3",,,
15/03/2009 16.00,"3,4",,,"0,5"
15/03/2009 17.00,"2,2",,,
15/03/2009 18.00,"2,5",,,"6,3"
15/03/2009 19.00,"0,5",,,
15/03/2009 20.00,"0,0",,,"2,9"
15/03/2009 21.00,"0,1",,,
15/03/2009 22.00,"0,4",,,"6,3"
15/03/2009 23.00,"2,4",,,
16/03/2009 0.00,"1,3",,,"32,7"
16/03/2009 1.00,"0,1",,,
16/03/2009 2.00,"0,1",,,"31,7"
16/03/2009 3.00,"0,2",,,
16/03/2009 4.00,"0,1",,,"36,6"
16/03/2009 5.00,"1,0",,,
16/03/2009 6.00,"3,9",,,"35,2"
16/03/2009 7.00,"2,9",,,
16/03/2009 8.00,"0,9",,,"55,7"
16/03/2009 9.00,"0,2",,,
16/03/2009 10.00,"0,0",,,"37,1"
16/03/2009 11.00,"0,2",,,
16/03/2009 12.00,"1,2",,,"24,9"
16/03/2009 13.00,"1,8",,,
16/03/2009 14.00,"1,0",,,"6,3"
16/03/2009 15.00,"0,3",,,
16/03/2009 16.00,"0,6",,,"2,9"
16/03/2009 17.00,"0,4",,,
16/03/2009 18.00,"0,3",,,"6,8"
16/03/2009 19.00,"0,0",,,
16/03/2009 20.00,"0,0",,,"7,3"
16/03/2009 21.00,"0,0",,,
16/03/2009 22.00,"0,0",,,"3,9"
16/03/2009 23.00,"0,0",,,
17/03/2009 0.00,"0,0",,,"5,4"
17/03/2009 1.00,,,,
17/03/2009 2.00,"1,5",,,"2,4"
17/03/2009 3.00,"0,0",,,
17/03/2009 4.00,"0,0",,,"6,8"
17/03/2009 5.00,"0,0",,,
17/03/2009 6.00,"0,0",,,"3,9"
17/03/2009 7.00,"0,0",,,
17/03/2009 8.00,"0,2",,,"6,3"
17/03/2009 9.00,"0,2",,,
17/03/2009 10.00,"1,0",,,"25,4"
17/03/2009 11.00,"0,4",,,
17/03/2009 12.00,"1,0",,,"6,8"
17/03/2009 13.00,"0,2",,,
17/03/2009 14.00,"0,4",,,"23,9"
17/03/2009 15.00,"1,2",,,
17/03/2009 16.00,"0,9",,,"4,9"
17/03/2009 17.00,"0,5",,,
17/03/2009 18.00,"0,6",,,"6,8"
17/03/2009 19.00,"0,9",,,
17/03/2009 20.00,"0,1",,,"19,5"
17/03/2009 21.00,"0,0",,,
17/03/2009 22.00,"0,0",,,"4,4"
17/03/2009 23.00,"0,0",,,
18/03/2009 0.00,"0,3",,,"6,8"
18/03/2009 1.00,"0,7",,,
18/03/2009 2.00,"0,3",,,"2,0"
18/03/2009 3.00,"0,6",,,
18/03/2009 4.00,"0,0",,,"23,9"
18/03/2009 5.00,"0,0",,,
18/03/2009 6.00,"0,5",,,"24,4"
18/03/2009 7.00,"1,0",,,
18/03/2009 8.00,"1,2",,,"28,3"
18/03/2009 9.00,"2,5",,,
18/03/2009 10.00,"1,7",,,"23,9"
18/03/2009 11.00,"1,3",,,
18/03/2009 12.00,"1,0",,,"25,4"
18/03/2009 13.00,"0,5",,,
18/03/2009 14.00,"0,7",,,"30,8"
18/03/2009 15.00,"0,8",,,
18/03/2009 16.00,"0,3",,,"22,0"
18/03/2009 17.00,"0,1",,,
18/03/2009 18.00,"0,0",,,"15,6"
18/03/2009 19.00,"0,0",,,
18/03/2009 20.00,"0,0",,,"25,9"
18/03/2009 21.00,"0,0",,,
18/03/2009 22.00,"0,0",,,"4,4"
18/03/2009 23.00,"0,0",,,
19/03/2009 0.00,"0,3",,,"3,9"
19/03/2009 1.00,,,,
19/03/2009 2.00,"2,4",,,"4,4"
19/03/2009 3.00,"0,0",,,
19/03/2009 4.00,"0,0",,,"3,4"
19/03/2009 5.00,"0,0",,,
19/03/2009 6.00,"0,0",,,"6,8"
19/03/2009 7.00,"0,0",,,
19/03/2009 8.00,"0,7",,,"6,3"
19/03/2009 9.00,"1,0",,,
19/03/2009 10.00,"1,0",,,"2,9"
19/03/2009 11.00,"0,5",,,
19/03/2009 12.00,"1,3",,,"2,4"
19/03/2009 13.00,"2,7",,,
19/03/2009 14.00,"6,3",,,"2,0"
19/03/2009 15.00,"2,0",,,
19/03/2009 16.00,"1,6",,,"4,9"
19/03/2009 17.00,"1,3",,,
19/03/2009 18.00,"1,1",,,"3,4"
19/03/2009 19.00,"0,4",,,
19/03/2009 20.00,"0,0",,,"6,8"
19/03/2009 21.00,"0,0",,,
19/03/2009 22.00,"0,0",,,"6,3"
19/03/2009 23.00,"0,1",,,
20/03/2009 0.00,"0,1",,,"1,0"
20/03/2009 1.00,"0,1",,,
20/03/2009 2.00,"0,5",,,"6,3"
20/03/2009 3.00,"0,9",,,
20/03/2009 4.00,"0,7",,,"4,9"
20/03/2009 5.00,"0,8",,,
20/03/2009 6.00,"1,2",,,"3,4"
20/03/2009 7.00,"1,2",,,
20/03/2009 8.00,"0,9",,,"5,9"
20/03/2009 9.00,"1,1",,,
20/03/2009 10.00,"1,0",,,"3,4"
20/03/2009 11.00,"0,9",,,
20/03/2009 12.00,"1,3",,,"6,8"
20/03/2009 13.00,"1,3",,,
20/03/2009 14.00,"1,3",,,"5,4"
20/03/2009 15.00,"1,3",,,
20/03/2009 16.00,"1,3",,,"0,5"
20/03/2009 17.00,"1,0",,,
20/03/2009 18.00,"1,3",,,"2,9"
20/03/2009 19.00,"1,4",,,
20/03/2009 20.00,"1,3",,,"2,4"
20/03/2009 21.00,"1,4",,,
20/03/2009 22.00,"1,3",,,"3,9"
20/03/2009 23.00,"1,3",,,
21/03/2009 0.00,"1,3",,,"2,0"
21/03/2009 1.00,,,,
21/03/2009 2.00,"3,7",,,"6,3"
21/03/2009 3.00,"0,0",,,
21/03/2009 4.00,"0,0",,,"4,4"
21/03/2009 5.00,"0,0",,,
21/03/2009 6.00,"0,0",,,"3,4"
21/03/2009 7.00,"0,0",,,
21/03/2009 8.00,"0,1",,,"4,4"
21/03/2009 9.00,"0,1",,,
21/03/2009 10.00,"0,1",,,"1,5"
21/03/2009 11.00,"0,1",,,
21/03/2009 12.00,"0,1",,,"0,5"
21/03/2009 13.00,"0,5",,,
21/03/2009 14.00,"0,3",,,"3,4"
21/03/2009 15.00,"0,4",,,
21/03/2009 16.00,"0,5",,,"2,9"
21/03/2009 17.00,"0,2",,,
21/03/2009 18.00,"0,2",,,"6,8"
21/03/2009 19.00,"0,0",,,
21/03/2009 20.00,"0,0",,,"3,4"
21/03/2009 21.00,"0,0",,,
21/03/2009 22.00,"0,0",,,"2,9"
21/03/2009 23.00,"0,0",,,
22/03/2009 0.00,"0,0",,,"1,0"
22/03/2009 1.00,"0,0",,,
22/03/2009 2.00,"0,0",,,"5,9"
22/03/2009 3.00,"0,0",,,
22/03/2009 4.00,"0,0",,,"4,4"
22/03/2009 5.00,"0,1",,,
22/03/2009 6.00,"0,1",,,"2,9"
22/03/2009 7.00,"0,2",,,
22/03/2009 8.00,"0,1",,,"6,8"
22/03/2009 9.00,"1,0",,,
22/03/2009 10.00,"1,0",,,"0,5"
22/03/2009 11.00,"0,4",,,
22/03/2009 12.00,"0,5",,,"4,4"
22/03/2009 13.00,"0,3",,,
22/03/2009 14.00,"0,2",,,"2,9"
22/03/2009 15.00,"0,0",,,
22/03/2009 16.00,"0,0",,,"4,4"
22/03/2009 17.00,"0,0",,,
22/03/2009 18.00,"0,0",,,"3,4"
22/03/2009 19.00,"0,0",,,
22/03/2009 20.00,"0,0",,,"27,4"
22/03/2009 21.00,"0,0",,,
22/03/2009 22.00,"0,0",,,"27,8"
22/03/2009 23.00,"0,0",,,
23/03/2009 0.00,"0,1",,,"25,4"
23/03/2009 1.00,,,,
23/03/2009 2.00,"6,1",,,"3,4"
23/03/2009 3.00,"0,0",,,
23/03/2009 4.00,"0,0",,,"10,3"
23/03/2009 5.00,"0,0",,,
23/03/2009 6.00,"0,0",,,"28,3"
23/03/2009 7.00,"0,1",,,
23/03/2009 8.00,"0,9",,,"31,7"
23/03/2009 9.00,"2,0",,,
23/03/2009 10.00,"1,5",,,"26,9"
23/03/2009 11.00,"0,2",,,
23/03/2009 12.00,"0,0",,,"28,8"
23/03/2009 13.00,"0,0",,,
23/03/2009 14.00,"0,0",,,"24,9"
23/03/2009 15.00,"0,0",,,
23/03/2009 16.00,,,,"3,9"
23/03/2009 17.00,,,,
23/03/2009 18.00,"0,0","1,7","7,9","24,4"
23/03/2009 19.00,"0,0","7,0","11,8",
23/03/2009 20.00,"0,0","6,5","12,7","24,9"
23/03/2009 21.00,"0,4","50,4","76,9",
23/03/2009 22.00,"0,1","34,3","47,5","35,7"
23/03/2009 23.00,"0,0","2,2","8,7",
24/03/2009 0.00,"0,1","1,1","6,8","37,6"
24/03/2009 1.00,"0,0",,,
24/03/2009 2.00,"0,0",,,"34,2"
24/03/2009 3.00,"0,0",,,
24/03/2009 4.00,"0,0",,,"30,8"
24/03/2009 5.00,"0,1",,,
24/03/2009 6.00,"0,1",,,"30,3"
24/03/2009 7.00,"0,0",,,
24/03/2009 8.00,"0,0",,,"4,9"
24/03/2009 9.00,"0,1",,,
24/03/2009 10.00,"0,1",,,"26,4"
24/03/2009 11.00,"0,1",,,
24/03/2009 12.00,"0,1",,,"29,3"
24/03/2009 13.00,"0,2",,,
24/03/2009 14.00,"0,1",,,"24,9"
24/03/2009 15.00,"0,1",,,
24/03/2009 16.00,"0,1",,,"8,8"
24/03/2009 17.00,"0,3",,,
24/03/2009 18.00,"0,1",,,"23,9"
24/03/2009 19.00,"0,1",,,
24/03/2009 20.00,"0,2",,,"30,3"
24/03/2009 21.00,"0,1",,,
24/03/2009 22.00,"0,1",,,"28,3"
24/03/2009 23.00,"0,1",,,
25/03/2009 0.00,"0,3",,,"30,3"
25/03/2009 1.00,,,,
25/03/2009 2.00,"0,2",,,"2,0"
25/03/2009 3.00,"0,1",,,
25/03/2009 4.00,"0,1",,,"25,9"
25/03/2009 5.00,"0,0",,,
25/03/2009 6.00,"0,0",,,"6,3"
25/03/2009 7.00,"0,0",,,
25/03/2009 8.00,"0,1",,,"5,4"
25/03/2009 9.00,,,,
25/03/2009 10.00,,,,"3,4"
25/03/2009 11.00,,,,
25/03/2009 12.00,,,,"5,4"
25/03/2009 13.00,,,,
25/03/2009 14.00,,"5,6","10,3","2,0"
25/03/2009 15.00,,"18,6","25,3",
25/03/2009 16.00,,"11,8","19,0","3,9"
25/03/2009 17.00,,"16,2","22,9",
25/03/2009 18.00,,"18,0","25,7","6,3"
25/03/2009 19.00,,"38,3","45,1",
25/03/2009 20.00,,"27,1","34,7","0,5"
25/03/2009 21.00,,"44,1","51,8",
25/03/2009 22.00,,"24,9","31,5","3,4"
25/03/2009 23.00,,"8,6","12,5",
