,,Lecce,,,
,,SURBO,,,
Parm,SO2,NO2,NOX,CO,PM10
Unit,ug/m3 293K,ug/m3 293K,,mg/m3 293K,ug/m3
,,,,,

26/09/2009 23.00,"0,3","8,8","21,4","0,2","22,1"
27/09/2009 0.00,"0,3","9,3","22,9","0,1","22,1"
27/09/2009 1.00,,"10,1","25,9","0,1","27,3"
27/09/2009 2.00,"1,4",,,,"27,3"
27/09/2009 3.00,"1,2","8,3","20,9","0,3","27,3"
27/09/2009 4.00,"1,0","8,1","22,2","0,3","27,3"
27/09/2009 5.00,"1,3","8,2","22,9","0,3","27,3"
27/09/2009 6.00,"1,1","9,0","24,3","0,3","27,3"
27/09/2009 7.00,"1,3","9,6","25,9","0,3","27,3"
27/09/2009 8.00,"1,1","10,0","25,3","0,4","27,3"
27/09/2009 9.00,"1,1","9,1","22,8","0,4","27,3"
27/09/2009 10.00,"1,1","8,6","20,7","0,3","27,3"
27/09/2009 11.00,"1,1","6,3","14,2","0,3","27,3"
27/09/2009 12.00,"1,3","3,9","5,3","0,3","27,3"
27/09/2009 13.00,"1,3","3,8","4,9","0,2","27,3"
27/09/2009 14.00,"1,5","3,2","4,1","0,2","27,3"
27/09/2009 15.00,"1,5","1,4","1,5","0,2","27,3"
27/09/2009 16.00,"1,5","1,7","1,8","0,3","27,3"
27/09/2009 17.00,"1,3","4,0","7,4","0,2","27,3"
27/09/2009 18.00,"1,1","5,2","12,7","0,2","27,3"
27/09/2009 19.00,"1,3","8,7","17,6","0,4","27,3"
27/09/2009 20.00,"1,4","10,7","21,9","0,5","27,3"
27/09/2009 21.00,"1,1","10,6","23,4","0,4","27,3"
27/09/2009 22.00,"1,4","12,3","26,7","0,4","27,3"
27/09/2009 23.00,"1,2","12,9","28,9","0,4","27,3"
28/09/2009 0.00,"1,3","12,0","30,1","0,3","27,3"
28/09/2009 1.00,"1,3","10,2","28,8","0,3","40,3"
28/09/2009 2.00,"1,3","8,6","27,8","0,3","40,3"
28/09/2009 3.00,"1,3","8,0","27,3","0,3","40,3"
28/09/2009 4.00,"1,2","7,8","27,0","0,2","40,3"
28/09/2009 5.00,"1,2","8,3","28,0","0,2","40,3"
28/09/2009 6.00,"1,1","9,6","30,7","0,3","40,3"
28/09/2009 7.00,"1,2","11,1","32,6","0,3","40,3"
28/09/2009 8.00,"1,1","13,9","32,3","0,3","40,3"
28/09/2009 9.00,"1,2","13,2","28,3","0,3","40,3"
28/09/2009 10.00,"1,4","8,9","17,9","0,2","40,3"
28/09/2009 11.00,"1,3","5,5","9,3","0,2","40,3"
28/09/2009 12.00,"1,3","2,7","2,9","0,1","40,3"
28/09/2009 13.00,"1,3","0,8","0,8","0,1","40,3"
28/09/2009 14.00,"1,4","2,6","2,9","0,1","40,3"
28/09/2009 15.00,"1,1","3,0","5,6","0,1","40,3"
28/09/2009 16.00,"0,9","3,5","8,7","0,1","40,3"
28/09/2009 17.00,"1,0","4,7","13,4","0,0","40,3"
28/09/2009 18.00,"1,4","5,6","17,4","0,1","40,3"
28/09/2009 19.00,"1,2","7,2","21,3","0,3","40,3"
28/09/2009 20.00,"1,3","8,8","26,0","0,4","40,3"
28/09/2009 21.00,"1,1","10,0","29,8","0,4","40,3"
28/09/2009 22.00,"1,4","10,9","32,6","0,5","40,3"
28/09/2009 23.00,"1,0","11,1","34,6","0,4","40,3"
29/09/2009 0.00,"1,2","10,8","34,5","0,4","40,3"
29/09/2009 1.00,,"10,4","34,9","0,4","57,2"
29/09/2009 2.00,"0,7",,,,"57,2"
29/09/2009 3.00,"0,6","8,2","27,8","0,3","57,2"
29/09/2009 4.00,"0,7","8,2","29,6","0,3","57,2"
29/09/2009 5.00,"0,7","8,6","31,2","0,3","57,2"
29/09/2009 6.00,"0,8","11,3","35,4","0,3","57,2"
29/09/2009 7.00,"0,7","21,0","45,3","0,3","57,2"
29/09/2009 8.00,"0,7","16,5","37,1","0,3","57,2"
29/09/2009 9.00,"0,7","11,4","25,4","0,3","57,2"
29/09/2009 10.00,"0,7","8,5","16,8","0,2","57,2"
29/09/2009 11.00,"1,1","8,1","13,0","0,1","57,2"
29/09/2009 12.00,"0,9","6,1","10,9","0,1","57,2"
29/09/2009 13.00,"0,8","5,2","9,4","0,1","57,2"
29/09/2009 14.00,"0,8","4,6","7,6","0,1","57,2"
29/09/2009 15.00,"0,8","5,2","10,7","0,0","57,2"
29/09/2009 16.00,"0,8","5,5","14,2","0,0","57,2"
29/09/2009 17.00,"0,8","6,5","19,2","0,0","57,2"
29/09/2009 18.00,"0,8","6,8","21,8","0,1","57,2"
29/09/2009 19.00,"0,9","8,5","25,2","0,3","57,2"
29/09/2009 20.00,"0,9","13,2","34,8","0,2","57,2"
29/09/2009 21.00,"1,1","19,1","45,0","0,3","57,2"
29/09/2009 22.00,"0,9","16,6","44,3","0,3","57,2"
29/09/2009 23.00,"0,9","14,8","43,9","0,3","57,2"
30/09/2009 0.00,"0,9","13,2","43,9","0,3","57,2"
30/09/2009 1.00,"0,8","14,3","45,5","0,2","55,9"
30/09/2009 2.00,"0,8","14,3","45,6","0,2","55,9"
30/09/2009 3.00,"0,7","14,9","46,1","0,3","55,9"
30/09/2009 4.00,"0,7","13,4","43,9","0,3","55,9"
30/09/2009 5.00,"0,8","14,7","44,7","0,3","55,9"
30/09/2009 6.00,"0,7","20,0","49,3","0,3","55,9"
30/09/2009 7.00,"0,7","26,8","55,3","0,4","55,9"
30/09/2009 8.00,"1,0","25,4","53,7","0,4","55,9"
30/09/2009 9.00,"0,7","14,1","34,9","0,4","55,9"
30/09/2009 10.00,"0,7","8,1","20,8","0,3","55,9"
30/09/2009 11.00,"0,8","5,6","12,5","0,1","55,9"
30/09/2009 12.00,"1,0","3,8","6,1","0,1","55,9"
30/09/2009 13.00,"0,8","3,3","4,1","0,0","55,9"
30/09/2009 14.00,"1,4","4,1","4,4","0,0","55,9"
30/09/2009 15.00,"1,4","4,8","6,8","0,0","55,9"
30/09/2009 16.00,"1,3","5,8","11,6","0,0","55,9"
30/09/2009 17.00,"1,6","6,7","15,3","0,1","55,9"
30/09/2009 18.00,"1,4","6,9","18,2","0,2","55,9"
30/09/2009 19.00,"1,1","11,1","25,1","0,3","55,9"
30/09/2009 20.00,"1,1","18,8","37,9","0,4","55,9"
30/09/2009 21.00,"0,9","24,2","47,3","0,5","55,9"
30/09/2009 22.00,"0,9","19,0","44,2","0,5","55,9"
30/09/2009 23.00,"0,9","22,4","48,6","0,5","55,9"
01/10/2009 0.00,"1,0","26,1","52,4","0,5","55,9"
01/10/2009 1.00,,"25,9","51,8","0,5","37,8"
01/10/2009 2.00,"0,9",,,,"37,8"
01/10/2009 3.00,"0,6",,,"0,4","37,8"
01/10/2009 4.00,"0,8",,,"0,4","37,8"
01/10/2009 5.00,"0,7",,,"0,4","37,8"
01/10/2009 6.00,"0,9",,,"0,3","37,8"
01/10/2009 7.00,"0,7",,,"0,5","37,8"
01/10/2009 8.00,"0,9",,,"0,5","37,8"
01/10/2009 9.00,"0,8",,,"0,5","37,8"
01/10/2009 10.00,"0,9",,,"0,4","37,8"
01/10/2009 11.00,"0,8",,,"0,3","37,8"
01/10/2009 12.00,"0,6",,,"0,2","37,8"
01/10/2009 13.00,"0,8",,,"0,2","37,8"
01/10/2009 14.00,"0,8",,,"0,1","37,8"
01/10/2009 15.00,"0,6",,,"0,1","37,8"
01/10/2009 16.00,"0,8",,,"0,1","37,8"
01/10/2009 17.00,"0,8",,,"0,1","37,8"
01/10/2009 18.00,"1,0",,,"0,1","37,8"
01/10/2009 19.00,"0,7",,,"0,2","37,8"
01/10/2009 20.00,"0,6",,,"0,2","37,8"
01/10/2009 21.00,"0,7",,,"0,3","37,8"
01/10/2009 22.00,"0,6",,,"0,3","37,8"
01/10/2009 23.00,"0,7",,,"0,1","37,8"
02/10/2009 0.00,"0,7",,,"0,1","37,8"
02/10/2009 1.00,"0,6",,,"0,1","14,8"
02/10/2009 2.00,"0,6",,,"0,1","14,8"
02/10/2009 3.00,"0,7",,,"0,1","14,8"
02/10/2009 4.00,"0,6",,,"0,1","14,8"
02/10/2009 5.00,"0,7",,,"0,1","14,8"
02/10/2009 6.00,"0,7",,,"0,1","14,8"
02/10/2009 7.00,"0,6",,,"0,1","14,8"
02/10/2009 8.00,"0,6",,,"0,1","14,8"
02/10/2009 9.00,"0,6",,,"0,1","14,8"
02/10/2009 10.00,"0,6",,,"0,1","14,8"
02/10/2009 11.00,"0,6",,,"0,1","14,8"
02/10/2009 12.00,"0,7",,,"0,1","14,8"
02/10/2009 13.00,"0,7",,,"0,1","14,8"
02/10/2009 14.00,"0,6",,,"0,1","14,8"
02/10/2009 15.00,"0,6",,,"0,1","14,8"
02/10/2009 16.00,"0,7",,,"0,0","14,8"
02/10/2009 17.00,"0,5",,,"0,1","14,8"
02/10/2009 18.00,"0,6",,,"0,1","14,8"
02/10/2009 19.00,"0,5",,,"0,2","14,8"
02/10/2009 20.00,"0,7",,,"0,2","14,8"
02/10/2009 21.00,"0,6",,,"0,2","14,8"
02/10/2009 22.00,"0,7",,,"0,2","14,8"
02/10/2009 23.00,"0,7",,,"0,2","14,8"
03/10/2009 0.00,"0,7",,,"0,2","14,8"
03/10/2009 1.00,,,,"0,1","6,4"
03/10/2009 2.00,"0,7",,,,"6,4"
03/10/2009 3.00,"0,5",,,"0,2","6,4"
03/10/2009 4.00,"0,6",,,"0,2","6,4"
03/10/2009 5.00,"0,6",,,"0,2","6,4"
03/10/2009 6.00,"0,6",,,"0,2","6,4"
03/10/2009 7.00,"0,6",,,"0,3","6,4"
03/10/2009 8.00,"0,7",,,"0,3","6,4"
03/10/2009 9.00,"0,7",,,"0,5","6,4"
03/10/2009 10.00,"0,6",,,"0,2","6,4"
03/10/2009 11.00,"0,6",,,"0,2","6,4"
03/10/2009 12.00,"0,7",,,"0,1","6,4"
03/10/2009 13.00,"0,6",,,"0,2","6,4"
03/10/2009 14.00,"0,8",,,"0,1","6,4"
03/10/2009 15.00,"0,6",,,"0,2","6,4"
03/10/2009 16.00,"0,5",,,"0,2","6,4"
03/10/2009 17.00,"0,7",,,"0,1","6,4"
03/10/2009 18.00,"0,7",,,"0,2","6,4"
03/10/2009 19.00,"0,6",,,"0,2","6,4"
03/10/2009 20.00,"0,8",,,"0,3","6,4"
03/10/2009 21.00,"0,5",,,"0,3","6,4"
03/10/2009 22.00,"0,5",,,"0,3","6,4"
03/10/2009 23.00,"0,6",,,"0,3","6,4"
04/10/2009 0.00,"0,5",,,"0,2","6,4"
04/10/2009 1.00,"0,7",,,"0,2","20,0"
04/10/2009 2.00,"0,6",,,"0,2","20,0"
04/10/2009 3.00,"0,7",,,"0,1","20,0"
04/10/2009 4.00,"0,5",,,"0,1","20,0"
04/10/2009 5.00,"0,5",,,"0,1","20,0"
04/10/2009 6.00,"0,6",,,"0,0","20,0"
04/10/2009 7.00,"0,7",,,"0,0","20,0"
04/10/2009 8.00,"0,7",,,"0,1","20,0"
04/10/2009 9.00,"0,7",,,"0,2","20,0"
04/10/2009 10.00,"0,7",,,"0,1","20,0"
04/10/2009 11.00,"0,8",,,"0,1","20,0"
04/10/2009 12.00,"0,8",,,"0,0","20,0"
04/10/2009 13.00,"0,7",,,"0,1","20,0"
04/10/2009 14.00,"0,9",,,"0,0","20,0"
04/10/2009 15.00,"0,8",,,"0,0","20,0"
04/10/2009 16.00,"0,8",,,"0,0","20,0"
04/10/2009 17.00,"0,8",,,"0,0","20,0"
04/10/2009 18.00,"0,7",,,"0,1","20,0"
04/10/2009 19.00,"0,8",,,"0,2","20,0"
04/10/2009 20.00,"0,8",,,"0,3","20,0"
04/10/2009 21.00,"0,9",,,"0,5","20,0"
04/10/2009 22.00,"0,9",,,"0,6","20,0"
04/10/2009 23.00,"0,9",,,"0,5","20,0"
05/10/2009 0.00,"0,9",,,"0,5","20,0"
05/10/2009 1.00,,,,"0,4","31,2"
05/10/2009 2.00,"0,8",,,,"31,2"
05/10/2009 3.00,"0,7",,,"0,5","31,2"
05/10/2009 4.00,"1,0",,,"0,4","31,2"
05/10/2009 5.00,"0,9",,,"0,4","31,2"
05/10/2009 6.00,"1,0",,,"0,4","31,2"
05/10/2009 7.00,"1,2",,,"0,7","31,2"
05/10/2009 8.00,"1,4",,,"0,9","31,2"
05/10/2009 9.00,"1,0",,,"0,7","31,2"
05/10/2009 10.00,"1,2",,,"0,4","31,2"
05/10/2009 11.00,"0,9",,,"0,2","31,2"
05/10/2009 12.00,"1,1",,,"0,1","31,2"
05/10/2009 13.00,"0,9",,,"0,1","31,2"
05/10/2009 14.00,"1,0",,,"0,1","31,2"
05/10/2009 15.00,"0,9",,,"0,1","31,2"
05/10/2009 16.00,"0,8",,,"0,1","31,2"
05/10/2009 17.00,"1,0",,,"0,1","31,2"
05/10/2009 18.00,"0,8",,,"0,2","31,2"
05/10/2009 19.00,"0,9",,,"0,4","31,2"
05/10/2009 20.00,"0,8",,,"0,5","31,2"
05/10/2009 21.00,"0,9",,,"0,6","31,2"
05/10/2009 22.00,"1,0",,,"0,7","31,2"
05/10/2009 23.00,"1,1",,,"0,6","31,2"
06/10/2009 0.00,"1,0",,,"0,5","31,2"
06/10/2009 1.00,"0,9",,,"0,5","35,1"
06/10/2009 2.00,"1,0",,,"0,5","35,1"
06/10/2009 3.00,"0,9",,,"0,4","35,1"
06/10/2009 4.00,"0,9",,,"0,4","35,1"
06/10/2009 5.00,"1,0",,,"0,3","35,1"
06/10/2009 6.00,"1,0",,,"0,4","35,1"
06/10/2009 7.00,"1,4",,,"0,7","35,1"
06/10/2009 8.00,"1,9",,,,"35,1"
06/10/2009 9.00,"1,2",,,,"35,1"
06/10/2009 10.00,"1,3","21,0","25,3","0,3","35,1"
06/10/2009 11.00,"1,2","10,2","13,2","0,3","35,1"
06/10/2009 12.00,"1,2","7,5","9,7","0,2","35,1"
06/10/2009 13.00,"1,0","6,1","8,0","0,1","35,1"
06/10/2009 14.00,"1,0","5,5","8,0","0,1","35,1"
06/10/2009 15.00,"1,0","5,7","9,6","0,2","35,1"
06/10/2009 16.00,"1,0","6,0","11,0","0,1","35,1"
06/10/2009 17.00,"1,1","6,3","12,1","0,1","35,1"
06/10/2009 18.00,"1,1","7,2","12,9","0,2","35,1"
06/10/2009 19.00,"1,1","9,9","15,5","0,3","35,1"
06/10/2009 20.00,"1,0","12,3","18,2","0,4","35,1"
06/10/2009 21.00,"1,2","12,5","18,7","0,4","35,1"
06/10/2009 22.00,"1,0","25,3","31,5","0,6","35,1"
06/10/2009 23.00,"0,9","28,1","34,0","0,6","35,1"
07/10/2009 0.00,"1,1","24,0","29,6","0,6","35,1"
07/10/2009 1.00,,"12,0","17,7","0,6","33,8"
07/10/2009 2.00,"0,6",,,,"33,8"
07/10/2009 3.00,"0,7","9,2","14,8","0,3","33,8"
07/10/2009 4.00,"0,7","7,7","13,3","0,3","33,8"
07/10/2009 5.00,"0,5","7,6","13,2","0,2","33,8"
07/10/2009 6.00,"0,7","9,6","15,4","0,2","33,8"
07/10/2009 7.00,"0,8","17,8","24,0","0,4","33,8"
07/10/2009 8.00,"0,6","21,8","28,0","0,4","33,8"
07/10/2009 9.00,"0,6","18,2","24,1","0,3","33,8"
07/10/2009 10.00,"0,6","11,9","16,7","0,3","33,8"
07/10/2009 11.00,"0,7","7,3","10,9","0,2","33,8"
07/10/2009 12.00,"0,5","5,4","8,2","0,1","33,8"
07/10/2009 13.00,"0,5","4,7","7,5","0,2","33,8"
07/10/2009 14.00,"0,6","4,8","8,2","0,1","33,8"
07/10/2009 15.00,"0,6","4,8","9,2","0,1","33,8"
07/10/2009 16.00,"0,6","4,8","10,1","0,1","33,8"
07/10/2009 17.00,"0,6","5,3","11,5","0,1","33,8"
07/10/2009 18.00,"0,7","6,1","11,8","0,1","33,8"
07/10/2009 19.00,"0,7","8,6","14,3","0,2","33,8"
07/10/2009 20.00,"0,7","9,0","15,2","0,3","33,8"
07/10/2009 21.00,"0,6","9,9","16,6","0,3","33,8"
07/10/2009 22.00,"0,6","11,6","18,4","0,3","33,8"
07/10/2009 23.00,"0,6","12,3","19,6","0,4","33,8"
08/10/2009 0.00,"0,8","12,0","19,3","0,4","33,8"
08/10/2009 1.00,"0,7","10,4","17,4","0,3","42,2"
08/10/2009 2.00,"0,6","8,9","15,5","0,3","42,2"
08/10/2009 3.00,"0,6","7,8","14,3","0,2","42,2"
08/10/2009 4.00,"0,7","7,2","13,7","0,2","42,2"
08/10/2009 5.00,"0,6","7,1","13,6","0,2","42,2"
08/10/2009 6.00,"0,6","9,1","15,6","0,2","42,2"
08/10/2009 7.00,"0,6","14,2","20,8","0,3","42,2"
08/10/2009 8.00,"0,9","17,7","24,1","0,4","42,2"
08/10/2009 9.00,"0,7","17,9","23,7","0,4","42,2"
08/10/2009 10.00,"0,9","10,1","14,5","0,3","42,2"
08/10/2009 11.00,"0,9","7,5","11,1","0,2","42,2"
08/10/2009 12.00,"0,8","7,5","10,5","0,3","42,2"
08/10/2009 13.00,"1,1","7,3","9,9","0,2","42,2"
08/10/2009 14.00,"1,0","7,3","10,0","0,1","42,2"
08/10/2009 15.00,"0,9","6,6","10,3","0,2","42,2"
08/10/2009 16.00,"0,8","6,7","12,0","0,2","42,2"
08/10/2009 17.00,"0,7","6,4","12,7","0,2","42,2"
08/10/2009 18.00,"0,8","7,3","13,8","0,3","42,2"
08/10/2009 19.00,"0,7","9,8","16,1","0,5","42,2"
08/10/2009 20.00,"0,8","13,6","20,1","0,5","42,2"
08/10/2009 21.00,"0,8","13,4","20,0","0,5","42,2"
08/10/2009 22.00,"0,7","16,2","22,8","0,5","42,2"
08/10/2009 23.00,"0,6","14,0","21,2","0,5","42,2"
09/10/2009 0.00,"0,6","14,1","21,5","0,4","42,2"
09/10/2009 1.00,,"14,9","22,2","0,5","40,1"
09/10/2009 2.00,"0,9",,,,"40,1"
09/10/2009 3.00,"0,9","11,2","18,1","0,5","40,1"
09/10/2009 4.00,"0,9","10,1","16,7","0,5","40,1"
09/10/2009 5.00,"0,9","8,9","15,4","0,5","40,1"
09/10/2009 6.00,"0,8","11,2","18,0","0,5","40,1"
09/10/2009 7.00,"0,7","28,7","36,0","0,5","40,1"
09/10/2009 8.00,"1,0","42,4","50,0","0,5","40,1"
09/10/2009 9.00,"1,7","43,5","50,8","0,6","40,1"
09/10/2009 10.00,"0,9","20,5","26,2","0,4","40,1"
09/10/2009 11.00,"0,9","9,3","13,5","0,2","40,1"
09/10/2009 12.00,"0,8","6,7","9,7","0,2","40,1"
09/10/2009 13.00,"1,0","5,9","8,3","0,1","40,1"
09/10/2009 14.00,"1,1","5,6","8,2","0,1","40,1"
09/10/2009 15.00,"1,0","5,3","8,3","0,1","40,1"
09/10/2009 16.00,"0,9","5,2","9,7","0,1","40,1"
09/10/2009 17.00,"0,9","5,9","11,5","0,1","40,1"
09/10/2009 18.00,"1,0","8,2","14,7","0,2","40,1"
09/10/2009 19.00,"1,0","10,3","16,9","0,3","40,1"
09/10/2009 20.00,"0,9","14,3","20,8","0,3","40,1"
09/10/2009 21.00,"1,2","26,1","33,3","0,5","40,1"
09/10/2009 22.00,"1,2","31,8","38,9","0,6","40,1"
09/10/2009 23.00,"1,0","31,2","38,5","0,7","40,1"
10/10/2009 0.00,"0,8","21,1","28,6","0,6","40,1"
10/10/2009 1.00,"1,0","16,5","24,1","0,5","33,9"
10/10/2009 2.00,"0,8","15,4","22,9","0,5","33,9"
10/10/2009 3.00,"0,8","12,1","19,7","0,4","33,9"
10/10/2009 4.00,"0,8","10,6","18,2","0,3","33,9"
10/10/2009 5.00,"0,7","11,2","19,0","0,3","33,9"
10/10/2009 6.00,"0,9","16,2","24,1","0,3","33,9"
10/10/2009 7.00,"0,7","30,5","38,8","0,4","33,9"
10/10/2009 8.00,"0,9","24,5","32,1","0,4","33,9"
10/10/2009 9.00,"0,9","11,9","19,1","0,4","33,9"
10/10/2009 10.00,"0,8","8,7","14,7","0,3","33,9"
10/10/2009 11.00,"0,7","7,1","11,9","0,2","33,9"
10/10/2009 12.00,"0,8","6,4","10,0","0,2","33,9"
10/10/2009 13.00,"0,7","6,3","9,2","0,1","33,9"
10/10/2009 14.00,"0,8","5,9","8,7","0,1","33,9"
10/10/2009 15.00,"0,8","5,6","8,6","0,1","33,9"
10/10/2009 16.00,"0,9","5,8","9,8","0,1","33,9"
10/10/2009 17.00,"0,9","6,6","11,8","0,1","33,9"
10/10/2009 18.00,"0,9","7,7","14,2","0,1","33,9"
10/10/2009 19.00,"0,8","9,4","15,4","0,2","33,9"
10/10/2009 20.00,"0,8","12,0","17,9","0,3","33,9"
10/10/2009 21.00,"0,9","12,1","18,4","0,3","33,9"
10/10/2009 22.00,"0,9","11,4","18,0","0,3","33,9"
10/10/2009 23.00,"0,9","10,4","17,4","0,3","33,9"
11/10/2009 0.00,"0,8","8,9","15,8","0,2","33,9"
11/10/2009 1.00,,"8,6","15,3","0,3","25,4"
11/10/2009 2.00,"0,9",,,,"25,4"
11/10/2009 3.00,"0,8","7,1","14,1","0,3","25,4"
11/10/2009 4.00,"0,8","6,7","13,8","0,3","25,4"
11/10/2009 5.00,"0,9","6,1","13,6","0,2","25,4"
11/10/2009 6.00,"0,8","6,3","13,9","0,2","25,4"
11/10/2009 7.00,"0,8","6,4","14,8","0,1","25,4"
11/10/2009 8.00,"0,8","6,8","15,1","0,2","25,4"
11/10/2009 9.00,"0,6","6,5","13,6","0,3","25,4"
11/10/2009 10.00,"0,5","6,7","13,1","0,3","25,4"
11/10/2009 11.00,"0,7","6,7","12,7","0,1","25,4"
11/10/2009 12.00,"0,7","6,0","11,5","0,2","25,4"
11/10/2009 13.00,"0,6","6,2","12,4","0,1","25,4"
11/10/2009 14.00,"0,9","5,6","13,1","0,0","25,4"
11/10/2009 15.00,"0,6","5,5","13,0","0,1","25,4"
11/10/2009 16.00,"0,8","5,6","12,5","0,1","25,4"
11/10/2009 17.00,"0,8","5,7","13,0","0,1","25,4"
11/10/2009 18.00,"0,8","6,9","13,7","0,2","25,4"
11/10/2009 19.00,"0,8","9,6","16,1","0,2","25,4"
11/10/2009 20.00,"0,9","9,5","16,1","0,3","25,4"
11/10/2009 21.00,"0,8","8,2","14,8","0,2","25,4"
11/10/2009 22.00,"0,7","9,8","16,9","0,2","25,4"
11/10/2009 23.00,"0,8","16,7","23,8","0,3","25,4"
12/10/2009 0.00,"0,9","25,5","32,8","0,3","25,4"
12/10/2009 1.00,"0,7","23,2","30,8","0,2","22,2"
12/10/2009 2.00,"0,6","18,7","26,8","0,3","22,2"
12/10/2009 3.00,"0,7","15,8","23,4","0,3","22,2"
12/10/2009 4.00,"0,7","12,4","19,9","0,3","22,2"
12/10/2009 5.00,"0,7","11,2","18,7","0,3","22,2"
12/10/2009 6.00,"0,7","19,8","28,1","0,3","22,2"
12/10/2009 7.00,"0,8","38,2","46,9","0,4","22,2"
12/10/2009 8.00,"0,8","35,9","44,8","0,3","22,2"
12/10/2009 9.00,"0,8","18,9","26,2","0,3","22,2"
12/10/2009 10.00,"0,7","10,6","15,7","0,2","22,2"
12/10/2009 11.00,"0,8","7,4","12,6","0,1","22,2"
12/10/2009 12.00,"0,7","6,5","11,1","0,1","22,2"
12/10/2009 13.00,"0,7","5,8","10,3","0,0","22,2"
12/10/2009 14.00,"0,8","5,8","10,1","0,0","22,2"
12/10/2009 15.00,"0,6","6,0","11,0","0,0","22,2"
12/10/2009 16.00,"0,7","6,8","12,8","0,0","22,2"
12/10/2009 17.00,"0,7","7,1","14,2","0,0","22,2"
12/10/2009 18.00,"0,7","7,4","14,5","0,1","22,2"
12/10/2009 19.00,"0,8","7,5","14,0","0,1","22,2"
12/10/2009 20.00,"0,7","7,0","13,2","0,1","22,2"
12/10/2009 21.00,"0,7","6,8","12,8","0,0","22,2"
12/10/2009 22.00,"0,7","6,5","12,9","0,0","22,2"
12/10/2009 23.00,"0,8","5,3","11,7","0,0","22,2"
13/10/2009 0.00,"0,8","4,8","11,8","0,0","22,2"
13/10/2009 1.00,,"5,0","12,3","0,0","5,5"
13/10/2009 2.00,"0,9",,,,"5,5"
13/10/2009 3.00,"0,8","4,2","10,5",,"5,5"
13/10/2009 4.00,"0,8","3,9","10,2",,"5,5"
13/10/2009 5.00,"0,8","4,8","10,7",,"5,5"
13/10/2009 6.00,"0,8","5,4","11,8",,"5,5"
13/10/2009 7.00,"1,0","7,3","13,9",,"5,5"
13/10/2009 8.00,"0,9","8,8","15,0",,"5,5"
13/10/2009 9.00,"0,9","8,2","13,7",,"5,5"
13/10/2009 10.00,"0,9","4,9","8,6",,"5,5"
13/10/2009 11.00,"0,8","4,4","6,6",,"5,5"
13/10/2009 12.00,"0,9","4,3","6,4",,"5,5"
13/10/2009 13.00,"1,0","4,8","7,2",,"5,5"
13/10/2009 14.00,"0,9","5,2","7,9",,"5,5"
13/10/2009 15.00,"1,1","4,9","8,4",,"5,5"
13/10/2009 16.00,"1,1","4,3","8,0",,"5,5"
13/10/2009 17.00,"1,1","5,2","9,7",,"5,5"
13/10/2009 18.00,"1,3","5,8","10,9",,"5,5"
13/10/2009 19.00,"1,1","6,9","11,8",,"5,5"
13/10/2009 20.00,"1,0","6,4","11,0",,"5,5"
13/10/2009 21.00,"1,1","5,3","10,0",,"5,5"
13/10/2009 22.00,"1,1","5,1","10,0",,"5,5"
13/10/2009 23.00,"1,2","3,8","9,3",,"5,5"
14/10/2009 0.00,"1,3","3,4","8,8",,"5,5"
14/10/2009 1.00,"1,4","3,4","8,8",,"11,4"
14/10/2009 2.00,"1,2","4,2","10,2",,"11,4"
14/10/2009 3.00,"1,2","4,7","11,2",,"11,4"
14/10/2009 4.00,"1,3","5,4","12,1",,"11,4"
14/10/2009 5.00,"1,3","6,1","12,9",,"11,4"
14/10/2009 6.00,"1,4","9,1","16,9",,"11,4"
14/10/2009 7.00,"1,5","26,5","35,4",,"11,4"
14/10/2009 8.00,"1,6","42,5","53,3",,"11,4"
14/10/2009 9.00,,,,,"11,4"
14/10/2009 10.00,,,,,"11,4"
14/10/2009 11.00,,,,,"11,4"
14/10/2009 12.00,,,,,"11,4"
14/10/2009 13.00,"0,5","2,7","3,7",,"11,4"
14/10/2009 14.00,"0,6","3,5","6,1",,"11,4"
14/10/2009 15.00,"0,5","3,5","7,2",,"11,4"
14/10/2009 16.00,"0,4","3,4","7,6",,"11,4"
14/10/2009 17.00,"0,6","3,8","8,4",,"11,4"
14/10/2009 18.00,"0,8","4,6","10,0",,"11,4"
14/10/2009 19.00,"0,8","5,5","11,1",,"11,4"
14/10/2009 20.00,"0,6","6,7","12,4",,"11,4"
14/10/2009 21.00,"0,8","8,5","15,0",,"11,4"
14/10/2009 22.00,"0,9","7,8","14,7",,"11,4"
14/10/2009 23.00,"0,7","14,2","21,4",,"11,4"
15/10/2009 0.00,"0,9","16,4","24,2",,"11,4"
15/10/2009 1.00,,"10,7","17,5",,"12,0"
15/10/2009 2.00,"1,0",,,,"12,0"
15/10/2009 3.00,"1,0","5,6","12,8","0,3","12,0"
15/10/2009 4.00,"0,8","5,2","12,1","0,5","12,0"
15/10/2009 5.00,"0,8","5,1","11,7","0,5","12,0"
15/10/2009 6.00,"0,9","10,9","17,9","0,6","12,0"
15/10/2009 7.00,"0,9","29,6","38,0","0,8","12,0"
15/10/2009 8.00,"0,9","30,4","37,9","0,9","12,0"
15/10/2009 9.00,"0,9","22,6","29,0","0,9","12,0"
15/10/2009 10.00,"0,6","8,9","14,2","0,9","12,0"
15/10/2009 11.00,"0,5","4,5","9,1","0,8","12,0"
15/10/2009 12.00,"0,6","3,8","7,9","0,8","12,0"
15/10/2009 13.00,"0,5","3,7","7,5","0,8","12,0"
15/10/2009 14.00,"0,5","3,7","7,5","0,8","12,0"
