,Provincia di TARANTO,,,,,
09/07/2008 8.00,,,,,,
09/07/2008 9.00,,,,,,
09/07/2008 10.00,,,,,,
09/07/2008 11.00,,,,,,
09/07/2008 12.00,,,,,,
09/07/2008 13.00,,,,,,
09/07/2008 14.00,,,,,,
09/07/2008 15.00,,,,,,
09/07/2008 16.00,,,,,,
09/07/2008 17.00,,,,,,
09/07/2008 18.00,"107,754361",,,,,
09/07/2008 19.00,"10,785641","0,380649","10,242798","0,032116","125,76618",
09/07/2008 20.00,"9,755842","0,605654","8,833317","0,044045","120,798565",
09/07/2008 21.00,"10,94906","0,605654","10,027359","0,096505","109,871575",
09/07/2008 22.00,"12,456144","0,603963","11,538081","0,124578","97,592208",
09/07/2008 23.00,"18,637525","0,607346","17,718542","0,17876","85,312742",
10/07/2008 0.00,"10,412111","0,609039","9,484848","0,20376","95,66873",
10/07/2008 1.00,"7,517265","0,609039","6,588","0,226458","102,831838",
10/07/2008 2.00,"7,914139","0,609039","6,985148","0,263917","96,076209",
10/07/2008 3.00,"10,2461","0,605654","9,323914","89,892922",,
10/07/2008 4.00,0,"12,456144","0,757914","11,30187","0,132158",
10/07/2008 5.00,"0,715203","11,846566","0,607346","10,922889","0,027814","111,326006"
10/07/2008 6.00,"0,809119","18,448167","0,688552","17,404455","0,027689","98,377639"
10/07/2008 7.00,"0,238401","16,89958","0,847578","15,610805","0,049063","95,974421"
10/07/2008 8.00,"0,036122","8,212443","0,448319","7,553616","0,073463","117,286532"
10/07/2008 9.00,0,"6,710546","0,607346","5,783318","0,106874","127,165269"
10/07/2008 10.00,0,"6,495249","0,607346","5,567872","0,138614","136,117076"
10/07/2008 11.00,0,"6,798741","0,607346","5,871574","0,122871","139,361737"
10/07/2008 12.00,0,"6,682013","0,605654","5,757361","0,115043","143,47408"
10/07/2008 13.00,0,"5,071171","0,600579","4,153191","0,115213","146,638847"
10/07/2008 14.00,0,"4,51866","0,607346","3,589914","0,106279","143,648981"
10/07/2008 15.00,0,"4,116597","0,605654","3,19017","0,13572","140,168781"
10/07/2008 16.00,"6,379033","4,409714","0,595504","3,499063","0,160397","142,811617"
10/07/2008 17.00,"0,144485","4,497907","0,607346","3,569147","1,932076","141,698821"
10/07/2008 18.00,"4,215363","5,032262","0,603963","4,109064","0,121084","135,685997"
10/07/2008 19.00,"5,118398","5,372068","0,609039","4,441318","0,08555","126,757569"
10/07/2008 20.00,"4,981137","5,361693","0,566744","4,50102","0,10296","128,713208"
10/07/2008 21.00,"5,219538","6,562691","0,609039","5,632765","0,110194","126,665286"
10/07/2008 22.00,"5,761358","7,94786","0,609039","7,018893","0,07922","123,722222"
10/07/2008 23.00,"7,242334","15,454749","0,570127","14,598462","0,026458","106,691724"
11/07/2008 0.00,"8,365709","11,59236","0,536292","10,78272","0,01438","116,242647"
11/07/2008 1.00,"9,797346","0,573511","8,926764","0,013173","109,239637",
11/07/2008 2.00,"5,849355","0,597196","4,937107","0,023032","114,291178",
11/07/2008 3.00,"5,045231","0,235157","4,724254","0,026917","107,90229",
11/07/2008 4.00,"7,628805","0,444936","6,964381","0,045977","88,454906",
11/07/2008 5.00,"26,639856","0,610731","25,721218","0,122531","61,784015",
11/07/2008 6.00,"30,839431","1,273905","28,90619","0,146783","61,189063",
11/07/2008 7.00,"35,176535","2,903083","30,746564","0,207621","64,173446",
11/07/2008 8.00,"22,147135","2,297429","18,637435","0,155802","96,602432",
11/07/2008 9.00,"5,003729","0,609039","4,072722","0,128402","124,86807",
11/07/2008 10.00,"4,954443","0,607346","4,025999","0,107055","126,045554",
11/07/2008 11.00,"4,632793","0,609039","3,701532","0,114618","130,858908",
11/07/2008 12.00,"4,972601","0,593813","4,075319","0,09777","133,151943",
11/07/2008 13.00,"6,077623","0,609039","5,14736","0,084762","127,549445",
11/07/2008 14.00,"5,11008","0,680093","4,070128","0,09642","126,928405",
11/07/2008 15.00,"3,722318","0,609039","2,790424","0,085113","130,962195",
11/07/2008 16.00,"3,426606","0,607346","2,497106","0,097174","128,24773",
11/07/2008 17.00,"4,34746","0,609039","3,416","0,096918","128,121049",
11/07/2008 18.00,"4,778053","0,609039","3,846892","0,126275","128,967986",
11/07/2008 19.00,"7,04776","0,588737","6,149319","0,178862","123,672664",
11/07/2008 20.00,"10,733763","0,600579","9,819701","0,20073","112,115151",
11/07/2008 21.00,"12,788171","0,521066","12,000127","0,189072","94,863025",
11/07/2008 22.00,"25,275434","0,419561","24,664742","0,196646","64,944692",
11/07/2008 23.00,"16,409323","0,609039","15,48621","0,146612","63,030369",
12/07/2008 0.00,"19,643964","0,609039","18,723102","0,178351","61,432833",
12/07/2008 1.00,"12,943806","0,607346","12,020887","0,104237","89,206867",
12/07/2008 2.00,"16,002074","0,514299","15,229227","0,12749","54,373286",
12/07/2008 3.00,"15,872375","0,583662","14,993018","65,636059",,
12/07/2008 4.00,"13,54301","0,607346","12,620508","0,269802",,
12/07/2008 5.00,"14,248564","0,609039","13,323951","0,362985","84,590294",
12/07/2008 6.00,"16,583117","0,610731","15,657523","0,375952","68,532615",
12/07/2008 7.00,"12,629939","1,209619","10,78272","0,305965","75,066304",
12/07/2008 8.00,"30,03532","3,769272","24,272782","0,453269","64,05678",
12/07/2008 9.00,"18,409257","1,624102","15,930077","0,440866","99,421166",
12/07/2008 10.00,"11,242175","0,994762","9,723658","0,346395","115,006426",
12/07/2008 11.00,"6,407054","0,63949","5,430296","0,291469","118,871617",
12/07/2008 12.00,"5,870107","0,583662","4,978637","0,312246","145,292582",
12/07/2008 13.00,"5,644434","0,610731","4,711275","0,222527","151,490868",
12/07/2008 14.00,"3,23206","0,609039","2,29983","0,212622","138,995756",
12/07/2008 15.00,"2,549853","0,609039","1,617149","0,268434","133,969459",
12/07/2008 16.00,"2,329366","0,549826","1,502935","0,293643","127,830167",
12/07/2008 17.00,"2,067377","0,526142","1,264128","0,306529","131,098313",
12/07/2008 18.00,"3,260595","0,609039","2,328384","0,285669","132,859113",
12/07/2008 19.00,"6,238449","0,607346","5,310891","0,157452","127,905448",
12/07/2008 20.00,"7,348659","0,328204","6,863149","0,030479","116,964318",
12/07/2008 21.00,"10,155312","0,397566","9,557532","0,018357","104,144748",
12/07/2008 22.00,"13,252487","0,609039","12,327182","0,006797","87,590138",
12/07/2008 23.00,"7,654746","0,373882","7,088979","0,001431","94,763238",
13/07/2008 0.00,"4,396743","0,299445","3,953318","0,003347","103,806553",
13/07/2008 1.00,"18,69978","0,602271","17,796417","0,095706","63,044973",
13/07/2008 2.00,"21,711353","0,541368","20,895731","0,11074","71,813158",
13/07/2008 3.00,"14,858142","0,539677","14,042966","0,114283","73,197385",
13/07/2008 4.00,"12,035925","0,534601","11,223994","0,109266","81,54249",
13/07/2008 5.00,"8,505558","0,483847","7,774253","0,006223","87,184873",
13/07/2008 6.00,"9,92445","0,505841","9,155191","0,002897","81,928607",
13/07/2008 7.00,"6,938814","0,609039","6,009148","0,000628","108,519282",
13/07/2008 8.00,"5,979053","0,532909","5,170723","0,000708","118,70731",
13/07/2008 9.00,"3,045296","0,583662","2,151872","0,000628","106,921465",
13/07/2008 10.00,"4,274829","0,609039","3,343319","0,006647","108,354952",
13/07/2008 11.00,"2,103693","0,580279","1,217405","0,017832","115,760875",
13/07/2008 12.00,"2,542071","0,588737","1,67166","0,05763","118,500568",
13/07/2008 13.00,"0,832657","0,382341","0,399744","0,084646","116,916396",
13/07/2008 14.00,"0,267177","0,473697","0,005191","0,126687","114,03436",
13/07/2008 15.00,"0,249019","0,607346",0,"0,139653","113,390816",
13/07/2008 16.00,"0,490256","0,422944","0,096042","0,147224","111,01253",
13/07/2008 17.00,"1,252878","0,485538","0,589234","0,063349","106,438179",
13/07/2008 18.00,"1,462988","0,609039","0,638554",0,"94,90702",
13/07/2008 19.00,"2,220421","0,600579","1,300468","0,00007","92,338438",
13/07/2008 20.00,"4,671702","0,546443","3,841701","0,005324","90,171049",
13/07/2008 21.00,"5,156771","0,473697","4,438723","0,004687","87,078077",
13/07/2008 22.00,"5,880484","0,201321","5,596424","0,012382","83,987846",
13/07/2008 23.00,"6,33183","0,519374","5,544509","0,013871","83,104736",
14/07/2008 0.00,"4,591289","0,414485","3,963702","0,000244","77,993607",
14/07/2008 1.00,"2,964885","0,292677","2,528255",0,"85,450138",
14/07/2008 2.00,"1,53043","0,363731","1,064255",0,"93,096951",
14/07/2008 3.00,"0,70296","0,174252","0,532127","90,192936",,
14/07/2008 4.00,"3,758632","0,411101","3,135659","0,116476",,
14/07/2008 5.00,"3,107551","0,480463","2,372511","0,088443","79,252369",
14/07/2008 6.00,"3,426606","0,497382","2,67102","0,095674","77,548426",
14/07/2008 7.00,"5,859731","0,625957","4,90336","0,10466","75,071053",
14/07/2008 8.00,"7,001069","0,683476","5,957234","0,094218","76,220235",
14/07/2008 9.00,"3,110145","0,609039","2,177829","0,116153","87,045201",
14/07/2008 10.00,"4,269641","0,702086","3,195361","0,168038","92,318309",
14/07/2008 11.00,"3,540741","0,614114","2,600936","0,17168","101,722177",
14/07/2008 12.00,"2,689926","0,609039","1,759914","0,228745","112,624989",
14/07/2008 13.00,"2,778119","0,609039","1,845575","0,258046","118,059291",
14/07/2008 14.00,"2,889659","0,605654","1,962383","0,258854","119,151113",
14/07/2008 15.00,"4,43306","0,609039","3,50166","0,370556","131,644506",
14/07/2008 16.00,"2,534289","0,609039","1,609361","0,2816","125,212681",
14/07/2008 17.00,"2,165948","0,609039","1,264128","0,243234","117,932214",
14/07/2008 18.00,"2,394216","0,531217","1,580809","0,192482","110,076582",
14/07/2008 19.00,"3,387699","0,475389","2,665829","0,131613","98,763832",
14/07/2008 20.00,"2,783308","0,444936","2,11553","0,129509","97,411044",
14/07/2008 21.00,"5,193085","0,419561","4,555531","0,174351","90,883542",
14/07/2008 22.00,"4,521253","0,603963","3,597701","0,158243","81,808988",
14/07/2008 23.00,"2,339743","0,43817","1,669063","0,163747","68,549016",
15/07/2008 0.00,"1,359229","0,466929","0,716424","0,233034","72,566367",
15/07/2008 1.00,"1,473362","0,350197","0,976","0,336964","73,089721",
15/07/2008 2.00,"0,147855","0,460163","0,077872","0,395648","85,353541",
15/07/2008 3.00,"0,645893","0,59212","0,033745","0,459918","90,025433",
15/07/2008 4.00,"1,063519","0,539677","0,394553","0,453603","88,904943",
15/07/2008 5.00,"3,820887","0,488922","3,075957","0,441138","81,528867",
15/07/2008 6.00,"3,864984","0,515991","3,078553","0,475215","82,80922",
15/07/2008 7.00,"5,864918","0,609039","4,934511","0,421064","84,644358",
15/07/2008 8.00,"4,871437","0,607346","3,942936","0,376383","99,828288",
15/07/2008 9.00,"2,617295","0,59212","1,710596","0,358981","126,625606",
15/07/2008 10.00,"2,435718","0,607346","1,505532","0,365214","129,686416",
15/07/2008 11.00,"2,951914","0,561669","2,09217","0,350644","133,015094",
15/07/2008 12.00,"2,848157","0,587045","1,949404","0,319724","129,940555",
15/07/2008 13.00,"2,041439","0,609039","1,108383","0,347083","129,26141",
15/07/2008 14.00,"2,007717","0,541368","1,18366","0,375089","128,453863",
15/07/2008 15.00,"1,929898","0,602271","1,014935","0,378731","128,617896",
15/07/2008 16.00,"2,274894","0,609039","1,341998","0,341498","123,344743",
15/07/2008 17.00,"2,542071","0,609039","1,609361","0,345788","118,100288",
15/07/2008 18.00,"1,862456","0,507533","1,090213","0,372904","114,494244",
15/07/2008 19.00,"2,025875","0,478772","1,297871","0,360195","118,872332",
15/07/2008 20.00,"2,005122","0,28591","1,578213","0,359709","115,417992",
15/07/2008 21.00,"2,417561","0,493998","1,666469","0,335022","110,420896",
15/07/2008 22.00,"2,313803","0,460163","1,614552","0,313491","108,797546",
15/07/2008 23.00,"2,313803","0,414485","1,684638","0,299083","109,441189",
16/07/2008 0.00,"2,184104","0,377266","1,606764","0,324661","106,262875",
16/07/2008 1.00,"1,849485","0,350197","1,326425","0,337289","102,684083",
16/07/2008 2.00,"1,70163","0,483847","0,999362","0,348539","94,008607",
16/07/2008 3.00,"1,636783","0,262225","1,245957","93,139546",,
16/07/2008 4.00,"2,417561","0,522757","1,62234","0,119256",,
16/07/2008 5.00,"2,267112","0,517682","1,476978","0,148827","93,989139",
16/07/2008 6.00,"3,950586","0,441553","3,275829","0,145262","93,251311",
16/07/2008 7.00,"4,13735","0,759606","2,974722","0,143724","94,937385",
16/07/2008 8.00,"2,892254","0,609039","1,959786","0,134244","102,986586",
16/07/2008 9.00,"2,235985","0,549826","1,399106","0,139591","108,983542",
16/07/2008 10.00,"2,689926","0,598888","1,772894","0,162114","110,993405",
16/07/2008 11.00,"1,966213","0,478772","1,243362","0,12598","113,686492",
16/07/2008 12.00,"1,948056","0,514299","1,162894","0,120633","116,469838",
16/07/2008 13.00,"1,810576","0,382341","1,258935","0,161628","118,548087",
16/07/2008 14.00,"1,600466","0,583662","0,776127","0,160899","120,429533",
16/07/2008 15.00,"1,722383","0,610731","0,817659","0,158063","120,582569",
16/07/2008 16.00,"1,17506","0,602271","0,381574","0,158549","118,776176",
16/07/2008 17.00,"0,141618","119,58373",,,,
16/07/2008 18.00,"0,805342","0,14105","116,751252",,,
16/07/2008 19.00,"1,303981","0,145262","118,580826",,,
16/07/2008 20.00,"0,028897","0,13635","115,861803",,,
16/07/2008 21.00,"0,6249","0,132542","114,261771",,,
16/07/2008 22.00,"0,104752","42,839067","0,373882","42,297627","0,133028","109,304637"
16/07/2008 23.00,"0,115588","34,486551","0,059213","34,422155","0,094627","105,884589"
17/07/2008 0.00,"0,787446","26,388238","0,10489","26,258527","0,048048","114,604753"
17/07/2008 1.00,"1,314818","21,887735","0,31467","21,43046","0,025472","113,939337"
17/07/2008 2.00,"0,679081","17,721861","0,067671","17,643269","0,021939","112,511436"
17/07/2008 3.00,"1,26786","15,138288","0,008458","15,153946","0,022128","114,073226"
17/07/2008 4.00,"4,168406","15,3899","0,228389","15,06829","0,043559","106,424336"
17/07/2008 5.00,"2,821079","12,762231","0,04737","12,716549","0,058446","104,090623"
17/07/2008 6.00,"2,571841","9,823286","0,054136","9,752213","0,137566","112,767036"
17/07/2008 7.00,"3,030583","8,951718","0,206396","8,651616","0,15142","112,877621"
17/07/2008 8.00,"3,608524","8,448493","0,384032","7,865106","0,142102","121,379134"
17/07/2008 9.00,"3,998635","5,820822","0,270684","5,417319","0,135622","126,277532"
17/07/2008 10.00,"2,412908","4,186634","0,19963","3,888425","0,109291","124,528635"
17/07/2008 11.00,"3,799968","4,059529","0,050753","4,002638","0,131246","124,896137"
17/07/2008 12.00,"6,198426","6,438182","0,170869","6,190851","0,177346","137,659353"
17/07/2008 13.00,"7,53853","6,142472","0,028761","6,107786","0,149557","152,134504"
17/07/2008 14.00,"4,984749","5,234589","0,008458","5,235616","0,109777","143,52096"
17/07/2008 15.00,"4,753572","3,911677",0,"3,922169","0,068298","140,886708"
17/07/2008 16.00,"4,959463","5,146394","0,328204","4,651573","0,058684","134,585012"
17/07/2008 17.00,"5,808316","5,001134","0,040602","4,950084","0,073806","130,761952"
17/07/2008 18.00,"6,191202","5,177522","0,155643","4,95268","0,078289","143,921339"
17/07/2008 19.00,"3,987799","5,748193","0,069363","5,648339","0,060465","134,604129"
17/07/2008 20.00,"5,150907","10,5029","0,196245","10,21685","0,09594","119,892541"
17/07/2008 21.00,"4,742735","12,811514","0,113349","12,651652","0,102816","109,251326"
17/07/2008 22.00,"4,269546","7,613242","0,069363","7,525062","0,022253","110,015136"
17/07/2008 23.00,"3,622973","6,067248",0,"6,079232","0,00114","110,71747"
18/07/2008 0.00,"4,363462","5,553645",0,"5,562681",0,"102,597204"
18/07/2008 1.00,"6,261794",0,"6,279105",0,"88,417121",
18/07/2008 2.00,"4,2262",0,"101,135208",,,
18/07/2008 3.00,"4,544068","100,237517",,,,
18/07/2008 4.00,"5,891395","0,165726",,,,
18/07/2008 5.00,"4,793305","0,170593","53,950007",,,
18/07/2008 6.00,"4,684941","39,607002","0,663176","38,622054","0,16816","67,821385"
18/07/2008 7.00,"5,24121","46,289021","1,109803","44,618238","0,308902","69,450679"
18/07/2008 8.00,"5,010034","40,387786","0,9254","38,995852","0,299087","94,367015"
18/07/2008 9.00,"7,567426","40,019439","0,857729","38,731095","0,35944","110,741397"
18/07/2008 10.00,"13,390187","37,990981","0,730847","36,895901","0,480551","123,181836"
18/07/2008 11.00,"9,29764","25,303962","0,441553","24,651779","0,502211","137,636248"
18/07/2008 12.00,"15,763357","24,351995","0,849271","23,065775","0,624214","137,845548"
18/07/2008 13.00,"11,51549","14,97487","0,614114","14,042966","0,540823","137,06412"
18/07/2008 14.00,"6,657168","9,512013","0,409409","8,893022","0,469033","137,433799"
18/07/2008 15.00,"5,508509","9,506823","0,59212","8,604892","0,409734","126,916091"
18/07/2008 16.00,"4,117836","8,736421","0,43817","8,072764","0,349867","124,255363"
18/07/2008 17.00,"6,25622","6,492655","0,426327","5,853404","0,327317","125,679475"
18/07/2008 18.00,"6,223712","4,412307","0,960927","2,940977","0,307362","121,204728"
18/07/2008 19.00,"5,981699","6,648291","1,05905","5,027956","0,335348","116,545126"
18/07/2008 20.00,"6,021432","6,13469","0,834043","4,859233","0,336808","113,664308"
18/07/2008 21.00,"5,891395","8,746798","0,828969","7,480935","0,337781","98,241163"
18/07/2008 22.00,"5,223149","8,207256","0,832353","6,93583","0,301602","92,059634"
18/07/2008 23.00,"5,663831","6,858401","0,864496","5,536724","0,271344","71,679232"
19/07/2008 0.00,"5,371248","2,381245","0,828969","1,149915","0,274508","74,671496"
19/07/2008 1.00,"4,80053","4,062124","0,614114","3,14085","0,279294","72,876412"
19/07/2008 2.00,"7,28568","5,203462","0,622572","4,251829","0,370391","79,869186"
19/07/2008 3.00,"6,953363","3,896111","0,91694","2,491915","0,365443","78,192327"
19/07/2008 4.00,"7,224274","7,094451","1,037056","5,50817","0,30655","82,739114"
19/07/2008 5.00,"7,57465","0,43319","0,697011","0,083065","0,210667","115,159043"
19/07/2008 6.00,"6,566865","0,178982","0,832353",0,"0,235246","123,226722"
19/07/2008 7.00,"5,775806","0,049286","0,719004",0,"0,27394","132,373285"
19/07/2008 8.00,"7,469899",0,"0,938935",0,"0,283999","140,046909"
19/07/2008 9.00,"6,765532","0,028533","0,900023",0,"0,291138","145,576127"
19/07/2008 10.00,"5,085889",0,"0,680093",0,"0,296817","148,190577"
19/07/2008 11.00,"5,725237","0,010376","0,88649",0,"0,317015","148,637729"
19/07/2008 12.00,"4,298443",0,"0,768066",0,"0,341188","151,912602"
19/07/2008 13.00,"5,483224","0,715929","0,930475","0,316681","0,363658","148,253118"
19/07/2008 14.00,"4,98836",0,"0,700395",0,"0,382316","149,881057"
19/07/2008 15.00,"3,890271",0,"0,69532",0,"0,338754","146,853519"
19/07/2008 16.00,"4,294831",0,"0,646258",0,"0,30217","144,872248"
19/07/2008 17.00,"5,17258",0,"0,649641",0,"0,324884","142,717097"
19/07/2008 18.00,"4,861936",0,"0,654716",0,"0,333076","141,818881"
19/07/2008 19.00,"5,526569",0,"0,610731",0,"0,301602","139,679985"
19/07/2008 20.00,"4,338176",0,"0,610731",0,"0,313851","138,640476"
19/07/2008 21.00,"5,761358","0,070037","0,622572",0,"0,329021","125,667268"
19/07/2008 22.00,"3,767459",0,"0,609039",0,"0,325532","120,519906"
19/07/2008 23.00,"3,536282",0,"0,609039",0,"0,364063","124,960658"
20/07/2008 0.00,"3,890271",0,"0,730847",0,"0,353276","124,550324"
20/07/2008 1.00,"0,975325","0,739305","0,526936","0,360656","114,433498",
20/07/2008 2.00,"3,810805","0,36163","123,539278",,,
20/07/2008 3.00,"3,557955","115,006944",,,,
20/07/2008 4.00,"4,8511","0,176835",,,,
20/07/2008 5.00,"3,976962","0,144721","112,249131",,,
20/07/2008 6.00,"3,796356","0,100956","115,251227",,,
20/07/2008 7.00,"3,312329","22,103025","0,835736","20,836019","0,038732","110,771298"
20/07/2008 8.00,"2,792181","16,448235","0,790058","15,247394","0,079843","125,795365"
20/07/2008 9.00,"4,666881","11,737621","1,043825","10,14417","0,109208","127,870669"
20/07/2008 10.00,"3,565179","8,552252","0,967694","7,073404","0,130807","129,030163"
20/07/2008 11.00,"4,110611","6,552317","0,786675","5,349829","0,17182","128,841016"
20/07/2008 12.00,"4,630759","4,298174","0,708853","3,213531","0,206928","126,707097"
20/07/2008 13.00,"5,432654","2,383839","0,812051","1,139531","0,208223","130,934006"
20/07/2008 14.00,"4,742735","1,107616","0,776524","0,251787","0,204502","134,479107"
20/07/2008 15.00,"4,424867","0,76262","0,690244","0,075277","0,22602","140,93514"
