, Brindisi,,
,P.za San Giusto Casale,,
Parm,SO2,NO2,PM10



23/08/2008 1.00,,"44,574111",
23/08/2008 2.00,"1,735631",,"13,18681"
23/08/2008 3.00,"0,863301","40,725904",
23/08/2008 4.00,"0,621287","28,551876","19,0476"
23/08/2008 5.00,"0,140874","29,690109",
23/08/2008 6.00,"1,054744","33,415011","14,65201"
23/08/2008 7.00,"3,565179","35,450067",
23/08/2008 8.00,"3,993217","25,434379","29,30402"
23/08/2008 9.00,"5,243016","22,965835",
23/08/2008 10.00,"32,353901","54,936309","23,93162"
23/08/2008 11.00,"15,712792","27,727728",
23/08/2008 12.00,"12,189152","26,345486","17,582411"
23/08/2008 13.00,"3,682573","10,155849",
23/08/2008 14.00,"7,262202","13,980674","18,55921"
23/08/2008 15.00,"21,484989","31,847168",
23/08/2008 16.00,"14,889225","21,683533","20,51281"
23/08/2008 17.00,"5,389309","10,455655",
23/08/2008 18.00,"7,713718","23,457735","26,86202"
23/08/2008 19.00,"16,462311","43,012771",
23/08/2008 20.00,"8,09841","29,063241","30,76923"
23/08/2008 21.00,"3,166038","36,065251",
23/08/2008 22.00,"2,328022","24,046956","28,327221"
23/08/2008 23.00,"2,329828","13,394036",
24/08/2008 0.00,"1,399703","12,1377","28,327221"
24/08/2008 1.00,"1,273278","18,015762",
24/08/2008 2.00,"1,811486","13,575733","17,582411"
24/08/2008 3.00,"1,137824","12,022189",
24/08/2008 4.00,"1,329267","17,037161","22,46641"
24/08/2008 5.00,"1,188393","15,31229",
24/08/2008 6.00,"1,49723","15,253884","18,07081"
24/08/2008 7.00,"1,361775","18,303891",
24/08/2008 8.00,"1,10712","22,510281","17,582411"
24/08/2008 9.00,"0,762161","6,629531",
24/08/2008 10.00,"0,204085","4,247934","15,62881"
24/08/2008 11.00,"0,794671","5,371894",
24/08/2008 12.00,"0,910259","4,577596","18,07081"
24/08/2008 13.00,"0,417202","3,387446",
24/08/2008 14.00,"1,173944","3,984466","19,53602"
24/08/2008 15.00,"1,103508","3,98317",
24/08/2008 16.00,"0,890392","3,724893","22,46641"
24/08/2008 17.00,"0,865107","2,131106",
24/08/2008 18.00,"0,641154","2,170042","28,327221"
24/08/2008 19.00,"0,702561","5,170723",
24/08/2008 20.00,"0,218534","4,623019","23,93162"
24/08/2008 21.00,"0,32148","9,70938",
24/08/2008 22.00,"0,146291","3,862467","24,42001"
24/08/2008 23.00,"0,005419","1,732658",
25/08/2008 0.00,"0,155322","2,629489","21,001221"
25/08/2008 1.00,,"1,499042",
25/08/2008 2.00,"0,883168",,"15,14041"
25/08/2008 3.00,"0,319674","5,352424",
25/08/2008 4.00,"0,792864","3,557467","15,62881"
25/08/2008 5.00,"0,606839","4,015617",
25/08/2008 6.00,"0,308837","5,194084","11,23321"
25/08/2008 7.00,"0,579748","6,89819",
25/08/2008 8.00,"0,480415","9,152595","11,72161"
25/08/2008 9.00,"1,002368","9,506913",
25/08/2008 10.00,"0,944573","6,061063","6,349206"
25/08/2008 11.00,"0,854271","6,240169",
25/08/2008 12.00,"0,612257","4,881298","5,860806"
25/08/2008 13.00,"0,664633","6,006551",
25/08/2008 14.00,"1,213678","5,369297","5,372406"
25/08/2008 15.00,"0,58336","4,473766",
25/08/2008 16.00,"0,113782","3,539297","8,791209"
25/08/2008 17.00,"0,53279","4,032488",
25/08/2008 18.00,"0,005419","6,47768","14,16361"
25/08/2008 19.00,"0,498474","8,112998",
25/08/2008 20.00,"0,173382","9,974147","10,74481"
25/08/2008 21.00,"0,063213","12,168847",
25/08/2008 22.00,"0,001806","5,270659","9,76801"
25/08/2008 23.00,0,"7,090275",
26/08/2008 0.00,"0,016255","5,266765","6,349206"
26/08/2008 1.00,"0,023478","2,586659",
26/08/2008 2.00,"0,028897","3,326446","4,395605"
26/08/2008 3.00,"0,027091","5,000702",
26/08/2008 4.00,"0,478608","7,304425","6,349206"
26/08/2008 5.00,"0,6249","2,57368",
26/08/2008 6.00,"0,028897","5,429","4,395605"
26/08/2008 7.00,"0,204085","7,408254",
26/08/2008 8.00,"0,662827","8,393339","5,860806"
26/08/2008 9.00,"0,451517","6,633424",
26/08/2008 10.00,"0,027091","4,041574","6,349206"
26/08/2008 11.00,"0,308837","4,102575",
26/08/2008 12.00,"0,001806","3,310873","4,395605"
26/08/2008 13.00,"0,276328","4,055851",
26/08/2008 14.00,"0,375663","3,733977","8,791209"
26/08/2008 15.00,"0,236595","6,451722",
26/08/2008 16.00,"0,09211","1,850764","13,18681"
26/08/2008 17.00,"0,034316","3,784595",
26/08/2008 18.00,"0,052375","6,31285","7,326007"
26/08/2008 19.00,"0,218534","5,094147",
26/08/2008 20.00,"0,182413","4,084403","16,11721"
26/08/2008 21.00,"0,034316","3,017553",
26/08/2008 22.00,"0,001806","3,654809","17,582411"
26/08/2008 23.00,"0,001806","4,179148",
27/08/2008 0.00,"0,733264","2,899446","15,62881"
27/08/2008 1.00,,"3,962404",
27/08/2008 2.00,"1,587534",,"11,23321"
27/08/2008 3.00,"0,982501","1,589893",
27/08/2008 4.00,"0,379274","4,64768","8,302809"
27/08/2008 5.00,"1,117957","8,584126",
27/08/2008 6.00,"0,91387","9,017615","12,69841"
27/08/2008 7.00,"0,25285","6,708701",
27/08/2008 8.00,"0,21131","6,285595","16,60561"
27/08/2008 9.00,"0,222146","6,735957",
27/08/2008 10.00,"0,167965","5,05651","13,67521"
27/08/2008 11.00,"0,409977","5,822254",
27/08/2008 12.00,"0,534596","3,020149","11,23321"
27/08/2008 13.00,"0,164352","4,132425",
27/08/2008 14.00,"0,093916","3,732679","16,11721"
27/08/2008 15.00,"0,480415","7,216169",
27/08/2008 16.00,"0,308837","5,05002","20,51281"
27/08/2008 17.00,"0,366632","4,623019",
27/08/2008 18.00,"0,442487","3,675573","22,954821"
27/08/2008 19.00,"0,377469","5,439382",
27/08/2008 20.00,"0,158934","3,279722","20,51281"
27/08/2008 21.00,"0,122813","5,027956",
27/08/2008 22.00,"0,121007","2,651552","22,954821"
27/08/2008 23.00,"0,352183","3,916979",
28/08/2008 0.00,"0,975277","4,32451","27,83882"
28/08/2008 1.00,"0,794671","4,446509",
28/08/2008 2.00,"1,352745","2,734617","23,44322"
28/08/2008 3.00,"1,352745","2,076594",
28/08/2008 4.00,"2,127549","3,286212","25,39682"
28/08/2008 5.00,"1,627268","3,683361",
28/08/2008 6.00,"1,401509","3,957213","22,954821"
28/08/2008 7.00,"1,374418","6,088318",
28/08/2008 8.00,"2,299125","9,998808","17,582411"
28/08/2008 9.00,"1,806069","6,193446",
28/08/2008 10.00,"0,96444","5,114913","18,55921"
28/08/2008 11.00,"1,285921","4,895574",
28/08/2008 12.00,"1,320236","4,164871","21,48962"
28/08/2008 13.00,"1,123374","30,742683",
28/08/2008 14.00,"0,986114","10,902116","23,44322"
28/08/2008 15.00,"0,969859","2,659339",
28/08/2008 16.00,"0,821761","1,957192","17,582411"
28/08/2008 17.00,"1,040295","3,874148",
28/08/2008 18.00,"0,935543","5,244702","25,39682"
28/08/2008 19.00,"1,258829","5,22783",
28/08/2008 20.00,"0,75313","2,966934","30,76923"
28/08/2008 21.00,"0,328705","3,164213",
28/08/2008 22.00,"0,467772","4,473766","21,48962"
28/08/2008 23.00,"0,122813","4,037681",
29/08/2008 0.00,"0,588778","5,708043","23,93162"
29/08/2008 1.00,,"7,735319",
29/08/2008 2.00,"1,222709",,"16,60561"
29/08/2008 3.00,"0,391917","10,432291",
29/08/2008 4.00,"0,240207","8,427085","15,14041"
29/08/2008 5.00,"0,155322","10,964419",
29/08/2008 6.00,"0,305225","14,559524","19,0476"
29/08/2008 7.00,"0,158934","18,746456",
29/08/2008 8.00,"0,314256","10,170127","21,97802"
29/08/2008 9.00,"0,505699","10,854095",
29/08/2008 10.00,"0,823568","7,249914","19,53602"
29/08/2008 11.00,"1,231738","6,569829",
29/08/2008 12.00,"1,323848","5,435489","25,88522"
29/08/2008 13.00,"0,689919","4,172659",
29/08/2008 14.00,"1,12518","3,584723","29,30402"
29/08/2008 15.00,"0,892198","4,385508",
29/08/2008 16.00,"1,117957","4,542553","32,722832"
29/08/2008 17.00,"1,576698","7,833957",
29/08/2008 18.00,"1,228126","5,370595","31,25762"
29/08/2008 19.00,"1,325654","11,030607",
29/08/2008 20.00,"0,783833","9,011126","33,211231"
29/08/2008 21.00,"0,117394","13,561464",
29/08/2008 22.00,"0,581554","6,001361","36,141621"
29/08/2008 23.00,"0,081274","7,919614",
30/08/2008 0.00,"0,052375","8,712617","25,39682"
30/08/2008 1.00,"0,166158","10,477718",
30/08/2008 2.00,"0,25285","8,95402","19,0476"
30/08/2008 3.00,"0,540015","7,030573",
30/08/2008 4.00,"0,115588","8,571148","24,908421"
30/08/2008 5.00,"0,130037","6,629531",
30/08/2008 6.00,"0,095722","10,299913","22,46641"
30/08/2008 7.00,"0,186025","9,705487",
30/08/2008 8.00,0,"5,98968","23,93162"
30/08/2008 9.00,"0,149904","5,804084",
30/08/2008 10.00,"0,413589","5,493893","25,39682"
30/08/2008 11.00,"0,577942","4,626914",
30/08/2008 12.00,"0,334123","4,199914","21,48962"
30/08/2008 13.00,"0,917482","3,724893",
30/08/2008 14.00,"1,15769","6,68404","21,001221"
30/08/2008 15.00,"1,89276","5,393956",
30/08/2008 16.00,"0,868719","3,926062","21,48962"
30/08/2008 17.00,"0,861495","6,029915",
30/08/2008 18.00,"1,143241","3,001978","22,46641"
30/08/2008 19.00,"1,880118","6,890404",
30/08/2008 20.00,"1,582116","6,855361","22,954821"
30/08/2008 21.00,"1,260636","17,488822",
30/08/2008 22.00,"1,182974","14,433626","24,42001"
30/08/2008 23.00,"0,47319","7,114936",
31/08/2008 0.00,"0,465966","7,929999","28,81562"
31/08/2008 1.00,,"3,526319",
31/08/2008 2.00,"1,535158",,"20,51281"
31/08/2008 3.00,"0,449711","5,619787",
31/08/2008 4.00,"0,348572","4,216786","17,582411"
31/08/2008 5.00,"0,296195","4,119446",
31/08/2008 6.00,"0,019867","4,298553","13,67521"
31/08/2008 7.00,"0,512923","9,195423",
31/08/2008 8.00,"0,659215","5,098042","14,65201"
31/08/2008 9.00,"0,325092","4,785254",
31/08/2008 10.00,"0,545432","4,25702","17,094"
31/08/2008 11.00,"0,659215","5,602913",
31/08/2008 12.00,"1,076417","4,968253","16,60561"
31/08/2008 13.00,"0,474996","4,462084",
31/08/2008 14.00,"0,409977","3,343319","22,46641"
31/08/2008 15.00,"0,854271","4,572404",
31/08/2008 16.00,"0,644767","3,654809","20,02442"
31/08/2008 17.00,"0,689919","2,798212",
31/08/2008 18.00,"2,196179","7,809298","12,21001"
31/08/2008 19.00,"1,744662","10,480311",
31/08/2008 20.00,"1,369","5,916999","16,11721"
31/08/2008 21.00,"0,550851","8,771019",
31/08/2008 22.00,"0,099333","8,445254","14,65201"
31/08/2008 23.00,"0,157128","3,598999",
01/09/2008 0.00,"0,055988","23,266955","12,21001"
01/09/2008 1.00,"0,001806","23,932752",
01/09/2008 2.00,"0,028897","14,921632","6,349206"
01/09/2008 3.00,"0,083079","11,425163",
01/09/2008 4.00,"0,086691","8,634743","6,349206"
01/09/2008 5.00,"0,021673","9,439425",
01/09/2008 6.00,"0,001806","22,252008","13,18681"
01/09/2008 7.00,"0,200474","34,288469",
01/09/2008 8.00,"0,234789","28,884124","19,0476"
01/09/2008 9.00,"1,126986","8,351807",
01/09/2008 10.00,"1,621849","9,274594","18,55921"
01/09/2008 11.00,"1,824129","8,08704",
01/09/2008 12.00,"1,654359","6,38034","16,60561"
01/09/2008 13.00,"1,757305","4,394594",
01/09/2008 14.00,"1,668807","5,765148","29,79241"
01/09/2008 15.00,"2,058918","5,066892",
01/09/2008 16.00,"1,91082","6,224594","25,39682"
01/09/2008 17.00,"2,420131","11,628925",
01/09/2008 18.00,"2,098652","7,517276","21,001221"
01/09/2008 19.00,"1,61282","15,836629",
01/09/2008 20.00,"1,899984","24,326012","26,37361"
01/09/2008 21.00,"1,273278","26,655689",
01/09/2008 22.00,"0,942768","16,30257","29,79241"
01/09/2008 23.00,"1,145047","44,112055",
02/09/2008 0.00,"0,545432","34,540258","24,908421"
02/09/2008 1.00,,"28,589523",
02/09/2008 2.00,"1,775366",,"16,60561"
02/09/2008 3.00,"0,686306","14,935912",
02/09/2008 4.00,"0,133649","13,209742","21,001221"
02/09/2008 5.00,"0,498474","16,673761",
02/09/2008 6.00,"0,469577","34,365045","19,0476"
02/09/2008 7.00,"0,949992","55,202383",
02/09/2008 8.00,"3,063092","50,218564","26,37361"
02/09/2008 9.00,"3,747592","21,679633",
02/09/2008 10.00,"2,318992","14,87361","16,60561"
02/09/2008 11.00,"2,783152","10,306402",
02/09/2008 12.00,"1,280503","6,249255","22,954821"
02/09/2008 13.00,"1,515291","20,333757",
02/09/2008 14.00,"4,067266","20,458342","24,42001"
02/09/2008 15.00,"3,545312","20,437577",
02/09/2008 16.00,"1,121569","15,187696","33,699631"
02/09/2008 17.00,"0,496669","30,461046",
02/09/2008 18.00,"1,533352","26,659569","31,25762"
02/09/2008 19.00,"1,132405","30,342941",
02/09/2008 20.00,"1,090866","48,646841","23,93162"
02/09/2008 21.00,"0,760355","64,679439",
02/09/2008 22.00,"1,679644","84,674463","33,211231"
02/09/2008 23.00,"1,490007","79,721778",
03/09/2008 0.00,"1,285921","78,910609","34,67643"
03/09/2008 1.00,"1,4286","71,220714",
03/09/2008 2.00,"0,438874","59,367254","25,39682"
03/09/2008 3.00,"0,057794","39,455304",
03/09/2008 4.00,"0,442487","33,007469","25,39682"
03/09/2008 5.00,"0,167965","28,477902",
03/09/2008 6.00,"0,195056","26,37535","24,42001"
03/09/2008 7.00,"0,140874","44,000454",
03/09/2008 8.00,"0,507505","55,837052","28,81562"
03/09/2008 9.00,"0,579748","33,163218",
03/09/2008 10.00,"0,547239","29,521393","29,79241"
03/09/2008 11.00,"0,538209","10,859569",
03/09/2008 12.00,,,"30,76923"
03/09/2008 13.00,"1,244381","5,935169",
03/09/2008 14.00,"1,193812","8,543892","19,53602"
03/09/2008 15.00,"0,877749","11,561445",
03/09/2008 16.00,"0,98792","16,667272","22,46641"
03/09/2008 17.00,"3,695215","17,035868",
03/09/2008 18.00,"1,486394","17,331777","17,582411"
03/09/2008 19.00,"0,357602","37,601946",
03/09/2008 20.00,"0,292583","48,902514","27,83882"
03/09/2008 21.00,"0,290777","42,535154",
03/09/2008 22.00,"0,496669","37,921209","39,072041"
03/09/2008 23.00,"0,382886","51,912271",
04/09/2008 0.00,"0,382886","44,509216","38,58363"
04/09/2008 1.00,,"34,145698",
04/09/2008 2.00,"1,305787",,"33,211231"
04/09/2008 3.00,"0,59239","11,904073",
04/09/2008 4.00,"0,066825","12,039055","34,18803"
04/09/2008 5.00,"0,019867","15,949546",
04/09/2008 6.00,"0,249237","19,745815","31,25762"
04/09/2008 7.00,0,"34,725857",
04/09/2008 8.00,"0,32148","27,88476","17,094"
04/09/2008 9.00,"0,314256","9,034489",
04/09/2008 10.00,"1,20826","10,491998","12,21001"
04/09/2008 11.00,"1,173944","17,784738",
04/09/2008 12.00,"1,788008","19,870403","21,001221"
04/09/2008 13.00,"1,641717","17,469353",
04/09/2008 14.00,"0,216728","8,986467","19,0476"
04/09/2008 15.00,"1,291339","6,501041",
04/09/2008 16.00,"1,141435","6,323233","20,51281"
04/09/2008 17.00,"0,749519","9,33819",
04/09/2008 18.00,"0,426232","13,118885","28,327221"
04/09/2008 19.00,"0,415396","17,150078",
04/09/2008 20.00,"0,384692","20,506371","33,211231"
04/09/2008 21.00,"0,121007","12,536142",
04/09/2008 22.00,0,"13,988458","33,211231"
04/09/2008 23.00,"0,242013","41,625348",
05/09/2008 0.00,"0,42262","27,765356","41,025631"
05/09/2008 1.00,"0,207698","16,916461",
05/09/2008 2.00,"0,368438","11,055273","33,211231"
05/09/2008 3.00,"0,146291","9,818403",
05/09/2008 4.00,"0,095722","10,142871","36,141621"
05/09/2008 5.00,"0,149904","16,7075",
05/09/2008 6.00,"0,052375","20,747762","29,79241"
05/09/2008 7.00,0,"18,128671",
05/09/2008 8.00,"0,081274","19,588764","29,30402"
05/09/2008 9.00,"0,093916","10,598417",
05/09/2008 10.00,"0,023478","11,04618","26,37361"
05/09/2008 11.00,,"10,250589",
05/09/2008 12.00,,"19,368138",
05/09/2008 13.00,,"33,006167",
05/09/2008 14.00,,"27,564194",
05/09/2008 15.00,,"34,069143",
05/09/2008 16.00,,"22,437587",
05/09/2008 17.00,,"22,560892",
05/09/2008 18.00,,"25,133277",
05/09/2008 19.00,,"23,273417",
05/09/2008 20.00,,"23,928851",
05/09/2008 21.00,,"19,416149",
05/09/2008 22.00,,"15,562783",
05/09/2008 23.00,,"46,396322",
06/09/2008 0.00,,"22,830867",
06/09/2008 1.00,,"26,08333",
06/09/2008 2.00,,,
06/09/2008 3.00,,,
06/09/2008 4.00,,,"11,72161"
06/09/2008 5.00,,,
06/09/2008 6.00,,,"23,44322"
06/09/2008 7.00,,,
06/09/2008 8.00,,,"13,67521"
06/09/2008 9.00,,,
06/09/2008 10.00,,,
06/09/2008 11.00,,,
06/09/2008 12.00,,,
06/09/2008 13.00,,,
06/09/2008 14.00,,,
06/09/2008 15.00,,,
06/09/2008 16.00,,"46,415785","53,724041"
06/09/2008 17.00,"18,676533","16,040402",
06/09/2008 18.00,"3,698828","25,88475","63,980461"
06/09/2008 19.00,"6,346524","35,974411",
06/09/2008 20.00,"8,026168","70,551021","58,119652"
06/09/2008 21.00,"2,965564","32,249511",
06/09/2008 22.00,"0,726039","26,085912","51,770451"
06/09/2008 23.00,"0,6845","29,551241",
07/09/2008 0.00,"0,953604","44,337901","48,35165"
07/09/2008 1.00,"0,565299","45,249008",
07/09/2008 2.00,"0,756743","47,448898","43,46764"
07/09/2008 3.00,"0,467772","20,473925",
07/09/2008 4.00,"0,597809","13,492672","37,118431"
07/09/2008 5.00,"1,108926","14,068926",
07/09/2008 6.00,"0,986114","18,608882","29,79241"
07/09/2008 7.00,"1,443049","30,533721",
07/09/2008 8.00,"0,818149","23,520027","31,25762"
07/09/2008 9.00,"0,818149","19,605647",
07/09/2008 10.00,"6,911824","23,57974","32,234421"
07/09/2008 11.00,"7,814859","18,786697",
07/09/2008 12.00,"4,125061","12,812593","41,025631"
07/09/2008 13.00,"1,480976","15,836629",
07/09/2008 14.00,"2,022797","13,212334","42,490841"
07/09/2008 15.00,"1,777171","29,941901",
07/09/2008 16.00,"5,633127","28,288402","43,46764"
07/09/2008 17.00,"9,700393","28,777702",
07/09/2008 18.00,"8,316945","24,642697","39,072041"
07/09/2008 19.00,"6,960588","21,517417",
07/09/2008 20.00,"4,798724","44,937505","37,606831"
07/09/2008 21.00,"4,486274","51,809729",
07/09/2008 22.00,"2,671175","27,430508","63,003651"
07/09/2008 23.00,"4,959463","32,903646",
08/09/2008 0.00,"6,362779","46,81683","70,818062"
08/09/2008 1.00,,"48,344422",
08/09/2008 2.00,"10,011037",,"83,028084"
08/09/2008 3.00,"9,704006","28,902287",
08/09/2008 4.00,"7,303741","24,041774","88,88887"
08/09/2008 5.00,"3,908332","21,591393",
08/09/2008 6.00,"2,093233","30,047021","84,004883"
08/09/2008 7.00,"2,167282","36,566233",
08/09/2008 8.00,"2,577259","34,394891","91,330879"
08/09/2008 9.00,"4,829427","22,908723",
08/09/2008 10.00,"5,454326","25,509655","92,307693"
08/09/2008 11.00,"6,416961","22,666033",
08/09/2008 12.00,"7,059921","24,729654","88,40049"
08/09/2008 13.00,"2,786763","13,866466",
08/09/2008 14.00,"1,966809","9,763891","84,004883"
08/09/2008 15.00,"1,768141","10,637354",
08/09/2008 16.00,"1,854832","6,341402","66,42247"
08/09/2008 17.00,"0,722427","5,17851",
08/09/2008 18.00,"0,444293","6,754127","83,028084"
08/09/2008 19.00,"0,142679","7,478341",
08/09/2008 20.00,0,"2,011701","64,95726"
08/09/2008 21.00,"0,010836","2,551616",
08/09/2008 22.00,"0,001806","1,157703","57,142841"
08/09/2008 23.00,0,"2,61132",
09/09/2008 0.00,0,"0,856597","37,118431"
09/09/2008 1.00,0,"2,286849",
09/09/2008 2.00,0,"1,174574","24,42001"
09/09/2008 3.00,0,"3,461425",
09/09/2008 4.00,0,"2,40885","23,44322"
09/09/2008 5.00,0,"3,471808",
09/09/2008 6.00,0,"2,860511","20,02442"
09/09/2008 7.00,0,"3,674277",
09/09/2008 8.00,0,"5,417319","22,954821"
09/09/2008 9.00,0,"7,002019",
09/09/2008 10.00,"0,036122","4,090894","33,211231"
09/09/2008 11.00,0,"4,084403",
09/09/2008 12.00,0,"2,741104","39,072041"
09/09/2008 13.00,0,"2,983808",
09/09/2008 14.00,0,"2,854021","40,537231"
09/09/2008 15.00,"0,001806","3,086339",
09/09/2008 16.00,0,"1,876724","40,537231"
09/09/2008 17.00,0,"2,074",
09/09/2008 18.00,0,"2,125914","33,211231"
09/09/2008 19.00,0,"1,460106",
09/09/2008 20.00,0,"1,356277","33,699631"
09/09/2008 21.00,0,"5,818361",
09/09/2008 22.00,0,"1,689829","25,88522"
09/09/2008 23.00,0,"3,087637",
10/09/2008 0.00,0,"1,636616","21,001221"
10/09/2008 1.00,,"1,278403",
10/09/2008 2.00,"0,133649",,"14,65201"
10/09/2008 3.00,"0,001806","5,717126",
10/09/2008 4.00,0,"6,970871",
10/09/2008 5.00,0,"5,671701",
10/09/2008 6.00,"0,001806","3,644425",
10/09/2008 7.00,"0,014449","5,37968",
10/09/2008 8.00,0,"7,50819",
10/09/2008 9.00,"0,001806","7,596447",
10/09/2008 10.00,"0,019867","7,168147",
10/09/2008 11.00,"0,001806","6,442637",
10/09/2008 12.00,0,"3,661296",
10/09/2008 13.00,0,"3,569147",
10/09/2008 14.00,"0,00903","3,444552",
10/09/2008 15.00,"0,065019","5,283638",
10/09/2008 16.00,"0,077661","4,946191",
10/09/2008 17.00,"0,003612","2,602234",
10/09/2008 18.00,"0,012642","2,51268",
10/09/2008 19.00,"0,104752","3,451041",
10/09/2008 20.00,"0,00903","2,820276",
10/09/2008 21.00,"0,003612","3,334234",
10/09/2008 22.00,"0,001806","6,834595",
10/09/2008 23.00,0,"8,449149",
11/09/2008 0.00,0,"9,249934",
11/09/2008 1.00,0,"6,769701",
11/09/2008 2.00,"0,001806","5,883255",
11/09/2008 3.00,"0,021673","6,036404",
11/09/2008 4.00,"0,010836","5,933871",
11/09/2008 5.00,0,"7,365424",
11/09/2008 6.00,0,"11,618551",
11/09/2008 7.00,"0,00903","20,264963",
11/09/2008 8.00,"0,037927","28,035331",
11/09/2008 9.00,0,"5,583445",
11/09/2008 10.00,"0,003612","5,53153",
11/09/2008 11.00,"0,081274","7,358934",
11/09/2008 12.00,"0,090303","4,42185",
11/09/2008 13.00,"0,005419","4,818999",
11/09/2008 14.00,0,"5,055211",
11/09/2008 15.00,"0,077661","7,749594",
11/09/2008 16.00,,"6,455617",
11/09/2008 17.00,,"3,325148",
11/09/2008 18.00,"2,786763","6,648999",
11/09/2008 19.00,"2,777733","16,296081",
11/09/2008 20.00,"2,588096","23,965198",
11/09/2008 21.00,"2,501405","72,30574",
11/09/2008 22.00,"3,633809","86,194259",
11/09/2008 23.00,"3,388184","62,887077",
12/09/2008 0.00,"3,023359","44,620838",
12/09/2008 1.00,,"40,859594",
12/09/2008 2.00,"4,854711",,"2,442003"
12/09/2008 3.00,"6,411543","20,427195",
12/09/2008 4.00,"5,580751","18,828229","15,62881"
12/09/2008 5.00,"3,785519","18,67378",
12/09/2008 6.00,"6,010596","58,765031","30,28083"
12/09/2008 7.00,"7,740809","46,91547",
12/09/2008 8.00,"2,88971","40,850509","35,653221"
12/09/2008 9.00,"2,355114","17,826272",
12/09/2008 10.00,"2,530302","15,837931","32,234421"
12/09/2008 11.00,"5,578946","21,422659",
12/09/2008 12.00,"4,273157","18,703633","33,699631"
12/09/2008 13.00,"4,692165","25,949644",
12/09/2008 14.00,"4,076297","18,794478","45,909641"
12/09/2008 15.00,"3,375542","8,754147",
12/09/2008 16.00,"4,578383","12,772351","46,88644"
12/09/2008 17.00,"3,539894","17,504394",
12/09/2008 18.00,"2,530302","22,716644","45,421242"
12/09/2008 19.00,"1,665195","23,596603",
12/09/2008 20.00,"1,68145","20,175403","52,25885"
12/09/2008 21.00,"1,228126","8,857976",
12/09/2008 22.00,"0,823568","4,724254","57,631241"
12/09/2008 23.00,"0,610451","6,029915",
13/09/2008 0.00,"0,426232","17,953459","53,724041"
13/09/2008 1.00,"1,853026","37,395582",
13/09/2008 2.00,"1,383448","22,878877","42,490841"
13/09/2008 3.00,"0,971665","13,570548",
13/09/2008 4.00,"0,99695","6,968276","45,421242"
13/09/2008 5.00,"1,067386","5,897531",
