,ARPA Puglia,,,,
18/01/2008 6.00,"0,60620201","3,78579841",,,"26,93663979"
18/01/2008 7.00,"0,51255399","5,77509887",,,"26,93663979"
18/01/2008 8.00,"0,55525398","11,30631856",,,"26,93663979"
18/01/2008 9.00,"0,674779","15,54283843",,,"26,93663979"
18/01/2008 10.00,"0,674133","14,00170316",,,"26,93663979"
18/01/2008 11.00,"0,76244301","9,93245497",,,"26,93663979"
18/01/2008 12.00,"0,68852699","6,83231304",,,"26,93663979"
18/01/2008 13.00,"0,79754001","8,31215969",,,"26,93663979"
18/01/2008 14.00,"0,659091","8,46282403",,,"26,93663979"
18/01/2008 15.00,"0,61671501","7,64310116",,,"26,93663979"
18/01/2008 16.00,"0,69758499","10,45595044",,,"26,93663979"
18/01/2008 17.00,"0,72039002","20,04875136",,,"26,93663979"
18/01/2008 18.00,"0,94035602","20,84294718",,,"26,93663979"
18/01/2008 19.00,"1,29214096","22,32150723",,,"26,93663979"
18/01/2008 20.00,"1,66964197","14,52903586",,,"26,93663979"
18/01/2008 21.00,"2,11652899","11,20161646",,,"26,93663979"
18/01/2008 22.00,"1,52601695","11,23992302",,,"26,93663979"
18/01/2008 23.00,"1,14625096","6,88083343",,,"26,93663979"
19/01/2008 0.00,"0,97998297","13,28540707",,,"26,93663979"
19/01/2008 1.00,"0,78637999","13,0581296",,,"26,94964981"
19/01/2008 2.00,"0,68529302","12,27670953",,,"26,94964981"
19/01/2008 3.00,"0,68723398","8,32620324",,,"26,94964981"
19/01/2008 4.00,"0,58258802","5,53377785",,,"26,94964981"
19/01/2008 5.00,"0,66394299","5,36268209",,,"26,94964981"
19/01/2008 6.00,"0,503497","4,69745516",,,"26,94964981"
19/01/2008 7.00,"0,56317902","5,39205015",,,"26,94964981"
19/01/2008 8.00,"0,51498002","6,81443789",,,"26,94964981"
19/01/2008 9.00,"0,65941399","6,4901234",,,"26,94964981"
19/01/2008 10.00,"0,53859401","6,99957908",,,"26,94964981"
19/01/2008 11.00,"0,77198499","8,69776093",,,"26,94964981"
19/01/2008 12.00,"0,73802","9,43576752",,,"26,94964981"
19/01/2008 13.00,"0,58857203","9,22509176",,,"26,94964981"
19/01/2008 14.00,"0,70987701","7,91506366",,,"26,94964981"
19/01/2008 15.00,"0,58016199","9,44087631",,,"26,94964981"
19/01/2008 16.00,"0,59504199","6,94978149",,,"26,94964981"
19/01/2008 17.00,"0,54862201","5,91810377",,,"26,94964981"
19/01/2008 18.00,"0,57482398","5,99343594",,,"26,94964981"
19/01/2008 19.00,"0,46532601","6,36116392",,,"26,94964981"
19/01/2008 20.00,"0,64744502","5,58102105",,,"26,94964981"
19/01/2008 21.00,"0,73947501","7,78099727",,,"26,94964981"
19/01/2008 22.00,"0,54377002","8,6862699",,,"26,94964981"
19/01/2008 23.00,"0,53099298","9,053996",,,"26,94964981"
20/01/2008 0.00,"0,55670899","11,34717764",,,"26,94964981"
20/01/2008 1.00,"0,57482398","9,31574655",,,"26,94804001"
20/01/2008 2.00,"0,55929703",,,,"26,94804001"
20/01/2008 3.00,"0,60846603","6,15431599",,,"26,94804001"
20/01/2008 4.00,"0,486514","5,23627701",,,"26,94804001"
20/01/2008 5.00,"0,69111502","5,81468075",,,"26,94804001"
20/01/2008 6.00,"0,45060799","5,66018482",,,"26,94804001"
20/01/2008 7.00,"0,61412698",,,,"26,94804001"
20/01/2008 8.00,"0,53584498",,,,"26,94804001"
20/01/2008 9.00,"0,47325099",,,,"26,94804001"
20/01/2008 10.00,"0,65262097",,,,"26,94804001"
20/01/2008 11.00,"0,69160002","9,83413886",,,"26,94804001"
20/01/2008 12.00,"0,70178998","10,23122549",,,"26,94804001"
20/01/2008 13.00,"0,723463","12,44397558",,,"26,94804001"
20/01/2008 14.00,"0,91803598","12,47461707",,,"26,94804001"
20/01/2008 15.00,"1,06926298","6,15687039",,,"26,94804001"
20/01/2008 16.00,"0,96574998","12,05964966",,,"26,94804001"
20/01/2008 17.00,"0,90056801","16,13656856",,,"26,94804001"
20/01/2008 18.00,"0,796893","7,82824046",,,"26,94804001"
20/01/2008 19.00,"0,66604602","13,08622046",,,"26,94804001"
20/01/2008 20.00,"0,79770201","20,90550924",,,"26,94804001"
20/01/2008 21.00,"0,73624098","17,20654907",,,"26,94804001"
20/01/2008 22.00,"0,61412698","15,99739149",,,"26,94804001"
20/01/2008 23.00,"0,683999","12,44142494",,,"26,94804001"
21/01/2008 0.00,"0,46079701","9,59792665",,,"26,94804001"
21/01/2008 1.00,"0,71634698",,,,"26,96025085"
21/01/2008 2.00,"0,54619598",,,,"26,96025085"
21/01/2008 3.00,"0,45303401",,,,"26,96025085"
21/01/2008 4.00,"0,61040699",,,,"26,96025085"
21/01/2008 5.00,"0,414702",,,,"26,96025085"
21/01/2008 6.00,"0,58776301",,,,"26,96025085"
21/01/2008 7.00,"0,48877901","7,01745422",,,"26,96025085"
21/01/2008 8.00,"0,492984","10,84282888",,,"26,96025085"
21/01/2008 9.00,"0,61444998","13,26242125",,,"26,96025085"
21/01/2008 10.00,"0,65844399","13,68888721",,,"26,96025085"
21/01/2008 11.00,"0,48214701","14,49073118",,,"26,96025085"
21/01/2008 12.00,"0,49314499","20,14323399",,,"26,96025085"
21/01/2008 13.00,"0,97949803","16,86563099",,,"26,96025085"
21/01/2008 14.00,"1,14075196","18,15650486",,,"26,96025085"
21/01/2008 15.00,"0,90056801","15,20192223",,,"26,96025085"
21/01/2008 16.00,"0,99211299","11,14927011",,,"26,96025085"
21/01/2008 17.00,"0,80303901","8,77820189",,,"26,96025085"
21/01/2008 18.00,"0,79365802","14,30047931",,,"26,96025085"
21/01/2008 19.00,"0,65682602","14,99507995",,,"26,96025085"
21/01/2008 20.00,"0,88617402","22,43004093",,,"26,96025085"
21/01/2008 21.00,"1,45889497","22,7454282",,,"26,96025085"
21/01/2008 22.00,"0,82746202","22,38152994",,,"26,96025085"
21/01/2008 23.00,"0,62884498","17,08907686",,,"26,96025085"
22/01/2008 0.00,"0,714082","14,49966593",,,"26,96025085"
22/01/2008 1.00,"0,49945301","17,073758",,,
22/01/2008 2.00,"0,56253201",,,,
22/01/2008 3.00,"0,459665","8,31981912",,,
22/01/2008 4.00,"0,59180701","6,00620417",,,
22/01/2008 5.00,"0,57595599",,,,
22/01/2008 6.00,"0,605555",,,,
22/01/2008 7.00,"0,64550501","9,69113396",,,
22/01/2008 8.00,"0,71133298","11,76214317",,,
22/01/2008 9.00,"0,79576099","17,6010813",,,
22/01/2008 10.00,"0,59504199","15,2198049",,,
22/01/2008 11.00,"0,722655","12,89469704",,,
22/01/2008 12.00,"0,78637999","10,67684379",,,
22/01/2008 13.00,"0,75176799","7,88059058",,,
22/01/2008 14.00,"0,703731","9,21232353",,,
22/01/2008 15.00,"0,78443903","9,58898813",,,
22/01/2008 16.00,"0,94650298","10,47637434",,,
22/01/2008 17.00,,"16,60260136",,,
22/01/2008 18.00,,"24,72961986",,,
22/01/2008 19.00,"0,99173099","22,78246509",,,
22/01/2008 20.00,"0,79837698","23,26381299",,,
22/01/2008 21.00,"1,18903601","21,14428338",,,
22/01/2008 22.00,"0,73929399","14,39241319",,,
22/01/2008 23.00,"0,62196398","16,78263563",,,
23/01/2008 0.00,"0,77215803","18,49487043",,,
23/01/2008 1.00,"0,75647402","13,12452514",,,"22,42164993"
23/01/2008 2.00,"0,70211899","8,74755664",,,"22,42164993"
23/01/2008 3.00,"0,69601399","7,54989197",,,"22,42164993"
23/01/2008 4.00,"0,61711597","4,64382785",,,"22,42164993"
23/01/2008 5.00,"0,73468399","4,14586508",,,"22,42164993"
23/01/2008 6.00,"0,61734802","5,43539591",,,"22,42164993"
23/01/2008 7.00,"0,523552","5,61038722",,,"22,42164993"
23/01/2008 8.00,"0,66710001","4,56466408",,,"22,42164993"
23/01/2008 9.00,"0,49368101","4,77789424",,,"22,42164993"
23/01/2008 10.00,"0,70074302","4,45996574",,,"22,42164993"
23/01/2008 11.00,"0,49302199","4,41655226",,,"22,42164993"
23/01/2008 12.00,"0,635553","3,94284875",,,"22,42164993"
23/01/2008 13.00,"0,56347901","4,21992005",,,"22,42164993"
23/01/2008 14.00,"0,62388003","3,86496218",,,"22,42164993"
23/01/2008 15.00,"0,688411","3,79984384",,,"22,42164993"
23/01/2008 16.00,"0,92151302","3,90837566",,,"22,42164993"
23/01/2008 17.00,"0,56389803","4,07563982",,,"22,42164993"
23/01/2008 18.00,"0,52690399","3,81644178",,,"22,42164993"
23/01/2008 19.00,"0,59113598","3,80622795",,,"22,42164993"
23/01/2008 20.00,"0,6674","3,61853425",,,"22,42164993"
23/01/2008 21.00,"0,61861199","3,71812756",,,"22,42164993"
23/01/2008 22.00,"0,44944301","3,6900367",,,"22,42164993"
23/01/2008 23.00,"0,55096799","3,5904434",,,"22,42164993"
24/01/2008 0.00,"0,48087001","3,46786803",,,"22,42164993"
24/01/2008 1.00,,"3,7372799",,,"33,89770126"
24/01/2008 2.00,"0,75512999",,,,"33,89770126"
24/01/2008 3.00,"0,87319303",,,,"33,89770126"
24/01/2008 4.00,"0,73677701",,,,"33,89770126"
24/01/2008 5.00,"0,73020297",,,,"33,89770126"
24/01/2008 6.00,"0,92496598",,,,"33,89770126"
24/01/2008 7.00,"0,78535402",,,,"33,89770126"
24/01/2008 8.00,"0,57159799",,,,"33,89770126"
24/01/2008 9.00,"0,54064399",,,,"33,89770126"
24/01/2008 10.00,"0,81667298",,,,"33,89770126"
24/01/2008 11.00,"0,86890203",,,,"33,89770126"
24/01/2008 12.00,"1,16501904",,,,"33,89770126"
24/01/2008 13.00,"1,33266306",,,,"33,89770126"
24/01/2008 14.00,"1,336133",,,,"33,89770126"
24/01/2008 15.00,"1,38288403",,,,"33,89770126"
24/01/2008 16.00,"1,32554102",,,,"33,89770126"
24/01/2008 17.00,"1,01846695",,,,"33,89770126"
24/01/2008 18.00,"1,11836004",,,,"33,89770126"
24/01/2008 19.00,"1,196064",,,,"33,89770126"
24/01/2008 20.00,"1,26527703",,,,"33,89770126"
24/01/2008 21.00,"1,473737",,,,"33,89770126"
24/01/2008 22.00,"0,97911298",,,,"33,89770126"
24/01/2008 23.00,"1,01636696",,,,"33,89770126"
25/01/2008 0.00,"0,912274",,,,"33,89770126"
25/01/2008 1.00,"0,85858399",,,,"32,09415054"
25/01/2008 2.00,"0,89446902",,,,"32,09415054"
25/01/2008 3.00,"0,755404",,,,"32,09415054"
25/01/2008 4.00,"0,82096398",,,,"32,09415054"
25/01/2008 5.00,"0,78361899",,,,"32,09415054"
25/01/2008 6.00,"0,76508301",,,,"32,09415054"
25/01/2008 7.00,"0,70253599",,,,"32,09415054"
25/01/2008 8.00,"0,81110299",,,,"32,09415054"
25/01/2008 9.00,"0,942406",,,,"32,09415054"
25/01/2008 10.00,"0,72015899",,,,"32,09415054"
25/01/2008 11.00,"0,99527401",,,,"32,09415054"
25/01/2008 12.00,"0,88725501",,,,"32,09415054"
25/01/2008 13.00,"0,96797299",,,,"32,09415054"
25/01/2008 14.00,"0,87757599","10,55681906",,,"32,09415054"
25/01/2008 15.00,"1,05133796","13,78719392",,,"32,09415054"
25/01/2008 16.00,"1,22437","9,14975771",,,"32,09415054"
25/01/2008 17.00,"1,07325304","9,12422125",,,"32,09415054"
25/01/2008 18.00,"0,99984002","10,13035686",,,"32,09415054"
25/01/2008 19.00,"0,79932398","11,33824101",,,"32,09415054"
25/01/2008 20.00,"1,07590103","10,93859435",,,"32,09415054"
25/01/2008 21.00,"0,84077901","12,89213511",,,"32,09415054"
25/01/2008 22.00,"1,00951898","14,34006684",,,"32,09415054"
25/01/2008 23.00,"0,79046702","13,61482472",,,"32,09415054"
26/01/2008 0.00,"0,995731","14,84058213",,,"32,09415054"
26/01/2008 1.00,,"14,92613189",,,"32,98791122"
26/01/2008 2.00,"0,86408001",,,,"32,98791122"
26/01/2008 3.00,"0,736655","11,91153784",,,"32,98791122"
26/01/2008 4.00,"0,923742","11,04967116",,,"32,98791122"
26/01/2008 5.00,"0,73833001","11,22970543",,,"32,98791122"
26/01/2008 6.00,"0,69831097","11,4940085",,,"32,98791122"
26/01/2008 7.00,"0,70348901","10,22228886",,,"32,98791122"
26/01/2008 8.00,"0,77685601","12,2843652",,,"32,98791122"
26/01/2008 9.00,"0,84672099","11,5208278",,,"32,98791122"
26/01/2008 10.00,"0,795434","11,82982155",,,"32,98791122"
26/01/2008 11.00,"0,902484","11,79278466",,,"32,98791122"
26/01/2008 12.00,"1,24379802","8,53432648",,,"32,98791122"
26/01/2008 13.00,"1,20569801","7,20770045",,,"32,98791122"
26/01/2008 14.00,"1,15294898","6,81571321",,,"32,98791122"
26/01/2008 15.00,"1,31290102","5,01027863",,,"32,98791122"
26/01/2008 16.00,"0,98699802","5,7878671",,,"32,98791122"
26/01/2008 17.00,"1,03015304","5,0843336",,,"32,98791122"
26/01/2008 18.00,"0,93528497","6,18751564",,,"32,98791122"
26/01/2008 19.00,"1,04111695","6,6765399",,,"32,98791122"
26/01/2008 20.00,"0,98568797","21,92696748",,,"32,98791122"
26/01/2008 21.00,"0,78093702","22,28065191",,,"32,98791122"
26/01/2008 22.00,"0,93741697","19,72826658",,,"32,98791122"
26/01/2008 23.00,"0,95033002","22,37003703",,,"32,98791122"
27/01/2008 0.00,"0,79525101","18,48975599",,,"32,98791122"
27/01/2008 1.00,"0,75940502","18,16799401",,,"59,12073135"
27/01/2008 2.00,"0,86526799","16,2195564",,,"59,12073135"
27/01/2008 3.00,"0,68746901","13,98511085",,,"59,12073135"
27/01/2008 4.00,"0,440202","10,09843253",,,"59,12073135"
27/01/2008 5.00,"0,77974898","8,10275925",,,"59,12073135"
27/01/2008 6.00,"0,75352699","9,09613228",,,"59,12073135"
27/01/2008 7.00,"0,60076302","8,61476745",,,"59,12073135"
27/01/2008 8.00,"0,75824797","9,22892147",,,"59,12073135"
27/01/2008 9.00,"0,84011197","11,43017489",,,"59,12073135"
27/01/2008 10.00,"0,79653001","14,67076545",,,"59,12073135"
27/01/2008 11.00,"0,79662102","13,73995072",,,"59,12073135"
27/01/2008 12.00,"0,96354699","8,29555987",,,"59,12073135"
27/01/2008 13.00,"1,58209598","8,51134442",,,"59,12073135"
27/01/2008 14.00,"2,16327596","10,66024209",,,"59,12073135"
27/01/2008 15.00,"1,17719197","9,09230068",,,"59,12073135"
27/01/2008 16.00,"0,87473899","11,66000487",,,"59,12073135"
27/01/2008 17.00,"1,19046998","14,77802007",,,"59,12073135"
27/01/2008 18.00,"1,19080496","17,27166365",,,"59,12073135"
27/01/2008 19.00,"1,742535","17,63811631",,,"59,12073135"
27/01/2008 20.00,"1,96811795","21,33069048",,,"59,12073135"
27/01/2008 21.00,"1,873402","19,18689597",,,"59,12073135"
27/01/2008 22.00,"1,44193995","18,92131758",,,"59,12073135"
27/01/2008 23.00,"1,194978","17,11716772",,,"59,12073135"
28/01/2008 0.00,"1,10927606","14,28771109",,,"59,12073135"
28/01/2008 1.00,,"15,32961203",,,"31,36440086"
28/01/2008 2.00,"1,06754398",,,,"31,36440086"
28/01/2008 3.00,"0,91943902","12,05964966",,,"31,36440086"
28/01/2008 4.00,"0,97899598","9,36298787",,,"31,36440086"
28/01/2008 5.00,"0,88935798","8,47303786",,,"31,36440086"
28/01/2008 6.00,"0,89902103","8,54964911",,,"31,36440086"
28/01/2008 7.00,"0,92365003","8,70797476",,,"31,36440086"
28/01/2008 8.00,"1,00453401","9,25828952",,,"31,36440086"
28/01/2008 9.00,"1,04624796","10,75856008",,,"31,36440086"
28/01/2008 10.00,"0,940099","9,13443696",,,"31,36440086"
28/01/2008 11.00,"1,01183498","5,83255589",,,"31,36440086"
28/01/2008 12.00,"1,28580904","5,26564319",,,"31,36440086"
28/01/2008 13.00,"1,429492","4,37058626",,,"31,36440086"
28/01/2008 14.00,"1,53467095","4,44592031",,,"31,36440086"
28/01/2008 15.00,"1,63191295","4,35526552",,,"31,36440086"
28/01/2008 16.00,"1,64115298","4,60424597",,,"31,36440086"
28/01/2008 17.00,"1,26057506","4,20715182",,,"31,36440086"
28/01/2008 18.00,"1,25478899","4,60169157",,,"31,36440086"
28/01/2008 19.00,"1,22755504","3,94667846",,,"31,36440086"
28/01/2008 20.00,"1,23927796","3,82155058",,,"31,36440086"
28/01/2008 21.00,"1,11044002","3,93901903",,,"31,36440086"
28/01/2008 22.00,"0,89314401","3,63257968",,,"31,36440086"
28/01/2008 23.00,"0,84243298","3,36061529",,,"31,36440086"
29/01/2008 0.00,"1,10008001","3,00182583",,,"31,36440086"
29/01/2008 1.00,"1,13603795",,,,"41,79365158"
29/01/2008 2.00,"0,84921902",,,,"41,79365158"
29/01/2008 3.00,"1,03491795",,,,"41,79365158"
29/01/2008 4.00,"1,02764797",,,,"41,79365158"
29/01/2008 5.00,"0,93607002",,,,"41,79365158"
29/01/2008 6.00,"0,69956899",,,,"41,79365158"
29/01/2008 7.00,"0,83558702","7,92527937",,,"41,79365158"
29/01/2008 8.00,"1,00056505","13,72463186",,,"41,79365158"
29/01/2008 9.00,"1,06233394","17,34189267",,,"41,79365158"
29/01/2008 10.00,"1,08426595","16,32936165",,,"41,79365158"
29/01/2008 11.00,"1,04485404","3,66450025",,,"41,79365158"
29/01/2008 12.00,"2,01006794","4,56338876",,,"41,79365158"
29/01/2008 13.00,"2,228333","5,420141",,,"41,79365158"
29/01/2008 14.00,"2,6470201","6,31264352",,,"41,79365158"
29/01/2008 15.00,"2,37313604","8,01976388",,,"41,79365158"
29/01/2008 16.00,"2,11809397",,,,"41,79365158"
29/01/2008 17.00,"1,46959996","7,68651276",,,"41,79365158"
29/01/2008 18.00,"1,23010004","12,7133818",,,"41,79365158"
29/01/2008 19.00,"1,18147802","24,45254856",,,"41,79365158"
29/01/2008 20.00,"2,06447506","28,00212723",,,"41,79365158"
29/01/2008 21.00,"1,90588796","25,11010854",,,"41,79365158"
29/01/2008 22.00,"1,45236301","24,36316344",,,"41,79365158"
29/01/2008 23.00,"1,11222696","20,2453911",,,"41,79365158"
30/01/2008 0.00,"1,17408705","17,7121694",,,"41,79365158"
30/01/2008 1.00,,"13,28922926",,,"75,87924957"
30/01/2008 2.00,"1,08561206",,,,"75,87924957"
30/01/2008 3.00,"0,97399497",,,,"75,87924957"
30/01/2008 4.00,"1,07271504",,,,"75,87924957"
30/01/2008 5.00,"1,01606297",,,,"75,87924957"
30/01/2008 6.00,"0,76534802",,,,"75,87924957"
30/01/2008 7.00,"1,13213098","5,41120249",,,"75,87924957"
30/01/2008 8.00,"1,630337","3,27379021",,,"75,87924957"
30/01/2008 9.00,"1,43965197","8,66200876",,,"75,87924957"
30/01/2008 10.00,"1,44195497","24,26356449",,,"75,87924957"
30/01/2008 11.00,"1,04185605","28,80014148",,,"75,87924957"
30/01/2008 12.00,"1,74855494","19,61847261",,,"75,87924957"
30/01/2008 13.00,"2,29558301","10,89518463",,,"75,87924957"
30/01/2008 14.00,"2,36559296","10,54660335",,,"75,87924957"
30/01/2008 15.00,"2,10950494","11,20161646",,,"75,87924957"
30/01/2008 16.00,"1,79000795","11,9907016",,,"75,87924957"
30/01/2008 17.00,"1,64676499","16,4327828",,,"75,87924957"
30/01/2008 18.00,"1,622967","27,86039388",,,"75,87924957"
30/01/2008 19.00,"1,78632402","26,18519409",,,"75,87924957"
30/01/2008 20.00,"1,63248599","32,90260248",,,"75,87924957"
30/01/2008 21.00,"1,38806605","30,36936573",,,"75,87924957"
30/01/2008 22.00,"1,14947999","29,6607366",,,"75,87924957"
30/01/2008 23.00,"1,24328697","23,75283537",,,"75,87924957"
31/01/2008 0.00,"1,01391304","18,37229694",,,"75,87924957"
31/01/2008 1.00,"1,00209105","17,85389711",,,"54,2193718"
31/01/2008 2.00,"1,14794505","15,18021737",,,"54,2193718"
31/01/2008 3.00,"1,02404594","12,34820822",,,"54,2193718"
31/01/2008 4.00,"1,02435303","9,63622945",,,"54,2193718"
31/01/2008 5.00,"1,21227396",,,,"54,2193718"
31/01/2008 6.00,"0,85009599",,,,"54,2193718"
31/01/2008 7.00,"0,91166198","10,83389225",,,"54,2193718"
31/01/2008 8.00,"1,19907105","7,55755328",,,"54,2193718"
31/01/2008 9.00,"1,58182096","11,818323",,,"54,2193718"
31/01/2008 10.00,"1,15116894","14,06937965",,,"54,2193718"
31/01/2008 11.00,"1,29287803","17,55128747",,,"54,2193718"
31/01/2008 12.00,"1,34216106","14,13704487",,,"54,2193718"
31/01/2008 13.00,"1,51979494","10,62704996",,,"54,2193718"
31/01/2008 14.00,"1,04369795","8,62115156",,,"54,2193718"
31/01/2008 15.00,"1,38990903","9,35277404",,,"54,2193718"
31/01/2008 16.00,"1,11032999","10,37168164",,,"54,2193718"
31/01/2008 17.00,"1,32941794","17,01502565",,,"54,2193718"
31/01/2008 18.00,"1,50352097","22,46070123",,,"54,2193718"
31/01/2008 19.00,"1,332335","24,93647343",,,"54,2193718"
31/01/2008 20.00,"1,41124904","28,47328011",,,"54,2193718"
31/01/2008 21.00,"1,55218995","26,75978316",,,"54,2193718"
31/01/2008 22.00,"1,56355095","24,96711492",,,"54,2193718"
31/01/2008 23.00,"1,24866104","18,28801686",,,"54,2193718"
01/02/2008 0.00,"1,14195704","14,89165692",,,"54,2193718"
01/02/2008 1.00,,"9,26722616",,,"61,0846405"
01/02/2008 2.00,"0,43646899",,,,"61,0846405"
01/02/2008 3.00,"0,36081001","8,09765233",,,"61,0846405"
01/02/2008 4.00,"0,35526401","7,61373311",,,"61,0846405"
01/02/2008 5.00,"0,32295099","6,60503745",,,"61,0846405"
01/02/2008 6.00,"0,41126901","7,53712374",,,"61,0846405"
01/02/2008 7.00,"0,38787901","8,2202277",,,"61,0846405"
01/02/2008 8.00,"0,44430599","9,00675468",,,"61,0846405"
01/02/2008 9.00,"0,74917102","12,12476423",,,"61,0846405"
01/02/2008 10.00,"0,81090403","17,69046454",,,"61,0846405"
01/02/2008 11.00,"0,39656001","18,96091263",,,"61,0846405"
01/02/2008 12.00,"0,559331","18,54976741",,,"61,0846405"
01/02/2008 13.00,"0,52310002","8,37983055",,,"61,0846405"
01/02/2008 14.00,"0,42603901","8,33897147",,,"61,0846405"
01/02/2008 15.00,"0,38685399","10,03459892",,,"61,0846405"
01/02/2008 16.00,"0,39041099","9,03867525",,,"61,0846405"
01/02/2008 17.00,"0,33458599","12,92150505",,,"61,0846405"
01/02/2008 18.00,"0,48102","19,86616269",,,"61,0846405"
01/02/2008 19.00,"0,693407","36,40878648",,,"61,0846405"
01/02/2008 20.00,"0,84978801","29,51772417",,,"61,0846405"
01/02/2008 21.00,"0,64602202","22,30107957",,,"61,0846405"
01/02/2008 22.00,"0,55378503","21,22343586",,,"61,0846405"
01/02/2008 23.00,"0,43924201","19,14731973",,,"61,0846405"
02/02/2008 0.00,"0,53371","17,59342563",,,"61,0846405"
02/02/2008 1.00,"0,58121502","16,01398567",,,"45,03879166"
02/02/2008 2.00,"0,36629599","14,28133638",,,"45,03879166"
02/02/2008 3.00,"0,45045501","15,57986404",,,"45,03879166"
02/02/2008 4.00,"0,416394","16,17869732",,,"45,03879166"
02/02/2008 5.00,"0,25525001","13,41436655",,,"45,03879166"
02/02/2008 6.00,"0,32282999","9,25318073",,,"45,03879166"
02/02/2008 7.00,"0,257842","12,97257984",,,"45,03879166"
02/02/2008 8.00,"0,43900099","17,70068213",,,"45,03879166"
02/02/2008 9.00,"0,27767599","17,73387238",,,"45,03879166"
02/02/2008 10.00,"0,416816","13,70547763",,,"45,03879166"
02/02/2008 11.00,"0,454916","15,39982976",,,"45,03879166"
02/02/2008 12.00,"0,47348401","10,36018497",,,"45,03879166"
02/02/2008 13.00,"0,47999501","6,93062915",,,"45,03879166"
02/02/2008 14.00,"0,34049401","7,14385931",,,"45,03879166"
02/02/2008 15.00,"0,502783","6,58077819",,,"45,03879166"
02/02/2008 16.00,"0,502783","8,1717073",,,"45,03879166"
02/02/2008 17.00,"0,402347","12,94576242",,,"45,03879166"
02/02/2008 18.00,"0,59966302","18,80002882",,,"45,03879166"
02/02/2008 19.00,"0,542391","20,25304677",,,"45,03879166"
02/02/2008 20.00,"0,615035","24,01971165",,,"45,03879166"
02/02/2008 21.00,"0,45684499","18,12969873",,,"45,03879166"
02/02/2008 22.00,"0,590801","21,67799832",,,"45,03879166"
02/02/2008 23.00,"0,30112699","22,30875405",,,"45,03879166"
03/02/2008 0.00,"0,516348","19,06686936",,,"45,03879166"
