, Brindisi,,,,
,S.I.S.R.I.,,,,
Parm,SO2,NO2,PM10,CO,BENZENE



06/04/2008 15.00,"1,945043","0,429596",,"0,207675","0,245395"
06/04/2008 16.00,"8,251099","8,329743","13,18681","0,205243","0,201999"
06/04/2008 17.00,"4,40251","5,744382",,"0,200653","0,235923"
06/04/2008 18.00,"1,347817",,"11,23321","0,204576","0,181733"
06/04/2008 19.00,"1,336991","2,604828",,"0,210499","0,109701"
06/04/2008 20.00,"1,254114",,"15,62881","0,224347","0,128204"
06/04/2008 21.00,"1,276938","0,473723",,"0,226388","0,165432"
06/04/2008 22.00,"1,322257","15,74318","18,55921","0,321555","0,466998"
06/04/2008 23.00,"0,878938","17,477144",,"0,34419","0,952941"
07/04/2008 0.00,"1,294861","15,765243","22,954821","0,347132","0,784646"
07/04/2008 1.00,,"9,562722",,"0,300842","0,872979"
07/04/2008 2.00,"0,688639",,"14,65201","0,270754","0,599609"
07/04/2008 3.00,"0,622355",,,,"0,437701"
07/04/2008 4.00,"0,648152",,"12,69841","0,204006","0,327119"
07/04/2008 5.00,"0,444642",,,"0,197415","0,170058"
07/04/2008 6.00,"0,592258",,"14,16361","0,241473","0,229314"
07/04/2008 7.00,"0,465423",,,"0,230214","0,209268"
07/04/2008 8.00,"0,501969",,"13,67521","0,24779","0,230856"
07/04/2008 9.00,"0,565387",,,"0,249359","0,303109"
07/04/2008 10.00,"0,598708",,"15,62881","0,230685","0,282622"
07/04/2008 11.00,"0,712286",,,"0,228173","0,205523"
07/04/2008 12.00,"0,769972",,"19,0476","0,247908","0,27293"
07/04/2008 13.00,"0,707988",,,"0,22986","0,476471"
07/04/2008 14.00,"0,684698",,"13,67521","0,20381","0,128204"
07/04/2008 15.00,"0,70333",,,"0,191413","0,074896"
07/04/2008 16.00,"0,697597",,"21,97802","0,203536","0,012556"
07/04/2008 17.00,"0,707988",,,"0,191923","0,051326"
07/04/2008 18.00,"0,685414",,"21,48962","0,221425","0,081284"
07/04/2008 19.00,"0,684698",,,"0,241591","0,15596"
07/04/2008 20.00,"0,571836",,"25,39682","0,276626","0,201339"
07/04/2008 21.00,"0,338587",,,"0,276626","0,28108"
07/04/2008 22.00,"0,475814",,"27,35042","0,277057","0,268083"
07/04/2008 23.00,"0,433176",,,"0,265012","0,203982"
08/04/2008 0.00,"0,31888",,"28,81562","0,264071","0,209268"
08/04/2008 1.00,"0,300966",,,"0,241356","0,131949"
08/04/2008 2.00,"0,506268",,"20,51281","0,236216","0,076218"
08/04/2008 3.00,"0,253671",,,"0,226525","0,049784"
08/04/2008 4.00,"0,335362",,"25,39682","0,240138","0,065424"
08/04/2008 5.00,"0,104263",,,"0,232057","0,057273"
08/04/2008 6.00,"0,40738",,"24,908421","0,243435","0,016962"
08/04/2008 7.00,"0,488712",,,"0,248065","0,134812"
08/04/2008 8.00,"0,479466",,"24,908421","0,248966","0,060578"
08/04/2008 9.00,"0,953506",,,"0,254616",
08/04/2008 10.00,"0,958862",,"28,327221","0,354344",
08/04/2008 11.00,"0,746595",,,"0,381296","0,411708"
08/04/2008 12.00,"0,640597",,"30,28083",,"0,27271"
08/04/2008 13.00,"0,999346",,,,"0,308616"
08/04/2008 14.00,"0,892806","8,684061","33,699631","0,254338","0,168956"
08/04/2008 15.00,"0,795754","6,549062",,"0,228291","0,104634"
08/04/2008 16.00,"0,910969","7,584764","31,746031","0,251779","0,087011"
08/04/2008 17.00,"0,88639","7,261594",,"0,259066","0,162128"
08/04/2008 18.00,"0,870033","5,003297","38,58363","0,257438","0,239667"
08/04/2008 19.00,"1,014166","4,040276",,"0,233795","0,205523"
08/04/2008 20.00,"0,992388","3,207041","28,327221","0,235462","0,197373"
08/04/2008 21.00,"0,583758","11,464101",,"0,285228","0,313462"
08/04/2008 22.00,"0,828014","8,125979","32,722832","0,28112","0,516782"
08/04/2008 23.00,"0,970881","7,1357",,"0,299221","0,466558"
09/04/2008 0.00,"0,978561","2,225851","36,141621","0,228718","0,24914"
09/04/2008 1.00,,"2,057128",,"0,226546","0,060798"
09/04/2008 2.00,"0,134597",,"31,25762","0,218097","0,016742"
09/04/2008 3.00,"0,102152","6,16619",,,"0,061018"
09/04/2008 4.00,"0,031189","3,665191","33,211231","0,196131","0,101109"
09/04/2008 5.00,"0,12455","3,432872",,"0,20847","0,153317"
09/04/2008 6.00,"0,085944","4,754106","37,606831","0,220073","0,105515"
09/04/2008 7.00,"0,129902","7,157765",,"0,22345","0,160585"
09/04/2008 8.00,"0,136391","7,031871","28,81562","0,239051","0,231296"
09/04/2008 9.00,"0,401546","8,930657",,"0,298464","0,27315"
09/04/2008 10.00,"2,434746","10,280443","27,35042","0,334011","0,699396"
09/04/2008 11.00,"2,172791","17,006013",,"0,316005","1,100971"
09/04/2008 12.00,"1,806772","7,068211","33,699631","0,203077","0,30377"
09/04/2008 13.00,"1,449515","6,209021",,"0,19939","0,122918"
09/04/2008 14.00,"0,685869","4,551638","26,86202","0,182897","0,230856"
09/04/2008 15.00,"5,32154","10,69446",,"0,17723","0,088334"
09/04/2008 16.00,"5,5477","6,639913","22,46641","0,170324","0,181072"
09/04/2008 17.00,"1,656058","7,739212",,"0,166753","0,233279"
09/04/2008 18.00,"1,330797","7,998785","23,44322","0,162716","0,079302"
09/04/2008 19.00,"0,425738","8,27134",,"0,159496","0,000221"
09/04/2008 20.00,"0,138066","5,199276","16,11721","0,175096","0,016962"
09/04/2008 21.00,"0,139112","3,740466",,"0,180996","0,122477"
09/04/2008 22.00,"0,13672","22,216961","20,51281","0,234005","0,201999"
09/04/2008 23.00,"0,119884","18,969696",,"0,264275","0,423382"
10/04/2008 0.00,"0,140698","9,35636","22,46641","0,274093","0,599388"
10/04/2008 1.00,"0,132294","6,69183",,"0,245027","0,396508"
10/04/2008 2.00,"0,139112","4,604851","13,67521","0,226632","0,355756"
10/04/2008 3.00,"0,136301","5,675594",,"0,224886","0,282402"
10/04/2008 4.00,"0,094107","4,081808","16,11721","0,210644","0,125782"
10/04/2008 5.00,"0,107923","2,626893",,"0,174902","0,124239"
10/04/2008 6.00,"0,117851","5,148658","19,0476","0,179248","0,009913"
10/04/2008 7.00,"0,079963","10,420612",,"0,202883","0,017402"
10/04/2008 8.00,"0,138066","14,068926","20,02442","0,242427","0,258832"
10/04/2008 9.00,"0,135016",,,"0,229513","0,433516"
10/04/2008 10.00,"0,138485",,"22,954821","0,239477","0,345623"
10/04/2008 11.00,"0,135225","8,1117",,"0,240913","0,368753"
10/04/2008 12.00,"0,352504","8,288212","20,51281","0,205987","0,211031"
10/04/2008 13.00,"0,145213","5,692467",,"0,193529","0,114106"
10/04/2008 14.00,"0,328222","3,955915","28,327221","0,180257","0,075777"
10/04/2008 15.00,"1,317819","4,865722",,"0,171993","0,030178"
10/04/2008 16.00,"0,706024","6,86185","28,81562","0,202106","0,057934"
10/04/2008 17.00,"0,232531","5,499084",,"0,215922","0,110362"
10/04/2008 18.00,"0,142581","4,706084","32,722832","0,213787","0,235702"
10/04/2008 19.00,"0,137647","6,389426",,"0,220927","0,157942"
10/04/2008 20.00,"0,13995","6,153211","43,956032","0,239942","0,166753"
10/04/2008 21.00,"0,138275","3,295298",,"0,183168","0,176226"
10/04/2008 22.00,"0,123832","2,293341","38,09523","0,170013","0,003745"
10/04/2008 23.00,"0,132294","2,316701",,"0,163184","0,014979"
11/04/2008 0.00,"0,12434","2,342659","37,118431","0,167879","0,00044"
11/04/2008 1.00,,"2,240128",,"0,162639","0,023791"
11/04/2008 2.00,"0,393681",,"28,81562","0,17987",0
11/04/2008 3.00,"0,360231","7,763871",,,"0,11763"
11/04/2008 4.00,"0,369879","3,016254","32,234421","0,177757","0,005947"
11/04/2008 5.00,"0,402042","2,269978",,"0,183566","0,000221"
11/04/2008 6.00,"0,42373","2,604828","35,653221","0,182482","0,000221"
11/04/2008 7.00,"0,370155","5,560084",,"0,183257",0
11/04/2008 8.00,"0,422628","12,517975","40,537231","0,200606","0,050004"
11/04/2008 9.00,"0,421984","16,985243",,"0,232556","0,014759"
11/04/2008 10.00,"0,550821","13,682162","56,654442","0,14298","0,192086"
11/04/2008 11.00,"0,639225","9,605552",,"0,138566","0,129966"
11/04/2008 12.00,"0,19831","8,518537","97,680092","0,30924","2,295782"
11/04/2008 13.00,"0,4116","7,44719",,"0,215594","0,239006"
11/04/2008 14.00,"0,370523","10,477718","90,842491","0,246729","0,095823"
11/04/2008 15.00,"0,423822","4,429637",,"0,223881","0,025773"
11/04/2008 16.00,"0,420697","3,011063","88,40049","0,228992","0,000221"
11/04/2008 17.00,"0,362711","4,854042",,"0,2434","0,011895"
11/04/2008 18.00,"0,430255","5,416021","76,19046","0,251571","0,041193"
11/04/2008 19.00,"0,407188","5,708043",,"0,229612","0,056833"
11/04/2008 20.00,"0,40048","5,797595","72,283272","0,257767","0,096043"
11/04/2008 21.00,"0,41546","5,052617",,"0,267527","0,123358"
11/04/2008 22.00,"0,268887","9,636699","73,260071","0,261214","0,123798"
11/04/2008 23.00,"0,396254","7,915721",,"0,256722","0,097805"
12/04/2008 0.00,"0,337716","4,751509","61,05006","0,258349","0,069829"
12/04/2008 1.00,"0,312536","5,403041",,"0,244251","0,161027"
12/04/2008 2.00,"0,387707","3,512042","46,88644","0,253507","0,120935"
12/04/2008 3.00,"0,281659","2,503596",,"0,238133","0,047801"
12/04/2008 4.00,"0,406546","2,735915","55,189251","0,235693","0,022689"
12/04/2008 5.00,"0,2778","2,058425",,"0,230233","0,010793"
12/04/2008 6.00,"0,352419","3,273235","63,980461","0,233369","0,008811"
12/04/2008 7.00,"0,368501","4,233659",,"0,233795","0,010574"
12/04/2008 8.00,"0,361517","3,62236","77,65567","0,231781",0
12/04/2008 9.00,"0,425385","10,446571",,"0,237436","0,010133"
12/04/2008 10.00,"0,512134","6,585404","90,842491","0,235228","0,021588"
12/04/2008 11.00,"1,594293","9,818403",,"0,249519","0,043395"
12/04/2008 12.00,"2,034564","10,785314","105,982903","0,26648","1,109562"
12/04/2008 13.00,"1,438255","6,411488",,"0,232556","0,47603"
12/04/2008 14.00,"1,790582","4,825488","116,239304","0,223533","0,231296"
12/04/2008 15.00,"0,894693","3,731383",,"0,21021","0,470083"
12/04/2008 16.00,"0,424925","1,465297","119,169701","0,212418","0,46788"
12/04/2008 17.00,"0,414909","0,914999",,"0,212031","0,013878"
12/04/2008 18.00,"0,42952","1,691128","119,657997","0,225237","0,00044"
12/04/2008 19.00,"0,417389","8,552978",,"0,232634","0,011675"
12/04/2008 20.00,"0,414173","8,864468","113,797302","0,267488","0,157281"
12/04/2008 21.00,"0,434666","7,785936",,"0,258851","0,205083"
12/04/2008 22.00,"0,430347","5,370595","120,1465","0,223494","0,984001"
12/04/2008 23.00,"0,427038","3,146043",,"0,240882","0,055732"
13/04/2008 0.00,"0,420606","9,063042","103,052399","0,259742","0,082606"
13/04/2008 1.00,,"6,229785",,"0,266442","0,163009"
13/04/2008 2.00,"0,237165",,"65,934052","0,257767","0,201558"
13/04/2008 3.00,"0,200293","13,531608",,,"0,276234"
13/04/2008 4.00,"0,009195","7,913128","44,932831","0,191814","0,084588"
13/04/2008 5.00,"0,168402","6,085722",,"0,178925","0,084148"
13/04/2008 6.00,"0,136173","10,062403","28,81562","0,192472","0,039871"
13/04/2008 7.00,"0,256355","15,606908",,"0,230984","0,193408"
13/04/2008 8.00,"0,283602","12,228545","24,42001","0,216232","0,159484"
13/04/2008 9.00,"0,838165","17,527757",,"0,200393","0,120935"
13/04/2008 10.00,"1,203229","5,256382","17,094","0,211146","0,115869"
13/04/2008 11.00,"1,07456","2,517873",,"0,195501","0,089214"
13/04/2008 12.00,"1,965987","5,723616","18,55921","0,182419","0,082827"
13/04/2008 13.00,"0,79508","2,635979",,"0,194841","0,86593"
13/04/2008 14.00,"1,280664","2,811191","21,001221","0,16856","0,483079"
13/04/2008 15.00,"1,87542","3,855978",,"0,161533","0,162128"
13/04/2008 16.00,"5,356497","6,39202","16,11721","0,157728","0,047361"
13/04/2008 17.00,"9,873444","8,46602",,"0,162776","0,091638"
13/04/2008 18.00,"6,762508","12,57508","21,001221","0,153808","0,050886"
13/04/2008 19.00,"2,334373","8,462125",,"0,161999","0,087673"
13/04/2008 20.00,"0,478051","5,683382","19,53602","0,180245","0,170499"
13/04/2008 21.00,"0,259554","7,40566",,"0,19717","0,096484"
13/04/2008 22.00,"0,26186","18,120888","14,65201","0,291505","0,35179"
13/04/2008 23.00,"0,263551","14,607545",,"0,27357","0,471844"
14/04/2008 0.00,"0,259308","9,325212","16,11721","0,293135","0,43726"
14/04/2008 1.00,"0,160714","12,493307",,"0,308664","0,626262"
14/04/2008 2.00,"0,087154","8,999445","7,814408","0,244493","0,545859"
14/04/2008 3.00,"0,053818","6,39851",,"0,220152","0,377344"
14/04/2008 4.00,"0,070762","7,942977","8,791209","0,219299","0,314784"
14/04/2008 5.00,"0,107543","8,028637",,"0,198491","0,16367"
14/04/2008 6.00,"0,146168","11,264225","14,16361","0,192784","0,201339"
14/04/2008 7.00,"0,245469","21,285091",,"0,218755","0,235702"
14/04/2008 8.00,"0,263059","14,821694","24,908421","0,230284","0,239667"
14/04/2008 9.00,"0,268103","5,832638",,"0,208312","0,197373"
14/04/2008 10.00,"0,261061","6,23368","24,42001","0,209244","0,127984"
14/04/2008 11.00,"0,260906","6,482871",,"0,220191","0,088113"
14/04/2008 12.00,"0,265305","3,436766","27,83882","0,198024","0,122697"
14/04/2008 13.00,"1,033906","3,326446",,"0,194998","0,019825"
14/04/2008 14.00,"2,00738","6,682744","19,53602","0,198218","0,009692"
14/04/2008 15.00,"1,684723","3,935148",,"0,182884","0,00044"
14/04/2008 16.00,"1,285308","2,538637","19,53602","0,176013","0,009032"
14/04/2008 17.00,"1,273345","4,468573",,"0,193404","0,009472"
14/04/2008 18.00,"0,965542","3,331637","22,954821","0,183622","0,014539"
14/04/2008 19.00,"0,579135","4,982532",,"0,17648","0,010574"
14/04/2008 20.00,"0,26515","10,6088","19,53602","0,238437","0,050004"
14/04/2008 21.00,"0,257463","23,334429",,"0,275045","0,515681"
14/04/2008 22.00,"0,261461","23,648514","24,908421","0,252452","0,509953"
14/04/2008 23.00,"0,25125","22,030064",,"0,225588","0,62384"
15/04/2008 0.00,"0,143523","13,118885","16,11721","0,185058","0,35862"
15/04/2008 1.00,,"5,58085",,"0,192978","0,238787"
15/04/2008 2.00,"0,277297",,"7,326007","0,202023","0,392102"
15/04/2008 3.00,"0,284631","11,688634",,,"0,573615"
15/04/2008 4.00,"0,238797","6,713892","7,814408","0,249131","0,459949"
15/04/2008 5.00,"0,277755","7,844339",,"0,221278","0,259493"
15/04/2008 6.00,"0,313048","12,563402","14,16361","0,283027","0,340776"
15/04/2008 7.00,"1,088102","23,922369",,"0,407303","1,525675"
15/04/2008 8.00,"1,364481","28,945136","28,327221","0,391575","0,960211"
15/04/2008 9.00,"0,556427","32,140488",,"0,26145","0,475369"
15/04/2008 10.00,"0,295631","11,815823","22,46641","0,209346","0,317427"
15/04/2008 11.00,"0,306631","3,676872",,"0,202141","0,120494"
15/04/2008 12.00,"0,298839","2,32968","12,69841","0,178549","0,050225"
15/04/2008 13.00,"0,279589","2,145382",,"0,16282","0,035466"
15/04/2008 14.00,"0,222296","3,952022","21,48962","0,169949",0
15/04/2008 15.00,"0,302048","5,182403",,"0,202605","0,085249"
15/04/2008 16.00,"0,710888","7,085084","21,001221","0,207681","0,008811"
15/04/2008 17.00,"0,301131","6,038998",,"0,193811","0,114987"
15/04/2008 18.00,"0,299756","5,460148","19,53602","0,186993","0,012336"
15/04/2008 19.00,"0,303881","6,168787",,"0,207758","0,009472"
15/04/2008 20.00,"0,299297","10,824252","16,60561","0,220077","0,047801"
15/04/2008 21.00,"0,226879","31,803042",,"0,365774","0,430652"
15/04/2008 22.00,"0,266296","11,6458","14,16361","0,269817","0,436159"
15/04/2008 23.00,"0,282797","8,564658",,"0,250332","0,244294"
16/04/2008 0.00,"0,098086","5,229127","13,18681","0,242623","0,276675"
16/04/2008 1.00,"0,284172","2,625595",,"0,211051","0,196492"
16/04/2008 2.00,"0,194338","2,425724","6,837607","0,210586","0,094281"
16/04/2008 3.00,"0,310298","2,892957",,"0,212367","0,030399"
16/04/2008 4.00,"0,044001","3,391341","4,395605","0,206828","0,030399"
16/04/2008 5.00,"0,317173","12,46736",,"0,238362","0,039871"
16/04/2008 6.00,"0,313048","19,876903","5,860806","0,270282","0,201779"
16/04/2008 7.00,"0,285547","25,302011",,"0,3091","0,252663"
16/04/2008 8.00,"0,32909","19,314927","14,16361","0,328895","0,49189"
16/04/2008 9.00,"0,296089","5,966318",,"0,211826","0,3595"
16/04/2008 10.00,"0,286006","4,336192","18,55921","0,190713","0,079302"
16/04/2008 11.00,"0,464759","6,022127",,"0,192068","0,011235"
16/04/2008 12.00,"0,298381","8,468615","12,21001","0,207758","0,123137"
16/04/2008 13.00,"0,298839","3,238192",,"0,199932","0,270947"
16/04/2008 14.00,"0,302506","6,902083","13,67521","0,198732","0,113445"
16/04/2008 15.00,"9,128777","8,730786",,"0,188853","0,049123"
16/04/2008 16.00,"3,030551","5,060404","7,326007","0,361436","0,213894"
16/04/2008 17.00,"1,93695","3,504254",,"0,182811","0,040752"
16/04/2008 18.00,"0,550468","2,033766","8,791209","0,177619","0,042955"
16/04/2008 19.00,"0,559635","2,826766",,"0,180679","0,000221"
16/04/2008 20.00,"0,308923","5,364106","10,25641","0,208571","0,010133"
16/04/2008 21.00,"0,245672","8,159721",,"0,247388","0,080624"
16/04/2008 22.00,"0,284631","10,389468","12,21001","0,298833","0,420739"
16/04/2008 23.00,"0,039418","8,249276",,"0,29465","0,471184"
17/04/2008 0.00,"0,224587","5,251189","19,53602","0,240685","0,314342"
17/04/2008 1.00,,"3,309574",,"0,242972","0,12468"
17/04/2008 2.00,"0,719613",,"9,76801","0,21659","0,077319"
17/04/2008 3.00,"0,709697","7,630189",,,"0,019605"
17/04/2008 4.00,"0,683213","3,705425","13,18681","0,16468","0,001542"
17/04/2008 5.00,"0,840021","2,933191",,"0,172783","0,020046"
17/04/2008 6.00,"0,8896","3,293999","13,18681","0,169876","0,026874"
17/04/2008 7.00,"0,917931","7,143488",,"0,194073","0,083267"
17/04/2008 8.00,"0,790872",,"23,44322","0,20873","0,068508"
17/04/2008 9.00,"0,897114",,,"0,185192","0,129086"
17/04/2008 10.00,"0,85123","12,340161","22,46641","0,181431","0,049343"
17/04/2008 11.00,"0,592123","5,974105",,"0,171272","0,123137"
17/04/2008 12.00,"0,914544","4,712573","13,67521","0,155102","0,051766"
17/04/2008 13.00,"0,836202","3,466617",,"0,154133","0,013217"
17/04/2008 14.00,"0,876297","3,379659","22,954821","0,155296","0,010353"
17/04/2008 15.00,"0,894281","2,620404",,"0,153474","0,009252"
17/04/2008 16.00,"0,875866","2,424426","28,81562","0,155258","0,00044"
17/04/2008 17.00,"0,924029","2,674915",,"0,157157","0,000221"
17/04/2008 18.00,"0,787608","1,788468","21,001221","0,153474","0,009913"
17/04/2008 19.00,"0,896128","2,145382",,"0,164874","0,001101"
17/04/2008 20.00,"0,923043","1,966276","26,86202","0,165728","0,007049"
17/04/2008 21.00,"0,76254","1,797553",,"0,155413","0,008591"
17/04/2008 22.00,"0,79272","1,208319","18,55921","0,156847","0,000221"
17/04/2008 23.00,"0,910849","1,759914",,"0,170574",0
18/04/2008 0.00,"0,945708","1,715787","15,62881","0,180307","0,000221"
18/04/2008 1.00,"0,860715","1,787169",,"0,179299",0
18/04/2008 2.00,"0,870199","2,294637","12,21001","0,160337","0,009472"
18/04/2008 3.00,"0,749791","0,991575",,"0,162741","0,001322"
18/04/2008 4.00,"0,926738","1,06685","11,23321","0,156653","0,000221"
18/04/2008 5.00,"0,933513","1,486064",,"0,163672","0,011014"
18/04/2008 6.00,"0,916945","4,900766","11,72161","0,176158","0,029959"
18/04/2008 7.00,"0,923475","7,440701",,"0,177515","0,075557"
18/04/2008 8.00,"0,848951","5,980595","13,18681","0,197833","0,072914"
18/04/2008 9.00,"0,919779","3,065574",,"0,182091","0,090977"
18/04/2008 10.00,"0,925877","3,576935","21,001221","0,17135","0,024452"
18/04/2008 11.00,"0,920641","1,582107",,"0,17453","0,024671"
18/04/2008 12.00,"0,914113","1,661276","27,83882","0,16596",0
18/04/2008 13.00,"0,919225","1,118767",,"0,173793","0,00044"
18/04/2008 14.00,"0,914113","0,894235","32,234421","0,165417","0,00044"
18/04/2008 15.00,"0,888184","1,45751",,"0,167202","0,000221"
18/04/2008 16.00,"0,938072","2,233638","30,76923","0,166192","0,00044"
18/04/2008 17.00,"0,925014","1,657383",,"0,180114",0
18/04/2008 18.00,"0,921196","1,898786","33,699631","0,180577",0
18/04/2008 19.00,"0,919225","3,14085",,"0,187364","0,010353"
18/04/2008 20.00,"0,917808","7,075998","38,58363","0,200703","0,034805"
18/04/2008 21.00,"0,884242","4,700893",,"0,205821","0,056833"
18/04/2008 22.00,"0,919779","5,67819","51,282051","0,242619","0,309717"
18/04/2008 23.00,"0,922181","3,618467",,"0,217997","0,24143"
19/04/2008 0.00,"0,858435","2,255703","54,700851","0,204038","0,061239"
19/04/2008 1.00,,"1,776787",,"0,18845","0,019825"
19/04/2008 2.00,"0,213211",,"41,514042","0,186743","0,001982"
19/04/2008 3.00,"0,211564","6,78917",,,"0,011235"
19/04/2008 4.00,"0,217935","2,733319","46,88644","0,177458","0,000221"
19/04/2008 5.00,"0,222446","2,794319",,"0,177109","0,011235"
19/04/2008 6.00,"0,211717","2,147979","42,97924","0,177458","0,009692"
19/04/2008 7.00,"0,174501","3,967595",,"0,164983","0,002424"
19/04/2008 8.00,"0,199495","6,750234","54,21244","0,184934","0,019164"
19/04/2008 9.00,"0,210223","5,822254",,"0,197756","0,068287"
19/04/2008 10.00,"0,211564","2,663234","74,23687","0,189312","0,040532"
19/04/2008 11.00,"0,207877","1,216107",,"0,192643","0,000221"
19/04/2008 12.00,"0,209187","1,640509","87,912071","0,202521","0,00044"
19/04/2008 13.00,"0,206352","1,175872",,"0,207246","0,000221"
19/04/2008 14.00,"0,196964","1,711894","91,330879","0,188653",0
