,Provincia di TARANTO,,,,
18/01/2008 16.00,"1,255218","11,23321",,,
18/01/2008 17.00,"0,186025",,,,
18/01/2008 18.00,"0,119201","12,21001",,,
18/01/2008 19.00,"0,218534",,,,
18/01/2008 20.00,"1,085447","21,97802",,,
18/01/2008 21.00,"0,888585",,,,
18/01/2008 22.00,"0,487638","26,37361",,,
18/01/2008 23.00,"0,314256",,,,
19/01/2008 0.00,"0,046958","26,86202",,,
19/01/2008 1.00,"0,260073",,,,
19/01/2008 2.00,"0,204085","26,37361",,,
19/01/2008 3.00,,,,,
19/01/2008 4.00,"5,372406",,,,
19/01/2008 5.00,"0,25285",,,,
19/01/2008 6.00,"0,070436","12,21001",,,
19/01/2008 7.00,"0,171576",,,,
19/01/2008 8.00,"0,036122","19,53602",,,
19/01/2008 9.00,"1,58031",,,,
19/01/2008 10.00,"2,804824","26,37361",,,
19/01/2008 11.00,"5,046154",,,,
19/01/2008 12.00,"4,265933","27,35042",,,
19/01/2008 13.00,"0,413589",,,,
19/01/2008 14.00,"0,084885","19,0476",,,
19/01/2008 15.00,"0,182413",,,,
19/01/2008 16.00,"0,843434","15,14041",,,
19/01/2008 17.00,"0,346765",,,,
19/01/2008 18.00,"0,249237","20,02442",,,
19/01/2008 19.00,"0,166158",,,,
19/01/2008 20.00,"0,288971","21,001221",,,
19/01/2008 21.00,"0,975277",,,,
19/01/2008 22.00,"4,152152","23,44322",,,
19/01/2008 23.00,"0,281747",,,,
20/01/2008 0.00,"0,552657","26,37361",,,
20/01/2008 1.00,,,,,
20/01/2008 2.00,"3,628391","28,81562",,,
20/01/2008 3.00,"1,789814",,,,
20/01/2008 4.00,"0,325092","25,88522",,,
20/01/2008 5.00,"0,946379",,,,
20/01/2008 6.00,"0,323286","20,02442",,,
20/01/2008 7.00,"0,630318",,,,
20/01/2008 8.00,"0,122813","13,18681",,,
20/01/2008 9.00,"0,003612",,,,
20/01/2008 10.00,"0,614064","17,582411",,,
20/01/2008 11.00,"6,050329",,,,
20/01/2008 12.00,"4,251485","26,37361",,,
20/01/2008 13.00,"8,96713",,,,
20/01/2008 14.00,"12,727358","24,42001",,,
20/01/2008 15.00,"8,699832",,,,
20/01/2008 16.00,"7,148418","23,44322",,,
20/01/2008 17.00,"0,307031",,,,
20/01/2008 18.00,"0,195056","25,88522",,,
20/01/2008 19.00,"0,137261",,,,
20/01/2008 20.00,"0,018061","22,46641",,,
20/01/2008 21.00,"0,763967",,,,
20/01/2008 22.00,"0,121007","27,35042",,,
20/01/2008 23.00,"0,606839",,,,
21/01/2008 0.00,"0,079467","31,746031",,,
21/01/2008 1.00,"0,314256",,,,
21/01/2008 2.00,"0,115588","27,35042",,,
21/01/2008 3.00,"0,032509",,,,
21/01/2008 4.00,"0,121007","29,79241",,,
21/01/2008 5.00,"0,301614",,,,
21/01/2008 6.00,"0,075855","24,42001",,,
21/01/2008 7.00,"0,281747",,,,
21/01/2008 8.00,"0,355795","20,02442",,,
21/01/2008 9.00,"0,402753",,,,
21/01/2008 10.00,"0,003612","29,30402",,,
21/01/2008 11.00,"0,216728",,,,
21/01/2008 12.00,"0,343153","29,30402",,,
21/01/2008 13.00,"0,045152",,,,
21/01/2008 14.00,"0,357602","28,81562",,,
21/01/2008 15.00,"1,446661",,,,
21/01/2008 16.00,"0,207698","26,86202",,,
21/01/2008 17.00,"0,521954",,,,
21/01/2008 18.00,"0,115588","35,164822",,,
21/01/2008 19.00,"0,274523",,,,
21/01/2008 20.00,"0,24382","36,630032",,,
21/01/2008 21.00,"0,045152",,,,
21/01/2008 22.00,"0,269104","42,002441",,,
21/01/2008 23.00,"0,697142",,,,
22/01/2008 0.00,"0,848852","47,863232",,,
22/01/2008 1.00,,,,,
22/01/2008 2.00,"0,949992","35,653221",,,
22/01/2008 3.00,"1,226321",,,,
22/01/2008 4.00,"0,496669","41,025631",,,
22/01/2008 5.00,"0,21131",,,,
22/01/2008 6.00,"1,173944","35,653221",,,
22/01/2008 7.00,"0,738682",,,,
22/01/2008 8.00,"1,177557","27,35042",,,
22/01/2008 9.00,"2,20521",,,,
22/01/2008 10.00,"1,311206","29,79241",,,
22/01/2008 11.00,"0,668245",,,,
22/01/2008 12.00,"1,780783","31,25762",,,
22/01/2008 13.00,"2,290095",,,,
22/01/2008 14.00,"3,285238","24,42001",,,
22/01/2008 15.00,"2,763284",,,,
22/01/2008 16.00,"2,698266","19,53602",,,
22/01/2008 17.00,"2,754255",,,,
22/01/2008 18.00,"1,930687","22,46641",,,
22/01/2008 19.00,"5,494061",,,,
22/01/2008 20.00,"0,800088","2,058299","0,599733","2,434808","18,55921"
22/01/2008 21.00,"0,388305","6,286436","3,840326","0,787807",
22/01/2008 22.00,"0,543626","8,22671","3,13401","3,798872","16,60561"
22/01/2008 23.00,"1,706734","11,99053","1,881253","9,284978",
23/01/2008 0.00,"1,583922","15,210919","5,176827","7,51468","11,72161"
23/01/2008 1.00,"0,81273","8,137217","2,598563","6,384233",
23/01/2008 2.00,"0,718816","6,735188","3,633085","1,535382","16,11721"
23/01/2008 3.00,"0,386499","2,973963","1,97007","0,532127",
23/01/2008 4.00,"2,078784","7,530234","5,014418","0,475021","12,21001"
23/01/2008 5.00,"0,903034","2,403294","1,461692","0,838425",
23/01/2008 6.00,"0,503893","3,614668","2,244983","0,46983","12,21001"
23/01/2008 7.00,"0,214923","5,222917","2,766896","1,042191",
23/01/2008 8.00,"0,43165","5,326675","3,044347","0,898128","9,27961"
23/01/2008 9.00,"1,414152","7,237119","3,273581","2,231042",
23/01/2008 10.00,"0,294389","6,855809","3,47744","1,532787","6,837607"
23/01/2008 11.00,"0,377469","7,52375","3,210141","2,610021",
23/01/2008 12.00,"0,184219","6,57566","3,204219","1,678149","13,67521"
23/01/2008 13.00,"0,207698","6,038713","2,945378","1,563936",
23/01/2008 14.00,"0,391917","5,256639","3,04773","0,680085","15,14041"
23/01/2008 15.00,"0,424426","5,304626","2,996976","0,847511",
23/01/2008 16.00,"1,345521","4,932394","3,12386","0,48151","16,60561"
23/01/2008 17.00,"0,357602","5,117862","2,872631","0,847511",
23/01/2008 18.00,"0,205892","5,683343","2,826954","1,379638","15,62881"
23/01/2008 19.00,"0,875943","5,00243","2,716987","0,874767",
23/01/2008 20.00,"0,27994","5,44859","2,482677","1,645702","13,18681"
23/01/2008 21.00,"0,178801","6,09189","3,067185","1,428958",
23/01/2008 22.00,"0,807313","6,148957","2,644241","2,097361","16,60561"
23/01/2008 23.00,"0,16074","4,172368","2,679769","0,35951",
24/01/2008 0.00,"0,036122","4,018028","2,803268","0,246596","16,11721"
24/01/2008 1.00,"3,7301","2,680615","0,173916",,
24/01/2008 2.00,"0,025285","3,680814","2,39386","0,286829","16,60561"
24/01/2008 3.00,"0,435263","3,413637","2,439537","0,162233",
24/01/2008 4.00,"0,018061","4,932394","2,365099","1,426362","15,14041"
24/01/2008 5.00,"5,058202","2,417545","1,364065",,
24/01/2008 6.00,"0,032509","8,082746","2,843872","3,724893","12,69841"
24/01/2008 7.00,"1,024041","10,928307","3,13824","6,120765",
24/01/2008 8.00,"0,090303","10,589799","3,360709","5,44068","17,582411"
24/01/2008 9.00,"0,030703","10,720792","3,869087","4,791743",
24/01/2008 10.00,"0,083079","9,323952","4,100859","3,04351","17,094"
24/01/2008 11.00,"0,034316","6,689795","3,295574","1,643106",
24/01/2008 12.00,"0,030703","6,825977","3,962133","0,826745","17,582411"
24/01/2008 13.00,"0,06863","5,999804","3,523119","0,706042",
24/01/2008 14.00,"0,099333","6,66126","3,543419","1,256341","15,62881"
24/01/2008 15.00,"0,054182","5,116565","2,994439","0,632063",
24/01/2008 16.00,"0,133649","5,340942","3,161924","0,604808","17,094"
24/01/2008 17.00,"0,036122","5,98424","2,755053","1,765107",
24/01/2008 18.00,"0,036122","7,870042","3,019816","3,242085","13,67521"
24/01/2008 19.00,"0,108364","8,63396","2,529202","4,759297",
24/01/2008 20.00,"0,039733","13,815374","3,305725","8,752849","17,582411"
24/01/2008 21.00,"0,207698","16,970912","4,212517","10,519248",
24/01/2008 22.00,"0,104752","11,435425","2,903929","6,987744","20,02442"
24/01/2008 23.00,"0,046958","9,163126","2,740673","4,96436",
25/01/2008 0.00,"0,018061","7,080184","2,839642","2,728127","17,582411"
25/01/2008 1.00,"0,148098","5,733925","2,166316","2,424426",
25/01/2008 2.00,"0,041539","7,439446","2,695842","3,308276","22,954821"
25/01/2008 3.00,"7,295482","2,727139","3,116191",,
25/01/2008 4.00,"0,043346","4,168477","2,561344","0,476319","19,53602"
25/01/2008 5.00,"4,483642","2,760128","0,463341",,
25/01/2008 6.00,"0,079467","5,90772","3,074798","1,221298","14,65201"
25/01/2008 7.00,"0,072243","18,305499","4,494197","11,422568",
25/01/2008 8.00,"1,544188","35,058508","13,409839","14,507607","32,234421"
25/01/2008 9.00,"3,034195","32,731738","13,23981","12,440101",
25/01/2008 10.00,"7,242334","26,516629","10,139645","10,9774","42,490841"
25/01/2008 11.00,"3,492936","11,166952","4,720894","3,931253",
25/01/2008 12.00,"3,967932","6,749455","3,213524","1,828702","32,722832"
25/01/2008 13.00,"0,888585","6,588631","2,973292","2,031169",
25/01/2008 14.00,"1,365388","28,327221",,,
25/01/2008 15.00,"9,826818",,,,
25/01/2008 16.00,"11,918243","8,078856","2,328726","4,519192","20,02442"
25/01/2008 17.00,"7,146612","9,167017","2,322804","5,676892",
25/01/2008 18.00,"7,347087","13,24211","2,643395","9,195423","22,954821"
25/01/2008 19.00,"14,372691","13,610451","1,816964","10,832032",
25/01/2008 20.00,"16,897576","19,283418","3,268507","14,281783","28,81562"
25/01/2008 21.00,"32,758464","17,777632","3,47744","12,454382",
25/01/2008 22.00,"26,635891","13,507991","2,049583","10,491998","35,653221"
25/01/2008 23.00,"15,539403","9,316168","2,05635","6,167488",
26/01/2008 0.00,"14,383522","10,425082","2,253442","6,974766","28,327221"
26/01/2008 1.00,"9,595018","1,700232","6,992935",,
26/01/2008 2.00,"11,892961","10,300573","3,293038","5,255084","30,28083"
26/01/2008 3.00,"18,712667","9,486073","1,401634","7,722338",
26/01/2008 4.00,"26,229528","12,290131","1,993756","9,239553","29,30402"
26/01/2008 5.00,"27,022391","12,933431","2,330417","9,366742",
26/01/2008 6.00,"14,17221","11,334261","2,551195","7,427722","33,211231"
26/01/2008 7.00,"12,794185","10,449724","2,501288","6,619149",
26/01/2008 8.00,"7,236916","9,172204","2,387939","5,514659","24,42001"
26/01/2008 9.00,"7,29471","10,945169","2,878552","6,536084",
26/01/2008 10.00,"10,867112","10,936091","3,156849","6,099999","25,88522"
26/01/2008 11.00,"9,303059","8,893356","3,254126","3,906595",
26/01/2008 12.00,"9,232622","7,42907","2,606176","3,435468","25,39682"
26/01/2008 13.00,"7,692046","7,453714","2,672156","3,358892",
26/01/2008 14.00,"7,661342","7,606756","2,872631","3,204445","18,07081"
26/01/2008 15.00,"10,256658","7,313639","2,826107","2,982511",
26/01/2008 16.00,"9,648017","6,871372","2,276281","3,383554","21,97802"
26/01/2008 17.00,"7,480735","7,687169","2,464914","3,910489",
26/01/2008 18.00,"9,071881","9,02824","2,324497","5,467935","18,55921"
26/01/2008 19.00,"8,531867","9,908887","2,288969","6,403701",
26/01/2008 20.00,"8,860571","9,803832","2,005597","6,73336","12,69841"
26/01/2008 21.00,"27,018781","17,629776","3,307417","12,567289",
26/01/2008 22.00,"18,683774","17,93716","3,232133","12,990395","33,699631"
26/01/2008 23.00,"12,100652","13,968416","2,314346","10,427103",
27/01/2008 0.00,"13,40825","13,269346","2,395552","9,602957","29,30402"
27/01/2008 1.00,"15,78684","18,105767","3,043502","13,448545",
27/01/2008 2.00,"15,824763","17,871013","3,367475","12,716549","28,327221"
27/01/2008 3.00,"32,673576","18,989006","3,152619","14,164967",
27/01/2008 4.00,"33,175659","15,278362","2,416698","11,580904","40,04884"
27/01/2008 5.00,"10,803895","11,447098","2,336339","7,870296",
27/01/2008 6.00,"6,393482","10,677992","2,633245","6,645106","32,722832"
27/01/2008 7.00,"8,378351","9,491259","2,29912","5,970212",
27/01/2008 8.00,"6,050329","9,574267","2,917463","5,104531","21,97802"
27/01/2008 9.00,"10,673862","17,240684","6,427048","7,39138",
27/01/2008 10.00,"15,918683","12,541745","4,165146","6,159701","42,002441"
27/01/2008 11.00,"16,373801","8,828507","2,832875","4,488041",
27/01/2008 12.00,"15,712792","7,388865","2,675539","3,288808","31,746031"
27/01/2008 13.00,"8,876826","7,64826","2,548657","3,743063",
27/01/2008 14.00,"11,777368","9,191659","3,222829","4,253127","22,954821"
27/01/2008 15.00,"9,77986","6,805226","2,428541","3,083744",
27/01/2008 16.00,"10,56549","5,957004","2,384555","2,302427","30,76923"
27/01/2008 17.00,"8,611334","8,923185","2,417545","5,220041",
27/01/2008 18.00,"11,352943","16,694658","3,392007","11,501737","41,025631"
27/01/2008 19.00,"11,972419","18,01368","4,090709","11,749633",
27/01/2008 20.00,"11,278895","14,885379","3,298958","9,833976","30,76923"
27/01/2008 21.00,"12,586483","15,196652","3,963825","9,125339",
27/01/2008 22.00,"12,884485","13,923023","3,469827","8,608785","30,76923"
27/01/2008 23.00,"14,146927","13,789435","3,006281","9,18634",
28/01/2008 0.00,"9,021311","14,072174","2,952144","9,55234","38,58363"
28/01/2008 1.00,"10,898478","2,073268","7,724935",,
28/01/2008 2.00,"12,577452","6,630133","2,255135","3,174595","33,699631"
28/01/2008 3.00,"12,581073","5,526408","2,283894","2,025978",
28/01/2008 4.00,"12,093431","5,759863","2,288123","2,253107","26,86202"
28/01/2008 5.00,"12,54856","5,9583","2,126559","2,699574",
28/01/2008 6.00,"12,664152","7,866152","2,558808","3,945533","23,44322"
28/01/2008 7.00,"11,473946","7,539314","2,343107","3,949423",
28/01/2008 8.00,"15,972869","9,262994","2,850638","4,895574","21,97802"
28/01/2008 9.00,"40,092907","13,56895","3,840326","7,685999",
28/01/2008 10.00,"38,8991","13,90227","4,627846","6,811232","37,606831"
28/01/2008 11.00,"8,940045","3,188993","4,053255",,
28/01/2008 12.00,"9,176634","6,400569","2,734752","2,208979","35,653221"
28/01/2008 13.00,"8,136338","5,733925","2,535124","1,84817",
28/01/2008 14.00,"9,761799","5,38893","2,49029","1,575616","30,28083"
28/01/2008 15.00,"6,539774","5,273498","2,361716","1,657383",
28/01/2008 16.00,"7,014769","6,058168","2,51313","2,206383","21,97802"
28/01/2008 17.00,"8,61314","5,745598","2,179849","2,404957",
28/01/2008 18.00,"7,990046","5,484906","2,338031","1,903979","19,0476"
28/01/2008 19.00,"7,92864","6,290327","2,30758","2,754085",
28/01/2008 20.00,"8,307914","5,351317","2,211148","1,962383","15,62881"
28/01/2008 21.00,"8,067707","6,813008","1,971761","3,792383",
28/01/2008 22.00,"7,739003","6,19435","2,201843","2,820276","11,72161"
28/01/2008 23.00,"8,643843","6,132096","2,130789","2,867",
29/01/2008 0.00,"9,138705","5,075062","2,170544","1,75083","16,11721"
29/01/2008 1.00,"7,428359","4,862357","2,215378","1,475682",
29/01/2008 2.00,"8,049647","4,741739","2,114718","1,504233","17,582411"
29/01/2008 3.00,"5,990729","5,199571","2,255135","1,74434",
29/01/2008 4.00,"7,71733","4,785835","2,057196","1,63402","11,72161"
29/01/2008 5.00,"9,371689","5,285171","2,161241","1,972765",
29/01/2008 6.00,"8,481297","6,534159","2,535969","2,647659","11,72161"
29/01/2008 7.00,"8,53548","9,051586","3,049422","4,379021",
29/01/2008 8.00,"8,759431","15,424919","5,805321","6,528298","12,69841"
29/01/2008 9.00,"10,26569","12,566387","4,959435","4,965659",
29/01/2008 10.00,"4,628954","10,534028","4,264115","3,998743","36,141621"
29/01/2008 11.00,"8,396411","6,3448","2,753361","2,127213",
29/01/2008 12.00,"13,469656","6,300703","2,684846","2,185617","30,76923"
29/01/2008 13.00,"9,998395","5,800071","2,581647","1,845575",
29/01/2008 14.00,"11,723182","5,529003","2,525818","1,658681","21,97802"
29/01/2008 15.00,"13,019939","6,235017",,,
29/01/2008 16.00,"9,299446","21,48962",,,
29/01/2008 17.00,"9,167603",,,,
29/01/2008 18.00,"1,455691","22,46641",,,
29/01/2008 19.00,"5,806509",,,,
29/01/2008 20.00,"7,04186","23,44322",,,
29/01/2008 21.00,"7,621608",,,,
29/01/2008 22.00,"6,003371","38,09523",,,
29/01/2008 23.00,"7,027412",,,,
30/01/2008 0.00,"7,099654","42,002441",,,
30/01/2008 1.00,,,,,
30/01/2008 2.00,"4,610892","38,58363",,,
30/01/2008 3.00,"3,77107",,,,
30/01/2008 4.00,"3,507385","34,67643",,,
30/01/2008 5.00,"4,771633",,,,
30/01/2008 6.00,"1,759111","21,97802",,,
30/01/2008 7.00,"4,549486",,,,
30/01/2008 8.00,"6,126184","16,11721",,,
30/01/2008 9.00,"6,798042",,,,
30/01/2008 10.00,"7,363341","32,722832",,,
30/01/2008 11.00,"5,017259",,,,
30/01/2008 12.00,"4,041981","23,44322",,,
30/01/2008 13.00,"1,632686",,,,
30/01/2008 14.00,"6,006983","19,0476",,,
30/01/2008 15.00,"6,595761",,,,
30/01/2008 16.00,"5,716207","18,07081",,,
30/01/2008 17.00,"7,135776",,,,
30/01/2008 18.00,"4,81859","16,60561",,,
30/01/2008 19.00,"5,763164",,,,
30/01/2008 20.00,"6,118959","22,46641",,,
30/01/2008 21.00,"7,11049",,,,
30/01/2008 22.00,"5,878753","25,88522",,,
30/01/2008 23.00,"6,091868",,,,
31/01/2008 0.00,"7,296516","35,164822",,,
31/01/2008 1.00,"6,02685","29,677356","2,343107","26,102795",
31/01/2008 2.00,"6,324852","21,013568","1,943002","18,046908","27,83882"
31/01/2008 3.00,"6,989485","15,699877","1,849954","12,872289",
31/01/2008 4.00,"5,584363","14,821825","1,84657","11,998825","28,81562"
31/01/2008 5.00,"6,039493","13,078692","2,168853","9,759998",
31/01/2008 6.00,"5,969055","22,077099","2,862481","17,700375","21,001221"
31/01/2008 7.00,"4,459183","34,983288","6,855912","24,488245",
31/01/2008 8.00,"5,356799","55,218692","11,784046","37,176238","12,21001"
31/01/2008 9.00,"4,717451","44,242397","8,868277","30,666107",
31/01/2008 10.00,"8,519224","41,826107","9,122043","27,858814","12,21001"
31/01/2008 11.00,"5,997954","34,168797","5,897522","25,143659",
31/01/2008 12.00,"3,005298","31,709697","5,897522","22,682896","19,53602"
31/01/2008 13.00,"6,25622","26,52701","7,16297","15,55499",
31/01/2008 14.00,"8,837093","13,216172","3,295574","8,168806","12,69841"
31/01/2008 15.00,"6,386258","23,186001","4,780106","15,867778",
31/01/2008 16.00,"5,196058","18,654386","3,177997","13,791185","21,001221"
31/01/2008 17.00,"7,16648","47,984143","4,098322","41,72917",
31/01/2008 18.00,"5,985311","94,981331","14,25826","73,170116","18,55921"
31/01/2008 19.00,"8,528255","139,266539","32,878762","88,915911",
31/01/2008 20.00,"6,301373","161,603002","50,234671","84,638119","25,39682"
31/01/2008 21.00,"10,281941","111,115705","28,526671","67,423139",
31/01/2008 22.00,"8,069513","85,767614","18,204316","57,895473","32,234421"
31/01/2008 23.00,"7,751645","65,061402","10,737678","48,631258",
01/02/2008 0.00,"7,934058","62,537505","10,256378","46,844093","41,514042"
01/02/2008 1.00,"38,186788","3,850476","32,305322",,
01/02/2008 2.00,"6,324852","30,76923",,,
01/02/2008 3.00,"6,899181","17,474137","1,867718","14,620524",
01/02/2008 4.00,"6,677035","17,035762","1,866027","14,184438","26,37361"
01/02/2008 5.00,"5,235792","16,212183","2,168853","12,895655",
01/02/2008 6.00,"5,060604","36,936531","7,34991","25,68487","23,44322"
01/02/2008 7.00,"5,593394","58,848912","16,301919","33,877045",
01/02/2008 8.00,"6,274282","114,688852","44,582442","46,363876","19,53602"
01/02/2008 9.00,"6,960588","95,112326","33,531793","43,729198",
01/02/2008 10.00,"6,198426","82,547234","26,632728","41,740851","29,30402"
01/02/2008 11.00,"7,274844","110,759021","36,254692","55,208863",
01/02/2008 12.00,"8,204968","74,120784","19,591567","44,112055","33,699631"
01/02/2008 13.00,"8,72331","20,996703","4,457823","14,171457",
01/02/2008 14.00,"7,097849","13,148728","3,311647","8,076659","18,07081"
01/02/2008 15.00,"12,252368","24,835752","5,324857","16,682846",
01/02/2008 16.00,"6,487397","13,69216","3,234671","8,738574","22,954821"
01/02/2008 17.00,"6,781787","13,052753","3,02912","8,414105",
01/02/2008 18.00,"6,299566","15,537757","2,102029","12,323297","23,93162"
01/02/2008 19.00,"4,634371","40,593997","6,567465","30,545403",
01/02/2008 20.00,"5,750522","137,310703","37,231691","80,27987","21,48962"
01/02/2008 21.00,"3,982381","98,300278","17,414255","71,649008",
01/02/2008 22.00,"6,583119","94,616886","23,734737","58,265369","30,28083"
01/02/2008 23.00,"7,471704","56,138249","10,086355","40,701258",
02/02/2008 0.00,"5,309841","40,933796","3,82933","35,086673","33,699631"
02/02/2008 1.00,"6,28873","28,100243","2,67131","24,021009",
02/02/2008 2.00,"8,056871","25,097753","1,86095","22,25979","33,699631"
02/02/2008 3.00,"6,086451","22,433763","1,84657","19,616029",
