,Provincia di TARANTO,,,,,
18/01/2008 12.00,"0,393253","67,541904","1,307434",,,
18/01/2008 13.00,"0,296541","72,636093","1,075087",,,
18/01/2008 14.00,"0,442677","67,214203","1,157732",,,
18/01/2008 15.00,"0,43537","68,439671","1,368694",,,
18/01/2008 16.00,"0,374699","75,135787","0,774995",,,
18/01/2008 17.00,"0,559257","63,946735","1,267559",,,
18/01/2008 18.00,"0,907356","49,802999","1,658989",,,
18/01/2008 19.00,"1,664471","34,290261","3,132819",,,
18/01/2008 20.00,"4,072923","36,255075","4,507997",,,
18/01/2008 21.00,"4,448606","32,272617","5,486915",,,
18/01/2008 22.00,"3,731884","23,939382","5,712639",,,
18/01/2008 23.00,"2,89538","18,188475","4,853068",,,
19/01/2008 0.00,"2,310096","11,118632","4,415416",,,
19/01/2008 1.00,"40,813187","6,261253","31,234585","1,064165","5,830821","3,329016"
19/01/2008 2.00,"31,295998","3,307417","26,242964","0,731829","7,560026","2,256827"
19/01/2008 3.00,"19,018836","0,663176","18,229911","0,536023","14,077376","1,798756"
19/01/2008 4.00,"13,156512","0,020301","13,817142","0,445386","20,239953","1,368142"
19/01/2008 5.00,"9,348592",0,"10,502375","0,324783","26,922506","0,964294"
19/01/2008 6.00,"8,391426","0,005075","9,757402","0,273389","32,145334","0,670687"
19/01/2008 7.00,"19,872237","1,485378","17,734125","0,375685","26,493242","0,687796"
19/01/2008 8.00,"54,114932","13,14338","33,986068","0,687495","17,902755","1,132069"
19/01/2008 9.00,"71,943148","20,490753","40,553291","0,853745","19,992135","1,913136"
19/01/2008 10.00,"82,069941","25,017937","43,740879","1,130255","20,132981","2,48738"
19/01/2008 11.00,"75,255648","23,62899","39,052962","0,868195","27,752584","2,475238"
19/01/2008 12.00,"60,52979","20,000135","29,884789","0,840281","39,227366","2,400043"
19/01/2008 13.00,"65,712497","22,375383","31,426665","0,755719","43,182731","1,971912"
19/01/2008 14.00,"82,44607","27,30521","40,6078","0,977141","42,999931","2,459233"
19/01/2008 15.00,"67,831754","21,852628","34,34948","1,149711","46,994558","2,30967"
19/01/2008 16.00,"40,304769","9,670177","25,495391","0,644804","51,870738","1,794892"
19/01/2008 17.00,"55,323739","14,813162","32,633688","0,771564","46,997271","1,98019"
19/01/2008 18.00,"56,441721","13,57478","35,652529","0,999963","42,366201","2,261655"
19/01/2008 19.00,"102,974563","31,030498","55,434691","1,367192","30,967249","2,769673"
19/01/2008 20.00,"76,044199","18,057981","48,389851","1,394285","32,249595","2,943381"
19/01/2008 21.00,"81,338449","19,30144","51,779901","1,358243","25,194655","3,362267"
19/01/2008 22.00,"68,646249","15,205656","45,363213","1,244618","27,09178","3,237677"
19/01/2008 23.00,"39,731513","5,293559","31,636906","1,055791","33,030936","2,771052"
20/01/2008 0.00,"51,183798","10,56512","35,008794","1,010801","25,126965","2,216401"
20/01/2008 1.00,"40,639386","7,23064","29,573304","0,803583","30,726213","2,29808"
20/01/2008 2.00,"0,64193","32,852184","1,524189",,,
20/01/2008 3.00,"37,448833","0,98292","36,060072","37,439926","1,368417",
20/01/2008 4.00,"21,529769","0,245307","21,295473","0,401087","0,79031",
20/01/2008 5.00,"13,937291","0,005075","14,598462","0,334375","48,757622","0,602529"
20/01/2008 6.00,"11,099508",0,"12,846332","0,325706","45,610667","0,651785"
20/01/2008 7.00,"18,562301","1,666397","16,425863","0,356503","41,244987","0,642541"
20/01/2008 8.00,"23,418155","2,469989","19,860038","0,522039","38,23208","0,946081"
20/01/2008 9.00,"30,084611","3,493512","24,745219","0,691044","37,555017","1,51191"
20/01/2008 10.00,"30,491867","3,73036","24,789348","0,823391","39,175893","1,979087"
20/01/2008 11.00,"49,046375","12,373624","30,095052","1,096506","37,762196","2,747045"
20/01/2008 12.00,"61,821577","19,262521","32,309206","0,984965","42,84013","2,48324"
20/01/2008 13.00,"79,110259","24,921507","40,927086","1,125072","44,095406","2,644669"
20/01/2008 14.00,"108,11318","36,315594","52,467763","1,452018","42,685758","2,826104"
20/01/2008 15.00,"44,278687","10,296126","28,511628","0,764359","60,97175","2,459095"
20/01/2008 16.00,"31,957435","5,528715","23,496663","0,675605","63,05842","1,633326"
20/01/2008 17.00,"53,463878","12,637534","34,11067","0,947977","50,791503","1,583793"
20/01/2008 18.00,"78,84568","22,185912","44,859631","1,167262","37,44262","2,05166"
20/01/2008 19.00,"112,69412","35,566148","58,201757","1,526241","26,077543","2,969872"
20/01/2008 20.00,"106,59574","30,749661","59,489259","1,625564","22,728816","3,225812"
20/01/2008 21.00,"107,163795","28,081741","64,151214","1,99544","22,085608","3,530181"
20/01/2008 22.00,"126,979001","35,356365","72,818407","2,987423","28,478386","4,29814"
20/01/2008 23.00,"123,765075","38,738217","64,413386","3,043566","22,17632","5,097142"
21/01/2008 0.00,"163,468059","68,543899","58,41202","2,832867","12,708368","4,722407"
21/01/2008 1.00,"83,008961","24,918127","44,833683","1,61648","8,212708","3,668705"
21/01/2008 2.00,"42,958374","5,533791","34,497429","1,341219","11,297378","2,769673"
21/01/2008 3.00,"25,508889","1,366953","23,574538","0,810676","15,885122","2,103124"
21/01/2008 4.00,"12,899709","0,010151","14,201313","0,571577","23,961067","1,60173"
21/01/2008 5.00,"15,283548","0,473697","15,286333","0,636222","14,315706","1,317505"
21/01/2008 6.00,"22,873427","3,075643","18,359693","0,744709","12,281822","1,688378"
21/01/2008 7.00,"43,088085","10,204769","27,551211","1,020714","10,337312","1,854911"
21/01/2008 8.00,"86,720901","27,075125","45,238626","1,079663","11,270294","2,294493"
21/01/2008 9.00,"105,493319","36,785914","49,12444","1,385969","16,502601","2,350097"
21/01/2008 10.00,"155,997515","61,453656","61,815056","2,390995","15,301503","3,525352"
21/01/2008 11.00,"129,899764","48,259523","55,943474","1,699209","17,371941","3,490997"
21/01/2008 12.00,"127,23838","46,183714","56,4652","1,56232","19,932576","2,898953"
21/01/2008 13.00,"100,920176","33,776254","49,16597","1,382335","28,807442","2,545053"
21/01/2008 14.00,"90,508075","27,723092","48,034239","1,334863","41,131236","3,034857"
21/01/2008 15.00,"112,286862","34,754088","59,040186","1,584282","39,978881","3,017334"
21/01/2008 16.00,"68,630684","14,693039","46,13415","1,209946","54,27563","2,904886"
21/01/2008 17.00,"66,638534","14,261639","44,802535","1,133658","46,111674","2,624801"
21/01/2008 18.00,"107,405049","29,435149","62,316017","1,639186","31,442536","3,066867"
21/01/2008 19.00,"159,548614","53,257013","77,944989","2,225129","19,382797","3,464505"
21/01/2008 20.00,"137,730923","43,803395","70,617211","2,281023","22,314455","4,017502"
21/01/2008 21.00,"129,323911","39,96983","68,086356","1,94904","21,500633","4,065102"
21/01/2008 22.00,"104,834442","29,871635","59,073934","1,486034","23,198698","3,317564"
21/01/2008 23.00,"56,737452","10,832419","40,156149","1,189471","29,254301","2,856872"
22/01/2008 0.00,"43,248904","6,312007","33,594108","1,044079","27,92184","2,543949"
22/01/2008 1.00,"32,011926","3,336178","26,915261","0,842711","28,024762","1,989849"
22/01/2008 2.00,"0,823969","25,346315","1,79503",,,
22/01/2008 3.00,"39,093402","0,201321","39,330699","27,515618","1,764676",
22/01/2008 4.00,"24,237849","0,241923","24,880205","0,60538","1,602006",
22/01/2008 5.00,"17,729643",0,"19,143593","0,500928","38,261867","1,083227"
22/01/2008 6.00,"17,682953","0,138726","18,650415","0,523","34,574606","1,414639"
22/01/2008 7.00,"49,539211","14,038327","28,270239","0,637463","28,269848","1,237482"
22/01/2008 8.00,"58,924129","16,997233","32,885463","0,788029","23,358478","1,654436"
22/01/2008 9.00,"100,385832","32,021887","51,323049","1,4602","20,858783","2,146172"
22/01/2008 10.00,"150,866645","58,55565","61,127173","1,987302","19,929861","3,190352"
22/01/2008 11.00,"76,845748","23,385376","41,017943","1,241695","34,949707","2,962697"
22/01/2008 12.00,"39,34502","9,269226","25,15016","0,690223","50,84024","2,080083"
22/01/2008 13.00,"45,368166","11,999747","26,987937","0,656334","53,518689","1,648641"
22/01/2008 14.00,"47,165749","12,42438","28,135251","0,739536","59,082743","1,552749"
22/01/2008 15.00,"49,417322","12,982654","29,531776","0,727557","67,917001","2,090293"
22/01/2008 16.00,"19,848892","2,930152","15,366801","0,531943","79,426973","1,276941"
22/01/2008 17.00,"26,901839","5,126074","19,055355","0,591842","69,898074","1,172633"
22/01/2008 18.00,"43,635376","9,375809","29,279984","0,838984","55,006857","1,367314"
22/01/2008 19.00,"56,376888","12,165536","37,749895","1,273531","49,201768","2,625353"
22/01/2008 20.00,"60,726935","14,369917","38,720712","1,056749","47,046012","2,574855"
22/01/2008 21.00,"90,95682","23,884452","54,373053","1,385204","36,422974","2,577614"
22/01/2008 22.00,"104,416805","28,658642","60,517168","1,549144","29,787803","3,191871"
22/01/2008 23.00,"61,458431","9,918869","46,282099","1,109755","30,665285","2,920754"
23/01/2008 0.00,"28,497117","0,93555","27,081395","1,242844","41,093329","2,517182"
23/01/2008 1.00,"20,043438","1,395713","17,923605","0,766532","35,813623","2,229232"
23/01/2008 2.00,"8,974186","0,104948","9,5453","0,438409","46,761043","1,449981"
23/01/2008 3.00,"3,029732","0,067671","4,781361","0,284228","62,30012","1,020725"
23/01/2008 4.00,"2,342336",0,"4,186936","0,27873","60,11729","0,39143"
23/01/2008 5.00,"2,080348",0,"4,205105","0,295224","60,937892","0,411298"
23/01/2008 6.00,"3,169805","0,049061","4,750211","0,298834","58,79704","0,483734"
23/01/2008 7.00,"5,538081","0,605654","5,5497","0,328783","62,656268","0,558653"
23/01/2008 8.00,"16,136958","3,909689","10,222037","0,364394","60,27302","0,560447"
23/01/2008 9.00,"53,466478","19,186391","24,06514","0,94204","52,34872","1,10751"
23/01/2008 10.00,"135,531215","55,183949","50,954455","1,839856","40,512406","2,788575"
23/01/2008 11.00,"68,612538","25,264943","29,89517","1,054535","49,788098","2,523115"
23/01/2008 12.00,"66,763045","24,161909","29,736838","1,040011","49,817885","2,06601"
23/01/2008 13.00,"74,373701","27,785679","31,792677","1,115088","47,847641","2,139135"
23/01/2008 14.00,"66,796771","24,07054","29,910753","1,110822","49,961423","2,597896"
23/01/2008 15.00,"76,762709","27,959921","33,915972","1,175069","53,32641","2,65888"
23/01/2008 16.00,"28,785045","8,609435","15,595231","0,697361","68,650925","1,682169"
23/01/2008 17.00,"38,260746","11,811954","20,163723","0,913158","65,604156","1,72287"
23/01/2008 18.00,"47,554861","15,295315","24,119649","0,950492","59,916872","1,980052"
23/01/2008 19.00,"92,44057","30,066193","46,372957","1,5242","42,271395","2,675023"
23/01/2008 20.00,"105,488118","37,575976","47,907034","1,515832","38,773722","3,135301"
23/01/2008 21.00,"109,314182","38,72299","49,975855","1,547175","34,539416","3,016645"
23/01/2008 22.00,"79,901407","27,963315","37,051632","1,069139","39,969425","2,740285"
23/01/2008 23.00,"22,108225","6,132678","12,713945","0,623105","59,361684","1,59014"
24/01/2008 0.00,"14,440515","3,451218","9,155191","0,558858","61,135577","1,055494"
24/01/2008 1.00,"9,815504","1,794972","7,109743","0,447513","62,983946","0,959327"
24/01/2008 2.00,"0,416989","66,289344","0,631641",,,
24/01/2008 3.00,"16,544209",0,"17,552415","67,357765","0,532852",
24/01/2008 4.00,"8,487402","0,140417","9,567913","0,247478","0,506775",
24/01/2008 5.00,"5,849355",0,"7,27068","0,246157","67,11673","0,478353"
24/01/2008 6.00,"7,75072","0,319744","7,906638","0,250204","62,774072","0,570381"
24/01/2008 7.00,"12,97234","1,197776","11,255141","0,382863","57,662284","0,952015"
24/01/2008 8.00,"37,378795","9,805519","22,35973","0,458198","51,89376","1,35186"
24/01/2008 9.00,"88,051593","31,786714","39,341081","1,165525","39,832649","1,872433"
24/01/2008 10.00,"142,843588","56,251456","56,633936","1,780668","33,81497","3,004503"
24/01/2008 11.00,"70,30898","25,302154","31,535687","0,987846","48,455656","2,677782"
24/01/2008 12.00,"75,919688","28,335506","32,496104","0,823385","51,157107","2,280144"
24/01/2008 13.00,"63,030362","22,935359","27,88348","0,744417","57,602691","2,036897"
24/01/2008 14.00,"63,712564","21,603938","30,608997","1,275801","59,544507","2,473306"
24/01/2008 15.00,"64,366254","21,751122","31,037305","0,883685","61,222263","2,347751"
24/01/2008 16.00,"36,253031","9,133885","22,26369","0,546582","69,346935","1,625599"
24/01/2008 17.00,"39,13491","10,583729","22,923006","0,768783","64,775438","1,84677"
24/01/2008 18.00,"68,36612","19,707463","38,175603","0,969097","52,333838","2,137066"
24/01/2008 19.00,"90,015218","24,339533","52,732517","1,419282","39,98702","2,974425"
24/01/2008 20.00,"73,932738","15,093999","50,824649","1,628018","43,69459","3,482717"
24/01/2008 21.00,"74,220664","14,819922","51,533294","1,659656","37,370858","3,839654"
24/01/2008 22.00,"76,329543","16,858517","50,515764","1,538726","31,863682","3,804195"
24/01/2008 23.00,"49,593684","6,161439","40,174332","1,397722","32,491988","3,511416"
25/01/2008 0.00,"30,769415","2,06904","27,616105","0,94795","31,725547","3,049758"
25/01/2008 1.00,"20,720458","1,757752","18,092335","0,59218","38,142705","2,069459"
25/01/2008 2.00,"10,142342","0,060905","10,767146","0,395255","42,256513","1,199538"
25/01/2008 3.00,"7,771473",0,"8,848892","0,335368","41,198945","0,954912"
25/01/2008 4.00,"5,203462",0,"6,595786","0,243265","47,452251","0,762301"
25/01/2008 5.00,"4,22295",0,"6,24536","0,228149","47,100174","0,594112"
25/01/2008 6.00,"5,553645",0,"6,946212","0,241861","45,431916","0,589559"
25/01/2008 7.00,"25,916146","5,540558","17,7445","0,312653","41,125829","0,670136"
25/01/2008 8.00,"37,970216","6,94473","27,340969","0,561286","33,083725","1,06529"
25/01/2008 9.00,"64,693092","16,822977","38,925774","1,087796","26,780322","2,19198"
25/01/2008 10.00,"83,055656","27,262924","41,282697","1,550455","31,805448","3,487961"
25/01/2008 11.00,"65,040674","20,94077","32,955556","0,834949","41,12447","2,404043"
25/01/2008 12.00,"64,480364","20,829101","32,566196","0,781918","47,537558","2,386935"
25/01/2008 13.00,"52,67013","16,356063","27,610923","0,659171","54,096898","2,210743"
25/01/2008 14.00,"65,766988","20,172707","34,860827","0,85593","54,236369","2,04559"
25/01/2008 15.00,"69,136524","21,194523","36,664873","0,869147","54,878219","2,563403"
25/01/2008 16.00,"52,262876","13,15353","32,117127","0,715257","58,102358","2,011648"
25/01/2008 17.00,"50,683162","11,898237","32,462356","0,756394","54,306772","1,988607"
25/01/2008 18.00,"69,699416","16,147963","44,971272","0,995033","47,287046","2,374794"
25/01/2008 19.00,"63,414251","14,173664","41,711005","1,107456","44,580169","2,536085"
25/01/2008 20.00,"75,035159","18,074903","47,354138","1,245155","37,850217","2,984221"
25/01/2008 21.00,"75,844468","18,941081","46,834994","1,208149","36,999829","2,863081"
25/01/2008 22.00,"57,264017","12,877768","37,544833","0,866835","37,024208","2,469719"
25/01/2008 23.00,"35,638245","5,164986","27,738109","0,561782","41,894962","1,885679"
26/01/2008 0.00,"28,315533","3,234671","23,372078","0,509164","45,027032","1,483487"
26/01/2008 1.00,"19,483145","0,9254","18,136462","0,378238","49,311452","1,147109"
26/01/2008 2.00,"0,311082","46,524678","0,874612",,,
26/01/2008 3.00,"31,30634","0,059213","31,803042","44,45289","0,737191",
26/01/2008 4.00,"19,2004",0,"20,096247","0,356809","0,670411",
26/01/2008 5.00,"14,526116",0,"15,514761","0,354495","44,065601","0,670273"
26/01/2008 6.00,"12,469113",0,"13,339523","0,331032","44,295801","0,68214"
26/01/2008 7.00,"24,359778","3,542574","19,221469","0,425625","38,229367","0,856538"
26/01/2008 8.00,"40,553787","7,032703","29,791349","0,633646","29,239398","1,219269"
26/01/2008 9.00,"64,89542","17,237467","38,492288","0,891895","29,51836","1,925278"
26/01/2008 10.00,"79,808026","25,220948","41,165892","1,32636","33,954441","2,629078"
26/01/2008 11.00,"50,543068","14,354691","28,553176","0,721464","51,965521","1,801101"
26/01/2008 12.00,"54,14608","15,994009","29,64338","0,799535","56,252636","1,944041"
26/01/2008 13.00,"54,991719","16,740089","29,344878","0,777724","62,122743","1,788408"
26/01/2008 14.00,"49,474355","13,642454","28,576542","0,771198","68,065951","2,042692"
26/01/2008 15.00,"48,26041","13,911444","26,949009","0,897266","69,940053","2,35327"
26/01/2008 16.00,"28,354443","5,83831","19,416149","0,568711","69,73287","1,539918"
26/01/2008 17.00,"36,177811","7,225564","25,116414","0,701637","65,937283","1,533709"
26/01/2008 18.00,"48,838866","10,582042","32,63627","0,892804","56,871484","1,89989"
26/01/2008 19.00,"62,252175","13,98927","40,831046","1,1708","51,904574","2,630182"
26/01/2008 20.00,"95,024123","24,804774","57,031096","1,470025","29,10264","2,69158"
26/01/2008 21.00,"108,751306","27,134346","67,193417","2,035762","30,900894","3,557637"
26/01/2008 22.00,"87,737723","18,342197","59,655373","1,815598","28,422865","4,119601"
26/01/2008 23.00,"75,935253","14,715036","53,410018","1,462508","22,847976","3,514038"
27/01/2008 0.00,"48,678047","6,097151","39,356664","1,24449","26,303676","2,91551"
27/01/2008 1.00,"64,101675","11,510822","46,48458","1,81692","21,541252","2,963525"
27/01/2008 2.00,"43,972614","6,340767","34,274206","1,127014","21,075439","3,11295"
27/01/2008 3.00,"27,280549","2,566419","23,364275","0,801269","29,313872","1,893681"
27/01/2008 4.00,"37,111612","5,386607","28,893207","0,755253","20,769407","1,390769"
27/01/2008 5.00,"27,773405","3,266815","22,780236","0,819774","16,238542","1,794478"
27/01/2008 6.00,"28,76688","3,248205","23,802966","0,75517","14,81808","1,670165"
27/01/2008 7.00,"73,919755","29,084953","29,344878","0,911062","11,952769","1,570686"
27/01/2008 8.00,"128,408231","60,685602","35,385171","2,265098","13,457191","2,800165"
27/01/2008 9.00,"156,550028","74,571673","42,240535","2,503851","16,437595","3,961623"
27/01/2008 10.00,"168,723404","65,131569","68,906605","3,122544","30,445915","4,196729"
27/01/2008 11.00,"128,628749","38,294971","69,960501","2,765571","50,117153","5,017807"
27/01/2008 12.00,"81,686052","22,544563","47,151676","1,499353","50,267457","4,547457"
27/01/2008 13.00,"52,763512","13,321015","32,361134","0,949973","60,447681","2,877568"
27/01/2008 14.00,"42,561502","8,781997","29,116451","0,966","72,107998","2,883224"
27/01/2008 15.00,"22,232736","3,190684","17,35255","0,733277","73,857496","2,194187"
27/01/2008 16.00,"17,299047","1,952307","14,351867","0,692714","76,293545","1,672096"
27/01/2008 17.00,"42,794937","10,189544","27,190397","0,998798","56,871484","1,967773"
27/01/2008 18.00,"59,429969","13,30579","39,055562","1,203348","44,473198","2,384314"
27/01/2008 19.00,"137,769827","45,026539","68,779439","2,347133","34,352544","3,292591"
27/01/2008 20.00,"256,419655","105,28065","95,061328","5,315271","78,174413","4,789048"
27/01/2008 21.00,"215,466137","86,855643","82,34999","4,571832","49,608011","6,260117"
27/01/2008 22.00,"205,920287","85,828728","74,373241","4,726981","55,539023","5,641445"
27/01/2008 23.00,"92,899679","19,658406","62,801435","2,252541","17,767343","5,431451"
28/01/2008 0.00,"72,599442","10,201384","56,99733","1,7158","12,786904","4,080004"
28/01/2008 1.00,"37,827562","1,818656","35,063308","1,037627","16,279169","2,903645"
28/01/2008 2.00,"0,647939","44,966084","1,846495",,,
28/01/2008 3.00,"23,14061",0,"24,379223","51,622939","1,167942",
28/01/2008 4.00,"12,495053",0,"13,741861","0,365018","0,974919",
28/01/2008 5.00,"8,531499","0,077822","9,954678","0,303452","67,781583","0,670825"
28/01/2008 6.00,"7,439446",0,"8,685359","0,296179","66,744342","0,601977"
28/01/2008 7.00,"12,697382","0,426327","12,420631","0,339979","61,266928","0,643368"
28/01/2008 8.00,"28,906954","4,001044","22,788018","0,405428","47,422468","0,899309"
28/01/2008 9.00,"48,561319","11,656317","30,710237","0,557236","48,329713","1,273768"
28/01/2008 10.00,"69,362199","21,869548","35,85501","0,904818","45,523986","2,219022"
