, Brindisi,,
,Quartiere Bozzano,,
Parm,SO2,NO2,PM10



24/10/2008 14.00,"0,00730715","3,46272378","33,69963074"
24/10/2008 15.00,"0,08402861","2,6333823",
24/10/2008 16.00,"0,0730684","17,18252642","35,16482162"
24/10/2008 17.00,"0,01461327","25,0852488",
24/10/2008 18.00,"0,02557348","60,16283904","36,63003159"
24/10/2008 19.00,"0,17901641","63,7190252",
24/10/2008 20.00,"0,13517557","62,56002816","36,63003159"
24/10/2008 21.00,"0,00365306","63,31538288",
24/10/2008 22.00,"0,01278674","32,03016816","38,0952301"
24/10/2008 23.00,"0,01278674","18,5751431",
25/10/2008 0.00,"0,01096021","20,69455112","33,21123123"
25/10/2008 1.00,"0,00365306","3,46921119",
25/10/2008 2.00,"0,00365306","1,9195524","32,72283173"
25/10/2008 3.00,"0,0054796","8,5309138",
25/10/2008 4.00,"0,00913368","5,2524877","36,63003159"
25/10/2008 5.00,"0,00365306","9,59127458",
25/10/2008 6.00,"0,37081956","40,39365768","36,14162064"
25/10/2008 7.00,"3,33007192","84,59141144",
25/10/2008 8.00,"5,47096269","96,79918728","55,67765045"
25/10/2008 9.00,"0,00730715","59,31792624",
25/10/2008 10.00,"0,00730715","15,11371757","35,65322113"
25/10/2008 11.00,"0,0054796","17,62120806",
25/10/2008 12.00,"0,00730715","22,80230168","34,18803024"
25/10/2008 13.00,"0,01096021","10,91380498",
25/10/2008 14.00,"0,0054796","2,25699937","32,72283173"
25/10/2008 15.00,"0,01096021","2,99938308",
25/10/2008 16.00,"0,01461327","3,46661661","37,6068306"
25/10/2008 17.00,"0,00913368","9,82878705",
25/10/2008 18.00,0,"20,76982656","34,18803024"
25/10/2008 19.00,"0,01461327","20,3155736",
25/10/2008 20.00,"0,00730715","28,08724176","38,0952301"
25/10/2008 21.00,"0,00913368","8,59580708",
25/10/2008 22.00,"0,00730715","6,83199855","35,16482162"
25/10/2008 23.00,"0,01096021","7,51338182",
26/10/2008 0.00,"0,00730715","3,12527681","27,8388195"
26/10/2008 1.00,,"1,56912678",
26/10/2008 2.00,"0,00726647",,"1,46520102"
26/10/2008 3.00,"0,01271555","8,30119082",
26/10/2008 4.00,"0,00908283","9,84955137","9,76801014"
26/10/2008 5.00,"0,0054501","5,47442502",
26/10/2008 6.00,"0,0054501","4,08959592","28,81562042"
26/10/2008 7.00,"0,00908283","3,6340428",
26/10/2008 8.00,"0,01089919","4,75799862","26,37360954"
26/10/2008 9.00,"0,00363272","4,26350953",
26/10/2008 10.00,"0,00181636","1,7002135","25,88521957"
26/10/2008 11.00,"0,00726647","3,7391703",
26/10/2008 12.00,"0,24523226","6,42706372","29,30401993"
26/10/2008 13.00,"0,29972821","4,80472216",
26/10/2008 14.00,"0,17983713","4,05065804","27,35042"
26/10/2008 15.00,"0,32334295","6,56723244",
26/10/2008 16.00,"0,09627634","5,42121214","28,32722092"
26/10/2008 17.00,"0,5122629","9,29925291",
26/10/2008 18.00,"0,39782091","24,05215696","29,7924099"
26/10/2008 19.00,"0,49591361","22,50119992",
26/10/2008 20.00,"0,05267958","42,00562664","33,21123123"
26/10/2008 21.00,"0,00726647","66,43548008",
26/10/2008 22.00,"0,05086322","28,39872568","38,0952301"
26/10/2008 23.00,"0,01089919","30,85300712",
27/10/2008 0.00,"0,0054501","3,82093506","35,65322113"
27/10/2008 1.00,"0,00726647","1,04478754",
27/10/2008 2.00,"0,21798378","1,40429708","25,88521957"
27/10/2008 3.00,"0,07084524","4,44910546",
27/10/2008 4.00,"0,07629432","9,5121044","27,35042"
27/10/2008 5.00,"0,0054501","9,89238208",
27/10/2008 6.00,"0,3360585","31,34100688","6,34920597"
27/10/2008 7.00,"2,22525499","79,08582656",
27/10/2008 8.00,"0,93188219","64,81052864","29,7924099"
27/10/2008 9.00,"1,25340877","66,93514304",
27/10/2008 10.00,"0,806541","11,51861265",
27/10/2008 11.00,"1,31698754","2,5736801",
27/10/2008 12.00,"1,1171684","12,07150186",
27/10/2008 13.00,"2,22888771","10,40243485",
27/10/2008 14.00,"5,03180175","6,91636173",
27/10/2008 15.00,"3,05904447","3,88842484",
27/10/2008 16.00,"2,40327473","6,73206214",
27/10/2008 17.00,"1,69482643","17,2136729",
27/10/2008 18.00,"1,72570764","66,4523248",
27/10/2008 19.00,"1,42234671","76,5069592",
27/10/2008 20.00,"1,64577957","83,39606728",
27/10/2008 21.00,"2,11081299","97,6129536",
27/10/2008 22.00,"1,65849614","76,15002704",
27/10/2008 23.00,"2,48683552","77,90996568",
28/10/2008 0.00,"1,60581656","62,73134336",
28/10/2008 1.00,,"76,69255704",
28/10/2008 2.00,"0,3203133",,"23,93161964"
28/10/2008 3.00,"0,26161715","14,33239789",
28/10/2008 4.00,"0,26832528","5,17461577","38,0952301"
28/10/2008 5.00,"0,13583967","7,79242292",
28/10/2008 6.00,"0,20627506","12,58546467","36,63003159"
28/10/2008 7.00,"0,16938033","52,53395904",
28/10/2008 8.00,"0,11739231","48,763648","35,16482162"
28/10/2008 9.00,"0,09223682","9,989722",
28/10/2008 10.00,"0,27000231","4,09348875","33,69963074"
28/10/2008 11.00,"0,21633726","5,93906205",
28/10/2008 12.00,"0,29851187","6,0000625","31,25761986"
28/10/2008 13.00,"0,31025111","1,77808352",
28/10/2008 14.00,"0,37565539","10,50626983","28,32722092"
28/10/2008 15.00,"0,30522001","1,86504319",
28/10/2008 16.00,"0,20459803","1,46010645","32,23442078"
28/10/2008 17.00,"0,25155495","14,04426905",
28/10/2008 18.00,"0,24149275","18,2376923","27,35042"
28/10/2008 19.00,"0,22304539","3,2901065",
28/10/2008 20.00,"0,12913154","5,79499858","30,28083038"
28/10/2008 21.00,"0,19453583","1,08761634",
28/10/2008 22.00,"0,10062198","7,40176499","24,90842056"
28/10/2008 23.00,"0,09559088","6,90467941",
29/10/2008 0.00,"0,16602627","5,2576807","6,34920597"
29/10/2008 1.00,"0,19453583","4,41146582",
29/10/2008 2.00,"0,09391385","3,88453201","1,46520102"
29/10/2008 3.00,"0,21466022","4,79044717",
29/10/2008 4.00,"0,25490902","5,92997814","6,83760691"
29/10/2008 5.00,"0,13416264","6,6113614",
29/10/2008 6.00,"0,1475789","9,10846782","26,37360954"
29/10/2008 7.00,"0,22472242","3,54189205",
29/10/2008 8.00,"0,25658605","24,32211224","27,35042"
29/10/2008 9.00,"0,20459803","22,17283304",
29/10/2008 10.00,"0,3454688","10,29081994","35,16482162"
29/10/2008 11.00,"0,24149275","2,76446902",
29/10/2008 12.00,"0,27838748","2,94227546","32,23442078"
29/10/2008 13.00,"0,21466022","2,46725436",
29/10/2008 14.00,"0,26664825","9,23825438","36,63003159"
29/10/2008 15.00,"0,25826308","1,33161622",
29/10/2008 16.00,"0,25490902","3,46661661","34,67642975"
29/10/2008 17.00,"0,28509561","4,18433934",
29/10/2008 18.00,"0,19956693","1,10189325","34,67642975"
29/10/2008 19.00,"0,18615066","2,63727705",
29/10/2008 20.00,"0,19788989","9,05914778","33,69963074"
29/10/2008 21.00,"0,20627506","6,19085142",
29/10/2008 22.00,"0,19453583","7,65095595","36,14162064"
29/10/2008 23.00,"0,3152822","7,12012739",
30/10/2008 0.00,"0,28844968","6,0169359","35,65322113"
30/10/2008 1.00,,"5,26417002",
30/10/2008 2.00,"0,05394677",,"34,67642975"
30/10/2008 3.00,"0,03606587","6,49325525",
30/10/2008 4.00,"0,04485479","5,05391503","38,0952301"
30/10/2008 5.00,"0,07394912","6,4011045",
30/10/2008 6.00,"0,06122035","5,93646746","36,63003159"
30/10/2008 7.00,"0,06516021","10,94884621",
30/10/2008 8.00,"0,24548651","42,20030648","34,67642975"
30/10/2008 9.00,"0,27912684","46,47550024",
30/10/2008 10.00,"0,06031115","16,02481807","56,65444183"
30/10/2008 11.00,"0,06637247","11,37583978",
30/10/2008 12.00,"0,06000809","3,86246753","61,53845978"
30/10/2008 13.00,"0,06212955","2,67102002",
30/10/2008 14.00,"0,13183574","5,64704229","67,88764954"
30/10/2008 15.00,"0,06425101","0,79429834",
30/10/2008 16.00,"0,06667554","14,80481867","64,95726013"
30/10/2008 17.00,"0,07031233","10,14027479",
30/10/2008 18.00,"0,05061304","19,17215936","65,44566345"
30/10/2008 19.00,"0,06122035","3,33942463",
30/10/2008 20.00,"0,05515903","36,94133136","64,46884918"
30/10/2008 21.00,"0,06334181","26,67645344",
30/10/2008 22.00,"0,07364606","14,23116705","32,72283173"
30/10/2008 23.00,"0,0403088","28,59990632",
31/10/2008 0.00,"0,03364134","19,26299848","37,6068306"
31/10/2008 1.00,"0,01575943","9,70938074",
31/10/2008 2.00,"0,01818396","19,72115192","26,37360954"
31/10/2008 3.00,"0,01060731","8,66199861",
31/10/2008 4.00,"0,02030542","4,66195694","28,81562042"
31/10/2008 5.00,"0,03273113","27,81728648",
31/10/2008 6.00,"0,02788207","24,7244544","28,81562042"
31/10/2008 7.00,"0,36580473","53,65662808",
31/10/2008 8.00,"0,24124359","58,19657648","32,72283173"
31/10/2008 9.00,"0,0384904","57,74882432",
31/10/2008 10.00,"0,03697507","29,8679256","32,23442078"
31/10/2008 11.00,"0,01394104","4,6749356",
31/10/2008 12.00,"0,02666981","10,5945201","35,65322113"
31/10/2008 13.00,"0,05909889","5,14476562",
31/10/2008 14.00,"0,05121917","5,90661541","37,6068306"
31/10/2008 15.00,"0,04424865","10,83852381",
31/10/2008 16.00,"0,04758238","20,65432264","63,00365067"
31/10/2008 17.00,"0,00697052","5,7469787",
31/10/2008 18.00,"0,02606368","10,1688286","65,44566345"
31/10/2008 19.00,"0,04667318","39,5357624",
31/10/2008 20.00,"0,07485832","42,65974096","94,74967957"
31/10/2008 21.00,"0,04152106","9,21878639",
31/10/2008 22.00,"0,04515785","6,33621122","64,46884918"
31/10/2008 23.00,"0,0284882","3,71580757",
01/11/2008 0.00,"0,0293974","7,43680813","65,44566345"
01/11/2008 1.00,,"5,42770147",
01/11/2008 2.00,"0,30458743",,"36,63003159"
01/11/2008 3.00,"0,26278161","5,51206274",
01/11/2008 4.00,"0,27920515","4,80991515","38,0952301"
01/11/2008 5.00,"0,30906732","5,22523406",
01/11/2008 6.00,"0,30309448","5,84431862","63,98046112"
01/11/2008 7.00,"0,31686771","6,51012674",
01/11/2008 8.00,"0,32101198","6,17397802","68,37606049"
01/11/2008 9.00,"0,29861561","2,05193546",
01/11/2008 10.00,"0,27024741","6,56333961","88,88887024"
01/11/2008 11.00,"0,33146369","4,05585103",
01/11/2008 12.00,"0,24038524","6,31414865","100,12210083"
01/11/2008 13.00,"0,26875445","5,3602117",
01/11/2008 14.00,"0,30757436","5,10453141","100,12210083"
01/11/2008 15.00,"0,29413674","4,46078586",
01/11/2008 16.00,"0,23889228","7,74051021","68,37606049"
01/11/2008 17.00,"0,25830275","6,11297757",
01/11/2008 18.00,"0,16606695","15,19159333","64,46884918"
01/11/2008 19.00,"0,2806981","3,43936105",
01/11/2008 20.00,"0,25830275","5,26676461","57,63124084"
01/11/2008 21.00,"0,14184201","9,95078794",
01/11/2008 22.00,"0,00447887","6,53219122","33,21123123"
01/11/2008 23.00,"0,11496677","24,13131376",
02/11/2008 0.00,"0,15527963","18,88273992","32,72283173"
02/11/2008 1.00,"0,14333496","11,61984158",
02/11/2008 2.00,"0,1567736","6,61265965","31,25761986"
02/11/2008 3.00,"0,06868208","6,15321178",
02/11/2008 4.00,"0,09107744","3,21093632","15,62880993"
02/11/2008 5.00,"0,18364884","4,78265768",
02/11/2008 6.00,"0,11645972","15,73150389","6,83760691"
02/11/2008 7.00,"0,2523299","47,51637392",
02/11/2008 8.00,"0,22844057","40,92448624","25,88521957"
02/11/2008 9.00,"0,15229372","41,1490124",
02/11/2008 10.00,"0,415594","19,87300296","34,67642975"
02/11/2008 11.00,"2,24650215","7,05393586",
02/11/2008 12.00,"3,10803641","36,19894","16,11721039"
02/11/2008 13.00,"2,60709476","29,32411456",
02/11/2008 14.00,"4,14831452","22,26627248","31,25761986"
02/11/2008 15.00,"2,70901951","7,79242292",
02/11/2008 16.00,"0,2881639","8,3544037","37,11843109"
02/11/2008 17.00,"0,30160152","17,08128602",
02/11/2008 18.00,"0,28219208","54,27181408","34,67642975"
02/11/2008 19.00,"0,23739933","20,15594072",
02/11/2008 20.00,"0,67158002","92,28128424","38,0952301"
02/11/2008 21.00,"0,56950271","77,87880008",
02/11/2008 22.00,"0,3237233","72,10587936","31,74603081"
02/11/2008 23.00,"0,17021122","37,54093456",
03/11/2008 0.00,"0,40242995","69,96050064","38,0952301"
03/11/2008 1.00,,"46,90896976",
03/11/2008 2.00,"0,11702212",,"27,35042"
03/11/2008 3.00,"0,17078888","5,20836066",
03/11/2008 4.00,"0,13757976","3,67297877","5,37240601"
03/11/2008 5.00,"0,27041623","24,4856456",
03/11/2008 6.00,"0,18660323","47,03487496","26,86202049"
03/11/2008 7.00,"3,198525","76,21883992",
03/11/2008 8.00,"2,52473504","83,39086664","35,65322113"
03/11/2008 9.00,"0,8284004","74,21881144",
03/11/2008 10.00,"0,08065013","10,93327297","37,6068306"
03/11/2008 11.00,"0,0600925","6,99553",
03/11/2008 12.00,"0,1391612","5,43808363","62,02685165"
03/11/2008 13.00,"0,02846481","1,95589378",
03/11/2008 14.00,"0,19767226","5,75346803","63,98046112"
03/11/2008 15.00,"0,16288272","3,92087148",
03/11/2008 16.00,"0,12651073","15,82884954","60,56166077"
03/11/2008 17.00,"0,18185892","58,76373304",
03/11/2008 18.00,"0,2546029","93,85430576","64,95726013"
03/11/2008 19.00,"1,15051583","98,22165792",
03/11/2008 20.00,"0,55457824","81,22602376","68,37606049"
03/11/2008 21.00,"0,07116254","22,020982",
03/11/2008 22.00,"0,01739477","19,3058464",
03/11/2008 23.00,"0,04269773","18,85547862",
04/11/2008 0.00,"0,04111629","3,58602101","63,49206161"
04/11/2008 1.00,"0,02530194","4,91504074",
04/11/2008 2.00,"0,10120879","2,9176164","38,0952301"
04/11/2008 3.00,"0,05692963","3,64572321",
04/11/2008 4.00,"0,08223157","4,81121149","62,02685165"
04/11/2008 5.00,"0,03162768","6,88780792",
04/11/2008 6.00,"0,00316287","28,56485936","48,84004974"
04/11/2008 7.00,"0,4171195","45,74219088",
04/11/2008 8.00,"0,22297522","35,50847856","54,70085144"
04/11/2008 9.00,"0,0648368","38,31707272",
04/11/2008 10.00,"0,10595208","3,82742439","36,63003159"
04/11/2008 11.00,"0,04585958","4,5698081",
04/11/2008 12.00,"0,18344036","17,20589298","35,65322113"
04/11/2008 13.00,"0,14074263","24,72315424",
04/11/2008 14.00,"0,10437166","39,01661616","32,72283173"
04/11/2008 15.00,"0,07748726","10,52443574",
04/11/2008 16.00,"0,10279022","33,16321936","35,65322113"
04/11/2008 17.00,"0,03162768","34,62721864",
04/11/2008 18.00,"0,02372051","22,34414824","60,07326126"
04/11/2008 19.00,"0,05851106","6,20252991",
04/11/2008 20.00,"0,02688338","7,19151","58,6080513"
04/11/2008 21.00,"0,03637199","5,99097858",
04/11/2008 22.00,"0,03637199","6,57761651","37,6068306"
04/11/2008 23.00,"0,07116254","1,96497961",
05/11/2008 0.00,"0,08855731","8,67887201","38,0952301"
05/11/2008 1.00,,"9,66785018",
05/11/2008 2.00,"0,06673046",,"32,23442078"
05/11/2008 3.00,"0,01396646","5,24599838",
05/11/2008 4.00,0,"5,84172213","58,11965179"
05/11/2008 5.00,"0,08224886","7,38229701",
05/11/2008 6.00,"0,03414069","3,89621242","66,42247009"
05/11/2008 7.00,"0,03103782","4,19601975",
05/11/2008 8.00,0,"25,02945664","67,39926147"
05/11/2008 9.00,"0,01396646","25,13327824",
05/11/2008 10.00,"0,0682824","1,95329729","66,91085052"
05/11/2008 11.00,"0,07138628","11,50303941",
05/11/2008 12.00,"0,26226599","2,64116988","61,53845978"
05/11/2008 13.00,"0,35848233","1,03310522",
05/11/2008 14.00,"0,27312959","9,98582917","63,98046112"
05/11/2008 15.00,"0,18312102","3,69504134",
05/11/2008 16.00,"0,25140342","5,8495097","60,56166077"
05/11/2008 17.00,"0,21570977","20,1805864",
05/11/2008 18.00,"0,08224886","14,03129039","63,00365067"
05/11/2008 19.00,"0,05897075","10,90860626",
05/11/2008 20.00,"0,0682824","7,62629689","69,84127045"
05/11/2008 21.00,"0,09156051","15,88336066",
05/11/2008 22.00,"0,13811674","12,46736043","68,86447144"
05/11/2008 23.00,"0,05897075","22,02228216",
06/11/2008 0.00,"0,18932777","9,10716957","58,11965179"
06/11/2008 1.00,"0,15856454","8,43616846",
06/11/2008 2.00,"0,17070548","8,63863779","61,05006027"
06/11/2008 3.00,"0,06517851","8,02214781",
06/11/2008 4.00,"0,12259732","7,47444585","0,97680098"
06/11/2008 5.00,"0,10552697","5,21355174",
06/11/2008 6.00,"0,13501285","46,96998168","45,42124176"
06/11/2008 7.00,"0,24985148","47,67082528",
06/11/2008 8.00,"0,16604966","24,56092104","59,58485031"
06/11/2008 9.00,"0,21260588","7,04485004",
06/11/2008 10.00,"0,21260588","2,994192","37,6068306"
06/11/2008 11.00,"0,22502142","5,42251039",
06/11/2008 12.00,"0,23898788","10,00529524","57,14284134"
06/11/2008 13.00,"0,27157765","6,42836006",
06/11/2008 14.00,"0,30416639","21,59787552","37,6068306"
06/11/2008 15.00,"0,34378465","5,47572135",
06/11/2008 16.00,"0,18932777","3,81574398","37,11843109"
06/11/2008 17.00,"0,22657336","3,12268031",
06/11/2008 18.00,"0,29795964","32,89456424","27,35042"
06/11/2008 19.00,"0,2692955","34,75828624",
06/11/2008 20.00,"0,17380937","30,17552816","4,39560509"
06/11/2008 21.00,"0,28709605","66,49905408",
06/11/2008 22.00,"0,25916211","28,45583712","3,90720391"
06/11/2008 23.00,"0,24209177","19,87690344",
07/11/2008 0.00,"0,16294679","7,51987114","7,32600689"
07/11/2008 1.00,,"5,36150994",
07/11/2008 2.00,"0,30550375",,"3,41880298"
07/11/2008 3.00,"0,2934045","6,94751012",
07/11/2008 4.00,"0,24651978","4,48674318","0,97680098"
07/11/2008 5.00,"0,16787517","4,99810566",
07/11/2008 6.00,"0,17543759","5,48610542","0,97680098"
07/11/2008 7.00,"0,22232129","19,59526584",
07/11/2008 8.00,"0,67392217","92,11646984","5,86080599"
07/11/2008 9.00,"1,05504394","86,99894448",
07/11/2008 10.00,"0,23290826","15,64454422","4,88400507"
07/11/2008 11.00,"0,2056852","6,08053093",
07/11/2008 12.00,"0,28735437","1,78327651","4,39560509"
07/11/2008 13.00,"0,1981238","1,13953097",
07/11/2008 14.00,"0,21475989","4,50621307","6,83760691"
07/11/2008 15.00,"0,24198295","3,69504134",
07/11/2008 16.00,"0,21475989","33,83031616","6,34920597"
07/11/2008 17.00,"0,14670225","29,51489392",
07/11/2008 18.00,"0,23290826","30,22353848","0,97680098"
07/11/2008 19.00,"0,2540822","57,0142148",
07/11/2008 20.00,"0,16485062","32,15087272","6,34920597"
07/11/2008 21.00,"0,21324761","35,81736216",
07/11/2008 22.00,"0,16938847","8,38036101","3,41880298"
07/11/2008 23.00,"0,09830525","4,8228919",
08/11/2008 0.00,"0,05747067","4,21289315","3,90720391"
08/11/2008 1.00,"0,07713233","2,00131908",
08/11/2008 2.00,"0,06956992","4,36344594","2,44200301"
08/11/2008 3.00,"0,03932231","7,51597831",
08/11/2008 4.00,"0,0952807","18,86067544","4,88400507"
08/11/2008 5.00,"0,28281753","28,06517728",
08/11/2008 6.00,"0,63701931","36,92054792","0,97680098"
08/11/2008 7.00,"1,89351365","59,0778364",
08/11/2008 8.00,"1,81577723","58,20695864","4,88400507"
08/11/2008 9.00,"0,81638861","55,26727776",
08/11/2008 10.00,"0,03781003","4,1947215","2,44200301"
08/11/2008 11.00,"0,04385914","11,08252369",
08/11/2008 12.00,"0,04537142","12,14678495","4,88400507"
08/11/2008 13.00,"0,09981753","10,22203765",
08/11/2008 14.00,"0,19661153","16,44663586","4,88400507"
08/11/2008 15.00,"0,2767674","3,58602101",
08/11/2008 16.00,"0,35601712","6,47248902","0,48840001"
08/11/2008 17.00,"0,0468837","21,70689776",
08/11/2008 18.00,"0,09588581","65,34005704","1,46520102"
08/11/2008 19.00,"4,54806163","136,9734812",
08/11/2008 20.00,"3,90015432","97,62981744","33,21123123"
08/11/2008 21.00,"3,03446155","101,75572224",
08/11/2008 22.00,"1,60222757","99,24568688","38,58362961"
08/11/2008 23.00,"0,96762872","75,50109424",
09/11/2008 0.00,"0,36176419","55,84223528","36,63003159"
09/11/2008 1.00,,"60,81567232",
09/11/2008 2.00,"0,47410404",,"26,86202049"
09/11/2008 3.00,"0,38327882","58,379574",
09/11/2008 4.00,"0,00544909","46,79994752","1,46520102"
09/11/2008 5.00,"0,019981","41,83559248",
09/11/2008 6.00,"0,46865394","49,30485872","23,93161964"
09/11/2008 7.00,"0,91006143","55,94995736",
09/11/2008 8.00,"0,88463033","43,71751672","29,7924099"
09/11/2008 9.00,"0,12533813","43,97969016",
09/11/2008 10.00,"0,07992603","16,58680076","27,35042"
09/11/2008 11.00,"0,17619932","10,54910246",
09/11/2008 12.00,"0,354215","14,70877509","4,39560509"
09/11/2008 13.00,"0,33786672","12,32458757",
09/11/2008 14.00,"0,01271555","7,74570129","1,46520102"
09/11/2008 15.00,"0,1362363","3,81963873",
09/11/2008 16.00,"0,03633029","3,8105529","0,97680098"
09/11/2008 17.00,"0,00726647","13,53291038",
09/11/2008 18.00,"0,20344678","10,21165166","1,95360196"
09/11/2008 19.00,"0,01089919","22,6426688",
09/11/2008 20.00,"0,00726647","32,49352224","5,37240601"
09/11/2008 21.00,"0,00363272","30,93476424",
09/11/2008 22.00,"0,00181636","14,29994934","26,86202049"
09/11/2008 23.00,"0,00181636","15,12669622",
10/11/2008 0.00,"0,1162553","6,21421223","3,41880298"
10/11/2008 1.00,"0,00544909","5,33295614",
10/11/2008 2.00,"0,01816464","3,58342451","5,86080599"
10/11/2008 3.00,"0,00363272","5,83653105",
10/11/2008 4.00,"0,00726647","1,0123409","5,86080599"
10/11/2008 5.00,"0,00908283","4,50621307",
10/11/2008 6.00,"0,00363272","3,36797844","0,97680098"
10/11/2008 7.00,"0,01453191","4,87480652",
10/11/2008 8.00,"0,00544909","49,12964304","5,86080599"
10/11/2008 9.00,"0,00726647","60,21216864",
10/11/2008 10.00,"0,00908283","24,22347216","6,83760691"
10/11/2008 11.00,"0,00726647","3,07336218",
10/11/2008 12.00,"0,00544909","8,46602052","3,90720391"
10/11/2008 13.00,"0,00908283","12,54263205",
10/11/2008 14.00,"0,00363272","19,70428808","3,41880298"
10/11/2008 15.00,"0,00181636","1,95199904",
10/11/2008 16.00,,,"6,83760691"
10/11/2008 18.00,"0,00911944","39,18014952","4,39560509"
10/11/2008 19.00,"0,01094292","46,01604664",
