"2013-12-22 15:00:00,""2.04627519"",""152.91328984"",""66.55616552"",""0.6457595"",""22.7315487"",""4.865328"",""1154.82514"",""824.573764"",""8.10242726"",""27.53619003"",""0.32138801"",""13.21230984"",""79.20757294"",""0"",""1016.65802002"",""144.78010559"",""26.89999962"""
"2013-12-22 16:00:00,""1.73021396"",""109.58266632"",""62.20439616"",""0.4703338"",""23.1748377"",""3.2416875"",""1148.76433"",""816.457796"",""8.2288775"",""14.62880993"",""0.030102"",""12.60737991"",""80.80396271"",""0"",""1016.4420166"",""57.5356102"",""26.89999962"""
"2013-12-22 17:00:00,""1.79161941"",""92.86079232"",""50.57027768"",""0.43751692"",""23.8951524"",""2.3579145"",""1144.62334"",""780.22014"",""7.42419012"",""22.00819969"",""0.135111"",""11.28129959"",""90.81697083"",""0"",""1016.42102051"",""25.05901909"",""26.89999962"""
"2013-12-22 18:00:00,""1.40873315"",""57.25105424"",""41.4527336"",""0.37446595"",""22.81264545"",""2.3487615"",""1162.03451"",""740.582276"",""8.51530705"",""171.67550659"",""0.01224"",""9.73857117"",""96.75878143"",""0"",""1016.38500977"",""0.13533001"",""26.89999962"""
"2013-12-22 19:00:00,""1.60017628"",""78.3774688"",""45.12830504"",""0.46490956"",""14.41061717"",""2.524194"",""1176.90846"",""731.602536"",""8.4693254"",""187.52760315"",""0.076496"",""7.96689796"",""99.2385025"",""0"",""1016.42102051"",""0"",""26.89999962"""
"2013-12-22 20:00:00,""1.48820051"",""70.923728"",""49.56183152"",""0.41270708"",""14.96742167"",""3.621537"",""1194.71163"",""687.395128"",""7.90029646"",""185.03919983"",""0.15662099"",""7.28212023"",""94.64584351"",""0"",""1016.42102051"",""0"",""26.89999962"""
"2013-12-22 21:00:00,""1.67241989"",""71.87311248"",""52.58068832"",""0.41170751"",""13.84976082"",""2.4819885"",""1178.57593"",""669.502288"",""7.99992431"",""236.83790588"",""6.7e-05"",""6.73673916"",""94.01139069"",""0"",""1016.30401611"",""0"",""26.89999962"""
"2013-12-22 22:00:00,""1.46472103"",""80.4785656"",""51.02453064"",""0.35938852"",""21.16114455"",""2.2267215"",""1128.40777"",""642.735744"",""7.91466625"",""210.42500305"",""0.16921"",""6.92395878"",""92.44071198"",""0"",""1016.17700195"",""0"",""26.89999962"""
"2013-12-22 23:00:00,""1.76272237"",""119.57974952"",""60.3082084"",""0.4397875"",""19.07451021"",""1.9236555"",""1125.70689"",""618.52014"",""8.10051005"",""183.23730469"",""0.007092"",""6.96750784"",""90.88957214"",""0"",""1015.98199463"",""0"",""26.89999962"""
"2013-12-23 00:00:00,""1.59837008"",""63.9680632"",""37.59026416"",""0.30657791"",""31.5646905"",""2.258757"",""1115.89072"",""614.986456"",""8.69636139"",""119.32119751"",""0"",""6.78530788"",""91.1880188"",""0"",""1015.88800049"",""0"",""26.89999962"""
"2013-12-23 01:00:00,""1.40692695"",""55.52606696"",""39.13732072"",""0.28870098"",""29.10639165"",""1.31193"",""1132.28612"",""611.53274"",""8.41376341"",""291.71881104"",""0.064969"",""6.32220888"",""93.43447113"",""0"",""1015.66601563"",""0"",""37.90000153"""
"2013-12-23 02:00:00,""1.52612749"",""28.47117136"",""19.37722136"",""0.21701504"",""40.70057355"",""1.5270255"",""1122.97759"",""604.505748"",""3.44290899"",""179.01600647"",""0.062465"",""5.99925518"",""94.57048035"",""0"",""1015.45501709"",""0"",""37.90000153"""
"2013-12-23 03:00:00,""1.56766787"",""19.67509184"",""10.72431431"",""0.18147671"",""44.2278732"",""1.2534525"",""1138.31998"",""598.528336"",""2.64492827"",""158.67190552"",""0"",""5.53812313"",""95.51811218"",""0"",""1015.42602539"",""0"",""37.90000153"""
"2013-12-23 04:00:00,""1.78981423"",""17.12265979"",""8.58282842"",""0.17215555"",""42.57639225"",""1.1324295"",""1147.1341"",""568.959188"",""3.35765093"",""163.03840637"",""0"",""4.91588688"",""97.32601166"",""0"",""1015.3380127"",""0"",""37.90000153"""
"2013-12-23 05:00:00,""1.75369243"",""15.1486651"",""7.04614829"",""0.14454621"",""40.02482715"",""0.8321094"",""1171.31658"",""598.794112"",""2.97925525"",""159.039505"",""0.101126"",""4.17351818"",""98.90022278"",""0"",""1015.11901855"",""0"",""37.90000153"""
"2013-12-23 06:00:00,""1.53696464"",""17.89825112"",""9.69899858"",""0.1476789"",""39.1179999"",""0.7812594"",""1161.643"",""570.951724"",""4.2677121"",""152.8065033"",""0.137133"",""4.26346493"",""86.18891144"",""0"",""1014.83001709"",""0"",""37.90000153"""
"2013-12-23 07:00:00,""1.76994714"",""23.2171292"",""14.94759154"",""0.14950096"",""35.21228865"",""0.8364825"",""1138.18376"",""566.780648"",""4.89613459"",""172.94740295"",""0.034611"",""4.33428383"",""76.92549896"",""0"",""1014.83502197"",""0"",""37.90000153"""
"2013-12-23 08:00:00,""1.35635765"",""42.05958328"",""27.88476096"",""0.16128843"",""19.64482086"",""0.83307555"",""1150.3583"",""554.1214"",""4.33476879"",""142.97610474"",""0.16102999"",""3.15710306"",""93.20519257"",""0"",""1014.95599365"",""0"",""37.90000153"""
"2013-12-23 09:00:00,""1.92707465"",""116.5033224"",""47.92261656"",""0.30086125"",""10.31029167"",""0.8533647"",""1221.57441"",""634.207784"",""3.57510659"",""161.90950012"",""0.150685"",""3.26644993"",""99.97557068"",""0"",""1014.95599365"",""2.8215301"",""37.90000153"""
"2013-12-23 10:00:00,""2.04266281"",""159.23864472"",""55.72153072"",""0.52606158"",""10.8576299"",""1.741104"",""1232.16135"",""737.965284"",""5.21896687"",""148.46459961"",""0"",""4.87396622"",""99.97557068"",""0"",""1014.95599365"",""31.74806976"",""37.90000153"""
"2013-12-23 11:00:00,""2.34608272"",""201.7376056"",""59.11288336"",""0.62089141"",""10.83870333"",""2.611656"",""1205.36913"",""836.409616"",""4.69017364"",""149.0933075"",""0"",""7.40333796"",""95.35626221"",""0"",""1014.9710083"",""61.48453903"",""37.90000153"""
"2013-12-23 12:00:00,""3.74217354"",""274.364352"",""62.87671272"",""1.37744008"",""11.39820707"",""4.2963165"",""1442.12096"",""4053.59556"",""5.37223951"",""17.51325035"",""0.093796"",""8.68179417"",""94.07073975"",""0"",""1014.48400879"",""57.48065948"",""37.90000153"""
"2013-12-23 13:00:00,"""",""53.3211868"",""8.18827575"",""0.86645594"",""11.48335367"",""6.001317"",""1536.05151"",""5465.13856"",""5.04557567"",""265.46270752"",""0.049647"",""8.42260265"",""97.21875"",""0.2"",""1013.53302002"",""55.43955994"",""37.90000153"""
"2013-12-23 14:00:00,"""",""0.83395513"",""0.31927723"",""1.09794144"",""11.64012077"",""5.331114"",""992.50725"",""729.424192"",""6.35893912"",""26.91176033"",""0.31413001"",""10.27709961"",""92.3087616"",""0"",""1013.23101807"",""111.60240173"",""37.90000153"""
"2013-12-23 15:00:00,""3.32858405"",""33.81339496"",""17.05663078"",""0.66539907"",""21.53281305"","""",""685.4953"",""463.793624"",""4.36063329"",""347.46459961"",""0.169346"",""12.06795979"",""78.00514984"",""0"",""1012.83502197"",""205.01820374"",""37.90000153"""
"2013-12-23 16:00:00,""3.09560155"","""","""","""","""",""1.469565"",""1110.68741"",""2180.95276"",""5.04270199"",""330.79501343"",""0.030769"",""11.51031017"",""71.54219055"",""0"",""1012.625"",""107.02480316"",""37.90000153"""
"2013-12-23 17:00:00,""3.35748109"",""182.1574828"",""99.89201936"","""","""",""0.3928671"",""1142.91569"",""1514.360288"",""5.96904874"",""326.84381104"",""0"",""10.49917984"",""74.56546021"",""0"",""1012.75799561"",""17.48067093"",""37.90000153"""
"2013-12-23 18:00:00,""3.46042691"",""164.96605984"",""89.1079952"",""0.72057813"","""",""8.8372215"",""1115.35319"",""812.127372"",""6.47868554"",""303.8894043"",""0.002159"",""8.74040222"",""87.84796906"",""0"",""1012.48699951"",""0.12312"",""37.90000153"""
"2013-12-23 19:00:00,""3.33580882"",""175.58180888"",""73.50236592"",""0.7772449"",""13.9930098"",""17.100855"",""1319.66653"",""6274.68912"",""5.44600286"",""294.06820679"",""0.000934"",""7.15554285"",""93.86372375"",""0"",""1012.62200928"",""0"",""37.90000153"""
"2013-12-23 20:00:00,""3.11185626"",""81.01681272"",""56.35099936"",""0.51051349"",""21.0422226"",""20.03794083"",""1282.48631"",""6577.89916"",""4.48996005"",""182.62120056"",""0.073593"",""6.76868916"",""94.27024078"",""0"",""1012.5880127"",""0"",""37.90000153"""
"2013-12-23 21:00:00,""3.23647436"",""74.59417528"",""57.35036352"",""0.4896996"",""19.03396184"",""4.58260302"",""1164.50852"",""2767.5396"",""2.97159212"",""182.32380676"",""0.031632"",""6.46581316"",""93.01696014"",""0"",""1012.51501465"",""0"",""37.90000153"""
"2013-12-23 22:00:00,""3.96612609"",""104.09388792"",""62.29655456"",""0.51497893"",""17.85008495"",""2.912688"",""1124.51227"",""1350.09602"",""1.02214445"",""144.84700012"",""0.004871"",""6.31128788"",""93.70870972"",""0"",""1012.51501465"",""0"",""37.90000153"""
"2013-12-23 23:00:00,""3.6247792"",""69.20784184"",""54.78966016"",""0.45484513"",""21.1043868"",""1.82043"",""1104.60259"",""872.327988"",""0.93880076"",""181.53640747"",""0.22957399"",""5.56423903"",""95.56999969"",""0"",""1012.45001221"",""0"",""37.90000153"""
"2013-12-24 00:00:00,""3.6247792"",""46.21636688"",""38.00817"",""0.37452537"",""29.6212812"",""1.267182"",""1103.9553"",""720.404664"",""1.23097907"",""181.82040405"",""0.149275"",""5.75763178"",""96.87892151"",""0"",""1012.27099609"",""0"",""37.90000153"""
"2013-12-24 01:00:00,""3.37012341"",""36.13758392"",""28.8451968"",""0.32302654"",""33.863529"",""1.1385315"",""1101.25883"",""719.85998"",""1.58733899"",""182.39700317"",""0.230482"",""5.7319231"",""89.8434906"",""0"",""1012.25"",""0"",""36.09999084"""
"2013-12-24 02:00:00,""3.57601506"",""31.91202568"",""25.27734744"",""0.26107184"",""35.5123167"",""1.1090385"",""1087.94259"",""629.531812"",""2.42842909"",""169.02609253"",""0.172922"",""5.60080099"",""94.86425018"",""0"",""1012"",""0"",""36.09999084"""
"2013-12-24 03:00:00,""3.46584549"",""20.67116736"",""14.53097247"",""0.23839745"",""42.04392675"",""0.8218377"",""1084.85755"",""629.837572"",""1.26067514"",""177.27850342"",""0.071525"",""5.43067503"",""99.97557068"",""0"",""1011.78302002"",""0"",""36.09999084"""
"2013-12-24 04:00:00,""3.4622331"",""30.19615864"",""23.7108076"",""0.22351574"",""34.92038025"",""0.7020351"",""1087.12233"",""590.943528"",""1.64673396"",""184.20640564"",""0.059922"",""5.3695569"",""99.97557068"",""0"",""1011.79400635"",""0"",""36.09999084"""
"2013-12-24 05:00:00,""3.08476542"",""34.64217048"",""27.62000632"",""0.25183106"",""29.6591463"",""0.6886107"",""1100.37242"",""635.93474"",""0.75678853"",""201.46670532"",""0.061118"",""5.13872004"",""99.97557068"",""0"",""1011.70501709"",""0"",""36.09999084"""
"2013-12-24 06:00:00,""3.17326272"",""31.96649856"",""25.10861344"",""0.22433823"",""26.476443"",""0.77510655"",""1098.06452"",""618.108148"",""1.50303882"",""172.89520264"",""0.36643499"",""4.25837803"",""99.97557068"",""0"",""1011.53601074"",""0"",""36.09999084"""
"2013-12-24 07:00:00,""3.14436569"",""19.11611099"",""11.74184247"",""0.22118574"",""27.6414033"",""0.65011725"",""1147.69564"",""531.911268"",""1.36126231"",""164.58790588"",""0.62220103"",""3.09910488"",""99.97557068"",""0"",""1011.50799561"",""0"",""36.09999084"""
"2013-12-24 08:00:00,""3.37554199"",""35.52669992"",""25.00739216"",""0.24865877"",""20.6421852"",""0.62794665"",""1136.6334"",""586.706204"",""3.19958742"",""144.28030396"",""0.13809501"",""3.81807089"",""99.97557068"",""0"",""1011.5380249"",""0"",""36.09999084"""
"2013-12-24 09:00:00,""3.54531183"",""116.32822144"",""49.50862056"",""0.46633902"",""10.60625591"",""0.74235915"",""1150.30489"",""764.652056"",""3.11432794"",""125.83200073"",""0.024546"",""4.87247419"",""99.97557068"",""0"",""1011.53601074"",""1.29018998"",""36.09999084"""
"2013-12-24 10:00:00,""3.88281854"",""173.53520408"",""57.37762864"",""0.73945346"",""10.61300699"",""2.5165665"",""1188.49794"",""823.325244"",""2.22917339"",""166.89390564"",""0.110182"",""6.04538107"",""99.97557068"",""0"",""1011.5380249"",""20.2269001"",""36.09999084"""
"2013-12-24 11:00:00,""3.82886465"",""185.17811776"",""57.64368344"",""0.7712533"",""11.70363758"",""2.9345535"",""1175.54038"",""841.98856"",""3.09133712"",""157.80360413"",""0.059132"",""7.91005421"",""97.45413971"",""0"",""1011.52801514"",""65.42532349"",""36.09999084"""
"2013-12-24 12:00:00,""4.32011532"",""290.8501896"",""72.99102064"",""1.08811233"",""12.3469373"",""3.294063"",""1218.72506"",""836.754968"",""1.53465209"",""15.55325031"",""0.29855901"",""8.7360611"",""96.08158875"",""0"",""1011.43701172"",""65.65833282"",""36.09999084"""
"2013-12-24 13:00:00,""3.89749588"",""219.4052504"",""77.51800568"",""0.97462153"",""14.87957384"",""4.429035"",""1198.05637"",""904.274812"",""1.75594073"",""5.74932909"",""0.103336"",""10.09611988"",""91.18450165"",""0"",""1011.10900879"",""87.0522995"",""36.09999084"""
"2013-12-24 14:00:00,""3.50919104"",""160.9506304"",""73.54649488"",""0.76479105"",""25.2317625"",""6.61660302"",""1138.8384"",""802.456732"",""1.43598213"",""319.75750732"",""0.50576699"",""10.89044952"",""87.49645996"",""0"",""1010.72302246"",""122.7634964"",""36.09999084"""
"2013-12-24 15:00:00,""3.42791749"",""90.74931336"",""51.0258308"",""0.54401656"",""43.94001465"",""2.9142135"",""1091.16091"",""720.524028"",""1.56243238"",""321.51431274"",""0.66858602"",""11.73355007"",""78.06204987"",""0"",""1010.5380249"",""195.43240356"",""36.09999084"""
"2013-12-24 16:00:00,""3.28885088"",""48.14888264"",""29.9107544"",""0.42463202"",""58.68039135"",""1.7385615"",""1082.25663"",""652.60552"",""2.24833265"",""314.65310669"",""0.78551102"",""10.85116959"",""77.62210083"",""0"",""1010.3380127"",""112.1957016"",""36.09999084"""
"2013-12-24 17:00:00,""3.25995384"",""75.32566824"",""44.99333696"",""0.42572828"",""48.5836365"",""1.407528"",""1088.94856"",""666.898624"",""1.35647143"",""315.16430664"",""0.82377201"",""10.22113037"",""82.85469055"",""0"",""1010.49401855"",""20.45074081"",""36.09999084"""
"2013-12-24 18:00:00,""3.37915437"",""80.04536376"",""53.1595272"",""0.47514991"",""31.0592373"",""1.644489"",""1101.2456"",""663.351808"",""1.68600895"",""306.853302"",""0.360735"",""8.88027477"",""88.41914368"",""0"",""1010.37200928"",""0.51384002"",""36.09999084"""
"2013-12-24 19:00:00,""3.3213603"",""94.31985864"",""60.35233736"",""0.51486127"",""20.16512085"",""1.843821"",""1101.35879"",""715.967812"",""1.73582358"",""303.28900146"",""0.235374"",""7.87986803"",""95.835289"",""0"",""1010.3170166"",""0"",""36.09999084"""
"2013-12-24 20:00:00,""3.43875464"",""133.31471624"",""68.76255616"",""0.60747877"",""14.91740901"",""2.300454"",""1116.56545"",""692.283172"",""1.37754647"",""283.28070068"",""0.057851"",""7.74542189"",""97.35726166"",""0"",""1010.3170166"",""0"",""36.09999084"""
"2013-12-24 21:00:00,""3.24189293"",""95.85806264"",""54.34188888"",""0.56647543"",""18.64473933"",""2.702169"",""1117.03683"",""688.670108"",""1.6400273"",""263.37701416"",""0.17296401"",""8.04802704"",""89.9240799"",""0"",""1010.23699951"",""0"",""36.09999084"""
"2013-12-24 22:00:00,""3.16242557"",""97.96697952"",""59.37633784"",""0.56725947"",""13.46594876"",""2.3029965"",""1132.0764"",""725.558288"",""1.66014586"",""175.03300476"",""0.092216"",""7.92056799"",""79.08782959"",""0"",""1010.07702637"",""0"",""36.09999084"""
"2013-12-24 23:00:00,""3.05947975"",""70.20909888"",""47.66822496"",""0.58887605"",""16.99595562"",""2.2714695"",""1165.36553"",""670.68456"",""1.86131594"",""145.40930176"",""0.123574"",""7.07109022"",""93.97415161"",""0"",""1010.07000732"",""0"",""36.09999084"""
"2013-12-25 00:00:00,""3.15158944"",""30.14686728"",""20.06120112"",""0.53773138"",""25.49528205"",""2.1697695"",""1143.50418"",""627.69882"",""1.34018585"",""142.3757019"",""0.44696701"",""6.27269077"",""99.97557068"",""0"",""1010.03302002"",""0"",""36.09999084"""
"2013-12-25 01:00:00,""3.16784415"",""33.78874928"",""23.43177032"",""0.53361893"",""24.60467415"",""1.987218"",""1157.34178"",""705.859112"",""0.63704352"",""144.03660583"",""0.32412499"",""5.91371679"",""99.97557068"",""0"",""1009.75402832"",""0"",""29.7999897"""
"2013-12-25 02:00:00,""3.26898378"",""38.19070864"",""23.7354724"",""0.5152131"",""24.2654643"",""2.035017"",""1114.99745"",""627.313484"",""1.34497672"",""157.270401"",""0.318369"",""6.181252"",""99.97557068"",""0"",""1009.46600342"",""0"",""29.7999897"""
"2013-12-25 03:00:00,""3.3213603"",""54.44050984"",""35.73688608"",""0.53173979"",""16.59052374"",""1.88145"",""1144.34061"",""689.945284"",""0.55178405"",""163.89500427"",""0.015478"",""5.51126099"",""99.97557068"",""0"",""1009.17401123"",""0"",""29.7999897"""
"2013-12-25 04:00:00,""2.98362477"",""39.21661136"",""26.10149592"",""0.45568742"",""17.57709114"",""1.784835"",""1167.31475"",""614.441772"",""0.03161185"",""160.87550354"",""0.107327"",""4.65296507"",""99.97557068"",""0"",""1009.11999512"",""0"",""29.7999897"""
"2013-12-25 05:00:00,""3.19674119"",""30.66435008"",""20.799692"",""0.41188459"",""21.14087535"",""1.5961815"",""1139.49255"",""600.4411"",""0.00095789"",""162.37800598"",""0.12591401"",""4.43169308"",""99.97557068"",""0"",""1008.78900146"",""0"",""29.7999897"""
"2013-12-25 06:00:00,""3.08837678"",""37.52403248"",""22.1313044"",""0.37103969"",""22.7950695"",""1.30176"",""1115.59917"",""579.612376"",""3.22640981"",""294.74200439"",""0.04267"",""4.15364313"",""99.97557068"",""0"",""1008.59802246"",""0"",""29.7999897"""
"2013-12-25 07:00:00,""3.22021965"",""30.55152296"",""21.03069984"",""0.37448459"",""20.9259939"",""1.289556"",""1122.06423"",""616.27496"",""3.25706519"",""298.15301514"",""0"",""4.09930801"",""99.97557068"",""0"",""1008.45202637"",""0"",""29.7999897"""
"2013-12-25 08:00:00,""3.36651103"",""55.58702152"",""33.78488704"",""0.40583474"",""15.41204732"",""1.2798945"",""1109.03268"",""620.858028"",""2.00309387"",""310.85220337"",""0.00625"",""3.97150993"",""99.97557068"",""0"",""1008.29699707"",""0"",""29.7999897"""
"2013-12-25 09:00:00,""3.16784415"",""34.32051472"",""22.11962208"",""0.34771755"",""24.14247255"",""1.3937985"",""1120.04788"",""621.309612"",""2.52326607"",""154.68780518"",""0.134846"",""4.09605312"",""99.97557068"",""0"",""1008.18200684"",""5.77534008"",""29.7999897"""
"2013-12-25 10:00:00,""3.33039024"",""27.94720688"",""15.89893199"",""0.33021343"",""30.8957271"",""1.01115225"",""1098.51238"",""633.224648"",""1.10261163"",""155.55400085"",""0.32255101"",""6.13492203"",""99.97557068"",""0"",""1008.08300781"",""34.32030106"",""29.7999897"""
"2013-12-25 11:00:00,""3.55976137"",""96.17585616"",""44.10817656"",""0.54507438"",""21.48956145"",""1.10400435"",""1116.82711"",""837.10032"",""1.30282664"",""110.70890045"",""0.234962"",""10.11585999"",""97.37084198"",""0"",""1008.10601807"",""91.90577698"",""29.7999897"""
"2013-12-25 12:00:00,""3.22021965"",""83.75730144"",""52.56770584"",""0.48335501"",""31.42278615"",""2.5216515"",""1103.12916"",""717.336088"",""1.94082806"",""126.86509705"",""0.52638"",""10.86378956"",""88.86351013"",""0"",""1007.809021"",""61.33293152"",""29.7999897"""
"2013-12-25 13:00:00,""3.35748109"",""95.27574392"",""48.02903848"",""0.46992256"",""34.223028"",""1.356678"",""1086.85381"",""725.744488"",""2.07685722"",""127.04340363"",""0.62151599"",""11.85414982"",""84.32830048"",""0"",""1007.4630127"",""44.97964096"",""29.7999897"""
"2013-12-25 14:00:00,""3.42972368"",""108.41150896"",""53.57355168"",""0.50593154"",""32.92154985"",""1.773648"",""1082.61237"",""738.310636"",""3.51283936"",""351.63031006"",""0.27446601"",""12.14719009"",""83.54524994"",""0"",""1006.98901367"",""93.36081696"",""29.7999897"""
"2013-12-25 15:00:00,""3.46042691"",""96.20956472"",""49.59427816"",""0.59475114"",""37.53813945"",""1.960776"",""1074.29364"",""736.902768"",""2.6420546"",""343.73080444"",""0.201434"",""14.48060036"",""71.42111206"",""0"",""1006.65301514"",""195.10580444"",""29.7999897"""
"2013-12-25 16:00:00,""3.35025734"",""30.85501472"",""17.2785681"",""0.46512509"",""55.01118735"",""2.228247"",""1076.25609"",""711.0929"",""1.79425925"",""319.36700439"",""0.541991"",""12.36345005"",""78.91812134"",""0"",""1006.48699951"",""96.07142639"",""29.7999897"""
"2013-12-25 17:00:00,""3.10643769"",""38.51364544"",""23.31494712"",""0.36645658"",""42.21824985"",""1.498041"",""1080.05555"",""695.537948"",""2.16594685"",""304.51199341"",""0.21872699"",""11.76760006"",""85.37017059"",""0"",""1006.40002441"",""18.89090919"",""29.7999897"""
"2013-12-25 18:00:00,""3.37012341"",""108.68127304"",""56.27960528"",""0.44942089"",""16.72567103"",""1.1476845"",""1097.32021"",""742.176344"",""2.0280019"",""296.16751099"",""0.023186"",""10.61952019"",""91.89315033"",""0"",""1006.12200928"",""0.32458001"",""29.7999897"""
"2013-12-25 19:00:00,""3.23806596"",""109.6660104"",""57.0487264"",""0.52072005"",""13.8316143"",""1.662795"",""1103.63288"",""734.033328"",""3.82469697"",""170.10690308"",""0.064318"",""9.82899189"",""95.32852173"",""0"",""1005.94702148"",""0"",""29.7999897"""
"2013-12-25 20:00:00,""3.4622331"",""155.88595272"",""67.380314"",""0.73103401"",""12.3253095"",""2.390967"",""1107.09375"",""787.632272"",""2.55296356"",""283.51699829"",""0.10393"",""9.75050926"",""97.14488983"",""0"",""1005.92102051"",""0"",""29.7999897"""
"2013-12-25 21:00:00,""3.58323983"",""127.01920768"",""58.61318216"",""0.72829276"",""12.42802208"",""3.0271005"",""1109.67115"",""767.36156"",""3.26089534"",""217.83859253"",""0.032363"",""8.9700861"",""97.17453003"",""0"",""1005.67700195"",""0"",""29.7999897"""
"2013-12-25 22:00:00,""3.29426843"",""118.32169176"",""53.25816728"",""0.67538545"",""12.11989233"",""2.7158985"",""1139.68169"",""753.26818"",""2.74838769"",""153.57850647"",""0.113691"",""8.57726288"",""99.97557068"",""0"",""1005.36199951"",""0"",""29.7999897"""
"2013-12-25 23:00:00,""3.22021965"",""130.04374312"",""53.02974064"",""0.69551432"",""10.49679026"",""2.601486"",""1128.98205"",""732.877908"",""2.59223996"",""277.55950928"",""0.013326"",""8.09991932"",""99.97557068"",""0"",""1005.17602539"",""0"",""29.7999897"""
"2013-12-26 00:00:00,""3.20215976"",""82.45515296"",""43.75514488"",""0.51901216"",""17.74872299"",""2.5857225"",""1097.8548"",""758.767156"",""2.25216421"",""294.77801514"",""0.239902"",""8.83177376"",""99.97557068"",""0"",""1004.90600586"",""0"",""29.7999897"""
"2013-12-26 01:00:00,""2.98543096"",""80.5952932"",""45.21524368"",""0.46359777"",""16.57970885"",""1.6938135"",""1082.87844"",""725.27938"",""3.55882101"",""291.36950684"",""0.072741"",""8.58363914"",""99.97557068"",""0"",""1004.53900146"",""0"",""15"""
"2013-12-26 02:00:00,""2.82469106"",""56.37428752"",""32.34685272"",""0.39228463"",""25.13039655"",""1.461429"",""1066.10721"",""711.438252"",""3.57702379"",""298.68630981"",""0.44289899"",""8.71387959"",""99.97557068"",""0"",""1003.99902344"",""0"",""15"""
"2013-12-26 03:00:00,""2.75606085"",""42.641902"",""24.62581432"",""0.33731993"",""38.6476986"",""1.3429485"",""1054.90924"",""743.889776"",""2.39106847"",""310.68771362"",""0.86855501"",""10.08248043"",""99.97557068"",""0"",""1003.58099365"",""0"",""15"""
"2013-12-26 04:00:00,""2.93305546"",""39.55771216"",""24.71667256"",""0.27806803"",""36.5718612"",""0.98003205"",""1058.15451"",""756.98728"",""3.19479654"",""315.79040527"",""0.448883"",""10.13090992"",""99.97557068"",""0"",""1003.24902344"",""0"",""15"""
"2013-12-26 05:00:00,""2.74702989"",""28.49063552"",""17.62898798"",""0.24709184"",""39.50046135"",""0.8605854"",""1049.13116"",""738.510164"",""3.79160577"",""888"",""0.225885"",""10.66876984"",""93.45570374"",""0"",""1002.89001465"",""0"",""15"""
"2013-12-26 06:00:00,""3.13172234"",""33.18698552"",""20.83083848"",""0.27569958"",""33.69864225"",""0.7994637"",""1048.56668"",""721.759416"",""4.51486524"",""298.72650146"",""0.18672501"",""9.9787693"",""93.98310089"",""0"",""1002.2800293"",""0"",""15"""
"2013-12-26 07:00:00,""2.7452237"",""27.51012368"",""15.41223048"",""0.25925211"",""50.9649084"",""0.95511555"",""1045.83003"",""770.084784"",""4.67101439"",""316.54000854"",""0.86871397"",""11.43671036"",""94.21807098"",""0.2"",""1001.80700684"",""0"",""15"""
"2013-12-26 08:00:00,""2.83913958"",""24.17689584"",""12.77494578"",""0.21824877"",""48.948522"",""0.84060135"",""1039.55068"",""758.700908"",""5.64430068"",""313.20040894"",""0.82147098"",""10.94999981"",""89.58580017"",""0"",""1001.35101318"",""0"",""15"""
"2013-12-26 09:00:00,""2.76509079"",""25.16909"",""14.27399202"",""0.236029"",""52.8609963"",""0.6250482"",""1040.45081"",""734.97648"",""5.74105485"",""314.99121094"",""0.83609301"",""11.53831959"",""94.83332062"",""0"",""1000.78100586"",""0.58506"",""15"""
"2013-12-26 10:00:00,""2.70549052"",""33.03392992"",""18.2286103"",""0.24658274"",""47.37273135"",""0.6804747"",""1040.613"",""737.194808"",""4.07324585"",""310.87609863"",""0.77896303"",""11.55683994"",""96.75444031"",""0"",""1000.49902344"",""5.31848001"",""15"""
"2013-12-26 11:00:00,""2.81746629"",""38.87811088"",""24.95678152"",""0.27419091"",""45.79692075"",""0.8356689"",""1037.51865"",""759.152492"",""4.92008331"",""341.09310913"",""0.718952"",""12.15437984"",""95.65541077"",""0"",""1000.31799316"",""4.64590979"",""15"""
"2013-12-26 12:00:00,""2.53933205"",""38.425464"",""21.5433644"",""0.27708943"",""48.37011165"",""0.86470425"",""1034.26358"",""790.408612"",""4.89613459"",""341.20089722"",""0.78163499"",""12.52943993"",""95.71733093"",""0"",""999.93811035"",""16.33902931"",""15"""
"2013-12-26 13:00:00,""2.93305546"",""73.51770016"",""37.2125868"",""0.3439779"",""35.2676898"",""0.7936668"",""1042.86455"",""835.63914"",""4.72465917"",""325.05410767"",""0.55438101"",""12.96078968"",""95.43617249"",""0"",""999.47412109"",""37.36161041"",""15"""
"2013-12-26 14:00:00,""3.04864361"",""109.63453888"",""54.42624632"",""0.47832221"",""24.6236067"",""1.49219325"",""1042.78174"",""840.593824"",""4.4276914"",""325.01800537"",""0.456242"",""13.14943027"",""92.98303986"",""0"",""998.96112061"",""17.46640968"",""15"""
"2013-12-26 15:00:00,""2.52637953"",""50.90103456"",""27.98600136"",""0.38035969"",""39.6748044"",""1.9460295"",""1027.44964"",""778.187816"",""5.73243382"",""125.68859863"",""0.79731703"",""12.85002041"",""91.04633331"",""0.2"",""998.62670898"",""9.05677986"",""15"""
"2013-12-26 16:00:00,""2.4923741"",""24.0316412"",""13.02933356"",""0.28764316"",""165.28357545"",""0.6910515"",""1027.71522"",""791.179088"",""5.14903509"",""124.28639984"",""0.862248"",""11.38243961"",""89.00154114"",""0.40000001"",""998.81481934"",""8.95808029"",""15"""
