, Brindisi,,
,Mesagne,,
Parm,SO2,NOX,NO2



30/04/2007 4.00,"0,63616503","23,59585816","8,05459445"
30/04/2007 5.00,"0,47254803","28,90047272","13,61207866"
30/04/2007 6.00,"0,67057217","37,8262432","20,49729008"
30/04/2007 7.00,"0,56405668","54,64283768","33,64083696"
30/04/2007 8.00,"0,34407144","35,77183744","19,83407464"
30/04/2007 9.00,"0,1185944","25,62301792","12,46865103"
30/04/2007 10.00,"0,07650077","25,52315416","13,44984737"
30/04/2007 11.00,"0,10907834","23,82023136","12,83855038"
30/04/2007 12.00,"0,15409991","20,01879296","10,8956276"
30/04/2007 13.00,"0,14055652","17,32109671","8,4141059"
30/04/2007 14.00,"0,30344127","14,71547474","6,44263696"
30/04/2007 15.00,"0,38067429","12,94250964","6,27391443"
30/04/2007 16.00,"0,16874166","16,27184465","7,4160419"
30/04/2007 17.00,"0,17972221","19,65694696","9,80931715"
30/04/2007 18.00,"0,18960541","23,51803976","13,60428726"
30/04/2007 19.00,"0,2287711","37,63171632","26,74392792"
30/04/2007 20.00,"0,33455435","38,73803776","28,01714784"
30/04/2007 21.00,"0,24926873","31,08588872","20,39474952"
30/04/2007 22.00,"0,27379267","27,91477936","16,35318495"
30/04/2007 23.00,"0,31808302","19,68807432","8,31416948"
01/05/2007 0.00,"0,44326555","24,0342224","12,41414182"
01/05/2007 1.00,"0,31295836","24,09777728","11,78857366"
01/05/2007 2.00,"0,30014721","25,46998144","13,23569954"
01/05/2007 3.00,"0,53989886","23,24825656","10,92937631"
01/05/2007 4.00,"0,27342655","24,84613408","11,86643795"
01/05/2007 5.00,"0,39824398","30,66435008","16,04818271"
01/05/2007 6.00,"0,45717506","30,421832","14,55303504"
01/05/2007 7.00,"0,50439335","28,1560164","12,85931087"
01/05/2007 8.00,"0,53550644","21,93832624","8,13506288"
01/05/2007 9.00,"0,18923929","18,73998809","6,60097733"
01/05/2007 10.00,"0,15336767","18,24324666","7,45757245"
01/05/2007 11.00,"0,11383586","18,04221516","7,64446662"
01/05/2007 12.00,"0,06076168","17,95402034","7,6834045"
01/05/2007 13.00,"0,10029349","14,9865428","6,594488"
01/05/2007 14.00,"0,20461226","15,46123504","6,52959472"
01/05/2007 15.00,"0,19106888","19,19003656","8,01306198"
01/05/2007 16.00,"0,09297211","19,26135416","7,87938259"
01/05/2007 17.00,"0,2013182","20,51034904","9,28238334"
01/05/2007 18.00,"0,10139083","22,232736","13,65360921"
01/05/2007 19.00,"0,26281212","23,52192112","13,38625425"
01/05/2007 20.00,"0,26610619","26,0756648","14,8852871"
01/05/2007 21.00,"0,21193263","24,54264232","12,95535446"
01/05/2007 22.00,"0,34773162","26,03935592","14,27010493"
01/05/2007 23.00,"0,35322139","28,4102168","15,7496698"
02/05/2007 0.00,"0,23792105","24,7825792","12,15976361"
02/05/2007 1.00,,"24,390906","11,43554963"
02/05/2007 2.00,"0,24428035",,
02/05/2007 3.00,"0,36188826","23,12244696","9,20191299"
02/05/2007 4.00,"0,65989062","23,19508384","8,77621193"
02/05/2007 5.00,"0,4873403","26,75268488","12,43230774"
02/05/2007 6.00,"0,50986685","40,972726","22,34934888"
02/05/2007 7.00,"0,59066343","44,95960928","24,46876264"
02/05/2007 8.00,"0,3930227","32,04045472","16,14032964"
02/05/2007 9.00,"0,24186904","28,39465312","14,19352168"
02/05/2007 10.00,"0,14260679","23,20416584","11,20322251"
02/05/2007 11.00,"0,28057301","20,30283968","9,99361483"
02/05/2007 12.00,"0,16430855","21,39099712","11,0176285"
02/05/2007 13.00,"0,10002602","18,02794782","8,62436089"
02/05/2007 14.00,"0,23890856","15,63113918","6,8021465"
02/05/2007 15.00,"0,11602038","16,97610308","9,4069769"
02/05/2007 16.00,"0,18601133","21,27556968","13,74056888"
02/05/2007 17.00,"0,25945094","23,97586816","14,08320884"
02/05/2007 18.00,"0,36106449","25,86167376","14,80222409"
02/05/2007 19.00,"0,30218426","29,15339208","17,84833454"
02/05/2007 20.00,"0,1868351","32,18570936","21,49015344"
02/05/2007 21.00,"0,21003287","24,89542544","13,82622648"
02/05/2007 22.00,"0,26158766","19,21986376","8,41929698"
02/05/2007 23.00,"0,36228489","17,77892894","6,59059517"
03/05/2007 0.00,"0,25050744","17,26403116","5,22653039"
03/05/2007 1.00,"0,33072332","16,38079041","4,36344594"
03/05/2007 2.00,"0,25838309","16,57533641","4,22457356"
03/05/2007 3.00,"0,30618311","15,81271418","3,7391703"
03/05/2007 4.00,"0,29232546","16,29000291","3,87414794"
03/05/2007 5.00,"0,33050975","21,15624176","8,62306264"
03/05/2007 6.00,"0,27361368","22,43376368","10,07019043"
03/05/2007 7.00,"0,25334589","24,94989832","12,44658846"
03/05/2007 8.00,"0,25389608","28,7305724","15,30061557"
03/05/2007 9.00,"0,24541024","27,25332296","13,58222278"
03/05/2007 10.00,"0,10610056","23,02906488","10,69316592"
03/05/2007 11.00,"0,07600346","21,02783184","9,73274346"
03/05/2007 12.00,"0,06797628","19,83851048","9,03967979"
03/05/2007 13.00,"0,00561587","17,47673542","7,1889135"
03/05/2007 14.00,"0,03287351","14,20835689","5,37708318"
03/05/2007 15.00,"0,06406897","15,3107855","6,70999766"
03/05/2007 16.00,"0,07643162","16,86326449","7,58087159"
03/05/2007 17.00,"0,09114354","17,37427326","9,6029569"
03/05/2007 18.00,"0,11931647","18,51431282","9,66136086"
03/05/2007 19.00,"0,07246328","19,86705664","10,14027479"
03/05/2007 20.00,"0,24849276","20,69323184","10,63086531"
03/05/2007 21.00,"0,17605999","20,67246752","10,24928938"
03/05/2007 22.00,"0,18198198","16,78155517","7,12661481"
03/05/2007 23.00,"0,20841584","16,26665739","5,76255386"
04/05/2007 0.00,"0,15206896","14,86722062","4,11944606"
04/05/2007 1.00,,"13,97619802","3,75474354"
04/05/2007 2.00,"1,29283888",,
04/05/2007 3.00,"1,44712388","16,05654771","3,55616895"
04/05/2007 4.00,"1,12432706","17,37038234","3,30308516"
04/05/2007 5.00,"1,34598018","19,97730256","6,20512641"
04/05/2007 6.00,"1,08761438","23,90843192","9,64059462"
04/05/2007 7.00,"1,31927172","24,37922368","11,35897403"
04/05/2007 8.00,"0,93130961","24,48168776","14,64648404"
04/05/2007 9.00,"1,08752285","28,57233528","14,79703683"
04/05/2007 10.00,"0,78436735","27,64889664","13,58871402"
04/05/2007 11.00,"0,73709923","25,68787296","11,49265342"
04/05/2007 12.00,"0,32077706","22,96811032","9,17855218"
04/05/2007 13.00,"0,24358879","19,74772872","7,40695607"
04/05/2007 14.00,"0,48001892","17,68814144","7,07989318"
04/05/2007 15.00,"0,52003583","17,49618811","7,86121286"
04/05/2007 16.00,"0,70736215","18,14467542","6,78916975"
04/05/2007 17.00,"0,80823024","18,69329705","6,77229635"
04/05/2007 18.00,"0,77665748","21,34300592","9,00074191"
04/05/2007 19.00,"1,0084989","22,63609152","10,3479352"
04/05/2007 20.00,"0,86825561","19,61025592","10,55169704"
04/05/2007 21.00,"0,73416213","18,92934683","8,8294248"
04/05/2007 22.00,"1,22179939","17,5182373","6,45821211"
04/05/2007 23.00,"1,2363008","17,25365474","5,40693524"
05/05/2007 0.00,"0,85173547","17,2886711","4,76189336"
05/05/2007 1.00,"1,60884315","17,06040507","4,14799987"
05/05/2007 2.00,"1,16305951","17,51564271","4,20510558"
05/05/2007 3.00,"1,23675946","17,54547374","3,76382936"
05/05/2007 4.00,"1,85390049","17,85934192","3,88323376"
05/05/2007 5.00,"1,25539192","21,73079776","7,38489159"
05/05/2007 6.00,"1,28127355","22,85916456","8,19995616"
05/05/2007 7.00,"1,03777629","25,43625376","10,46084262"
05/05/2007 8.00,"0,87724996","26,503666","11,8612507"
05/05/2007 9.00,"0,61603961","22,74503728","9,12274281"
05/05/2007 10.00,"0,39126533","20,58168576","7,74959412"
05/05/2007 11.00,"0,59410394","18,92415766","7,13050955"
05/05/2007 12.00,"0,37869215","16,99944669","6,80733949"
05/05/2007 13.00,"0,64430815","16,40024501","5,9377638"
05/05/2007 14.00,"0,99023358","15,30041098","4,7969365"
05/05/2007 15.00,"1,03355473","15,14477418","4,51270049"
05/05/2007 16.00,"1,23602519","16,98777393","5,23302163"
05/05/2007 17.00,"1,0511773","19,95653824","7,57568051"
05/05/2007 18.00,"1,08651297","19,9370932","8,90080741"
05/05/2007 19.00,"1,21748528","22,59588216","11,27979811"
05/05/2007 20.00,"0,89946124","23,44410272","13,03192814"
05/05/2007 21.00,"1,32633886","24,69697896","15,50827215"
05/05/2007 22.00,"1,47741217","23,84745824","12,22464924"
05/05/2007 23.00,"1,26640501","22,49083688","9,17206285"
06/05/2007 0.00,"1,32744027","22,44932736","8,67757376"
06/05/2007 1.00,,"22,56345464","8,70223282"
06/05/2007 2.00,"1,00621472",,
06/05/2007 3.00,"1,55517504",,"8,12208422"
06/05/2007 4.00,"1,3450903",,"10,20386026"
06/05/2007 5.00,"1,24406762",,"18,43885956"
06/05/2007 6.00,"1,37541623",,"14,55303504"
06/05/2007 7.00,"1,47972788",,"15,17341403"
06/05/2007 8.00,"1,26653722",,"12,07929326"
06/05/2007 9.00,"0,69346281",,"6,37514718"
06/05/2007 10.00,"0,80014916",,"6,94102079"
06/05/2007 11.00,"0,95268899",,"7,80540349"
06/05/2007 12.00,"0,78827467",,"7,62759322"
06/05/2007 13.00,"1,47552564",,"5,97670168"
06/05/2007 14.00,"1,35020581",,"4,82808489"
06/05/2007 15.00,"1,3348603",,"4,92672306"
06/05/2007 16.00,"1,6200271",,"6,00395533"
06/05/2007 17.00,"1,81440224",,"10,08836017"
06/05/2007 18.00,"1,42327828",,"7,67821151"
06/05/2007 19.00,"1,73511794",,"7,63148797"
06/05/2007 20.00,"1,75429958",,"7,64576487"
06/05/2007 21.00,"1,78188468",,"7,92740438"
06/05/2007 22.00,"1,48356401",,"6,12985097"
06/05/2007 23.00,"1,79649897",,"5,73918922"
07/05/2007 0.00,"1,98393106",,"8,36478586"
07/05/2007 1.00,"1,89880104",,"5,1356798"
07/05/2007 2.00,"2,12112537",,"6,86055236"
07/05/2007 3.00,"1,89660839",,"6,14542421"
07/05/2007 4.00,"1,66240956",,"6,16619044"
07/05/2007 5.00,"2,46164545",,"10,46473737"
07/05/2007 6.00,"2,58057241",,"16,24935188"
07/05/2007 7.00,"2,45086728",,"15,66531427"
07/05/2007 8.00,"2,57892792",,"7,86380744"
07/05/2007 9.00,"2,32225848",,"7,18372242"
07/05/2007 10.00,"2,04987944",,"5,7184249"
07/05/2007 11.00,"2,19730376",,"6,45431928"
07/05/2007 12.00,"2,37907319",,"6,9527012"
07/05/2007 13.00,"2,48374994",,"8,5283173"
07/05/2007 14.00,"2,66899039",,"9,35246578"
07/05/2007 15.00,"2,1297119",,"10,1519552"
07/05/2007 16.00,"1,84509225",,"8,82163722"
07/05/2007 17.00,"1,87797491",,"9,21748814"
07/05/2007 18.00,"1,85842817",,"9,22008273"
07/05/2007 19.00,"2,30928868",,"17,31101856"
07/05/2007 20.00,"1,92857778",,"17,52516447"
07/05/2007 21.00,"1,88765777",,"21,4758708"
07/05/2007 22.00,"1,97607575",,"18,93465646"
07/05/2007 23.00,"1,98009493",,"17,56539486"
08/05/2007 0.00,"1,69602344",,"7,51338182"
08/05/2007 1.00,,,"5,52244681"
08/05/2007 2.00,"1,04562448",,
08/05/2007 3.00,"0,9591266",,"4,89038167"
08/05/2007 4.00,"1,06794662",,"5,7184249"
08/05/2007 5.00,"0,90215121",,"9,07991401"
08/05/2007 6.00,"0,91079266",,"15,33565679"
08/05/2007 7.00,"1,5036762",,"23,2487728"
08/05/2007 8.00,"1,62977708",,"11,21750515"
08/05/2007 9.00,"1,70565443",,"10,19738241"
08/05/2007 10.00,"1,64822851",,"12,69059217"
08/05/2007 11.00,"1,34571169",,"12,29603567"
08/05/2007 12.00,"1,38396513",,"9,6483822"
08/05/2007 13.00,"1,12789165",,"8,37906276"
08/05/2007 14.00,"0,93068416",,"9,69899858"
08/05/2007 15.00,"0,59018341",,"6,4750836"
08/05/2007 16.00,"0,75246813",,
08/05/2007 17.00,"1,17676663",,"10,66720861"
08/05/2007 18.00,"1,1110603",,"12,22076406"
08/05/2007 19.00,"1,12222085",,"16,46090512"
08/05/2007 20.00,"1,42905891",,"21,38503168"
08/05/2007 21.00,"1,35030243",,"16,89180491"
08/05/2007 22.00,"1,77919065",,"14,25841687"
08/05/2007 23.00,"1,60565486",,"12,42712048"
09/05/2007 0.00,"1,55786094",,"15,83144222"
09/05/2007 1.00,"1,74507742",,"13,05529278"
09/05/2007 2.00,"1,41879839",,"8,96180786"
09/05/2007 3.00,"1,1188912",,"8,7074239"
09/05/2007 4.00,"1,2809054",,"9,04746737"
09/05/2007 5.00,"1,42590926",,"17,01120166"
09/05/2007 6.00,"1,41870788",,"34,22617664"
09/05/2007 7.00,"1,21484006",,"57,978532"
09/05/2007 8.00,"1,42932943",,"46,31066672"
09/05/2007 9.00,"1,0577756",,
09/05/2007 10.00,"0,96470688",,
09/05/2007 11.00,"0,94850607","17,47284259","12,91900925"
09/05/2007 12.00,"0,9711872","14,68175279","11,49265342"
09/05/2007 13.00,"1,15039379","13,94377433","10,25058954"
09/05/2007 14.00,"1,41888789","14,63636","9,88589084"
09/05/2007 15.00,"0,96515741","18,84504293","13,27333535"
09/05/2007 16.00,"1,63562788","23,68273944","19,50180728"
09/05/2007 17.00,"1,43625927","19,43905544","17,11762932"
09/05/2007 18.00,"1,80214231","25,54261832","23,0956216"
09/05/2007 19.00,"1,450661","27,51400504","24,185844"
09/05/2007 20.00,"1,48369418","39,34502128","36,21322264"
09/05/2007 21.00,"1,43805936","41,35141672","37,0775996"
09/05/2007 22.00,"1,39953641","33,09878496","29,33709704"
09/05/2007 23.00,"1,39260556","29,58787496","25,1501612"
10/05/2007 0.00,"1,18981779","22,64775472","17,68739576"
10/05/2007 1.00,,"24,567288","18,46741337"
10/05/2007 2.00,"0,33182269",,
10/05/2007 3.00,"0,22500515","21,44416984","15,49139684"
10/05/2007 4.00,"0,47834087","20,47662136","14,16496787"
10/05/2007 5.00,"0,41663439","27,105468","20,64135928"
10/05/2007 6.00,"0,4843015","45,30201024","35,4669308"
10/05/2007 7.00,"0,36803908","38,40599984","28,392244"
10/05/2007 8.00,"0,20180738","36,09479336","25,93926272"
10/05/2007 9.00,"0,09233038","27,16902288","19,56151904"
10/05/2007 10.00,"0,53569153","20,89425952","12,17662745"
10/05/2007 11.00,"0,07371826","17,20955637","11,71718723"
10/05/2007 12.00,"0,06619958","14,32638082","10,09225491"
10/05/2007 13.00,"0,16274746","16,71281686","10,90472107"
10/05/2007 14.00,"0,12588935","16,4650924","9,03319046"
10/05/2007 15.00,"0,13313242","19,0875763","9,74312562"
10/05/2007 16.00,"0,28872833","20,10309304","10,74248022"
10/05/2007 17.00,"0,06968382","18,18488095","11,15260805"
10/05/2007 18.00,"0,15577999","19,6284008","13,54848362"
10/05/2007 19.00,"0,14147589","24,38052384","18,5751431"
10/05/2007 20.00,"0,09251446","35,37756392","29,41237248"
10/05/2007 21.00,"0,27479137","36,68103168","31,3371064"
10/05/2007 22.00,"0,2170278","30,41405016","25,01777432"
10/05/2007 23.00,"0,18713715","31,3076616","25,43309896"
11/05/2007 0.00,"0,05244567","27,14047672","21,1176576"
11/05/2007 1.00,"1,00834025","23,13801064","13,18119034"
11/05/2007 2.00,"0,03667607","21,80991632","14,02090441"
11/05/2007 3.00,"0,12075451","19,06293445","12,45567238"
11/05/2007 4.00,"0,1221295","19,17835424","12,50758891"
11/05/2007 5.00,"0,18548656","28,97050928","21,6264408"
11/05/2007 6.00,"0,30037298","42,66138528","31,805642"
11/05/2007 7.00,"0,24050016","78,8832884","55,78382368"
11/05/2007 8.00,"0,0488699","34,14285168","26,34290504"
11/05/2007 9.00,"0,0348414","26,80455744","20,83471984"
11/05/2007 10.00,"0,0592311","16,49492342","12,22205657"
11/05/2007 11.00,"0,02438969","13,74922833","11,16169196"
11/05/2007 12.00,"0,14651919","16,86456082","13,6276519"
11/05/2007 13.00,"0,40003898","16,44693605","11,7678017"
11/05/2007 14.00,"0,38894453","18,35997235","10,12599789"
11/05/2007 15.00,"0,78384868","23,28846592","13,09812541"
11/05/2007 16.00,"0,56361225","21,14845992","11,27201627"
11/05/2007 17.00,"0,24297554","16,3743049","9,7535097"
11/05/2007 18.00,"0,22408781","15,09029939","11,46539213"
11/05/2007 19.00,"0,1552298","19,79571992","15,59911701"
11/05/2007 20.00,"0,17164214","24,07573192","19,97164304"
11/05/2007 21.00,"0,37399972","20,47404016","16,73735546"
11/05/2007 22.00,"0,09233038","18,94879952","14,8762051"
11/05/2007 23.00,"0,19740682","18,74906626","13,39274166"
12/05/2007 0.00,"0,27405811","16,47936166","11,4576122"
12/05/2007 1.00,,"16,43007603","11,46279946"
12/05/2007 2.00,"0,75188336",,
12/05/2007 3.00,"0,64628011","23,61142184","17,84314728"
12/05/2007 4.00,"0,51962395","19,44941848","13,90799698"
12/05/2007 5.00,"0,7793749","27,56589672","21,18645136"
12/05/2007 6.00,"0,73525337","45,27476424","32,73231192"
12/05/2007 7.00,"0,9629973","58,21340208","44,3275212"
12/05/2007 8.00,"0,61247198","40,39815088","30,67649128"
12/05/2007 9.00,"0,35925118","32,19609152","23,91716976"
12/05/2007 10.00,"0,26338164","22,83451888","16,91256732"
12/05/2007 11.00,"0,15210354","21,29371456","15,28114567"
12/05/2007 12.00,"0,32474234","16,01115301","11,44073689"
12/05/2007 13.00,"0,78898555","17,74391066","11,03060715"
12/05/2007 14.00,"0,9629973","21,88643456","11,9352298"
12/05/2007 15.00,"1,11906714","21,49864272","9,13312688"
12/05/2007 16.00,"0,47956127","24,40516952","12,38558802"
12/05/2007 17.00,"0,62827819","21,71135272","12,82167506"
12/05/2007 18.00,"0,50677822","21,5738608","15,4965841"
12/05/2007 19.00,"0,44709557","30,00161264","24,56352136"
12/05/2007 20.00,"0,60289184","32,39449976","26,31173944"
12/05/2007 21.00,"0,76686478","49,9270044","43,26326376"
12/05/2007 22.00,"0,80103802","63,7644352","45,22304464"
12/05/2007 23.00,"0,35562049","49,76102368","41,53709104"
13/05/2007 0.00,"0,41328846","46,3771852","37,75897904"
13/05/2007 1.00,"0,40733901","37,28541488","30,12877976"
13/05/2007 2.00,"0,22783546","31,70451632","25,50057344"
13/05/2007 3.00,"0,23714101","24,974544","19,16955904"
13/05/2007 4.00,"0,37490383","17,7906017","12,43879706"
13/05/2007 5.00,"0,19103735","19,56484592","14,1623752"
13/05/2007 6.00,"0,60453938","19,72826456","13,98975984"
13/05/2007 7.00,"0,38402734","23,6723764","15,59652434"
13/05/2007 8.00,"0,27110169","21,72043472","14,78795292"
13/05/2007 9.00,"0,24516616","16,71540953","10,75156414"
13/05/2007 10.00,"0,17071565","15,00210648","9,62761597"
13/05/2007 11.00,"0,26179512","15,30170732","10,51535374"
13/05/2007 12.00,"0,14520828","15,78807232","9,97025402"
13/05/2007 13.00,"0,40990185","13,68697361","6,27261618"
13/05/2007 14.00,"0,31079825","16,14863154","6,45431928"
13/05/2007 15.00,"0,43962062","16,64537297","5,59253117"
13/05/2007 16.00,"0,60694967","16,26017189","5,48350893"
13/05/2007 17.00,"0,48041555","14,21484239","6,48676592"
13/05/2007 18.00,"0,37105957","11,7998755","6,93972254"
13/05/2007 19.00,"0,43971215","14,83868593","12,45048512"
13/05/2007 20.00,"0,35107349","33,89123248","30,11321608"
13/05/2007 21.00,"0,26731743","47,98414472","42,48972592"
13/05/2007 22.00,"0,34335446","53,72846192","47,38140584"
13/05/2007 23.00,"0,66547192","46,18135816","39,44362312"
14/05/2007 0.00,"0,56343936","27,82139728","22,0793936"
14/05/2007 1.00,,"18,29382862","13,35640028"
14/05/2007 2.00,"0,57758786",,
14/05/2007 3.00,"0,56574388","18,79446097","13,2123349"
14/05/2007 4.00,"0,37596965","23,60752136","17,73541755"
14/05/2007 5.00,"0,42260927","33,85622376","27,62000632"
14/05/2007 6.00,"0,444369","52,19025792","41,2320888"
14/05/2007 7.00,"0,73899288","68,00425696","52,49503072"
14/05/2007 8.00,"0,62909383","35,55006456","28,13267088"
14/05/2007 9.00,"0,27151358","28,8007428","22,01277952"
14/05/2007 10.00,"0,32473827","23,90971296","19,83407464"
14/05/2007 11.00,"0,60164296","13,59618611","11,19154593"
14/05/2007 12.00,"0,90893663","16,42877778","12,24152646"
14/05/2007 13.00,"1,1604092","18,0694516","11,50952874"
14/05/2007 14.00,"1,472018","24,15873184","12,08188785"
14/05/2007 15.00,"1,7076986","28,65145384","12,33237897"
14/05/2007 16.00,"2,20109513","38,26722688","21,42656032"
14/05/2007 17.00,"1,94714413","38,4734552","24,51679208"
14/05/2007 18.00,"1,12129742","36,38662192","26,81014048"
14/05/2007 19.00,"0,63836683","30,5294776","25,28642944"
14/05/2007 20.00,"0,87983213","28,89789152","24,71925376"
14/05/2007 21.00,"0,61504702","28,02890664","24,63619648"
14/05/2007 22.00,"0,70061537","21,35726944","17,62769738"
14/05/2007 23.00,"0,78912183","20,44161264","15,29931158"
15/05/2007 0.00,"0,8286933","20,52461256","14,63869073"
15/05/2007 1.00,"0,40874654","22,400036","17,45118537"
15/05/2007 2.00,"0,58309695","21,38451544","16,2298839"
15/05/2007 3.00,"0,560786","22,53752792","17,14228647"
15/05/2007 4.00,"0,38873096","22,71651024","17,1370973"
15/05/2007 5.00,"0,60779378","27,50234184","21,62254032"
15/05/2007 6.00,"0,85311452","45,93233928","37,07111792"
15/05/2007 7.00,"0,41755986","66,1080692","55,67740176"
15/05/2007 8.00,"0,45612145","30,16503128","24,11314976"
15/05/2007 9.00,"0,37752972","19,34955472","14,10916615"
