,Provincia di TARANTO,,,,,
02/03/2008 12.00,"2,822885","44,33576","3,221137","39,424157","0,834625","36,408482"
02/03/2008 13.00,"2,208821","25,673609","1,836421","22,873675","0,754951","36,408482"
02/03/2008 14.00,"2,082397","19,044776","1,663858","16,50504","0,725868","36,408482"
02/03/2008 15.00,"1,871087","17,752988","1,651171","15,231821","0,769197","36,408482"
02/03/2008 16.00,"1,84219","23,614002","1,864335","20,769825","0,749308","36,408482"
02/03/2008 17.00,"1,769947","23,442803","1,750141","20,773726","0,660439","36,408482"
02/03/2008 18.00,"1,726601","20,479221","1,699385","17,885971","0,704637","36,408482"
02/03/2008 19.00,"1,890954","18,36127","1,629178","15,874264","0,719079","36,408482"
02/03/2008 20.00,"1,564055","28,495817","1,799202","25,754964","0,724447","36,408482"
02/03/2008 21.00,"1,618237","32,96131","1,800047","30,222238","0,826615","36,408482"
02/03/2008 22.00,"1,210066","31,380299","1,070047","29,760183","0,711386","36,408482"
02/03/2008 23.00,"0,91387","42,150363","2,107104","38,94654","0,767302","36,408482"
03/03/2008 0.00,"1,009592","55,060455","9,254847","40,898538","0,542014","36,408482"
03/03/2008 1.00,"0,982501","57,094117","10,789277","40,579253","0,701639","33,509281"
03/03/2008 2.00,"1,294951","40,447441","8,072298","28,089822","0,698362","33,509281"
03/03/2008 3.00,"1,145047","24,019959","4,457823","17,196798","0,66036","33,509281"
03/03/2008 4.00,"1,462916","21,36117","1,724763","18,729591","0,555943","33,509281"
03/03/2008 5.00,"1,560443","27,220894","2,799885","22,94377","0,657203","33,509281"
03/03/2008 6.00,"1,390672","21,629632","1,688389","19,054053","0,624844","33,509281"
03/03/2008 7.00,"1,542382","41,512252","9,399493","27,119023","0,716791","33,509281"
03/03/2008 8.00,"1,90179","126,382376","59,017505","35,917302","0,966824","33,509281"
03/03/2008 9.00,"2,022797","132,723272","58,71553","42,725935","0,903052","33,509281"
03/03/2008 10.00,"1,735631","92,55988","28,992761","48,13936","1,167884","33,509281"
03/03/2008 11.00,"1,354551","40,422796","2,39978","36,768695","0,696981","33,509281"
03/03/2008 12.00,"1,134211","20,13682","0,45255","19,462878","0,65748","33,509281"
03/03/2008 13.00,"1,150466","16,26017","1,819501","13,534202","0,556536","33,509281"
03/03/2008 14.00,"1,323848","29,73703","8,006319","17,473248","0,751873","33,509281"
03/03/2008 15.00,"1,641717","20,359894","2,992746","15,782117","0,795558","33,509281"
03/03/2008 16.00,"1,638104","15,223889","1,509907","12,917716","0,621608","33,509281"
03/03/2008 17.00,"1,509873","15,924255","1,833883","13,12148","0,61411","33,509281"
03/03/2008 18.00,"1,737438","17,352223","1,948924","14,373928","0,665885","33,509281"
03/03/2008 19.00,"8,549928","19,719201","2,080881","16,540082","0,734155","33,509281"
03/03/2008 20.00,"1,397897","18,782786","2,244137","15,35252","0,676855","33,509281"
03/03/2008 21.00,"4,627147","20,380657","2,20269","17,015097","0,6868","33,509281"
03/03/2008 22.00,"1,316623","19,301563","2,211993","15,920995","0,613796","33,509281"
03/03/2008 23.00,"1,500843","16,647967","2,163778","13,339523","0,604995","33,509281"
04/03/2008 0.00,"1,238963","14,623388","2,162086","11,316141","0,625554","33,509281"
04/03/2008 1.00,"1,376224","15,092894","2,012364","12,015699","0,509417","29,91683"
04/03/2008 2.00,"1,388867","0,596984","29,91683",,,
04/03/2008 3.00,"13,401638","2,114718","10,166232","29,91683",,
04/03/2008 4.00,"1,247993","11,388734","2,051275","8,249276","0,696784","29,91683"
04/03/2008 5.00,"1,320236","10,875132","2,068193","7,709362","0,63467","29,91683"
04/03/2008 6.00,"1,262442","12,118931","2,043662","8,991658","0,63834","29,91683"
04/03/2008 7.00,"1,258829","19,263953","2,250058","15,824953","0,668726","29,91683"
04/03/2008 8.00,"1,30037","19,896882","2,20861","16,521907","0,655427","29,91683"
04/03/2008 9.00,"1,184781","27,137896","2,516513","23,295501","0,762962","29,91683"
04/03/2008 10.00,"1,181169","34,743333","2,945378","30,248203","0,812171","29,91683"
04/03/2008 11.00,"1,175751","20,781413","2,189155","17,436905","0,656967","29,91683"
04/03/2008 12.00,"1,219096","20,125137","2,167161","16,81393","0,795164","29,91683"
04/03/2008 13.00,"1,284115","21,384515","2,181543","18,052096","0,691023","29,91683"
04/03/2008 14.00,"1,280503","17,568819","2,053813","14,429743","0,721645","29,91683"
04/03/2008 15.00,"1,14866","17,413182","2,085111","14,22597","0,707912","29,91683"
04/03/2008 16.00,"1,244381","16,74524","1,989526","13,704223","0,612452","29,91683"
04/03/2008 17.00,"1,173944","14,808856","1,902399","11,900188","0,667424","29,91683"
04/03/2008 18.00,"1,249799","14,227811","1,903245","11,317443","0,760122","29,91683"
04/03/2008 19.00,"1,112538","16,741348","2,092724","13,541994","0,71474","29,91683"
04/03/2008 20.00,"1,349133","15,522192","1,973454","12,504996","0,736207","29,91683"
04/03/2008 21.00,"1,123374","18,900811","2,034358","15,792504","0,789086","29,91683"
04/03/2008 22.00,"1,10712","22,354645","2,102029","19,144893","0,674212","29,91683"
04/03/2008 23.00,"1,154077","23,062792","2,081727","19,884684","0,66482","29,91683"
05/03/2008 0.00,"1,228126","33,544949","2,085111","30,368888","0,799702","29,91683"
05/03/2008 1.00,"1,105314","31,801816","1,871948","28,951618","0,78518","45,374161"
05/03/2008 2.00,"1,271473","28,459507","2,022515","25,375987","0,680604","45,374161"
05/03/2008 3.00,"1,238963","25,432371","2,113871","22,206579","0,761029","45,374161"
05/03/2008 4.00,"1,204648","22,340382","2,105412","19,12543","0,79978","45,374161"
05/03/2008 5.00,"1,257023","22,668518","2,134172","19,409667","0,739916","45,374161"
05/03/2008 6.00,"1,271473","21,630933","2,189155","18,287015","0,68609","45,374161"
05/03/2008 7.00,"1,365388","30,826488","4,506039","23,934052","0,860512","45,374161"
05/03/2008 8.00,"1,722989","94,493659","35,550921","40,01208","0,784588","45,374161"
05/03/2008 9.00,"1,349133","98,580444","35,497624","44,18345","0,769158","45,374161"
05/03/2008 10.00,"1,040295","77,260766","21,777347","43,900512","0,696191","45,374161"
05/03/2008 11.00,"1,12518","109,049618","39,698293","48,214634","0,840426","45,374161"
05/03/2008 12.00,"0,962634","71,048255","15,728411","46,9648","0,829653","45,374161"
05/03/2008 13.00,"0,901228","32,377654","1,012527","30,846524","0,590946","45,374161"
05/03/2008 14.00,"0,930125","22,899373","0,329895","22,65175","0,503261","45,374161"
05/03/2008 15.00,"0,989725","19,191317","0,025376","19,517389","0,449474","45,374161"
05/03/2008 16.00,"0,998756","13,973605","0,127729","14,358357","0,339652","45,374161"
05/03/2008 17.00,"1,027653","10,111214","0,179329","10,517946","0,519323","45,374161"
05/03/2008 18.00,"0,949992","9,147562","0,271529","9,36804","0,262384","45,374161"
05/03/2008 19.00,"1,101702","12,117634","0,30452","12,001417","0,402081","45,374161"
05/03/2008 20.00,"1,040295","10,980187","0,625957","10,233716","0,461786","45,374161"
05/03/2008 21.00,"1,152272","10,150123","0,473697","9,675638","0,435268","45,374161"
05/03/2008 22.00,"1,229932","8,375862","0,330742","8,186977","0,315185","45,374161"
05/03/2008 23.00,"1,197424","7,626211","0,255458","7,604234","0,380613","45,374161"
06/03/2008 0.00,"1,31843","6,733892","0,422944","6,241467","0,374575","45,374161"
06/03/2008 1.00,"1,201035","6,503031","0,410254","6,110383","0,310883","24,99552"
06/03/2008 2.00,"1,081835","0,406303","24,99552",,,
06/03/2008 3.00,"5,036152","0,380649","4,729447","24,99552",,
06/03/2008 4.00,"1,939718","4,440842","0,331587","4,088298","0,489844","24,99552"
06/03/2008 5.00,"1,251606","4,504393","0,425481","4,023402","0,38957","24,99552"
06/03/2008 6.00,"1,251606","4,619824","0,454242","4,15968","0,376508","24,99552"
06/03/2008 7.00,"1,266054","9,177391","0,547288","8,575041","0,257452","24,99552"
06/03/2008 8.00,"1,350939","13,90227","0,565899","13,134458","0,391623","24,99552"
06/03/2008 9.00,"1,220902","9,952982","0,510069","9,347274","0,357725","24,99552"
06/03/2008 10.00,"1,358164","16,845107","0,769757","15,754868","0,513245","24,99552"
06/03/2008 11.00,"1,385255","21,117332","4,701438","13,949529","0,557759","24,99552"
06/03/2008 12.00,"1,567668","31,459417","10,625185","15,178612","0,799386","24,99552"
06/03/2008 13.00,"1,632686","26,785112","8,721939","13,421295","0,649429","24,99552"
06/03/2008 14.00,"1,845802","32,000245","7,197652","20,978788","0,544381","24,99552"
06/03/2008 15.00,"1,795232","32,551455","5,395066","24,296146","0,580647","24,99552"
06/03/2008 16.00,"1,759111","37,520169","5,243653","29,50061","0,50701","24,99552"
06/03/2008 17.00,"1,641717","33,917179","4,139769","27,58884","0,583804","24,99552"
06/03/2008 18.00,"1,499037","27,997779","3,171229","23,151432","0,650495","24,99552"
06/03/2008 19.00,"1,369","22,926618","2,755899","18,714008","0,604482","24,99552"
06/03/2008 20.00,"1,560443","21,132895","2,554578","17,227955","0,692126","24,99552"
06/03/2008 21.00,"1,275084","19,214663","2,497904","15,395354","0,63542","24,99552"
06/03/2008 22.00,"1,349133","26,432328","3,393698","21,243562","0,629067","24,99552"
06/03/2008 23.00,"1,381184","22,774424","2,87917","18,372581","0,628051","24,99552"
07/03/2008 0.00,"1,251606","18,183585","2,667081","14,103969","0,571847","24,99552"
07/03/2008 1.00,"1,20826","14,891862","2,184926","11,549757","0,57741","15,14787"
07/03/2008 2.00,"1,190199","11,453583","2,019131","8,363487","0,557956","15,14787"
07/03/2008 3.00,"1,110732","11,168248","1,992064","8,119487","0,78956","15,14787"
07/03/2008 4.00,"1,126986","11,705195","2,140939","8,42838","0,720539","15,14787"
07/03/2008 5.00,"1,163108","10,803798","2,154474","7,505596","0,754635","15,14787"
07/03/2008 6.00,"1,260636","13,528742","2,10795","10,3038","0,742994","15,14787"
07/03/2008 7.00,"1,235351","13,218764","2,170544","9,897573","0,791257","15,14787"
07/03/2008 8.00,"1,275084","15,216107","2,213686","11,830104","0,781313","15,14787"
07/03/2008 9.00,"1,210066","19,524656","2,25598","16,076736","0,928229","15,14787"
07/03/2008 10.00,"1,186587","20,973358","2,291507","17,471946","0,967929","15,14787"
07/03/2008 11.00,"1,211872","22,786547","2,244137","19,359038","0,909446","15,14787"
07/03/2008 12.00,"1,383448","27,670941","2,446305","23,936634","0,824365","15,14787"
07/03/2008 13.00,"1,363581","27,023749","2,163778","23,722489","0,974953","15,14787"
07/03/2008 14.00,"1,119763","19,16539","1,895632","16,270123","0,760279","15,14787"
07/03/2008 15.00,"1,143241","15,590931","1,847417","12,767166","0,8218","15,14787"
07/03/2008 16.00,"1,137824","16,596087","1,797509","13,84959","0,754714","15,14787"
07/03/2008 17.00,"1,287726","12,701272","1,640174","10,193485","0,702703","15,14787"
07/03/2008 18.00,"1,237157","14,406795","1,737451","11,750926","0,84824","15,14787"
07/03/2008 19.00,"1,381642","16,428777","1,736605","13,775609","0,790152","15,14787"
07/03/2008 20.00,"1,320236","19,302863","1,84657","16,482967","0,917852","15,14787"
07/03/2008 21.00,"1,313012","21,004504","1,891402","18,116993","0,84386","15,14787"
07/03/2008 22.00,"1,41957","24,03164","1,883789","21,157905","0,833047","15,14787"
07/03/2008 23.00,"1,316623","29,184519","1,999677","26,136542","0,875588","15,14787"
08/03/2008 0.00,"1,173944","29,957502","2,169699","26,649187","0,955142","15,14787"
08/03/2008 1.00,"1,434019","22,4143","1,99883","19,362938","0,854633","22,094"
08/03/2008 2.00,"1,287726","0,810119","22,094",,,
08/03/2008 3.00,"18,082419","1,926084","15,139675","22,094",,
08/03/2008 4.00,"1,388867","15,859405","1,80766","13,096823","0,809646","22,094"
08/03/2008 5.00,"1,459303","18,23676","1,843187","15,421313","0,763672","22,094"
08/03/2008 6.00,"1,367194","17,777632","1,805122","15,020268","0,846858","22,094"
08/03/2008 7.00,"1,475558","17,854152","1,793281","15,115017","0,817815","22,094"
08/03/2008 8.00,"1,338297","19,955238","1,953152","16,972263","0,860749","22,094"
08/03/2008 9.00,"1,52071","30,882259","2,183234","27,553812","0,774209","22,094"
08/03/2008 10.00,"1,383448","39,626466","3,100176","34,897172","0,920653","22,094"
08/03/2008 11.00,"1,495424","27,048395","2,036049","23,943134","1,029569","22,094"
08/03/2008 12.00,"1,645328","24,732006","1,829653","21,941805","1,034579","22,094"
08/03/2008 13.00,"1,486394","23,794284","1,927776","20,852903","0,934859","22,094"
08/03/2008 14.00,"1,482782","21,824179","1,767058","19,12803","0,941251","22,094"
08/03/2008 15.00,"1,527934","22,446726","1,750986","19,775663","0,973138","22,094"
08/03/2008 16.00,"1,533352","15,640217","1,577578","13,230503","0,836282","22,094"
08/03/2008 17.00,"1,349133","15,035826","1,549666","12,668528","0,796584","22,094"
08/03/2008 18.00,"1,603789","13,412014","1,558969","11,029316","0,734234","22,094"
08/03/2008 19.00,"1,47014","13,467783","1,590268","11,037098","0,718805","22,094"
08/03/2008 20.00,"1,533352","16,423589","1,641021","13,917081","0,954551","22,094"
08/03/2008 21.00,"1,363581","20,927967","1,763675","18,2364","0,82251","22,094"
08/03/2008 22.00,"1,620043","28,545108","1,815273","25,77963","0,937543","22,094"
08/03/2008 23.00,"1,609207","32,819918","1,874485","29,966564","0,94871","22,094"
09/03/2008 0.00,"1,414152","40,788542","2,420083","37,103564","0,988567","22,094"
09/03/2008 1.00,"1,556831","22,08228","1,924393","19,144893","0,782614","14,65757"
09/03/2008 2.00,"1,560443","17,558442","1,847417","14,736036","0,83056","14,65757"
09/03/2008 3.00,"1,392478","13,076099","1,889711","10,185694","0,765724","14,65757"
09/03/2008 4.00,"1,468333","11,790797","1,832191","8,987765","0,812053","14,65757"
09/03/2008 5.00,"1,542382","11,353716","1,857567","8,511445","0,777562","14,65757"
09/03/2008 6.00,"1,480976","15,240749","1,910012","12,320693","0,813276","14,65757"
09/03/2008 7.00,"1,616431","15,212216","1,91678","12,281765","0,854001","14,65757"
09/03/2008 8.00,"1,591146","17,331473","1,859258","14,490741","0,765014","14,65757"
09/03/2008 9.00,"1,408733","12,873769","1,838958","10,061104","0,805424","14,65757"
09/03/2008 10.00,"1,583922","13,727179","1,80766","10,963117","0,781549","14,65757"
09/03/2008 11.00,"1,553219","11,605329","1,714612","8,982574","0,730366","14,65757"
09/03/2008 12.00,"1,67242","17,260138","1,745064","14,594567","0,7969","14,65757"
09/03/2008 13.00,"1,643522","27,062657","1,896477","24,17156","0,785968","14,65757"
09/03/2008 14.00,"1,674225","29,437419","1,942156","26,477872","0,89954","14,65757"
09/03/2008 15.00,"1,730214","21,968153","1,540359","19,61993","0,804279","14,65757"
09/03/2008 16.00,"1,620043","14,449594","1,498065","12,161056","0,747098","14,65757"
09/03/2008 17.00,"1,58031","13,217468","1,54628","10,854095","0,789875","14,65757"
09/03/2008 18.00,"1,611013","13,063128","1,768749","10,358309","0,750373","14,65757"
09/03/2008 19.00,"1,509873","13,303069","1,753524","10,621781","0,731235","14,65757"
09/03/2008 20.00,"1,527934","18,551926","1,738297","15,89763","0,715568","14,65757"
09/03/2008 21.00,"1,583922","27,901796","1,926084","24,965862","0,883321","14,65757"
09/03/2008 22.00,"1,506261","30,216902","1,946386","27,251409","0,831192","14,65757"
09/03/2008 23.00,"1,64894","29,766857","2,560499","25,858786","0,829535","14,65757"
10/03/2008 0.00,"1,636298","52,88412","8,868277","39,313836","0,95893","14,65757"
10/03/2008 1.00,"1,603789","53,790716","7,59268","42,17824","0,894015","21,70763"
10/03/2008 2.00,"1,414152","0,916785","21,70763",,,
10/03/2008 3.00,"37,328224","2,977522","32,785521","21,70763",,
10/03/2008 4.00,"1,712153","26,401201","2,500442","22,582956","0,886795","21,70763"
10/03/2008 5.00,"1,538771","23,070574","2,012364","19,998907","0,850844","21,70763"
10/03/2008 6.00,"1,677837","33,425602","8,113746","20,999553","0,92014","21,70763"
10/03/2008 7.00,"1,735631","55,872368","17,202788","29,516193","0,791809","21,70763"
10/03/2008 8.00,"1,843996","98,93971","44,782923","30,296212","1,049575","21,70763"
10/03/2008 9.00,"1,988481","101,767098","42,342543","36,869935","1,020414","21,70763"
10/03/2008 10.00,"1,609207","40,168596","4,097475","33,909492","0,973375","21,70763"
10/03/2008 11.00,"1,854832","44,199587","3,219445","39,29047","1,073016","21,70763"
10/03/2008 12.00,"1,771753","29,325891","1,837266","26,527201","0,905026","21,70763"
10/03/2008 13.00,"1,695898","16,6765","1,694311","14,088396","0,861538","21,70763"
10/03/2008 14.00,"1,694092","14,489801","1,675702","11,92874","0,739877","21,70763"
10/03/2008 15.00,"1,667001","14,456079","1,621564","11,978052","0,766632","21,70763"
10/03/2008 16.00,"1,627268","15,727114","1,571658","13,326544","0,834585","21,70763"
10/03/2008 17.00,"1,65797","14,369183","1,513292","12,057233","0,707597","21,70763"
10/03/2008 18.00,"1,744662","15,645404","1,518367","13,326544","0,810277","21,70763"
10/03/2008 19.00,"1,68145","13,444438","1,571658","11,042295","0,85112","21,70763"
10/03/2008 20.00,"1,777171","14,13832","1,619873","11,662676","0,76308","21,70763"
10/03/2008 21.00,"1,594759","14,865922","1,733221","12,216867","0,832376","21,70763"
10/03/2008 22.00,"1,630879","15,489768","1,712922","12,872289","0,704046","21,70763"
10/03/2008 23.00,"21,70763",,,,,
11/03/2008 0.00,"21,70763",,,,,
11/03/2008 1.00,"1,616431","18,074639","3,021507","13,451139","0,690155","19,152081"
11/03/2008 2.00,"1,58934","13,631204","2,378634","9,99102","0,65227","19,152081"
11/03/2008 3.00,"1,544188","12,977527","1,989526","9,933914","0,682301","19,152081"
11/03/2008 4.00,"1,847608","22,711308","1,954845","19,727652","0,713121","19,152081"
11/03/2008 5.00,"1,676031","15,974837","1,836421","13,168209","0,666398","19,152081"
11/03/2008 6.00,"1,583922","20,346929","1,95569","17,36033","0,652863","19,152081"
11/03/2008 7.00,"1,578504","36,237466","2,250058","32,810207","0,796978","19,152081"
11/03/2008 8.00,"1,585728","25,102935","2,070731","21,943105","0,764896","19,152081"
