, Brindisi,,,
18/01/2008 22.00,"8,998392","71,353102",,"80,257889"
18/01/2008 23.00,"7,128746","63,025942",,"80,257889"
19/01/2008 0.00,"1,991044","53,145242",,"80,257889"
19/01/2008 1.00,"0,626458","31,669355",,"28,99864"
19/01/2008 2.00,"0,262028","21,57451",,"28,99864"
19/01/2008 3.00,"0,284037","17,31361",,"28,99864"
19/01/2008 4.00,"0,091513","15,484908",,"28,99864"
19/01/2008 5.00,"0,04842","14,088396",,"28,99864"
19/01/2008 6.00,"0,223106","12,773654",,"28,99864"
19/01/2008 7.00,"0,106571","15,898931",,"28,99864"
19/01/2008 8.00,"0,094525","22,06771",,"28,99864"
19/01/2008 9.00,"0,239092","23,767918",,"28,99864"
19/01/2008 10.00,"0,100085","24,274082",,"28,99864"
19/01/2008 11.00,"0,029191","20,860685",,"28,99864"
19/01/2008 12.00,"0,023631","23,138449",,"28,99864"
19/01/2008 13.00,"0,027338","21,026817",,"28,99864"
19/01/2008 14.00,"0,02757","21,758808",,"28,99864"
19/01/2008 15.00,"0,033825","15,457657",,"28,99864"
19/01/2008 16.00,"0,023399","16,630927",,"28,99864"
19/01/2008 17.00,"0,015986","17,85872",,"28,99864"
19/01/2008 18.00,"0,013206","16,366164",,"28,99864"
19/01/2008 19.00,"0,009035","19,073522",,"28,99864"
19/01/2008 20.00,"0,014364","23,547274",,"28,99864"
19/01/2008 21.00,"0,021082","24,137814",,"28,99864"
19/01/2008 22.00,"0,053054","19,244835",,"28,99864"
19/01/2008 23.00,"0,061163","14,944997",,"28,99864"
20/01/2008 0.00,"0,403583","13,956018",,"28,99864"
20/01/2008 1.00,,"24,014509",,"44,65337"
20/01/2008 2.00,"0,548019","19,579683",,"44,65337"
20/01/2008 3.00,"0,494847","14,558222",,"44,65337"
20/01/2008 4.00,"0,631364",,,"44,65337"
20/01/2008 5.00,"0,722037","14,829485",,"44,65337"
20/01/2008 6.00,"0,693814","12,83855",,"44,65337"
20/01/2008 7.00,"0,750106","13,331743",,"44,65337"
20/01/2008 8.00,"0,747688","16,119568",,"44,65337"
20/01/2008 9.00,"0,760318","14,437523",,"44,65337"
20/01/2008 10.00,"0,662316","16,293488",,"44,65337"
20/01/2008 11.00,"0,719855","16,231183",,"44,65337"
20/01/2008 12.00,"0,426003","17,473248",,"44,65337"
20/01/2008 13.00,"0,459762","16,76721",,"44,65337"
20/01/2008 14.00,"0,414854","14,846358",,"44,65337"
20/01/2008 15.00,"0,235144","13,394036",,"44,65337"
20/01/2008 16.00,"0,221344","15,104633",,"44,65337"
20/01/2008 17.00,"0,185947","19,542055",,"44,65337"
20/01/2008 18.00,"0,182829","22,191016",,"44,65337"
20/01/2008 19.00,"0,361603","29,50321",,"44,65337"
20/01/2008 20.00,"0,5035","45,355431",,"44,65337"
20/01/2008 21.00,"0,543419","33,095726",,"44,65337"
20/01/2008 22.00,"0,762424","43,386547",,"44,65337"
20/01/2008 23.00,"1,237312","44,622122",,"44,65337"
21/01/2008 0.00,"1,381937","29,629116",,"44,65337"
21/01/2008 1.00,"1,248538","20,126094",,"56,0639"
21/01/2008 2.00,"0,931609","15,950839",,"56,0639"
21/01/2008 3.00,"1,163011","14,323313",,"56,0639"
21/01/2008 4.00,"0,898317","12,334973",,"56,0639"
21/01/2008 5.00,"0,727417","13,335628",,"56,0639"
21/01/2008 6.00,"0,956011","15,909316",,"56,0639"
21/01/2008 7.00,"0,919134","30,117115",,"56,0639"
21/01/2008 8.00,"1,534126","35,551307",,"56,0639"
21/01/2008 9.00,"2,704622","47,393087",,"56,0639"
21/01/2008 10.00,"2,237375","36,104199",,"56,0639"
21/01/2008 11.00,"1,279257","33,653818",,"56,0639"
21/01/2008 12.00,"0,899487","42,230153",,"56,0639"
21/01/2008 13.00,"0,855359","38,485786",,"56,0639"
21/01/2008 14.00,"1,72865","39,258024",,"56,0639"
21/01/2008 15.00,"0,847328","20,791891",,"56,0639"
21/01/2008 16.00,"0,557531","17,85223",,"56,0639"
21/01/2008 17.00,"0,813023","21,499236",,"56,0639"
21/01/2008 18.00,"1,005286","31,551248",,"56,0639"
21/01/2008 19.00,"1,036472","37,489021",,"56,0639"
21/01/2008 20.00,"1,185153","44,844066",,"56,0639"
21/01/2008 21.00,"1,51214","62,438019",,"56,0639"
21/01/2008 22.00,"1,714148","46,117287",,"56,0639"
21/01/2008 23.00,"1,121844","24,07552",,"56,0639"
22/01/2008 0.00,"0,854735","16,177976",,"56,0639"
22/01/2008 1.00,,"15,558886",,"85,980721"
22/01/2008 2.00,"0,226944","14,713973",,"85,980721"
22/01/2008 3.00,"0,327335","12,941083",,"85,980721"
22/01/2008 4.00,"0,252487",,,"85,980721"
22/01/2008 5.00,"0,111575","18,606288",,"85,980721"
22/01/2008 6.00,"0,128565","18,719205",,"85,980721"
22/01/2008 7.00,"0,249119","33,308567",,"85,980721"
22/01/2008 8.00,"1,087618","57,110255",,"85,980721"
22/01/2008 9.00,"2,555477","73,363494",,"85,980721"
22/01/2008 10.00,"0,76458","47,31391",,"85,980721"
22/01/2008 11.00,"0,148689","25,757564",,"85,980721"
22/01/2008 12.00,"0,091103","23,453834",,"85,980721"
22/01/2008 13.00,"0,252409","32,33387",,"85,980721"
22/01/2008 14.00,"0,262433","30,470129",,"85,980721"
22/01/2008 15.00,"0,208058","27,725128",,"85,980721"
22/01/2008 16.00,"0,173381","29,433117",,"85,980721"
22/01/2008 17.00,"0,227602","36,999723",,"85,980721"
22/01/2008 18.00,"0,21603","48,33924",,"85,980721"
22/01/2008 19.00,"0,498742","57,359444",,"85,980721"
22/01/2008 20.00,"0,614149","61,767027",,"85,980721"
22/01/2008 21.00,"0,675606","70,299228",,"85,980721"
22/01/2008 22.00,"0,615116","64,094097",,"85,980721"
22/01/2008 23.00,"0,26727","47,666943",,"85,980721"
23/01/2008 0.00,"0,401989","32,939973",,"85,980721"
23/01/2008 1.00,"0,635395","19,429132",,"16,739651"
23/01/2008 2.00,"0,260343","18,643925",,"16,739651"
23/01/2008 3.00,"0,107899",,,"16,739651"
23/01/2008 4.00,"0,07419",,,"16,739651"
23/01/2008 5.00,"0,096792",,,"16,739651"
23/01/2008 6.00,"0,107086",,,"16,739651"
23/01/2008 7.00,"0,105847",,,"16,739651"
23/01/2008 8.00,"0,206896",,,"16,739651"
23/01/2008 9.00,"0,129572",,,"16,739651"
23/01/2008 10.00,"0,250435",,,"16,739651"
23/01/2008 11.00,"0,259801",,,"16,739651"
23/01/2008 12.00,"0,207554",,,"16,739651"
23/01/2008 13.00,"0,232284",,,"16,739651"
23/01/2008 14.00,"0,499012",,,"16,739651"
23/01/2008 15.00,"0,348968",,,"16,739651"
23/01/2008 16.00,"0,242695",,,"16,739651"
23/01/2008 17.00,"0,210843",,,"16,739651"
23/01/2008 18.00,"0,281048",,,"16,739651"
23/01/2008 19.00,"0,306474",,,"16,739651"
23/01/2008 20.00,"0,33732",,,"16,739651"
23/01/2008 21.00,"0,430125",,,"16,739651"
23/01/2008 22.00,"0,39777",,,"16,739651"
23/01/2008 23.00,"0,445722",,,"16,739651"
24/01/2008 0.00,"0,918068",,,"16,739651"
24/01/2008 1.00,,,,"24,94437"
24/01/2008 2.00,"0,25572",,,"24,94437"
24/01/2008 3.00,"0,322493",,"0,216019","24,94437"
24/01/2008 4.00,"0,255137",,"0,228836","24,94437"
24/01/2008 5.00,"0,36419",,"0,221802","24,94437"
24/01/2008 6.00,"0,367688",,"0,223208","24,94437"
24/01/2008 7.00,"0,352526",,"0,245205","24,94437"
24/01/2008 8.00,"0,389558",,"0,233094","24,94437"
24/01/2008 9.00,"0,371188",,"0,262084","24,94437"
24/01/2008 10.00,"0,537099",,"0,22227","24,94437"
24/01/2008 11.00,"0,37527",,"0,190858","24,94437"
24/01/2008 12.00,"0,306456",,"0,145811","24,94437"
24/01/2008 13.00,"0,20615",,"0,127721","24,94437"
24/01/2008 14.00,"0,175242",,"0,146826","24,94437"
24/01/2008 15.00,"0,20615",,"0,09959","24,94437"
24/01/2008 16.00,"0,211399",,"0,12104","24,94437"
24/01/2008 17.00,"0,105845",,"0,215316","24,94437"
24/01/2008 18.00,"0,090975",,"0,30932","24,94437"
24/01/2008 19.00,"0,103221",,"0,425672","24,94437"
24/01/2008 20.00,"0,167952",,"0,491543","24,94437"
24/01/2008 21.00,"0,238225",,"0,939797","24,94437"
24/01/2008 22.00,"0,4747",,"1,147847","24,94437"
24/01/2008 23.00,"0,506774",,"0,891819","24,94437"
25/01/2008 0.00,"0,278464",,"0,301115","24,94437"
25/01/2008 1.00,"0,245806",,"0,251496","28,895941"
25/01/2008 2.00,"0,285754",,"0,26603","28,895941"
25/01/2008 3.00,"0,177867",,"0,292871","28,895941"
25/01/2008 4.00,"0,279921",,"0,334715","28,895941"
25/01/2008 5.00,"0,38635",,"0,33284","28,895941"
25/01/2008 6.00,"0,596291",,"0,323424","28,895941"
25/01/2008 7.00,"0,651693",,"0,479041","28,895941"
25/01/2008 8.00,"0,734503",,"0,504397","28,895941"
25/01/2008 9.00,"0,495403",,"0,430594","28,895941"
25/01/2008 10.00,"0,450207",,"0,455716","28,895941"
25/01/2008 11.00,"0,162413",,"0,457669","28,895941"
25/01/2008 12.00,"0,108761",,"0,398088","28,895941"
25/01/2008 13.00,"0,08835",,"0,374177","28,895941"
25/01/2008 14.00,"0,058901",,"0,32151","28,895941"
25/01/2008 15.00,"0,015162",,"0,326862","28,895941"
25/01/2008 16.00,"0,023035",,"0,264388","28,895941"
25/01/2008 17.00,"0,005249",,"0,336317","28,895941"
25/01/2008 18.00,"0,007873",,"0,318852","28,895941"
25/01/2008 19.00,"0,019827",,"0,343428","28,895941"
25/01/2008 20.00,"0,023619",,"0,377771","28,895941"
25/01/2008 21.00,"0,029741",,"0,371989","28,895941"
25/01/2008 22.00,"0,019537",,"0,400784","28,895941"
25/01/2008 23.00,"0,032074",,"0,374333","28,895941"
26/01/2008 0.00,"0,066773",,"0,357845","28,895941"
26/01/2008 1.00,,,"0,355189","29,93325"
26/01/2008 2.00,"0,272335",,,"29,93325"
26/01/2008 3.00,"0,283857",,"0,310545","29,93325"
26/01/2008 4.00,"0,247196",,"0,296142","29,93325"
26/01/2008 5.00,"0,19289","23,244872","0,290769","29,93325"
26/01/2008 6.00,"0,253144","20,492089","0,315997","29,93325"
26/01/2008 7.00,"0,322592","21,324019","0,362752","29,93325"
26/01/2008 8.00,"0,386876","30,448063","0,381866","29,93325"
26/01/2008 9.00,"0,297376","29,460381","0,401799","29,93325"
26/01/2008 10.00,"0,330222","32,080778","0,370187","29,93325"
26/01/2008 11.00,"0,267601","28,973682","0,348931","29,93325"
26/01/2008 12.00,"0,20091","25,069685","0,334138","29,93325"
26/01/2008 13.00,"0,194396","20,088446","0,290653","29,93325"
26/01/2008 14.00,"0,369406","15,910609","0,244715","29,93325"
26/01/2008 15.00,"0,883227","15,862587","0,200062","29,93325"
26/01/2008 16.00,"0,170099","12,652956","0,220851","29,93325"
26/01/2008 17.00,"0,030851","12,955354","0,217191","29,93325"
26/01/2008 18.00,"0,021813","13,753549","0,212092","29,93325"
26/01/2008 19.00,"0,039028","14,050758","0,212092","29,93325"
26/01/2008 20.00,"0,292094","42,263897","0,417409","29,93325"
26/01/2008 21.00,"0,193653","43,749963","0,433371","29,93325"
26/01/2008 22.00,"0,210751","35,417621","0,404251","29,93325"
26/01/2008 23.00,"0,254082","36,710302","0,5444","29,93325"
27/01/2008 0.00,"0,594517","36,729769","0,45342","29,93325"
27/01/2008 1.00,"0,791652","28,390942","0,417604","91,031471"
27/01/2008 2.00,"0,812232","28,268939","0,435707","91,031471"
27/01/2008 3.00,"0,627598","24,833476","0,523649","91,031471"
27/01/2008 4.00,"0,959542","23,606986","0,563942","91,031471"
27/01/2008 5.00,"0,817553","20,133875","0,572547","91,031471"
27/01/2008 6.00,"1,11536","23,957417","0,600538","91,031471"
27/01/2008 7.00,"1,353617","25,182587","0,636392","91,031471"
27/01/2008 8.00,"1,72232","32,346853","0,726943","91,031471"
27/01/2008 9.00,"1,892576","38,527316","0,898003","91,031471"
27/01/2008 10.00,"1,739261","34,812816","0,899249","91,031471"
27/01/2008 11.00,"1,425315","26,441544","0,788764","91,031471"
27/01/2008 12.00,"0,902672","20,527137","0,522365","91,031471"
27/01/2008 13.00,"0,940858","26,101495","0,685795","91,031471"
27/01/2008 14.00,"1,111408","24,603748","0,908125","91,031471"
27/01/2008 15.00,"2,078463","29,157981","0,745708","91,031471"
27/01/2008 16.00,"0,465812","22,660832","0,301086","91,031471"
27/01/2008 17.00,"0,354401","44,736345","0,998676","91,031471"
27/01/2008 18.00,"0,558833","51,726694","1,271071","91,031471"
27/01/2008 19.00,"2,394502","91,239086","3,036671","91,031471"
27/01/2008 20.00,"2,920353","91,846513","3,390586","91,031471"
27/01/2008 21.00,"2,107279","68,286218","2,610814","91,031471"
27/01/2008 22.00,"1,705515","70,626292","2,480671","91,031471"
27/01/2008 23.00,"1,380809","56,262741","1,803246","91,031471"
28/01/2008 0.00,"0,307901","30,274149","0,648266","91,031471"
28/01/2008 1.00,,"23,026827","0,402031","24,068371"
28/01/2008 2.00,"0,228817","20,0586",,"24,068371"
28/01/2008 3.00,"0,149775","16,359675","0,377298","24,068371"
28/01/2008 4.00,"0,112863",,"0,338949","24,068371"
28/01/2008 5.00,"0,081747","17,529059","0,316408","24,068371"
28/01/2008 6.00,"0,078269","16,062464","0,324739","24,068371"
28/01/2008 7.00,"0,047928","23,204643","0,372004","24,068371"
28/01/2008 8.00,"0,136053","23,712106","0,372821","24,068371"
28/01/2008 9.00,"0,250365","25,623878","0,355963","24,068371"
28/01/2008 10.00,"0,05015","25,799093","0,313332","24,068371"
28/01/2008 11.00,"0,076723","12,205181","0,258398","24,068371"
28/01/2008 12.00,"0,022418","6,881318","0,200738","24,068371"
28/01/2008 13.00,"0,005315","6,621743","0,190305","24,068371"
28/01/2008 14.00,"0,012755","6,401104","0,183881","24,068371"
28/01/2008 15.00,"0,00744","5,427701","0,175159","24,068371"
28/01/2008 16.00,"0,02551","8,123382","0,182167","24,068371"
28/01/2008 17.00,"0,022321","7,953361","0,283665","24,068371"
28/01/2008 18.00,"0,036236","8,320659","0,315279","24,068371"
28/01/2008 19.00,"0,150548","8,340126","0,265716","24,068371"
28/01/2008 20.00,"0,193934","8,94234","0,303366","24,068371"
28/01/2008 21.00,"0,221666","8,112998","0,267508","24,068371"
28/01/2008 22.00,"0,17828","7,904041","0,249521","24,068371"
28/01/2008 23.00,"0,133928","7,356339","0,241929","24,068371"
29/01/2008 0.00,"1,018564","6,321936","0,252481","24,068371"
29/01/2008 1.00,"1,3271","5,283638","0,268638","66,675072"
29/01/2008 2.00,"1,373965","5,139572","0,279966","66,675072"
29/01/2008 3.00,"1,484122","4,142808","0,298342","66,675072"
29/01/2008 4.00,"1,510888","4,511402","0,296864","66,675072"
29/01/2008 5.00,"1,571281","4,721657","0,313099","66,675072"
29/01/2008 6.00,"1,67477","5,11102","0,341637","66,675072"
29/01/2008 7.00,"1,764345","18,620571","0,45501","66,675072"
29/01/2008 8.00,"2,434175","61,534694","0,901996","66,675072"
29/01/2008 9.00,"4,833178","76,880735","1,226113","66,675072"
29/01/2008 10.00,"2,4335","14,832077","0,388667","66,675072"
29/01/2008 11.00,"1,936055",,"0,338638","66,675072"
29/01/2008 12.00,"1,535915",,"0,272726","66,675072"
29/01/2008 13.00,"2,401805",,"0,324","66,675072"
29/01/2008 14.00,"2,240724","11,525101","0,194703","66,675072"
29/01/2008 15.00,"1,969391","9,815806","0,245199","66,675072"
29/01/2008 16.00,"1,485958","14,163677","0,239398","66,675072"
29/01/2008 17.00,"1,012766","14,573805","0,341558","66,675072"
29/01/2008 18.00,"0,897005","43,149039","0,650257","66,675072"
29/01/2008 19.00,"1,440928","41,348891","1,042272","66,675072"
29/01/2008 20.00,"3,360555","84,944418","2,359254","66,675072"
29/01/2008 21.00,"7,349197","95,207982","3,72276","66,675072"
29/01/2008 22.00,"5,571615","80,661447","2,644632","66,675072"
29/01/2008 23.00,"4,467824","70,610713","3,148073","66,675072"
30/01/2008 0.00,"1,436967","54,632606","2,16272","66,675072"
30/01/2008 1.00,,"39,411174","1,714603","97,096191"
30/01/2008 2.00,"0,527061","33,930257",,"97,096191"
30/01/2008 3.00,"0,697711","35,065886","1,462189","97,096191"
30/01/2008 4.00,"0,607683",,"1,016893","97,096191"
30/01/2008 5.00,"0,32937","18,467412","0,594313","97,096191"
30/01/2008 6.00,"0,489967","27,675797","0,51395","97,096191"
30/01/2008 7.00,"0,966697","56,450937","0,95706","97,096191"
30/01/2008 8.00,"1,418905","59,629426","0,865027","97,096191"
30/01/2008 9.00,"3,048605","78,840516","1,551062","97,096191"
30/01/2008 10.00,"1,677939","70,417335","1,325662","97,096191"
30/01/2008 11.00,"0,495423",,"0,585726","97,096191"
30/01/2008 12.00,"0,375263","37,456462","0,585296","97,096191"
30/01/2008 13.00,"0,265388","42,51309","0,4588","97,096191"
30/01/2008 14.00,"0,276651","34,117154","0,419966","97,096191"
30/01/2008 15.00,"0,112397","28,011965","0,564689","97,096191"
30/01/2008 16.00,"0,081932","32,33127","0,728266","97,096191"
30/01/2008 17.00,"0,046558","45,217842","1,221061","97,096191"
30/01/2008 18.00,"0,088424","76,789878","2,018995","97,096191"
30/01/2008 19.00,"0,419572","100,775877","2,132923","97,096191"
30/01/2008 20.00,"0,962669","105,541574","2,101387","97,096191"
30/01/2008 21.00,"1,397865","106,274868","1,747228","97,096191"
30/01/2008 22.00,"0,513549","89,171584","1,721232","97,096191"
30/01/2008 23.00,"0,246832","72,166868","1,500517","97,096191"
31/01/2008 0.00,"1,11085","62,96237","1,675139","97,096191"
31/01/2008 1.00,"0,714997","48,158823","1,388774","71,205132"
31/01/2008 2.00,"0,590065","38,906293","1,049094","71,205132"
31/01/2008 3.00,"0,473405","39,088008","0,840516","71,205132"
31/01/2008 4.00,"0,452639","28,451936","0,875409","71,205132"
31/01/2008 5.00,"0,423288","29,873106","0,741887","71,205132"
31/01/2008 6.00,"0,47978","35,465628","0,893285","71,205132"
31/01/2008 7.00,"0,670335","51,862196","1,037697","71,205132"
31/01/2008 8.00,"2,57001",,"1,443838","71,205132"
31/01/2008 9.00,"2,174711",,"1,253125","71,205132"
31/01/2008 10.00,"1,156939",,"0,683497","71,205132"
31/01/2008 11.00,"0,21226","52,889569","0,428552","71,205132"
31/01/2008 12.00,"0,124345","33,073659","0,409817","71,205132"
31/01/2008 13.00,"0,11357","33,470819","0,521833","71,205132"
31/01/2008 14.00,"0,13463","31,378636","0,532294","71,205132"
31/01/2008 15.00,"0,086488","27,957454","0,394283","71,205132"
31/01/2008 16.00,"0,027356","28,764719","0,369772","71,205132"
31/01/2008 17.00,"0,033163","41,025726","0,516409","71,205132"
31/01/2008 18.00,"0,03862","67,926726","0,964983","71,205132"
31/01/2008 19.00,"0,109503","73,268756","1,084962","71,205132"
31/01/2008 20.00,"0,228236","90,542144","1,370351","71,205132"
31/01/2008 21.00,"0,341983","87,937315","1,400365","71,205132"
31/01/2008 22.00,"0,307313","86,353911","1,480729","71,205132"
31/01/2008 23.00,"0,164763","61,250458","1,152641","71,205132"
01/02/2008 0.00,"0,036547","34,397491","0,661524","71,205132"
01/02/2008 1.00,,"26,056066","0,525151","91,014641"
01/02/2008 2.00,"0,292515","20,563483",,"91,014641"
01/02/2008 3.00,"0,269015","20,411614","0,825934","91,014641"
01/02/2008 4.00,"0,315705",,"0,620502","91,014641"
01/02/2008 5.00,"0,324672","22,767273","0,608841","91,014641"
01/02/2008 6.00,"0,303337","28,995747","0,604745","91,014641"
01/02/2008 7.00,"0,694104","44,529981","0,747576","91,014641"
01/02/2008 8.00,"2,038635","69,87224","1,087138","91,014641"
01/02/2008 9.00,"2,796823",,"1,36917","91,014641"
01/02/2008 10.00,"3,300066",,"1,859637","91,014641"
01/02/2008 11.00,"1,809587","43,542301","1,250601","91,014641"
01/02/2008 12.00,"0,262212","21,164385","0,496667","91,014641"
01/02/2008 13.00,"0,240722","23,211126","0,744378","91,014641"
01/02/2008 14.00,"0,225725","21,927542","0,343853","91,014641"
01/02/2008 15.00,"0,10776","15,981994","0,260736","91,014641"
01/02/2008 16.00,"0,067099","20,556982","0,303719","91,014641"
01/02/2008 17.00,"0,058364","30,406535","0,545695","91,014641"
01/02/2008 18.00,"0,188387","56,01225","1,199155","91,014641"
01/02/2008 19.00,"0,328692","67,477652","1,492928","91,014641"
01/02/2008 20.00,"1,432502","96,461733","2,606901","91,014641"
01/02/2008 21.00,"2,138279","95,668733","3,059612","91,014641"
01/02/2008 22.00,"1,767225","90,266989","2,503191","91,014641"
01/02/2008 23.00,"1,583939","76,174705","2,811316","91,014641"
02/02/2008 0.00,"1,052635","54,826006","1,896339","91,014641"
02/02/2008 1.00,"0,899807","36,270313","1,146969","72,614021"
02/02/2008 2.00,"0,572197","35,476011","0,950666","72,614021"
02/02/2008 3.00,"0,515765","23,940534","0,768209","72,614021"
02/02/2008 4.00,"0,47951","19,896366","0,644724","72,614021"
02/02/2008 5.00,"0,40986","15,100736","0,52826","72,614021"
02/02/2008 6.00,"0,529525","21,111176","0,538011","72,614021"
02/02/2008 7.00,"0,449749","28,91009","0,532863","72,614021"
02/02/2008 8.00,"0,596779","42,929714","0,776204","72,614021"
02/02/2008 9.00,"0,995044","53,600814","1,066037","72,614021"
