, Brindisi,,,
,Via Dei Mille,,,
Parm,SO2,NOX,NO2,PM10



18/01/2007 9.00,"3,79812176","177,60770672","85,75168952",
18/01/2007 10.00,"3,3782828","166,85448488","83,47262376","48,35165024"
18/01/2007 11.00,"2,73429196","91,66627032","57,63460144",
18/01/2007 12.00,"3,15235219","66,13401504","39,34498304","47,37483978"
18/01/2007 13.00,"3,56151773","43,9207432","27,84583264",
18/01/2007 14.00,"2,48879223","44,25406216","29,613534","36,14162064"
18/01/2007 15.00,"2,48523476","38,41768216","22,832148",
18/01/2007 16.00,"2,10453302","36,3360304","23,21762632","26,86202049"
18/01/2007 17.00,"1,25017776","106,92645856","61,71511536",
18/01/2007 18.00,"7,22265773","307,1922448","113,02124536","40,04883957"
18/01/2007 19.00,"14,7868749","556,2489824","144,69186192",
18/01/2007 20.00,"12,75350544","451,6205184","146,35191768","70,81806183"
18/01/2007 21.00,"5,55753278","218,0536576","109,9530972",
18/01/2007 22.00,"2,70449386","111,14683528","75,13899968","70,32967377"
18/01/2007 23.00,"1,97288847","69,15468824","51,43985528",
19/01/2007 0.00,"1,32800775","38,04933536","29,2371568","50,30524063"
19/01/2007 1.00,"1,08028486","34,12080632","25,69657256",
19/01/2007 2.00,"0,32466403","23,381848","18,39732901","39,56044006"
19/01/2007 3.00,"0,93663259","10,97500046","9,72495589",
19/01/2007 4.00,"0,61819565","9,73249873","8,14414679","23,93161964"
19/01/2007 5.00,"0,61508262","8,26821265","7,21616906",
19/01/2007 6.00,"0,94508285","25,75012768","21,63682296","18,07081032"
19/01/2007 7.00,"1,62865533","59,89816088","42,99200832",
19/01/2007 8.00,"3,57930709","155,68750624","75,3985728","23,44322014"
19/01/2007 9.00,"3,74831012","154,66548488","78,44987624",
19/01/2007 10.00,"3,55440178","141,40134816","71,0753496","36,63003159"
19/01/2007 11.00,"2,63644741","64,91876696","41,21132448",
19/01/2007 12.00,"2,41941249","41,35661736","26,40129752","30,76922989"
19/01/2007 13.00,"3,36760837","49,08656568","32,08857976",
19/01/2007 14.00,"3,64157088","66,59316272","41,81742848","24,42000961"
19/01/2007 15.00,"2,74140791","51,2655","33,97048488",
19/01/2007 16.00,"2,61687931","73,8640016","51,47748344","29,30401993"
19/01/2007 17.00,"3,18259472","110,05477736","75,25970424",
19/01/2007 18.00,"3,3017861","123,01152184","76,31616072","36,14162064"
19/01/2007 19.00,"3,3782828","127,2461812","75,21297496",
19/01/2007 20.00,"3,3925147","122,01804664","77,84895376","49,81684113"
19/01/2007 21.00,"2,96555878","96,79062152","60,98050584",
19/01/2007 22.00,"2,30199984","88,96337152","56,2484588","56,65444183"
19/01/2007 23.00,"2,39628591","111,03915144","61,7163964",
20/01/2007 0.00,"0,90594563","65,98487904","46,73117288","58,11965179"
20/01/2007 1.00,,"164,29555968","63,415304",
20/01/2007 2.00,"1,13187218",,,"53,23564148"
20/01/2007 3.00,"0,37439126","38,06749936","35,43448416",
20/01/2007 4.00,"0,46149426","35,06759048","31,38383568","42,97924042"
20/01/2007 5.00,"0,3789759","26,53479336","25,73680104",
20/01/2007 6.00,"0,17879063","22,3520448","21,01253584","35,65322113"
20/01/2007 7.00,"0,28423116","34,59289824","24,37662336",
20/01/2007 8.00,"1,68223292","109,0898292","48,01087448","30,76922989"
20/01/2007 9.00,"1,62251875","94,7738248","45,17113384",
20/01/2007 10.00,"0,77816975","50,25126048","28,88282496","27,35042"
20/01/2007 11.00,"0,76100686","34,26864216","20,0651016",
20/01/2007 12.00,"1,47111593","34,46320728","21,06444664","23,93161964"
20/01/2007 13.00,"4,03954637","45,60548288","25,00479184",
20/01/2007 14.00,"10,97783361","96,42745624","58,9428492","29,7924099"
20/01/2007 15.00,"29,05086942","126,45111424","82,04367144",
20/01/2007 16.00,"7,66826238","88,4342064","60,1213104","31,74603081"
20/01/2007 17.00,"3,61108326","81,40718576","60,88836656",
20/01/2007 18.00,"1,93978105","67,65149296","50,89214376","32,72283173"
20/01/2007 19.00,"1,93919323","88,8207172","65,00520848",
20/01/2007 20.00,"2,11198966","111,19480736","76,06178824","33,21123123"
20/01/2007 21.00,"3,11385365","151,28428496","87,76210016",
20/01/2007 22.00,"2,70654922","150,74603784","91,01326496","41,02563095"
20/01/2007 23.00,"1,6993948","98,10573336","65,27258256",
21/01/2007 0.00,"1,38942032","93,58578448","56,980468","49,32844162"
21/01/2007 1.00,"1,64473511","95,62980808","54,97655816",
21/01/2007 2.00,"1,62627962","89,26944448","48,10951456","52,2588501"
21/01/2007 3.00,"0,69000806","37,94429008","27,1735352",
21/01/2007 4.00,"0,76712005","46,36814144","31,53048608","41,5140419"
21/01/2007 5.00,"0,50275395","31,65004344","23,29550208",
21/01/2007 6.00,"0,626532","32,98723888","24,72185408","32,23442078"
21/01/2007 7.00,"0,90159491","67,8265748","38,71163304",
21/01/2007 8.00,"1,73407145","103,11077576","54,5002216","26,37360954"
21/01/2007 9.00,"3,13607002","160,55765704","64,91566952",
21/01/2007 10.00,"2,60251826","142,37795952","77,53096904","32,23442078"
21/01/2007 11.00,"1,97892437","84,98166976","55,6735204",
21/01/2007 12.00,"7,51133521","82,3280432","60,85071928","39,07204056"
21/01/2007 13.00,"23,09294781","72,84066096","49,84088792",
21/01/2007 14.00,"22,51988865","49,44324928","37,03088944","28,81562042"
21/01/2007 15.00,"12,09042144","26,89793952","18,86456254",
21/01/2007 16.00,"9,43324859","47,9465548","37,19310352","22,95482063"
21/01/2007 17.00,"3,79798447","56,27960528","39,13473952",
21/01/2007 18.00,"2,59722884","96,96960384","65,86570408","26,37360954"
21/01/2007 19.00,"3,02921891","153,4269104","95,05615072",
21/01/2007 20.00,"2,70302226","142,47396104","87,01452728","42,97924042"
21/01/2007 21.00,"2,54680089","124,00893576","72,28627656",
21/01/2007 22.00,"1,73924391","90,20458456","55,14267272","50,30524063"
21/01/2007 23.00,"1,16525623","64,15872784","45,021864",
22/01/2007 0.00,"0,99198994","59,99284312","41,34369224","45,42124176"
22/01/2007 1.00,,"49,32132104","33,05549728",
22/01/2007 2.00,"0,41665778",,,"27,35042"
22/01/2007 3.00,"0,40346017","22,31833624","20,36750352",
22/01/2007 4.00,"0,56115212","31,38286056","27,216364","26,37360954"
22/01/2007 5.00,"0,11160456","21,49086088","19,99370752",
22/01/2007 6.00,"0,68978635","30,18447632","25,44606232","19,53602028"
22/01/2007 7.00,"1,09839763","51,21362744","39,86802976",
22/01/2007 8.00,"2,04937399","117,73805376","63,17521416","19,04759979"
22/01/2007 9.00,"2,28592514","116,17518496","63,360812",
22/01/2007 10.00,"1,81364153","73,46452744","48,18348984","22,46640968"
22/01/2007 11.00,"1,20792344","62,75151496","39,98483384",
22/01/2007 12.00,"1,49410318","66,26630632","43,78631048","29,7924099"
22/01/2007 13.00,"1,42036356","70,18707264","45,76813672",
22/01/2007 14.00,"2,46851834","68,45558456","42,60262952","29,7924099"
22/01/2007 15.00,"1,84173208","59,73214192","37,94457688",
22/01/2007 16.00,"1,67669637","40,0324044","28,25595664","32,23442078"
22/01/2007 17.00,"1,23589806","54,02677216","38,62855664",
22/01/2007 18.00,"1,47227429","57,2302708","42,04195464","36,63003159"
22/01/2007 19.00,"1,26410659","58,91766816","39,10617424",
22/01/2007 20.00,"1,36944847","71,14683928","46,30936656","31,74603081"
22/01/2007 21.00,"1,3496963","53,94505328","36,55975352",
22/01/2007 22.00,"1,33968902","34,48265232","24,87630544","23,93161964"
22/01/2007 23.00,"1,17848638","16,3159411","11,93392773",
23/01/2007 0.00,"1,00034154","10,09305604","7,05523411","21,97801971"
23/01/2007 1.00,"0,73364956","5,48101568","2,99938308",
23/01/2007 2.00,"0,74632037","1,2515799","0,84102188","18,55920982"
23/01/2007 3.00,"0,47365961","0,2593953","0,45944595",
23/01/2007 4.00,"0,69563919","0,18935874","0,10253291","20,51280975"
23/01/2007 5.00,"0,36419177","0,88972434","0,32836114",
23/01/2007 6.00,"0,87706182","6,64569901","4,64378721","13,18680954"
23/01/2007 7.00,"0,89508713","21,40786096","14,44660738",
23/01/2007 8.00,"0,96297391","42,82350376","26,71278144","17,58241081"
23/01/2007 9.00,"1,1326329","50,29148896","33,71093088",
23/01/2007 10.00,"1,25708319","36,96505928","24,50252856","19,53602028"
23/01/2007 11.00,"1,22723627","30,28954072","18,0663771",
23/01/2007 12.00,"1,26410659","27,63463312","15,44207489","27,35042"
23/01/2007 13.00,"1,22548093","26,01731056","14,5296704",
23/01/2007 14.00,"1,41831532","42,15296536","24,49602776","27,35042"
23/01/2007 15.00,"1,29219715","19,06552712","12,84763429",
23/01/2007 16.00,"1,21319049","24,85521608","17,23444487","29,30401993"
23/01/2007 17.00,"1,22533448","27,48029648","18,4804035",
23/01/2007 18.00,"1,32380042","29,0120188","20,23511664","27,8388195"
23/01/2007 19.00,"1,43792105","30,65656824","20,92687824",
23/01/2007 20.00,"1,22328625","34,44504328","22,92690672","27,35042"
23/01/2007 21.00,"1,26761728","29,87450288","21,82112064",
23/01/2007 22.00,"1,24947501","17,39372594","12,16754545","25,88521957"
23/01/2007 23.00,"1,22457377","5,65740342","3,49127567",
24/01/2007 0.00,"1,34311325","3,94928762","2,26997802","22,46640968"
24/01/2007 1.00,,"2,40848139","1,57951085",
24/01/2007 2.00,"0,01623641",,,"28,32722092"
24/01/2007 3.00,"0,02643793","3,65876496","3,15253046",
24/01/2007 4.00,0,"2,2593301","1,58729651","24,90842056"
24/01/2007 5.00,"0,00143702","1,57322993","1,31733932",
24/01/2007 6.00,"0,02428291","14,93596084","13,10590725","12,21000957"
24/01/2007 7.00,"0,00933911","39,88844992","31,0645508",
24/01/2007 8.00,"0,02284589","64,1211188","46,29508392","5,86080599"
24/01/2007 9.00,"0,02571891","49,8920148","34,01851432",
24/01/2007 10.00,"0,01523059","41,1905984","27,94317256","15,62880993"
24/01/2007 11.00,"0,04123732","48,28895576","32,32218792",
24/01/2007 12.00,"0,04425476","44,33576192","27,30462192","18,07081032"
24/01/2007 13.00,"0,00158042","38,33208192","24,18972536",
24/01/2007 14.00,"0,02902416","41,723664","24,70759056","19,53602028"
24/01/2007 15.00,"0,01523059","32,72525664","19,79642736",
24/01/2007 16.00,"0,02730035","45,57049328","32,19500168","23,93161964"
24/01/2007 17.00,0,"38,8560464","28,70632824",
24/01/2007 18.00,"0,00862111","44,54069008","32,6661376","15,62880993"
24/01/2007 19.00,"0,02888077","53,81796264","41,07503712",
24/01/2007 20.00,"0,02888077","69,69033504","51,09462456","12,69841003"
24/01/2007 21.00,"0,0487082","73,84973808","50,21984632",
24/01/2007 22.00,"0,00258623","54,3964","43,16852416","16,11721039"
24/01/2007 23.00,"0,00301744","35,08183488","24,90615176",
25/01/2007 0.00,"0,03290402","20,07066552","15,6354603","12,69841003"
25/01/2007 1.00,"0,00660948","16,52086353","11,33301672",
25/01/2007 2.00,0,"4,7975101","2,87089286","12,69841003"
25/01/2007 3.00,0,"1,22693805","0,67099919",
25/01/2007 4.00,0,"1,04147022","0,92927598","8,79120922"
25/01/2007 5.00,0,"1,74443041","1,08761634",
25/01/2007 6.00,0,"9,51071629","7,3251913","4,88400507"
25/01/2007 7.00,0,"30,81738656","24,61023152",
25/01/2007 8.00,"0,00244283","50,65463512","35,85370928","13,67521"
25/01/2007 9.00,"0,000718","64,14964584","44,0303008",
25/01/2007 10.00,"0,00244283","58,1680112","38,85568312","11,23320961"
25/01/2007 11.00,"0,04928382","66,09770616","41,41638648",
25/01/2007 12.00,"0,02069087","57,40409072","35,11781872","8,30280876"
25/01/2007 13.00,"0,00517246","62,8552792","40,28073496",
25/01/2007 14.00,"0,02873635","72,94702552","43,9446432","7,81440783"
25/01/2007 15.00,"0,01781682","57,49745368","36,72976856",
25/01/2007 16.00,"0,00344865","53,64802408","38,40531152","11,72161007"
25/01/2007 17.00,"0,44584466","112,0106004","75,3583252",
25/01/2007 18.00,"11,39336964","197,4537696","114,48130592","10,7448101"
25/01/2007 19.00,"9,46746555","325,68052","141,28756504",
25/01/2007 20.00,"6,76567793","366,2718976","139,62498544","29,30401993"
25/01/2007 21.00,"1,29414064","158,58627032","93,13917952",
25/01/2007 22.00,"0,06465781","109,8407672","78,23701328","28,32722092"
25/01/2007 23.00,"0,06824985","102,807284","73,79830528",
26/01/2007 0.00,"0,04339234","71,68764848","52,44180064","31,74603081"
26/01/2007 1.00,,"47,03476024","29,185246",
26/01/2007 2.00,"0,29314211",,,"21,0012207"
26/01/2007 3.00,"0,18848366","24,0043952","18,97747952",
26/01/2007 4.00,"0,24502886","18,8541211","15,41482315","21,97801971"
26/01/2007 5.00,"0,17587896","14,04234558","12,41803657",
26/01/2007 6.00,"0,08233734","24,40516952","20,453142","12,21000957"
26/01/2007 7.00,"0,51156219","71,06640144","47,57088504",
26/01/2007 8.00,"2,47538512","186,5905504","89,92694304","13,67521"
26/01/2007 9.00,"5,05230854","297,7217264","109,08606256",
26/01/2007 10.00,"4,01943825","243,5029512","100,65515592","27,35042"
26/01/2007 11.00,"3,45573651","214,702304","98,21385696",
26/01/2007 12.00,"2,56641781","127,23579904","69,73595536","23,44322014"
26/01/2007 13.00,"1,92545559","75,303642","51,08812376",
26/01/2007 14.00,"4,62865685","119,2334672","70,65874392","25,39682007"
26/01/2007 15.00,"3,5800312","108,476364","60,79102664",
26/01/2007 16.00,"2,82551076","103,73980464","65,46336192","20,51280975"
26/01/2007 17.00,"2,10775386","87,55613952","59,64629312",
26/01/2007 18.00,"2,78699697","93,29915656","69,94231752","17,09399986"
26/01/2007 19.00,"3,26841935","152,72394448","95,14568968",
26/01/2007 20.00,"3,22290351","184,17039816","115,3249568","18,55920982"
26/01/2007 21.00,"4,90700669","285,9696184","120,12973632",
26/01/2007 22.00,"2,32608647","158,69649712","84,60955632","27,35042"
26/01/2007 23.00,"1,49722333","109,98992232","59,42824864",
27/01/2007 0.00,"0,87268668","88,25262376","49,13224336","38,58362961"
27/01/2007 1.00,"0,87324095","81,4033044","44,55592872",
27/01/2007 2.00,"0,53309411","53,61559656","35,79141632","57,14284134"
27/01/2007 3.00,"0,26542378","36,25951216","26,56483088",
27/01/2007 4.00,"0,28123813","37,95595328","27,0878776","48,35165024"
27/01/2007 5.00,"0,23808479","38,40599984","26,03920296",
27/01/2007 6.00,"0,19443616","34,24919712","27,8471328","40,04883957"
27/01/2007 7.00,"0,19046783","52,06962984","37,80440816",
27/01/2007 8.00,"0,51894357","98,5389352","55,75657768","29,7924099"
27/01/2007 9.00,"1,07214174","101,05767016","60,85201944",
27/01/2007 10.00,"0,54756602","51,93471912","32,00810368","24,90842056"
27/01/2007 11.00,"0,53825844","44,80267232","24,93081656",
27/01/2007 12.00,"0,52906781","24,26637744","15,5978245","21,97801971"
27/01/2007 13.00,"1,29616345","29,4970932","18,53361254",
27/01/2007 14.00,"1,39434463","22,48175488","14,04557112","22,46640968"
27/01/2007 15.00,"0,30259513","12,72591637","8,85278562",
27/01/2007 16.00,"0,2408856","10,48733721","7,08248967","17,09399986"
27/01/2007 17.00,"0,25874209","8,88038534","4,35306378",
27/01/2007 18.00,"0,25494868","8,67416658","5,38097793","7,81440783"
27/01/2007 19.00,"0,15822689","8,32268744","4,9565732",
27/01/2007 20.00,"0,1696356","14,25504793","8,18178642","9,27960968"
27/01/2007 21.00,"0,23373711","19,73734656","12,37260936",
27/01/2007 22.00,"0,50126201","18,96565954","10,42839407","5,86080599"
27/01/2007 23.00,"0,32870864","19,50389136","10,00789174",
28/01/2007 0.00,"0,84053321","27,78896976","14,0961875","16,11721039"
28/01/2007 1.00,,"30,3738408","15,85999411",
28/01/2007 2.00,"0,97923676",,,"13,18680954"
28/01/2007 3.00,"0,36510097","19,7451284","11,89369925",
28/01/2007 4.00,"0,10602022","6,77669204","4,70868049","10,25640965"
28/01/2007 5.00,"0,03303521","3,45773537","2,76317078",
28/01/2007 6.00,"0,14059211","4,57183482","2,86570178","6,34920597"
28/01/2007 7.00,"0,15749364","8,19558342","5,91051015",
28/01/2007 8.00,"0,18515095","10,59887564","7,06691261","5,37240601"
28/01/2007 9.00,"0,44056745","14,02937457","7,69119017",
28/01/2007 10.00,"0,0983378","14,34324275","6,86963627","8,30280876"
28/01/2007 11.00,"0,33111995","21,27296936","9,9274233",
28/01/2007 12.00,"0,53831437","47,0334792","24,77376488","8,79120922"
28/01/2007 13.00,"0,59841602","50,59626176","26,9866372",
28/01/2007 14.00,"0,36510097","30,14686728","14,94759154","3,90720391"
28/01/2007 15.00,"0,44854582","16,54550538","9,30055116",
28/01/2007 16.00,"0,61183127","29,53210192","18,2169299","11,72161007"
28/01/2007 17.00,"0,32727874","52,2174848","35,47733208",
28/01/2007 18.00,"0,82540737","143,90061896","95,38191728","5,86080599"
28/01/2007 19.00,"1,06268161","182,725538","114,9706632",
28/01/2007 20.00,"2,42019863","241,1594128","120,71633792","21,97801971"
28/01/2007 21.00,"6,1803629","384,3869504","147,4187372",
28/01/2007 22.00,"2,82247196","262,6940776","133,36542248","34,67642975"
28/01/2007 23.00,"2,34437721","223,018548","117,48595656",
29/01/2007 0.00,"0,56721243","114,83542744","76,83920744","29,7924099"
29/01/2007 1.00,"0,23662437","42,84814944","34,4844496",
29/01/2007 2.00,"0,18515095","37,09606952","29,67712712","22,46640968"
29/01/2007 3.00,"0,07221615","26,90184","22,618004",
29/01/2007 4.00,"0,16056599","25,7825552","23,46163576","24,90842056"
29/01/2007 5.00,"0,00614573","22,02392648","21,25524512",
29/01/2007 6.00,"0,03073069","61,64387424","50,41192584","18,55920982"
29/01/2007 7.00,"0,71312345","135,88792408","75,14288104",
29/01/2007 8.00,"4,29221392","297,28732","102,93942232","26,86202049"
29/01/2007 9.00,"7,79016508","371,1538072","127,92471176",
29/01/2007 10.00,"13,56275268","148,17284912","87,73875464","38,58362961"
29/01/2007 11.00,"16,80008742","98,89818088","60,54053552",
29/01/2007 12.00,"12,88550187","80,76777472","46,50274624","32,72283173"
29/01/2007 13.00,"6,46934752","49,86346864","30,80627784",
29/01/2007 14.00,"3,38312474","35,25175432","25,60959568","21,48962021"
29/01/2007 15.00,"1,85860004","64,178192","38,60907336",
29/01/2007 16.00,"2,85261178","53,39774328","37,57858184","18,55920982"
29/01/2007 17.00,"2,39520077","99,34566536","70,63407912",
29/01/2007 18.00,"2,34024006","164,80267944","113,08481936","17,09399986"
29/01/2007 19.00,"2,32877542","184,74103456","124,48531056",
29/01/2007 20.00,"1,71777199","160,22045672","115,84930368","27,8388195"
29/01/2007 21.00,"1,95687784","189,46723088","130,69043888",
29/01/2007 22.00,"2,47515833","192,1699576","114,744856","44,93283081"
29/01/2007 23.00,"1,00594826","124,6989192","88,2046708",
30/01/2007 0.00,"0,73758942","75,60971496","60,22385096","59,09645081"
30/01/2007 1.00,,"67,75135672","52,6390808",
30/01/2007 2.00,"0,22462479",,,"54,70085144"
30/01/2007 3.00,"0,28537223","29,79280312","27,41622536",
30/01/2007 4.00,"0,31362755","24,12630432","21,7055976","38,0952301"
30/01/2007 5.00,"0,18506858","22,69574592","21,852248",
30/01/2007 6.00,"0,16034531","32,55665648","30,99317584","30,28083038"
30/01/2007 7.00,"0,15610747","69,22212448","55,52815104",
30/01/2007 8.00,"0,93381957","142,54269744","88,43699792","26,37360954"
30/01/2007 9.00,"1,95310985","186,0367396","89,3987148",
30/01/2007 10.00,"1,83338048","66,83049928","44,12115904","26,86202049"
30/01/2007 11.00,"4,19759733","79,48639056","45,86807696",
30/01/2007 12.00,"3,95213421","74,89766704","42,74929904","13,18680954"
30/01/2007 13.00,"6,50389298","63,10817944","37,95365888",
30/01/2007 14.00,"8,6954039","55,44176688","31,77707672","12,69841003"
30/01/2007 15.00,"5,98294591","35,425536","24,40776984",
30/01/2007 16.00,"2,44015115","43,23980352","29,12553424","9,27960968"
30/01/2007 17.00,"2,92966478","159,23602528","94,82512376",
30/01/2007 18.00,"3,4364847","238,1919888","140,51542296","17,58241081"
30/01/2007 19.00,"10,51429518","546,5784688","177,6241308",
30/01/2007 20.00,"8,86846374","451,3884016","142,4582444","42,97924042"
30/01/2007 21.00,"10,44542394","507,5033072","138,89565304",
30/01/2007 22.00,"3,6890119","252,549388","98,0074948","46,88644028"
