NetC,Provincia di TARANTO,,,,
Stat,Talsano,,,,
Parm,SO2,NOX,NO,NO2,PM10
PtId,1,2,3,4,5
Unit,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3 293K,ug/m3
Field,Aver,Aver,Aver,Aver,Aver
04/08/2007 15.00,"2,328754","4,914238","0,63357","3,945533",
04/08/2007 16.00,"1,489163","3,040109","0,430557","2,381597","30,76923"
04/08/2007 17.00,"0,877326","3,743069","0,478772","3,011063",
04/08/2007 18.00,"1,32969","3,936318","0,431402","3,277128","31,746031"
04/08/2007 19.00,"1,56553","4,778055","0,43394","4,115553",
04/08/2007 20.00,"2,933853","7,447228","0,433094","6,787871","44,444431"
04/08/2007 21.00,"7,076105","12,781685","0,425481","12,1377",
04/08/2007 22.00,"4,840789","10,216269","0,595504","9,309637","45,909641"
04/08/2007 23.00,"2,684536","6,605491","0,455933","5,91051",
05/08/2007 0.00,"6,281885","13,43536","0,717312","12,344057","30,76923"
05/08/2007 1.00,"7,43009","16,448235","0,576895","15,57446",
05/08/2007 2.00,"9,460561","16,339287","0,423789","15,700357","40,04884"
05/08/2007 3.00,"6,874854","17,858043","0,477925","17,137097",
05/08/2007 4.00,"10,143374","28,624226","1,242608","26,737446","30,28083"
05/08/2007 5.00,"12,633845","19,904665","0,77737","18,725695",
05/08/2007 6.00,"10,804618","23,272901","1,426165","21,100794","29,79241"
05/08/2007 7.00,"6,580167","7,565252","1,142793","5,817063",
05/08/2007 8.00,"2,391644","3,879251","0,594658","2,969531","30,76923"
05/08/2007 9.00,"2,907349","4,451216","0,698703","3,382255",
05/08/2007 10.00,"3,962116","5,783209","0,975307","4,290765","47,863232"
05/08/2007 11.00,"1,604612","3,316364","0,762144","2,149275",
05/08/2007 12.00,"1,594729","3,248922","0,767219","2,074","66,910851"
05/08/2007 13.00,"2,158051","3,7729","0,924554","2,356936",
05/08/2007 14.00,"2,087972","3,353977","0,815435","2,105148","59,58485"
05/08/2007 15.00,"1,766332","2,826108","0,422944","2,179127",
05/08/2007 16.00,"1,595628","2,818326","0,521912","2,019489","43,956032"
05/08/2007 17.00,"2,300004","3,614668","0,591275","2,709958",
05/08/2007 18.00,"3,268521","4,426574","0,585354","3,53151","37,606831"
05/08/2007 19.00,"2,2443","4,781946","0,565899","3,916979",
05/08/2007 20.00,"1,735784","5,571803","0,534601","4,755404","29,30402"
05/08/2007 21.00,"3,460787","7,38627","0,608193","6,458212",
05/08/2007 22.00,"10,574623","15,459938","0,68263","14,423252","26,86202"
05/08/2007 23.00,"10,261967","13,297881","0,543905","12,472548",
06/08/2007 0.00,"14,40736","17,21215","0,753684","16,067651","20,51281"
06/08/2007 1.00,,"14,655812","0,408563","14,039083",
06/08/2007 2.00,"12,459887",,,,"21,48962"
06/08/2007 3.00,"14,115298","22,149717","0,797671","20,94116",
06/08/2007 4.00,"13,957552","19,585609","0,747764","18,45184","21,001221"
06/08/2007 5.00,"4,760634","7,39535","0,522757","6,598382",
06/08/2007 6.00,"4,352985","14,510552","1,410939","12,355734","27,83882"
06/08/2007 7.00,"7,798508","14,070877","1,416015","11,90797",
06/08/2007 8.00,"2,692257","9,718231","1,200314","7,883275","21,97802"
06/08/2007 9.00,"1,662263","5,861029","1,047208","4,258318",
06/08/2007 10.00,"0,418637","4,960929","0,642873","3,977977","28,81562"
06/08/2007 11.00,"1,427598","5,340942","0,690244","4,285574",
06/08/2007 12.00,"2,229546","6,464122","0,982075","4,961766","29,79241"
06/08/2007 13.00,"0,364874","3,912973","0,467776","3,197958",
06/08/2007 14.00,"0,959452","4,382478","0,53883","3,558765","23,44322"
06/08/2007 15.00,"0,141672","3,705456","0,411101","3,077255",
06/08/2007 16.00,"0,444042","4,116597","0,668251","3,094127","17,582411"
06/08/2007 17.00,"1,371118","5,353912","0,591275","4,450403",
06/08/2007 18.00,"0,462829","5,702798","0,599733","4,786552","22,954821"
06/08/2007 19.00,"0,218948","6,477091","0,448319","5,793702",
06/08/2007 20.00,"0,091927","8,156674","0,512607","7,375808","31,25762"
06/08/2007 21.00,"0,093935","8,413475","0,488922","7,669128",
06/08/2007 22.00,"0,088382","6,168412","0,411946","5,540616","29,30402"
06/08/2007 23.00,"0,086373","5,191789","0,473697","4,468573",
07/08/2007 0.00,"0,326473","4,724879","0,428019","4,071426","26,86202"
07/08/2007 1.00,"0,427263","6,383709","0,470314","5,66651",
07/08/2007 2.00,"0,240334","7,331797","0,454242","6,639913","27,83882"
07/08/2007 3.00,"0,088382","6,372036","0,466084","5,661319",
07/08/2007 4.00,"0,085901","4,954443","0,413639","4,323212","21,001221"
07/08/2007 5.00,"0,477362","8,11517","0,527833","7,310914",
07/08/2007 6.00,"1,855689","17,184913","1,20116","15,353822","32,722832"
07/08/2007 7.00,"7,592912","30,058665","2,781276","25,812076",
07/08/2007 8.00,"15,515484","50,016503","7,39305","38,707733","48,35165"
07/08/2007 9.00,"6,556064","15,328943","1,740834","12,668528",
07/08/2007 10.00,"19,632736","14,903535","1,689236","12,321993","47,863232"
07/08/2007 11.00,"1,538077","7,361628","0,603117","6,441339",
07/08/2007 12.00,"0,112368","7,059433","0,95416","5,600319","41,514042"
07/08/2007 13.00,"0,276019","6,888232","0,634415","5,919594",
07/08/2007 14.00,"0,091454","4,622419","0,605654","3,696339","31,746031"
07/08/2007 15.00,"0,856772","6,728704","0,665713","5,711935",
07/08/2007 16.00,"0,090982","4,667811","0,449166","3,981872","27,35042"
07/08/2007 17.00,"0,113786","6,051684","0,433094","5,391362",
07/08/2007 18.00,"0,27082","6,501733","0,417868","5,865085","28,327221"
07/08/2007 19.00,"0,890564","12,296616","0,511761","11,519903",
07/08/2007 20.00,"0,088736","9,331731","0,446628","8,652912","32,722832"
07/08/2007 21.00,"0,082593","9,790863","0,443245","9,117551",
07/08/2007 22.00,"0,085192","14,108491","0,657254","13,109804","25,39682"
07/08/2007 23.00,"0,082947","13,498913","0,532064","12,691882",
08/08/2007 0.00,"0,086373","13,705129","0,419561","13,070864","29,30402"
08/08/2007 1.00,,"11,90493","0,397566","11,303162",
08/08/2007 2.00,"0,684264",,,,"33,699631"
08/08/2007 3.00,"0,169493","11,867317","0,42971","11,216203",
08/08/2007 4.00,"0,318349","12,749262","0,419561","12,114336","25,88522"
08/08/2007 5.00,"0,201163","14,536492","0,576049","13,662693",
08/08/2007 6.00,"0,168425","22,398735","4,340246","15,754868","34,18803"
08/08/2007 7.00,"0,493182","29,144309","8,304071","16,42327",
08/08/2007 8.00,"3,588565","20,055101","1,66978","17,506987","54,21244"
08/08/2007 9.00,"1,599463","9,837553","1,08612","8,177894",
08/08/2007 10.00,"1,467805","8,661197","0,673325","7,634084","51,770451"
08/08/2007 11.00,"1,498051","8,662493","0,812051","7,422531",
08/08/2007 12.00,"5,045696","10,325215","1,067509","8,694447","46,398041"
08/08/2007 13.00,"8,491929","9,480885","0,933013","8,055893",
08/08/2007 14.00,"0,870245","4,548489","0,423789","3,901403","41,025631"
08/08/2007 15.00,"0,169137","3,968742","0,450858","3,279722",
08/08/2007 16.00,"0,259993","5,591258","0,419561","4,951382","29,30402"
08/08/2007 17.00,"0,169968","4,622419","0,45678","3,924766",
08/08/2007 18.00,"0,173171","5,032262","0,432248","4,372532","32,234421"
08/08/2007 19.00,"0,155853","5,063389","0,416176","4,428339",
08/08/2007 20.00,"0,161902","5,736518","0,426327","5,086359","30,28083"
08/08/2007 21.00,"0,110782","4,892188","0,455933","4,19602",
08/08/2007 22.00,"0,061203","4,675593","0,44409","3,997445","42,490841"
08/08/2007 23.00,"0,1058","4,368211","0,43817","3,698936",
09/08/2007 0.00,"0,151583","5,398008","0,427172","4,746318","37,606831"
09/08/2007 1.00,"0,083739","5,923282","0,436477","5,257681",
09/08/2007 2.00,"0,136638","4,586102","0,43394","3,923468","31,746031"
09/08/2007 3.00,"0,096786","4,95963","0,42971","4,303744",
09/08/2007 4.00,"0,144585","5,222917","0,413639","4,591873","29,30402"
09/08/2007 5.00,"0,159886","5,596445","0,434785","4,933212",
09/08/2007 6.00,"0,149567","7,051651","0,43817","6,384233","34,18803"
09/08/2007 7.00,"0,140315","12,303102","1,111495","10,606208",
09/08/2007 8.00,"0,122168","9,344702","0,823894","8,08704","36,141621"
09/08/2007 9.00,"7,151391","18,474104","2,012364","15,399249",
09/08/2007 10.00,"8,196589","6,04909","0,667404","5,029254","40,04884"
09/08/2007 11.00,"1,941062","5,060794","0,472851","4,338787",
09/08/2007 12.00,"1,085167","5,32927","0,719004","4,229764","33,211231"
09/08/2007 13.00,"1,489155","4,79751","0,468621","4,081808",
09/08/2007 14.00,"1,035826","4,224246","0,562514","3,364086","35,164822"
09/08/2007 15.00,"0,168188","3,859796","0,454242","3,165511",
09/08/2007 16.00,"0,167832","4,110114","0,422944","3,46402","26,86202"
09/08/2007 17.00,"0,166884","4,219059","0,42971","3,56266",
09/08/2007 18.00,"0,169968","5,583476","0,458471","4,883892","29,30402"
09/08/2007 19.00,"0,169256","7,244901","0,460163","6,543872",
09/08/2007 20.00,"0,170324","6,676826","0,451703","5,988382","37,118431"
09/08/2007 21.00,"0,169849","7,513374","0,418714","6,876127",
09/08/2007 22.00,"0,352746","6,492655","0,439861","5,822254","27,83882"
09/08/2007 23.00,"0,185269","8,238383","0,442398","7,565296",
10/08/2007 0.00,"0,169374","7,661229","0,529525","6,854063","32,234421"
10/08/2007 1.00,,"8,667681","0,425481","8,020849",
10/08/2007 2.00,"3,850333",,,,"22,954821"
10/08/2007 3.00,"3,260594","11,688334","0,494845","10,93716",
10/08/2007 4.00,"1,677798","8,361594","0,561669","7,505596","16,60561"
10/08/2007 5.00,"1,518264","9,051586","0,493152","8,301191",
10/08/2007 6.00,"0,800449","9,321357","0,764682","8,154531","13,67521"
10/08/2007 7.00,"2,945111","15,338022","1,925238","12,394672",
10/08/2007 8.00,"2,873409","10,2461","1,390638","8,119487","27,83882"
10/08/2007 9.00,"0,426888","4,320223","0,702933","3,244681",
10/08/2007 10.00,"0,695048","4,194415","0,521912","3,39653","22,954821"
10/08/2007 11.00,"0,084157","5,438214","1,043825","3,840403",
10/08/2007 12.00,"0,073761","4,772866","0,560822","3,91568","27,35042"
10/08/2007 13.00,"0,07161","4,72877","0,67248","3,700234",
10/08/2007 14.00,"0,07385","3,910378","0,486385","3,166807","26,37361"
10/08/2007 15.00,"0,069817","3,68211","0,433094","3,020149",
10/08/2007 16.00,"0,065067","3,937615","0,52022","3,142148","20,02442"
10/08/2007 17.00,"0,06426","4,043968","0,415331","3,409511",
10/08/2007 18.00,"0,068562","5,656107","0,415331","5,022765","39,56044"
10/08/2007 19.00,"0,06677","6,355176","0,433094","5,695062",
10/08/2007 20.00,"0,065694","5,198275","0,416176","4,563319","28,327221"
10/08/2007 21.00,"0,067935","4,717097","0,426327","4,066233",
10/08/2007 22.00,"0,061392","3,984306","0,42971","3,327744","27,83882"
10/08/2007 23.00,"0,062647","3,733991","0,424636","3,085041",
11/08/2007 0.00,"0,374635","4,42787","0,428865","3,772915","20,51281"
11/08/2007 1.00,"1,367244","6,314969","0,546443","5,480914",
11/08/2007 2.00,"0,064888","4,911643","0,425481","4,262211","17,094"
11/08/2007 3.00,"0,068473","4,19701","0,410254","3,570446",
11/08/2007 4.00,"0,069907","6,545831","0,504995","5,77553","13,67521"
11/08/2007 5.00,"0,065426","8,106092","0,428019","7,454977",
11/08/2007 6.00,"0,06677","12,170811","0,751147","11,026722","18,07081"
11/08/2007 7.00,"0,068473","7,675496","0,989688","6,162297",
11/08/2007 8.00,"0,066232","4,308551","0,541368","3,480893","23,44322"
11/08/2007 9.00,"0,07161","3,625045","0,570974","2,751488",
11/08/2007 10.00,"0,068204","3,898706","0,418714","3,258956","23,93162"
11/08/2007 11.00,"0,064619","3,263187","0,435632","2,597043",
11/08/2007 12.00,"0,066681","2,954508","0,432248","2,293341","19,0476"
11/08/2007 13.00,"0,067307","3,774196","0,488076","3,027937",
11/08/2007 14.00,"0,06193","3,364351","0,460163","2,660638","13,67521"
11/08/2007 15.00,"0,064619","3,123114","0,465238","2,411447",
11/08/2007 16.00,"0,062468","3,80662","0,455088","3,111","8,302809"
11/08/2007 17.00,"0,064081","3,732692","0,440707","3,059083",
11/08/2007 18.00,"0,065964","3,623747","0,420406","2,981213","10,25641"
11/08/2007 19.00,"0,056463","4,473266","0,427172","3,820935",
11/08/2007 20.00,"0,06426","6,749455","0,447473","6,067552","15,62881"
11/08/2007 21.00,"0,050369","9,355078","0,406026","8,738574",
11/08/2007 22.00,"0,054491","9,770109","0,411101","9,146105","21,001221"
11/08/2007 23.00,"0,042213","7,863557","0,428019","7,212276",
12/08/2007 0.00,"0,043826","6,68331","0,427172","6,032509","20,51281"
12/08/2007 1.00,,"11,251256","0,398413","10,64774",
12/08/2007 2.00,"0,733891",,,,"22,954821"
12/08/2007 3.00,"0,712605","11,827112","0,444936","11,152608",
12/08/2007 4.00,"1,341375","15,118834","0,437323","14,458293","27,35042"
12/08/2007 5.00,"1,564343","13,134463","0,428019","12,486819",
12/08/2007 6.00,"1,357429","10,838818","0,432248","10,183101","23,44322"
12/08/2007 7.00,"2,370595","11,242175","1,133488","9,510807",
12/08/2007 8.00,"2,374163","7,951751","0,975307","6,460809","31,746031"
12/08/2007 9.00,"0,359244","4,431762","0,63526","3,460127",
12/08/2007 10.00,"0,052322","3,949287","0,466929","3,235595","21,48962"
12/08/2007 11.00,"0,070456","4,850684","0,45678","4,153191",
12/08/2007 12.00,"0,055889","5,299439","0,631877","4,333596","20,51281"
12/08/2007 13.00,"0,050657","4,418793","0,521912","3,621064",
12/08/2007 14.00,"0,045543","3,203527","0,411101","2,574978","19,0476"
12/08/2007 15.00,"0,044889","2,894848","0,422098","2,249212",
12/08/2007 16.00,"0,045127","3,037514","0,425481","2,386788","10,74481"
12/08/2007 17.00,"0,045067","3,595214","0,436477","2,928",
12/08/2007 18.00,"0,045364","4,906456","0,422944","4,260913","7,326007"
12/08/2007 19.00,"0,042749","6,453746","0,42971","5,798893",
12/08/2007 20.00,"0,040727","9,914073","0,506686","9,143508","17,094"
12/08/2007 21.00,"0,043046","20,741203","0,604809","19,827574",
12/08/2007 22.00,"0,04263","11,598843","0,447473","10,920294","15,14041"
12/08/2007 23.00,"0,04156","11,580688","0,437323","10,917699",
13/08/2007 0.00,"0,047029","14,057907","0,472851","13,342117","21,97802"
13/08/2007 1.00,"0,038052","14,029375","0,445781","13,355097",
13/08/2007 2.00,"0,037398","13,536524","0,59635","12,630882","21,97802"
13/08/2007 3.00,"0,039062","11,345933","0,512607","10,56727",
13/08/2007 4.00,"0,036803","10,043772","0,440707","9,37453","20,02442"
13/08/2007 5.00,"0,003568","8,535392","0,428019","7,885872",
13/08/2007 6.00,"0,033415","9,322654","0,822202","8,067573","18,55921"
13/08/2007 7.00,"0,039895","12,342011","1,289131","10,37259",
13/08/2007 8.00,"1,651389","12,478193","1,208772","10,632167","31,746031"
13/08/2007 9.00,"3,699486","11,781717","1,202006","9,945595",
13/08/2007 10.00,"1,981739","9,448459","1,152097","7,687297","33,699631"
13/08/2007 11.00,"1,726664","7,851884","0,892411","6,488064",
13/08/2007 12.00,"1,803365","7,291592","0,944009","5,848211","31,746031"
13/08/2007 13.00,"1,366348","5,905126","0,620881","4,956573",
13/08/2007 14.00,"1,353861","4,318925","0,461008","3,614573","28,327221"
13/08/2007 15.00,"0,739599","3,902596","0,426327","3,251169",
13/08/2007 16.00,"0,084488","3,914269","0,412793","3,283617","20,02442"
13/08/2007 17.00,"0,918509","7,43815","0,575204","6,560743",
13/08/2007 18.00,"0,044056","7,237119","0,583662","6,346595","21,97802"
13/08/2007 19.00,"0,048695","8,753281","0,441553","8,08185",
13/08/2007 20.00,"0,039538","9,17869","0,417023","8,545191","19,53602"
13/08/2007 21.00,"0,041084","9,775299","0,439861","9,107169",
13/08/2007 22.00,"0,031036","10,877727","0,471159","10,162339","27,83882"
13/08/2007 23.00,"0,035614","6,373333","0,427172","5,722318",
14/08/2007 0.00,"0,04156","9,182581","0,63526","8,214233","24,908421"
14/08/2007 1.00,,"10,471773","0,413639","9,84436",
14/08/2007 2.00,"0,893434",,,,"16,11721"
14/08/2007 3.00,"0,047248","10,844006","0,559977","9,992318",
14/08/2007 4.00,"0,043604","11,987936","0,455933","11,296673","15,62881"
14/08/2007 5.00,"0,043484","11,456176","0,680938","10,41931",
14/08/2007 6.00,"0,049159","12,131902","1,042978","10,540011","22,46641"
14/08/2007 7.00,"0,429184","13,657144","1,333963","11,619841",
14/08/2007 8.00,"4,691481","26,370073","3,134857","21,578411","39,56044"
14/08/2007 9.00,"9,723445","21,812517","2,35072","18,220826",
14/08/2007 10.00,"7,712809","12,855613","1,440546","10,65423","37,118431"
14/08/2007 11.00,"4,444183","9,151453","0,913557","7,756083",
14/08/2007 12.00,"8,927793","14,526116","1,207927","12,6828","37,606831"
14/08/2007 13.00,"10,201903","13,738852","1,31197","11,735352",
14/08/2007 14.00,"2,238219","5,025776","0,610731","4,09219","30,76923"
14/08/2007 15.00,"0,922406","6,251418","0,527833","5,445871",
14/08/2007 16.00,"1,734664","6,150254","0,49992","5,387467","21,97802"
14/08/2007 17.00,"0,074307","5,234589","0,427172","4,582787",
14/08/2007 18.00,"0,472193","7,286404","0,461854","6,582807","25,88522"
14/08/2007 19.00,"0,082849","7,301968","0,437323","6,63602",
14/08/2007 20.00,"0,041573","10,438051","0,417023","9,805424","25,39682"
14/08/2007 21.00,"0,039781","10,435459","0,44409","9,761295",
14/08/2007 22.00,"0,045157","10,304463","0,424636","9,660062","23,93162"
14/08/2007 23.00,"0,044261","11,28757","0,430557","10,634759",
15/08/2007 0.00,"0,042409","9,884244","0,418714","9,248636","27,83882"
15/08/2007 1.00,"0,043664","8,824616","0,500765","8,062381",
15/08/2007 2.00,"0,044679","8,050321","0,425481","7,403061","28,327221"
15/08/2007 3.00,"0,036197","7,547096","0,423789","6,902083",
15/08/2007 4.00,"0,017323","8,32917","0,434785","7,66783","16,11721"
15/08/2007 5.00,"0,617524","12,993091","0,447473","12,315503",
15/08/2007 6.00,"1,020846","12,087803","0,889873","10,730801","26,37361"
15/08/2007 7.00,"4,727321","17,780225","1,585191","15,360312",
15/08/2007 8.00,"3,609106","8,18002","1,09204","6,510126","33,211231"
15/08/2007 9.00,"5,634078","10,615737","1,190162","8,796978",
15/08/2007 10.00,"8,348973","9,785673","1,187624","7,970233","35,164822"
15/08/2007 11.00,"1,185771","2,842968","0,430557","2,184318",
15/08/2007 12.00,"0,065526","2,846859","0,425481","2,195999","23,93162"
15/08/2007 13.00,"0,527865","3,496644","0,428865","2,841043",
15/08/2007 14.00,"0,476016","3,028436","0,421252","2,384191","19,53602"
15/08/2007 15.00,"0,048861","2,245063","0,422944","1,597681",
15/08/2007 16.00,"0,047248","2,564118","0,420406","1,920851","12,21001"
15/08/2007 17.00,"0,047307","2,731428","0,407717","2,107745",
15/08/2007 18.00,"0,045038","2,820919","0,421252","2,176531","7,814408"
15/08/2007 19.00,"0,049518","3,469406","0,422944","2,822871",
15/08/2007 20.00,"0,0445","5,597743","0,455088","4,90336","14,16361"
15/08/2007 21.00,"0,040259","5,483608","0,436477","4,817701",
15/08/2007 22.00,"0,047427","5,605525","0,422098","4,961766","17,094"
15/08/2007 23.00,"0,035779","6,767614","0,419561","6,128553",
16/08/2007 0.00,"0,049159","17,951426","0,680093","16,920358","26,37361"
16/08/2007 1.00,,"18,603804","0,881413","17,264287",
16/08/2007 2.00,"3,475964",,,,"32,234421"
16/08/2007 3.00,"3,3598","13,051457","0,717312","11,959886",
16/08/2007 4.00,"2,789706","15,629841","0,439861","14,965757","27,83882"
16/08/2007 5.00,"1,445785","14,594856","0,583662","13,709422",
16/08/2007 6.00,"1,547651","15,828279","0,962619","14,362252","31,25762"
16/08/2007 7.00,"1,309963","12,977527","1,394868","10,846315",
16/08/2007 8.00,"6,287116","24,287142","2,958911","19,76398","45,909641"
16/08/2007 9.00,"9,244813","17,282187","2,041124","14,162375",
16/08/2007 10.00,"6,387195","14,694721","1,432933","12,506287","51,282051"
16/08/2007 11.00,"9,184051","11,985343","1,092886","10,316779",
16/08/2007 12.00,"20,43581","15,052688","1,371183","12,959251","45,421242"
16/08/2007 13.00,"14,043244","12,880255","1,294206","10,903418",
16/08/2007 14.00,"15,220971","14,124054","1,541205","11,769103","34,67643"
16/08/2007 15.00,"5,938626","5,64184","0,548981","4,803424",
16/08/2007 16.00,"4,278384","5,082843","0,511761","4,301149","34,18803"
16/08/2007 17.00,"1,594117","5,315002","0,411946","4,686616",
16/08/2007 18.00,"0,205519","6,407054","0,534601","5,591233","30,76923"
16/08/2007 19.00,"0,003575","7,321421","0,425481","6,673658",
16/08/2007 20.00,"0,003575","15,353585","0,597196","14,447907","33,699631"
16/08/2007 21.00,"0,530776","8,321389","0,417868","7,685999",
16/08/2007 22.00,"0,986494","17,109689","0,498228","16,357082","31,25762"
16/08/2007 23.00,"0,051826","20,405284","0,570127","19,544635",
17/08/2007 0.00,0,"16,985181","0,567589","16,126059","41,025631"
17/08/2007 1.00,0,"14,890565","0,521066","14,101374",
17/08/2007 2.00,"0,005362","17,690733","0,565052","16,835993","39,072041"
17/08/2007 3.00,0,"18,059074","0,643719","17,08389",
17/08/2007 4.00,0,"15,718035","0,692782","14,665951","35,164822"
17/08/2007 5.00,"0,005362","17,981256","0,786675","16,786679",
