, Brindisi,,,,
15/01/2007 18.00,"0,13857744","12,57377662","26,37360954","0,28994082","2,36528165"
15/01/2007 19.00,"0,10906308","11,72237449",,"0,2535471","1,59350577"
15/01/2007 20.00,0,"10,35571704","20,02441978","0,24990294","1,32216305"
15/01/2007 21.00,"0,00140549","9,15389311",,"0,25021714","1,26362555"
15/01/2007 22.00,"0,00421648","9,21748814","20,02441978","0,2551531","1,44606111"
15/01/2007 23.00,"0,00421648","9,66136086",,"0,2949165","1,66766846"
16/01/2007 0.00,"0,06633688","9,09808374","23,44322014","0,30635589","1,92668819"
16/01/2007 1.00,,"9,26550802",,"0,30036171","1,8813544"
16/01/2007 2.00,"0,09498068",,"12,69841003","0,2902153","1,81599385"
16/01/2007 3.00,"0,09087505","20,0923476",,,"1,78650491"
16/01/2007 4.00,"0,11764351","11,75482304","19,04759979","0,36230659","1,86220836"
16/01/2007 5.00,"0,21920316","10,08057259",,"0,39553619","2,60273386"
16/01/2007 6.00,"0,33926408","9,51729548","24,90842056","0,38579507","2,45748999"
16/01/2007 7.00,"0,29174577","15,8145669",,"0,40527848","2,35537912"
16/01/2007 8.00,"0,1804575","22,52454544","25,88521957","0,43021995","2,71694906"
16/01/2007 9.00,"0,71322413","30,53632256",,"0,59691925","3,47265939"
16/01/2007 10.00,"0,51218561","22,88275864","30,76922989","0,43536616","3,76843045"
16/01/2007 11.00,"0,40697086","24,65956112",,"0,37640786","2,6055957"
16/01/2007 12.00,"0,42024169","21,23578096","22,95482063","0,3047639","2,39080937"
16/01/2007 13.00,"0,37508587","12,04684662",,"0,3095165","1,93108977"
16/01/2007 14.00,"0,28960906","9,40308407","11,72161007","0,3021324","1,86044793"
16/01/2007 15.00,"0,30068724","14,59716018",,"0,28516253","1,65116357"
16/01/2007 16.00,"0,37362343","17,83925254","17,09399986","0,30711976","1,76801992"
16/01/2007 17.00,"0,34072653","16,49335367",,"0,36682325","1,91238409"
16/01/2007 18.00,"0,25406796","17,15526704","21,97801971","0,40366781","2,61263741"
16/01/2007 19.00,"0,46416083","16,46480178",,"0,41274083","2,73873625"
16/01/2007 20.00,"0,47805102","20,39344936","35,16482162","0,50492757","3,24114951"
16/01/2007 21.00,"0,4534203","19,72245208",,"0,59774386","4,91982191"
16/01/2007 22.00,"0,21847194","22,48821744","38,0952301","0,5369004","5,11194033"
16/01/2007 23.00,"0,35399736","15,00210074",,"0,4528044","4,2862482"
17/01/2007 0.00,"0,35276069","12,78663384",,"0,38414586","3,00391697"
17/01/2007 1.00,"0,69601649","12,54132998",,"0,32507075","2,29376011"
17/01/2007 2.00,"0,50262581","13,89890351","18,55920982","0,3022492","1,72884813"
17/01/2007 3.00,"0,91819947","13,75224738",,"0,28897371","1,53056669"
17/01/2007 4.00,"0,4671976","9,88070167","12,21000957","0,31870749","1,51912341"
17/01/2007 5.00,"0,43463732","7,19151",,"0,31674291","1,87123118"
17/01/2007 6.00,"1,14611832","11,18765118","14,16361046","0,31367925","1,71498337"
17/01/2007 7.00,"1,05513038","14,47256661",,"0,35201651","1,95463637"
17/01/2007 8.00,"1,58609795","16,12086166","28,32722092","0,37801853","2,05234668"
17/01/2007 9.00,"2,16638289","22,42722464",,"0,48560301","2,60317422"
17/01/2007 10.00,"1,47059217","23,36169552","50,79365158","0,63065926","10,54142874"
17/01/2007 11.00,"0,83767137","14,11955214",,"0,3659601","5,72284613"
17/01/2007 12.00,"0,6410751","10,00010607","31,25761986","0,3336719","2,26207039"
17/01/2007 13.00,"0,76197911","10,84111648",,"0,37899965","2,27087252"
17/01/2007 14.00,"0,42485277","10,8670757","30,76922989","0,40084008","3,22090307"
17/01/2007 15.00,"0,9599819","10,34273647",,"0,36309266","2,78605014"
17/01/2007 16.00,"0,27358215","13,17339702","32,72283173","0,39561562","2,22664014"
17/01/2007 17.00,"0,92095452","21,6874336",,"0,45720426","2,67095524"
17/01/2007 18.00,"0,75922406","24,27278264","40,04883957","0,46325333","2,68966092"
17/01/2007 19.00,"0,63084002","19,4680796",,"0,55186598","3,63528887"
17/01/2007 20.00,"0,83604011","13,42389006","37,6068306","0,45394437","3,73784112"
17/01/2007 21.00,"0,65232211","14,8554427",,"0,51714368","4,72506234"
17/01/2007 22.00,"0,25851123","13,05788546","40,53723145","0,50975842","4,20570383"
17/01/2007 23.00,"0,53411721","11,88331326",,"0,51396205","4,18611743"
18/01/2007 0.00,"0,43041983","10,60361549","45,90964127","0,57476579","4,16521096"
18/01/2007 1.00,,"13,4563367",,"0,58281798","4,86348418"
18/01/2007 2.00,"0,15338292",,"33,69963074","0,55807157","4,3716345"
18/01/2007 3.00,"0,05031099","22,48821744",,,"3,7153939"
18/01/2007 4.00,"0,31761927","17,04754496","26,86202049","0,4629041","3,5127119"
18/01/2007 5.00,"0,12789284","14,50631532",,"0,49808309","4,26710216"
18/01/2007 6.00,"0,0051206","11,12146348","28,32722092","0,44392176","4,10799353"
18/01/2007 7.00,"0,12149285","16,49465574",,"0,4387043","3,50853101"
18/01/2007 8.00,"0,49265107","25,59663232","30,28083038","0,46945307","3,6773225"
18/01/2007 9.00,"0,08654263","27,77833904",,"0,50224","3,87516256"
18/01/2007 10.00,"0,47801441","29,74332056","36,63003159","0,42984152","4,60974675"
18/01/2007 11.00,"0,34578","28,58432352",,"0,50996632","4,35314849"
18/01/2007 12.00,"0,1318449","27,90942576","40,04883957","0,49263086","4,85028047"
18/01/2007 13.00,"0,08654263","20,55698272",,"0,34928573","3,60360017"
18/01/2007 14.00,"0,01408037","15,87297277","24,90842056","0,24500202","1,95859759"
18/01/2007 15.00,"0,07452068","15,03843448",,"0,23653051","1,93152911"
18/01/2007 16.00,"0,33559475","14,07931218","26,37360954","0,24562923","1,73302902"
18/01/2007 17.00,"0,13557424","14,97614152",,"0,28900642","1,91568425"
18/01/2007 18.00,"0,11214357","17,95086745","49,81684113","0,36038406","2,22949994"
18/01/2007 19.00,"1,34855624","17,53035173",,"0,50820147","3,33555762"
18/01/2007 20.00,"1,556369","16,58290602","62,51525116","0,67029418","4,86678536"
18/01/2007 21.00,"0,42597757","26,35198704",,"0,66358752","6,51706923"
18/01/2007 22.00,"0,42274961","18,21952448","68,37606049","0,82642541","7,91097451"
18/01/2007 23.00,"0,3604726","17,37979702",,"0,91149202","10,51304427"
19/01/2007 0.00,"0,26908803","13,10720932","62,51525116","0,4643933","6,87621871"
19/01/2007 1.00,"0,53550542","13,18119034",,"0,42415453","3,59325626"
19/01/2007 2.00,"0,05415118","9,93521088","35,16482162","0,27794662","2,97530774"
19/01/2007 3.00,"0,43454783","11,92354366",,"0,24864968","1,87233158"
19/01/2007 4.00,"0,20725646","11,80155041","26,37360954","0,20025243","1,38884368"
19/01/2007 5.00,"0,38918963","12,19999209",,"0,19338926","0,99140211"
19/01/2007 6.00,"0,2569003","15,17601818","20,02441978","0,19056504","0,95905236"
19/01/2007 7.00,"0,42491989","17,19030826",,"0,19778211","1,06534513"
19/01/2007 8.00,"0,28934667","22,00929968","13,67521","0,21390051","1,11375941"
19/01/2007 9.00,,"17,59655282",,"0,22303894","1,33954867"
19/01/2007 10.00,,"19,16565856","27,35042","0,25617861","2,34833639"
19/01/2007 11.00,"0,33885626","15,87816194",,"0,20119501","1,71806387"
19/01/2007 12.00,"1,16396362","14,16627186","36,14162064","0,18844746","1,26934719"
19/01/2007 13.00,"0,6805703","11,30187024",,"0,1802516","1,01274894"
19/01/2007 14.00,"0,92031178","14,04686363","29,7924099","0,18503573","1,03365541"
19/01/2007 15.00,"0,65891227","15,82365082",,"0,17707347","0,9874409"
19/01/2007 16.00,"0,62762935","13,28631592","34,18803024","0,21029373","1,05060066"
19/01/2007 17.00,"0,27102542","17,78603202",,"0,21974518","1,15161114"
19/01/2007 18.00,"0,67485578","29,41885416","33,69963074","0,33030339","2,06995197"
19/01/2007 19.00,"0,64176666","21,59917568",,"0,34273558","2,69934377"
19/01/2007 20.00,"0,49512442","18,00927331","44,4444313","0,33606864","2,72333175"
19/01/2007 21.00,"0,47843036","23,89640544",,"0,4830229","3,39695696"
19/01/2007 22.00,"0,71185424","22,21566184","53,23564148","0,52110437","4,85336096"
19/01/2007 23.00,"0,55137469","18,79447818",,"0,53102653","4,7409072"
20/01/2007 0.00,"0,78976254","18,98656343",,"0,54467461","4,69469269"
20/01/2007 1.00,,"14,72305773",,"0,50882869","4,49861306"
20/01/2007 2.00,"0,08356689",,"46,88644028","0,4313716","3,89760979"
20/01/2007 3.00,"0,06808103","27,6848996",,,"3,35492435"
20/01/2007 4.00,"0,05753779","19,97814384","38,58362961","0,3890351","2,92865388"
20/01/2007 5.00,"0,15212489","14,7983389",,"0,34077802","2,45242838"
20/01/2007 6.00,"0,03222365","13,75744419","33,21123123","0,31448984","1,9275679"
20/01/2007 7.00,"0,0740376","13,03192814",,"0,32553094","1,79112616"
20/01/2007 8.00,"0,31175423","20,3739852","35,65322113","0,44361691","2,76514367"
20/01/2007 9.00,"0,36381243","22,41684248",,"0,39854379","3,1476211"
20/01/2007 10.00,"0,16278712","22,6945796","31,25761986","0,33755667","2,55960086"
20/01/2007 11.00,"0,07713437","16,16759094",,"0,29849525","2,17822484"
20/01/2007 12.00,"0,02114546","16,49335367",,"0,27228533","1,60516975"
20/01/2007 13.00,"0,0232293","19,17604072",,"0,25530962","1,36683681"
20/01/2007 14.00,"0,06694911","14,58548359","21,97801971","0,26910136","1,88047368"
20/01/2007 15.00,"0,00154889","13,68605776",,"0,24784259","1,63972029"
20/01/2007 16.00,"0,00542061","14,5452532","15,14041042","0,22949098","1,56467789"
20/01/2007 17.00,"0,14158166","14,68801459",,"0,23542442","1,25262263"
20/01/2007 18.00,"0,2068639","10,49848799","19,53602028","0,26014163","1,13642733"
20/01/2007 19.00,"0,24528209","9,39010542",,"0,28352382","1,3248042"
20/01/2007 20.00,"0,06855699","10,35571704","24,90842056","0,26796256","1,72180541"
20/01/2007 21.00,"0,38394496","9,28757442",,"0,26544786","1,51604292"
20/01/2007 22.00,"0,30955039","8,99035975","31,25761986","0,30859494","1,68659483"
20/01/2007 23.00,"0,21168855","12,58934986",,"0,43866576","2,64102594"
21/01/2007 0.00,"0,20555299","14,5257833","30,76922989","0,5484601","3,88638617"
21/01/2007 1.00,"0,27369402","12,80610182",,"0,56299936","4,141224"
21/01/2007 2.00,"0,34076212","14,3791157","46,88644028","0,63192538","5,16497688"
21/01/2007 3.00,"0,05313011","9,77297768",,"0,5133687","6,38920995"
21/01/2007 4.00,"0,22848532","10,31808123","39,07204056","0,40282685","3,79769869"
21/01/2007 5.00,"0,35380616","10,56596821",,"0,38946726","2,93371549"
21/01/2007 6.00,"0,10649922","13,88722693","36,63003159","0,36034786","2,63882516"
21/01/2007 7.00,"0,4025286","12,03776271",,"0,38207966","2,54969833"
21/01/2007 8.00,"0,87421015","13,16950228","20,02441978","0,40219963","2,85185004"
21/01/2007 9.00,"0,15867641","14,37652302",,"0,3757129","2,94757924"
21/01/2007 10.00,"0,37417667","15,41092841","24,42000961","0,39367206","2,89586377"
21/01/2007 11.00,"0,47192054","18,22082655",,"0,41060806","4,07696384"
21/01/2007 12.00,"0,40681729","15,52774014","20,51280975","0,39987998","1,79838856"
21/01/2007 13.00,"0,44583144","10,38297834",,"0,34258608","1,39192519"
21/01/2007 14.00,"0,21109259","10,41671749","9,76801014","0,28454466","1,35451382"
21/01/2007 15.00,"0,51498439","9,27719034",,"0,24116163","1,16965679"
21/01/2007 16.00,"0,48949125","9,88199801","16,11721039","0,22151354","1,04531938"
21/01/2007 17.00,"0,41134396","13,17858428",,"0,22257408","0,98215961"
21/01/2007 18.00,"0,67485171","15,25778103","28,32722092","0,21275003","1,04157784"
21/01/2007 19.00,"0,46256821","12,03646064",,"0,21966693","1,13378618"
21/01/2007 20.00,"0,33730636","15,11501773","18,55920982","0,273896","1,32788571"
21/01/2007 21.00,"0,9461029","14,95408086",,"0,43548296","2,05542717"
21/01/2007 22.00,"0,91971581","14,08449944","30,76922989","0,45949354","3,3738497"
21/01/2007 23.00,"0,86092711","11,58739302",,"0,48507507","3,72529744"
22/01/2007 0.00,"0,99280049","10,89692967","29,7924099","0,5259831","4,28712892"
22/01/2007 1.00,,"16,08712059",,"0,46790197","4,15288696"
22/01/2007 2.00,"0,25230346",,"13,67521","0,4471139","3,51447233"
22/01/2007 3.00,"0,59349883","24,47008192",,,"3,42776596"
22/01/2007 4.00,"1,233621","15,46025036","14,65200996","0,3313067","2,57720614"
22/01/2007 5.00,"1,18263777","14,30125141",,"0,24205282","1,28739284"
22/01/2007 6.00,"0,57083905","11,18765118","12,21000957","0,20921683","1,14830996"
22/01/2007 7.00,"1,20703967","12,38428594",,"0,22264299","0,98524112"
22/01/2007 8.00,"0,7952523","11,69771734","16,60560989","0,22354819","0,98370037"
22/01/2007 9.00,"0,68282804","16,68284626",,"0,25016341","1,11860135"
22/01/2007 10.00,"1,12860355","22,0053992","17,58241081","0,26118699","1,35803468"
22/01/2007 11.00,"0,3246386","11,33691338",,"0,22972925","1,37035868"
22/01/2007 12.00,"0,60787819","11,70939583","18,55920982","0,22591106","1,17471839"
22/01/2007 13.00,"0,69502899","11,65229013",,"0,23153965","1,18352155"
22/01/2007 14.00,"0,64709676","10,27005944","13,67521","0,22004419","1,08295042"
22/01/2007 15.00,"0,27975636","10,61529207",,"0,23524104","1,05654299"
22/01/2007 16.00,"0,7246603","11,17856727","19,53602028","0,29520382","1,42691507"
22/01/2007 17.00,"1,14908389","11,70031192",,"0,26996685","2,86549412"
22/01/2007 18.00,"0,66975552","11,00076466","24,90842056","0,24862749","1,37365885"
22/01/2007 19.00,"0,42529821","9,67174302",,"0,23819374","1,2024469"
22/01/2007 20.00,"1,2222906","10,63735464","26,37360954","0,23083184","1,03255502"
22/01/2007 21.00,"0,71899561","10,64903122",,"0,21382342","1,04113748"
22/01/2007 22.00,"0,46800204","10,80348067","20,51280975","0,23382309","0,98347968"
22/01/2007 23.00,"0,65581143","9,23565788",,"0,22090968","0,93374533"
23/01/2007 0.00,"0,47802356","8,29340325","21,48962021","0,19594952","0,7970829"
23/01/2007 1.00,"0,56866064","8,61657331",,"0,1953188","0,73084264"
23/01/2007 2.00,"0,0980449","8,94363812","10,7448101","0,18941339","0,69761318"
23/01/2007 3.00,"1,31379925","8,693147",,"0,19433418","0,62873177"
23/01/2007 4.00,"1,15692801","8,14804154","8,30280876","0,19713037","0,67120475"
23/01/2007 5.00,"0,86497274","8,67238268",,"0,19039802","0,64567703"
23/01/2007 6.00,"0,9015766","8,89042525","13,18680954","0,19067366","0,57635627"
23/01/2007 7.00,"1,07500663","9,32651038",,"0,19390202","0,59528163"
23/01/2007 8.00,"1,17130738","11,1279509","16,11721039","0,19752398","0,60188399"
23/01/2007 9.00,"0,6292301","14,57639968",,"0,22094939","0,73832573"
23/01/2007 10.00,"0,8985256","15,67050153","20,02441978","0,22437514","0,82437206"
23/01/2007 11.00,"0,89416877","11,64450829",,"0,22815478","0,78718037"
23/01/2007 12.00,"0,78871604","10,49718592","20,51280975","0,22516237","0,78872113"
23/01/2007 13.00,"1,41707255","9,65616786",,"0,22571366","0,76033157"
23/01/2007 14.00,"1,07108406","9,15778786","11,23320961","0,22008274","0,75505029"
23/01/2007 15.00,"1,49768708","11,05656638",,"0,21126434","0,73458419"
23/01/2007 16.00,"1,41227942","9,74572212","22,46640968","0,22248531","0,81358881"
23/01/2007 17.00,"1,42143039","10,67110526",,"0,22724842","0,82635216"
23/01/2007 18.00,"1,0728272","9,7535097","19,53602028","0,22898173","0,8270122"
23/01/2007 19.00,"1,28852578","10,07667785",,"0,24327221","0,92758333"
23/01/2007 20.00,"0,93338633","10,47512335","26,37360954","0,24705302","0,89039164"
23/01/2007 21.00,"0,67236921","10,41931016",,"0,23795781","0,83449427"
23/01/2007 22.00,"0,82401103","10,00918998","20,51280975","0,21409907","0,80060477"
23/01/2007 23.00,"2,33564017","8,99944558",,"0,22516237","0,76913473"
24/01/2007 0.00,"1,7090268","10,83982397",,"0,21681584","0,73634461"
24/01/2007 1.00,,"10,86967985",,"0,18756328","0,62389085"
24/01/2007 2.00,"0,13441079",,"15,14041042","0,21311562","0,73370346"
24/01/2007 3.00,"0,33300546","30,92568224",,,"0,90469574"
24/01/2007 4.00,"0,36901235","21,34868456","19,53602028","0,15139382","0,89127236"
24/01/2007 5.00,"0,80178246","23,85747712",,"0,1624069","0,77595676"
24/01/2007 6.00,"0,6295769","16,45182121","10,7448101","0,23635298","0,90799692"
24/01/2007 7.00,"0,67384183","16,14163171",,"0,14836403","0,90491643"
24/01/2007 8.00,"0,53270562","20,22601552","5,86080599","0,14883707","0,7458078"
24/01/2007 9.00,"0,31334177","14,11306281",,"0,12421446","0,79356205"
24/01/2007 10.00,"0,08537918","15,61858499","10,25640965","0,13247339","0,80126481"
24/01/2007 11.00,"0,06903599","16,07932919",,"0,12799061","0,85672182"
24/01/2007 12.00,"0,79905893","16,70360484","14,65200996","0,14254389","0,89127236"
24/01/2007 13.00,"0,69265429","12,82167506",,"0,138846","0,93682582"
24/01/2007 14.00,"0,30253106","12,39077527","7,32600689","0,13062562","0,84769899"
24/01/2007 15.00,"0,15594678","13,84699654",,"0,12913058","0,83361456"
24/01/2007 16.00,"0,08997602","14,21947899","4,39560509","0,14490325","0,85011945"
24/01/2007 17.00,"0,139688","13,90539475",,"0,14419544","0,85892261"
24/01/2007 18.00,"0,14036939","12,08967925","11,23320961","0,14954488","0,90073453"
24/01/2007 19.00,"0,14122062","16,39082267",,"0,2208945","1,03673692"
24/01/2007 20.00,"0,03907212","14,65556604","7,81440783","0,19344066","1,19782565"
24/01/2007 21.00,"0,15577694","20,58942936",,"0,2627451","1,40887044"
24/01/2007 22.00,"0,02315404","16,99952508","12,21000957","0,30290562","2,19935098"
24/01/2007 23.00,"0,07780355","11,93392773",,"0,1355429","1,40820939"
25/01/2007 0.00,"0,03473055","13,28501385","7,32600689","0,20319579","0,98502044"
25/01/2007 1.00,"0,03183617","13,03192814",,"0,14163869","1,0717268"
25/01/2007 2.00,"0,02025966","10,71392833","3,41880298","0,12150003","0,85496139"
25/01/2007 3.00,"0,12300412","10,94105481",,"0,12751757","0,71213696"
25/01/2007 4.00,"0,16667308","12,45307779","3,41880298","0,12771496","0,74008616"
25/01/2007 5.00,"0,12010973","13,73407955",,"0,13066533","0,73832573"
25/01/2007 6.00,"0,07524986","14,52707582","2,93040299","0,12755728","0,67362521"
25/01/2007 7.00,"0,08537918","14,90605907",,"0,13369278","0,69409233"
25/01/2007 8.00,"0,15773467","19,53297288","9,27960968","0,1413245","0,72248087"
25/01/2007 9.00,"0,03473055","17,48882118",,"0,14096942","0,92516287"
25/01/2007 10.00,"0,00868315","22,039146","8,79120922","0,1513144","1,11332007"
25/01/2007 11.00,"0,01447089","18,77501019",,"0,14529686",
25/01/2007 12.00,"0,04630706","12,31809824","11,72161007","0,13927933",
25/01/2007 13.00,"0,02170685","16,1896535",,"0,13097952",
25/01/2007 14.00,"0,04630706","15,54201322","6,34920597","0,12940622",
25/01/2007 15.00,"0,02315404","17,15137038",,"0,13845238",
25/01/2007 16.00,"0,14122062","28,84389664","4,88400507","0,16834618",
25/01/2007 17.00,"0,09287041","17,49790318",,"0,16803082","1,42119343"
25/01/2007 18.00,"0,08103761","31,70312056","6,83760691","0,25200768","1,39610607"
25/01/2007 19.00,"0,10887392","30,19499232",,"0,2457145","1,70155897"
25/01/2007 20.00,"0,08537918","28,01584768","17,09399986","0,28634571","1,92778859"
25/01/2007 21.00,"0,01736528","25,17092552",,"0,31163642","2,38794854"
25/01/2007 22.00,"0,03328336","21,98075352","18,07081032","0,24339368","2,40401409"
25/01/2007 23.00,"0,00434157","24,78026568",,"0,27065246","2,10076097"
26/01/2007 0.00,"0,00434157","21,96517072","19,04759979","0,27836126","2,20111141"
26/01/2007 1.00,,"22,7737364",,"0,29185283","2,21475548"
26/01/2007 2.00,"0,21898247",,"11,72161007","0,29515594","2,37958575"
26/01/2007 3.00,"0,01700017","35,51366008",,,"2,1456544"
26/01/2007 4.00,"0,63858854","19,33439256","9,76801014","0,33084067","1,9770836"
26/01/2007 5.00,"0,41477735","22,0975576",,"0,3297007","1,71520304"
26/01/2007 6.00,"0,2193008","14,81779733","13,18680954","0,29494453","1,56313714"
26/01/2007 7.00,"0,69944887","23,42268832",,"0,36052306","1,43329776"
26/01/2007 8.00,"1,86519427","33,67976528","41,5140419","0,52615947","2,1579784"
26/01/2007 9.00,"1,93527778","32,75957704",,"0,55426973","2,76558404"
26/01/2007 10.00,"2,21783801","51,43335448","76,67887115","0,77199894","3,94756483"
26/01/2007 11.00,"1,75408397","53,39185432",,"0,79763304","4,94490927"
26/01/2007 12.00,"0,26165783","25,07876712","73,2600708","0,35847906","3,62318556"
