NetC,Regione-Provincia Lecce,,,
24/02/2013 15.00.00,"5,20649591","8,39664551","3,97234443",
24/02/2013 16.00.00,"5,51053517","7,38514206","2,99249414","52,01464081"
24/02/2013 17.00.00,"5,45318553","7,44597808","3,11626555",
24/02/2013 18.00.00,"5,28081928","10,87938134","6,19514577","49,08423996"
24/02/2013 19.00.00,"4,89277276","11,09751186","6,7694685",
24/02/2013 20.00.00,"4,96172129","11,5095861","7,02373965","25,64101982"
24/02/2013 21.00.00,"4,97211809","10,23550769","5,9033",
24/02/2013 22.00.00,"5,09095352","18,47644948","13,87865543","21,73381996"
24/02/2013 23.00.00,"4,88855323","21,11846064","14,67150065",
25/02/2013 00.00.00,"4,96006257","22,49741416","14,47496426","12,21000957"
25/02/2013 01.00.00,"4,87365316",,,
25/02/2013 02.00.00,,"17,48477156","8,62472417","27,8388195"
25/02/2013 03.00.00,"4,75385666","16,41480106","9,3496475",
25/02/2013 04.00.00,"4,9380913","16,76936426","10,10812834","16,84980965"
25/02/2013 05.00.00,"5,04927482","11,71933823","6,01636038",
25/02/2013 06.00.00,"5,12469351","12,36338778","7,04835665","9,76801014"
25/02/2013 07.00.00,"5,11039551","13,11283251","8,0027563",
25/02/2013 08.00.00,"5,187358","11,41447366","6,952032","6,34920597"
25/02/2013 09.00.00,"4,86856308","9,96679521","5,35195186",
25/02/2013 10.00.00,"4,88059419","11,75716906","6,99283026","6,10500622"
25/02/2013 11.00.00,"4,94858674","12,42029846","7,29941946",
25/02/2013 12.00.00,"5,36463229","11,20761629","6,2321315","11,72161007"
25/02/2013 13.00.00,"5,4885456","9,86376709","5,14249608",
25/02/2013 14.00.00,"5,01877296","9,16830577","4,41818077","8,05860806"
25/02/2013 15.00.00,"5,14328529","8,63791697","4,00655394",
25/02/2013 16.00.00,"5,4185699","9,15737104","4,46285656","8,05860806"
25/02/2013 17.00.00,"5,54499113","8,84225432","4,22495596",
25/02/2013 18.00.00,"5,20995472","9,69423961","5,18505146","4,39560509"
25/02/2013 19.00.00,"5,35674647","14,26123134","9,72243778",
25/02/2013 20.00.00,"5,17858231","22,00648904","16,57231736","5,86080599"
25/02/2013 21.00.00,"4,82057085","50,05694392","41,17757768",
25/02/2013 22.00.00,"4,94858979","37,95105856","29,86108064","9,27960968"
25/02/2013 23.00.00,"5,1699317","28,13511824","22,34001832",
26/02/2013 00.00.00,"4,7311318","17,11553759","11,92506752","41,75823975"
26/02/2013 01.00.00,"5,21538855","23,04585224","15,80465701",
26/02/2013 02.00.00,"5,488988","19,24261656","11,39782778","50,06105042"
26/02/2013 03.00.00,"5,38448209","13,25730897","8,30373378",
26/02/2013 04.00.00,"5,04833817","15,21532316","9,78629094","46,64223099"
26/02/2013 05.00.00,"5,0022284","18,08718922","10,8611485",
26/02/2013 06.00.00,"5,25301552","16,0464275","10,74396967","54,45664978"
26/02/2013 07.00.00,"5,22604366","17,72632217","12,46799522",
26/02/2013 08.00.00,"5,26720674","28,09877112","21,04226744","35,89743042"
26/02/2013 09.00.00,"5,40649302","29,56083928","21,54275256",
26/02/2013 10.00.00,"5,17403733","33,3289324","23,34731728","29,05982971"
26/02/2013 11.00.00,"5,90121572","22,90065496","15,30393862",
26/02/2013 12.00.00,"5,40124022","14,53186538","9,2165723","24,90842056"
26/02/2013 13.00.00,"5,31013126","12,31013667","7,3923025",
26/02/2013 14.00.00,"4,70907917","13,35828742","8,10885892","13,67521"
26/02/2013 15.00.00,"4,59759156","11,44781129","6,84343614",
26/02/2013 16.00.00,"5,06408641","13,02735655","8,36161576","11,72161007"
26/02/2013 17.00.00,"5,08225003","16,14830842","11,35510032",
26/02/2013 18.00.00,"5,89285598","24,49421136","19,72403904","16,60560989"
26/02/2013 19.00.00,"5,06517053","14,16116682","9,69571185",
26/02/2013 20.00.00,"4,96807653","11,88802443","7,56723521","11,72161007"
26/02/2013 21.00.00,"5,11644157","9,85593554","5,677923",
26/02/2013 22.00.00,"5,28355196","11,86710142","7,29167203","16,36141014"
26/02/2013 23.00.00,"4,84268551","11,14432335","6,66529701",
27/02/2013 00.00.00,"4,85160562","8,61740121","4,35216897","10,7448101"
27/02/2013 01.00.00,"4,733417",,,
27/02/2013 02.00.00,,"8,13288894","3,92984832","10,7448101"
27/02/2013 03.00.00,"4,99590572","7,44568746","3,25432151",
27/02/2013 04.00.00,"5,10297751","7,81884485","3,60310282","6,10500622"
27/02/2013 05.00.00,"5,11537779","8,46257701","4,06629629",
27/02/2013 06.00.00,"5,27864392","9,08232886","4,74944815","7,57020807"
27/02/2013 07.00.00,"5,12974902","12,07674839","7,67649645",
27/02/2013 08.00.00,"4,98904402","19,00165485","14,17418371","5,61660624"
27/02/2013 09.00.00,"4,84485884","25,30988968","19,7149188",
27/02/2013 10.00.00,"5,26004197","18,96817382","12,51742806","5,61660624"
27/02/2013 11.00.00,"4,96955118","12,48964479","7,2168115",
27/02/2013 12.00.00,"5,1041257","11,94478024","6,67601186","6,34920597"
27/02/2013 13.00.00,"5,23418882","11,88949858","6,78058105",
27/02/2013 14.00.00,"5,15488316","12,58063114","7,38460479","10,01220989"
27/02/2013 15.00.00,"5,35667528","11,95408594","7,0737461",
27/02/2013 16.00.00,"5,07991297","11,53817241","6,59058178","5,86080599"
27/02/2013 17.00.00,"5,06928125","10,56206008","6,05444551",
27/02/2013 18.00.00,"5,14476807","11,35695305","6,93712796","4,88400507"
27/02/2013 19.00.00,"5,08569258","13,96522123","9,65543366",
27/02/2013 20.00.00,"4,87734589","17,93549114","13,341697","22,71062088"
27/02/2013 21.00.00,"5,25274907","15,83855103","11,1520268",
27/02/2013 22.00.00,"5,04405863","17,68484324","13,10528967","17,09399986"
27/02/2013 23.00.00,"5,19921927","15,20271543","10,74424882",
28/02/2013 00.00.00,"5,48604378","12,6201885","8,19028335","18,55920982"
28/02/2013 01.00.00,"5,16623288","12,21731672","7,74970884",
28/02/2013 02.00.00,"4,81004591","13,44948791","8,55430712","25,64101982"
28/02/2013 03.00.00,"4,22995827","14,20732441","8,91191613",
28/02/2013 04.00.00,"4,85478985","13,52575186","8,03402706","14,65200996"
28/02/2013 05.00.00,"4,81384848","12,7862132","7,85848252",
28/02/2013 06.00.00,"4,80828345","17,14471089","12,07724551","19,78022003"
28/02/2013 07.00.00,"4,95262016","29,8387676","21,56919552",
28/02/2013 08.00.00,"5,18904825","65,34732264","31,302308","20,26861954"
28/02/2013 09.00.00,"5,33207913","36,53675216","20,7271316",
28/02/2013 10.00.00,"7,50756417","24,10284408","15,64176034","18,55920982"
28/02/2013 11.00.00,"9,81306249","25,58942408","16,87560645",
28/02/2013 12.00.00,"12,40433883","25,76674296","17,33777891","17,09399986"
28/02/2013 13.00.00,"9,32732804","20,65459032","14,14846731",
28/02/2013 14.00.00,"7,5294551","19,88675024","13,57749249","15,14041042"
28/02/2013 15.00.00,"7,19492719","17,48043514","12,03899595",
28/02/2013 16.00.00,"6,80625216","14,84898205","9,682607","12,45421028"
28/02/2013 17.00.00,"6,10175999","17,04938048","11,86591789",
28/02/2013 18.00.00,"6,00692169","17,20403834","11,66220958","17,58241081"
28/02/2013 19.00.00,"5,47640465","17,65809627","11,37293163",
28/02/2013 20.00.00,"5,26340417","54,578518","34,26770528","16,60560989"
28/02/2013 21.00.00,"5,24673656","53,56900112","44,37654488",
28/02/2013 22.00.00,"5,12918153","50,09176144","38,31357376","14,16361046"
28/02/2013 23.00.00,"4,98860467","44,67481688","33,88735112",
01/03/2013 00.00.00,"4,94677343","42,56538376","29,27732792","12,69841003"
01/03/2013 01.00.00,"4,85855173",,,
01/03/2013 02.00.00,,"22,42298","14,11909517","19,04759979"
01/03/2013 03.00.00,"4,98189959","26,28736144","16,67329964",
01/03/2013 04.00.00,"4,99762241","19,42930424","11,21913226","25,64101982"
01/03/2013 05.00.00,"5,04326029","18,37395098","10,46945618",
01/03/2013 06.00.00,"5,06206563","21,180658","13,88474706","27,59461975"
01/03/2013 07.00.00,"5,04507563","36,61755328","27,488346",
01/03/2013 08.00.00,"5,18473516","44,19450336","26,92788144","25,88521957"
01/03/2013 09.00.00,"5,46732793","41,73146496","25,60328608",
01/03/2013 10.00.00,"5,66132983","21,97754136","14,06364143","47,86323166"
01/03/2013 11.00.00,"6,39820125","18,53032773","11,98666642",
01/03/2013 12.00.00,"6,40863669","15,63916958","9,98064","30,28083038"
01/03/2013 13.00.00,"6,06787762","14,20076625","8,79291325",
01/03/2013 14.00.00,"6,52722601","13,26184423","8,10143654","16,11721039"
01/03/2013 15.00.00,"6,81071171","14,0008265","8,73601213",
01/03/2013 16.00.00,"6,94202573","15,75684171","10,33460474","10,98900986"
01/03/2013 17.00.00,"6,35237523","15,60773248","10,281541",
01/03/2013 18.00.00,"5,79496058","16,37691287","10,92804556","10,7448101"
01/03/2013 19.00.00,"5,62405983","18,23177084","12,10518557",
01/03/2013 20.00.00,"4,98022866","19,45980064","10,30300511","16,36141014"
01/03/2013 21.00.00,"5,13003988","19,69822704","9,55204799",
01/03/2013 22.00.00,"5,37806279","26,0856072","15,41863186","10,25640965"
01/03/2013 23.00.00,"4,20426783","44,90725872","31,42503928",
02/03/2013 00.00.00,"5,51267087","97,14114848","55,77424456","7,81440783"
02/03/2013 01.00.00,"5,49992786","91,19941728","46,32531264",
02/03/2013 02.00.00,"5,26423303","72,27191744","32,63552648","29,54821968"
02/03/2013 03.00.00,"5,11407806","78,60752064","32,96043264",
02/03/2013 04.00.00,"5,72513641","68,18436736","24,37367888","18,07081032"
02/03/2013 05.00.00,"5,61205211","55,7722752","20,52145776",
02/03/2013 06.00.00,"4,85877038","42,6316728","20,6165224","12,69841003"
02/03/2013 07.00.00,"4,30193339","22,96635128","12,78036822",
02/03/2013 08.00.00,"5,27078963","34,29973128","21,65710928","6,34920597"
02/03/2013 09.00.00,"5,24206955","51,48541824","32,69747528",
02/03/2013 10.00.00,"5,65497358","25,71538664","14,81534423","42,00244141"
02/03/2013 11.00.00,"6,27217156","14,13880598","8,51106533",
02/03/2013 12.00.00,"6,12562491","11,83119406","6,72566458","125,03050232"
02/03/2013 13.00.00,"5,74398447","10,3561721","5,55470607",
02/03/2013 14.00.00,"5,49878882","11,97364953","6,99212473","62,75946045"
02/03/2013 15.00.00,"5,49998177","11,89020985","6,94036306",
02/03/2013 16.00.00,"5,74317189","13,82606778","8,78399186","31,99023056"
02/03/2013 17.00.00,"5,25783203","13,98628","8,95244479",
02/03/2013 18.00.00,"5,30180813","10,75242262","6,00234925","28,81562042"
02/03/2013 19.00.00,"5,51309903","9,6928515","5,23426443",
02/03/2013 20.00.00,"5,3884789","7,92221713","3,48605018","17,58241081"
02/03/2013 21.00.00,"5,5453481","8,47875444","4,04251483",
02/03/2013 22.00.00,"5,5156395","7,90403592","3,60435135","24,90842056"
02/03/2013 23.00.00,"5,67380029","8,27315134","3,83868225",
03/03/2013 00.00.00,"5,74194437","8,81847669","4,24896303","20,02441978"
03/03/2013 01.00.00,"5,32519913",,,
03/03/2013 02.00.00,,"9,88825025","5,28173366","13,67521"
03/03/2013 03.00.00,"6,15678986","11,07870351","6,55297657",
03/03/2013 04.00.00,"6,5256822","10,07939862","5,61063972","23,68741989"
03/03/2013 05.00.00,"6,48920343","13,9119357","9,26564378",
03/03/2013 06.00.00,"6,81398645","14,14418443","9,52901222","23,44322014"
03/03/2013 07.00.00,"7,48483727","11,53011906","7,03213142",
03/03/2013 08.00.00,"7,93901219","13,45070586","8,54555016","23,68741989"
03/03/2013 09.00.00,"8,88263462","11,37623557","6,2818607",
03/03/2013 10.00.00,"8,75217386","10,31364922","5,19322909","24,42000961"
03/03/2013 11.00.00,"8,00261231","9,19092473","4,32465146",
03/03/2013 12.00.00,"7,71805063","8,87893222","4,0524515","22,46640968"
03/03/2013 13.00.00,"7,27174933","8,07314276","3,50587762",
03/03/2013 14.00.00,"7,07412182","9,3567869","4,66921681","12,69841003"
03/03/2013 15.00.00,"7,13160266","8,45289464","3,86343309",
03/03/2013 16.00.00,"7,52449519","9,76816709","4,97478882","8,30280876"
03/03/2013 17.00.00,"7,73675529","12,7307327","7,73463654",
03/03/2013 18.00.00,"6,57536774","10,54526125","6,11407697","8,79120922"
03/03/2013 19.00.00,"6,04406456","12,10018186","7,60747134",
03/03/2013 20.00.00,"5,56343138","10,42650884","5,93017125","18,55920982"
03/03/2013 21.00.00,"5,28578224","30,7484972","25,69787272",
03/03/2013 22.00.00,"5,14712446","26,1061612","21,29730912","23,68741989"
03/03/2013 23.00.00,"4,97893199","23,09952208","18,29047689",
04/03/2013 00.00.00,"5,28202036","17,05036707","12,37929562","13,18680954"
04/03/2013 01.00.00,"5,27508442","13,43545192","8,97478078",
04/03/2013 02.00.00,"5,29707399","11,57683114","7,00154515","26,37360954"
04/03/2013 03.00.00,"4,99071291","10,5019468","6,29423899",
04/03/2013 04.00.00,"5,21154633","10,516","6,20579561","19,04759979"
04/03/2013 05.00.00,"5,15175791","12,00248822","7,56276686",
04/03/2013 06.00.00,"4,77211893","14,48454146","10,05137826","21,73381996"
04/03/2013 07.00.00,"5,00036729","18,22517062","13,37296967",
04/03/2013 08.00.00,"5,18065597","22,03373504","15,74685151","22,46640968"
04/03/2013 09.00.00,"5,66823323","20,08588504","13,32433222",
04/03/2013 10.00.00,"6,32518167","15,20189136","9,38271745","20,02441978"
04/03/2013 11.00.00,"5,32968512","14,06789563","8,67400788",
04/03/2013 12.00.00,"5,57550825","12,97676121","7,80749713","16,84980965"
04/03/2013 13.00.00,"5,97536418","11,59333743","6,71807203",
04/03/2013 14.00.00,"6,81134225","13,21818371","8,12369222","9,03540897"
04/03/2013 15.00.00,"5,69503118","11,21739426","6,59427577",
04/03/2013 16.00.00,"5,45303094","11,07170559","6,38879695","10,50061035"
04/03/2013 17.00.00,"5,74769551","10,82578415","6,13172473",
04/03/2013 18.00.00,"5,17324916","10,76364606","6,22574542","18,31501007"
04/03/2013 19.00.00,"4,84088847","13,51036408","8,77204377",
04/03/2013 20.00.00,"4,82137224","32,7680472","27,46226632","16,60560989"
04/03/2013 21.00.00,"4,96757311","28,73187256","23,50846064",
04/03/2013 22.00.00,"4,65890649","32,9831472","25,98304752","23,44322014"
04/03/2013 23.00.00,"4,84461069","34,1939212","26,28567888",
05/03/2013 00.00.00,"4,92523133","22,18577728","17,24288444","32,47863007"
05/03/2013 01.00.00,"4,81310302",,,
05/03/2013 02.00.00,,"12,98777433","8,33186886","37,36262131"
05/03/2013 03.00.00,"4,37577064","14,73927149","9,34432066",
05/03/2013 04.00.00,"4,79259826","16,22304085","9,25592317","48,10744095"
05/03/2013 05.00.00,"4,66960432","17,08957646","10,43760035",
05/03/2013 06.00.00,"4,76402158","22,96348328","16,87678424","25,88521957"
05/03/2013 07.00.00,"5,01650708","28,3579236","21,30956504",
05/03/2013 08.00.00,"5,26531817","50,15812696","34,00484352","13,91940975"
05/03/2013 09.00.00,"5,26199563","43,63090312","31,04371",
05/03/2013 10.00.00,"6,15358733","27,69956464","19,3243928","42,00244141"
05/03/2013 11.00.00,"6,48157593","31,29270976","22,02281752",
05/03/2013 12.00.00,"6,35733819","21,00240224","14,23592028","34,92063141"
05/03/2013 13.00.00,"6,70169236","17,45137657","11,64107434",
05/03/2013 14.00.00,"6,27630668","13,63991355","8,67328897","19,53602028"
05/03/2013 15.00.00,"5,92031193","13,66664331","8,63492469",
05/03/2013 16.00.00,"5,38895486","12,0161074","7,20363399","10,25640965"
05/03/2013 17.00.00,"4,94954069","11,56205329","6,94323489",
05/03/2013 18.00.00,"5,06460813","13,78360226","9,30793339","23,19902039"
05/03/2013 19.00.00,"4,93362362","19,04058508","14,23622429",
05/03/2013 20.00.00,"4,92560152","32,17878792","26,63628232","18,80340958"
05/03/2013 21.00.00,"5,1625432","34,85992816","28,749788",
05/03/2013 22.00.00,"4,84178547","29,3112468","23,5404484","27,10622025"
05/03/2013 23.00.00,"4,94738871","16,26485629","11,2669533",
06/03/2013 00.00.00,"4,95702479","15,77465964","10,89708072","40,78144073"
06/03/2013 01.00.00,"4,87120931","13,28411521","8,51070778",
06/03/2013 02.00.00,"5,06780355","9,32531538","4,8357673","24,90842056"
06/03/2013 03.00.00,"5,27396979","9,31968072","4,82615186",
06/03/2013 04.00.00,"5,04194022","10,25681693","5,72031204","31,74603081"
06/03/2013 05.00.00,"5,04946399","10,57182275","6,01578105",
06/03/2013 06.00.00,"5,33469587","10,78730706","6,46091186","31,99023056"
06/03/2013 07.00.00,"5,41997844","13,88896302","9,47698287",
06/03/2013 08.00.00,"5,86734556","16,36102033","11,63470164","18,07081032"
06/03/2013 09.00.00,"5,80180804","16,70635047","12,07458018",
06/03/2013 10.00.00,"5,639624","16,84321908","11,9049724","20,26861954"
06/03/2013 11.00.00,"5,63725236","15,02309259","10,07868736",
06/03/2013 12.00.00,"5,8190584","14,54821871","9,5196243","25,39682007"
06/03/2013 13.00.00,"5,76539639","13,38628675","8,68211285",
06/03/2013 14.00.00,"5,82918975","14,2029574","9,17892119","17,58241081"
06/03/2013 15.00.00,"5,48728961","12,59108213","7,87095641",
06/03/2013 16.00.00,"4,74331546","12,8008247","8,07597061","25,64101982"
06/03/2013 17.00.00,"5,84600279","13,19840407","8,5604867",
06/03/2013 18.00.00,"5,11043009","14,27242036","9,52802371","22,46640968"
06/03/2013 19.00.00,"5,31513185","15,15094038","10,59002308",
06/03/2013 20.00.00,"5,41614435","15,83004072","10,9854285","22,22220993"
06/03/2013 21.00.00,"5,23381049","14,40994287","9,79989864",
06/03/2013 22.00.00,"5,32033685","12,32772134","7,67808341","33,21123123"
06/03/2013 23.00.00,"5,11278342","9,55538443","5,29492072",
07/03/2013 00.00.00,"5,19181449","8,64648846","4,08318307","40,29304123"
07/03/2013 01.00.00,"5,09390078",,,
07/03/2013 02.00.00,,"7,4961241","2,99614415","31,99023056"
07/03/2013 03.00.00,"4,86202377","6,84600395","2,69996579",
07/03/2013 04.00.00,"4,82854209","7,13249038","2,91248077","23,19902039"
07/03/2013 05.00.00,"4,58427903","7,54573859","3,28637428",
07/03/2013 06.00.00,"5,36383699","8,31409491","4,06291778","21,48962021"
07/03/2013 07.00.00,"5,05959432","10,85884072","6,37355258",
07/03/2013 08.00.00,"5,26996484","14,630624","10,00458206","11,72161007"
07/03/2013 09.00.00,"5,27123711","19,53228456","14,74572449",
07/03/2013 10.00.00,"5,09519746","19,357088","14,37071054","11,23320961"
07/03/2013 11.00.00,"5,38200061","16,42111449","11,51057078",
07/03/2013 12.00.00,"4,84697725","17,89811154","13,21570385","21,97801971"
07/03/2013 13.00.00,"5,34924304","18,72868434","13,83772907",
07/03/2013 14.00.00,"5,56314662","19,27823712","14,44375659","16,36141014"
07/03/2013 15.00.00,"5,62406187","18,82317156","13,82656873",
07/03/2013 16.00.00,"5,39304727","21,03593872","16,03212","10,7448101"
07/03/2013 17.00.00,"5,45581854","13,08788474","8,53699778",
07/03/2013 18.00.00,"5,57282236","13,52109422","8,91801923","15,62880993"
07/03/2013 19.00.00,"5,67783981","15,27934457","10,48968514",
07/03/2013 20.00.00,"5,44481155","22,4020436","17,18059148","32,72283173"
07/03/2013 21.00.00,"5,57906369","20,07796936","14,86175421",
07/03/2013 22.00.00,"5,48860459","16,43455394","11,12584387","33,94382095"
07/03/2013 23.00.00,"5,22804614","12,43455816","7,50829016",
08/03/2013 00.00.00,"5,34750194","10,69828434","6,05334611","39,56044006"
08/03/2013 01.00.00,"5,14748143","8,98705964","4,32573557",
08/03/2013 02.00.00,"5,19725443","9,30583975","4,40820395","54,45664978"
08/03/2013 03.00.00,"4,73923119","8,43624494","3,80583791",
08/03/2013 04.00.00,"5,41328963","7,54439254","3,25432151","69,10865021"
08/03/2013 05.00.00,"5,5604597","8,0304","3,58208038",
08/03/2013 06.00.00,"5,63929449","8,70970683","4,15603218","84,49327087"
08/03/2013 07.00.00,"5,86387148","11,28536777","6,80293424",
08/03/2013 08.00.00,"5,76757582","14,27460578","9,35519038","77,41146088"
08/03/2013 09.00.00,"5,55833011","12,63383062","7,55655669",
08/03/2013 10.00.00,"5,45371233","11,63084322","6,35960645","91,08669281"
08/03/2013 11.00.00,"5,46495832","11,44760479","6,09631258",
08/03/2013 12.00.00,"5,29347686","9,90302618","4,95318131","46,88644028"
08/03/2013 13.00.00,"5,58611048","10,05160962","4,97087114",
